Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H6_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H8_PFRC2 (),Mole_fraction_C3H6_PFRC2 (),Mole_fraction_C3H5-A_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C3H4-A_PFRC2 (),Mole_fraction_IC4H10_PFRC2 (),Mole_fraction_IC4H9_PFRC2 (),Mole_fraction_TC4H9_PFRC2 (),Mole_fraction_IC4H8_PFRC2 (),Mole_fraction_IC4H7_PFRC2 (),Mole_fraction_C4H8-1_PFRC2 (),Mole_fraction_C4H6_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C5H6_PFRC2 (),Mole_fraction_C10H8_PFRC2 (),Mole_fraction_LC5H8_PFRC2 (),Mole_fraction_NC7H14_PFRC2 (),Mole_fraction_IC8H16_PFRC2 (),Mole_fraction_DIMEPTD_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_NC10H20_PFRC2 (),Mole_fraction_IC12H26_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
8.6,0.007633001,6.283185,3.141593,6.283185,1083.421,0.2353966,4752297.0,1364.083,1.872861E8,1364.083,1.000002,0.7519475,3.48344E-6,0.1288268,1.267904E-5,5.994139E-4,0.05236661,0.04825699,1.606209E-6,1.852318E-4,1.273261E-6,5.807448E-4,2.114444E-4,9.724391E-10,2.387401E-12,3.656514E-12,1.141917E-6,8.124752E-8,9.68511E-7,8.053157E-4,0.001084663,0.01041688,6.313724E-4,7.732904E-4,1.344535E-7,2.827612E-9,5.576595E-19,1.149218E-13,0.001435531,-4.972507E-8,-2.300459E-303,7.741241,6.915962E-5,440054.3,440054.8
8.8,0.007817766,6.283185,3.141593,6.283185,1081.543,0.2353967,4983384.0,1361.749,1.868753E8,1361.749,1.000002,0.7519499,3.379022E-6,0.1288831,1.230072E-5,6.084072E-4,0.05229863,0.04824749,1.628098E-6,1.844126E-4,1.252007E-6,5.755339E-4,2.091197E-4,9.85365E-10,2.347495E-12,3.614385E-12,1.140647E-6,7.998983E-8,9.744399E-7,8.100152E-4,0.001088865,0.01044099,6.299418E-4,7.742544E-4,1.355685E-7,1.756794E-9,5.668171E-19,1.208323E-13,0.001421844,-4.363832E-8,-2.300511E-303,7.741415,6.927971E-5,440064.3,440064.7
9.0,0.00800285,6.283185,3.141593,6.283185,1079.672,0.2353967,5195260.0,1359.429,1.86467E8,1359.429,1.000002,0.751952,3.278228E-6,0.1289379,1.19356E-5,6.174901E-4,0.05223535,0.0482347,1.650319E-6,1.83651E-4,1.23239E-6,5.70528E-4,2.068857E-4,9.98868E-10,2.309687E-12,3.575186E-12,1.140313E-6,7.877971E-8,9.824627E-7,8.147918E-4,0.001093069,0.01046439,6.286338E-4,7.751972E-4,1.368841E-7,2.868769E-9,5.767619E-19,1.270908E-13,0.001408745,-4.570677E-8,-2.30057E-303,7.741615,6.939974E-5,440075.8,440076.2
9.2,0.008188255,6.283185,3.141593,6.283185,1077.809,0.2353967,5391162.0,1357.122,1.86061E8,1357.122,1.000002,0.7519538,3.180324E-6,0.1289913,1.158094E-5,6.266604E-4,0.05217655,0.0482188,1.672804E-6,1.829316E-4,1.212471E-6,5.657141E-4,2.04737E-4,1.012769E-9,2.273291E-12,3.537899E-12,1.140821E-6,7.760708E-8,9.889608E-7,8.19643E-4,0.001097269,0.01048711,6.274429E-4,7.76119E-4,1.381329E-7,1.879765E-9,5.874185E-19,1.336567E-13,0.001396211,-4.047205E-8,-2.300637E-303,7.74184,6.951974E-5,440088.7,440089.1
9.4,0.008373979,6.283185,3.141593,6.283185,1075.952,0.2353967,5570373.0,1354.828,1.856571E8,1354.828,1.000002,0.7519553,3.085808E-6,0.1290433,1.12386E-5,6.359149E-4,0.05212194,0.04820004,1.695604E-6,1.822621E-4,1.194176E-6,5.610748E-4,2.026654E-4,1.02721E-9,2.238668E-12,3.503082E-12,1.142053E-6,7.64749E-8,9.976576E-7,8.245628E-4,0.001101463,0.01050919,6.263597E-4,7.770208E-4,1.395433E-7,3.154356E-9,5.988147E-19,1.406063E-13,0.001384205,-4.357352E-8,-2.300711E-303,7.742088,6.963971E-5,440102.9,440103.3
9.6,0.008560026,6.283185,3.141593,6.283185,1074.102,0.2353967,5735634.0,1352.545,1.852554E8,1352.545,1.000003,0.7519565,2.993937E-6,0.1290939,1.090581E-5,6.452519E-4,0.05207136,0.04817858,1.718656E-6,1.81628E-4,1.17549E-6,5.566007E-4,2.006673E-4,1.04203E-9,2.205153E-12,3.469741E-12,1.143945E-6,7.537378E-8,1.004738E-6,8.295496E-4,0.001105646,0.01053063,6.253803E-4,7.779024E-4,1.408403E-7,2.126076E-9,6.108845E-19,1.479143E-13,0.001372712,-3.918605E-8,-2.300791E-303,7.742358,6.975968E-5,440118.3,440118.7
9.8,0.008746388,6.283185,3.141593,6.283185,1072.258,0.2353967,5885059.0,1350.274,1.848556E8,1350.274,1.000003,0.7519575,2.905037E-6,0.1291434,1.058391E-5,6.546665E-4,0.05202449,0.04815468,1.741987E-6,1.81035E-4,1.157986E-6,5.522753E-4,1.987347E-4,1.057319E-9,2.173007E-12,3.438276E-12,1.146399E-6,7.430348E-8,1.013783E-6,8.345964E-4,0.001109815,0.01055149,6.244947E-4,7.787652E-4,1.423503E-7,3.426165E-9,6.236181E-19,1.555955E-13,0.001361689,-4.101132E-8,-2.300877E-303,7.742647,6.987966E-5,440134.9,440135.3
10.0,0.00893308,6.283185,3.141593,6.283185,1070.419,0.2353968,6024443.0,1348.013,1.844576E8,1348.013,1.000003,0.7519582,2.818838E-6,0.1291915,1.027157E-5,6.641604E-4,0.05198126,0.0481284,1.765592E-6,1.80476E-4,1.140627E-6,5.480946E-4,1.968669E-4,1.073038E-9,2.141942E-12,3.408276E-12,1.149378E-6,7.326403E-8,1.021712E-6,8.397041E-4,0.001113966,0.01057177,6.237017E-4,7.796086E-4,1.436768E-7,2.538146E-9,6.370622E-19,1.637599E-13,0.001351136,-3.907655E-8,-2.300969E-303,7.742956,6.999966E-5,440152.5,440152.9
10.2,0.009120083,6.283185,3.141593,6.283185,1068.587,0.2353968,6149683.0,1345.762,1.840614E8,1345.762,1.000003,0.7519587,2.735122E-6,0.1292385,9.968331E-6,6.737253E-4,0.05194129,0.04810006,1.789416E-6,1.799463E-4,1.123623E-6,5.440419E-4,1.950553E-4,1.089112E-9,2.111781E-12,3.379461E-12,1.152795E-6,7.224556E-8,1.030084E-6,8.44864E-4,0.001118097,0.01059151,6.229905E-4,7.804344E-4,1.452077E-7,2.48809E-9,6.510908E-19,1.722559E-13,0.001341004,-3.568758E-8,-2.301065E-303,7.743281,7.011971E-5,440171.1,440171.5
10.4,0.009307414,6.283185,3.141593,6.283185,1066.76,0.2353968,6264402.0,1343.52,1.836669E8,1343.52,1.000003,0.7519589,2.654223E-6,0.1292844,9.675223E-6,6.833649E-4,0.05190459,0.04806968,1.813546E-6,1.79454E-4,1.107746E-6,5.401154E-4,1.933002E-4,1.105703E-9,2.082831E-12,3.35233E-12,1.156626E-6,7.12576E-8,1.039791E-6,8.500776E-4,0.001122206,0.01061071,6.223605E-4,7.812417E-4,1.466779E-7,3.083631E-9,6.658591E-19,1.813385E-13,0.001331296,-3.917876E-8,-2.301167E-303,7.743623,7.02398E-5,440190.7,440191.1
10.6,0.009495061,6.283185,3.141593,6.283185,1064.938,0.2353968,6367494.0,1341.288,1.832739E8,1341.288,1.000003,0.7519589,2.575475E-6,0.1293291,9.389864E-6,6.930714E-4,0.05187083,0.04803749,1.837874E-6,1.789837E-4,1.091592E-6,5.363027E-4,1.915953E-4,1.122605E-9,2.054479E-12,3.325934E-12,1.160811E-6,7.028534E-8,1.048394E-6,8.553383E-4,0.00112629,0.01062942,6.218038E-4,7.82032E-4,1.481666E-7,2.420909E-9,6.811904E-19,1.908063E-13,0.001321974,-3.586473E-8,-2.301273E-303,7.74398,7.035997E-5,440211.1,440211.5
10.8,0.009683025,6.283185,3.141593,6.283185,1063.121,0.2353968,6459302.0,1339.063,1.828825E8,1339.063,1.000003,0.7519587,2.499129E-6,0.1293728,9.113285E-6,7.028438E-4,0.05183988,0.04800362,1.862444E-6,1.785427E-4,1.076161E-6,5.325982E-4,1.899381E-4,1.139924E-9,2.02699E-12,3.30069E-12,1.165312E-6,6.933354E-8,1.058429E-6,8.60643E-4,0.001130347,0.01064764,6.213164E-4,7.828055E-4,1.498245E-7,3.429794E-9,6.971629E-19,2.007659E-13,0.001313023,-3.671867E-8,-2.301383E-303,7.74435,7.048022E-5,440232.2,440232.6
11.0,0.009871324,6.283185,3.141593,6.283185,1061.309,0.2353969,6543570.0,1336.847,1.824925E8,1336.847,1.000004,0.7519582,2.425136E-6,0.1294154,8.845055E-6,7.126839E-4,0.05181172,0.04796811,1.887277E-6,1.781287E-4,1.061118E-6,5.290003E-4,1.883287E-4,1.157691E-9,2.000306E-12,3.27653E-12,1.170111E-6,6.840497E-8,1.068153E-6,8.659927E-4,0.001134374,0.01066538,6.208972E-4,7.835618E-4,1.513295E-7,3.123223E-9,7.138564E-19,2.113781E-13,0.001304444,-3.745323E-8,-2.301497E-303,7.744734,7.060055E-5,440254.2,440254.6
11.2,0.01005993,6.283185,3.141593,6.283185,1059.501,0.2353969,6617704.0,1334.639,1.821037E8,1334.639,1.000004,0.7519576,2.353157E-6,0.1294571,8.584118E-6,7.225821E-4,0.05178597,0.04793122,1.91229E-6,1.777332E-4,1.046127E-6,5.254958E-4,1.867602E-4,1.175766E-9,1.974124E-12,3.252976E-12,1.175155E-6,6.748816E-8,1.077552E-6,8.713794E-4,0.001138372,0.01068268,6.205373E-4,7.843027E-4,1.529425E-7,2.583412E-9,7.311053E-19,2.224208E-13,0.001296193,-3.418375E-8,-2.301614E-303,7.745129,7.0721E-5,440276.7,440277.1
11.4,0.01024886,6.283185,3.141593,6.283185,1057.698,0.2353969,6682137.0,1332.438,1.817163E8,1332.438,1.000004,0.7519568,2.283377E-6,0.1294977,8.331205E-6,7.325393E-4,0.05176263,0.04789298,1.937535E-6,1.773638E-4,1.03185E-6,5.220836E-4,1.852323E-4,1.194263E-9,1.948679E-12,3.230401E-12,1.180424E-6,6.658845E-8,1.088522E-6,8.768018E-4,0.001142338,0.01069955,6.202353E-4,7.85028E-4,1.546895E-7,3.773441E-9,7.490127E-19,2.340629E-13,0.001288267,-3.62172E-8,-2.301735E-303,7.745535,7.084156E-5,440299.9,440300.3
11.6,0.01043813,6.283185,3.141593,6.283185,1055.9,0.2353969,6740487.0,1330.244,1.813301E8,1330.244,1.000004,0.7519559,2.215672E-6,0.1295374,8.085646E-6,7.425566E-4,0.05174165,0.04785346,1.963018E-6,1.770162E-4,1.017773E-6,5.187627E-4,1.837453E-4,1.213188E-9,1.923838E-12,3.208619E-12,1.185907E-6,6.570744E-8,1.098923E-6,8.822605E-4,0.001146269,0.01071597,6.199903E-4,7.857372E-4,1.56291E-7,3.432447E-9,7.676475E-19,2.464432E-13,0.001280667,-3.67004E-8,-2.301859E-303,7.745951,7.096223E-5,440323.7,440324.1
11.8,0.0106277,6.283185,3.141593,6.283185,1054.105,0.2353969,6790092.0,1328.056,1.809451E8,1328.056,1.000004,0.7519547,2.149804E-6,0.1295762,7.84673E-6,7.526244E-4,0.05172269,0.04781287,1.988666E-6,1.766842E-4,1.003783E-6,5.155214E-4,1.82293E-4,1.232422E-9,1.899396E-12,3.187294E-12,1.191561E-6,6.483531E-8,1.109138E-6,8.877482E-4,0.001150166,0.01073201,6.197941E-4,7.864324E-4,1.57985E-7,2.950489E-9,7.868472E-19,2.593381E-13,0.00127335,-3.410093E-8,-2.301985E-303,7.746377,7.108304E-5,440348.0,440348.4
12.0,0.0108176,6.283185,3.141593,6.283185,1052.314,0.2353969,6831867.0,1325.874,1.805611E8,1325.874,1.000004,0.7519534,2.085833E-6,0.1296142,7.614723E-6,7.627429E-4,0.05170574,0.04777125,2.014508E-6,1.763722E-4,9.901534E-7,5.123597E-4,1.808755E-4,1.252037E-9,1.875462E-12,3.166605E-12,1.197373E-6,6.397587E-8,1.120247E-6,8.932633E-4,0.001154027,0.01074765,6.196458E-4,7.871132E-4,1.59817E-7,3.507421E-9,8.067052E-19,2.728878E-13,0.001266316,-3.346248E-8,-2.302114E-303,7.746811,7.1204E-5,440372.7,440373.1
12.2,0.01100783,6.283185,3.141593,6.283185,1050.528,0.235397,6868208.0,1323.699,1.801782E8,1323.699,1.000004,0.751952,2.023911E-6,0.1296512,7.390025E-6,7.729129E-4,0.05169077,0.04772866,2.040586E-6,1.760825E-4,9.772489E-7,5.092762E-4,1.794929E-4,1.272112E-9,1.852196E-12,3.146835E-12,1.20333E-6,6.313417E-8,1.132081E-6,8.988059E-4,0.001157851,0.01076291,6.195439E-4,7.877794E-4,1.615711E-7,4.04326E-9,8.273349E-19,2.873078E-13,0.001259564,-3.680323E-8,-2.302245E-303,7.747252,7.13251E-5,440398.0,440398.4
12.4,0.01119838,6.283185,3.141593,6.283185,1048.745,0.235397,6897020.0,1321.529,1.797962E8,1321.529,1.000004,0.7519504,1.963544E-6,0.1296874,7.170942E-6,7.83128E-4,0.05167757,0.04768521,2.066817E-6,1.758053E-4,9.640155E-7,5.062653E-4,1.781419E-4,1.292505E-9,1.829144E-12,3.127232E-12,1.209413E-6,6.229879E-8,1.143078E-6,9.043711E-4,0.001161636,0.01077779,6.194845E-4,7.88432E-4,1.633232E-7,3.565106E-9,8.48554E-19,3.0238E-13,0.00125307,-3.494553E-8,-2.302379E-303,7.747701,7.144636E-5,440423.6,440424.0
12.6,0.01138924,6.283185,3.141593,6.283185,1046.965,0.235397,6919876.0,1319.364,1.794152E8,1319.364,1.000005,0.7519487,1.904892E-6,0.1297228,6.958049E-6,7.933844E-4,0.051666,0.04764101,2.093203E-6,1.755424E-4,9.510504E-7,5.033221E-4,1.768203E-4,1.313238E-9,1.806473E-12,3.108082E-12,1.215599E-6,6.147316E-8,1.154313E-6,9.09956E-4,0.001165384,0.01079233,6.194634E-4,7.890718E-4,1.652022E-7,3.28663E-9,8.704404E-19,3.181559E-13,0.001246818,-3.207894E-8,-2.302514E-303,7.748156,7.15678E-5,440449.5,440449.9
12.8,0.01158043,6.283185,3.141593,6.283185,1045.189,0.235397,6936414.0,1317.204,1.790351E8,1317.204,1.000005,0.7519469,1.848031E-6,0.1297573,6.75167E-6,8.036817E-4,0.05165604,0.04759612,2.119781E-6,1.752994E-4,9.387397E-7,5.004462E-4,1.755282E-4,1.334388E-9,1.78433E-12,3.089629E-12,1.221879E-6,6.065936E-8,1.167081E-6,9.155588E-4,0.001169091,0.01080652,6.194795E-4,7.896986E-4,1.671613E-7,4.534339E-9,8.930469E-19,3.34801E-13,0.001240805,-3.499733E-8,-2.302651E-303,7.748616,7.168942E-5,440475.9,440476.3
13.0,0.01177197,6.283185,3.141593,6.283185,1043.416,0.2353971,6949086.0,1315.049,1.786559E8,1315.049,1.000005,0.751945,1.792816E-6,0.1297911,6.551117E-6,8.140198E-4,0.05164767,0.04755055,2.146542E-6,1.75071E-4,9.265131E-7,4.976388E-4,1.742662E-4,1.355954E-9,1.762552E-12,3.071618E-12,1.228247E-6,5.985801E-8,1.179241E-6,9.211793E-4,0.001172756,0.01082036,6.195328E-4,7.903121E-4,1.690041E-7,4.336969E-9,9.164421E-19,3.524504E-13,0.001235035,-3.563189E-8,-2.302789E-303,7.749082,7.181121E-5,440502.5,440502.9
13.2,0.01196382,6.283185,3.141593,6.283185,1041.647,0.2353971,6955335.0,1312.899,1.782774E8,1312.899,1.000005,0.751943,1.739045E-6,0.1298241,6.355797E-6,8.243906E-4,0.05164064,0.04750446,2.173428E-6,1.748535E-4,9.142919E-7,4.948908E-4,1.730299E-4,1.377836E-9,1.740986E-12,3.053784E-12,1.234681E-6,5.906123E-8,1.191309E-6,9.268122E-4,0.001176382,0.01083388,6.196173E-4,7.909139E-4,1.709033E-7,4.011016E-9,9.404455E-19,3.708575E-13,0.001229474,-3.411803E-8,-2.302929E-303,7.749553,7.193319E-5,440529.3,440529.7
13.4,0.01215598,6.283185,3.141593,6.283185,1039.881,0.2353971,6956887.0,1310.753,1.778997E8,1310.753,1.000005,0.7519409,1.686784E-6,0.1298564,6.165932E-6,8.347924E-4,0.05163491,0.04745788,2.200444E-6,1.746482E-4,9.022361E-7,4.922019E-4,1.71819E-4,1.400061E-9,1.71971E-12,3.036269E-12,1.241171E-6,5.827239E-8,1.203561E-6,9.324557E-4,0.001179968,0.0108471,6.197318E-4,7.915041E-4,1.729118E-7,3.785859E-9,9.651699E-19,3.901433E-13,0.001224119,-3.157058E-8,-2.30307E-303,7.750027,7.205538E-5,440556.4,440556.8
13.6,0.01234848,6.283185,3.141593,6.283185,1038.117,0.2353971,6953461.0,1308.611,1.775227E8,1308.611,1.000005,0.7519387,1.636078E-6,0.129888,5.981719E-6,8.452236E-4,0.05163045,0.04741087,2.227613E-6,1.744588E-4,8.906594E-7,4.895714E-4,1.706334E-4,1.422683E-9,1.698836E-12,3.019259E-12,1.247707E-6,5.749265E-8,1.217032E-6,9.381078E-4,0.001183511,0.01086,6.198751E-4,7.920828E-4,1.749979E-7,4.767063E-9,9.90646E-19,4.10449E-13,0.001218966,-3.326785E-8,-2.303212E-303,7.750505,7.217778E-5,440583.7,440584.1
13.8,0.01254131,6.283185,3.141593,6.283185,1036.357,0.2353972,6946888.0,1306.474,1.771465E8,1306.474,1.000005,0.7519364,1.5869E-6,0.1299188,5.802939E-6,8.556834E-4,0.05162721,0.04736346,2.254941E-6,1.742833E-4,8.794152E-7,4.869993E-4,1.694732E-4,1.44573E-9,1.678339E-12,3.002731E-12,1.254284E-6,5.672429E-8,1.230574E-6,9.437677E-4,0.00118701,0.0108726,6.200461E-4,7.926498E-4,1.770041E-7,5.087714E-9,1.01697E-18,4.319546E-13,0.001214014,-3.555367E-8,-2.303355E-303,7.750986,7.230037E-5,440611.2,440611.5
14.0,0.01273448,6.283185,3.141593,6.283185,1034.6,0.2353973,6935300.0,1304.34,1.767709E8,1304.34,1.000006,0.751934,1.538964E-6,0.129949,5.628669E-6,8.661671E-4,0.05162512,0.04731571,2.282374E-6,1.741168E-4,8.679276E-7,4.844843E-4,1.683375E-4,1.46912E-9,1.657949E-12,2.986209E-12,1.260892E-6,5.595982E-8,1.243624E-6,9.49432E-4,0.001190464,0.0108849,6.202435E-4,7.932054E-4,1.790227E-7,4.754292E-9,1.043979E-18,4.544784E-13,0.001209257,-3.413827E-8,-2.303499E-303,7.75147,7.242318E-5,440638.7,440639.1
14.2,0.01292796,6.283185,3.141593,6.283185,1032.845,0.2353973,6919856.0,1302.209,1.763959E8,1302.209,1.000006,0.7519316,1.492382E-6,0.1299785,5.459267E-6,8.766693E-4,0.05162398,0.04726773,2.309899E-6,1.739598E-4,8.566897E-7,4.820179E-4,1.672225E-4,1.492826E-9,1.637801E-12,2.969936E-12,1.267517E-6,5.52008E-8,1.256877E-6,9.55098E-4,0.001193879,0.01089693,6.204623E-4,7.937513E-4,1.81128E-7,4.490292E-9,1.071708E-18,4.779923E-13,0.001204663,-3.208542E-8,-2.303643E-303,7.751955,7.254622E-5,440666.4,440666.8
14.4,0.01312176,6.283185,3.141593,6.283185,1031.093,0.2353973,6900708.0,1300.082,1.760215E8,1300.082,1.000006,0.7519291,1.447103E-6,0.1300073,5.294583E-6,8.871882E-4,0.0516238,0.04721952,2.337518E-6,1.73813E-4,8.455793E-7,4.796028E-4,1.661294E-4,1.516882E-9,1.61788E-12,2.953884E-12,1.274153E-6,5.444817E-8,1.270423E-6,9.607636E-4,0.00119725,0.01090869,6.207027E-4,7.94287E-4,1.833306E-7,4.434718E-9,1.100225E-18,5.026532E-13,0.001200239,-2.962728E-8,-2.303788E-303,7.752443,7.26695E-5,440694.2,440694.6
14.6,0.0133159,6.283185,3.141593,6.283185,1029.343,0.2353973,6878053.0,1297.958,1.756477E8,1297.958,1.000006,0.7519266,1.403162E-6,0.1300355,5.134745E-6,8.97722E-4,0.05162453,0.04717114,2.365242E-6,1.736782E-4,8.348213E-7,4.77238E-4,1.650576E-4,1.541315E-9,1.598269E-12,2.938203E-12,1.280794E-6,5.370317E-8,1.284738E-6,9.664274E-4,0.001200577,0.01092019,6.209633E-4,7.948127E-4,1.856071E-7,4.955291E-9,1.129561E-18,5.285634E-13,0.00119598,-2.928681E-8,-2.303933E-303,7.752931,7.2793E-5,440722.1,440722.5
14.8,0.01351036,6.283185,3.141593,6.283185,1027.596,0.2353973,6852260.0,1295.838,1.752744E8,1295.838,1.000006,0.751924,1.360532E-6,0.1300631,4.979653E-6,9.082687E-4,0.05162614,0.04712263,2.393081E-6,1.735566E-4,8.244524E-7,4.749218E-4,1.640068E-4,1.566153E-9,1.578981E-12,2.92292E-12,1.287433E-6,5.296653E-8,1.300003E-6,9.720878E-4,0.001203861,0.01093142,6.212428E-4,7.953287E-4,1.87912E-7,6.084925E-9,1.15976E-18,5.558607E-13,0.00119188,-3.260535E-8,-2.304079E-303,7.753421,7.291675E-5,440750.1,440750.5
15.0,0.01370516,6.283185,3.141593,6.283185,1025.852,0.2353973,6823596.0,1293.72,1.749017E8,1293.72,1.000006,0.7519214,1.319163E-6,0.1300901,4.829114E-6,9.188258E-4,0.05162854,0.04707402,2.421035E-6,1.734479E-4,8.144016E-7,4.72653E-4,1.629763E-4,1.591409E-9,1.559989E-12,2.907996E-12,1.294064E-6,5.223794E-8,1.316032E-6,9.777432E-4,0.001207101,0.0109424,6.215397E-4,7.958352E-4,1.901944E-7,7.497818E-9,1.190848E-18,5.846708E-13,0.001187931,-3.949963E-8,-2.304224E-303,7.753911,7.304074E-5,440778.1,440778.5
15.2,0.01390028,6.283185,3.141593,6.283185,1024.11,0.2353973,6792549.0,1291.605,1.745294E8,1291.605,1.000006,0.7519187,1.278939E-6,0.1301164,4.682642E-6,9.293907E-4,0.0516317,0.04702535,2.449084E-6,1.733491E-4,8.043656E-7,4.704305E-4,1.619657E-4,1.61706E-9,1.541165E-12,2.8932E-12,1.300684E-6,5.151566E-8,1.331901E-6,9.833919E-4,0.001210297,0.01095313,6.218531E-4,7.963324E-4,1.924331E-7,8.207463E-9,1.222817E-18,6.1503E-13,0.001184128,-4.60958E-8,-2.30437E-303,7.754401,7.316498E-5,440806.2,440806.6
15.4,0.01409574,6.283185,3.141593,6.283185,1022.371,0.2353973,6757017.0,1289.492,1.741577E8,1289.492,1.000006,0.751916,1.239701E-6,0.1301422,4.539957E-6,9.399588E-4,0.05163557,0.04697666,2.477188E-6,1.732587E-4,7.940231E-7,4.682538E-4,1.609743E-4,1.643043E-9,1.522388E-12,2.878288E-12,1.307284E-6,5.079385E-8,1.347801E-6,9.890305E-4,0.001213449,0.01096362,6.221821E-4,7.968207E-4,1.946757E-7,9.031052E-9,1.255523E-18,6.467796E-13,0.001180468,-5.195439E-8,-2.304516E-303,7.754891,7.328947E-5,440834.3,440834.6
15.6,0.01429153,6.283185,3.141593,6.283185,1020.633,0.2353973,6722142.0,1287.383,1.737863E8,1287.383,1.000007,0.7519132,1.202267E-6,0.1301674,4.403486E-6,9.505349E-4,0.05164014,0.04692798,2.505569E-6,1.73204E-4,7.863411E-7,4.661208E-4,1.600022E-4,1.669705E-9,1.504739E-12,2.865302E-12,1.31386E-6,5.009599E-8,1.370228E-6,9.946608E-4,0.001216557,0.01097388,6.225244E-4,7.972999E-4,1.965906E-7,1.581656E-8,1.289522E-18,6.809389E-13,0.001176942,-9.11736E-8,-2.304661E-303,7.755381,7.341422E-5,440862.6,440863.0
15.8,0.01448768,6.283185,3.141593,6.283185,1018.898,0.2353974,6682750.0,1285.276,1.734155E8,1285.276,1.000007,0.7519105,1.165069E-6,0.1301921,4.268002E-6,9.611058E-4,0.0516453,0.04687935,2.533853E-6,1.73132E-4,7.75431E-7,4.640339E-4,1.590496E-4,1.696539E-9,1.486131E-12,2.850348E-12,1.320408E-6,4.938587E-8,1.384077E-6,0.001000276,0.001219619,0.01098389,6.228811E-4,7.977702E-4,1.983735E-7,1.303487E-8,1.324162E-18,7.166053E-13,0.001173556,-9.321733E-8,-2.304806E-303,7.75587,7.353922E-5,440890.6,440890.9
16.0,0.01468414,6.283185,3.141593,6.283185,1017.166,0.2353974,6640818.0,1283.171,1.73045E8,1283.171,1.000007,0.7519077,1.128885E-6,0.1302162,4.136114E-6,9.716682E-4,0.05165098,0.04683081,2.562098E-6,1.730608E-4,7.64715E-7,4.619871E-4,1.581128E-4,1.723563E-9,1.467595E-12,2.835353E-12,1.326922E-6,4.867324E-8,1.397377E-6,0.001005874,0.001222639,0.01099369,6.232494E-4,7.982331E-4,2.002503E-7,1.015586E-8,1.359355E-18,7.532824E-13,0.001170287,-8.961231E-8,-2.304952E-303,7.756359,7.366449E-5,440918.4,440918.8
16.2,0.01488094,6.283185,3.141593,6.283185,1015.435,0.2353974,6596596.0,1281.069,1.72675E8,1281.069,1.000007,0.751905,1.093829E-6,0.1302397,4.008349E-6,9.822188E-4,0.05165719,0.04678239,2.590321E-6,1.729954E-4,7.544986E-7,4.599835E-4,1.571933E-4,1.750845E-9,1.449351E-12,2.820724E-12,1.333389E-6,4.796589E-8,1.411577E-6,0.001011453,0.001225613,0.01100327,6.23629E-4,7.986881E-4,2.022541E-7,8.566257E-9,1.395388E-18,7.91261E-13,0.001167144,-8.59348E-8,-2.305096E-303,7.756846,7.379004E-5,440946.2,440946.6
16.4,0.01507809,6.283185,3.141593,6.283185,1013.707,0.2353975,6550409.0,1278.968,1.723053E8,1278.968,1.000007,0.7519022,1.059825E-6,0.1302627,3.884407E-6,9.92756E-4,0.05166391,0.04673412,2.618536E-6,1.729364E-4,7.446559E-7,4.580222E-4,1.56291E-4,1.778438E-9,1.431343E-12,2.806353E-12,1.339807E-6,4.726696E-8,1.426581E-6,0.001017011,0.001228542,0.01101263,6.240188E-4,7.991351E-4,2.043872E-7,7.653611E-9,1.432399E-18,8.308189E-13,0.001164121,-8.216581E-8,-2.305241E-303,7.757332,7.391585E-5,440973.9,440974.3
16.6,0.01527556,6.283185,3.141593,6.283185,1011.98,0.2353975,6502518.0,1276.87,1.71936E8,1276.87,1.000007,0.7518994,1.02684E-6,0.1302853,3.764147E-6,0.001003279,0.05167104,0.046686,2.646752E-6,1.728846E-4,7.351343E-7,4.560977E-4,1.55404E-4,1.806334E-9,1.413562E-12,2.792232E-12,1.346177E-6,4.657419E-8,1.442459E-6,0.00102255,0.001231429,0.01102179,6.244168E-4,7.995752E-4,2.066328E-7,7.392277E-9,1.470361E-18,8.720295E-13,0.001161202,-7.977359E-8,-2.305385E-303,7.757816,7.404194E-5,441001.5,441001.9
