Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mass_fraction_H2_PFRC2 (),Mass_fraction_H_PFRC2 (),Mass_fraction_CH4_PFRC2 (),Mass_fraction_CH3_PFRC2 (),Mass_fraction_C2H6_PFRC2 (),Mass_fraction_C2H4_PFRC2 (),Mass_fraction_C2H2_PFRC2 (),Mass_fraction_C3H8_PFRC2 (),Mass_fraction_C3H6_PFRC2 (),Mass_fraction_C3H4-P_PFRC2 (),Mass_fraction_C3H4-A_PFRC2 (),Mass_fraction_IC4H10_PFRC2 (),Mass_fraction_IC4H9_PFRC2 (),Mass_fraction_TC4H9_PFRC2 (),Mass_fraction_IC4H8_PFRC2 (),Mass_fraction_IC4H7_PFRC2 (),Mass_fraction_C4H8-1_PFRC2 (),Mass_fraction_C4H6_PFRC2 (),Mass_fraction_C4H4_PFRC2 (),Mass_fraction_C6H6_PFRC2 (),Mass_fraction_C5H6_PFRC2 (),Mass_fraction_NC5H10_PFRC2 (),Mass_fraction_B1M2_PFRC2 (),Mass_fraction_LC5H8_PFRC2 (),Mass_fraction_NC7H14_PFRC2 (),Mass_fraction_IC8H16_PFRC2 (),Mass_fraction_DIMEPTD_PFRC2 (),Mass_fraction_C7H8_PFRC2 (),Mass_fraction_NC10H20_PFRC2 (),Mass_fraction_IC12H26_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),UHC_Sens_GasRxn#32_PFRC2 (),UHC_Sens_GasRxn#409_PFRC2 (),UHC_Sens_GasRxn#620_PFRC2 (),UHC_Sens_GasRxn#630_PFRC2 (),UHC_Sens_GasRxn#2803_PFRC2 (),UHC_Sens_GasRxn#8284_PFRC2 (),UHC_Sens_GasRxn#8662_PFRC2 (),UHC_Sens_GasRxn#11449_PFRC2 (),UHC_Sens_GasRxn#11455_PFRC2 (),UHC_Sens_GasRxn#11692_PFRC2 (),Volatile_organic_compounds_PFRC2 (ppm),VOC_Sens_GasRxn#32_PFRC2 (),VOC_Sens_GasRxn#409_PFRC2 (),VOC_Sens_GasRxn#620_PFRC2 (),VOC_Sens_GasRxn#630_PFRC2 (),VOC_Sens_GasRxn#2803_PFRC2 (),VOC_Sens_GasRxn#8284_PFRC2 (),VOC_Sens_GasRxn#8662_PFRC2 (),VOC_Sens_GasRxn#11449_PFRC2 (),VOC_Sens_GasRxn#11455_PFRC2 (),VOC_Sens_GasRxn#11692_PFRC2 ()
0.003973058,4.242587E-6,6.283185,3.141593,6.283185,939.8354,0.2353964,-2.293198E10,1351.536,1.850778E8,1351.536,1.0,0.2039917,2.021712E-5,0.02043885,0.006075095,0.01483404,0.02001435,4.246423E-4,0.002187811,0.08756094,5.6442E-4,0.004387977,0.002176866,5.145677E-4,9.555551E-4,0.0917455,0.02333269,0.00904806,0.009686112,1.133496E-4,0.001831193,1.324264E-4,0.003799913,0.001102854,0.005803019,0.007955008,0.1791285,0.01474928,0.07543202,0.08639234,0.116622,8.841864,7.972566E-5,502552.0,-0.005173253,4.773404E-4,5.41139E-4,-9.84484E-5,3.693252E-4,-0.00209275,-3.380505E-4,-0.001513797,-0.009805679,-0.00191068,502553.3,-0.005173337,4.773556E-4,5.411456E-4,-9.845355E-5,3.693395E-4,-0.002092743,-3.380495E-4,-0.00151381,-0.009805748,-0.001910686
0.004167603,4.449555E-6,6.283185,3.141593,6.283185,940.1162,0.2353964,-2.198431E10,1350.618,1.849162E8,1350.618,1.0,0.2039675,1.949237E-5,0.02113605,0.005899014,0.01524039,0.02064421,4.462489E-4,0.002247319,0.08922934,5.963225E-4,0.004522412,0.002208188,4.93122E-4,9.188871E-4,0.09358606,0.02379026,0.009275209,0.009917329,1.225366E-4,0.001895515,1.401769E-4,0.003865725,0.001158408,0.00593229,0.008071733,0.1771783,0.01503731,0.07535389,0.0848449,0.1131647,8.833218,7.970184E-5,502061.4,-0.005236847,4.820116E-4,5.490205E-4,4.542377E-5,3.819258E-4,-0.002124606,-3.563268E-4,-0.001325491,-0.00973682,-0.001924108,502062.9,-0.005236945,4.820298E-4,5.490291E-4,4.541694E-5,3.819427E-4,-0.002124602,-3.563258E-4,-0.001325508,-0.009736903,-0.001924115
0.004176307,4.458813E-6,6.283185,3.141593,6.283185,940.1283,0.2353964,-2.193322E10,1350.578,1.849092E8,1350.578,1.0,0.2039665,1.946081E-5,0.02116667,0.005891381,0.01525801,0.02067191,4.472088E-4,0.002249907,0.08930207,5.977414E-4,0.004528339,0.00220954,4.921997E-4,9.173077E-4,0.09366637,0.02381018,0.009285121,0.009927434,1.2295E-4,0.001898348,1.405222E-4,0.003868567,0.001160866,0.005937915,0.008076739,0.1770925,0.01504977,0.07535049,0.08477748,0.1130143,8.832841,7.970081E-5,502040.0,-0.005239547,4.821978E-4,5.493511E-4,4.557644E-5,3.824757E-4,-0.002125735,-3.57129E-4,-0.001328381,-0.009733677,-0.001924665,502041.5,-0.005239646,4.822161E-4,5.493597E-4,4.556953E-5,3.824928E-4,-0.002125731,-3.57128E-4,-0.001328398,-0.009733761,-0.001924673
0.004238814,4.525298E-6,6.283185,3.141593,6.283185,940.2148,0.2353964,-2.163333E10,1350.292,1.848588E8,1350.292,1.0,0.2039587,1.923669E-5,0.02138517,0.005837134,0.01538316,0.02086962,4.540843E-4,0.002268315,0.0898196,6.07909E-4,0.004570681,0.002219131,4.856629E-4,9.061036E-4,0.09423806,0.02395179,0.009355698,0.009999408,1.259253E-4,0.001918581,1.429984E-4,0.003888724,0.001178457,0.005977914,0.008112156,0.17648,0.01513818,0.07532625,0.08429787,0.1119446,8.830156,7.969348E-5,501887.4,-0.00525854,4.834733E-4,5.516565E-4,4.666449E-5,3.863926E-4,-0.002133811,-3.628493E-4,-0.00134906,-0.009710886,-0.001928543,501889.0,-0.005258644,4.834924E-4,5.51665E-4,4.665716E-5,3.86411E-4,-0.002133805,-3.628482E-4,-0.001349077,-0.009710971,-0.00192855
0.004485249,4.787357E-6,6.283185,3.141593,6.283185,940.5419,0.2353964,-2.054064E10,1349.199,1.846664E8,1349.199,1.0,0.2039287,1.841346E-5,0.0222236,0.005632876,0.01585439,0.02162989,4.809016E-4,0.002337948,0.09178359,6.476336E-4,0.00473411,0.002255015,4.613673E-4,8.643342E-4,0.09641108,0.02448776,0.009624232,0.01027368,1.377466E-4,0.001996544,1.526978E-4,0.003964166,0.001246677,0.006129403,0.00824341,0.174124,0.01547006,0.07523408,0.0824784,0.107896,8.819941,7.966577E-5,501307.0,-0.005327207,4.875831E-4,5.996854E-4,-1.80314E-4,4.01271E-4,-0.002165493,-3.846071E-4,-0.001429426,-0.009618296,-0.001942061,501308.7,-0.005327328,4.876054E-4,5.996952E-4,-1.80322E-4,4.012933E-4,-0.002165484,-3.84606E-4,-0.001429445,-0.009618387,-0.001942067
0.004534553,4.839776E-6,6.283185,3.141593,6.283185,940.6048,0.2353964,-2.035129E10,1348.987,1.84629E8,1348.987,1.0,0.2039227,1.825637E-5,0.02238711,0.005593771,0.01594464,0.0217789,4.86212E-4,0.002351346,0.092163,6.555121E-4,0.004766169,0.002261847,4.567651E-4,8.564019E-4,0.0968311,0.02459089,0.009676556,0.01032682,1.401279E-4,0.002011808,1.546264E-4,0.003978532,0.001260112,0.006158577,0.008268159,0.1736634,0.01553342,0.07521627,0.08212741,0.1071167,8.817963,7.966044E-5,501195.7,-0.005339371,4.99545E-4,6.023074E-4,-1.825063E-4,4.041415E-4,-0.002171844,-3.888865E-4,-0.001445307,-0.009599396,-0.001944485,501197.7,-0.005339499,4.995698E-4,6.023201E-4,-1.825155E-4,4.041646E-4,-0.002171844,-3.888854E-4,-0.001445331,-0.00959951,-0.001944497
0.004571992,4.879578E-6,6.283185,3.141593,6.283185,940.6518,0.2353964,-2.019688E10,1348.827,1.846009E8,1348.827,1.0,0.2039182,1.813506E-5,0.02251036,0.005564431,0.01601232,0.02189089,4.902317E-4,0.002361404,0.09244781,6.61478E-4,0.004790372,0.002266961,4.533177E-4,8.504573E-4,0.09714684,0.02466831,0.009715585,0.01036679,1.419396E-4,0.002023323,1.56088E-4,0.003989282,0.001270268,0.006180471,0.008286619,0.1733161,0.01558084,0.07520289,0.08186379,0.1065317,8.816479,7.965646E-5,501111.2,-0.005349212,4.991555E-4,6.042793E-4,-1.841698E-4,4.06302E-4,-0.002176642,-3.921069E-4,-0.001457309,-0.009584926,-0.00194625,501113.3,-0.005349344,4.991806E-4,6.042913E-4,-1.841791E-4,4.063262E-4,-0.002176637,-3.921058E-4,-0.001457332,-0.009585037,-0.001946261
0.004639333,4.951164E-6,6.283185,3.141593,6.283185,940.7352,0.2353964,-1.990912E10,1348.543,1.845509E8,1348.543,1.0,0.2039101,1.792975E-5,0.02273008,0.005512458,0.0161322,0.02209073,4.974345E-4,0.002379249,0.09295375,6.721745E-4,0.00483361,0.002276001,4.472431E-4,8.39966E-4,0.09770795,0.02480567,0.00978502,0.0104379,1.452051E-4,0.002043878,1.587105E-4,0.004008286,0.001288431,0.006219345,0.008319146,0.1726965,0.01566479,0.07517909,0.08139552,0.1054934,8.81384,7.96494E-5,500961.2,-0.005365565,4.983666E-4,6.077173E-4,-1.87156E-4,4.101366E-4,-0.002185247,-3.978414E-4,-0.001478785,-0.009558659,-0.001949275,500963.3,-0.005365702,4.983926E-4,6.077292E-4,-1.871659E-4,4.101623E-4,-0.00218524,-3.978404E-4,-0.001478809,-0.00955877,-0.001949284
0.004946715,5.277846E-6,6.283185,3.141593,6.283185,941.098,0.2353964,-1.875006E10,1347.292,1.843308E8,1347.292,1.0,0.2038737,1.704394E-5,0.02370273,0.005287553,0.0166515,0.02297767,5.298901E-4,0.002456963,0.09516584,7.204638E-4,0.00502647,0.002314879,4.21286E-4,7.950014E-4,0.1001659,0.02540365,0.01008953,0.01075033,1.602145E-4,0.002135292,1.705864E-4,0.004090004,0.001369706,0.006388916,0.008457356,0.1699455,0.01602701,0.07507473,0.07934859,0.1009691,8.802272,7.961869E-5,500303.7,-0.005432916,4.935134E-4,6.225255E-4,-2.035799E-4,4.268832E-4,-0.002210518,-4.22839E-4,-0.001575209,-0.009436093,-0.001961127,500305.9,-0.005433076,4.935434E-4,6.225384E-4,-2.035915E-4,4.26915E-4,-0.002210502,-4.22838E-4,-0.001575232,-0.009436201,-0.001961132
0.005165405,5.510194E-6,6.283185,3.141593,6.283185,941.3394,0.2353964,-1.801919E10,1346.445,1.841818E8,1346.445,1.0,0.2038483,1.646403E-5,0.02436638,0.005138754,0.01699532,0.02358526,5.525646E-4,0.002508798,0.09664984,7.542838E-4,0.005159489,0.002340363,4.043924E-4,7.656081E-4,0.1018189,0.02580201,0.010295,0.01096137,1.709832E-4,0.002198038,1.789398E-4,0.00414353,0.001425948,0.006502254,0.008546328,0.1680615,0.01626536,0.07500442,0.07797616,0.09794927,8.794484,7.959827E-5,499862.0,-0.005474349,4.894587E-4,6.323223E-4,-2.135348E-4,4.380815E-4,-0.002236342,-4.400061E-4,-0.001642167,-0.009346757,-0.00196784,499864.5,-0.005474528,4.89493E-4,6.323391E-4,-2.135484E-4,4.381171E-4,-0.002236332,-4.40005E-4,-0.001642195,-0.009346884,-0.001967848
0.005189867,5.53618E-6,6.283185,3.141593,6.283185,941.3655,0.2353964,-1.793037E10,1346.353,1.841655E8,1346.353,1.0,0.2038455,1.639988E-5,0.02443922,0.00512265,0.01703255,0.02365201,5.550796E-4,0.002514429,0.09681146,7.580393E-4,0.005174164,0.00234311,4.025755E-4,7.624426E-4,0.1019991,0.02584524,0.01031739,0.01098443,1.721919E-4,0.002204943,1.798693E-4,0.004149296,0.001432159,0.006514575,0.008555832,0.1678544,0.01629108,0.07499675,0.07782672,0.09762113,8.793636,7.959607E-5,499813.8,-0.005478683,4.888493E-4,6.33384E-4,-2.146466E-4,4.392989E-4,-0.002239212,-4.418921E-4,-0.00164958,-0.009336695,-0.001968519,499816.3,-0.005478864,4.88884E-4,6.334007E-4,-2.146604E-4,4.393351E-4,-0.002239201,-4.41891E-4,-0.001649608,-0.009336821,-0.001968526
0.005205916,5.553228E-6,6.283185,3.141593,6.283185,941.3825,0.2353964,-1.787052E10,1346.292,1.841548E8,1346.292,1.0,0.2038436,1.635823E-5,0.02448686,0.005112139,0.01705684,0.02369567,5.567272E-4,0.002518105,0.09691701,7.604999E-4,0.005183769,0.002344901,4.01391E-4,7.603775E-4,0.1021169,0.02587347,0.01033202,0.01099949,1.729853E-4,0.002209461,1.804785E-4,0.004153054,0.001436225,0.006522619,0.00856202,0.1677189,0.01630785,0.07499174,0.07772912,0.09740689,8.793081,7.959463E-5,499782.3,-0.005481493,4.884432E-4,6.340744E-4,-2.153754E-4,4.400941E-4,-0.002241087,-4.431241E-4,-0.001654432,-0.009330073,-0.001968952,499784.7,-0.005481676,4.884781E-4,6.340911E-4,-2.153894E-4,4.401308E-4,-0.002241075,-4.43123E-4,-0.00165446,-0.0093302,-0.001968959
0.005425399,5.78635E-6,6.283185,3.141593,6.283185,941.6095,0.2353964,-1.717438E10,1345.482,1.840122E8,1345.482,1.0,0.2038186,1.582412E-5,0.02512685,0.004972829,0.01737895,0.02428308,5.790762E-4,0.00256701,0.09832467,7.939165E-4,0.005313454,0.002368543,3.858174E-4,7.331661E-4,0.1036891,0.02624856,0.01052747,0.0112011,1.838667E-4,0.002270305,1.887671E-4,0.004202655,0.001491149,0.006629786,0.008643057,0.1658957,0.01652972,0.07492471,0.07642729,0.09455572,8.78567,7.957545E-5,499361.2,-0.005530236,4.824731E-4,6.432274E-4,-2.253093E-4,4.506689E-4,-0.002266461,-4.595918E-4,-0.001720074,-0.009238752,-0.001974222,499363.7,-0.005530436,4.82511E-4,6.432453E-4,-2.253248E-4,4.507103E-4,-0.002266446,-4.59587E-4,-0.001720102,-0.009238878,-0.001974226
0.005473444,5.837372E-6,6.283185,3.141593,6.283185,941.6576,0.2353964,-1.702254E10,1345.309,1.839817E8,1345.309,1.0,0.2038131,1.571144E-5,0.02526419,0.004943379,0.01744709,0.02440949,5.839244E-4,0.002577391,0.0986244,8.011744E-4,0.005341444,0.002373519,3.825505E-4,7.274462E-4,0.1040242,0.02632807,0.01056929,0.01124417,1.862557E-4,0.002283399,1.905712E-4,0.004213087,0.001503005,0.006652564,0.008659952,0.1655038,0.0165765,0.0749104,0.07615015,0.0939503,8.78409,7.957137E-5,499271.6,-0.005523095,4.810736E-4,6.45173E-4,-2.27478E-4,4.529117E-4,-0.002271973,-4.631066E-4,-0.001734279,-0.009218636,-0.001975246,499274.3,-0.005523299,4.811129E-4,6.451924E-4,-2.274942E-4,4.52954E-4,-0.002271961,-4.631017E-4,-0.001734309,-0.00921877,-0.001975252
0.005498692,5.864184E-6,6.283185,3.141593,6.283185,941.6827,0.2353964,-1.696314E10,1345.218,1.839657E8,1345.218,1.0,0.2038103,1.565157E-5,0.02533598,0.004928045,0.01748256,0.02447553,5.864657E-4,0.002582801,0.09878069,8.049802E-4,0.005356096,0.002376107,3.808514E-4,7.244709E-4,0.104199,0.02636949,0.01059106,0.01126665,1.875122E-4,0.002290248,1.915178E-4,0.00421851,0.001509213,0.006664435,0.008668711,0.1652988,0.01660083,0.07490293,0.07600563,0.09363479,8.783265,7.956926E-5,499224.8,-0.005519273,4.803256E-4,6.461854E-4,-2.28617E-4,4.540811E-4,-0.002274858,-4.649405E-4,-0.00174177,-0.009208171,-0.001975764,499227.5,-0.00551948,4.803652E-4,6.462048E-4,-2.286333E-4,4.541241E-4,-0.002274845,-4.649357E-4,-0.0017418,-0.009208305,-0.001975769
0.005525903,5.89308E-6,6.283185,3.141593,6.283185,941.7095,0.2353964,-1.687233E10,1345.121,1.839487E8,1345.121,1.0,0.2038072,1.558839E-5,0.02541305,0.00491163,0.01752053,0.02454643,5.891996E-4,0.002588595,0.09894818,8.090753E-4,0.005371843,0.002378874,3.790357E-4,7.21289E-4,0.1043865,0.02641384,0.01061439,0.01129077,1.888671E-4,0.002297604,1.925367E-4,0.004224308,0.001515884,0.006677155,0.00867806,0.1650787,0.01662685,0.07489493,0.07585073,0.09329679,8.782381,7.956699E-5,499174.6,-0.0055151,4.79509E-4,6.472688E-4,-2.298434E-4,4.553336E-4,-0.00227796,-4.669066E-4,-0.001749773,-0.009196566,-0.001976297,499177.3,-0.005515309,4.795491E-4,6.472884E-4,-2.298601E-4,4.553772E-4,-0.002277947,-4.669019E-4,-0.001749803,-0.009196701,-0.001976302
0.005746906,6.127736E-6,6.283185,3.141593,6.283185,941.9213,0.2353964,-1.62397E10,1344.349,1.838128E8,1344.349,1.0,0.2037826,1.509777E-5,0.02602788,0.004782451,0.01781955,0.02511308,6.112178E-4,0.002634369,0.1002748,8.420938E-4,0.00549814,0.002400562,3.648461E-4,6.963752E-4,0.1058728,0.0267637,0.01079968,0.01148239,1.998965E-4,0.002356435,2.007683E-4,0.004269721,0.001569378,0.006777766,0.008750694,0.1633199,0.01683114,0.07483132,0.07462377,0.09062598,8.775369,7.95491E-5,498776.6,-0.005563001,4.90709E-4,6.558362E-4,-2.397726E-4,4.652145E-4,-0.002302925,-4.80211E-4,-0.00181424,-0.009101383,-0.001980324,498779.6,-0.00556323,4.907533E-4,6.558587E-4,-2.397916E-4,4.652632E-4,-0.002302913,-4.80206E-4,-0.001814274,-0.009101528,-0.00198033
0.005803894,6.188237E-6,6.283185,3.141593,6.283185,941.9742,0.2353964,-1.608158E10,1344.155,1.837786E8,1344.155,1.0,0.2037763,1.497594E-5,0.02618331,0.00475028,0.01789404,0.02525652,6.168422E-4,0.002645813,0.1006074,8.505387E-4,0.005530258,0.002405938,3.613368E-4,6.902004E-4,0.106246,0.026851,0.01084622,0.01153061,2.027473E-4,0.002371347,2.028783E-4,0.004280965,0.001582976,0.00680295,0.008768507,0.1628746,0.01688184,0.07481533,0.0743161,0.08995807,8.773607,7.954463E-5,498676.6,-0.005570459,4.911361E-4,6.579795E-4,-2.42324E-4,4.676821E-4,-0.002309292,-4.84418E-4,-0.001622643,-0.009079332,-0.001981476,498679.6,-0.005570694,4.911814E-4,6.580026E-4,-2.423437E-4,4.677322E-4,-0.002309279,-4.844169E-4,-0.001622678,-0.009079479,-0.001981482
0.005840742,6.227353E-6,6.283185,3.141593,6.283185,942.0081,0.2353964,-1.597886E10,1344.03,1.837567E8,1344.03,1.0,0.2037722,1.489908E-5,0.02628315,0.004729715,0.01794166,0.02534873,6.204674E-4,0.002653137,0.1008205,8.559843E-4,0.005550932,0.002409368,3.591004E-4,6.862624E-4,0.1064852,0.02690684,0.01087606,0.01156155,2.045919E-4,0.002380935,2.042398E-4,0.004288138,0.001591726,0.006819078,0.008779837,0.1625883,0.01691422,0.07480506,0.07411896,0.08953053,8.772478,7.954177E-5,498612.5,-0.005574519,4.909037E-4,6.593529E-4,-2.439714E-4,4.692599E-4,-0.002313395,-4.871159E-4,-0.00162435,-0.009063454,-0.001982188,498615.5,-0.005574756,4.909499E-4,6.593765E-4,-2.439914E-4,4.693109E-4,-0.002313382,-4.871148E-4,-0.001624386,-0.009063604,-0.001982194
0.006556427,6.986847E-6,6.283185,3.141593,6.283185,942.6146,0.2353964,-1.424121E10,1341.751,1.833555E8,1341.751,1.0,0.2036954,1.354189E-5,0.02812674,0.004364428,0.01878899,0.0270575,6.891657E-4,0.002784605,0.1046735,9.595187E-4,0.005938824,0.002469587,3.20067E-4,6.171786E-4,0.1108274,0.02790291,0.0114182,0.01212663,2.405813E-4,0.002559169,2.302757E-4,0.004413645,0.001755339,0.007109719,0.008973239,0.1572794,0.0174846,0.07461771,0.07055049,0.08185123,8.751966,7.949059E-5,497446.6,-0.005646895,4.839623E-4,6.843578E-4,-2.756369E-4,4.973996E-4,-0.002390778,-5.360209E-4,-0.00165603,-0.008757256,-0.001987377,497449.7,-0.005647182,4.840164E-4,6.843879E-4,-2.756611E-4,4.974648E-4,-0.002390763,-5.360117E-4,-0.001656067,-0.008757394,-0.001987371
0.007061436,7.522491E-6,6.283185,3.141593,6.283185,942.9922,0.2353964,-1.32024E10,1340.287,1.830978E8,1340.287,1.0,0.2036435,1.272562E-5,0.02932946,0.004140215,0.01930999,0.02817948,7.357726E-4,0.002866575,0.1071056,0.001030133,0.006198613,0.002505773,2.9677E-4,5.756019E-4,0.1135852,0.02851587,0.0117637,0.01248928,2.660893E-4,0.002676642,2.48199E-4,0.004488543,0.001863983,0.007292133,0.009083752,0.153793,0.01782897,0.0744975,0.06829363,0.07705939,8.738917,7.945876E-5,496705.5,-0.005682204,4.277356E-4,7.006337E-4,-2.975926E-4,5.146496E-4,-0.00244299,-5.618231E-4,-0.001676285,-0.008574889,-0.001987931,496708.9,-0.005682523,4.27796E-4,7.006747E-4,-2.976203E-4,5.147234E-4,-0.002442983,-5.618122E-4,-0.001676326,-0.008575028,-0.001987917
0.007123792,7.588615E-6,6.283185,3.141593,6.283185,943.0363,0.2353964,-1.307959E10,1340.114,1.830673E8,1340.114,1.0,0.2036372,1.263176E-5,0.02947286,0.004114199,0.01937047,0.02831361,7.414249E-4,0.002876149,0.1073912,0.001038718,0.006229971,0.002509927,2.941009E-4,5.708205E-4,0.1139101,0.02858693,0.01180443,0.01253221,2.692416E-4,0.002690712,2.503874E-4,0.004497108,0.001877027,0.007313509,0.009096123,0.1533762,0.01786857,0.07448326,0.0680282,0.07649956,8.737379,7.945505E-5,496618.1,-0.005685829,4.374652E-4,7.025882E-4,-3.002796E-4,5.166429E-4,-0.002449299,-5.653467E-4,-0.001678679,-0.008596016,-0.001987833,496621.5,-0.005686152,4.375262E-4,7.026302E-4,-3.003077E-4,5.167179E-4,-0.002449293,-5.653356E-4,-0.00167872,-0.008596154,-0.001987818
0.00988789,1.051709E-5,6.283185,3.141593,6.283185,944.5913,0.2353964,-9.187999E9,1333.704,1.819391E8,1333.704,1.0,0.2033822,9.545232E-6,0.0349511,0.003227215,0.02143783,0.03349683,9.725319E-4,0.003211609,0.1176375,0.001393915,0.007496532,0.002644748,2.072932E-4,4.130318E-4,0.1257276,0.03096259,0.01329098,0.01412868,4.080936E-4,0.003238168,3.427419E-4,0.00476851,0.002385711,0.008074123,0.009449883,0.1372712,0.01916001,0.07395158,0.05842676,0.05689571,8.681273,7.932424E-5,493429.0,-0.005743049,4.201429E-4,7.873956E-4,-5.333179E-4,5.817788E-4,-0.00269793,-6.928697E-4,-0.001766909,-0.007377197,-0.001962422,493432.3,-0.005743482,4.202178E-4,7.87483E-4,-5.333536E-4,5.818857E-4,-0.002697964,-6.928455E-4,-0.00176695,-0.007377267,-0.001962362
0.01067656,1.135186E-5,6.283185,3.141593,6.283185,944.9315,0.2353964,-8.463187E9,1332.229,1.816795E8,1332.229,1.0,0.2033169,8.931588E-6,0.03626588,0.003042892,0.02186801,0.03475884,0.001032452,0.00328364,0.1199071,0.001487452,0.007822794,0.002670525,1.903284E-4,3.815912E-4,0.1283964,0.03142799,0.01362814,0.0145003,4.470034E-4,0.003372468,3.67668E-4,0.004817884,0.002509599,0.008241106,0.009502412,0.1333584,0.01940737,0.07382688,0.05626889,0.05270009,8.66855,7.929569E-5,492706.7,-0.00573591,4.00843E-4,8.088205E-4,-5.757351E-4,5.930595E-4,-0.002768975,-7.097794E-4,-0.001785547,-0.007074026,-0.001950969,492710.2,-0.005736365,4.009225E-4,8.089207E-4,-5.757751E-4,5.93174E-4,-0.002769021,-7.097538E-4,-0.001785592,-0.007074088,-0.001950906
0.01069198,1.136819E-5,6.283185,3.141593,6.283185,944.9377,0.2353964,-8.418649E9,1332.201,1.816747E8,1332.201,1.0,0.2033156,8.920035E-6,0.03629073,0.003039509,0.02187591,0.03478275,0.001033601,0.003284971,0.1199493,0.001489252,0.00782905,0.002670989,1.900206E-4,3.810189E-4,0.1284463,0.03143637,0.01363443,0.01450729,4.477601E-4,0.003375017,3.681502E-4,0.004818759,0.002511941,0.008244206,0.009503291,0.1332843,0.01941182,0.07382453,0.05622863,0.05262268,8.668313,7.929517E-5,492693.2,-0.005735704,4.004635E-4,8.092564E-4,-5.765579E-4,5.932554E-4,-0.002770342,-7.102968E-4,-0.001785987,-0.007068214,-0.001950742,492696.8,-0.005736161,4.005434E-4,8.093571E-4,-5.765983E-4,5.933701E-4,-0.002770389,-7.102713E-4,-0.001786034,-0.007068278,-0.00195068
0.01075796,1.143801E-5,6.283185,3.141593,6.283185,944.9644,0.2353964,-8.360688E9,1332.083,1.816539E8,1332.083,1.0,0.2033103,8.870165E-6,0.03639662,0.003025107,0.02190949,0.03488467,0.001038505,0.003290631,0.1201288,0.001496936,0.007855755,0.002672956,1.887099E-4,3.78581E-4,0.1286584,0.0314719,0.01366123,0.01453703,4.509949E-4,0.003385882,3.702103E-4,0.004822468,0.002521929,0.008257386,0.009506989,0.1329685,0.01943066,0.07381455,0.05605728,0.05229354,8.667301,7.929292E-5,492635.8,-0.005734808,3.994941E-4,8.111004E-4,-5.80071E-4,5.940914E-4,-0.002776129,-7.124941E-4,-0.001787846,-0.007043367,-0.001949745,492639.3,-0.005735268,3.995745E-4,8.112013E-4,-5.801119E-4,5.942076E-4,-0.002776175,-7.124693E-4,-0.001787893,-0.00704343,-0.001949683
0.010807,1.148991E-5,6.283185,3.141593,6.283185,944.9842,0.2353964,-8.311589E9,1331.996,1.816386E8,1331.996,1.0,0.2033063,8.835803E-6,0.03647494,0.003014497,0.02193422,0.03496008,0.001042139,0.003294803,0.1202613,0.001502635,0.00787555,0.002674401,1.877477E-4,3.767892E-4,0.128815,0.03149799,0.013681,0.01455902,4.533972E-4,0.003393924,3.71739E-4,0.004825185,0.002529318,0.008267112,0.009509674,0.1327348,0.0194445,0.07380715,0.05593076,0.05205092,8.666554,7.929126E-5,492593.3,-0.005734114,3.983425E-4,8.124735E-4,-5.826767E-4,5.947019E-4,-0.002780409,-7.14113E-4,-0.001789213,-0.007024936,-0.001948994,492596.8,-0.005734577,3.984232E-4,8.125745E-4,-5.827181E-4,5.94819E-4,-0.002780454,-7.140884E-4,-0.001789259,-0.007024998,-0.001948931
0.01140129,1.211872E-5,6.283185,3.141593,6.283185,945.2156,0.2353964,-7.81811E9,1330.977,1.814593E8,1330.977,0.9999999,0.2032593,8.434739E-6,0.03739961,0.002892026,0.02221999,0.03585266,0.001085526,0.003343229,0.1218062,0.001570856,0.008111875,0.002690815,1.767341E-4,3.562276E-4,0.1306473,0.03179429,0.01391265,0.01481752,4.823633E-4,0.003489194,3.901123E-4,0.004855682,0.002616529,0.008380459,0.009538309,0.1299717,0.01960173,0.07372009,0.05445065,0.04923789,8.657804,7.927185E-5,492096.6,-0.005724078,3.814857E-4,8.294885E-4,-6.140362E-4,6.014553E-4,-0.002779775,-7.296141E-4,-0.0018051,-0.006804882,-0.001939694,492100.4,-0.005724562,3.815713E-4,8.295955E-4,-6.140836E-4,6.015814E-4,-0.002779824,-7.295899E-4,-0.001805151,-0.006804943,-0.001939631
