Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H9_Soln#11 (),Mole_fraction_TC4H9_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_MCPTD_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NEOC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M2_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_IC8H16_Soln#11 (),Mole_fraction_DIMEPTD_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_INDENE_Soln#11 (),Mole_fraction_C12H8_Soln#11 (),Mole_fraction_C14H10_Soln#11 (),Mole_fraction_BIN1B_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Mole_fraction_IC12H26_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
4.259833E-4,15.33517,-4.070335E7,1350.92,1350.92,0.001118727,1.0,0.8048957,6.098486E-6,0.06678091,8.686186E-5,0.007365909,2.5346E-6,0.04214915,0.005187873,5.241858E-4,0.02592285,1.624703E-4,0.005666969,0.006059439,2.561283E-5,5.50377E-5,3.464987E-8,6.483632E-8,0.01783745,3.157436E-4,8.357873E-4,1.709186E-4,2.194025E-6,0.003867302,0.001448919,3.01565E-5,0.001779441,1.425446E-4,0.001412048,6.930046E-5,1.862693E-5,2.252292E-5,7.446858E-6,1.1039E-5,1.007179E-4,5.767725E-4,1.683447E-6,5.003749E-6,3.457253E-10,6.724231E-5,0.00580444,8.936017E-5,1.170516E-5,8.207424E-5,1.398625E-4,2.310836E-5,8.655413E-6,7.253695E-7,5.256494E-9,1.07055E-8,3.439076E-27,8.086924,7.295171E-5,457683.3,457683.3
4.271056E-4,15.33536,-4.059943E7,1350.911,1350.911,0.001118727,1.0,0.8048581,6.091731E-6,0.06681892,8.67245E-5,0.007362974,2.53124E-6,0.04217334,0.005195116,5.235654E-4,0.02591108,1.622487E-4,0.005671243,0.006056506,2.553053E-5,5.47994E-5,3.456076E-8,6.467327E-8,0.0178244,3.152484E-4,8.333187E-4,1.706244E-4,2.190335E-6,0.003865722,0.001449868,3.021794E-5,0.001781037,1.427946E-4,0.001412929,6.917763E-5,1.854194E-5,2.259077E-5,7.38153E-6,1.100734E-5,1.003802E-4,5.755888E-4,1.666048E-6,4.944486E-6,3.351361E-10,6.675862E-5,0.00580388,8.929452E-5,1.172871E-5,8.217055E-5,1.396231E-4,2.315578E-5,8.667883E-6,7.266259E-7,5.277698E-9,1.041192E-8,3.01649E-27,8.086763,7.29508E-5,457674.2,457674.2
4.346057E-4,15.33664,-3.990959E7,1350.845,1350.845,0.001118727,1.0,0.8046087,6.047378E-6,0.06707115,8.582284E-5,0.007343456,2.509239E-6,0.04233384,0.005243333,5.19447E-4,0.02583269,1.607861E-4,0.005699421,0.006037061,2.498819E-5,5.323803E-5,3.397857E-8,6.360786E-8,0.01773769,3.119905E-4,8.171154E-4,1.686744E-4,2.166101E-6,0.003855177,0.001456149,3.062765E-5,0.001791663,1.444519E-4,0.0014187,6.837603E-5,1.79899E-5,2.304453E-5,6.959868E-6,1.080093E-5,9.817058E-5,5.677555E-4,1.554564E-6,4.566493E-6,2.743707E-10,6.361911E-5,0.005800154,8.886064E-5,1.188518E-5,8.280711E-5,1.380348E-4,2.347164E-5,8.750363E-6,7.350313E-7,5.419657E-9,8.647564E-9,1.254761E-27,8.085696,7.294472E-5,457613.8,457613.8
4.39357E-4,15.33744,-3.948274E7,1350.804,1350.804,0.001118727,1.0,0.8044524,6.019968E-6,0.06722938,8.526591E-5,0.007331179,2.495692E-6,0.0424345,0.005273715,5.168626E-4,0.02578325,1.598752E-4,0.00571693,0.006024884,2.465139E-5,5.22763E-5,3.36213E-8,6.295399E-8,0.01768322,3.09972E-4,8.071095E-4,1.674538E-4,2.151119E-6,0.003848506,0.001460073,3.08864E-5,0.001798359,1.454898E-4,0.001422253,6.788518E-5,1.76541E-5,2.333232E-5,6.705683E-6,1.067464E-5,9.681173E-5,5.628613E-4,1.488062E-6,4.34251E-6,2.43545E-10,6.17112E-5,0.005797811,8.859008E-5,1.198349E-5,8.320415E-5,1.370388E-4,2.367084E-5,8.801866E-6,7.403647E-7,5.50982E-9,7.689222E-9,7.202184E-28,8.085028,7.294091E-5,457576.0,457576.0
4.411213E-4,15.33773,-3.93264E7,1350.789,1350.789,0.001118727,1.0,0.8043947,6.009929E-6,0.06728783,8.506186E-5,0.007326638,2.490737E-6,0.04247168,0.005284963,5.159078E-4,0.02576494,1.5954E-4,0.005723365,0.00602039,2.452766E-5,5.192453E-5,3.349089E-8,6.271532E-8,0.01766309,3.092312E-4,8.034446E-4,1.670036E-4,2.145629E-6,0.003846032,0.00146152,3.098233E-5,0.001800838,1.458728E-4,0.001423552,6.770622E-5,1.753208E-5,2.343925E-5,6.613781E-6,1.062861E-5,9.631511E-5,5.610574E-4,1.464152E-6,4.26227E-6,2.333821E-10,6.101837E-5,0.005796945,8.849046E-5,1.201984E-5,8.335036E-5,1.36671E-4,2.374463E-5,8.820845E-6,7.423468E-7,5.543345E-9,7.361584E-9,5.866039E-28,8.084781,7.29395E-5,457562.0,457562.0
4.49857E-4,15.33919,-3.856096E7,1350.715,1350.715,0.001118727,1.0,0.8041114,5.961227E-6,0.06757489,8.40727E-5,0.007304288,2.466779E-6,0.04265423,0.005340411,5.112176E-4,0.02567463,1.579044E-4,0.005754709,0.00599835,2.392523E-5,5.02236E-5,3.286199E-8,6.156422E-8,0.01756413,3.056305E-4,7.856852E-4,1.647972E-4,2.118989E-6,0.003833795,0.001468602,3.145607E-5,0.001813059,1.477513E-4,0.001429833,6.684541E-5,1.694825E-5,2.39692E-5,6.177422E-6,1.040712E-5,9.391662E-5,5.5223E-4,1.351616E-6,3.886704E-6,1.914334E-10,5.770616E-5,0.00579268,8.800368E-5,1.219862E-5,8.406494E-5,1.348657E-4,2.410859E-5,8.913706E-6,7.521741E-7,5.709678E-9,5.934411E-9,2.116032E-28,8.083571,7.293259E-5,457493.6,457493.6
4.505775E-4,15.33931,-3.850369E7,1350.709,1350.709,0.001118727,1.0,0.8040882,5.957284E-6,0.06759839,8.399264E-5,0.007302454,2.464841E-6,0.04266918,0.005344965,5.108336E-4,0.02566721,1.577713E-4,0.005757257,0.005996548,2.38763E-5,5.00863E-5,3.281134E-8,6.14715E-8,0.01755602,3.053384E-4,7.842488E-4,1.646169E-4,2.116831E-6,0.003832787,0.00146918,3.149505E-5,0.001814063,1.479049E-4,0.00143034,6.677627E-5,1.690157E-5,2.401295E-5,6.142785E-6,1.038931E-5,9.372321E-5,5.515096E-4,1.342755E-6,3.857286E-6,1.885195E-10,5.744158E-5,0.00579233,8.7964E-5,1.221328E-5,8.412319E-5,1.34718E-4,2.413851E-5,8.921284E-6,7.529856E-7,5.723422E-9,5.82998E-9,1.945639E-28,8.083473,7.293202E-5,457488.0,457488.0
4.557393E-4,15.34016,-3.806808E7,1350.666,1350.666,0.001118727,1.0,0.803923,5.929371E-6,0.06776601,8.342585E-5,0.007289362,2.451163E-6,0.04277574,0.005377515,5.080944E-4,0.02561414,1.568252E-4,0.00577534,0.005983704,2.352903E-5,4.911572E-5,3.245387E-8,6.081715E-8,0.01749815,3.03267E-4,7.740824E-4,1.633331E-4,2.101554E-6,0.003825574,0.001473295,3.177394E-5,0.001821239,1.489994E-4,0.001433923,6.628899E-5,1.657352E-5,2.432655E-5,5.90045E-6,1.026377E-5,9.235679E-5,5.463827E-4,1.281065E-6,3.653126E-6,1.696778E-10,5.558319E-5,0.005789831,8.768187E-5,1.231791E-5,8.453747E-5,1.336651E-4,2.435238E-5,8.975219E-6,7.588039E-7,5.821996E-9,5.134263E-9,1.066782E-28,8.082768,7.292798E-5,457448.1,457448.1
4.613232E-4,15.34107,-3.76043E7,1350.62,1350.62,0.001118727,1.0,0.8037457,5.899803E-6,0.06794587,8.282565E-5,0.007275285,2.436713E-6,0.04289005,0.005412569,5.051553E-4,0.02555697,1.558168E-4,0.005794579,0.005969943,2.315978E-5,4.809094E-5,3.207734E-8,6.012784E-8,0.017436,3.010671E-4,7.63324E-4,1.619592E-4,2.08536E-6,0.003817784,0.001477695,3.207487E-5,0.001828967,1.501718E-4,0.001437707,6.577745E-5,1.623082E-5,2.466611E-5,5.649365E-6,1.013177E-5,9.091551E-5,5.409027E-4,1.217719E-6,3.444704E-6,1.527827E-10,5.36439E-5,0.005787144,8.738071E-5,1.243035E-5,8.497978E-5,1.325364E-4,2.458285E-5,9.032884E-6,7.651065E-7,5.92884E-9,4.475487E-9,5.573135E-29,8.082012,7.292365E-5,457405.3,457405.3
4.624335E-4,15.34125,-3.751363E7,1350.61,1350.61,0.001118727,1.0,0.8037107,5.893998E-6,0.06798145,8.270788E-5,0.007272497,2.433882E-6,0.04291266,0.005419519,5.045738E-4,0.02554563,1.556182E-4,0.005798365,0.005967223,2.308714E-5,4.789023E-5,3.200369E-8,5.9993E-8,0.0174237,3.006346E-4,7.61214E-4,1.616879E-4,2.08218E-6,0.003816237,0.001478564,3.213461E-5,0.0018305,1.504035E-4,0.001438448,6.567763E-5,1.616415E-5,2.473367E-5,5.600768E-6,1.010598E-5,9.06334E-5,5.398212E-4,1.205527E-6,3.404737E-6,1.49797E-10,5.326686E-5,0.005786612,8.732132E-5,1.245262E-5,8.506702E-5,1.323133E-4,2.462857E-5,9.044267E-6,7.663608E-7,5.950111E-9,4.35503E-9,4.898194E-29,8.081863,7.292279E-5,457396.9,457396.9
4.641692E-4,15.34153,-3.737209E7,1350.596,1350.596,0.001118727,1.0,0.803656,5.884983E-6,0.06803696,8.252483E-5,0.007268145,2.429485E-6,0.04294793,0.005430372,5.036669E-4,0.02552792,1.553089E-4,0.005804256,0.005962982,2.297413E-5,4.757859E-5,3.188942E-8,5.978381E-8,0.0174045,2.99962E-4,7.579356E-4,1.61265E-4,2.077239E-6,0.003813819,0.001479917,3.222794E-5,0.001832893,1.507648E-4,0.001439599,6.552289E-5,1.606093E-5,2.483932E-5,5.52571E-6,1.006597E-5,9.019545E-5,5.381361E-4,1.186744E-6,3.343264E-6,1.453655E-10,5.268335E-5,0.005785781,8.722882E-5,1.248738E-5,8.520289E-5,1.319653E-4,2.469996E-5,9.062006E-6,7.683223E-7,5.983381E-9,4.173609E-9,4.010962E-29,8.08163,7.292146E-5,457383.7,457383.7
4.715032E-4,15.34271,-3.678161E7,1350.537,1350.537,0.001118727,1.0,0.8034267,5.847521E-6,0.06826994,8.17647E-5,0.007249845,2.411263E-6,0.04309593,0.00547606,4.998601E-4,0.02545332,1.540179E-4,0.00582881,0.005945201,2.250336E-5,4.628784E-5,3.14169E-8,5.891868E-8,0.01732388,2.971618E-4,7.443318E-4,1.594944E-4,2.056703E-6,0.003803621,0.001485582,3.262147E-5,0.00184297,1.52279E-4,0.001444366,6.488519E-5,1.563713E-5,2.528608E-5,5.219656E-6,9.900763E-6,8.838285E-5,5.310862E-4,1.110716E-6,3.09563E-6,1.292574E-10,5.028989E-5,0.005782286,8.684222E-5,1.263346E-5,8.577092E-5,1.305064E-4,2.500068E-5,9.136255E-6,7.766198E-7,6.124178E-9,3.486286E-9,1.710723E-29,8.080654,7.291585E-5,457328.5,457328.5
4.738654E-4,15.34309,-3.659484E7,1350.518,1350.518,0.001118727,1.0,0.8033534,5.83568E-6,0.06834445,8.152443E-5,0.007243983,2.405514E-6,0.04314326,0.005490719,4.986429E-4,0.02542938,1.536076E-4,0.005836602,0.005939522,2.235404E-5,4.588105E-5,3.126824E-8,5.864647E-8,0.01729807,2.962743E-4,7.400356E-4,1.589298E-4,2.050207E-6,0.003800342,0.001487388,3.274794E-5,0.001846203,1.527625E-4,0.001445869,6.468532E-5,1.550483E-5,2.54301E-5,5.12484E-6,9.848848E-6,8.781197E-5,5.288397E-4,1.087352E-6,3.019932E-6,1.24868E-10,4.954353E-5,0.005781166,8.671916E-5,1.268025E-5,8.595177E-5,1.300403E-4,2.509721E-5,9.15993E-6,7.792956E-7,6.169603E-9,3.290148E-9,1.300541E-29,8.080343,7.291405E-5,457310.8,457310.8
4.7458E-4,15.3432,-3.653964E7,1350.513,1350.513,0.001118727,1.0,0.8033313,5.832118E-6,0.06836693,8.145217E-5,0.007242212,2.403786E-6,0.04315754,0.005495147,4.982755E-4,0.02542215,1.53484E-4,0.005838948,0.005937809,2.23091E-5,4.575885E-5,3.12236E-8,5.856474E-8,0.01729028,2.960072E-4,7.387441E-4,1.587595E-4,2.048253E-6,0.003799351,0.001487933,3.278617E-5,0.00184718,1.529084E-4,0.00144632,6.462538E-5,1.546521E-5,2.547368E-5,5.09651E-6,9.833266E-6,8.764051E-5,5.281625E-4,1.080389E-6,2.997411E-6,1.236078E-10,4.932007E-5,0.005780828,8.668207E-5,1.269438E-5,8.600627E-5,1.298998E-4,2.512637E-5,9.167068E-6,7.801053E-7,6.183351E-9,3.233042E-9,1.197082E-29,8.080248,7.291351E-5,457305.5,457305.5
4.755091E-4,15.34335,-3.646694E7,1350.505,1350.505,0.001118727,1.0,0.8033026,5.827501E-6,0.06839614,8.135851E-5,0.007239912,2.401548E-6,0.04317609,0.005500902,4.977984E-4,0.02541275,1.533237E-4,0.005841991,0.005935584,2.225081E-5,4.560052E-5,3.116579E-8,5.845887E-8,0.01728016,2.956608E-4,7.370702E-4,1.585384E-4,2.04572E-6,0.003798062,0.00148864,3.283586E-5,0.001848449,1.530978E-4,0.001446906,6.45478E-5,1.541395E-5,2.553035E-5,5.059912E-6,9.813087E-6,8.741838E-5,5.272835E-4,1.071406E-6,2.968381E-6,1.220138E-10,4.903107E-5,0.005780388,8.663395E-5,1.271274E-5,8.607701E-5,1.297172E-4,2.516428E-5,9.176335E-6,7.811584E-7,6.201233E-9,3.160275E-9,1.074773E-29,8.080126,7.291281E-5,457298.6,457298.6
4.813611E-4,15.34428,-3.601327E7,1350.459,1350.459,0.001118727,1.0,0.8031226,5.798804E-6,0.06857919,8.077622E-5,0.007225479,2.387653E-6,0.04329231,0.005537048,4.948087E-4,0.02535368,1.523231E-4,0.005860956,0.005921653,2.188762E-5,4.461842E-5,3.080752E-8,5.780283E-8,0.01721672,2.935033E-4,7.266725E-4,1.571561E-4,2.029966E-6,0.003789957,0.00149306,3.314836E-5,0.001856424,1.542833E-4,0.001450536,6.406848E-5,1.509811E-5,2.588751E-5,4.835611E-6,9.68814E-6,8.604111E-5,5.217889E-4,1.016656E-6,2.792108E-6,1.130426E-10,4.725169E-5,0.005777629,8.633332E-5,1.282791E-5,8.651895E-5,1.285743E-4,2.540245E-5,9.234297E-6,7.877968E-7,6.313982E-9,2.738726E-9,5.464768E-30,8.079361,7.29084E-5,457255.3,457255.3
4.852909E-4,15.3449,-3.571331E7,1350.428,1350.428,0.001118727,1.0,0.8030026,5.779881E-6,0.06870127,8.039241E-5,0.007215837,2.378511E-6,0.0433698,0.005561227,4.928154E-4,0.02531415,1.5166E-4,0.005873504,0.005912374,2.164746E-5,4.397306E-5,3.05724E-8,5.737225E-8,0.01717438,2.920772E-4,7.198256E-4,1.56237E-4,2.019571E-6,0.003784526,0.001495998,3.335775E-5,0.00186176,1.550726E-4,0.001452923,6.375532E-5,1.48925E-5,2.612756E-5,4.69073E-6,9.606229E-6,8.513653E-5,5.181385E-4,9.815729E-7,2.679757E-6,1.079166E-10,4.609476E-5,0.005775785,8.613378E-5,1.290485E-5,8.681236E-5,1.278132E-4,2.556186E-5,9.272841E-6,7.922601E-7,6.389818E-9,2.487787E-9,3.46675E-30,8.078852,7.290546E-5,457226.5,457226.5
5.304576E-4,15.35179,-3.251545E7,1350.093,1350.093,0.001118727,1.0,0.8016727,5.580998E-6,0.07005815,7.63575E-5,0.007107813,2.283329E-6,0.04422996,0.005834019,4.707088E-4,0.02486746,1.445225E-4,0.006007524,0.005809873,1.908931E-5,3.730593E-5,2.815233E-8,5.293858E-8,0.01670237,2.76879E-4,6.483438E-4,1.461971E-4,1.909908E-6,0.003722772,0.001528128,3.573939E-5,0.001922034,1.637683E-4,0.001477701,6.061481E-5,1.286132E-5,2.889834E-5,3.313388E-6,8.766365E-6,7.580191E-5,4.783553E-4,6.602284E-7,1.676246E-6,7.796711E-11,3.474148E-5,0.00575505,8.396805E-5,1.376768E-5,9.000287E-5,1.194342E-4,2.736406E-5,9.695921E-6,8.438737E-7,7.268052E-9,8.292501E-10,2.228776E-32,8.073221,7.287274E-5,456907.8,456907.8
6.997575E-4,15.37491,-2.332894E7,1349.072,1349.072,0.001118727,1.0,0.797314,5.055566E-6,0.07454737,6.561138E-5,0.006741093,2.038558E-6,0.04705455,0.006787628,3.991582E-4,0.02330394,1.2403E-4,0.006376621,0.005478843,1.209162E-5,2.115996E-5,2.21306E-8,4.188036E-8,0.0151315,2.339198E-4,4.663343E-4,1.160814E-4,1.613128E-6,0.003504536,0.001626899,4.432634E-5,0.002134373,1.912619E-4,0.001540916,5.402056E-5,8.691473E-6,3.945309E-5,9.278977E-7,6.705029E-6,5.284106E-5,3.587646E-4,1.732622E-7,3.002434E-7,5.590977E-11,1.239663E-5,0.005682574,7.752492E-5,1.676149E-5,9.96661E-5,9.349782E-5,3.369373E-5,1.105268E-5,1.042804E-6,1.065978E-8,1.457109E-11,-8.296957E-36,8.054986,7.276314E-5,455875.8,455875.8
7.012517E-4,15.3751,-2.326193E7,1349.065,1349.065,0.001118727,1.0,0.7972791,5.052043E-6,0.07458364,6.553832E-5,0.006738082,2.036944E-6,0.0470772,0.006795642,3.985956E-4,0.02329084,1.238836E-4,0.006379124,0.005476217,1.204409E-5,2.10617E-5,2.209148E-8,4.18083E-8,0.0151188,2.336116E-4,4.651617E-4,1.15861E-4,1.611081E-6,0.00350271,0.001627647,4.440012E-5,0.002136171,1.914746E-4,0.001541334,5.398656E-5,8.669529E-6,3.954726E-5,9.177214E-7,6.691879E-6,5.269639E-5,3.578815E-4,1.714568E-7,2.957887E-7,5.57966E-11,1.228657E-5,0.00568196,7.747756E-5,1.678679E-5,9.973889E-5,9.330326E-5,3.374698E-5,1.106354E-5,1.044601E-6,1.069044E-8,1.406704E-11,-7.015266E-36,8.054841,7.276224E-5,455867.6,455867.6
7.021443E-4,15.37521,-2.322113E7,1349.06,1349.06,0.001118727,1.0,0.7972582,5.049948E-6,0.07460528,6.549481E-5,0.006736286,2.035983E-6,0.04709072,0.006800427,3.982599E-4,0.02328302,1.237963E-4,0.006380613,0.00547465,1.201579E-5,2.100329E-5,2.20682E-8,4.176542E-8,0.01511123,2.334279E-4,4.644641E-4,1.157297E-4,1.609861E-6,0.00350162,0.001628092,4.444418E-5,0.002137244,1.916015E-4,0.001541582,5.396639E-5,8.656503E-6,3.960351E-5,9.116971E-7,6.684054E-6,5.261031E-5,3.573552E-4,1.703895E-7,2.931596E-7,5.572921E-11,1.22213E-5,0.005681594,7.744934E-5,1.68019E-5,9.97823E-5,9.318729E-5,3.377877E-5,1.107001E-5,1.045675E-6,1.070875E-8,1.377432E-11,-6.3459E-36,8.054755,7.27617E-5,455862.7,455862.7
7.070504E-4,15.37583,-2.300307E7,1349.036,1349.036,0.001118727,1.0,0.7971439,5.038528E-6,0.07472393,6.52575E-5,0.006726432,2.030748E-6,0.04716478,0.006826687,3.964222E-4,0.0232401,1.233198E-4,0.006388726,0.005466067,1.186156E-5,2.0686E-5,2.194136E-8,4.153177E-8,0.0150697,2.324247E-4,4.606667E-4,1.150125E-4,1.603211E-6,0.003495639,0.001630529,4.468615E-5,0.002143137,1.922961E-4,0.001542938,5.385745E-5,8.586018E-6,3.991284E-5,8.793207E-7,6.641456E-6,5.214207E-5,3.544792E-4,1.646732E-7,2.79136E-7,5.536157E-11,1.186905E-5,0.005679581,7.729513E-5,1.688484E-5,1.000197E-4,9.255341E-5,3.395324E-5,1.110552E-5,1.051583E-6,1.080952E-8,1.22736E-11,-3.671354E-36,8.054281,7.275876E-5,455835.9,455835.9
7.128931E-4,15.37657,-2.274533E7,1349.006,1349.006,0.001118727,1.0,0.7970084,5.025119E-6,0.07486454,6.497887E-5,0.006714746,2.02461E-6,0.04725251,0.006857876,3.942485E-4,0.02318913,1.227591E-4,0.006398235,0.005455904,1.168067E-5,2.031608E-5,2.179264E-8,4.125773E-8,0.01502049,2.312431E-4,4.562228E-4,1.141679E-4,1.595393E-6,0.003488542,0.001633406,4.497388E-5,0.00215014,1.93117E-4,0.001544528,5.373172E-5,8.504391E-6,4.028141E-5,8.42286E-7,6.591593E-6,5.159456E-5,3.510898E-4,1.581742E-7,2.633105E-7,5.492958E-11,1.146307E-5,0.005677189,7.711341E-5,1.698344E-5,1.003E-4,9.1806E-5,3.416044E-5,1.11476E-5,1.058631E-6,1.092972E-8,1.069696E-11,-1.905547E-36,8.05372,7.275527E-5,455804.1,455804.1
7.344735E-4,15.37928,-2.18171E7,1348.901,1348.901,0.001118727,1.0,0.7965146,4.977514E-6,0.07537762,6.398528E-5,0.006672028,2.002825E-6,0.04757221,0.006972294,3.863581E-4,0.02300236,1.207493E-4,0.006431926,0.005418913,1.103821E-5,1.902197E-5,2.126492E-8,4.028484E-8,0.01484103,2.269985E-4,4.405231E-4,1.111369E-4,1.567478E-6,0.003462559,0.001643794,4.603269E-5,0.002175862,1.960908E-4,0.001550183,5.330323E-5,8.223531E-6,4.164466E-5,7.188581E-7,6.415262E-6,4.966418E-5,3.389024E-4,1.368362E-7,2.123358E-7,5.338596E-11,1.008381E-5,0.005668395,7.646005E-5,1.734593E-5,1.013126E-4,8.911524E-5,3.492042E-5,1.130124E-5,1.084765E-6,1.137549E-8,6.439408E-12,-1.554917E-37,8.051678,7.274248E-5,455688.5,455688.6
8.647977E-4,15.39491,-1.690283E7,1348.352,1348.352,0.001118727,1.0,0.7937256,4.741418E-6,0.07829002,5.896012E-5,0.006427572,1.895247E-6,0.04937294,0.007639744,3.42947E-4,0.02192006,1.103437E-4,0.006593159,0.005211497,7.890459E-6,1.315034E-5,1.864234E-8,3.543481E-8,0.01382665,2.046933E-4,3.650303E-4,9.545277E-5,1.425029E-6,0.00331331,0.001699401,5.230571E-5,0.002326961,2.123002E-4,0.001578573,5.162239E-5,7.036762E-6,4.993142E-5,2.811657E-7,5.558866E-6,4.045699E-5,2.751383E-4,6.56185E-8,5.871394E-8,4.542746E-11,4.702783E-6,0.005616468,7.303505E-5,1.949267E-5,1.067796E-4,7.498815E-5,3.934496E-5,1.218009E-5,1.246303E-6,1.413388E-8,3.092194E-13,9.012097E-42,8.040229,7.266862E-5,455040.6,455040.6
8.917021E-4,15.39801,-1.60144E7,1348.256,1348.256,0.001118727,1.0,0.793186,4.701474E-6,0.0788564,5.808787E-5,0.006379706,1.877076E-6,0.0497201,0.007773039,3.348054E-4,0.02170573,1.084995E-4,0.006618571,0.005171614,7.371002E-6,1.226063E-5,1.819334E-8,3.460133E-8,0.01363057,2.006675E-4,3.526754E-4,9.269905E-5,1.400101E-6,0.003284089,0.001709532,5.357715E-5,0.002357356,2.153125E-4,0.001583488,5.141363E-5,6.867816E-6,5.165143E-5,2.326687E-7,5.416381E-6,3.896029E-5,2.638106E-4,5.816268E-8,4.514812E-8,4.40144E-11,4.026993E-6,0.005605956,7.242315E-5,1.992937E-5,1.077909E-4,7.247653E-5,4.022594E-5,1.235325E-5,1.280487E-6,1.471883E-8,1.660083E-13,4.383377E-43,8.038031,7.265397E-5,454916.2,454916.2
9.122755E-4,15.40036,-1.535955E7,1348.185,1348.185,0.001118727,1.0,0.7927807,4.672553E-6,0.07928239,5.745123E-5,0.006343648,1.863918E-6,0.0499805,0.007874033,3.287516E-4,0.02154381,1.071467E-4,0.006636411,0.005141703,6.998839E-6,1.163779E-5,1.786646E-8,3.399386E-8,0.01348342,1.976987E-4,3.4381E-4,9.068952E-5,1.381871E-6,0.003262099,0.001717001,5.454439E-5,0.002380435,2.175466E-4,0.001587078,5.127633E-5,6.750752E-6,5.296835E-5,2.015563E-7,5.313542E-6,3.788781E-5,2.55519E-4,5.340901E-8,3.695254E-8,4.297687E-11,3.578429E-6,0.005597959,7.1974E-5,2.026226E-5,1.085412E-4,7.0639E-5,4.089271E-5,1.248415E-5,1.306828E-6,1.517002E-8,1.033078E-13,4.564059E-44,8.036383,7.264288E-5,454822.9,454822.9
9.151064E-4,15.40068,-1.527162E7,1348.175,1348.175,0.001118727,1.0,0.7927254,4.668679E-6,0.07934053,5.736557E-5,0.006338722,1.862154E-6,0.050016,0.007887868,3.279299E-4,0.02152166,1.069643E-4,0.006638761,0.005137625,6.949247E-6,1.155573E-5,1.782253E-8,3.391217E-8,0.01346336,1.972972E-4,3.426271E-4,9.041927E-5,1.379417E-6,0.003259097,0.00171801,5.467715E-5,0.0023836,2.178495E-4,0.001587561,5.125882E-5,6.73539E-6,5.314966E-5,1.976318E-7,5.299779E-6,3.77448E-5,2.544024E-4,5.281035E-8,3.594936E-8,4.283687E-11,3.520878E-6,0.005596861,7.191342E-5,2.0308E-5,1.08643E-4,7.03916E-5,4.098399E-5,1.250207E-5,1.310467E-6,1.523238E-8,9.678802E-14,3.340863E-44,8.036158,7.264136E-5,454810.2,454810.2
9.270249E-4,15.40203,-1.490393E7,1348.136,1348.136,0.001118727,1.0,0.7924939,4.652633E-6,0.07958413,5.700983E-5,0.006318078,1.854849E-6,0.05016458,0.007945954,3.245003E-4,0.02142875,1.062057E-4,0.006648387,0.005120558,6.744614E-6,1.121945E-5,1.764024E-8,3.357309E-8,0.01337936,1.956252E-4,3.377408E-4,8.929765E-5,1.369219E-6,0.003246521,0.001722213,5.523521E-5,0.002396897,2.191125E-4,0.001589568,5.118848E-5,6.672565E-6,5.391326E-5,1.819764E-7,5.242819E-6,3.71543E-5,2.497639E-4,5.0423E-8,3.201997E-8,4.22546E-11,3.288904E-6,0.005592246,7.166151E-5,2.050042E-5,1.090674E-4,6.936421E-5,4.136711E-5,1.257724E-5,1.325822E-6,1.549562E-8,7.357932E-14,9.020474E-45,8.035219,7.263499E-5,454757.0,454757.0
