Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
1.806119E-6,14.93569,-7.982627E9,1524.102,1524.102,9.871118E-4,1.0,0.8487783,5.872707E-4,0.02242128,0.00850069,0.009052793,1.852155E-4,0.0168773,1.547066E-4,0.001163127,7.369424E-4,1.734447E-5,0.03114672,7.203055E-4,9.037635E-4,0.00485217,2.034124E-4,7.397701E-6,5.749388E-4,7.706395E-5,9.747897E-5,0.01954066,0.01014158,0.002542317,2.159877E-4,4.93188E-5,0.003228544,1.60184E-4,8.85001E-7,4.870425E-4,5.717723E-6,9.762272E-5,2.835762E-5,2.046388E-4,1.444159E-7,3.896527E-4,4.77155E-4,4.675112E-4,9.925887E-4,6.183245E-4,0.003287557,0.001357643,0.006346709,3.928408E-4,6.196389E-8,3.439265E-6,7.493841E-5,1.556663E-8,2.265201E-7,0.001265228,1.038433E-5,8.265576,6.609079E-5,467794.1,467794.2
1.82171E-6,14.93753,-7.912699E9,1524.074,1524.074,9.871118E-4,1.0,0.8486179,5.837489E-4,0.02253074,0.008451204,0.009075899,1.841669E-4,0.01695028,1.543684E-4,0.001171539,7.384965E-4,1.718411E-5,0.03116193,7.200709E-4,9.125429E-4,0.00488598,2.049854E-4,7.324816E-6,5.736946E-4,7.60022E-5,9.614225E-5,0.01954508,0.01012812,0.002546936,2.166208E-4,4.901315E-5,0.003235721,1.621641E-4,9.007715E-7,4.895204E-4,5.792197E-6,9.866013E-5,2.875179E-5,2.059294E-4,1.46991E-7,3.882393E-4,4.750238E-4,4.693218E-4,9.936342E-4,6.16364E-4,0.003244827,0.001354623,0.006343927,3.929386E-4,6.314716E-8,3.482038E-6,7.538446E-5,1.594646E-8,2.275338E-7,0.00125055,9.876017E-6,8.264402,6.608264E-5,467727.7,467727.7
1.828291E-6,14.93831,-7.882708E9,1524.062,1524.062,9.871118E-4,1.0,0.8485506,5.822768E-4,0.02257674,0.008430515,0.009085552,1.837274E-4,0.01698094,1.542256E-4,0.001175083,7.391446E-4,1.711711E-5,0.03116822,7.199698E-4,9.162493E-4,0.004900214,2.056478E-4,7.29435E-6,5.7317E-4,7.555974E-5,9.558515E-5,0.01954689,0.01012233,0.002548858,2.168855E-4,4.888516E-5,0.003238725,1.630009E-4,9.07464E-7,4.905623E-4,5.823697E-6,9.90987E-5,2.891849E-5,2.064705E-4,1.480849E-7,3.876428E-4,4.741233E-4,4.700775E-4,9.940677E-4,6.155351E-4,0.003226973,0.001353341,0.00634276,3.929785E-4,6.365007E-8,3.500103E-6,7.557182E-5,1.610838E-8,2.279598E-7,0.001244416,9.669054E-6,8.26391,6.607923E-5,467699.9,467699.9
1.87096E-6,14.94324,-7.682392E9,1523.985,1523.985,9.871118E-4,1.0,0.8481198,5.729388E-4,0.02287187,0.008299201,0.009146703,1.809215E-4,0.01717767,1.53302E-4,0.001197973,7.432349E-4,1.669248E-5,0.03120733,7.192862E-4,9.402828E-4,0.004991947,2.099202E-4,7.101076E-6,5.697786E-4,7.277159E-5,9.207383E-5,0.01955787,0.01008327,0.002560935,2.185667E-4,4.807007E-5,0.003257849,1.684398E-4,9.513634E-7,4.972588E-4,6.028809E-6,1.019515E-4,3.00034E-5,2.099263E-4,1.552762E-7,3.837796E-4,4.682766E-4,4.748541E-4,9.967666E-4,6.101427E-4,0.003113832,0.001344947,0.006335297,3.932185E-4,6.696041E-8,3.617352E-6,7.677306E-5,1.718131E-8,2.306924E-7,0.001205522,8.430004E-6,8.260767,6.605742E-5,467522.0,467522.0
1.944582E-6,14.95147,-7.316058E9,1523.857,1523.857,9.871118E-4,1.0,0.8473988,5.576161E-4,0.02336919,0.008083469,0.00924671,1.762512E-4,0.01750899,1.517158E-4,0.001237109,7.498606E-4,1.59975E-5,0.0312682,7.179993E-4,9.817599E-4,0.005147967,2.172015E-4,6.784063E-6,5.639679E-4,6.826691E-5,8.639796E-5,0.01957391,0.01001001,0.002580269,2.213301E-4,4.672059E-5,0.003289464,1.778752E-4,1.029145E-6,5.085832E-4,6.386189E-6,1.069113E-4,3.189101E-5,2.15678E-4,1.680865E-7,3.771355E-4,4.581689E-4,4.82613E-4,0.001000994,6.007806E-4,0.002928761,0.001330152,0.006322819,3.935613E-4,7.287475E-8,3.820111E-6,7.879288E-5,1.912686E-8,2.352955E-7,0.001141804,6.657477E-6,8.255526,6.602104E-5,467225.4,467225.4
1.959037E-6,14.95305,-7.241642E9,1523.833,1523.833,9.871118E-4,1.0,0.8472603,5.547188E-4,0.02346512,0.00804264,0.009265568,1.753589E-4,0.01757287,1.514058E-4,0.001244741,7.511002E-4,1.586638E-5,0.03127922,7.177318E-4,9.899035E-4,0.005178261,2.186178E-4,6.724152E-6,5.628334E-4,6.742518E-5,8.533698E-5,0.01957665,0.009994808,0.00258385,2.218531E-4,4.646375E-5,0.003295473,1.797347E-4,1.044716E-6,5.107733E-4,6.456857E-6,1.078905E-4,3.226376E-5,2.167763E-4,1.706618E-7,3.758352E-4,4.561838E-4,4.840668E-4,0.001001763,5.989361E-4,0.002893872,0.001327207,0.006320425,3.936188E-4,7.406633E-8,3.85998E-6,7.91818E-5,1.952299E-8,2.361832E-7,0.001129776,6.356674E-6,8.254524,6.601408E-5,467168.6,467168.6
1.983042E-6,14.95564,-7.116527E9,1523.793,1523.793,9.871118E-4,1.0,0.8470327,5.49983E-4,0.02362325,0.007975879,0.009296353,1.738942E-4,0.01767815,1.50892E-4,0.001257377,7.531169E-4,1.565227E-5,0.03129689,7.172776E-4,0.001003427,0.005228326,2.209602E-4,6.626266E-6,5.609543E-4,6.605622E-5,8.361119E-5,0.01958092,0.009969019,0.002589651,2.22708E-4,4.604278E-5,0.003305315,1.828275E-4,1.070787E-6,5.143873E-4,6.574566E-6,1.095206E-4,3.288421E-5,2.185781E-4,1.749817E-7,3.736794E-4,4.528883E-4,4.864325E-4,0.001002999,5.958696E-4,0.002836929,0.00132229,0.00631649,3.937076E-4,7.606711E-8,3.926227E-6,7.982236E-5,2.019105E-8,2.376464E-7,0.001110132,5.886995E-6,8.252877,6.600263E-5,467075.4,467075.4
1.992546E-6,14.95666,-7.066522E9,1523.778,1523.778,9.871118E-4,1.0,0.8469433,5.481343E-4,0.02368544,0.007949808,0.009308357,1.733202E-4,0.01771954,1.50689E-4,0.001262367,7.539007E-4,1.556877E-5,0.03130367,7.170945E-4,0.001008781,0.00524806,2.218842E-4,6.588071E-6,5.602121E-4,6.55242E-5,8.294039E-5,0.01958252,0.009958622,0.002591896,2.230418E-4,4.587805E-5,0.003309165,1.840534E-4,1.081183E-6,5.1581E-4,6.621285E-6,1.101673E-4,3.313032E-5,2.192837E-4,1.76707E-7,3.728274E-4,4.515842E-4,4.873523E-4,0.001003474,5.946546E-4,0.002814731,0.001320335,0.006314946,3.937405E-4,7.686688E-8,3.952466E-6,8.00741E-5,2.04591E-8,2.382217E-7,0.00110247,5.711021E-6,8.252231,6.599814E-5,467038.9,467038.9
2.089245E-6,14.96673,-6.546144E9,1523.625,1523.625,9.871118E-4,1.0,0.8460574,5.30108E-4,0.02430562,0.007695332,0.009424972,1.676623E-4,0.01813202,1.486379E-4,0.001312729,7.61438E-4,1.475712E-5,0.03136599,7.151317E-4,0.001063238,0.005446114,2.311818E-4,6.216233E-6,5.527161E-4,6.040701E-5,7.648582E-5,0.01959585,0.009847276,0.002613192,2.262952E-4,4.426049E-5,0.003346883,1.965729E-4,1.189278E-6,5.300374E-4,7.100389E-6,1.167888E-4,3.564839E-5,2.262227E-4,1.947439E-7,3.642054E-4,4.383479E-4,4.961931E-4,0.001007875,5.822748E-4,0.00259936,0.001300207,0.006299645,3.940085E-4,8.525054E-8,4.219782E-6,8.257837E-5,2.330099E-8,2.439583E-7,0.001027976,4.195831E-6,8.245855,6.595374E-5,466678.0,466678.0
2.114068E-6,14.96924,-6.410158E9,1523.588,1523.588,9.871118E-4,1.0,0.8458366,5.256991E-4,0.02446126,0.007633016,0.009453362,1.662615E-4,0.01823543,1.481159E-4,0.001325539,7.632498E-4,1.45594E-5,0.03138014,7.146012E-4,0.00107721,0.005496147,2.335382E-4,6.125495E-6,5.508089E-4,5.917537E-5,7.493154E-5,0.01959846,0.009817173,0.002618223,2.270901E-4,4.386173E-5,0.003356156,1.997988E-4,1.2177E-6,5.336187E-4,7.224438E-6,1.185005E-4,3.629848E-5,2.279342E-4,1.995159E-7,3.620079E-4,4.349639E-4,4.983153E-4,0.001008883,5.790957E-4,0.002547027,0.001294983,0.006295834,3.940591E-4,8.74754E-8,4.288487E-6,8.320491E-5,2.40643E-8,2.453974E-7,0.001009827,3.877252E-6,8.244273,6.59427E-5,466588.5,466588.5
2.153299E-6,14.97314,-6.194094E9,1523.531,1523.531,9.871118E-4,1.0,0.8454929,5.189021E-4,0.02470435,0.007536884,0.009497016,1.640889E-4,0.01839685,1.472953E-4,0.001345688,7.660164E-4,1.425527E-5,0.03140107,7.13743E-4,0.001099282,0.00557454,2.372371E-4,5.985812E-6,5.478093E-4,5.729239E-5,7.255476E-5,0.01960196,0.009768445,0.002625828,2.283142E-4,4.324458E-5,0.003370486,2.049056E-4,1.263168E-6,5.392214E-4,7.421329E-6,1.212153E-4,3.732851E-5,2.305818E-4,2.071755E-7,3.585496E-4,4.296318E-4,5.015509E-4,0.001010383,5.740742E-4,0.002466659,0.001286687,0.006289903,3.941252E-4,9.105249E-8,4.397117E-6,8.418191E-5,2.529889E-8,2.476451E-7,9.819155E-4,3.42296E-6,8.241816,6.592552E-5,466449.4,466449.4
2.198739E-6,14.97756,-5.942953E9,1523.467,1523.467,9.871118E-4,1.0,0.8451027,5.11278E-4,0.0249817,0.007428961,0.009545808,1.616334E-4,0.01858088,1.463514E-4,0.00136888,7.690791E-4,1.39152E-5,0.03142319,7.127208E-4,0.001124832,0.005664311,2.414838E-4,5.829467E-6,5.443576E-4,5.520346E-5,6.991721E-5,0.01960508,0.009710351,0.002634129,2.29685E-4,4.254888E-5,0.003386604,2.108329E-4,1.316664E-6,5.45626E-4,7.650651E-6,1.243743E-4,3.852528E-5,2.335628E-4,2.162281E-7,3.545674E-4,4.234829E-4,5.051235E-4,0.001011981,5.682653E-4,0.002377004,0.001277028,0.006283171,3.94182E-4,9.528929E-8,4.523011E-6,8.529399E-5,2.677214E-8,2.502091E-7,9.507136E-4,2.963437E-6,8.239034,6.590604E-5,466292.0,466292.0
2.233349E-6,14.98087,-5.751642E9,1523.42,1523.42,9.871118E-4,1.0,0.844811,5.056426E-4,0.02518998,0.007349122,0.009581745,1.598058E-4,0.01871896,1.456375E-4,0.001386441,7.713136E-4,1.366462E-5,0.03143859,7.119239E-4,0.00114428,0.005731938,2.446913E-4,5.714161E-6,5.417452E-4,5.367554E-5,6.798747E-5,0.01960683,0.009664994,0.0026401,2.306962E-4,4.203232E-5,0.003398545,2.15355E-4,1.358001E-6,5.504442E-4,7.826197E-6,1.267905E-4,3.943913E-5,2.357721E-4,2.23253E-7,3.515523E-4,4.188223E-4,5.077216E-4,0.001013103,5.63849E-4,0.002311103,0.001269643,0.006278139,3.942118E-4,9.858396E-8,4.618935E-6,8.612722E-5,2.79255E-8,2.521343E-7,9.277311E-4,2.655752E-6,8.23696,6.589148E-5,466174.6,466174.6
2.283622E-6,14.98559,-5.474551E9,1523.355,1523.355,9.871118E-4,1.0,0.8443953,4.977064E-4,0.02548813,0.007236586,0.009632154,1.572141E-4,0.01891644,1.446087E-4,0.001411793,7.744155E-4,1.331294E-5,0.03145883,7.107407E-4,0.001172506,0.005829028,2.493097E-4,5.552201E-6,5.379762E-4,5.154761E-5,6.529915E-5,0.01960843,0.009597534,0.002648254,2.321165E-4,4.130155E-5,0.003415396,2.21934E-4,1.418938E-6,5.573538E-4,8.082512E-6,1.303154E-4,4.07697E-5,2.388891E-4,2.336571E-7,3.472016E-4,4.120908E-4,5.113131E-4,0.001014593,5.574497E-4,0.00221888,0.001258882,0.00627097,3.94236E-4,1.034742E-7,4.758313E-6,8.731699E-5,2.96489E-8,2.548898E-7,8.954954E-4,2.265261E-6,8.234015,6.587074E-5,466007.9,466007.9
2.333666E-6,14.99018,-5.200665E9,1523.293,1523.293,9.871118E-4,1.0,0.8439908,4.900856E-4,0.02577991,0.007128407,0.00968032,1.547059E-4,0.01910949,1.435943E-4,0.001436848,7.773413E-4,1.297669E-5,0.0314766,7.09536E-4,0.001200572,0.005924331,2.538597E-4,5.397205E-6,5.342551E-4,4.953119E-5,6.275086E-5,0.01960898,0.009528676,0.002655787,2.334754E-4,4.05962E-5,0.00343161,2.284932E-4,1.480636E-6,5.641299E-4,8.33917E-6,1.338416E-4,4.209734E-5,2.418854E-4,2.442493E-7,3.42906E-4,4.054399E-4,5.146802E-4,0.001015919,5.511023E-4,0.00213103,0.001248141,0.006263993,3.942393E-4,1.08466E-7,4.897089E-6,8.847777E-5,3.142119E-8,2.575861E-7,8.646995E-4,1.934088E-6,8.231158,6.585056E-5,465846.2,465846.3
2.407361E-6,14.99676,-4.802751E9,1523.207,1523.207,9.871118E-4,1.0,0.8434112,4.793378E-4,0.02620088,0.006975627,0.009747817,1.511364E-4,0.01938761,1.421189E-4,0.001473422,7.813731E-4,1.25051E-5,0.03149874,7.077199E-4,0.00124184,0.00606224,2.604754E-4,5.179606E-6,5.288316E-4,4.673362E-5,5.9214E-5,0.01960802,0.009424512,0.002665875,2.353817E-4,3.959549E-5,0.003454518,2.381662E-4,1.573333E-6,5.739297E-4,8.719753E-6,1.390647E-4,4.405683E-5,2.461089E-4,2.602735E-7,3.366476E-4,3.957458E-4,5.192767E-4,0.001017606,5.418056E-4,0.002008435,0.001232298,0.006253994,3.942097E-4,1.160426E-7,5.101463E-6,9.014586E-5,3.413393E-8,2.614757E-7,8.215638E-4,1.533129E-6,8.227082,6.582165E-5,465615.6,465615.6
2.416312E-6,14.99755,-4.754976E9,1523.197,1523.197,9.871118E-4,1.0,0.8433421,4.78069E-4,0.02625133,0.006957574,0.009755749,1.507126E-4,0.01942091,1.419413E-4,0.001477838,7.818414E-4,1.244964E-5,0.03150112,7.074963E-4,0.001246847,0.006078793,2.612721E-4,5.154E-6,5.281775E-4,4.640704E-5,5.880103E-5,0.01960776,0.009411656,0.002667022,2.356058E-4,3.947691E-5,0.003457225,2.39342E-4,1.584738E-6,5.751058E-4,8.766184E-6,1.397015E-4,4.42951E-5,2.466069E-4,2.622542E-7,3.358931E-4,3.94577E-4,5.198065E-4,0.00101779,5.40681E-4,0.001994072,0.001230373,0.006252801,3.942035E-4,1.169812E-7,5.126284E-6,9.03452E-5,3.447175E-8,2.619417E-7,8.164967E-4,1.490527E-6,8.226597,6.58182E-5,465588.1,465588.1
2.430108E-6,14.99876,-4.681592E9,1523.182,1523.182,9.871118E-4,1.0,0.843236,4.761284E-4,0.0263288,0.006929956,0.009767864,1.500634E-4,0.01947202,1.416681E-4,0.001484634,7.825542E-4,1.236492E-5,0.03150466,7.071506E-4,0.001254561,0.006104223,2.624973E-4,5.114876E-6,5.271713E-4,4.590908E-5,5.817127E-5,0.01960731,0.009391758,0.002668758,2.359482E-4,3.929536E-5,0.003461365,2.411545E-4,1.60238E-6,5.769127E-4,8.837837E-6,1.40684E-4,4.466246E-5,2.47368E-4,2.65322E-7,3.347326E-4,3.927793E-4,5.206114E-4,0.001018066,5.389498E-4,0.00197215,0.001227406,0.006250971,3.941929E-4,1.184357E-7,5.16454E-6,9.065109E-5,3.499601E-8,2.626574E-7,8.087576E-4,1.427197E-6,8.225854,6.581291E-5,465546.1,465546.1
2.469195E-6,15.00214,-4.475464E9,1523.141,1523.141,9.871118E-4,1.0,0.842939,4.70727E-4,0.02654644,0.006853033,0.009801486,1.4825E-4,0.01961553,1.408984E-4,0.001503818,7.845168E-4,1.212969E-5,0.03151386,7.061638E-4,0.0012764,0.006175723,2.6595E-4,5.006223E-6,5.243332E-4,4.45329E-5,5.643059E-5,0.01960568,0.009334871,0.002673468,2.368984E-4,3.878887E-5,0.003472894,2.462913E-4,1.652765E-6,5.819938E-4,9.041405E-6,1.434739E-4,4.570381E-5,2.494835E-4,2.741102E-7,3.314607E-4,3.877118E-4,5.228153E-4,0.001018792,5.34059E-4,0.001911441,0.001219002,0.006245845,3.941564E-4,1.226085E-7,5.27292E-6,9.150889E-5,3.650469E-8,2.646681E-7,7.872876E-4,1.262127E-6,8.223776,6.579808E-5,465428.5,465428.5
2.555703E-6,15.00943,-4.029955E9,1523.055,1523.055,9.871118E-4,1.0,0.8422987,4.59254E-4,0.02701878,0.006689399,0.009872366,1.443683E-4,0.01992646,1.392181E-4,0.001545912,7.885749E-4,1.163319E-5,0.03153012,7.039477E-4,0.001324638,0.006331109,2.734956E-4,4.776727E-6,5.181197E-4,4.165915E-5,5.279444E-5,0.01960024,0.009206527,0.002682847,2.389016E-4,3.770755E-5,0.003497387,2.576657E-4,1.766361E-6,5.930447E-4,9.494818E-6,1.496816E-4,4.801053E-5,2.539543E-4,2.940668E-7,3.243052E-4,3.766367E-4,5.273053E-4,0.001020128,5.233149E-4,0.001784094,0.001200431,0.006234791,3.940433E-4,1.321164E-7,5.512714E-6,9.336233E-5,3.996618E-8,2.690314E-7,7.420602E-4,9.619137E-7,8.219317,6.576609E-5,465176.1,465176.1
2.563157E-6,15.01005,-3.99227E9,1523.048,1523.048,9.871118E-4,1.0,0.8422446,4.58295E-4,0.0270589,0.006675706,0.009878255,1.44042E-4,0.01995283,1.390748E-4,0.001549516,7.889069E-4,1.159189E-5,0.03153127,7.037549E-4,0.001328787,0.006344315,2.741396E-4,4.757627E-6,5.175887E-4,4.142207E-5,5.24944E-5,0.01959966,0.009195326,0.002683591,2.390679E-4,3.761684E-5,0.003499434,2.586459E-4,1.776281E-6,5.939847E-4,9.534067E-6,1.502186E-4,4.820936E-5,2.543262E-4,2.95819E-7,3.236943E-4,3.756918E-4,5.27668E-4,0.001020226,5.223947E-4,0.001773555,0.001198834,0.006233856,3.940317E-4,1.329533E-7,5.533369E-6,9.35192E-5,4.027233E-8,2.694019E-7,7.383049E-4,9.396879E-7,8.218941,6.576338E-5,465154.8,465154.8
2.57945E-6,15.0114,-3.910446E9,1523.033,1523.033,9.871118E-4,1.0,0.842127,4.562149E-4,0.02714625,0.006645995,0.00989101,1.433333E-4,0.02001025,1.387625E-4,0.001557381,7.896231E-4,1.150243E-5,0.03153365,7.033328E-4,0.001337854,0.006373076,2.75544E-4,4.716247E-6,5.164304E-4,4.090953E-5,5.184567E-5,0.01959833,0.009170771,0.002685181,2.394282E-4,3.74199E-5,0.003503874,2.607883E-4,1.798036E-6,5.960325E-4,9.619952E-6,1.513933E-4,4.864394E-5,2.551317E-4,2.99667E-7,3.223622E-4,3.736319E-4,5.284475E-4,0.001020432,5.203865E-4,0.001750753,0.001195344,0.006231824,3.940051E-4,1.347924E-7,5.578512E-6,9.386052E-5,4.094588E-8,2.702089E-7,7.301729E-4,8.92908E-7,8.218125,6.57575E-5,465108.6,465108.6
2.595508E-6,15.01271,-3.830386E9,1523.019,1523.019,9.871118E-4,1.0,0.8420118,4.541856E-4,0.02723194,0.006616998,0.009903427,1.426406E-4,0.02006654,1.384557E-4,0.001565115,7.903165E-4,1.14153E-5,0.03153582,7.029157E-4,0.001346785,0.006401288,2.769237E-4,4.675943E-6,5.152921E-4,4.041175E-5,5.121557E-5,0.01959694,0.009146476,0.002686702,2.397789E-4,3.722754E-5,0.003508204,2.628999E-4,1.819574E-6,5.980421E-4,9.704733E-6,1.525526E-4,4.907227E-5,2.559159E-4,3.034838E-7,3.210535E-4,3.716089E-4,5.291984E-4,0.001020624,5.184116E-4,0.001728587,0.001191908,0.006229833,3.939777E-4,1.366182E-7,5.622999E-6,9.419488E-5,4.16156E-8,2.710003E-7,7.222582E-4,8.49101E-7,8.217327,6.575173E-5,465063.5,465063.5
2.606658E-6,15.01362,-3.775135E9,1523.009,1523.009,9.871118E-4,1.0,0.8419322,4.527884E-4,0.02729119,0.006597027,0.009911961,1.42163E-4,0.02010545,1.382434E-4,0.001570476,7.907908E-4,1.13554E-5,0.03153723,7.026255E-4,0.001352983,0.006420799,2.778792E-4,4.648231E-6,5.145036E-4,4.007033E-5,5.078337E-5,0.01959593,0.009129554,0.002687732,2.400198E-4,3.709498E-5,0.003511185,2.64366E-4,1.834585E-6,5.994323E-4,9.763676E-6,1.533583E-4,4.936968E-5,2.564548E-4,3.061481E-7,3.201473E-4,3.702084E-4,5.297099E-4,0.00102075,5.170429E-4,0.001713371,0.001189523,0.006228459,3.939579E-4,1.378936E-7,5.653885E-6,9.442587E-5,4.208402E-8,2.715477E-7,7.1682E-4,8.199562E-7,8.216776,6.574775E-5,465032.3,465032.3
2.657749E-6,15.01774,-3.525895E9,1522.966,1522.966,9.871118E-4,1.0,0.8415723,4.465089E-4,0.02756019,0.006507195,0.009950154,1.400093E-4,0.02028195,1.372773E-4,0.001594937,7.928908E-4,1.108707E-5,0.03154263,7.012903E-4,0.001381349,0.006509373,2.822302E-4,4.524073E-6,5.109104E-4,3.854909E-5,4.885735E-5,0.01959084,0.0090515,0.00269218,2.410976E-4,3.64979E-5,0.003524575,2.710822E-4,1.903944E-6,6.057498E-4,1.003453E-5,1.570592E-4,5.073218E-5,2.588659E-4,3.185035E-7,3.160211E-4,3.638368E-4,5.319505E-4,0.001021259,5.10799E-4,0.001645459,0.001178619,0.006222237,3.938597E-4,1.438184E-7,5.795362E-6,9.547203E-5,4.426598E-8,2.740324E-7,6.92492E-4,6.987632E-7,8.214289,6.572972E-5,464891.6,464891.6
2.665224E-6,15.01833,-3.489865E9,1522.959,1522.959,9.871118E-4,1.0,0.8415203,4.456066E-4,0.0275992,0.006494277,0.00995562,1.396989E-4,0.02030753,1.371369E-4,0.001598502,7.931881E-4,1.104864E-5,0.03154329,7.010942E-4,0.001385494,0.006522219,2.828632E-4,4.506289E-6,5.103874E-4,3.833232E-5,4.858285E-5,0.01959004,0.009040013,0.002692794,2.412518E-4,3.641194E-5,0.003526498,2.720646E-4,1.914171E-6,6.066669E-4,1.007426E-5,1.576018E-4,5.093148E-5,2.592107E-4,3.203315E-7,3.15421E-4,3.629109E-4,5.322644E-4,0.001021324,5.098894E-4,0.001635766,0.001177027,0.006221337,3.938443E-4,1.446964E-7,5.816055E-6,9.562343E-5,4.459014E-8,2.743928E-7,6.890121E-4,6.826129E-7,8.21393,6.572712E-5,464871.2,464871.2
2.696304E-6,15.0208,-3.341951E9,1522.935,1522.935,9.871118E-4,1.0,0.8413056,4.418987E-4,0.02776051,0.006441167,0.009978019,1.384208E-4,0.02041322,1.365558E-4,0.001613287,7.943979E-4,1.089106E-5,0.03154563,7.002776E-4,0.001402717,0.006575322,2.854847E-4,4.433357E-6,5.082204E-4,3.744638E-5,4.746092E-5,0.01958652,0.008992084,0.00269525,2.418831E-4,3.605826E-5,0.003534395,2.761483E-4,1.956906E-6,6.104608E-4,1.023975E-5,1.598611E-4,5.175992E-5,2.60623E-4,3.279877E-7,3.129361E-4,3.590788E-4,5.335319E-4,0.00102157,5.061184E-4,0.001596116,0.001170417,0.006217624,3.937779E-4,1.483774E-7,5.902073E-6,9.624843E-5,4.595134E-8,2.758829E-7,6.747559E-4,6.194005E-7,8.212452,6.571635E-5,464787.6,464787.6
2.721598E-6,15.02278,-3.223421E9,1522.915,1522.915,9.871118E-4,1.0,0.8411328,4.389321E-4,0.02789072,0.006398642,0.009995868,1.373954E-4,0.02049847,1.360859E-4,0.001625274,7.953517E-4,1.076539E-5,0.03154711,6.996114E-4,0.001416717,0.006618173,2.876065E-4,4.375181E-6,5.064657E-4,3.674326E-5,4.657037E-5,0.01958346,0.008952887,0.002697136,2.423858E-4,3.577478E-5,0.003540709,2.794705E-4,1.991939E-6,6.135257E-4,1.037477E-5,1.617035E-4,5.243387E-5,2.617471E-4,3.342849E-7,3.109257E-4,3.559812E-4,5.345196E-4,0.001021741,5.030626E-4,0.001564605,0.001165048,0.006214634,3.937208E-4,1.514098E-7,5.972055E-6,9.67518E-5,4.707516E-8,2.770857E-7,6.634013E-4,5.723395E-7,8.211264,6.570768E-5,464720.3,464720.3
2.788933E-6,15.02797,-2.915915E9,1522.867,1522.867,9.871118E-4,1.0,0.8406812,4.312476E-4,0.02823279,0.006288352,0.01004178,1.347277E-4,0.02072213,1.348484E-4,0.001656996,7.977615E-4,1.044156E-5,0.03154926,6.978325E-4,0.001453913,0.00673066,2.932042E-4,4.225255E-6,5.018329E-4,3.494591E-5,4.429348E-5,0.01957451,0.00884781,0.002701675,2.43677E-4,3.503849E-5,0.003557037,2.883076E-4,2.086285E-6,6.215879E-4,1.073563E-5,1.666236E-4,5.422635E-5,2.646314E-4,3.513366E-7,3.05626E-4,3.478288E-4,5.369634E-4,0.001022078,4.949873E-4,0.001483894,0.001150815,0.006206813,3.935568E-4,1.596419E-7,6.158239E-6,9.806931E-5,5.013634E-8,2.802457E-7,6.34213E-4,4.63815E-7,8.208168,6.568498E-5,464545.1,464545.1
