Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H9_Soln#17 (),Mole_fraction_TC4H9_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_IC4H7_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C5H5_Soln#17 (),Mole_fraction_MCPTD_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NEOC5H12_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M2_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_IC8H17_Soln#17 (),Mole_fraction_IC8H16_Soln#17 (),Mole_fraction_DIMEPTD_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C10H10_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Mole_fraction_IC12H26_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
5.694097E-4,15.6224,-1.767572E8,1555.323,1555.323,9.322723E-4,1.0,0.759997,3.361032E-5,0.1182925,1.18766E-4,2.621961E-4,1.290056E-6,0.0546061,6.330807E-6,0.04769146,6.881129E-7,4.11529E-9,4.158764E-4,7.647955E-6,0.001971506,8.519783E-4,1.466415E-4,3.237586E-11,1.662665E-9,5.018548E-11,5.905464E-11,1.793743E-5,6.571647E-7,1.22818E-6,5.304991E-7,1.533464E-7,5.280992E-4,9.675897E-4,7.333896E-4,0.008531556,7.23164E-5,5.2316E-4,6.59251E-5,4.212626E-7,8.222213E-4,6.223884E-13,5.795012E-9,5.835049E-9,1.185782E-7,7.055915E-12,2.248838E-12,7.898347E-24,1.046895E-17,2.340301E-14,0.002243159,1.215514E-4,3.034224E-4,1.445252E-4,2.236883E-5,-2.448067E-10,1.300866E-303,7.616116,5.967535E-5,431037.7,431037.7
5.7E-4,15.62229,-1.76666E8,1555.296,1555.296,9.322723E-4,1.0,0.759995,3.359891E-5,0.1182973,1.187107E-4,2.619095E-4,1.289555E-6,0.05459652,6.327706E-6,0.04770314,6.875164E-7,4.112021E-9,4.151543E-4,7.634894E-6,0.001969211,8.50891E-4,1.464681E-4,3.228662E-11,1.656663E-9,4.997193E-11,5.880328E-11,1.785508E-5,6.553216E-7,1.226134E-6,5.297164E-7,1.532672E-7,5.278623E-4,9.672311E-4,7.336681E-4,0.008533031,7.219166E-5,5.228698E-4,6.587954E-5,4.209326E-7,8.223127E-4,6.197296E-13,5.786879E-9,5.810801E-9,1.183484E-7,7.12085E-12,3.208947E-12,7.830808E-24,1.038106E-17,2.326866E-14,0.002241977,1.214625E-4,3.036138E-4,1.444906E-4,2.23462E-5,-2.490597E-10,1.300853E-303,7.61604,5.967578E-5,431033.4,431033.4
5.755527E-4,15.62123,-1.758088E8,1555.045,1555.045,9.322723E-4,1.0,0.7599774,3.349265E-5,0.1183411,1.181965E-4,2.59266E-4,1.284898E-6,0.05450666,6.298848E-6,0.04781231,6.820093E-7,4.082796E-9,4.084844E-4,7.514193E-6,0.001947871,8.407903E-4,1.448558E-4,3.222609E-11,1.601604E-9,4.801688E-11,5.650175E-11,1.710068E-5,6.383791E-7,1.207251E-6,5.224951E-7,1.525322E-7,5.256573E-4,9.638886E-4,7.362711E-4,0.008546794,7.103499E-5,5.20157E-4,6.545338E-5,4.178584E-7,8.23159E-4,5.95398E-13,5.706605E-9,5.58876E-9,1.162288E-7,6.976188E-12,2.547131E-12,7.225319E-24,9.592375E-18,2.205411E-14,0.002230915,1.206321E-4,3.054077E-4,1.441649E-4,2.213613E-5,-2.416463E-10,1.300732E-303,7.615328,5.967984E-5,430993.1,430993.1
5.757536E-4,15.62119,-1.75778E8,1555.036,1555.036,9.322723E-4,1.0,0.7599768,3.348881E-5,0.1183427,1.181781E-4,2.591721E-4,1.284739E-6,0.05450342,6.297811E-6,0.04781624,6.818136E-7,4.083366E-9,4.082471E-4,7.509898E-6,0.001947107,8.40429E-4,1.447981E-4,3.290739E-11,1.599659E-9,4.794788E-11,5.642051E-11,1.707405E-5,6.377792E-7,1.206586E-6,5.222385E-7,1.525059E-7,5.255783E-4,9.637687E-4,7.363648E-4,0.008547289,7.099369E-5,5.200593E-4,6.543803E-5,4.177482E-7,8.231892E-4,5.945402E-13,5.710313E-9,5.580926E-9,1.161535E-7,7.473531E-12,9.777074E-12,7.204389E-24,9.565093E-18,2.201179E-14,0.002230517,1.206023E-4,3.054724E-4,1.441531E-4,2.212863E-5,-2.683675E-10,1.300727E-303,7.615303,5.967998E-5,430991.7,430991.7
5.769945E-4,15.62095,-1.755861E8,1554.98,1554.98,9.322723E-4,1.0,0.759973,3.346537E-5,0.1183523,1.180649E-4,2.585954E-4,1.283706E-6,0.05448339,6.291449E-6,0.04784045,6.806111E-7,4.07519E-9,4.067895E-4,7.483511E-6,0.001942406,8.38206E-4,1.444429E-4,3.2138E-11,1.587729E-9,4.752526E-11,5.592293E-11,1.691084E-5,6.340989E-7,1.202464E-6,5.206624E-7,1.523445E-7,5.25092E-4,9.630301E-4,7.369418E-4,0.008550335,7.07397E-5,5.194575E-4,6.534342E-5,4.1707E-7,8.233749E-4,5.892843E-13,5.687375E-9,5.532916E-9,1.15691E-7,7.263481E-12,6.749622E-12,7.07684E-24,9.398752E-18,2.17533E-14,0.002228061,1.204182E-4,3.058714E-4,1.440802E-4,2.208245E-5,-2.657433E-10,1.3007E-303,7.615145,5.968089E-5,430982.7,430982.8
5.8E-4,15.62037,-1.751231E8,1554.845,1554.845,9.322723E-4,1.0,0.7599638,3.340887E-5,0.1183755,1.177927E-4,2.572172E-4,1.281242E-6,0.05443496,6.276132E-6,0.04789885,6.777352E-7,4.059698E-9,4.033023E-4,7.42035E-6,0.00193111,8.328667E-4,1.435891E-4,3.203323E-11,1.559321E-9,4.652013E-11,5.473939E-11,1.652256E-5,6.253231E-7,1.19261E-6,5.168942E-7,1.519566E-7,5.239224E-4,9.612522E-4,7.383333E-4,0.008557675,7.013046E-5,5.180056E-4,6.511509E-5,4.154387E-7,8.238199E-4,5.767903E-13,5.64276E-9,5.418736E-9,1.145855E-7,6.898603E-12,2.329168E-12,6.777783E-24,9.008504E-18,2.114377E-14,0.002222133,1.199744E-4,3.068355E-4,1.439035E-4,2.197162E-5,-2.557716E-10,1.300635E-303,7.614763,5.968309E-5,430961.1,430961.2
5.878477E-4,15.61887,-1.739213E8,1554.493,1554.493,9.322723E-4,1.0,0.7599409,3.326329E-5,0.118435,1.170948E-4,2.537415E-4,1.274934E-6,0.05430901,6.236771E-6,0.04804967,6.704721E-7,4.021101E-9,3.944851E-4,7.260498E-6,0.001902221,8.19229E-4,1.414048E-4,3.237402E-11,1.488369E-9,4.401741E-11,5.179176E-11,1.555503E-5,6.033189E-7,1.167756E-6,5.073832E-7,1.509655E-7,5.209252E-4,9.56685E-4,7.419245E-4,0.008576575,6.857956E-5,5.142541E-4,6.45246E-5,4.112532E-7,8.249514E-4,5.457104E-13,5.543384E-9,5.134412E-9,1.117963E-7,7.213669E-12,8.943185E-12,6.060553E-24,8.071139E-18,1.96595E-14,0.002206798,1.18829E-4,3.093363E-4,1.434416E-4,2.168903E-5,-2.759116E-10,1.300466E-303,7.613775,5.968884E-5,430905.2,430905.2
5.882398E-4,15.61879,-1.738605E8,1554.476,1554.476,9.322723E-4,1.0,0.7599398,3.325611E-5,0.1184379,1.170603E-4,2.535725E-4,1.274621E-6,0.05430274,6.234823E-6,0.04805715,6.701184E-7,4.018549E-9,3.940554E-4,7.252703E-6,0.0019008,8.18559E-4,1.412974E-4,3.18924E-11,1.484945E-9,4.389684E-11,5.164973E-11,1.550841E-5,6.022531E-7,1.166549E-6,5.069202E-7,1.509167E-7,5.207776E-4,9.564596E-4,7.421023E-4,0.008577509,6.850357E-5,5.140682E-4,6.449531E-5,4.110467E-7,8.250068E-4,5.442141E-13,5.539567E-9,5.120716E-9,1.116606E-7,7.453711E-12,1.238084E-11,6.027002E-24,8.027236E-18,1.958925E-14,0.002206037,1.187722E-4,3.094606E-4,1.434185E-4,2.167516E-5,-2.933153E-10,1.300458E-303,7.613726,5.968913E-5,430902.5,430902.5
5.9E-4,15.61846,-1.735913E8,1554.397,1554.397,9.322723E-4,1.0,0.7599348,3.32238E-5,0.1184509,1.169061E-4,2.52819E-4,1.273225E-6,0.0542746,6.226114E-6,0.04809062,6.685412E-7,4.009815E-9,3.921389E-4,7.21792E-6,0.00189445,8.155652E-4,1.40817E-4,3.181424E-11,1.469707E-9,4.336087E-11,5.101835E-11,1.530112E-5,5.975078E-7,1.161152E-6,5.048564E-7,1.506986E-7,5.201174E-4,9.554514E-4,7.428987E-4,0.008581692,6.816424E-5,5.132353E-4,6.436414E-5,4.101227E-7,8.25254E-4,5.375628E-13,5.510581E-9,5.05983E-9,1.110555E-7,7.07981E-12,7.136434E-12,5.87892E-24,7.833437E-18,1.927829E-14,0.002202629,1.185182E-4,3.100179E-4,1.433148E-4,2.161323E-5,-2.88673E-10,1.30042E-303,7.613506,5.969042E-5,430890.0,430890.0
5.912767E-4,15.61821,-1.733936E8,1554.34,1554.34,9.322723E-4,1.0,0.7599313,3.320051E-5,0.1184604,1.167949E-4,2.522775E-4,1.272226E-6,0.05425422,6.219832E-6,0.04811483,6.674072E-7,4.006193E-9,3.907607E-4,7.192896E-6,0.00188987,8.134065E-4,1.404705E-4,3.415109E-11,1.458785E-9,4.297711E-11,5.056624E-11,1.515264E-5,5.941027E-7,1.157275E-6,5.033729E-7,1.505415E-7,5.196409E-4,9.547233E-4,7.434746E-4,0.008584715,6.791979E-5,5.126328E-4,6.426925E-5,4.094553E-7,8.254321E-4,5.327999E-13,5.49755E-9,5.016222E-9,1.106206E-7,7.192592E-12,9.289364E-12,5.773958E-24,7.695997E-18,1.905688E-14,0.002200162,1.183345E-4,3.104214E-4,1.432395E-4,2.15686E-5,-2.9833E-10,1.300393E-303,7.613347,5.969136E-5,430881.0,430881.0
5.913312E-4,15.6182,-1.733909E8,1554.338,1554.338,9.322723E-4,1.0,0.7599311,3.319949E-5,0.1184608,1.167902E-4,2.522546E-4,1.272191E-6,0.05425335,6.219564E-6,0.04811586,6.673591E-7,4.00727E-9,3.907023E-4,7.191834E-6,0.001889676,8.133147E-4,1.404558E-4,3.40825E-11,1.458323E-9,4.296084E-11,5.054707E-11,1.514635E-5,5.939583E-7,1.157115E-6,5.033099E-7,1.505348E-7,5.196207E-4,9.546923E-4,7.434991E-4,0.008584843,6.79094E-5,5.126072E-4,6.426521E-5,4.09427E-7,8.254396E-4,5.325982E-13,5.498751E-9,5.014374E-9,1.106021E-7,7.515095E-12,1.386229E-11,5.769527E-24,7.6902E-18,1.904753E-14,0.002200057,1.183267E-4,3.104386E-4,1.432363E-4,2.15667E-5,-3.181673E-10,1.300392E-303,7.61334,5.96914E-5,430880.6,430880.6
5.951028E-4,15.61748,-1.728138E8,1554.17,1554.17,9.322723E-4,1.0,0.7599208,3.313097E-5,0.1184884,1.164643E-4,2.506814E-4,1.269233E-6,0.05419325,6.201121E-6,0.048187,6.640614E-7,3.985294E-9,3.866929E-4,7.118996E-6,0.001876279,8.070042E-4,1.394419E-4,3.175044E-11,1.426736E-9,4.185241E-11,4.92411E-11,1.471745E-5,5.840905E-7,1.145835E-6,4.989973E-7,1.500748E-7,5.182253E-4,9.525581E-4,7.45191E-4,0.008593715,6.719599E-5,5.108363E-4,6.398623E-5,4.074714E-7,8.259589E-4,5.188483E-13,5.446179E-9,4.888419E-9,1.093381E-7,7.007882E-12,7.227633E-12,5.471713E-24,7.299994E-18,1.841469E-14,0.002192804,1.17787E-4,3.11627E-4,1.430139E-4,2.143632E-5,-3.206088E-10,1.300312E-303,7.612872,5.969416E-5,430854.2,430854.2
6.0E-4,15.61654,-1.720689E8,1553.954,1553.954,9.322723E-4,1.0,0.7599079,3.304331E-5,0.1185236,1.160483E-4,2.48695E-4,1.265477E-6,0.05411547,6.177544E-6,0.04827857,6.598905E-7,3.962201E-9,3.816186E-4,7.02673E-6,0.001859172,7.989532E-4,1.381466E-4,3.162234E-11,1.38715E-9,4.046719E-11,4.760873E-11,1.418102E-5,5.716849E-7,1.131574E-6,4.93546E-7,1.494892E-7,5.164399E-4,9.498231E-4,7.473674E-4,0.008605109,6.628837E-5,5.085562E-4,6.362685E-5,4.049682E-7,8.26619E-4,5.016741E-13,5.384081E-9,4.730931E-9,1.077409E-7,6.561848E-12,2.838247E-12,5.110323E-24,6.825856E-18,1.763697E-14,0.002183455,1.170927E-4,3.131618E-4,1.42725E-4,2.127022E-5,-3.094463E-10,1.300209E-303,7.612269,5.969776E-5,430820.0,430820.0
6.042202E-4,15.61573,-1.714294E8,1553.768,1553.768,9.322723E-4,1.0,0.7598971,3.296865E-5,0.1185535,1.156953E-4,2.470325E-4,1.26229E-6,0.05404869,6.157499E-6,0.04835678,6.563944E-7,3.942621E-9,3.773617E-4,6.949257E-6,0.001844684,7.921419E-4,1.370491E-4,3.145988E-11,1.354286E-9,3.932011E-11,4.625675E-11,1.373658E-5,5.613495E-7,1.119628E-6,4.889785E-7,1.489936E-7,5.149247E-4,9.474983E-4,7.492248E-4,0.008614816,6.552276E-5,5.066083E-4,6.331969E-5,4.028428E-7,8.271751E-4,4.874636E-13,5.332248E-9,4.600492E-9,1.064032E-7,6.371884E-12,1.175481E-12,4.8202E-24,6.444747E-18,1.700432E-14,0.002175461,1.165002E-4,3.144772E-4,1.424759E-4,2.11299E-5,-3.002957E-10,1.300121E-303,7.611753,5.970085E-5,430790.8,430790.8
6.1E-4,15.61462,-1.705566E8,1553.514,1553.514,9.322723E-4,1.0,0.7598828,3.286769E-5,0.1185937,1.152198E-4,2.448262E-4,1.258E-6,0.05395757,6.130441E-6,0.04846284,6.517469E-7,3.91655E-9,3.716977E-4,6.846067E-6,0.001825213,7.829968E-4,1.355734E-4,3.133822E-11,1.311046E-9,3.781506E-11,4.448253E-11,1.315316E-5,5.476974E-7,1.103756E-6,4.829091E-7,1.483278E-7,5.128831E-4,9.443614E-4,7.517421E-4,0.008627949,6.449814E-5,5.039657E-4,6.290274E-5,3.999764E-7,8.279187E-4,4.688301E-13,5.26481E-9,4.4293E-9,1.046265E-7,6.233895E-12,1.041057E-12,4.452096E-24,5.960557E-18,1.618981E-14,0.002164603,1.156972E-4,3.162681E-4,1.421347E-4,2.094178E-5,-2.874113E-10,1.300001E-303,7.611051,5.970509E-5,430751.1,430751.1
6.112262E-4,15.61438,-1.70372E8,1553.46,1553.46,9.322723E-4,1.0,0.7598799,3.284646E-5,0.1186021,1.1512E-4,2.443685E-4,1.257101E-6,0.05393829,6.12476E-6,0.04848519,6.507815E-7,3.911107E-9,3.705204E-4,6.824603E-6,0.001821137,7.810838E-4,1.352644E-4,3.131124E-11,1.302131E-9,3.750536E-11,4.411738E-11,1.303306E-5,5.448745E-7,1.100461E-6,4.816487E-7,1.481885E-7,5.124549E-4,9.437029E-4,7.522722E-4,0.008630711,6.42843E-5,5.034088E-4,6.281485E-5,3.993748E-7,8.280738E-4,4.649973E-13,5.251557E-9,4.394065E-9,1.042576E-7,6.273465E-12,1.827785E-12,4.37813E-24,5.863175E-18,1.602444E-14,0.002162313,1.15528E-4,3.166464E-4,1.420623E-4,2.090248E-5,-2.880767E-10,1.299976E-303,7.610903,5.970599E-5,430742.7,430742.7
6.19117E-4,15.61287,-1.691873E8,1553.117,1553.117,9.322723E-4,1.0,0.7598616,3.271139E-5,0.1186554,1.144877E-4,2.415066E-4,1.2514E-6,0.05381468,6.088672E-6,0.04862774,6.447354E-7,3.876867E-9,3.631408E-4,6.68992E-6,0.001795353,7.689937E-4,1.333086E-4,3.120369E-11,1.246816E-9,3.558848E-11,4.185699E-11,1.228948E-5,5.272935E-7,1.079825E-6,4.737574E-7,1.473075E-7,5.097399E-4,9.395226E-4,7.556512E-4,0.008648292,6.293688E-5,4.998557E-4,6.225387E-5,3.955567E-7,8.2905E-4,4.412866E-13,5.164754E-9,4.17592E-9,1.019488E-7,6.234994E-12,3.280182E-12,3.933796E-24,5.277494E-18,1.501778E-14,0.002147687,1.1445E-4,3.19068E-4,1.415964E-4,2.065442E-5,-2.781593E-10,1.299814E-303,7.609956,5.971178E-5,430689.1,430689.1
6.2E-4,15.6127,-1.690549E8,1553.078,1553.078,9.322723E-4,1.0,0.7598597,3.269645E-5,0.1186613,1.14418E-4,2.411954E-4,1.25077E-6,0.0538009,6.084686E-6,0.04864356,6.440768E-7,3.872972E-9,3.623363E-4,6.675223E-6,0.001792517,7.676649E-4,1.330933E-4,3.112902E-11,1.240848E-9,3.538217E-11,4.161367E-11,1.220942E-5,5.253894E-7,1.077577E-6,4.728981E-7,1.472106E-7,5.094405E-4,9.390611E-4,7.560257E-4,0.008650238,6.278924E-5,4.994615E-4,6.219161E-5,3.951352E-7,8.291569E-4,4.387359E-13,5.15415E-9,4.152434E-9,1.016975E-7,6.176346E-12,2.490256E-12,3.887391E-24,5.216259E-18,1.491124E-14,0.002146063,1.143305E-4,3.193375E-4,1.415443E-4,2.062719E-5,-2.753091E-10,1.299796E-303,7.609851,5.971243E-5,430683.2,430683.2
6.277566E-4,15.61121,-1.678976E8,1552.743,1552.743,9.322723E-4,1.0,0.7598429,3.256651E-5,0.1187121,1.138135E-4,2.385328E-4,1.245323E-6,0.05368023,6.050079E-6,0.04878136,6.384331E-7,3.840497E-9,3.554368E-4,6.549043E-6,0.001767991,7.56184E-4,1.31231E-4,3.098357E-11,1.190143E-9,3.363328E-11,3.955073E-11,1.15306E-5,5.091538E-7,1.05832E-6,4.655358E-7,1.463726E-7,5.068452E-4,9.350574E-4,7.592872E-4,0.00866716,6.15171E-5,4.960256E-4,6.164882E-5,3.91479E-7,8.300771E-4,4.17122E-13,5.072654E-9,3.953282E-9,9.954513E-8,6.067261E-12,2.649877E-12,3.504614E-24,4.710612E-18,1.402129E-14,0.002131891,1.132898E-4,3.216935E-4,1.410866E-4,2.039227E-5,-2.637187E-10,1.299639E-303,7.608933,5.971812E-5,430631.2,430631.2
6.3E-4,15.61078,-1.675639E8,1552.646,1552.646,9.322723E-4,1.0,0.7598382,3.252939E-5,0.1187265,1.136415E-4,2.377871E-4,1.243772E-6,0.05364547,6.040212E-6,0.04882083,6.368495E-7,3.831232E-9,3.534989E-4,6.513559E-6,0.001761033,7.529298E-4,1.307023E-4,3.091932E-11,1.176067E-9,3.314907E-11,3.897948E-11,1.134262E-5,5.046264E-7,1.052916E-6,4.634704E-7,1.461348E-7,5.061066E-4,9.33917E-4,7.602205E-4,0.008671995,6.115776E-5,4.950413E-4,6.149329E-5,3.904375E-7,8.303368E-4,4.11141E-13,5.048511E-9,3.898124E-9,9.894154E-8,5.97482E-12,1.583222E-12,3.402135E-24,4.575073E-18,1.377937E-14,0.002127826,1.12992E-4,3.223708E-4,1.409543E-4,2.03258E-5,-2.580434E-10,1.299594E-303,7.608669,5.971976E-5,430616.3,430616.3
6.371152E-4,15.60942,-1.665098E8,1552.341,1552.341,9.322723E-4,1.0,0.759824,3.241293E-5,0.1187716,1.131035E-4,2.354878E-4,1.238925E-6,0.05353563,6.009303E-6,0.04894494,6.319575E-7,3.802569E-9,3.475076E-4,6.403727E-6,0.001739333,7.427895E-4,1.290525E-4,3.076966E-11,1.132986E-9,3.16707E-11,3.723506E-11,1.076852E-5,4.907146E-7,1.036225E-6,4.570911E-7,1.453931E-7,5.037969E-4,9.303483E-4,7.631531E-4,0.008687167,6.00414E-5,4.919456E-4,6.100402E-5,3.871774E-7,8.311431E-4,3.928853E-13,4.977816E-9,3.729641E-9,9.707811E-8,5.906467E-12,2.149157E-12,3.098328E-24,4.172803E-18,1.305204E-14,0.00211503,1.12056E-4,3.245077E-4,1.405351E-4,2.011893E-5,-2.48715E-10,1.299452E-303,7.607839,5.972497E-5,430569.3,430569.3
6.4E-4,15.60887,-1.66084E8,1552.218,1552.218,9.322723E-4,1.0,0.7598185,3.236628E-5,0.1187895,1.128888E-4,2.34585E-4,1.236991E-6,0.05349128,5.996945E-6,0.04899478,6.300325E-7,3.791193E-9,3.451479E-4,6.360411E-6,0.001730702,7.387598E-4,1.283958E-4,3.070805E-11,1.116214E-9,3.109665E-11,3.655759E-11,1.054556E-5,4.852733E-7,1.029656E-6,4.545813E-7,1.450979E-7,5.028751E-4,9.289233E-4,7.643296E-4,0.008693246,5.95993E-5,4.907023E-4,6.080748E-5,3.858752E-7,8.314622E-4,3.857998E-13,4.949125E-9,3.664193E-9,9.634525E-8,5.814628E-12,1.185171E-12,2.984157E-24,4.021452E-18,1.277453E-14,0.002109884,1.116805E-4,3.253689E-4,1.403653E-4,2.003685E-5,-2.422656E-10,1.299395E-303,7.607505,5.972709E-5,430550.4,430550.4
6.5E-4,15.60696,-1.646153E8,1551.794,1551.794,9.322723E-4,1.0,0.7598003,3.220693E-5,0.1188504,1.121587E-4,2.315755E-4,1.230413E-6,0.05333831,5.954828E-6,0.04916553,6.23599E-7,3.75276E-9,3.372519E-4,6.215231E-6,0.001701476,7.251291E-4,1.261702E-4,3.05019E-11,1.060881E-9,2.920895E-11,3.432935E-11,9.812282E-6,4.67218E-7,1.007699E-6,4.461939E-7,1.440975E-7,4.997408E-4,9.240749E-4,7.683556E-4,0.008714009,5.811024E-5,4.864422E-4,6.013399E-5,3.814419E-7,8.325359E-4,3.625091E-13,4.855221E-9,3.44884E-9,9.389771E-8,5.638716E-12,5.469085E-13,2.623568E-24,3.542738E-18,1.18807E-14,0.002092228,1.103952E-4,3.283326E-4,1.397774E-4,1.975974E-5,-2.234897E-10,1.299199E-303,7.606357,5.97344E-5,430485.4,430485.4
6.6E-4,15.60505,-1.631583E8,1551.374,1551.374,9.322723E-4,1.0,0.7597836,3.205115E-5,0.1189093,1.114498E-4,2.287449E-4,1.224027E-6,0.05318657,5.913799E-6,0.04933319,6.17522E-7,3.71589E-9,3.297797E-4,6.077472E-6,0.001673303,7.120106E-4,1.240216E-4,3.034095E-11,1.009674E-9,2.747073E-11,3.227693E-11,9.137008E-6,4.503515E-7,9.869495E-7,4.382715E-7,1.431313E-7,4.966984E-4,9.193667E-4,7.72301E-4,0.008734306,5.668678E-5,4.822585E-4,5.947253E-5,3.771309E-7,8.335613E-4,3.410752E-13,4.767174E-9,3.250343E-9,9.158816E-8,5.592558E-12,2.039541E-12,2.311826E-24,3.127953E-18,1.108362E-14,0.00207485,1.091352E-4,3.312627E-4,1.391912E-4,1.949386E-5,-2.179728E-10,1.299006E-303,7.605225,5.97417E-5,430421.3,430421.3
6.644154E-4,15.60421,-1.625186E8,1551.189,1551.189,9.322723E-4,1.0,0.7597767,3.198347E-5,0.1189347,1.111433E-4,2.275497E-4,1.221265E-6,0.05311997,5.896019E-6,0.04940625,6.149474E-7,3.70002E-9,3.266096E-4,6.018909E-6,0.001661191,7.06377E-4,1.230968E-4,3.024148E-11,9.883025E-10,2.674789E-11,3.142324E-11,8.856217E-6,4.432624E-7,9.781534E-7,4.349149E-7,1.427153E-7,4.953834E-4,9.173317E-4,7.740178E-4,0.008743123,5.607853E-5,4.804353E-4,5.918428E-5,3.752653E-7,8.339991E-4,3.321654E-13,4.729262E-9,3.167735E-9,9.060985E-8,5.513037E-12,1.120515E-12,2.187939E-24,2.962859E-18,1.075962E-14,0.002067264,1.085868E-4,3.325458E-4,1.389329E-4,1.937993E-5,-2.138916E-10,1.298921E-303,7.60473,5.974491E-5,430393.3,430393.3
6.7E-4,15.60315,-1.617129E8,1550.957,1550.957,9.322723E-4,1.0,0.7597683,3.18988E-5,0.1189662,1.107612E-4,2.26083E-4,1.217821E-6,0.05303606,5.873812E-6,0.04949784,6.117808E-7,3.680481E-9,3.22707E-4,5.94671E-6,0.001646146,6.993845E-4,1.219472E-4,3.021139E-11,9.622829E-10,2.586993E-11,3.038621E-11,8.515204E-6,4.345888E-7,9.673327E-7,4.307859E-7,1.421978E-7,4.937439E-4,9.147949E-4,7.761677E-4,0.008754152,5.532612E-5,4.781498E-4,5.882296E-5,3.729374E-7,8.345405E-4,3.213459E-13,4.684182E-9,3.067345E-9,8.9407E-8,5.594972E-12,2.966941E-12,2.042013E-24,2.768192E-18,1.037194E-14,0.002057743,1.078999E-4,3.341597E-4,1.386068E-4,1.923873E-5,-2.230347E-10,1.298815E-303,7.604109,5.974898E-5,430358.2,430358.2
6.740658E-4,15.60238,-1.611285E8,1550.789,1550.789,9.322723E-4,1.0,0.7597625,3.183782E-5,0.1189889,1.104869E-4,2.25047E-4,1.215348E-6,0.05297523,5.857846E-6,0.04956393,6.095389E-7,3.666314E-9,3.199414E-4,5.89547E-6,0.00163539,6.943888E-4,1.211246E-4,3.005945E-11,9.440486E-10,2.525609E-11,2.966107E-11,8.276833E-6,4.284799E-7,9.59666E-7,4.278622E-7,1.418273E-7,4.925672E-4,9.129747E-4,7.777174E-4,0.008762093,5.47904E-5,4.765005E-4,5.856226E-5,3.712653E-7,8.349258E-4,3.137833E-13,4.650449E-9,2.997122E-9,8.855589E-8,5.473008E-12,1.794047E-12,1.942984E-24,2.635956E-18,1.010483E-14,0.002050866,1.074046E-4,3.35328E-4,1.383699E-4,1.9138E-5,-2.215921E-10,1.298739E-303,7.603659,5.975193E-5,430332.7,430332.7
6.8E-4,15.60125,-1.602792E8,1550.544,1550.544,9.322723E-4,1.0,0.7597544,3.174973E-5,0.1190214,1.100919E-4,2.235787E-4,1.211786E-6,0.05288678,5.83482E-6,0.04965957,6.063539E-7,3.646176E-9,3.16009E-4,5.822503E-6,0.001619965,6.872295E-4,1.199439E-4,2.994196E-11,9.184004E-10,2.43947E-11,2.864335E-11,7.942382E-6,4.198448E-7,9.487676E-7,4.237081E-7,1.41295E-7,4.908732E-4,9.103555E-4,7.799577E-4,0.008773562,5.402521E-5,4.74114E-4,5.818508E-5,3.688562E-7,8.354761E-4,3.031722E-13,4.603675E-9,2.898517E-9,8.734737E-8,5.308546E-12,6.710067E-13,1.808099E-24,2.455657E-18,9.735183E-15,0.002040903,1.066886E-4,3.370241E-4,1.380247E-4,1.899385E-5,-2.088945E-10,1.298627E-303,7.603008,5.975624E-5,430295.9,430295.9
