Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_TC4H9_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NEOC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_IC8H16_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Mole_fraction_IC12H26_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
4.0E-4,14.98516,-7.517272E7,1044.634,1044.634,0.001598181,1.0,0.9408987,0.001504105,2.367579E-5,1.607751E-4,3.572178E-6,6.640591E-4,1.118771E-6,2.160709E-5,0.001320186,8.57543E-6,1.881691E-6,1.009277E-4,4.74125E-6,2.152866E-5,3.688022E-6,0.001721601,1.52696E-4,1.651313E-4,1.245997E-5,1.917368E-5,1.687141E-4,1.891292E-7,2.494579E-5,7.31169E-9,2.991615E-7,5.314595E-8,1.429046E-7,1.581763E-6,8.43826E-5,2.572899E-6,9.171553E-6,8.092424E-8,1.100968E-4,8.919794E-6,7.487336E-8,2.828172E-8,6.626631E-6,1.500008E-4,0.01831541,1.982075E-4,0.007837244,1.927433E-5,9.635768E-9,1.294319E-8,7.966921E-6,2.111006E-7,6.113213E-7,2.215507E-6,0.009716227,0.01652248,9.14209,1.066506E-4,517400.9,517400.9
4.421199E-4,14.98416,-7.30533E7,1044.148,1044.148,0.001598181,1.0,0.9404733,0.001654703,2.328741E-5,1.767423E-4,3.512294E-6,7.303119E-4,1.332313E-6,2.378478E-5,0.001448336,8.595722E-6,2.273154E-6,1.107177E-4,5.198007E-6,2.366395E-5,3.641156E-6,0.001893541,1.618735E-4,1.814545E-4,1.396943E-5,1.894664E-5,1.86671E-4,2.426453E-7,2.75234E-5,9.117884E-9,3.632722E-7,6.432266E-8,1.563365E-7,1.734466E-6,9.257498E-5,3.02944E-6,1.021126E-5,9.772059E-8,1.208292E-4,9.760387E-6,9.093991E-8,3.620824E-8,7.251759E-6,1.641465E-4,0.01822791,2.17212E-4,0.007829715,1.960054E-5,1.298627E-8,1.701309E-8,9.16425E-6,2.389868E-7,7.288944E-7,2.545747E-6,0.009646959,0.01645989,9.138449,1.066577E-4,517194.8,517194.8
4.486161E-4,14.98401,-7.273841E7,1044.075,1044.075,0.001598181,1.0,0.9404085,0.001677663,2.322917E-5,1.79172E-4,3.503319E-6,7.404046E-4,1.366395E-6,2.411609E-5,0.001467832,8.598632E-6,2.33596E-6,1.122042E-4,5.267118E-6,2.398992E-5,3.634098E-6,0.001919775,1.632055E-4,1.83933E-4,1.419958E-5,1.891143E-5,1.894049E-4,2.514267E-7,2.791756E-5,9.408798E-9,3.735911E-7,6.612149E-8,1.583633E-7,1.757613E-6,9.381772E-5,3.101348E-6,1.036843E-5,1.004202E-7,1.224601E-4,9.886454E-6,9.35137E-8,3.752262E-8,7.346629E-6,1.662887E-4,0.01821459,2.200949E-4,0.007828575,1.964035E-5,1.355046E-8,1.769448E-8,9.348838E-6,2.433117E-7,7.471952E-7,2.596573E-6,0.009636437,0.01645036,9.137895,1.066588E-4,517163.5,517163.5
4.499924E-4,14.98397,-7.267321E7,1044.059,1044.059,0.001598181,1.0,0.9403948,0.001682518,2.321688E-5,1.796857E-4,3.501425E-6,7.425386E-4,1.373654E-6,2.418612E-5,0.001471953,8.599241E-6,2.349347E-6,1.125183E-4,5.281715E-6,2.405887E-5,3.632609E-6,0.001925323,1.634849E-4,1.844568E-4,1.424826E-5,1.890398E-5,1.899829E-4,2.533046E-7,2.800095E-5,9.470832E-9,3.757916E-7,6.650509E-8,1.587911E-7,1.762503E-6,9.408029E-5,3.116629E-6,1.040162E-5,1.009957E-7,1.228048E-4,9.913043E-6,9.406212E-8,3.780422E-8,7.366675E-6,1.667413E-4,0.01821177,2.20704E-4,0.007828335,1.964847E-5,1.36716E-8,1.784067E-8,9.387933E-6,2.442287E-7,7.510762E-7,2.607335E-6,0.009634213,0.01644835,9.137778,1.06659E-4,517156.8,517156.8
4.501609E-4,14.98397,-7.266487E7,1044.057,1044.057,0.001598181,1.0,0.9403932,0.001683112,2.321537E-5,1.797485E-4,3.501193E-6,7.427999E-4,1.374544E-6,2.41947E-5,0.001472458,8.599316E-6,2.350988E-6,1.125568E-4,5.283501E-6,2.406731E-5,3.632426E-6,0.001926002,1.635191E-4,1.845209E-4,1.425422E-5,1.890306E-5,1.900537E-4,2.53535E-7,2.801116E-5,9.478439E-9,3.760614E-7,6.655214E-8,1.588435E-7,1.763101E-6,9.411244E-5,3.118502E-6,1.040568E-5,1.010663E-7,1.22847E-4,9.916297E-6,9.412937E-8,3.783879E-8,7.369129E-6,1.667966E-4,0.01821143,2.207786E-4,0.007828305,1.964945E-5,1.368648E-8,1.785861E-8,9.392721E-6,2.443411E-7,7.515516E-7,2.608653E-6,0.009633941,0.0164481,9.137763,1.06659E-4,517156.0,517156.0
4.529038E-4,14.98391,-7.253296E7,1044.026,1044.026,0.001598181,1.0,0.9403659,0.001692778,2.319096E-5,1.807709E-4,3.497432E-6,7.470478E-4,1.389056E-6,2.43341E-5,0.001480661,8.600524E-6,2.377764E-6,1.131819E-4,5.31254E-6,2.420458E-5,3.62947E-6,0.001937048,1.640728E-4,1.855632E-4,1.435109E-5,1.888822E-5,1.912042E-4,2.572984E-7,2.817722E-5,9.602546E-9,3.804641E-7,6.731963E-8,1.596945E-7,1.772831E-6,9.463494E-5,3.149013E-6,1.04717E-5,1.022177E-7,1.23533E-4,9.969148E-6,9.522611E-8,3.840376E-8,7.409022E-6,1.67697E-4,0.01820583,2.219906E-4,0.007827826,1.966526E-5,1.392983E-8,1.815215E-8,9.470623E-6,2.461697E-7,7.59291E-7,2.630093E-6,0.009629515,0.01644409,9.13753,1.066595E-4,517142.8,517142.8
5.0E-4,14.98286,-7.03595E7,1043.502,1043.502,0.001598181,1.0,0.9399037,0.00185685,2.278358E-5,1.980926E-4,3.434701E-6,8.190962E-4,1.646236E-6,2.669584E-5,0.001619612,8.61985E-6,2.854308E-6,1.237496E-4,5.801792E-6,2.653764E-5,3.579907E-6,0.002124656,1.730199E-4,2.031833E-4,1.599486E-5,1.863663E-5,2.107023E-4,3.255633E-7,3.100449E-5,1.18153E-8,4.59076E-7,8.10241E-8,1.739929E-7,1.937047E-6,1.034597E-4,3.682137E-6,1.158272E-5,1.227509E-7,1.351392E-4,1.085184E-5,1.147065E-7,4.878064E-8,8.083064E-6,1.828771E-4,0.01811084,2.424616E-4,0.007819743,1.987625E-5,1.845205E-8,2.358673E-8,1.080412E-5,2.777308E-7,8.926258E-7,2.996474E-6,0.009554663,0.01637614,9.133586,1.066669E-4,516919.6,516919.6
6.0E-4,14.9808,-6.620673E7,1042.44,1042.44,0.001598181,1.0,0.9389575,0.002194003,2.198441E-5,2.334982E-4,3.311833E-6,9.667951E-4,2.238895E-6,3.152447E-5,0.001903374,8.652934E-6,3.962917E-6,1.452002E-4,6.785924E-6,3.134851E-5,3.481794E-6,0.002510603,1.88906E-4,2.389565E-4,1.936858E-5,1.813786E-5,2.505662E-4,4.914648E-7,3.686434E-5,1.696663E-8,6.436377E-7,1.132093E-7,2.025258E-7,2.269006E-6,1.2133E-4,4.859663E-6,1.380908E-5,1.708077E-7,1.587597E-4,1.258323E-5,1.597096E-7,7.499579E-8,9.449683E-6,2.134673E-4,0.01791656,2.839115E-4,0.007803378,2.004724E-5,3.012405E-8,3.754868E-8,1.359098E-5,3.456729E-7,1.174001E-6,3.758255E-6,0.009402458,0.01623715,9.12554,1.066816E-4,516464.2,516464.2
7.0E-4,14.97893,-6.256767E7,1041.437,1041.437,0.001598181,1.0,0.938055,0.002517194,2.126087E-5,2.672077E-4,3.20077E-6,0.00110793,2.887586E-6,3.612741E-5,0.002173141,8.677032E-6,5.185685E-6,1.654198E-4,7.703548E-6,3.598E-5,3.39206E-6,0.002880705,2.013381E-4,2.726964E-4,2.25981E-5,1.769501E-5,2.885011E-4,6.820458E-7,4.254486E-5,2.263278E-8,8.495754E-7,1.491465E-7,2.288506E-7,2.580518E-6,1.381308E-4,6.076052E-6,1.587469E-5,2.242498E-7,1.811113E-4,1.414564E-5,2.088116E-7,1.066951E-7,1.073643E-5,2.420371E-4,0.01773149,3.228685E-4,0.007787932,1.999826E-5,4.437067E-8,5.463738E-8,1.629159E-5,4.146425E-7,1.446286E-6,4.491345E-6,0.009258578,0.01610476,9.1179,1.066949E-4,516031.8,516031.8
8.0E-4,14.97723,-5.933892E7,1040.488,1040.488,0.001598181,1.0,0.9371919,0.002827761,2.05995E-5,2.993959E-4,3.099358E-6,0.001243142,3.584685E-6,4.053178E-5,0.002430299,8.693818E-6,6.50475E-6,1.845264E-4,8.562593E-6,4.044784E-5,3.309371E-6,0.003236089,2.110599E-4,3.046077E-4,2.569932E-5,1.730205E-5,3.24685E-4,8.935297E-7,4.806184E-5,2.873228E-8,1.074154E-6,1.883683E-7,2.532453E-7,2.873912E-6,1.539759E-4,7.310365E-6,1.780034E-5,2.823632E-7,2.023209E-4,1.556459E-5,2.611685E-7,1.435669E-7,1.195157E-5,2.688062E-4,0.01755474,3.59591E-4,0.007773263,1.983858E-5,6.087682E-8,7.460372E-8,1.889278E-5,4.843415E-7,1.705424E-6,5.192623E-6,0.009122167,0.01597832,9.110625,1.06707E-4,515620.1,515620.1
9.0E-4,14.97566,-5.644601E7,1039.586,1039.586,0.001598181,1.0,0.9363647,0.003126818,1.999038E-5,3.302072E-4,3.006027E-6,0.001372964,4.323749E-6,4.475937E-5,0.002676011,8.704605E-6,7.905296E-6,2.026203E-4,9.369506E-6,4.476536E-5,3.232698E-6,0.003577764,2.186388E-4,3.348624E-4,2.868549E-5,1.695029E-5,3.592717E-4,1.122878E-6,5.342819E-5,3.521087E-8,1.315057E-6,2.304784E-7,2.759351E-7,3.151094E-6,1.689601E-4,8.547697E-6,1.960297E-5,3.445393E-7,2.224948E-4,1.686075E-5,3.161098E-7,1.852633E-7,1.310203E-5,2.939579E-4,0.01738554,3.942952E-4,0.007759272,1.962494E-5,7.933733E-8,9.718206E-8,2.13922E-5,5.544767E-7,1.950042E-6,5.861935E-6,0.00899251,0.0158573,9.10368,1.067182E-4,515227.1,515227.1
0.001,14.97421,-5.383337E7,1038.727,1038.727,0.001598181,1.0,0.9355702,0.003415312,1.942606E-5,3.597632E-4,2.919604E-6,0.00149785,5.099257E-6,4.882813E-5,0.00291127,8.710449E-6,9.374843E-6,2.197881E-4,1.012966E-5,4.894403E-5,3.161245E-6,0.00390664,2.245147E-4,3.636078E-4,3.156753E-5,1.663235E-5,3.923944E-4,1.367562E-6,5.865478E-5,4.202837E-8,1.570299E-6,2.751369E-7,2.971073E-7,3.413667E-6,1.83164E-4,9.77739E-6,2.129649E-5,4.102537E-7,2.417238E-4,1.805108E-5,3.730954E-7,2.314259E-7,1.419374E-5,3.176481E-4,0.01722326,4.271658E-4,0.007745885,1.938743E-5,9.947374E-8,1.221117E-7,2.379232E-5,6.24779E-7,2.180082E-6,6.500429E-6,0.008868997,0.01574124,9.097036,1.067285E-4,514851.0,514851.0
0.0011,14.97286,-5.145831E7,1037.906,1037.906,0.001598181,1.0,0.934806,0.003694058,1.890074E-5,3.881684E-4,2.839192E-6,0.001618193,5.906455E-6,5.275313E-5,0.003136937,8.712213E-6,1.090281E-5,2.361057E-4,1.08476E-5,5.299387E-5,3.094379E-6,0.004223546,2.290304E-4,3.909712E-4,3.435451E-5,1.634244E-5,4.24169E-4,1.62544E-6,6.375095E-5,4.915281E-8,1.838167E-6,3.220506E-7,3.169196E-7,3.662991E-6,1.966566E-4,1.099191E-5,2.289246E-5,4.790531E-7,2.600863E-4,1.91496E-5,4.316893E-7,2.817026E-7,1.523179E-5,3.400108E-4,0.01706733,4.583623E-4,0.007733045,1.914182E-5,1.210393E-7,1.491475E-7,2.609779E-5,6.950135E-7,2.396121E-6,7.109793E-6,0.008751103,0.01562975,9.090666,1.067381E-4,514490.5,514490.6
0.0012,14.9716,-4.928729E7,1037.12,1037.12,0.001598181,1.0,0.9340696,0.00396377,1.840981E-5,4.155132E-4,2.764079E-6,0.001734334,6.74124E-6,5.654718E-5,0.003353761,8.710597E-6,1.248021E-5,2.516397E-4,1.152722E-5,5.692368E-5,3.031588E-6,0.004529234,2.324535E-4,4.170642E-4,3.705404E-5,1.607609E-5,4.546975E-4,1.894679E-6,6.87248E-5,5.655751E-8,2.117179E-6,3.709658E-7,3.35506E-7,3.900235E-6,2.094979E-4,1.218605E-5,2.440055E-5,5.505446E-7,2.77651E-4,2.016792E-5,4.915383E-7,3.357563E-7,1.622064E-5,3.611622E-4,0.01691728,4.880236E-4,0.007720706,1.889623E-5,1.438193E-7,1.780645E-7,2.831403E-5,7.649832E-7,2.599014E-6,7.691886E-6,0.00863837,0.01552247,9.08455,1.067471E-4,514144.4,514144.4
0.0013,14.97042,-4.729325E7,1036.367,1036.367,0.001598181,1.0,0.9333592,0.004225077,1.79495E-5,4.41877E-4,2.693682E-6,0.001846574,7.600044E-6,6.022134E-5,0.003562402,8.706178E-6,1.40993E-5,2.664495E-4,1.217188E-5,6.07413E-5,2.972446E-6,0.004824398,2.349962E-4,4.41985E-4,3.967267E-5,1.582977E-5,4.840703E-4,2.173697E-6,7.358353E-5,6.421935E-8,2.406044E-6,4.216607E-7,3.529823E-7,4.126418E-6,2.217405E-4,1.335627E-5,2.582901E-5,6.243851E-7,2.944782E-4,2.111583E-5,5.523538E-7,3.932702E-7,1.716419E-5,3.812039E-4,0.01677267,5.16272E-4,0.007708826,1.865487E-5,1.676275E-7,2.086591E-7,3.044652E-5,8.345258E-7,2.789687E-6,8.248539E-6,0.008530396,0.01541909,9.078668,1.067555E-4,513811.5,513811.5
0.0014,14.96931,-4.545407E7,1035.643,1035.643,0.001598181,1.0,0.9326728,0.004478539,1.751665E-5,4.673301E-4,2.627517E-6,0.001955182,8.479749E-6,6.378527E-5,0.003763447,8.699434E-6,1.575345E-5,2.805882E-4,1.278454E-5,6.445375E-5,2.916592E-6,0.005109672,2.368274E-4,4.65821E-4,4.221605E-5,1.560069E-5,5.123683E-4,2.461116E-6,7.833355E-5,7.211788E-8,2.703628E-6,4.739409E-7,3.694493E-7,4.342432E-6,2.334307E-4,1.450023E-5,2.718497E-5,7.002744E-7,3.106217E-4,2.200158E-5,6.138989E-7,4.539496E-7,1.806589E-5,4.002259E-4,0.01663311,5.432157E-4,0.007697372,1.841987E-5,1.923029E-7,2.407486E-7,3.250055E-5,9.035111E-7,2.96906E-6,8.781489E-6,0.008426824,0.01531934,9.073002,1.067635E-4,513490.8,513490.8
0.0015,14.96826,-4.375142E7,1034.947,1034.947,0.001598181,1.0,0.9320089,0.004724658,1.71086E-5,4.919354E-4,2.565173E-6,0.002060396,9.377628E-6,6.724745E-5,0.003957422,8.69076E-6,1.743689E-5,2.941035E-4,1.336781E-5,6.806736E-5,2.863721E-6,0.00538564,2.380819E-4,4.886505E-4,4.468914E-5,1.538656E-5,5.396639E-4,2.755742E-6,8.298068E-5,8.023479E-8,3.008939E-6,5.276355E-7,3.84995E-7,4.549066E-6,2.446099E-4,1.561654E-5,2.847458E-5,7.779489E-7,3.261295E-4,2.283219E-5,6.75979E-7,5.175233E-7,1.892882E-5,4.183078E-4,0.01649828,5.689513E-4,0.007686314,1.819215E-5,2.177067E-7,2.741694E-7,3.448109E-5,9.718366E-7,3.138007E-6,9.292349E-6,0.008327339,0.01522298,9.067538,1.067709E-4,513181.6,513181.6
0.0016,14.96727,-4.21699E7,1034.276,1034.276,0.001598181,1.0,0.931366,0.004963887,1.672306E-5,5.15749E-4,2.506299E-6,0.002162433,1.029129E-5,7.061538E-5,0.004144795,8.680482E-6,1.914465E-5,3.070384E-4,1.392397E-5,7.158785E-5,2.813569E-6,0.00565284,2.388683E-4,5.105434E-4,4.709634E-5,1.518556E-5,5.660227E-4,3.05653E-6,8.753017E-5,8.85535E-8,3.3211E-6,5.82593E-7,3.996971E-7,4.747024E-6,2.553149E-4,1.670444E-5,2.970325E-5,8.571767E-7,3.410448E-4,2.361366E-5,7.384335E-7,5.837422E-7,1.975574E-5,4.355206E-4,0.01636785,5.935655E-4,0.007675626,1.797202E-5,2.437186E-7,3.087754E-7,3.639271E-5,1.039423E-6,3.297336E-6,9.782601E-6,0.008231654,0.01512979,9.062261,1.06778E-4,512883.0,512883.0
0.0017,14.96633,-4.069645E7,1033.629,1033.629,0.001598181,1.0,0.9307428,0.005196634,1.635804E-5,5.388216E-4,2.450592E-6,0.002261487,1.121861E-5,7.389576E-5,0.004325993,8.668877E-6,2.087238E-5,3.194319E-4,1.445509E-5,7.502045E-5,2.765904E-6,0.005911768,2.39274E-4,5.315632E-4,4.944154E-5,1.499614E-5,5.91504E-4,3.362565E-6,9.198684E-5,9.705885E-8,3.639337E-6,6.386795E-7,4.136245E-7,4.93693E-6,2.655787E-4,1.776367E-5,3.087575E-5,9.377528E-7,3.554065E-4,2.435115E-5,8.011293E-7,6.523793E-7,2.054912E-5,4.51928E-4,0.01624156,6.171359E-4,0.007665282,1.775945E-5,2.702346E-7,3.444366E-7,3.823965E-5,1.106212E-6,3.447787E-6,1.02536E-5,0.008139514,0.01503956,9.057161,1.067847E-4,512594.3,512594.3
0.001773976,14.96567,-3.966943E7,1033.165,1033.165,0.001598181,1.0,0.9302938,0.005364859,1.610019E-5,5.5544E-4,2.411261E-6,0.002332949,1.19123E-5,7.626963E-5,0.004456289,8.659575E-6,2.216109E-5,3.282726E-4,1.483297E-5,7.750598E-5,2.732124E-6,0.00609826,2.393714E-4,5.465847E-4,5.113861E-5,1.486271E-5,6.098211E-4,3.591857E-6,9.522657E-5,1.034627E-7,3.878258E-6,6.808256E-7,4.23465E-7,5.072567E-6,2.729052E-4,1.852885E-5,3.170948E-5,9.9812E-7,3.656952E-4,2.487105E-5,8.475988E-7,7.045875E-7,2.111577E-5,4.63581E-4,0.01615064,6.339422E-4,0.00765784,1.760694E-5,2.901209E-7,3.714273E-7,3.95666E-5,1.15508E-6,3.553769E-6,1.059037E-5,0.008073497,0.01497461,9.053494,1.067895E-4,512386.8,512386.8
0.0018,14.96544,-3.932017E7,1033.005,1033.005,0.001598181,1.0,0.9301382,0.005423254,1.601184E-5,5.611971E-4,2.397788E-6,0.002357728,1.215778E-5,7.709432E-5,0.004501383,8.656172E-6,2.261635E-5,3.313179E-4,1.496294E-5,7.836966E-5,2.720529E-6,0.006162861,2.393692E-4,5.517647E-4,5.172809E-5,1.481705E-5,6.161592E-4,3.673058E-6,9.635485E-5,1.057376E-7,3.962979E-6,6.957786E-7,4.268362E-7,5.119327E-6,2.7543E-4,1.879426E-5,3.199616E-5,1.0195E-6,3.692482E-4,2.5049E-5,8.639568E-7,7.232338E-7,2.131111E-5,4.67585E-4,0.01611916,6.397301E-4,0.007655263,1.755424E-5,2.971657E-7,3.810393E-7,4.002561E-5,1.172156E-6,3.590009E-6,1.070654E-5,0.008050698,0.01495212,9.052225,1.067911E-4,512314.9,512315.0
0.0019,14.96459,-3.803106E7,1032.4,1032.4,0.001598181,1.0,0.9295509,0.005644122,1.568286E-5,5.829211E-4,2.347641E-6,0.002451332,1.310707E-5,8.021691E-5,0.004671347,8.642567E-6,2.437316E-5,3.427316E-4,1.54493E-5,8.164034E-5,2.677255E-6,0.006406587,2.39213E-4,5.712047E-4,5.395949E-5,1.464717E-5,6.400424E-4,3.987277E-6,1.006388E-4,1.145757E-7,4.291383E-6,7.537777E-7,4.393913E-7,5.294764E-6,2.848982E-4,1.979674E-5,3.306854E-5,1.102249E-6,3.826051E-4,2.57113E-5,9.26824E-7,7.961035E-7,2.204389E-5,4.825476E-4,0.0160004,6.614174E-4,0.007645548,1.735605E-5,3.244312E-7,4.184741E-7,4.17545E-5,1.237232E-6,3.724663E-6,1.114264E-5,0.007964976,0.01486729,9.047444,1.067972E-4,512044.3,512044.3
0.002,14.96378,-3.682103E7,1031.815,1031.815,0.001598181,1.0,0.9289801,0.005859533,1.53698E-5,6.040296E-4,2.299951E-6,0.00254244,1.406506E-5,8.326815E-5,0.004836187,8.628219E-6,2.613999E-5,3.537009E-4,1.591559E-5,8.483625E-5,2.635928E-6,0.006643317,2.388513E-4,5.899282E-4,5.613845E-5,1.448562E-5,6.631961E-4,4.304621E-6,1.048421E-4,1.235622E-7,4.624021E-6,8.125851E-7,4.513365E-7,5.463677E-6,2.940064E-4,2.077158E-5,3.40961E-5,1.185863E-6,3.95505E-4,2.634131E-5,9.896562E-7,8.70824E-7,2.274923E-5,4.968605E-4,0.01588508,6.822528E-4,0.007636119,1.716459E-5,3.519647E-7,4.566513E-7,4.342943E-5,1.301418E-6,3.852277E-6,1.15629E-5,0.007882167,0.01478493,9.042807,1.068029E-4,511781.9,511782.0
0.0021,14.96301,-3.568281E7,1031.249,1031.249,0.001598181,1.0,0.9284249,0.00606977,1.507144E-5,6.245574E-4,2.254531E-6,0.002631187,1.503045E-5,8.625244E-5,0.004996196,8.613266E-6,2.791429E-5,3.642529E-4,1.636316E-5,8.79611E-5,2.596407E-6,0.006873415,2.383226E-4,6.079785E-4,5.82676E-5,1.433161E-5,6.856614E-4,4.62454E-6,1.089684E-4,1.326861E-7,4.960408E-6,8.721151E-7,4.627162E-7,5.626483E-6,3.027771E-4,2.171947E-5,3.508189E-5,1.270215E-6,4.079745E-4,2.694198E-5,1.05239E-6,9.472393E-7,2.34288E-5,5.10566E-4,0.01577302,7.022892E-4,0.00762696,1.697951E-5,3.797066E-7,4.954878E-7,4.505339E-5,1.364703E-6,3.973354E-6,1.196826E-5,0.007802098,0.0147049,9.038308,1.068085E-4,511527.3,511527.3
0.0022,14.96227,-3.461005E7,1030.699,1030.699,0.001598181,1.0,0.9278843,0.006275098,1.478672E-5,6.445363E-4,2.211214E-6,0.002717696,1.600209E-5,8.917376E-5,0.00515164,8.597827E-6,2.969384E-5,3.744122E-4,1.679323E-5,9.10183E-5,2.558563E-6,0.00709722,2.376586E-4,6.253954E-4,6.034933E-5,1.418447E-5,7.074764E-4,4.946551E-6,1.13021E-4,1.419373E-7,5.300108E-6,9.322911E-7,4.735701E-7,5.783561E-6,3.112306E-4,2.264115E-5,3.602866E-5,1.35519E-6,4.200381E-4,2.75159E-5,1.114974E-6,1.025207E-6,2.408412E-5,5.237029E-4,0.01566404,7.215748E-4,0.007618057,1.68005E-5,4.076053E-7,5.349089E-7,4.662914E-5,1.427084E-6,4.088352E-6,1.235958E-5,0.007724609,0.01462707,9.033939,1.068137E-4,511280.0,511280.0
0.0023,14.96156,-3.359713E7,1030.166,1030.166,0.001598181,1.0,0.9273577,0.006475758,1.451465E-5,6.639956E-4,2.169849E-6,0.002802082,1.697894E-5,9.203575E-5,0.005302764,8.581999E-6,3.14767E-5,3.842014E-4,1.720692E-5,9.401101E-5,2.522281E-6,0.007315044,2.368849E-4,6.42215E-4,6.238587E-5,1.404361E-5,7.286758E-4,5.270232E-6,1.170027E-4,1.513065E-7,5.642732E-6,9.930442E-7,4.839344E-7,5.935255E-6,3.193854E-4,2.353745E-5,3.693886E-5,1.440688E-6,4.317182E-4,2.806536E-5,1.177364E-6,1.104599E-6,2.47166E-5,5.363064E-4,0.01555796,7.401537E-4,0.007609395,1.662723E-5,4.356158E-7,5.748481E-7,4.815925E-5,1.488563E-6,4.197683E-6,1.273768E-5,0.007649554,0.01455133,9.029691,1.068188E-4,511039.6,511039.7
0.0024,14.96088,-3.263933E7,1029.648,1029.648,0.001598181,1.0,0.9268444,0.006671949,1.425442E-5,6.829592E-4,2.130313E-6,0.002884439,1.796012E-5,9.484142E-5,0.005449771,8.565871E-6,3.326115E-5,3.936396E-4,1.760514E-5,9.694182E-5,2.487466E-6,0.007527147,2.360227E-4,6.584675E-4,6.4379E-5,1.390857E-5,7.492884E-4,5.595211E-6,1.209161E-4,1.607858E-7,5.987947E-6,1.054316E-6,4.938391E-7,6.08185E-6,3.27257E-4,2.440905E-5,3.781458E-5,1.526623E-6,4.430336E-4,2.859223E-5,1.239525E-6,1.185305E-6,2.532739E-5,5.484058E-4,0.01545468,7.580624E-4,0.007600965,1.645946E-5,4.63699E-7,6.15248E-7,4.964581E-5,1.549141E-6,4.301695E-6,1.31032E-5,0.007576812,0.01447758,9.025561,1.068236E-4,510805.9,510805.9
0.0025,14.96023,-3.173175E7,1029.144,1029.144,0.001598181,1.0,0.9263435,0.006863941,1.400512E-5,7.014592E-4,2.092462E-6,0.002964894,1.89447E-5,9.759459E-5,0.005592928,8.549512E-6,3.504559E-5,4.027509E-4,1.798905E-5,9.98143E-5,2.454006E-6,0.00773388,2.35091E-4,6.74192E-4,6.633121E-5,1.377879E-5,7.693522E-4,5.921127E-6,1.247647E-4,1.703652E-7,6.335389E-6,1.116039E-6,5.033209E-7,6.223712E-6,3.348652E-4,2.525716E-5,3.865836E-5,1.612903E-6,4.540084E-4,2.909867E-5,1.301427E-6,1.267196E-6,2.5918E-5,5.600382E-4,0.01535399,7.753481E-4,0.00759275,1.629682E-5,4.918183E-7,6.560465E-7,5.109162E-5,1.608839E-6,4.400812E-6,1.3457E-5,0.007506228,0.0144057,9.021539,1.068283E-4,510578.3,510578.3
