Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H9_Soln#16 (),Mole_fraction_TC4H9_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_IC4H7_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_MCPTD_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NEOC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M2_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_IC8H16_Soln#16 (),Mole_fraction_DIMEPTD_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_BIN1A_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Mole_fraction_IC12H26_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
0.032,15.86934,9571005.0,1507.058,1507.058,9.589089E-4,1.0,0.7795818,1.839845E-5,0.1295769,6.233081E-5,9.297567E-5,2.851275E-7,0.01489816,1.683617E-6,0.05680808,1.746202E-7,6.979657E-10,6.177589E-5,1.105916E-6,6.259448E-4,2.277955E-4,2.914852E-5,2.44111E-12,1.130196E-10,1.531444E-12,1.835135E-12,3.372797E-7,8.944264E-8,1.939945E-7,8.071522E-8,2.075508E-8,8.124563E-5,5.462738E-4,8.749778E-4,0.01100725,9.077323E-6,6.623608E-5,6.272725E-6,4.466174E-8,0.001329826,2.353497E-14,4.848488E-10,3.274532E-10,1.236014E-8,4.784423E-13,2.522678E-20,3.288437E-16,1.773866E-4,6.931159E-6,7.027787E-4,3.495773E-4,4.610072E-4,0.001705195,9.85838E-5,-1.077351E-12,-1.144317E-303,7.47251,6.042524E-5,422910.3,422910.3
0.03249042,15.88262,9605303.0,1508.258,1508.258,9.58909E-4,1.0,0.7799903,1.861409E-5,0.1295986,6.303585E-5,9.162431E-5,2.813665E-7,0.01466754,1.67964E-6,0.0565898,1.704786E-7,6.905968E-10,6.095323E-5,1.100447E-6,6.246291E-4,2.273914E-4,2.93232E-5,2.35802E-12,1.105375E-10,1.518391E-12,1.816598E-12,3.331918E-7,8.921413E-8,1.910157E-7,7.897759E-8,2.018017E-8,7.907689E-5,5.392435E-4,8.711983E-4,0.01099578,8.994212E-6,6.495272E-5,6.209095E-6,4.38703E-8,0.001330148,2.304876E-14,4.665408E-10,3.233682E-10,1.204049E-8,1.144573E-13,2.445966E-20,3.116782E-16,1.766203E-4,6.961304E-6,7.002071E-4,3.483729E-4,4.615621E-4,0.001754624,1.011731E-4,-1.837889E-12,-1.14427E-303,7.472207,6.037472E-5,422893.1,422893.1
0.033,15.89648,9637747.0,1509.51,1509.51,9.58909E-4,1.0,0.7804179,1.884174E-5,0.1296183,6.377844E-5,9.025312E-5,2.775011E-7,0.01443047,1.675453E-6,0.05636076,1.662654E-7,6.829721E-10,6.01042E-5,1.094737E-6,6.232291E-4,2.2696E-4,2.950574E-5,2.275348E-12,1.080055E-10,1.504827E-12,1.797391E-12,3.289665E-7,8.897186E-8,1.879597E-7,7.72137E-8,1.95989E-8,7.688133E-5,5.319823E-4,8.671855E-4,0.0109832,8.9099E-6,6.364344E-5,6.143701E-6,4.306201E-8,0.001330228,2.255171E-14,4.482876E-10,3.191524E-10,1.171553E-8,1.578572E-13,2.368285E-20,2.948006E-16,1.758241E-4,6.992926E-6,6.974652E-4,3.470307E-4,4.619993E-4,0.001806637,1.038994E-4,-2.443848E-13,-1.144221E-303,7.471887,6.032207E-5,422875.1,422875.1
0.03346706,15.90924,9664387.0,1510.662,1510.662,9.58909E-4,1.0,0.7808126,1.905361E-5,0.1296337,6.446801E-5,8.902603E-5,2.739977E-7,0.01421553,1.671571E-6,0.05614888,1.624847E-7,6.760144E-10,5.933144E-5,1.089483E-6,6.219158E-4,2.265541E-4,2.967393E-5,2.202E-12,1.057269E-10,1.4924E-12,1.779843E-12,3.25115E-7,8.874546E-8,1.85195E-7,7.563411E-8,1.908053E-8,7.492081E-5,5.253692E-4,8.634306E-4,0.01097106,8.834453E-6,6.246573E-5,6.084479E-6,4.233417E-8,0.001330071,2.210351E-14,4.321464E-10,3.15315E-10,1.142265E-8,3.6981E-14,2.298885E-20,2.801512E-16,1.75094E-4,7.022161E-6,6.948892E-4,3.457191E-4,4.622738E-4,0.001854897,1.064306E-4,-2.092813E-11,-1.144176E-303,7.47159,6.027369E-5,422858.2,422858.2
0.03391491,15.92152,9687173.0,1511.769,1511.769,9.58909E-4,1.0,0.7811936,1.925962E-5,0.1296462,6.513705E-5,8.787534E-5,2.706733E-7,0.01401154,1.667803E-6,0.05594399,1.589306E-7,6.693727E-10,5.859537E-5,1.084424E-6,6.206297E-4,2.261554E-4,2.983588E-5,2.135103E-12,1.035795E-10,1.480487E-12,1.763063E-12,3.214416E-7,8.852438E-8,1.825748E-7,7.415165E-8,1.859604E-8,7.308626E-5,5.190671E-4,8.597627E-4,0.01095886,8.763693E-6,6.135643E-5,6.028346E-6,4.164789E-8,0.001329715,2.16803E-14,4.172344E-10,3.116594E-10,1.115014E-8,2.279899E-13,2.233932E-20,2.668006E-16,1.743936E-4,7.050389E-6,6.923635E-4,3.443903E-4,4.624255E-4,0.001901688,1.088864E-4,-2.490196E-12,-1.144131E-303,7.471301,6.02272E-5,422841.9,422841.9
0.03397465,15.92316,9690016.0,1511.917,1511.917,9.58909E-4,1.0,0.7812446,1.928732E-5,0.1296477,6.522687E-5,8.772376E-5,2.702324E-7,0.01398449,1.667297E-6,0.05591654,1.58462E-7,6.684871E-10,5.849757E-5,1.083749E-6,6.204562E-4,2.261015E-4,2.985753E-5,2.125856E-12,1.03296E-10,1.478898E-12,1.76083E-12,3.209532E-7,8.849461E-8,1.822288E-7,7.395637E-8,1.853234E-8,7.28449E-5,5.182294E-4,8.592686E-4,0.01095719,8.75437E-6,6.120994E-5,6.020906E-6,4.155721E-8,0.001329653,2.162435E-14,4.154475E-10,3.111737E-10,1.111363E-8,6.681048E-13,2.225387E-20,2.650711E-16,1.743001E-4,7.054168E-6,6.920226E-4,3.44208E-4,4.624376E-4,0.001907966,1.09216E-4,-1.56321E-11,-1.144125E-303,7.471262,6.022099E-5,422839.7,422839.7
0.034,15.92386,9691216.0,1511.98,1511.98,9.58909E-4,1.0,0.7812662,1.929908E-5,0.1296483,6.526502E-5,8.765959E-5,2.700455E-7,0.01397302,1.667082E-6,0.05590488,1.582634E-7,6.681103E-10,5.845609E-5,1.083461E-6,6.203824E-4,2.260786E-4,2.986672E-5,2.120646E-12,1.031757E-10,1.478224E-12,1.759882E-12,3.20746E-7,8.848195E-8,1.820807E-7,7.387365E-8,1.850538E-8,7.274274E-5,5.178742E-4,8.590586E-4,0.01095648,8.750423E-6,6.114789E-5,6.017753E-6,4.151879E-8,0.001329626,2.160064E-14,4.143784E-10,3.109677E-10,1.109812E-8,6.517666E-14,2.221769E-20,2.643398E-16,1.742604E-4,7.055772E-6,6.918776E-4,3.441302E-4,4.624421E-4,0.001910633,1.093561E-4,-1.326562E-11,-1.144123E-303,7.471245,6.021835E-5,422838.7,422838.7
0.03488692,15.94832,9727277.0,1514.183,1514.183,9.58909E-4,1.0,0.7820285,1.971631E-5,0.1296651,6.661499E-5,8.546448E-5,2.635772E-7,0.01357604,1.65947E-6,0.05549381,1.514568E-7,6.550435E-10,5.701513E-5,1.073378E-6,6.177479E-4,2.25258E-4,3.018934E-5,1.992004E-12,9.904528E-11,1.454654E-12,1.726831E-12,3.135411E-7,8.803119E-8,1.76996E-7,7.10417E-8,1.75863E-8,6.925612E-5,5.055296E-4,8.515816E-4,0.01093048,8.615363E-6,5.901667E-5,5.908794E-6,4.019791E-8,0.001328261,2.078409E-14,3.863669E-10,3.03811E-10,1.057345E-8,-2.385537E-14,2.09827E-20,2.400356E-16,1.728713E-4,7.11222E-6,6.866976E-4,3.412741E-4,4.623847E-4,0.002004935,1.143108E-4,-1.989577E-11,-1.144033E-303,7.470658,6.012601E-5,422805.5,422805.5
0.035,15.95145,9731008.0,1514.465,1514.465,9.58909E-4,1.0,0.7821264,1.977029E-5,0.1296665,6.67892E-5,8.519175E-5,2.627628E-7,0.01352605,1.658489E-6,0.05544095,1.506086E-7,6.53386E-10,5.683291E-5,1.072087E-6,6.174044E-4,2.251507E-4,3.023061E-5,1.975541E-12,9.852903E-11,1.451652E-12,1.722634E-12,3.126288E-7,8.797261E-8,1.763565E-7,7.068934E-8,1.747254E-8,6.882398E-5,5.03968E-4,8.506101E-4,0.01092701,8.598572E-6,5.875067E-5,5.89511E-6,4.003285E-8,0.001328029,2.068182E-14,3.829096E-10,3.029057E-10,1.050892E-8,-5.360169E-14,2.082954E-20,2.37108E-16,1.72694E-4,7.119457E-6,6.860218E-4,3.408908E-4,4.623465E-4,0.002017099,1.149504E-4,-1.134425E-11,-1.144021E-303,7.470582,6.011421E-5,422801.2,422801.2
0.03529139,15.95952,9740055.0,1515.191,1515.191,9.58909E-4,1.0,0.7823792,1.991015E-5,0.1296696,6.724014E-5,8.449554E-5,2.60673E-7,0.01339779,1.655939E-6,0.05530434,1.484421E-7,6.49121E-10,5.636478E-5,1.068755E-6,6.165121E-4,2.248716E-4,3.033705E-5,1.935125E-12,9.720921E-11,1.443916E-12,1.711831E-12,3.10284E-7,8.78205E-8,1.747179E-7,6.978977E-8,1.718258E-8,6.77221E-5,4.99956E-4,8.480905E-4,0.0109179,8.555695E-6,5.807054E-5,5.860006E-6,3.961057E-8,0.001327381,2.042012E-14,3.741795E-10,3.005802E-10,1.034319E-8,7.90993E-14,2.043924E-20,2.297324E-16,1.722368E-4,7.138135E-6,6.842664E-4,3.39886E-4,4.6222E-4,0.002048568,1.166056E-4,-7.112115E-12,-1.143991E-303,7.470384,6.00838E-5,422790.0,422790.0
0.03574675,15.97216,9751532.0,1516.328,1516.328,9.58909E-4,1.0,0.7827762,2.013105E-5,0.1296722,6.795094E-5,8.342867E-5,2.574385E-7,0.01319924,1.651921E-6,0.05508958,1.451149E-7,6.424858E-10,5.563794E-5,1.063532E-6,6.150949E-4,2.244272E-4,3.050372E-5,1.874063E-12,9.517782E-11,1.431841E-12,1.695007E-12,3.066399E-7,8.757946E-8,1.721835E-7,6.840966E-8,1.673954E-8,6.603691E-5,4.937254E-4,8.441003E-4,0.01090318,8.489942E-6,5.702491E-5,5.805791E-6,3.896074E-8,0.001326197,2.001672E-14,3.609409E-10,2.969687E-10,1.008834E-8,9.414715E-14,1.9842E-20,2.18685E-16,1.715217E-4,7.167415E-6,6.814778E-4,3.382602E-4,4.619311E-4,0.002098155,1.192153E-4,-7.10774E-13,-1.143943E-303,7.470071,6.003624E-5,422772.3,422772.3
0.036,15.97921,9756778.0,1516.961,1516.961,9.58909E-4,1.0,0.782998,2.025509E-5,0.1296727,6.834933E-5,8.284575E-5,2.556547E-7,0.01308976,1.649661E-6,0.05496953,1.432943E-7,6.388066E-10,5.523608E-5,1.060618E-6,6.142954E-4,2.241761E-4,3.059651E-5,1.840565E-12,9.406412E-11,1.425129E-12,1.685675E-12,3.046238E-7,8.744367E-8,1.707878E-7,6.765504E-8,1.649816E-8,6.511803E-5,4.902803E-4,8.418556E-4,0.01089475,8.453988E-6,5.645194E-5,5.775931E-6,3.860431E-8,0.001325455,1.979523E-14,3.537658E-10,2.94972E-10,9.94879E-9,9.344504E-14,1.951644E-20,2.127822E-16,1.711236E-4,7.183734E-6,6.799048E-4,3.373292E-4,4.617257E-4,0.002125932,1.206779E-4,-3.202659E-13,-1.143916E-303,7.469894,6.000976E-5,422762.3,422762.3
0.037,16.00711,9768209.0,1519.465,1519.465,9.58909E-4,1.0,0.7838805,2.075316E-5,0.1296665,6.994365E-5,8.061831E-5,2.487237E-7,0.01266437,1.640595E-6,0.05449124,1.363144E-7,6.243805E-10,5.366702E-5,1.049055E-6,6.110565E-4,2.231547E-4,3.096354E-5,1.714641E-12,8.977951E-11,1.39868E-12,1.649044E-12,2.96742E-7,8.689522E-8,1.653743E-7,6.476562E-8,1.558035E-8,6.161907E-5,4.76828E-4,8.328127E-4,0.01085965,8.316373E-6,5.425127E-5,5.660326E-6,3.723295E-8,0.001321922,1.89409E-14,3.268149E-10,2.871741E-10,9.414058E-9,1.225369E-13,1.827643E-20,1.910697E-16,1.695483E-4,7.248356E-6,6.735357E-4,3.334638E-4,4.60596E-4,0.00223701,1.26533E-4,-7.315848E-12,-1.143807E-303,7.46918,5.990515E-5,422721.9,422721.9
0.03762044,16.02449,9767527.0,1521.021,1521.021,9.589091E-4,1.0,0.7844333,2.10687E-5,0.1296563,7.094913E-5,7.929481E-5,2.445156E-7,0.01240611,1.634854E-6,0.05419126,1.3215E-7,6.15515E-10,5.270838E-5,1.04184E-6,6.089817E-4,2.224973E-4,3.119141E-5,1.639683E-12,8.721131E-11,1.382325E-12,1.626501E-12,2.919177E-7,8.654511E-8,1.620939E-7,6.304373E-8,1.503859E-8,5.954986E-5,4.68608E-4,8.270633E-4,0.01083641,8.234364E-6,5.293545E-5,5.590504E-6,3.641108E-8,0.00131925,1.842708E-14,3.110858E-10,2.824066E-10,9.095935E-9,4.712458E-14,1.754289E-20,1.787952E-16,1.685682E-4,7.288511E-6,6.694592E-4,3.309187E-4,4.596421E-4,0.00230702,1.302282E-4,-6.996841E-12,-1.143737E-303,7.468723,5.984021E-5,422696.0,422696.0
0.038,16.03513,9764238.0,1521.973,1521.973,9.589091E-4,1.0,0.7847734,2.126413E-5,0.1296476,7.157006E-5,7.850639E-5,2.419758E-7,0.01225026,1.631296E-6,0.05400663,1.296636E-7,6.101268E-10,5.212765E-5,1.037411E-6,6.076884E-4,2.220864E-4,3.133073E-5,1.597251E-12,8.567384E-11,1.372341E-12,1.612783E-12,2.889921E-7,8.632724E-8,1.60117E-7,6.201622E-8,1.471724E-8,5.832111E-5,4.63628E-4,8.234969E-4,0.01082164,8.185399E-6,5.214876E-5,5.54849E-6,3.591896E-8,0.001317438,1.811881E-14,3.019183E-10,2.795174E-10,8.906335E-9,2.095335E-13,1.710734E-20,1.717046E-16,1.679674E-4,7.313061E-6,6.669201E-4,3.293094E-4,4.589665E-4,0.002350239,1.325113E-4,-1.060037E-11,-1.143693E-303,7.468438,5.980049E-5,422679.9,422679.9
0.03834173,16.04472,9759192.0,1522.83,1522.83,9.589091E-4,1.0,0.7850809,2.144161E-5,0.1296382,7.213279E-5,7.781063E-5,2.397128E-7,0.0121114,1.628068E-6,0.05383969,1.274654E-7,6.052963E-10,5.160874E-5,1.033415E-6,6.065079E-4,2.217106E-4,3.145607E-5,1.557289E-12,8.431154E-11,1.363372E-12,1.600486E-12,2.863757E-7,8.61287E-8,1.58356E-7,6.110796E-8,1.443451E-8,5.723923E-5,4.591777E-4,8.20254E-4,0.01080797,8.142108E-6,5.145264E-5,5.511157E-6,3.548302E-8,0.00131569,1.784527E-14,2.937857E-10,2.769345E-10,8.738892E-9,6.248383E-14,1.67237E-20,1.655812E-16,1.674257E-4,7.335139E-6,6.646042E-4,3.278263E-4,4.582972E-4,0.002389407,1.345816E-4,-7.738119E-12,-1.143653E-303,7.468177,5.976474E-5,422665.1,422665.1
0.03885687,16.05919,9748165.0,1524.122,1524.122,9.589091E-4,1.0,0.7855465,2.171182E-5,0.1296211,7.298732E-5,7.678563E-5,2.36342E-7,0.0119046,1.623145E-6,0.05358688,1.242212E-7,5.980623E-10,5.083346E-5,1.027375E-6,6.047011E-4,2.211341E-4,3.164471E-5,1.50408E-12,8.229659E-11,1.34988E-12,1.582037E-12,2.824629E-7,8.582515E-8,1.557368E-7,5.976779E-8,1.401956E-8,5.564987E-5,4.525279E-4,8.153125E-4,0.01078673,8.078174E-6,5.042412E-5,5.455693E-6,3.483803E-8,0.001312853,1.743992E-14,2.821897E-10,2.730735E-10,8.492381E-9,4.562156E-13,1.616026E-20,1.567922E-16,1.666077E-4,7.368345E-6,6.610625E-4,3.255337E-4,4.571847E-4,0.002448876,1.377272E-4,-1.211607E-11,-1.143592E-303,7.467777,5.971088E-5,422642.4,422642.4
0.039,16.06322,9744257.0,1524.481,1524.481,9.589091E-4,1.0,0.7856763,2.178747E-5,0.1296157,7.322605E-5,7.650621E-5,2.354149E-7,0.01184772,1.621769E-6,0.05351639,1.233352E-7,5.96057E-10,5.061965E-5,1.025694E-6,6.041929E-4,2.209717E-4,3.169705E-5,1.485565E-12,8.174506E-11,1.346142E-12,1.576935E-12,2.813829E-7,8.57399E-8,1.550157E-7,5.940177E-8,1.390677E-8,5.521755E-5,4.506939E-4,8.139278E-4,0.01078068,8.060707E-6,5.014305E-5,5.440481E-6,3.466157E-8,0.00131202,1.732884E-14,2.788521E-10,2.720081E-10,8.425285E-9,1.128649E-13,1.60069E-20,1.544423E-16,1.6638E-4,7.37755E-6,6.600671E-4,3.248841E-4,4.568524E-4,0.002465494,1.386066E-4,-3.187434E-12,-1.143575E-303,7.467664,5.969593E-5,422636.1,422636.1
0.03985959,16.08739,9714042.0,1526.633,1526.633,9.589091E-4,1.0,0.7864597,2.224671E-5,0.1295778,7.467092E-5,7.487283E-5,2.299264E-7,0.01151111,1.613397E-6,0.05309108,1.18147E-7,5.841446E-10,4.934963E-5,1.015571E-6,6.010894E-4,2.19977E-4,3.20104E-5,1.395531E-12,7.850764E-11,1.323756E-12,1.546478E-12,2.749608E-7,8.52198E-8,1.507577E-7,5.725837E-8,1.32504E-8,5.269916E-5,4.397973E-4,8.055172E-4,0.01074308,7.958242E-6,4.849461E-5,5.350683E-6,3.362499E-8,0.001306635,1.667527E-14,2.587361E-10,2.65675E-10,8.024862E-9,-1.753326E-13,1.5114E-20,1.411147E-16,1.650097E-4,7.43257E-6,6.539953E-4,3.208796E-4,4.546626E-4,0.002566069,1.439339E-4,-1.009847E-10,-1.143469E-303,7.466973,5.960624E-5,422596.9,422596.9
0.03991458,16.08893,9711618.0,1526.771,1526.771,9.589091E-4,1.0,0.78651,2.227638E-5,0.1295751,7.476398E-5,7.4771E-5,2.295801E-7,0.01148987,1.612856E-6,0.05306375,1.178227E-7,5.833647E-10,4.92692E-5,1.014921E-6,6.008877E-4,2.199122E-4,3.203038E-5,1.390795E-12,7.830446E-11,1.322328E-12,1.54454E-12,2.745538E-7,8.518604E-8,1.50487E-7,5.712424E-8,1.320967E-8,5.254268E-5,4.391074E-4,8.049735E-4,0.0107406,7.951832E-6,4.839152E-5,5.345036E-6,3.356006E-8,0.001306268,1.663424E-14,2.594088E-10,2.652736E-10,8.00209E-9,-4.439922E-13,1.50585E-20,1.403049E-16,1.649219E-4,7.436071E-6,6.536013E-4,3.206173E-4,4.545109E-4,0.002572549,1.442774E-4,-7.17004E-11,-1.143462E-303,7.466928,5.960051E-5,422594.4,422594.4
0.04,16.09134,9707804.0,1526.985,1526.985,9.589091E-4,1.0,0.7865883,2.232253E-5,0.1295707,7.490868E-5,7.461354E-5,2.290437E-7,0.01145697,1.612016E-6,0.05302129,1.173212E-7,5.821877E-10,4.914453E-5,1.013914E-6,6.005737E-4,2.198113E-4,3.206139E-5,1.38085E-12,7.799055E-11,1.320113E-12,1.541536E-12,2.739227E-7,8.51335E-8,1.500708E-7,5.691695E-8,1.314671E-8,5.230084E-5,4.380378E-4,8.041277E-4,0.01073672,7.941912E-6,4.823203E-5,5.336295E-6,3.345958E-8,0.001305692,1.657073E-14,2.57586E-10,2.646514E-10,7.967071E-9,-3.48221E-13,1.497269E-20,1.390599E-16,1.647853E-4,7.441505E-6,6.529878E-4,3.202084E-4,4.542723E-4,0.002582626,1.448116E-4,-3.647175E-11,-1.143451E-303,7.466857,5.959161E-5,422590.4,422590.4
0.04033727,16.10082,9691552.0,1527.827,1527.827,9.589091E-4,1.0,0.7868978,2.250551E-5,0.1295524,7.548163E-5,7.399897E-5,2.269391E-7,0.01132792,1.608679E-6,0.05285333,1.153629E-7,5.775659E-10,4.865483E-5,1.009932E-6,5.993254E-4,2.194097E-4,3.218363E-5,1.35114E-12,7.676348E-11,1.311381E-12,1.529709E-12,2.714417E-7,8.492472E-8,1.484396E-7,5.610753E-8,1.290144E-8,5.135832E-5,4.338348E-4,8.007736E-4,0.01072121,7.903122E-6,4.760874E-5,5.302045E-6,3.306664E-8,0.001303353,1.632222E-14,2.509034E-10,2.622057E-10,7.822971E-9,2.304066E-13,1.463842E-20,1.342615E-16,1.642457E-4,7.462894E-6,6.505504E-4,3.185777E-4,4.532987E-4,0.002622535,1.46928E-4,-1.767878E-12,-1.143408E-303,7.466577,5.955651E-5,422574.5,422574.5
0.041,16.11945,9653957.0,1529.48,1529.48,9.589091E-4,1.0,0.7875087,2.286859E-5,0.1295121,7.661471E-5,7.282493E-5,2.228678E-7,0.01107835,1.602051E-6,0.05252206,1.116153E-7,5.685522E-10,4.770419E-5,1.00209E-6,5.968334E-4,2.186059E-4,3.242262E-5,1.29239E-12,7.440854E-11,1.294294E-12,1.506636E-12,2.666196E-7,8.450836E-8,1.45285E-7,5.455753E-8,1.243515E-8,4.956465E-5,4.25673E-4,7.941171E-4,0.01068973,7.828666E-6,4.641422E-5,5.235994E-6,3.231218E-8,0.001298468,1.584431E-14,2.383063E-10,2.574529E-10,7.537852E-9,4.57505E-13,1.400232E-20,1.253606E-16,1.631824E-4,7.50458E-6,6.456914E-4,3.153003E-4,4.512401E-4,0.002701505,1.511194E-4,-3.380798E-11,-1.143322E-303,7.466015,5.948768E-5,422542.7,422542.7
0.04137462,16.12997,9629195.0,1530.411,1530.411,9.589091E-4,1.0,0.7878555,2.307581E-5,0.1294867,7.72591E-5,7.21809E-5,2.206052E-7,0.01093969,1.598267E-6,0.05233416,1.095553E-7,5.634961E-10,4.717383E-5,9.976496E-7,5.954019E-4,2.181429E-4,3.255688E-5,1.254496E-12,7.311011E-11,1.284683E-12,1.493699E-12,2.639258E-7,8.426943E-8,1.435314E-7,5.370478E-8,1.218065E-8,4.85847E-5,4.211182E-4,7.903176E-4,0.01067134,7.787599E-6,4.575677E-5,5.199416E-6,3.189613E-8,0.001295536,1.558026E-14,2.312443E-10,2.54798E-10,7.384151E-9,1.588715E-13,1.365472E-20,1.206236E-16,1.625796E-4,7.527908E-6,6.429045E-4,3.134059E-4,4.499916E-4,0.002746458,1.535072E-4,-9.524295E-12,-1.143272E-303,7.465689,5.944888E-5,422524.3,422524.3
0.04142966,16.13151,9625354.0,1530.548,1530.548,9.589091E-4,1.0,0.7879065,2.310638E-5,0.1294828,7.735401E-5,7.208743E-5,2.202751E-7,0.01091946,1.597709E-6,0.05230652,1.092563E-7,5.627576E-10,4.709637E-5,9.970001E-7,5.951903E-4,2.180744E-4,3.257656E-5,1.251384E-12,7.292188E-11,1.283274E-12,1.491805E-12,2.63532E-7,8.423414E-8,1.432783E-7,5.358108E-8,1.21438E-8,4.844272E-5,4.204526E-4,7.897573E-4,0.0106686,7.781624E-6,4.566123E-5,5.194086E-6,3.183562E-8,0.001295095,1.554184E-14,2.303711E-10,2.5441E-10,7.361175E-9,8.221638E-13,1.360438E-20,1.199464E-16,1.624909E-4,7.531319E-6,6.424928E-4,3.131253E-4,4.498032E-4,0.002753079,1.538591E-4,-3.603175E-11,-1.143265E-303,7.465641,5.944319E-5,422521.6,422521.6
0.04176147,16.14082,9600898.0,1531.371,1531.371,9.589092E-4,1.0,0.7882147,2.329124E-5,0.1294583,7.792719E-5,7.153039E-5,2.182985E-7,0.01079834,1.594331E-6,0.05213968,1.074721E-7,5.583176E-10,4.663167E-5,9.930617E-7,5.939067E-4,2.176584E-4,3.269482E-5,1.22057E-12,7.179428E-11,1.274797E-12,1.480422E-12,2.611688E-7,8.402003E-8,1.417445E-7,5.284183E-8,1.192457E-8,4.759791E-5,4.1646E-4,7.863677E-4,0.01065189,7.74593E-6,4.509119E-5,5.162218E-6,3.147431E-8,0.00129238,1.53122E-14,2.243555E-10,2.520808E-10,7.228053E-9,1.803976E-13,1.330467E-20,1.159441E-16,1.619557E-4,7.551788E-6,6.399969E-4,3.114195E-4,4.48639E-4,0.002793105,1.559865E-4,-3.148446E-12,-1.14322E-303,7.465347,5.940891E-5,422505.0,422505.0
0.042,16.14751,9582136.0,1531.961,1531.961,9.589092E-4,1.0,0.7884367,2.342477E-5,0.1294398,7.83404E-5,7.113647E-5,2.16891E-7,0.01071212,1.59189E-6,0.05201958,1.062095E-7,5.551443E-10,4.630014E-5,9.902314E-7,5.929764E-4,2.173565E-4,3.277948E-5,1.20134E-12,7.099545E-11,1.268721E-12,1.472278E-12,2.594814E-7,8.386493E-8,1.406547E-7,5.231848E-8,1.177002E-8,4.700196E-5,4.136106E-4,7.839197E-4,0.01063967,7.7206E-6,4.468736E-5,5.139559E-6,3.121806E-8,0.001290371,1.514923E-14,2.202566E-10,2.504178E-10,7.132818E-9,2.28984E-13,1.309328E-20,1.131621E-16,1.615702E-4,7.566399E-6,6.381896E-4,3.101801E-4,4.47774E-4,0.002821976,1.575218E-4,-1.023799E-11,-1.143187E-303,7.465134,5.938431E-5,422492.9,422492.9
0.04247104,16.1607,9541927.0,1533.124,1533.124,9.589092E-4,1.0,0.7888762,2.368996E-5,0.129401,7.915888E-5,7.037453E-5,2.141454E-7,0.01054395,1.587038E-6,0.05178201,1.037647E-7,5.489154E-10,4.565178E-5,9.846385E-7,5.911206E-4,2.167532E-4,3.29457E-5,1.160385E-12,6.944536E-11,1.25677E-12,1.456293E-12,2.56178E-7,8.355566E-8,1.385279E-7,5.130411E-8,1.147214E-8,4.585266E-5,4.080358E-4,7.790586E-4,0.01061502,7.671373E-6,4.390464E-5,5.095455E-6,3.072067E-8,0.001286262,1.483256E-14,2.122755E-10,2.471618E-10,6.949126E-9,8.767697E-14,1.268557E-20,1.078884E-16,1.608073E-4,7.594968E-6,6.345885E-4,3.077009E-4,4.459965E-4,0.002879228,1.605679E-4,-1.044807E-11,-1.143121E-303,7.464705,5.933585E-5,422468.6,422468.6
