Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H9_Soln#7 (),Mole_fraction_TC4H9_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C4H2_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_C10H8_Soln#7 (),Mole_fraction_NEOC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_B2M2_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_IC8H16_Soln#7 (),Mole_fraction_DIMEPTD_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_INDENE_Soln#7 (),Mole_fraction_C12H8_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Mole_fraction_IC12H26_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
0.069,16.13923,2219548.0,1233.794,1233.794,0.001290839,1.0,0.7394363,6.168455E-7,0.1389891,4.528165E-6,0.005086757,8.339455E-7,0.07799516,0.01099755,1.164768E-4,0.005343017,9.602309E-6,0.001719368,8.595061E-4,6.251343E-7,3.016268E-6,1.436192E-9,4.481339E-9,0.003307788,2.241802E-5,3.402062E-5,1.393097E-5,5.629658E-7,0.00204618,0.001300388,6.547405E-5,0.005805723,7.747691E-5,0.00211203,2.903429E-6,1.608411E-4,2.247094E-9,3.16842E-6,3.898811E-6,1.008151E-7,5.204167E-6,9.148277E-6,3.086885E-7,4.740739E-9,1.132128E-10,8.589052E-12,1.425834E-8,0.003939488,1.299368E-5,5.976448E-5,1.522062E-4,9.47293E-6,1.004878E-4,3.525517E-5,-4.479122E-10,3.767804E-112,8.097478,7.998142E-5,458280.6,458280.6
0.07,16.14659,2176032.0,1234.243,1234.243,0.001290839,1.0,0.7389444,6.194218E-7,0.1395544,4.489461E-6,0.005082133,8.34806E-7,0.07819755,0.01110515,1.116316E-4,0.005154937,9.314053E-6,0.001686735,8.392219E-4,6.166344E-7,2.865501E-6,1.374617E-9,4.279284E-9,0.003166063,2.148958E-5,3.250294E-5,1.350129E-5,5.587385E-7,0.002036829,0.001292134,6.611257E-5,0.005863893,7.604557E-5,0.002113038,2.845938E-6,1.636409E-4,2.096218E-9,3.04176E-6,3.679243E-6,9.750437E-8,4.927589E-6,8.659467E-6,2.916754E-7,4.438349E-9,1.140207E-10,7.819672E-12,1.298137E-8,0.003906878,1.291707E-5,6.085424E-5,1.520239E-4,9.236195E-6,1.011833E-4,3.563481E-5,-4.47799E-10,-3.793361E-115,8.096735,7.994496E-5,458238.5,458238.6
0.07016715,16.1478,2168794.0,1234.317,1234.317,0.001290839,1.0,0.7388636,6.198454E-7,0.1396475,4.483064E-6,0.00508133,8.349386E-7,0.07823041,0.01112297,1.108405E-4,0.005124058,9.266516E-6,0.001681291,8.35857E-4,6.152373E-7,2.84102E-6,1.364543E-9,4.2463E-9,0.003142891,2.133753E-5,3.225666E-5,1.343146E-5,5.580466E-7,0.002035311,0.001290752,6.621766E-5,0.005873581,7.580684E-5,0.00211318,2.836478E-6,1.641079E-4,2.072045E-9,3.021054E-6,3.643746E-6,9.696771E-8,4.882706E-6,8.580623E-6,2.889585E-7,4.390244E-9,1.201298E-10,7.697658E-12,1.277887E-8,0.003901436,1.290414E-5,6.103637E-5,1.519924E-4,9.197392E-6,1.012973E-4,3.569786E-5,-4.722645E-10,-1.127106E-115,8.096613,7.993895E-5,458231.7,458231.7
0.07052372,16.15038,2153407.0,1234.475,1234.475,0.001290839,1.0,0.7386926,6.207428E-7,0.1398447,4.469494E-6,0.005079587,8.352092E-7,0.07829954,0.01116084,1.091715E-4,0.005058746,9.165783E-6,0.00166969,8.287054E-4,6.122797E-7,2.789502E-6,1.343276E-9,4.176727E-9,0.003093976,2.101632E-5,3.173853E-5,1.328448E-5,5.565858E-7,0.002032117,0.0012878,6.644016E-5,0.005894212,7.529822E-5,0.002113455,2.816448E-6,1.651029E-4,2.021492E-9,2.977322E-6,3.569204E-6,9.583923E-8,4.788292E-6,8.415217E-6,2.832854E-7,4.288278E-9,1.15175E-10,7.44366E-12,1.235746E-8,0.00388984,1.287646E-5,6.142484E-5,1.519242E-4,9.115377E-6,1.01538E-4,3.583195E-5,-4.639857E-10,-9.463034E-117,8.096356,7.99262E-5,458217.1,458217.1
0.071,16.15379,2132940.0,1234.684,1234.684,0.001290839,1.0,0.738467,6.219275E-7,0.1401054,4.451508E-6,0.0050772,8.355484E-7,0.07839002,0.0112111,1.069781E-4,0.004972591,9.03249E-6,0.001654221,8.19205E-4,6.083728E-7,2.722047E-6,1.315291E-9,4.085313E-9,0.003029633,2.059333E-5,3.106043E-5,1.309193E-5,5.546622E-7,0.002027935,0.001283855,6.673413E-5,0.0059217,7.462023E-5,0.002113771,2.789987E-6,1.664297E-4,1.955891E-9,2.919802E-6,3.471898E-6,9.436329E-8,4.664737E-6,8.199587E-6,2.759413E-7,4.156018E-9,1.120468E-10,7.116438E-12,1.181458E-8,0.003874369,1.283926E-5,6.194363E-5,1.51831E-4,9.007302E-6,1.01855E-4,3.601023E-5,-4.596024E-10,-2.021018E-118,8.096017,7.990933E-5,458197.9,458197.9
0.07178399,16.15932,2099478.0,1235.023,1235.023,0.001290839,1.0,0.7381028,6.238439E-7,0.1405274,4.422288E-6,0.005073119,8.360515E-7,0.07853419,0.01129302,1.034597E-4,0.004833555,8.816405E-6,0.001628832,8.037041E-4,6.020514E-7,2.614444E-6,1.270309E-9,3.938708E-9,0.002926258,1.99126E-5,2.997959E-5,1.278455E-5,5.515673E-7,0.002021262,0.001277355,6.720972E-5,0.005966763,7.350835E-5,0.002114157,2.747186E-6,1.686078E-4,1.852701E-9,2.827387E-6,3.317423E-6,9.201284E-8,4.467836E-6,7.857917E-6,2.644363E-7,3.947215E-9,1.018995E-10,6.60771E-12,1.097054E-8,0.003848958,1.277746E-5,6.279725E-5,1.516727E-4,8.833166E-6,1.023653E-4,3.630155E-5,-4.254227E-10,-4.224732E-121,8.09547,7.988197E-5,458166.9,458166.9
0.072,16.16083,2090311.0,1235.116,1235.116,0.001290839,1.0,0.7380039,6.243648E-7,0.1406422,4.41432E-6,0.005071963,8.361783E-7,0.07857289,0.01131541,1.025099E-4,0.004795841,8.757581E-6,0.001621854,7.994633E-4,6.003327E-7,2.58552E-6,1.258146E-9,3.899136E-9,0.002898315,1.972836E-5,2.968925E-5,1.270188E-5,5.507297E-7,0.002019469,0.001275564,6.733897E-5,0.005979139,7.3203E-5,0.002114235,2.735556E-6,1.692066E-4,1.825265E-9,2.802411E-6,3.276058E-6,9.138184E-8,4.414952E-6,7.766547E-6,2.613878E-7,3.891866E-9,1.022737E-10,6.473731E-12,1.074825E-8,0.003841968,1.276032E-5,6.303235E-5,1.51628E-4,8.785987E-6,1.025033E-4,3.638134E-5,-4.264404E-10,-8.994043E-122,8.095321,7.987451E-5,458158.5,458158.5
0.07254693,16.16462,2067204.0,1235.349,1235.349,0.001290839,1.0,0.7377565,6.256699E-7,0.14093,4.394313E-6,0.005068972,8.364775E-7,0.07866894,0.01137177,1.001425E-4,0.004701499,8.610045E-6,0.001604224,7.887855E-4,5.960243E-7,2.513662E-6,1.227796E-9,3.800519E-9,0.002828601,1.926826E-5,2.896833E-5,1.24964E-5,5.486377E-7,0.002015011,0.00127103,6.766277E-5,0.006010399,7.243201E-5,0.002114377,2.706425E-6,1.707201E-4,1.75767E-9,2.740107E-6,3.173596E-6,8.981566E-8,4.283662E-6,7.540422E-6,2.538971E-7,3.755512E-9,1.050888E-10,6.146047E-12,1.020455E-8,0.003824294,1.271671E-5,6.362742E-5,1.515128E-4,8.668074E-6,1.028481E-4,3.658246E-5,-4.377814E-10,-1.118387E-123,8.094951,7.985581E-5,458137.6,458137.6
0.073,16.16772,2048187.0,1235.54,1235.54,0.001290839,1.0,0.7375548,6.267369E-7,0.1411653,4.377935E-6,0.005066425,8.367025E-7,0.07874637,0.01141806,9.822271E-5,0.004624615,8.489404E-6,0.001589664,7.800075E-4,5.925027E-7,2.455637E-6,1.203146E-9,3.720558E-9,0.002771991,1.88942E-5,2.838661E-5,1.233037E-5,5.469371E-7,0.00201141,0.001267277,6.792716E-5,0.006036207,7.179592E-5,0.002114434,2.682645E-6,1.719707E-4,1.70369E-9,2.68951E-6,3.091185E-6,8.855242E-8,4.177753E-6,7.358751E-6,2.479362E-7,3.645956E-9,9.922431E-11,5.886864E-12,9.774684E-9,0.003809679,1.268038E-5,6.412009E-5,1.514153E-4,8.572091E-6,1.031283E-4,3.674802E-5,-4.205384E-10,-3.766587E-125,8.094649,7.984049E-5,458120.5,458120.5
0.07358618,16.17168,2023722.0,1235.784,1235.784,0.001290839,1.0,0.7372978,6.28098E-7,0.1414657,4.356985E-6,0.005063042,8.369647E-7,0.07884382,0.01147747,9.5791E-5,0.004526749,8.335296E-6,0.001570887,7.687378E-4,5.880058E-7,2.382441E-6,1.171871E-9,3.619286E-9,0.002700187,1.841915E-5,2.765337E-5,1.212082E-5,5.447757E-7,0.002006866,0.001262426,6.826434E-5,0.006069486,7.097655E-5,0.002114432,2.652327E-6,1.735849E-4,1.636336E-9,2.625362E-6,2.987638E-6,8.696072E-8,4.044294E-6,7.130696E-6,2.405264E-7,3.510245E-9,1.069416E-10,5.566746E-12,9.243673E-9,0.003790806,1.263308E-5,6.475715E-5,1.512864E-4,8.450049E-6,1.03484E-4,3.696087E-5,-4.507619E-10,-3.43375E-127,8.094265,7.982091E-5,458098.7,458098.7
0.074,16.17445,2006609.0,1235.955,1235.955,0.001290839,1.0,0.7371193,6.29047E-7,0.1416749,4.342374E-6,0.005060591,8.371275E-7,0.07891072,0.01151905,9.41109E-5,0.004458795,8.227941E-6,0.001557677,7.608451E-4,5.848725E-7,2.332074E-6,1.150231E-9,3.549329E-9,0.002650505,1.809009E-5,2.71492E-5,1.197654E-5,5.43279E-7,0.002003736,0.001259006,6.849892E-5,0.006092899,7.040086E-5,0.002114376,2.631242E-6,1.747214E-4,1.590495E-9,2.580973E-6,2.91667E-6,8.586659E-8,3.952566E-6,6.974523E-6,2.355024E-7,3.416927E-9,9.981768E-11,5.351058E-12,8.885971E-9,0.003777508,1.259952E-5,6.520658E-5,1.511935E-4,8.365397E-6,1.037302E-4,3.711017E-5,-4.347787E-10,-1.424199E-128,8.093998,7.980726E-5,458083.7,458083.7
0.075,16.18103,1965609.0,1236.362,1236.362,0.001290839,1.0,0.7366971,6.312981E-7,0.1421713,4.307659E-6,0.005054467,8.374595E-7,0.07906619,0.01161835,9.016923E-5,0.004298275,7.973186E-6,0.001525919,7.419838E-4,5.774335E-7,2.21454E-6,1.099348E-9,3.385214E-9,0.002533715,1.731533E-5,2.597404E-5,1.163958E-5,5.397506E-7,0.001996425,0.001250764,6.905444E-5,0.006149214,6.901957E-5,0.002114067,2.581331E-6,1.77458E-4,1.485094E-9,2.476678E-6,2.751967E-6,8.331685E-8,3.738869E-6,6.612383E-6,2.240132E-7,3.202904E-9,9.340357E-11,4.862148E-12,8.075118E-9,0.003745458,1.251784E-5,6.629154E-5,1.50963E-4,8.165712E-6,1.043095E-4,3.74677E-5,-4.261846E-10,-1.183619E-132,8.093369,7.977479E-5,458048.1,458048.1
0.076,16.18747,1925216.0,1236.761,1236.761,0.001290839,1.0,0.7362879,6.334931E-7,0.1426548,4.273805E-6,0.005048059,8.377046E-7,0.07921304,0.01171598,8.639217E-5,0.004142939,7.725107E-6,0.001494412,7.234296E-4,5.701785E-7,2.102744E-6,1.05044E-9,3.227973E-9,0.002421472,1.656915E-5,2.485815E-5,1.131871E-5,5.36347E-7,0.001989456,0.001242563,6.959397E-5,0.00620515,6.765366E-5,0.002113512,2.532893E-6,1.801798E-4,1.386931E-9,2.376507E-6,2.596538E-6,8.089587E-8,3.536136E-6,6.270922E-6,2.133984E-7,3.003212E-9,8.553677E-11,4.416226E-12,7.335562E-9,0.003713534,1.243542E-5,6.737474E-5,1.507243E-4,7.972832E-6,1.048663E-4,3.782055E-5,-3.901424E-10,1.058989E-135,8.092761,7.974308E-5,458013.6,458013.6
0.07660896,16.19131,1900933.0,1236.999,1236.999,0.001290839,1.0,0.736045,6.348041E-7,0.142943,4.253627E-6,0.005044019,8.378144E-7,0.07929832,0.0117746,8.417115E-5,0.004050859,7.577335E-6,0.00147536,7.122852E-4,5.658489E-7,2.037385E-6,1.02161E-9,3.135516E-9,0.002355307,1.612859E-5,2.420669E-5,1.113093E-5,5.343347E-7,0.001985372,0.001237594,6.991473E-5,0.006239025,6.683012E-5,0.002113056,2.504117E-6,1.818297E-4,1.330511E-9,2.317496E-6,2.506252E-6,7.948225E-8,3.417883E-6,6.072651E-6,2.073377E-7,2.88877E-9,8.573142E-11,4.164289E-12,6.917834E-9,0.003694157,1.238491E-5,6.803339E-5,1.505752E-4,7.858657E-6,1.051944E-4,3.803307E-5,-3.894897E-10,6.994041E-138,8.092401,7.972413E-5,457993.2,457993.2
0.077,16.19376,1885468.0,1237.151,1237.151,0.001290839,1.0,0.7358915,6.356361E-7,0.1431256,4.240848E-6,0.00504137,8.378699E-7,0.07935145,0.01181191,8.277586E-5,0.003992721,7.48376E-6,0.001463183,7.051914E-4,5.631034E-7,1.996468E-6,1.003471E-9,3.077434E-9,0.002313675,1.585111E-5,2.379922E-5,1.10133E-5,5.33066E-7,0.001982812,0.001234414,7.011761E-5,0.006260702,6.630478E-5,0.002112716,2.485925E-6,1.828861E-4,1.29556E-9,2.280383E-6,2.449957E-6,7.85979E-8,3.343964E-6,5.949035E-6,2.035988E-7,2.818037E-9,8.799157E-11,4.009901E-12,6.661882E-9,0.003681741,1.235236E-5,6.845591E-5,1.504779E-4,7.786628E-6,1.054008E-4,3.816859E-5,-4.002834E-10,3.219188E-139,8.092173,7.971211E-5,457980.4,457980.4
0.07761467,16.19755,1861364.0,1237.387,1237.387,0.001290839,1.0,0.735654,6.369287E-7,0.143409,4.221033E-6,0.005037123,8.379344E-7,0.07943248,0.01187004,8.06297E-5,0.003902852,7.338689E-6,0.001444133,6.941385E-4,5.58841E-7,1.933742E-6,9.755284E-10,2.988098E-9,0.00224954,1.542326E-5,2.317513E-5,1.083286E-5,5.311073E-7,0.001978879,0.001229434,7.043178E-5,0.006294659,6.548465E-5,0.002112111,2.457769E-6,1.845417E-4,1.242526E-9,2.223241E-6,2.363996E-6,7.724306E-8,3.230819E-6,5.760273E-6,1.979493E-7,2.711382E-9,1.005022E-10,3.778176E-12,6.277724E-9,0.003662265,1.230103E-5,6.911939E-5,1.503229E-4,7.67537E-6,1.057185E-4,3.838012E-5,-4.610769E-10,1.40722E-141,8.091821,7.969344E-5,457960.5,457960.5
0.078,16.1999,1846387.0,1237.534,1237.534,0.001290839,1.0,0.7355075,6.3773E-7,0.1435842,4.208793E-6,0.005034407,8.379614E-7,0.0794817,0.01190616,7.931421E-5,0.003847484,7.249058E-6,0.001432252,6.872731E-4,5.562028E-7,1.895424E-6,9.583752E-10,2.933339E-9,0.002210165,1.516034E-5,2.279423E-5,1.072257E-5,5.299023E-7,0.001976471,0.001226326,7.062568E-5,0.006315871,6.497427E-5,0.002111686,2.4404E-6,1.855765E-4,1.21047E-9,2.188159E-6,2.311699E-6,7.641589E-8,3.161815E-6,5.64542E-6,1.945491E-7,2.645891E-9,9.365735E-11,3.639658E-12,6.048154E-9,0.003650083,1.226876E-5,6.953485E-5,1.502243E-4,7.606876E-6,1.059134E-4,3.851177E-5,-4.524467E-10,7.074171E-143,8.091605,7.968187E-5,457948.2,457948.2
0.07850593,16.20296,1826879.0,1237.724,1237.724,0.001290839,1.0,0.7353179,6.387719E-7,0.1438115,4.192932E-6,0.005030781,8.379814E-7,0.07954452,0.01195319,7.762082E-5,0.003775889,7.132869E-6,0.001416725,6.783326E-4,5.527773E-7,1.846241E-6,9.362649E-10,2.862847E-9,0.002159404,1.482114E-5,2.230571E-5,1.058091E-5,5.283459E-7,0.001973375,0.001222261,7.087681E-5,0.006343634,6.430863E-5,0.002111076,2.417918E-6,1.869313E-4,1.1697E-9,2.142957E-6,2.244809E-6,7.535464E-8,3.073375E-6,5.498497E-6,1.902408E-7,2.562755E-9,8.743346E-11,3.465219E-12,5.75909E-9,0.003634119,1.222628E-5,7.007979E-5,1.500934E-4,7.518361E-6,1.061644E-4,3.86835E-5,-4.448539E-10,1.492261E-144,8.091324,7.966684E-5,457932.3,457932.3
0.079,16.20591,1808001.0,1237.909,1237.909,0.001290839,1.0,0.7351356,6.397783E-7,0.1440306,4.177661E-6,0.005027177,8.379849E-7,0.07960399,0.01199871,7.600257E-5,0.003707135,7.020981E-6,0.001401641,6.696808E-4,5.494729E-7,1.799384E-6,9.151047E-10,2.795484E-9,0.002110819,1.44962E-5,2.184071E-5,1.044586E-5,5.268526E-7,0.001970418,0.00121831,7.111839E-5,0.006370654,6.366349E-5,0.002110427,2.396302E-6,1.882504E-4,1.131244E-9,2.099715E-6,2.181331E-6,7.434408E-8,2.989259E-6,5.359031E-6,1.861941E-7,2.484336E-9,8.186003E-11,3.302495E-12,5.489441E-9,0.003618563,1.21847E-5,7.061135E-5,1.499641E-4,7.433413E-6,1.064044E-4,3.885001E-5,-4.269977E-10,1.588318E-146,8.091055,7.965234E-5,457917.1,457917.1
0.07971341,16.21011,1781041.0,1238.171,1238.171,0.001290839,1.0,0.7348775,6.412129E-7,0.144342,4.156003E-6,0.00502186,8.379626E-7,0.07968656,0.01206372,7.372765E-5,0.003609894,6.862215E-6,0.001380006,6.57329E-4,5.447727E-7,1.733757E-6,8.853045E-10,2.700781E-9,0.002042384,1.403802E-5,2.119019E-5,1.025656E-5,5.247428E-7,0.001966263,0.001212639,7.146078E-5,0.006409505,6.274091E-5,0.002109394,2.365687E-6,1.901478E-4,1.078038E-9,2.03885E-6,2.092851E-6,7.292947E-8,2.871696E-6,5.16454E-6,1.80626E-7,2.376476E-9,8.189307E-11,3.080521E-12,5.121504E-9,0.003596163,1.212447E-5,7.137774E-5,1.497746E-4,7.313355E-6,1.067418E-4,3.90883E-5,-4.302335E-10,5.699035E-149,8.090674,7.963169E-5,457895.6,457895.6
0.08,16.21178,1770316.0,1238.276,1238.276,0.001290839,1.0,0.7347755,6.417836E-7,0.1444654,4.147443E-6,0.005019687,8.379454E-7,0.07971862,0.01208959,7.28346E-5,0.003571521,6.799401E-6,0.001371366,6.524157E-4,5.429088E-7,1.708075E-6,8.735889E-10,2.663603E-9,0.002015473,1.385771E-5,2.093586E-5,1.018242E-5,5.239114E-7,0.001964632,0.001210373,7.159614E-5,0.006425055,6.237345E-5,0.002108947,2.353592E-6,1.909075E-4,1.057434E-9,2.014926E-6,2.058367E-6,7.237606E-8,2.825774E-6,5.088704E-6,1.784793E-7,2.334614E-9,8.030599E-11,2.995558E-12,4.980725E-9,0.003587185,1.210023E-5,7.168522E-5,1.496976E-4,7.266006E-6,1.068742E-4,3.91833E-5,-4.276482E-10,6.453288E-150,8.090524,7.96235E-5,457887.0,457887.0
0.08063435,16.21543,1746788.0,1238.505,1238.505,0.001290839,1.0,0.734553,6.430351E-7,0.1447353,4.128758E-6,0.005014804,8.378908E-7,0.07978746,0.01214637,7.089734E-5,0.003487904,6.662193E-6,0.001352345,6.416352E-4,5.388297E-7,1.652509E-6,8.481407E-10,2.58295E-9,0.001957009,1.34657E-5,2.038603E-5,1.00219E-5,5.221006E-7,0.001961093,0.001205383,7.189155E-5,0.006459366,6.156636E-5,0.002107896,2.327211E-6,1.925841E-4,1.013253E-9,1.962976E-6,1.984024E-6,7.117906E-8,2.726583E-6,4.925128E-6,1.738947E-7,2.244787E-9,7.583898E-11,2.815286E-12,4.682022E-9,0.003567355,1.204648E-5,7.2365E-5,1.495256E-4,7.162874E-6,1.071614E-4,3.939212E-5,-4.132574E-10,2.039035E-152,8.090197,7.960555E-5,457868.5,457868.5
0.081,16.21751,1733360.0,1238.635,1238.635,0.001290839,1.0,0.7344268,6.437495E-7,0.1448888,4.118156E-6,0.005011944,8.378494E-7,0.07982581,0.01217879,6.980544E-5,0.003440538,6.584268E-6,0.001341447,6.354817E-4,5.365078E-7,1.62128E-6,8.337765E-10,2.537489E-9,0.001924002,1.324421E-5,2.007731E-5,9.931623E-6,5.210756E-7,0.001959098,0.001202524,7.205918E-5,0.006479074,6.110522E-5,0.002107251,2.31225E-6,1.935474E-4,9.886702E-10,1.933664E-6,1.942407E-6,7.05065E-8,2.67094E-6,4.833502E-6,1.713552E-7,2.194932E-9,7.471064E-11,2.716167E-12,4.517777E-9,0.003555951,1.201545E-5,7.27563E-5,1.494255E-4,7.10448E-6,1.073232E-4,3.951157E-5,-4.080143E-10,9.163247E-154,8.090011,7.959533E-5,457858.0,457858.0
0.08119128,16.2186,1726362.0,1238.703,1238.703,0.001290839,1.0,0.7343614,6.441211E-7,0.1449685,4.112661E-6,0.005010435,8.378261E-7,0.07984548,0.01219567,6.924138E-5,0.003416,6.543843E-6,0.001335766,6.322804E-4,5.353017E-7,1.605174E-6,8.2635E-10,2.514003E-9,0.001906935,1.312963E-5,1.991818E-5,9.885038E-6,5.205446E-7,0.001958066,0.001201033,7.21461E-5,0.006489363,6.086519E-5,0.002106903,2.304496E-6,1.940504E-4,9.760618E-10,1.918525E-6,1.92099E-6,7.015967E-8,2.642273E-6,4.786331E-6,1.70056E-7,2.170266E-9,8.628555E-11,2.665671E-12,4.434102E-9,0.003549993,1.19992E-5,7.296085E-5,1.493729E-4,7.074237E-6,1.074068E-4,3.957379E-5,-4.515214E-10,1.844005E-154,8.089915,7.959002E-5,457852.5,457852.6
0.08166617,16.22126,1709151.0,1238.871,1238.871,0.001290839,1.0,0.7342008,6.450389E-7,0.1451646,4.09917E-6,0.005006648,8.377568E-7,0.07989317,0.01223729,6.786256E-5,0.003355811,6.444523E-6,0.001321722,6.243872E-4,5.323333E-7,1.565876E-6,8.081797E-10,2.456592E-9,0.001865167,1.28491E-5,1.953012E-5,9.771314E-6,5.192439E-7,0.001955543,0.001197348,7.235957E-5,0.006514846,6.027303E-5,0.002106004,2.285461E-6,1.952963E-4,9.455067E-10,1.881448E-6,1.868877E-6,6.931354E-8,2.572421E-6,4.671495E-6,1.66917E-7,2.107857E-9,7.784775E-11,2.544268E-12,4.232982E-9,0.003535226,1.195883E-5,7.346818E-5,1.492413E-4,7.000072E-6,1.076109E-4,3.972744E-5,-4.336571E-10,3.737778E-156,8.089679,7.957694E-5,457839.2,457839.2
0.082,16.22312,1697143.0,1238.987,1238.987,0.001290839,1.0,0.7340894,6.456792E-7,0.145301,4.089809E-6,0.005003955,8.377021E-7,0.07992576,0.01226633,6.691059E-5,0.003314089,6.375536E-6,0.001311901,6.188829E-4,5.302675E-7,1.538803E-6,7.9562E-10,2.416952E-9,0.001836291,1.265505E-5,1.926297E-5,9.692915E-6,5.183423E-7,0.0019538,0.00119477,7.250775E-5,0.006532709,5.985986E-5,0.002105345,2.272255E-6,1.961697E-4,9.246216E-10,1.855832E-6,1.833088E-6,6.87307E-8,2.524375E-6,4.592582E-6,1.647792E-7,2.06551E-9,7.619343E-11,2.46209E-12,4.096834E-9,0.003524865,1.193043E-5,7.382441E-5,1.491482E-4,6.948678E-6,1.077517E-4,3.983477E-5,-4.325045E-10,1.996909E-157,8.089515,7.956783E-5,457829.9,457829.9
0.08250809,16.22592,1679030.0,1239.163,1239.163,0.001290839,1.0,0.7339221,6.466468E-7,0.1455063,4.075769E-6,0.004999803,8.376093E-7,0.07997384,0.01231017,6.548966E-5,0.003251544,6.271908E-6,0.001297037,6.105784E-4,5.271577E-7,1.498487E-6,7.768505E-10,2.357779E-9,0.001793127,1.23648E-5,1.886544E-5,9.576076E-6,5.169917E-7,0.001951194,0.001190869,7.273022E-5,0.006559814,5.923614E-5,0.002104298,2.252441E-6,1.974953E-4,8.937804E-10,1.817558E-6,1.779971E-6,6.78628E-8,2.452947E-6,4.475377E-6,1.616344E-7,2.002773E-9,7.060272E-11,2.341994E-12,3.89788E-9,0.003509128,1.188716E-5,7.436592E-5,1.490055E-4,6.871653E-6,1.079616E-4,3.999702E-5,-4.155323E-10,2.88942E-159,8.089269,7.955411E-5,457816.0,457816.0
0.083,16.2286,1661682.0,1239.332,1239.332,0.001290839,1.0,0.7337628,6.475759E-7,0.1457024,4.062407E-6,0.004995725,8.375089E-7,0.08001869,0.0123522,6.414507E-5,0.003192061,6.173117E-6,0.001282744,6.026213E-4,5.241853E-7,1.460437E-6,7.590645E-10,2.301781E-9,0.001752213,1.208949E-5,1.849058E-5,9.465703E-6,5.15708E-7,0.001948724,0.001187118,7.294218E-5,0.006585962,5.86382E-5,0.002103235,2.233579E-6,1.987742E-4,8.64956E-10,1.781299E-6,1.730036E-6,6.704371E-8,2.385672E-6,4.365097E-6,1.587083E-7,1.944179E-9,6.551323E-11,2.231105E-12,3.714222E-9,0.00349393,1.184523E-5,7.488941E-5,1.488662E-4,6.798416E-6,1.081599E-4,4.015285E-5,-3.91824E-10,2.775978E-161,8.089035,7.954098E-5,457802.8,457802.8
0.084,16.23395,1626982.0,1239.67,1239.67,0.001290839,1.0,0.7334467,6.494424E-7,0.1460933,4.035945E-6,0.004987265,8.372746E-7,0.08010486,0.01243643,6.150339E-5,0.003074317,5.976885E-6,0.001253989,5.866971E-4,5.182579E-7,1.385966E-6,7.240486E-10,2.191749E-9,0.001671626,1.154669E-5,1.775785E-5,9.249373E-6,5.131689E-7,0.001943854,0.001179572,7.336283E-5,0.006638836,5.744088E-5,0.002100927,2.196188E-6,2.013606E-4,8.093471E-10,1.709943E-6,1.632868E-6,6.544055E-8,2.254408E-6,4.150195E-6,1.531011E-7,1.831485E-9,5.868158E-11,2.021113E-12,3.366424E-9,0.003463147,1.175992E-5,7.595117E-5,1.4858E-4,6.653492E-6,1.085484E-4,4.046582E-5,-3.440986E-10,4.540204E-165,8.088572,7.951475E-5,457776.6,457776.6
