Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_TC4H9_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_FULVENE_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NEOC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_CYC5H8_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_IC8H16_Soln#4 (),Mole_fraction_DIMEPTD_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_STILB_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_INDENE_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Mole_fraction_IC12H26_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
0.003442444,15.00897,-2.399588E7,1079.202,1079.202,0.001459209,1.0,0.8725798,0.03014679,2.101876E-5,0.002386143,1.876477E-6,0.01293139,3.316473E-4,4.899537E-4,0.02048604,1.729009E-5,4.121647E-4,0.001077318,5.539419E-5,3.256503E-4,2.054351E-6,0.02527716,4.948097E-4,0.001876169,2.146241E-4,1.243823E-5,0.0026718,1.12016E-4,6.531678E-4,2.936128E-6,1.007396E-4,3.022246E-5,3.620167E-5,6.915068E-4,1.735848E-4,1.11341E-4,2.202849E-5,7.556786E-7,0.001260906,3.155893E-5,7.967255E-6,2.345943E-5,5.999594E-5,9.350458E-4,0.007062197,0.001736676,0.006698469,2.04248E-5,3.847889E-6,1.42851E-5,2.37003E-4,1.178211E-5,1.715395E-6,3.208428E-5,0.00235128,0.005749252,8.609651,9.722207E-5,487267.2,487267.2
0.003768412,15.01332,-2.130502E7,1077.937,1077.937,0.001459209,1.0,0.8706209,0.03115726,1.971502E-5,0.002442165,1.778143E-6,0.01336456,3.510266E-4,5.035614E-4,0.02091192,1.716811E-5,4.310155E-4,0.001084561,5.569975E-5,3.338001E-4,1.930665E-6,0.02583369,4.779928E-4,0.001894654,2.204026E-4,1.203619E-5,0.002732558,1.186317E-4,6.802377E-4,3.185486E-6,1.076307E-4,3.202703E-5,3.646675E-5,6.940006E-4,1.753207E-4,1.115614E-4,2.320682E-5,8.187041E-7,0.00127586,3.231141E-5,8.478191E-6,2.524709E-5,6.008036E-5,9.267625E-4,0.006754984,0.00173597,0.006667699,1.974489E-5,4.060077E-6,1.526263E-5,2.424645E-4,1.234357E-5,1.843876E-6,3.256685E-5,0.002222973,0.005493664,8.597066,9.71939E-5,486555.0,486555.0
0.004,15.01635,-1.967027E7,1077.122,1077.122,0.001459209,1.0,0.8693251,0.03183232,1.88957E-5,0.002479327,1.716221E-6,0.01365459,3.641935E-4,5.127222E-4,0.02118922,1.708867E-5,4.435452E-4,0.001088665,5.588033E-5,3.391232E-4,1.852388E-6,0.0261946,4.669624E-4,0.00190593,2.241685E-4,1.177547E-5,0.00277242,1.231168E-4,6.984688E-4,3.359818E-6,1.123771E-4,3.324793E-5,3.662677E-5,6.952272E-4,1.763187E-4,1.116272E-4,2.399758E-5,8.623838E-7,0.001285061,3.280094E-5,8.82672E-6,2.646924E-5,6.008892E-5,9.205651E-4,0.006553274,0.001734096,0.006647397,1.930421E-5,4.202535E-6,1.593193E-5,2.460002E-4,1.271761E-5,1.932604E-6,3.286903E-5,0.002140431,0.005326461,8.588835,9.717427E-5,486089.1,486089.2
0.005,15.02894,-1.442683E7,1074.224,1074.224,0.001459209,1.0,0.8644492,0.03442077,1.609471E-5,0.002620236,1.503599E-6,0.0147719,4.162477E-4,5.484342E-4,0.02219996,1.679863E-5,4.909341E-4,0.001099216,5.641111E-5,3.586042E-4,1.581187E-6,0.02749747,4.262244E-4,0.001941496,2.378878E-4,1.082895E-5,0.002920014,1.407743E-4,7.694305E-4,4.088434E-6,1.316724E-4,3.80177E-5,3.712138E-5,6.968572E-4,1.790246E-4,1.113065E-4,2.704422E-5,1.041671E-6,0.001314589,3.456658E-5,1.021106E-5,3.134122E-5,5.978341E-5,8.92348E-4,0.005806282,0.001717053,0.006571411,1.770872E-5,4.752033E-6,1.861837E-5,2.587171E-4,1.413878E-5,2.294632E-6,3.388024E-5,0.001846285,0.004711135,8.558552,9.709291E-5,484375.3,484375.3
0.00587669,15.03936,-1.137501E7,1072.286,1072.286,0.001459209,1.0,0.8608961,0.0363568,1.43059E-5,0.002724418,1.366794E-6,0.01561364,4.567171E-4,5.758202E-4,0.02290274,1.659581E-5,5.254853E-4,0.001102085,5.665537E-5,3.721768E-4,1.404627E-6,0.02838782,3.973789E-4,0.001960494,2.473807E-4,1.017025E-5,0.003025135,1.544263E-4,8.235586E-4,4.699056E-6,1.472927E-4,4.163848E-5,3.737686E-5,6.951155E-4,1.799862E-4,1.105104E-4,2.932316E-5,1.188126E-6,0.001330864,3.575485E-5,1.128768E-5,3.514733E-5,5.92253E-5,8.671905E-4,0.005275293,0.00169478,0.006516463,1.660565E-5,5.163949E-6,2.075157E-5,2.673565E-4,1.518178E-5,2.58838E-6,3.448665E-5,0.001647981,0.004277012,8.537194,9.702561E-5,483166.5,483166.5
0.005985837,15.04062,-1.106202E7,1072.075,1072.075,0.001459209,1.0,0.8604904,0.03658063,1.411389E-5,0.002736418,1.352048E-6,0.01571132,4.614763E-4,5.790264E-4,0.02298112,1.657309E-5,5.294204E-4,0.001102157,5.667585E-5,3.736891E-4,1.385498E-6,0.0284861,3.941329E-4,0.001962287,2.484348E-4,1.009654E-5,0.003037006,1.560278E-4,8.298727E-4,4.773445E-6,1.491672E-4,4.205782E-5,3.740049E-5,6.947613E-4,1.800436E-4,1.103894E-4,2.958591E-5,1.205747E-6,0.001332432,3.58841E-5,1.141394E-5,3.559464E-5,5.914362E-5,8.64085E-4,0.005215449,0.001691714,0.006510212,1.648275E-5,5.211502E-6,2.100502E-5,2.683072E-4,1.530095E-5,2.623628E-6,3.454861E-5,0.001626181,0.004228233,8.534795,9.701747E-5,483030.7,483030.7
0.006,15.04079,-1.102228E7,1072.048,1072.048,0.001459209,1.0,0.8604383,0.03660943,1.408941E-5,0.002737961,1.350166E-6,0.01572389,4.620897E-4,5.794395E-4,0.02299115,1.657018E-5,5.299257E-4,0.001102162,5.667837E-5,3.738828E-4,1.383056E-6,0.02849868,3.937167E-4,0.001962511,2.485698E-4,1.008709E-5,0.003038529,1.562341E-4,8.306858E-4,4.783072E-6,1.494094E-4,4.211176E-5,3.740344E-5,6.947135E-4,1.800502E-4,1.103734E-4,2.96197E-5,1.208024E-6,0.001332629,3.590059E-5,1.14302E-5,3.565228E-5,5.913286E-5,8.636827E-4,0.005207774,0.001691312,0.006509409,1.6467E-5,5.217617E-6,2.103773E-5,2.684288E-4,1.531626E-5,2.628182E-6,3.455646E-5,0.001623393,0.004221979,8.534487,9.701642E-5,483013.3,483013.3
0.006205263,15.04314,-1.046884E7,1071.667,1071.667,0.001459209,1.0,0.8596962,0.03702044,1.374498E-5,0.002759974,1.323677E-6,0.01590349,4.708747E-4,5.853514E-4,0.02313338,1.652888E-5,5.371132E-4,0.001102145,5.671157E-5,3.766255E-4,1.348642E-6,0.02867639,3.878085E-4,0.001965569,2.504794E-4,9.953109E-6,0.003060161,1.591878E-4,8.423126E-4,4.921964E-6,1.528933E-4,4.288137E-5,3.744345E-5,6.939758E-4,1.801251E-4,1.101348E-4,3.01015E-5,1.240791E-6,0.001335326,3.613284E-5,1.16629E-5,3.647735E-5,5.897305E-5,8.57872E-4,0.005098806,0.001685402,0.006497991,1.624395E-5,5.304851E-6,2.150718E-5,2.701458E-4,1.553415E-5,2.693673E-6,3.466546E-5,0.001584009,0.004133236,8.530122,9.700125E-5,482766.3,482766.3
0.007,15.05201,-8655568.0,1070.358,1070.358,0.001459209,1.0,0.8570328,0.03851174,1.257151E-5,0.002839693,1.233056E-6,0.01655746,5.031932E-4,6.070477E-4,0.02363288,1.6383E-5,5.627886E-4,0.001100662,5.679002E-5,3.862332E-4,1.230465E-6,0.02929384,3.668815E-4,0.001974386,2.57149E-4,9.479829E-6,0.003137035,1.700306E-4,8.848155E-4,5.449072E-6,1.659569E-4,4.566231E-5,3.755616E-5,6.904618E-4,1.801086E-4,1.091094E-4,3.184113E-5,1.363754E-6,0.001343324,3.692309E-5,1.25141E-5,3.950239E-5,5.829873E-5,8.357832E-4,0.004712577,0.001661283,0.006457149,1.545977E-5,5.620232E-6,2.325055E-5,2.760934E-4,1.631472E-5,2.93894E-6,3.501387E-5,0.00144731,0.00381936,8.514684,9.694406E-5,481892.5,481892.5
0.007823943,15.06085,-7197185.0,1069.232,1069.232,0.001459209,1.0,0.8545687,0.03991445,1.156792E-5,0.00291457,1.155012E-6,0.01717611,5.34203E-4,6.278163E-4,0.02407919,1.625119E-5,5.863082E-4,0.001097318,5.680635E-5,3.94765E-4,1.12817E-6,0.02983525,3.479163E-4,0.00197948,2.63045E-4,9.051865E-6,0.003207057,1.804011E-4,9.252384E-4,5.97908E-6,1.788757E-4,4.824386E-5,3.761745E-5,6.860044E-4,1.797035E-4,1.079248E-4,3.346102E-5,1.485319E-6,0.001348322,3.758655E-5,1.33207E-5,4.238094E-5,5.753443E-5,8.136969E-4,0.004362525,0.001634948,0.006419566,1.475647E-5,5.914545E-6,2.494806E-5,2.812813E-4,1.703286E-5,3.180732E-6,3.52744E-5,0.001327274,0.003535657,8.50073,9.688716E-5,481102.8,481102.8
0.008,15.0627,-6928384.0,1069.017,1069.017,0.001459209,1.0,0.8540756,0.04019786,1.1376E-5,0.002929698,1.140021E-6,0.01730154,5.405377E-4,6.320559E-4,0.02416661,1.622516E-5,5.909803E-4,0.001096423,5.680317E-5,3.964279E-4,1.10847E-6,0.02993997,3.441675E-4,0.00198014,2.641912E-4,8.967292E-6,0.003220939,1.825157E-4,9.334571E-4,6.090313E-6,1.815634E-4,4.875921E-5,3.762475E-5,6.849734E-4,1.795783E-4,1.076604E-4,3.37859E-5,1.510585E-6,0.001349039,3.771067E-5,1.348389E-5,4.296502E-5,5.736529E-5,8.090948E-4,0.004293372,0.001629219,0.006412069,1.461822E-5,5.973655E-6,2.529789E-5,2.822814E-4,1.717588E-5,3.23091E-6,3.531915E-5,0.001303989,0.003479683,8.497976,9.687529E-5,480947.0,480947.0
0.009,15.07291,-5620890.0,1067.933,1067.933,0.001459209,1.0,0.8514637,0.04171461,1.040564E-5,0.003010726,1.063837E-6,0.01797545,5.748151E-4,6.549926E-4,0.02461902,1.608903E-5,6.15501E-4,0.001090449,5.675103E-5,4.049738E-4,1.008152E-6,0.03047391,3.245639E-4,0.001981612,2.700663E-4,8.524636E-6,0.003293741,1.939359E-4,9.777274E-4,6.709734E-6,1.964067E-4,5.146756E-5,3.763611E-5,6.787443E-4,1.786775E-4,1.061089E-4,3.550831E-5,1.649844E-6,0.001351245,3.831567E-5,1.435536E-5,4.609621E-5,5.638014E-5,7.837526E-4,0.003932268,0.001596361,0.006372496,1.389905E-5,6.287532E-6,2.720928E-5,2.873606E-4,1.792845E-5,3.507062E-6,3.551403E-5,0.001184634,0.003187702,8.483613,9.680965E-5,480134.1,480134.1
0.0094209,15.07708,-5162670.0,1067.539,1067.539,0.001459209,1.0,0.8504498,0.04231056,1.004906E-5,0.003042616,1.035658E-6,0.01824149,5.884515E-4,6.641197E-4,0.02478965,1.603694E-5,6.249019E-4,0.001087573,5.671475E-5,4.081651E-4,9.709741E-7,0.03067137,3.170701E-4,0.00198125,2.722537E-4,8.355104E-6,0.003321662,1.984688E-4,9.952519E-4,6.964485E-6,2.024587E-4,5.250345E-5,3.762805E-5,6.759767E-4,1.782213E-4,1.054376E-4,3.617661E-5,1.706451E-6,0.001351366,3.852501E-5,1.469577E-5,4.73258E-5,5.595721E-5,7.734917E-4,0.003794574,0.001582477,0.006357198,1.362573E-5,6.409561E-6,2.797857E-5,2.892294E-4,1.821786E-5,3.619124E-6,3.556996E-5,0.001140102,0.003076471,8.47814,9.678288E-5,479824.3,479824.3
0.009526501,15.07811,-5054866.0,1067.446,1067.446,0.001459209,1.0,0.8502025,0.04245652,9.963713E-6,0.003050433,1.028898E-6,0.01830676,5.918054E-4,6.66365E-4,0.02483083,1.602429E-5,6.271836E-4,0.001086825,5.670454E-5,4.089322E-4,9.62051E-7,0.03071867,3.152523E-4,0.001981081,2.72779E-4,8.31394E-6,0.003328442,1.995828E-4,9.995551E-4,7.027874E-6,2.039605E-4,5.275428E-5,3.762503E-5,6.75272E-4,1.781012E-4,1.052681E-4,3.633949E-5,1.72048E-6,0.001351333,3.857376E-5,1.477888E-5,4.762663E-5,5.585063E-5,7.709546E-4,0.00376121,0.001578997,0.006353473,1.355955E-5,6.439325E-6,2.816857E-5,2.896762E-4,1.828817E-5,3.64688E-6,3.558188E-5,0.001129392,0.003049526,8.476814,9.677623E-5,479749.3,479749.3
0.009603769,15.07887,-4977639.0,1067.378,1067.378,0.001459209,1.0,0.8500233,0.04256245,9.902263E-6,0.003056108,1.024027E-6,0.01835416,5.942429E-4,6.67997E-4,0.02486057,1.601514E-5,6.288344E-4,0.001086271,5.669681E-5,4.094853E-4,9.556193E-7,0.03075274,3.139373E-4,0.001980939,2.731577E-4,8.284152E-6,0.003333348,2.003922E-4,0.001002681,7.074124E-6,2.050553E-4,5.293556E-5,3.762258E-5,6.74754E-4,1.78012E-4,1.051437E-4,3.64575E-5,1.730702E-6,0.001351293,3.860852E-5,1.483912E-5,4.784486E-5,5.577256E-5,7.691075E-4,0.003737086,0.001576451,0.006350775,1.351171E-5,6.460894E-6,2.830685E-5,2.899978E-4,1.833906E-5,3.667101E-6,3.55901E-5,0.001121668,0.003030044,8.475855,9.677139E-5,479695.0,479695.0
0.009847016,15.08123,-4743661.0,1067.173,1067.173,0.001459209,1.0,0.8494687,0.04289115,9.714162E-6,0.003073728,1.009094E-6,0.01850138,6.018249E-4,6.730743E-4,0.02495202,1.59869E-5,6.339277E-4,0.001084495,5.667107E-5,4.111816E-4,9.358996E-7,0.030857,3.098805E-4,0.001980391,2.743182E-4,8.192203E-6,0.003348493,2.029087E-4,0.001012395,7.218996E-6,2.084794E-4,5.349376E-5,3.761359E-5,6.731111E-4,1.77724E-4,1.047511E-4,3.682253E-5,1.762644E-6,0.001351084,3.87129E-5,1.502558E-5,4.852131E-5,5.552635E-5,7.633455E-4,0.003662723,0.001568446,0.00634243,1.336427E-5,6.527643E-6,2.87381E-5,2.909808E-4,1.849618E-5,3.730264E-6,3.561319E-5,0.001097961,0.002969996,8.472899,9.675625E-5,479527.7,479527.7
0.01,15.0827,-4602983.0,1067.049,1067.049,0.001459209,1.0,0.8491267,0.04309443,9.5997E-6,0.003084632,9.999897E-7,0.01859255,6.065271E-4,6.762239E-4,0.02500798,1.596953E-5,6.370567E-4,0.001083356,5.66539E-5,4.122163E-4,9.238756E-7,0.03092044,3.073885E-4,0.001979975,2.750257E-4,8.135666E-6,0.003357803,2.044685E-4,0.001018413,7.309573E-6,2.106166E-4,5.38357E-5,3.760702E-5,6.720696E-4,1.77538E-4,1.045033E-4,3.704744E-5,1.782561E-6,0.001350894,3.877494E-5,1.514054E-5,4.893908E-5,5.537125E-5,7.597604E-4,0.003617088,0.00156342,0.006337291,1.327381E-5,6.568792E-6,2.900635E-5,2.91578E-4,1.859277E-5,3.769631E-6,3.562574E-5,0.001083487,0.002933151,8.471086,9.67468E-5,479425.1,479425.1
0.01058908,15.08829,-4104187.0,1066.604,1066.604,0.001459209,1.0,0.8478573,0.04385319,9.18483E-6,0.003125394,9.668808E-7,0.01893361,6.241686E-4,6.880464E-4,0.02521278,1.590541E-5,6.485885E-4,0.001078823,5.658121E-5,4.159781E-4,8.801387E-7,0.03115004,2.982015E-4,0.001977892,2.775948E-4,7.926883E-6,0.003392165,2.103142E-4,0.001040949,7.654519E-6,2.187327E-4,5.50876E-5,3.757568E-5,6.680074E-4,1.767906E-4,1.035448E-4,3.788081E-5,1.85803E-6,0.001349767,3.898879E-5,1.556679E-5,5.049345E-5,5.477312E-5,7.462366E-4,0.003449207,0.001544154,0.00631825,1.294105E-5,6.721421E-6,3.00185E-5,2.937332E-4,1.894922E-5,3.918692E-6,3.566062E-5,0.001030733,0.002797622,8.464413,9.671096E-5,479047.5,479047.5
0.01076005,15.08989,-3971020.0,1066.484,1066.484,0.001459209,1.0,0.8475021,0.04406666,9.071523E-6,0.003136881,9.578062E-7,0.0190298,6.291571E-4,6.913913E-4,0.02526924,1.588755E-5,6.517904E-4,0.00107747,5.655835E-5,4.170076E-4,8.681504E-7,0.03121259,2.956491E-4,0.001977155,2.782972E-4,7.868766E-6,0.003401722,2.119654E-4,0.00104731,7.753532E-6,2.210562E-4,5.543233E-5,3.756495E-5,6.668156E-4,1.765656E-4,1.032657E-4,3.811347E-5,1.879586E-6,0.001349332,3.904385E-5,1.568578E-5,5.092906E-5,5.459947E-5,7.423932E-4,0.003402675,0.001538592,0.006312934,1.284879E-5,6.764077E-6,3.030636E-5,2.943185E-4,1.904831E-5,3.961236E-6,3.566702E-5,0.001016247,0.002760059,8.462563,9.670071E-5,478942.8,478942.8
0.011,15.09212,-3792208.0,1066.322,1066.322,0.001459209,1.0,0.8470134,0.04436132,8.91754E-6,0.003152753,9.454513E-7,0.01916273,6.360606E-4,6.96022E-4,0.02534632,1.586304E-5,6.561781E-4,0.001075546,5.652505E-5,4.184074E-4,8.518283E-7,0.03129741,2.921496E-4,0.001976029,2.792516E-4,7.789002E-6,0.003414832,2.142492E-4,0.001056106,7.891651E-6,2.242934E-4,5.590223E-5,3.754873E-5,6.65135E-4,1.762443E-4,1.028737E-4,3.843321E-5,1.909579E-6,0.001348646,3.911604E-5,1.584927E-5,5.152881E-5,5.435591E-5,7.370616E-4,0.003338963,0.001530815,0.006305625,1.272243E-5,6.822735E-6,3.070598E-5,2.951108E-4,1.91842E-5,4.020406E-6,3.567335E-5,9.965095E-4,0.002708629,8.46003,9.668644E-5,478799.4,478799.4
0.012,15.10119,-3134255.0,1065.72,1065.72,0.001459209,1.0,0.8450855,0.04553334,8.33113E-6,0.003216075,8.981301E-7,0.01969345,6.637169E-4,7.145933E-4,0.02564343,1.57669E-5,6.732687E-4,0.001067287,5.637345E-5,4.237337E-4,7.893528E-7,0.03161792,2.784871E-4,0.001970332,2.828786E-4,7.476478E-6,0.003466085,2.233832E-4,0.001091257,8.457445E-6,2.375154E-4,5.769818E-5,3.746894E-5,6.580599E-4,1.748519E-4,1.01239E-4,3.968875E-5,2.031588E-6,0.001344965,3.935986E-5,1.648954E-5,5.389404E-5,5.334487E-5,7.155767E-4,0.003091325,0.001498793,0.006276886,1.223044E-5,7.053454E-6,3.232138E-5,2.980888E-4,1.971445E-5,4.260825E-6,3.567045E-5,9.208086E-4,0.002508702,8.450178,9.662833E-5,478241.8,478241.8
0.013,15.10996,-2592376.0,1065.223,1065.223,0.001459209,1.0,0.8433148,0.04662403,7.820829E-6,0.003275325,8.565651E-7,0.02019027,6.897282E-4,7.320935E-4,0.02590618,1.56792E-5,6.886333E-4,0.001058757,5.620512E-5,4.283336E-4,7.345707E-7,0.03189155,2.661375E-4,0.001963273,2.860058E-4,7.192254E-6,0.003512487,2.319509E-4,0.001124208,9.00813E-6,2.503429E-4,5.924827E-5,3.737295E-5,6.509208E-4,1.733972E-4,9.961118E-5,4.083174E-5,2.149142E-6,0.001340183,3.952212E-5,1.70678E-5,5.605766E-5,5.234484E-5,6.952236E-4,0.002869312,0.001467499,0.006250618,1.17874E-5,7.264081E-6,3.386283E-5,3.006068E-4,2.01924E-5,4.492025E-6,3.562681E-5,8.543044E-4,0.002329375,8.441332,9.657227E-5,477741.2,477741.2
0.014,15.11844,-2140185.0,1064.811,1064.811,0.001459209,1.0,0.8416785,0.04764446,7.371832E-6,0.003331088,8.196481E-7,0.02065776,7.142896E-4,7.486516E-4,0.02614007,1.559839E-5,7.025225E-4,0.001050086,5.602455E-5,4.323189E-4,6.860517E-7,0.032126,2.54891E-4,0.001955151,2.887131E-4,6.931707E-6,0.00355478,2.400197E-4,0.001155241,9.544729E-6,2.628261E-4,6.057417E-5,3.726475E-5,6.437708E-4,1.719063E-4,9.79983E-5,4.187695E-5,2.262724E-6,0.001334552,3.961573E-5,1.758973E-5,5.803958E-5,5.136017E-5,6.759178E-4,0.002668999,0.001437015,0.006226455,1.13851E-5,7.457232E-6,3.533899E-5,3.027405E-4,2.062539E-5,4.714986E-6,3.555004E-5,7.953664E-4,0.002167446,8.433335,9.651809E-5,477288.6,477288.6
0.015,15.12666,-1758715.0,1064.472,1064.472,0.001459209,1.0,0.8401586,0.04860339,6.973161E-6,0.003383819,7.865595E-7,0.02109953,7.375594E-4,7.643707E-4,0.02634933,1.552331E-5,7.151351E-4,0.001041362,5.583491E-5,4.357769E-4,6.427268E-7,0.03232718,2.445856E-4,0.001946186,2.910622E-4,6.69133E-6,0.003593544,2.476439E-4,0.001184583,1.00681E-5,2.750054E-4,6.169425E-5,3.714722E-5,6.366444E-4,1.70397E-4,9.640541E-5,4.283625E-5,2.372742E-6,0.001328263,3.965086E-5,1.806014E-5,5.985649E-5,5.03935E-5,6.575803E-4,0.002487327,0.001407383,0.006204111,1.101727E-5,7.635006E-6,3.675692E-5,3.045481E-4,2.101924E-5,4.930521E-6,3.544591E-5,7.427591E-4,0.002020435,8.426065,9.646564E-5,476877.1,476877.1
0.016,15.13464,-1433881.0,1064.193,1064.193,0.001459209,1.0,0.8387404,0.04950801,6.616355E-6,0.003433887,7.566625E-7,0.02151855,7.596703E-4,7.793366E-4,0.0265374,1.5453E-5,7.266349E-4,0.001032649,5.563857E-5,4.387784E-4,6.037635E-7,0.0324999,2.350912E-4,0.001936548,2.931032E-4,6.46832E-6,0.003629246,2.54869E-4,0.00121242,1.0579E-5,2.869144E-4,6.262466E-5,3.702256E-5,6.29565E-4,1.688818E-4,9.483579E-5,4.371953E-5,2.479547E-6,0.001321461,3.963586E-5,1.848323E-5,6.15228E-5,4.944642E-5,6.401376E-4,0.00232181,0.001378618,0.006183353,1.067892E-5,7.799157E-6,3.812255E-5,3.060767E-4,2.137879E-5,5.139326E-6,3.531899E-5,6.955021E-4,0.001886335,8.419422,9.641479E-5,476501.1,476501.1
