Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H9_Soln#20 (),Mole_fraction_TC4H9_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_IC4H7_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_MCPTD_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NEOC5H12_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_B1M2_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_IC8H17_Soln#20 (),Mole_fraction_IC8H16_Soln#20 (),Mole_fraction_DIMEPTD_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Mole_fraction_IC12H26_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
1.333043E-4,15.64873,-8.216811E8,1670.955,1670.955,8.605591E-4,1.0,0.7636186,1.084161E-4,0.1128434,3.603696E-4,1.862143E-4,1.683396E-6,0.04972231,1.681633E-5,0.05355153,3.618627E-7,6.635232E-9,3.789304E-4,1.342807E-5,0.002662748,0.001208129,4.920257E-4,2.453597E-11,1.228731E-9,1.118031E-10,1.136973E-10,2.429053E-5,1.000909E-6,1.129731E-6,4.130142E-7,1.304936E-7,3.978612E-4,1.541124E-6,9.730439E-4,0.001061074,0.008261944,8.250035E-5,2.499233E-4,2.487909E-7,9.099366E-4,5.702979E-13,2.377389E-9,5.55986E-9,8.928652E-8,3.363798E-12,3.899675E-12,9.005496E-24,7.733878E-18,1.057534E-14,0.001575364,1.917053E-4,3.364479E-4,8.131603E-5,2.687123E-5,-3.242071E-10,-2.179998E-303,7.540226,5.499227E-5,426742.7,426742.7
1.36645E-4,15.64603,-8.115789E8,1670.209,1670.209,8.605591E-4,1.0,0.7635779,1.073483E-4,0.1129421,3.558669E-4,1.806775E-4,1.661899E-6,0.04948216,1.656379E-5,0.05387393,3.538294E-7,6.497513E-9,3.644119E-4,1.291048E-5,0.002601367,0.001176764,4.79006E-4,2.402565E-11,1.127516E-9,1.010229E-10,1.027839E-10,2.189957E-5,9.422117E-7,1.084059E-6,3.965249E-7,1.279739E-7,3.913612E-4,1.498521E-6,9.611401E-4,0.001071161,0.008290879,7.946975E-5,2.457444E-4,2.432312E-7,9.120179E-4,5.147193E-13,2.287696E-9,5.051144E-9,8.476716E-8,3.049517E-12,1.727928E-12,7.400224E-24,6.389942E-18,9.143201E-15,0.001551537,1.879545E-4,3.419379E-4,8.318293E-5,2.769871E-5,-2.992177E-10,-2.179401E-303,7.538161,5.500175E-5,426625.8,426625.8
1.386535E-4,15.6444,-8.055719E8,1669.765,1669.765,8.605591E-4,1.0,0.7635553,1.067271E-4,0.1129988,3.532643E-4,1.775834E-4,1.649555E-6,0.04933926,1.641754E-5,0.05406349,3.493174E-7,6.419073E-9,3.562521E-4,1.261898E-5,0.002565835,0.001158677,4.71483E-4,2.37035E-11,1.071855E-9,9.514296E-11,9.682789E-11,2.058912E-5,9.09631E-7,1.058508E-6,3.872854E-7,1.265315E-7,3.876161E-4,1.474142E-6,9.541809E-4,0.001077069,0.008307622,7.773473E-5,2.432993E-4,2.400166E-7,9.131857E-4,4.844956E-13,2.238012E-9,4.773225E-9,8.223407E-8,3.00346E-12,1.739336E-12,6.587555E-24,5.706146E-18,8.395444E-15,0.001537557,1.857614E-4,3.451921E-4,8.429404E-5,2.819735E-5,-2.940932E-10,-2.179049E-303,7.536942,5.500748E-5,426556.8,426556.8
1.4E-4,15.64331,-8.015731E8,1669.469,1669.469,8.605591E-4,1.0,0.763541,1.063191E-4,0.1130358,3.515612E-4,1.756012E-4,1.641511E-6,0.04924407,1.632173E-5,0.05418882,3.464174E-7,6.368534E-9,3.510061E-4,1.243131E-5,0.002542571,0.001146862,4.665627E-4,2.371095E-11,1.036554E-9,9.143256E-11,9.30682E-11,1.975982E-5,8.888431E-7,1.042124E-6,3.813555E-7,1.255934E-7,3.851705E-4,1.458289E-6,9.495966E-4,0.001080964,0.008318583,7.66066E-5,2.416876E-4,2.379129E-7,9.139352E-4,4.654563E-13,2.206778E-9,4.59766E-9,8.060822E-8,2.927749E-12,1.657413E-12,6.097781E-24,5.292795E-18,7.935947E-15,0.001528326,1.843165E-4,3.473544E-4,8.503417E-5,2.853208E-5,-2.89688E-10,-2.178815E-303,7.536134,5.501132E-5,426511.1,426511.1
1.410091E-4,15.64249,-7.985914E8,1669.249,1669.249,8.605591E-4,1.0,0.7635306,1.060176E-4,0.1130629,3.503061E-4,1.741618E-4,1.635598E-6,0.04917306,1.625106E-5,0.05428185,3.443068E-7,6.331408E-9,3.471872E-4,1.229456E-5,0.002525422,0.001138167,4.629382E-4,2.361796E-11,1.011103E-9,8.876654E-11,9.036609E-11,1.916279E-5,8.737894E-7,1.030221E-6,3.770439E-7,1.249048E-7,3.833708E-4,1.446656E-6,9.46203E-4,0.00108385,0.008326663,7.577898E-5,2.404939E-4,2.363624E-7,9.1448E-4,4.517915E-13,2.184431E-9,4.471411E-9,7.942596E-8,3.038691E-12,3.472125E-12,5.75695E-24,5.004552E-18,7.611756E-15,0.001521481,1.832465E-4,3.489648E-4,8.558636E-5,2.878316E-5,-2.997896E-10,-2.178642E-303,7.535533,5.501421E-5,426477.1,426477.1
1.460406E-4,15.63839,-7.839091E8,1668.161,1668.161,8.605591E-4,1.0,0.7634836,1.04566E-4,0.1131919,3.443023E-4,1.675325E-4,1.607491E-6,0.04882311,1.591241E-5,0.05473463,3.345251E-7,6.156551E-9,3.294859E-4,1.165891E-5,0.002443406,0.001096739,4.456317E-4,2.327103E-11,8.95937E-10,7.680534E-11,7.823581E-11,1.647205E-5,8.049009E-7,9.752477E-7,3.571128E-7,1.216455E-7,3.74796E-4,1.39162E-6,9.29801E-4,0.00109783,0.008365308,7.186875E-5,2.347161E-4,2.289474E-7,9.169932E-4,3.906402E-13,2.078568E-9,3.903798E-9,7.396099E-8,2.882611E-12,3.700164E-12,4.342622E-24,3.802605E-18,6.219986E-15,0.001488246,1.780714E-4,3.568699E-4,8.830867E-5,3.003783E-5,-2.663887E-10,-2.177792E-303,7.532596,5.502863E-5,426310.8,426310.8
1.481907E-4,15.63663,-7.777285E8,1667.702,1667.702,8.605591E-4,1.0,0.7634658,1.039705E-4,0.1132439,3.418583E-4,1.649557E-4,1.596129E-6,0.04867563,1.577425E-5,0.0549227,3.306935E-7,6.086071E-9,3.225514E-4,1.140899E-5,0.002410057,0.001079967,4.386067E-4,2.274651E-11,8.521483E-10,7.230351E-11,7.366706E-11,1.545407E-5,7.783225E-7,9.538047E-7,3.493285E-7,1.203352E-7,3.713224E-4,1.36951E-6,9.230477E-4,0.001103603,0.008381029,7.030187E-5,2.323324E-4,2.259304E-7,9.179703E-4,3.676898E-13,2.03517E-9,3.689575E-9,7.182633E-8,2.598858E-12,1.160537E-12,3.859473E-24,3.389556E-18,5.723392E-15,0.001474482,1.75938E-4,3.601858E-4,8.945642E-5,3.057531E-5,-2.580862E-10,-2.177438E-303,7.531369,5.503481E-5,426241.4,426241.4
1.496387E-4,15.63545,-7.735991E8,1667.395,1667.395,8.605591E-4,1.0,0.7634545,1.035773E-4,0.1132779,3.402508E-4,1.632992E-4,1.588681E-6,0.04857701,1.568327E-5,0.05504759,3.282203E-7,6.040442E-9,3.180759E-4,1.124739E-5,0.002388142,0.001068968,4.339938E-4,2.260241E-11,8.243015E-10,6.945473E-11,7.077494E-11,1.480835E-5,7.612935E-7,9.399911E-7,3.443113E-7,1.194785E-7,3.690432E-4,1.355061E-6,9.185829E-4,0.001107424,0.008391362,6.927961E-5,2.307546E-4,2.239465E-7,9.185979E-4,3.531844E-13,2.008358E-9,3.553815E-9,7.044948E-8,2.556091E-12,4.394665E-13,3.567767E-24,3.139476E-18,5.41701E-15,0.001465356,1.745264E-4,3.623984E-4,9.022417E-5,3.093765E-5,-2.53285E-10,-2.177202E-303,7.530552,5.503897E-5,426195.2,426195.2
1.5E-4,15.63515,-7.725725E8,1667.318,1667.318,8.605591E-4,1.0,0.7634518,1.034802E-4,0.1132862,3.398544E-4,1.628955E-4,1.586847E-6,0.04855249,1.566083E-5,0.05507854,3.276164E-7,6.029217E-9,3.169831E-4,1.120789E-5,0.002382742,0.001066261,4.328575E-4,2.255414E-11,8.175538E-10,6.876613E-11,7.007574E-11,1.465209E-5,7.571509E-7,9.366208E-7,3.430871E-7,1.192679E-7,3.68482E-4,1.35151E-6,9.174793E-4,0.00110837,0.008393909,6.902864E-5,2.303644E-4,2.234575E-7,9.187508E-4,3.496804E-13,2.001726E-9,3.520975E-9,7.011363E-8,2.518927E-12,1.208539E-13,3.498918E-24,3.08037E-18,5.343894E-15,0.001463097,1.741774E-4,3.62948E-4,9.041508E-5,3.102812E-5,-2.490247E-10,-2.177143E-303,7.53035,5.504001E-5,426183.7,426183.7
1.5358E-4,15.63223,-7.624887E8,1666.568,1666.568,8.605591E-4,1.0,0.7634266,1.025373E-4,0.1133666,3.36022E-4,1.590872E-4,1.569177E-6,0.04831135,1.544361E-5,0.05538067,3.218936E-7,5.921959E-9,3.066301E-4,1.083286E-5,0.002330613,0.001040179,4.218962E-4,2.22435E-11,7.546281E-10,6.237729E-11,6.35862E-11,1.319892E-5,7.181963E-7,9.047505E-7,3.315037E-7,1.172449E-7,3.630704E-4,1.317413E-6,9.067577E-4,0.001117569,0.008418507,6.662426E-5,2.265681E-4,2.187319E-7,9.201901E-4,3.172047E-13,1.940416E-9,3.215772E-9,6.693706E-8,2.509697E-12,1.562368E-12,2.8905E-24,2.556582E-18,4.682725E-15,0.001441073,1.707828E-4,3.683398E-4,9.229322E-5,3.192546E-5,-2.286915E-10,-2.176569E-303,7.528366,5.50503E-5,426071.4,426071.4
1.55995E-4,15.63026,-7.55774E8,1666.067,1666.067,8.605591E-4,1.0,0.7634114,1.019209E-4,0.1134184,3.335312E-4,1.567053E-4,1.557747E-6,0.04815056,1.530221E-5,0.05557995,3.18289E-7,5.853289E-9,3.001121E-4,1.059591E-5,0.002296834,0.00102333,4.148E-4,2.210858E-11,7.159886E-10,5.848489E-11,5.963026E-11,1.231059E-5,6.939513E-7,8.847336E-7,3.242248E-7,1.15943E-7,3.595686E-4,1.295487E-6,8.997417E-4,0.001123604,0.008434461,6.508448E-5,2.240782E-4,2.156638E-7,9.210866E-4,2.974501E-13,1.901755E-9,3.029329E-9,6.494162E-8,2.426181E-12,1.490582E-12,2.54709E-24,2.259659E-18,4.295577E-15,0.001426585,1.685577E-4,3.719228E-4,9.354627E-5,3.253176E-5,-2.188429E-10,-2.176189E-303,7.527051,5.505723E-5,425997.0,425997.0
1.584572E-4,15.62826,-7.490013E8,1665.56,1665.56,8.605591E-4,1.0,0.7633973,1.013078E-4,0.1134692,3.310655E-4,1.544196E-4,1.546472E-6,0.04798817,1.516206E-5,0.05577951,3.148095E-7,5.78637E-9,2.938234E-4,1.036661E-5,0.002263493,0.00100674,4.078002E-4,2.218926E-11,6.794575E-10,5.482758E-11,5.591163E-11,1.147383E-5,6.707687E-7,8.654539E-7,3.172117E-7,1.146642E-7,3.561143E-4,1.273966E-6,8.927624E-4,0.001129621,0.008450222,6.357894E-5,2.215964E-4,2.126296E-7,9.219431E-4,2.789093E-13,1.865415E-9,2.853752E-9,6.301959E-8,2.454498E-12,2.796092E-12,2.243393E-24,1.996196E-18,3.942859E-15,0.001412108,1.663409E-4,3.755317E-4,9.481238E-5,3.315061E-5,-2.162516E-10,-2.175807E-303,7.52573,5.50643E-5,425922.3,425922.3
1.593467E-4,15.62753,-7.46572E8,1665.379,1665.379,8.605591E-4,1.0,0.7633926,1.0109E-4,0.1134871,3.301924E-4,1.536275E-4,1.542486E-6,0.04792989,1.511239E-5,0.05585072,3.135986E-7,5.762248E-9,2.916358E-4,1.028668E-5,0.002251713,0.001000887,4.05328E-4,2.180865E-11,6.669289E-10,5.357854E-11,5.464127E-11,1.11876E-5,6.627535E-7,8.587533E-7,3.147743E-7,1.142138E-7,3.548942E-4,1.26639E-6,8.902833E-4,0.001131762,0.008455794,6.305046E-5,2.207136E-4,2.11556E-7,9.222388E-4,2.725818E-13,1.851086E-9,2.793693E-9,6.235159E-8,2.363348E-12,1.485847E-12,2.143927E-24,1.909713E-18,3.824909E-15,0.00140695,1.655526E-4,3.768246E-4,9.526698E-5,3.337435E-5,-2.157418E-10,-2.175671E-303,7.525257,5.506685E-5,425895.5,425895.5
1.6E-4,15.627,-7.44794E8,1665.246,1665.246,8.605591E-4,1.0,0.7633892,1.009312E-4,0.1135001,3.295567E-4,1.530563E-4,1.539588E-6,0.0478872,1.507621E-5,0.05590274,3.127238E-7,5.745027E-9,2.900557E-4,1.022889E-5,0.002243147,9.966345E-4,4.035304E-4,2.171842E-11,6.579362E-10,5.268379E-11,5.373112E-11,1.098241E-5,6.5698E-7,8.539147E-7,3.130145E-7,1.138866E-7,3.540069E-4,1.260889E-6,8.884762E-4,0.001133323,0.008459847,6.266724E-5,2.200696E-4,2.107747E-7,9.224516E-4,2.680502E-13,1.841457E-9,2.750637E-9,6.186939E-8,2.282193E-12,4.428118E-13,2.073985E-24,1.848837E-18,3.741176E-15,0.001403184,1.649776E-4,3.777708E-4,9.559995E-5,3.353874E-5,-2.097699E-10,-2.175571E-303,7.524912,5.506872E-5,425876.0,425876.0
1.627287E-4,15.62478,-7.374237E8,1664.693,1664.693,8.605591E-4,1.0,0.763376,1.002786E-4,0.113553,3.269528E-4,1.507663E-4,1.527742E-6,0.04771008,1.492793E-5,0.05611738,3.092016E-7,5.67522E-9,2.836972E-4,9.995798E-6,0.002208149,9.79285E-4,3.961887E-4,2.152674E-11,6.222535E-10,4.914783E-11,5.013331E-11,1.017038E-5,6.33881E-7,8.344622E-7,3.05938E-7,1.125536E-7,3.503817E-4,1.238486E-6,8.810547E-4,0.001139746,0.008476421,6.111156E-5,2.174209E-4,2.075772E-7,9.233009E-4,2.501526E-13,1.804065E-9,2.580204E-9,5.993105E-8,2.249091E-12,1.015497E-12,1.808555E-24,1.617328E-18,3.416807E-15,0.00138767,1.626134E-4,3.816899E-4,9.698218E-5,3.422581E-5,-2.003891E-10,-2.175157E-303,7.523482,5.507654E-5,425795.1,425795.1
1.670341E-4,15.6213,-7.259759E8,1663.832,1663.832,8.605591E-4,1.0,0.7633583,9.928269E-5,0.1136322,3.230038E-4,1.474445E-4,1.509847E-6,0.04743438,1.47027E-5,0.05644774,3.040459E-7,5.570892E-9,2.744013E-4,9.653396E-6,0.002155392,9.532089E-4,3.851264E-4,2.126234E-11,5.716023E-10,4.417031E-11,4.506582E-11,9.02421E-6,6.005093E-7,8.060633E-7,2.956076E-7,1.105534E-7,3.44913E-4,1.204916E-6,8.697464E-4,0.001149567,0.008501447,5.879699E-5,2.133715E-4,2.027382E-7,9.24519E-4,2.249846E-13,1.74943E-9,2.339437E-9,5.710373E-8,2.277885E-12,2.411669E-12,1.464638E-24,1.316077E-18,2.97807E-15,0.001363868,1.590011E-4,3.877685E-4,9.913551E-5,3.531127E-5,-1.84404E-10,-2.174518E-303,7.521271,5.508883E-5,425669.9,425669.9
1.691868E-4,15.61956,-7.203345E8,1663.407,1663.407,8.605591E-4,1.0,0.7633508,9.879927E-5,0.11367,3.210979E-4,1.459061E-4,1.501238E-6,0.04729823,1.459386E-5,0.05660924,3.016374E-7,5.521268E-9,2.700644E-4,9.492915E-6,0.00213009,9.40735E-4,3.798223E-4,2.114439E-11,5.486165E-10,4.192865E-11,4.278246E-11,8.506899E-6,5.851054E-7,7.928271E-7,2.90794E-7,1.095974E-7,3.422869E-4,1.188891E-6,8.642699E-4,0.001154338,0.008513471,5.770011E-5,2.11404E-4,2.004079E-7,9.25076E-4,2.136591E-13,1.724163E-9,2.230635E-9,5.578717E-8,2.231607E-12,2.463845E-12,1.321203E-24,1.189947E-18,2.787455E-15,0.001352266,1.572468E-4,3.907608E-4,1.001998E-4,3.585457E-5,-1.85424E-10,-2.174204E-303,7.520185,5.509496E-5,425608.5,425608.5
1.7E-4,15.6189,-7.182171E8,1663.247,1663.247,8.605591E-4,1.0,0.7633482,9.86191E-5,0.1136839,3.203894E-4,1.453449E-4,1.49804E-6,0.04724709,1.455338E-5,0.05666962,3.007553E-7,5.502706E-9,2.68477E-4,9.43405E-6,0.002120714,9.361175E-4,3.778567E-4,2.10299E-11,5.403112E-10,4.112143E-11,4.196003E-11,8.320454E-6,5.794944E-7,7.87984E-7,2.890332E-7,1.092436E-7,3.413129E-4,1.182964E-6,8.622313E-4,0.001156117,0.00851793,5.729582E-5,2.106704E-4,1.995425E-7,9.252778E-4,2.095821E-13,1.713754E-9,2.191392E-9,5.530562E-8,2.182115E-12,1.713819E-12,1.271309E-24,1.145997E-18,2.719902E-15,0.001347935,1.56593E-4,3.918831E-4,1.005996E-4,3.605989E-5,-1.879762E-10,-2.174087E-303,7.519778,5.509727E-5,425585.4,425585.4
1.711172E-4,15.618,-7.153215E8,1663.029,1663.029,8.605591E-4,1.0,0.7633447,9.837371E-5,0.1137028,3.194261E-4,1.445913E-4,1.493697E-6,0.0471771,1.449831E-5,0.05675203,2.995675E-7,5.477771E-9,2.663406E-4,9.354704E-6,0.002107992,9.29857E-4,3.751898E-4,2.093035E-11,5.292254E-10,4.004633E-11,4.086453E-11,8.072014E-6,5.719652E-7,7.814668E-7,2.866638E-7,1.087638E-7,3.399907E-4,1.17493E-6,8.594574E-4,0.00115854,0.008523985,5.674922E-5,2.096712E-4,1.983668E-7,9.255477E-4,2.041533E-13,1.700986E-9,2.139073E-9,5.4658E-8,2.172883E-12,1.599387E-12,1.206311E-24,1.088683E-18,2.630834E-15,0.001342029,1.557025E-4,3.934177E-4,1.011471E-4,3.634204E-5,-1.934235E-10,-2.173926E-303,7.519222,5.510044E-5,425554.0,425554.0
1.736465E-4,15.61597,-7.088197E8,1662.537,1662.537,8.605591E-4,1.0,0.7633378,9.782677E-5,0.1137446,3.172854E-4,1.429541E-4,1.484061E-6,0.04701972,1.437588E-5,0.05693635,2.96974E-7,5.422755E-9,2.616802E-4,9.18115E-6,0.002079837,9.160197E-4,3.692877E-4,2.073561E-11,5.054097E-10,3.774622E-11,3.852014E-11,7.539992E-6,5.556319E-7,7.672491E-7,2.814981E-7,1.077033E-7,3.370607E-4,1.157186E-6,8.532864E-4,0.00116394,0.0085374,5.554728E-5,2.07444E-4,1.95758E-7,9.261286E-4,1.925415E-13,1.67314E-9,2.026913E-9,5.324701E-8,2.04143E-12,4.854591E-13,1.072788E-24,9.707081E-19,2.443682E-15,0.001328841,1.537181E-4,3.968626E-4,1.023786E-4,3.698112E-5,-1.824348E-10,-2.173565E-303,7.517975,5.510761E-5,425483.4,425483.4
1.746562E-4,15.61516,-7.062452E8,1662.342,1662.342,8.605591E-4,1.0,0.7633353,9.761172E-5,0.1137608,3.164461E-4,1.423263E-4,1.480288E-6,0.04695732,1.432785E-5,0.05700906,2.959747E-7,5.401398E-9,2.598862E-4,9.114162E-6,0.002068845,9.106241E-4,3.669833E-4,2.070275E-11,4.963815E-10,3.687768E-11,3.763464E-11,7.338934E-6,5.493782E-7,7.617786E-7,2.795105E-7,1.072896E-7,3.359153E-4,1.150271E-6,8.508649E-4,0.001166063,0.008542643,5.508098E-5,2.065682E-4,1.947368E-7,9.263492E-4,1.88158E-13,1.662986E-9,1.984476E-9,5.270449E-8,2.085364E-12,1.64292E-12,1.024357E-24,9.278352E-19,2.374264E-15,0.001323647,1.52938E-4,3.982264E-4,1.028672E-4,3.723635E-5,-1.853302E-10,-2.173423E-303,7.517482,5.511046E-5,425455.5,425455.5
1.769282E-4,15.61335,-7.004957E8,1661.905,1661.905,8.605591E-4,1.0,0.7633303,9.713449E-5,0.1137965,3.145887E-4,1.409652E-4,1.471947E-6,0.04681777,1.42215E-5,0.05717091,2.937976E-7,5.35455E-9,2.559815E-4,8.967994E-6,0.002044615,8.987433E-4,3.619031E-4,2.072027E-11,4.770053E-10,3.502035E-11,3.574064E-11,6.908712E-6,5.358327E-7,7.498706E-7,2.751862E-7,1.063781E-7,3.333867E-4,1.135047E-6,8.45502E-4,0.001170773,0.008554213,5.405894E-5,2.046251E-4,1.924798E-7,9.268231E-4,1.787858E-13,1.640596E-9,1.893558E-9,5.152503E-8,2.095646E-12,2.485268E-12,9.244407E-25,8.392339E-19,2.22812E-15,0.001312104,1.512077E-4,4.012714E-4,1.039603E-4,3.781084E-5,-1.823975E-10,-2.173105E-303,7.516382,5.511687E-5,425393.2,425393.2
1.792936E-4,15.61146,-6.945725E8,1661.454,1661.454,8.605591E-4,1.0,0.763326,9.66471E-5,0.1138324,3.126988E-4,1.396196E-4,1.463471E-6,0.04667375,1.411322E-5,0.05733687,2.91631E-7,5.307097E-9,2.521011E-4,8.822208E-6,0.002020107,8.867437E-4,3.567635E-4,2.063094E-11,4.581321E-10,3.322031E-11,3.390447E-11,6.491441E-6,5.224619E-7,7.380352E-7,2.708912E-7,1.054566E-7,3.308232E-4,1.119674E-6,8.400418E-4,0.001175581,0.008565935,5.303343E-5,2.026414E-4,1.901881E-7,9.272848E-4,1.697047E-13,1.617887E-9,1.805209E-9,5.035476E-8,2.054493E-12,2.618463E-12,8.323898E-25,7.574147E-19,2.089529E-15,0.001300294,1.494419E-4,4.044074E-4,1.050891E-4,3.840921E-5,-1.758357E-10,-2.172778E-303,7.515251,5.512353E-5,425329.2,425329.2
1.8E-4,15.6109,-6.928153E8,1661.321,1661.321,8.605591E-4,1.0,0.7633249,9.650343E-5,0.113843,3.12143E-4,1.392317E-4,1.460978E-6,0.04663099,1.408136E-5,0.05738592,2.910034E-7,5.292765E-9,2.509782E-4,8.779917E-6,0.002012931,8.832333E-4,3.552582E-4,2.036449E-11,4.52746E-10,3.270827E-11,3.338205E-11,6.372702E-6,5.186102E-7,7.346099E-7,2.696487E-7,1.051868E-7,3.300713E-4,1.115177E-6,8.384358E-4,0.001176997,0.008569372,5.273476E-5,2.020568E-4,1.895152E-7,9.274165E-4,1.67122E-13,1.609642E-9,1.780032E-9,5.001643E-8,1.990989E-12,1.400257E-12,8.070783E-25,7.348823E-19,2.050674E-15,0.001296809,1.489217E-4,4.05337E-4,1.054243E-4,3.858794E-5,-1.74946E-10,-2.172681E-303,7.514916,5.512551E-5,425310.2,425310.2
1.851666E-4,15.60682,-6.80142E8,1660.352,1660.352,8.605591E-4,1.0,0.7633188,9.547644E-5,0.1139168,3.081881E-4,1.365666E-4,1.44328E-6,0.04632166,1.38545E-5,0.05773812,2.866554E-7,5.195364E-9,2.432139E-4,8.486134E-6,0.001962269,8.584925E-4,3.446267E-4,2.054931E-11,4.164145E-10,2.927516E-11,2.987807E-11,5.576111E-6,4.921859E-7,7.109219E-7,2.61062E-7,1.032812E-7,3.247446E-4,1.083466E-6,8.270085E-4,0.001187109,0.008593683,5.064649E-5,1.978825E-4,1.847407E-7,9.283026E-4,1.498073E-13,1.565393E-9,1.610647E-9,4.768209E-8,2.19551E-12,4.887861E-12,6.472308E-25,5.921964E-19,1.796478E-15,0.001271852,1.452085E-4,4.120462E-4,1.078519E-4,3.989571E-5,-1.959882E-10,-2.171982E-303,7.5125,5.513994E-5,425173.5,425173.5
1.876937E-4,15.60483,-6.740517E8,1659.885,1659.885,8.605591E-4,1.0,0.7633171,9.498899E-5,0.113951,3.063217E-4,1.353674E-4,1.434935E-6,0.04617252,1.374735E-5,0.05790623,2.846753E-7,5.148878E-9,2.396886E-4,8.351889E-6,0.00193863,8.46973E-4,3.396624E-4,1.987184E-11,4.004714E-10,2.778085E-11,2.83522E-11,5.229253E-6,4.803133E-7,7.001513E-7,2.571658E-7,1.023909E-7,3.222464E-4,1.068684E-6,8.216202E-4,0.001191898,0.008605061,4.968453E-5,1.959045E-4,1.824968E-7,9.286889E-4,1.42272E-13,1.542125E-9,1.536572E-9,4.662519E-8,1.813405E-12,5.619397E-13,5.830892E-25,5.347333E-19,1.689391E-15,0.001259985,1.434501E-4,4.152701E-4,1.090236E-4,4.053561E-5,-1.84701E-10,-2.171647E-303,7.511342,5.514695E-5,425107.9,425107.9
1.886047E-4,15.60412,-6.71874E8,1659.717,1659.717,8.605591E-4,1.0,0.7633168,9.48156E-5,0.1139631,3.056595E-4,1.349508E-4,1.431976E-6,0.04611911,1.370932E-5,0.05796617,2.839838E-7,5.132745E-9,2.384591E-4,8.304935E-6,0.001930288,8.429111E-4,3.379096E-4,1.983723E-11,3.949966E-10,2.726948E-11,2.782994E-11,5.11056E-6,4.761915E-7,6.963946E-7,2.558072E-7,1.020764E-7,3.213624E-4,1.063468E-6,8.197096E-4,0.001193599,0.008609082,4.934695E-5,1.952016E-4,1.817022E-7,9.288211E-4,1.396935E-13,1.534695E-9,1.51117E-9,4.625713E-8,1.835344E-12,7.440861E-13,5.61904E-25,5.157249E-19,1.653254E-15,0.00125576,1.428254E-4,4.16423E-4,1.094434E-4,4.076629E-5,-1.837022E-10,-2.171528E-303,7.510927,5.514948E-5,425084.5,425084.5
1.9E-4,15.60303,-6.685564E8,1659.462,1659.462,8.605591E-4,1.0,0.7633163,9.455223E-5,0.1139812,3.046553E-4,1.343276E-4,1.427491E-6,0.04603764,1.365163E-5,0.05805735,2.829456E-7,5.108378E-9,2.36615E-4,8.234377E-6,0.001917681,8.367764E-4,3.352602E-4,1.97806E-11,3.868663E-10,2.651185E-11,2.705607E-11,4.934707E-6,4.700273E-7,6.907573E-7,2.537699E-7,1.016008E-7,3.200243E-4,1.055587E-6,8.168139E-4,0.001196181,0.008615164,4.883865E-5,1.941346E-4,1.804988E-7,9.290167E-4,1.358732E-13,1.523726E-9,1.47348E-9,4.57057E-8,1.794616E-12,4.82537E-13,5.312232E-25,4.881687E-19,1.600173E-15,0.001249341,1.418773E-4,4.181799E-4,1.100841E-4,4.111965E-5,-1.755662E-10,-2.171345E-303,7.510297,5.515333E-5,425048.8,425048.8
