Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H9_Soln#14 (),Mole_fraction_TC4H9_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_MCPTD_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NEOC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M2_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_IC8H16_Soln#14 (),Mole_fraction_DIMEPTD_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Mole_fraction_IC12H26_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
0.0042,15.60214,-2.044529E7,1437.532,1437.532,0.001017024,1.0,0.7533213,8.709366E-6,0.1273486,3.200837E-5,4.478079E-4,9.432849E-7,0.05754029,2.028157E-6,0.0436148,1.207227E-6,2.056363E-9,2.612025E-4,2.543213E-6,8.587313E-4,3.401077E-4,2.608927E-5,1.093375E-9,7.520224E-12,1.042885E-11,3.557314E-6,1.769772E-7,9.87333E-7,6.719905E-7,1.919809E-7,7.400625E-4,0.001001059,5.596717E-4,0.00920429,3.376725E-5,8.175839E-4,4.540272E-5,5.167458E-7,6.649175E-4,2.656215E-13,1.165533E-8,2.124855E-9,1.216573E-7,5.104105E-12,1.568368E-18,3.829677E-14,0.002101012,4.326415E-5,3.160739E-4,1.308213E-4,2.183665E-6,1.211843E-4,9.390726E-5,6.023936E-5,-2.162163E-10,-3.779471E-304,7.689231,6.518493E-5,435175.7,435175.7
0.004253744,15.60084,-2.02154E7,1437.27,1437.27,0.001017024,1.0,0.7533172,8.685341E-6,0.1274014,3.189838E-5,4.463341E-4,9.405706E-7,0.05740635,2.020894E-6,0.04371996,1.201838E-6,2.045516E-9,2.576165E-4,2.508861E-6,8.482934E-4,3.355619E-4,2.578461E-5,1.060562E-9,7.21664E-12,9.990702E-12,3.351248E-6,1.72403E-7,9.774553E-7,6.682895E-7,1.914616E-7,7.378971E-4,9.993681E-4,5.613017E-4,0.009227171,3.330868E-5,8.126261E-4,4.504173E-5,5.131791E-7,6.659024E-4,2.547966E-13,1.15411E-8,2.037401E-9,1.202848E-7,2.45393E-12,1.427511E-18,3.76517E-14,0.002082601,4.279791E-5,3.183062E-4,1.303229E-4,2.163987E-6,1.211318E-4,9.462886E-5,6.104144E-5,-2.036606E-10,-3.779096E-304,7.688469,6.519037E-5,435132.6,435132.6
0.004297905,15.59978,-2.002793E7,1437.057,1437.057,0.001017024,1.0,0.7533144,8.66593E-6,0.1274439,3.181009E-5,4.451894E-4,9.383761E-7,0.05729706,2.015032E-6,0.04380508,1.197639E-6,2.036802E-9,2.548086E-4,2.481864E-6,8.400556E-4,3.319738E-4,2.554298E-5,1.035425E-9,6.98449E-12,9.655786E-12,3.194237E-6,1.688709E-7,9.697112E-7,6.653829E-7,1.910429E-7,7.361441E-4,9.98034E-4,5.626148E-4,0.00924574,3.294926E-5,8.085988E-4,4.474917E-5,5.103007E-7,6.667033E-4,2.465247E-13,1.145131E-8,1.970544E-9,1.192085E-7,2.188352E-12,1.324621E-18,3.716172E-14,0.002067652,4.24207E-5,3.201258E-4,1.299195E-4,2.1481E-6,1.210843E-4,9.521698E-5,6.169862E-5,-1.904093E-10,-3.778792E-304,7.68785,6.51948E-5,435097.6,435097.6
0.0043,15.59973,-2.001907E7,1437.047,1437.047,0.001017024,1.0,0.7533143,8.665017E-6,0.1274459,3.180595E-5,4.451366E-4,9.382728E-7,0.05729189,2.014756E-6,0.04380909,1.197445E-6,2.036395E-9,2.546784E-4,2.48061E-6,8.396724E-4,3.318069E-4,2.553172E-5,1.034273E-9,6.973854E-12,9.640445E-12,3.187057E-6,1.687084E-7,9.693519E-7,6.652479E-7,1.910232E-7,7.360615E-4,9.979719E-4,5.626765E-4,0.009246615,3.29326E-5,8.084089E-4,4.473539E-5,5.101654E-7,6.667411E-4,2.461459E-13,1.144684E-8,1.967482E-9,1.191586E-7,1.946188E-12,1.32001E-18,3.713934E-14,0.002066947,4.240294E-5,3.202117E-4,1.299005E-4,2.147353E-6,1.21082E-4,9.524477E-5,6.172975E-5,-1.891878E-10,-3.778778E-304,7.687821,6.519501E-5,435095.9,435095.9
0.004378034,15.59787,-1.96912E7,1436.675,1436.675,0.001017024,1.0,0.7533106,8.631443E-6,0.1275195,3.165447E-5,4.432549E-4,9.344734E-7,0.0571005,2.00463E-6,0.04395667,1.19051E-6,2.021572E-9,2.500106E-4,2.435516E-6,8.258469E-4,3.257835E-4,2.512356E-5,9.936424E-10,6.599396E-12,9.100528E-12,2.935023E-6,1.629395E-7,9.564564E-7,6.603962E-7,1.903006E-7,7.330212E-4,9.957346E-4,5.649389E-4,0.009278912,3.233463E-5,8.013964E-4,4.422753E-5,5.051932E-7,6.681386E-4,2.328173E-13,1.129733E-8,1.859692E-9,1.173648E-7,2.041582E-12,1.163161E-18,3.635465E-14,0.002040928,4.174951E-5,3.233938E-4,1.292017E-4,2.119895E-6,1.209887E-4,9.627323E-5,6.28867E-5,-1.725003E-10,-3.778249E-304,7.686745,6.520275E-5,435035.0,435035.0
0.0044,15.59736,-1.959967E7,1436.571,1436.571,0.001017024,1.0,0.7533098,8.62215E-6,0.1275398,3.16128E-5,4.427551E-4,9.334208E-7,0.057047,2.001831E-6,0.04399759,1.18866E-6,2.017498E-9,2.487589E-4,2.423376E-6,8.221123E-4,3.24156E-4,2.501271E-5,9.829943E-10,6.50141E-12,8.959318E-12,2.869347E-6,1.614145E-7,9.529933E-7,6.590907E-7,1.901009E-7,7.321778E-4,9.951309E-4,5.65563E-4,0.00928789,3.217422E-5,7.994454E-4,4.408658E-5,5.038184E-7,6.685283E-4,2.29333E-13,1.125714E-8,1.831499E-9,1.168826E-7,1.858904E-12,1.123921E-18,3.615032E-14,0.002033692,4.156845E-5,3.242822E-4,1.290081E-4,2.112299E-6,1.209603E-4,9.656037E-5,6.321141E-5,-1.704996E-10,-3.778102E-304,7.686445,6.520491E-5,435018.0,435018.0
0.004455749,15.59606,-1.936899E7,1436.31,1436.31,0.001017024,1.0,0.7533082,8.598866E-6,0.1275907,3.15089E-5,4.415408E-4,9.307818E-7,0.05691198,1.99482E-6,0.04410027,1.184153E-6,2.007521E-9,2.456953E-4,2.39358E-6,8.129229E-4,3.201504E-4,2.473886E-5,9.573733E-10,6.265883E-12,8.620024E-12,2.711982E-6,1.577205E-7,9.445147E-7,6.558861E-7,1.896009E-7,7.300602E-4,9.936468E-4,5.671233E-4,0.009310465,3.178153E-5,7.945373E-4,4.373266E-5,5.00375E-7,6.695107E-4,2.209642E-13,1.1165E-8,1.763756E-9,1.156999E-7,1.01977E-11,1.032626E-18,3.566055E-14,0.002015494,4.111436E-5,3.265231E-4,1.285226E-4,2.093269E-6,1.208846E-4,9.728462E-5,6.403363E-5,-2.037097E-10,-3.777731E-304,7.685692,6.521035E-5,434975.4,434975.4
0.004492515,15.5952,-1.921796E7,1436.14,1436.14,0.001017024,1.0,0.7533075,8.583742E-6,0.1276238,3.144177E-5,4.407813E-4,9.290639E-7,0.05682353,1.99027E-6,0.04416707,1.181322E-6,2.000882E-9,2.437611E-4,2.374696E-6,8.070859E-4,3.176053E-4,2.456404E-5,9.415346E-10,6.120453E-12,8.410632E-12,2.615212E-6,1.55418E-7,9.391441E-7,6.538559E-7,1.892763E-7,7.286816E-4,9.927057E-4,5.681337E-4,0.009325186,3.153362E-5,7.913347E-4,4.350225E-5,4.981399E-7,6.701536E-4,2.158025E-13,1.109747E-8,1.72195E-9,1.149507E-7,2.747589E-12,9.784099E-19,3.535904E-14,0.002003623,4.081916E-5,3.279901E-4,1.28207E-4,2.080913E-6,1.208315E-4,9.775872E-5,6.457438E-5,-1.962965E-10,-3.77749E-304,7.6852,6.521391E-5,434947.6,434947.6
0.0045,15.59503,-1.918735E7,1436.106,1436.106,0.001017024,1.0,0.7533074,8.580685E-6,0.1276305,3.142824E-5,4.406305E-4,9.287167E-7,0.05680558,1.989351E-6,0.04418059,1.180759E-6,1.999581E-9,2.433753E-4,2.370924E-6,8.059184E-4,3.170961E-4,2.452898E-5,9.384068E-10,6.091748E-12,8.369313E-12,2.596149E-6,1.549615E-7,9.380734E-7,6.534502E-7,1.892108E-7,7.284025E-4,9.925176E-4,5.683376E-4,0.009328168,3.148418E-5,7.90686E-4,4.345562E-5,4.976882E-7,6.70284E-4,2.147842E-13,1.108597E-8,1.7137E-9,1.14801E-7,3.393839E-12,9.679022E-19,3.529957E-14,0.002001219,4.075946E-5,3.282877E-4,1.281432E-4,2.078415E-6,1.208205E-4,9.785491E-5,6.468433E-5,-1.991352E-10,-3.777441E-304,7.6851,6.521463E-5,434942.0,434942.0
0.004541608,15.59408,-1.901798E7,1435.915,1435.915,0.001017024,1.0,0.7533071,8.563827E-6,0.1276673,3.135383E-5,4.398152E-4,9.268015E-7,0.05670613,1.984283E-6,0.04425518,1.177707E-6,1.992569E-9,2.41279E-4,2.350387E-6,7.995549E-4,3.143204E-4,2.433741E-5,9.215977E-10,5.93756E-12,8.147433E-12,2.493982E-6,1.524973E-7,9.322533E-7,6.512412E-7,1.888492E-7,7.268619E-4,9.914935E-4,5.694604E-4,0.009344643,3.121554E-5,7.870999E-4,4.319821E-5,4.95198E-7,6.710063E-4,2.093179E-13,1.102395E-8,1.669401E-9,1.139868E-7,8.660272E-12,9.125578E-19,3.498045E-14,0.001987932,4.043011E-5,3.299356E-4,1.277913E-4,2.064643E-6,1.207571E-4,9.838751E-5,6.52946E-5,-2.267911E-10,-3.77717E-304,7.68455,6.521863E-5,434910.8,434910.8
0.004570349,15.59342,-1.890159E7,1435.784,1435.784,0.001017024,1.0,0.753307,8.552316E-6,0.1276925,3.130321E-5,4.392742E-4,9.2549E-7,0.05663778,1.980824E-6,0.04430618,1.175675E-6,1.987472E-9,2.398774E-4,2.336617E-6,7.952821E-4,3.124561E-4,2.420827E-5,9.105377E-10,5.83618E-12,8.001611E-12,2.42703E-6,1.508654E-7,9.283496E-7,6.497597E-7,1.886023E-7,7.258077E-4,9.908071E-4,5.702254E-4,0.009355929,3.103598E-5,7.846426E-4,4.302213E-5,4.93498E-7,6.715025E-4,2.057273E-13,1.097281E-8,1.640289E-9,1.134417E-7,2.613155E-12,8.771755E-19,3.477087E-14,0.001978829,4.020505E-5,3.310677E-4,1.27551E-4,2.055238E-6,1.207117E-4,9.875337E-5,6.571526E-5,-2.136927E-10,-3.776985E-304,7.684173,6.522137E-5,434889.5,434889.5
0.004598111,15.59279,-1.878986E7,1435.659,1435.659,0.001017024,1.0,0.7533071,8.541298E-6,0.1277165,3.125492E-5,4.387681E-4,9.242351E-7,0.05657203,1.977515E-6,0.04435505,1.173768E-6,1.982843E-9,2.385579E-4,2.323628E-6,7.912467E-4,3.106949E-4,2.408591E-5,9.002588E-10,5.742002E-12,7.866197E-12,2.365003E-6,1.493406E-7,9.246787E-7,6.483616E-7,1.88366E-7,7.247969E-4,9.901597E-4,5.709562E-4,0.009366757,3.086699E-5,7.822842E-4,4.285337E-5,4.91871E-7,6.719799E-4,2.023945E-13,1.093349E-8,1.613256E-9,1.129276E-7,6.127258E-12,8.450223E-19,3.457626E-14,0.001970095,3.998952E-5,3.321562E-4,1.273208E-4,2.046236E-6,1.206665E-4,9.910521E-5,6.612088E-5,-2.291383E-10,-3.776807E-304,7.683811,6.5224E-5,434869.0,434869.0
0.0046,15.59275,-1.878227E7,1435.65,1435.65,0.001017024,1.0,0.7533071,8.540552E-6,0.1277182,3.125166E-5,4.387342E-4,9.241498E-7,0.05656756,1.977291E-6,0.04435836,1.173641E-6,1.982502E-9,2.384694E-4,2.322755E-6,7.909754E-4,3.105765E-4,2.407767E-5,8.995735E-10,5.735724E-12,7.857174E-12,2.360874E-6,1.492387E-7,9.244316E-7,6.482676E-7,1.8835E-7,7.247284E-4,9.901162E-4,5.710057E-4,0.009367492,3.085565E-5,7.821242E-4,4.284193E-5,4.917608E-7,6.720124E-4,2.021724E-13,1.092999E-8,1.611454E-9,1.12893E-7,5.590567E-12,8.429039E-19,3.456329E-14,0.001969503,3.997491E-5,3.322302E-4,1.273053E-4,2.045626E-6,1.206633E-4,9.91291E-5,6.614846E-5,-2.279964E-10,-3.776795E-304,7.683786,6.522418E-5,434867.6,434867.6
0.00464687,15.5917,-1.859492E7,1435.44,1435.44,0.001017024,1.0,0.7533076,8.522181E-6,0.1277583,3.117148E-5,4.379169E-4,9.220538E-7,0.05645717,1.971776E-6,0.04443995,1.170549E-6,1.974784E-9,2.363197E-4,2.301526E-6,7.843727E-4,3.076936E-4,2.387657E-5,8.831246E-10,5.585102E-12,7.64072E-12,2.262058E-6,1.467806E-7,9.184351E-7,6.459816E-7,1.879559E-7,7.230392E-4,9.890595E-4,5.72221E-4,0.009385606,3.05805E-5,7.781776E-4,4.256009E-5,4.890489E-7,6.728141E-4,1.968489E-13,1.085902E-8,1.568249E-9,1.120533E-7,1.989278E-12,7.929875E-19,3.425213E-14,0.001954891,3.961533E-5,3.340568E-4,1.269216E-4,2.030616E-6,1.20584E-4,9.97195E-5,6.683166E-5,-2.136513E-10,-3.776497E-304,7.683181,6.522859E-5,434833.3,434833.3
0.0047,15.59051,-1.838454E7,1435.204,1435.204,0.001017024,1.0,0.7533087,8.501686E-6,0.1278031,3.10825E-5,4.370412E-4,9.197108E-7,0.05633292,1.965627E-6,0.04453115,1.167219E-6,1.966236E-9,2.339893E-4,2.278426E-6,7.771781E-4,3.045506E-4,2.365617E-5,8.656952E-10,5.425591E-12,7.411659E-12,2.157942E-6,1.44151E-7,9.11926E-7,6.434915E-7,1.875161E-7,7.211485E-4,9.87912E-4,5.735725E-4,0.009405903,3.02825E-5,7.737538E-4,4.224494E-5,4.860236E-7,6.73717E-4,1.912208E-13,1.078388E-8,1.522535E-9,1.111403E-7,9.058425E-13,7.42047E-19,3.392251E-14,0.001938519,3.92138E-5,3.361115E-4,1.264935E-4,2.013864E-6,1.204899E-4,1.003837E-4,6.760377E-5,-1.946102E-10,-3.776163E-304,7.682502,6.523354E-5,434794.9,434794.9
0.004774408,15.58888,-1.809346E7,1434.878,1434.878,0.001017024,1.0,0.7533109,8.473554E-6,0.1278646,3.096117E-5,4.358994E-4,9.164863E-7,0.05616048,1.957193E-6,0.04465664,1.162845E-6,1.954637E-9,2.309042E-4,2.247699E-6,7.675955E-4,3.003611E-4,2.336041E-5,8.432851E-10,5.22059E-12,7.117563E-12,2.025037E-6,1.407275E-7,9.032949E-7,6.401737E-7,1.869118E-7,7.185421E-4,9.863911E-4,5.754198E-4,0.009433918,2.988858E-5,7.676458E-4,4.181118E-5,4.818708E-7,6.749721E-4,1.840049E-13,1.068655E-8,1.46386E-9,1.099268E-7,2.983628E-12,6.794873E-19,3.349843E-14,0.001915924,3.866208E-5,3.389611E-4,1.259059E-4,1.990858E-6,1.203508E-4,1.013048E-4,6.868093E-5,-1.804606E-10,-3.775703E-304,7.681564,6.524038E-5,434741.8,434741.8
0.0048,15.58832,-1.799428E7,1434.768,1434.768,0.001017024,1.0,0.7533119,8.464029E-6,0.1278854,3.092029E-5,4.355281E-4,9.153917E-7,0.05610159,1.954338E-6,0.04469922,1.161414E-6,1.950717E-9,2.298884E-4,2.237544E-6,7.644264E-4,2.989747E-4,2.326201E-5,8.36076E-10,5.154654E-12,7.023049E-12,1.982529E-6,1.39615E-7,9.004477E-7,6.390756E-7,1.867069E-7,7.176564E-4,9.858904E-4,5.760432E-4,0.009443445,2.975906E-5,7.655682E-4,4.166401E-5,4.804644E-7,6.754014E-4,1.816889E-13,1.065286E-8,1.44501E-9,1.095258E-7,2.098243E-12,6.600614E-19,3.336185E-14,0.001908242,3.847511E-5,3.399338E-4,1.25707E-4,1.983063E-6,1.20301E-4,1.016193E-4,6.905028E-5,-1.745016E-10,-3.775546E-304,7.681245,6.524271E-5,434723.8,434723.8
0.004883263,15.58653,-1.767508E7,1434.411,1434.411,0.001017024,1.0,0.7533157,8.433559E-6,0.1279522,3.07902E-5,4.343912E-4,9.118815E-7,0.05591145,1.94521E-6,0.0448357,1.157002E-6,1.938294E-9,2.267342E-4,2.205887E-6,7.545441E-4,2.94648E-4,2.295312E-5,8.142457E-10,4.954975E-12,6.737096E-12,1.8546E-6,1.36209E-7,8.915971E-7,6.356455E-7,1.860507E-7,7.148118E-4,9.843374E-4,5.780305E-4,0.009474065,2.935763E-5,7.588893E-4,4.119219E-5,4.759641E-7,6.767904E-4,1.746922E-13,1.055467E-8,1.388005E-9,1.082757E-7,6.583919E-12,6.033003E-19,3.294717E-14,0.001883556,3.787651E-5,3.430724E-4,1.250709E-4,1.958113E-6,1.201327E-4,1.026342E-4,7.024797E-5,-1.824382E-10,-3.775042E-304,7.68022,6.525021E-5,434665.7,434665.7
0.0049,15.58617,-1.761152E7,1434.34,1434.34,0.001017024,1.0,0.7533166,8.427529E-6,0.1279654,3.076458E-5,4.341753E-4,9.111849E-7,0.05587351,1.943404E-6,0.04486276,1.156159E-6,1.935859E-9,2.26127E-4,2.199769E-6,7.526346E-4,2.938114E-4,2.289305E-5,8.101427E-10,4.917435E-12,6.683388E-12,1.830697E-6,1.355621E-7,8.898887E-7,6.349814E-7,1.859206E-7,7.142467E-4,9.84039E-4,5.784224E-4,0.009480151,2.92805E-5,7.575617E-4,4.109863E-5,4.750732E-7,6.770683E-4,1.733803E-13,1.053294E-8,1.377303E-9,1.080339E-7,4.411332E-12,5.929791E-19,3.286903E-14,0.001878651,3.775797E-5,3.436986E-4,1.24945E-4,1.953172E-6,1.200977E-4,1.028367E-4,7.048798E-5,-1.806464E-10,-3.774941E-304,7.680016,6.52517E-5,434654.2,434654.2
0.004970346,15.58469,-1.734677E7,1434.045,1434.045,0.001017024,1.0,0.7533208,8.402514E-6,0.1280203,3.06587E-5,4.333098E-4,9.082888E-7,0.05571498,1.935914E-6,0.04497521,1.152757E-6,1.925788E-9,2.236645E-4,2.174877E-6,7.448695E-4,2.904067E-4,2.264748E-5,7.938295E-10,4.768131E-12,6.469952E-12,1.736129E-6,1.329667E-7,8.829516E-7,6.322743E-7,1.8538E-7,7.118945E-4,9.828318E-4,5.800437E-4,0.009505492,2.896826E-5,7.520334E-4,4.070991E-5,4.713756E-7,6.782319E-4,1.681737E-13,1.045382E-8,1.334797E-9,1.070502E-7,2.466266E-12,5.530093E-19,3.255714E-14,0.001858233,3.726589E-5,3.463135E-4,1.244233E-4,1.932659E-6,1.199464E-4,1.036824E-4,7.149407E-5,-1.647216E-10,-3.774524E-304,7.679167,6.525791E-5,434606.1,434606.1
0.005,15.58407,-1.723627E7,1433.922,1433.922,0.001017024,1.0,0.7533227,8.392132E-6,0.1280432,3.061495E-5,4.32965E-4,9.070832E-7,0.05564863,1.932806E-6,0.04502198,1.151392E-6,1.921609E-9,2.226695E-4,2.164783E-6,7.417225E-4,2.890256E-4,2.25473E-5,7.873952E-10,4.709202E-12,6.385801E-12,1.69905E-6,1.319317E-7,8.801442E-7,6.311736E-7,1.851552E-7,7.109141E-4,9.823459E-4,5.807144E-4,0.009516057,2.884239E-5,7.497287E-4,4.054826E-5,4.698401E-7,6.787204E-4,1.661248E-13,1.042096E-8,1.31805E-9,1.066512E-7,1.495927E-12,5.377179E-19,3.243356E-14,0.001849724,3.70615E-5,3.474076E-4,1.242069E-4,1.924137E-6,1.198806E-4,1.040364E-4,7.191686E-5,-1.562025E-10,-3.77435E-304,7.678813,6.52605E-5,434586.1,434586.1
0.005084348,15.58233,-1.692559E7,1433.577,1433.577,0.001017024,1.0,0.7533289,8.363098E-6,0.1281072,3.049319E-5,4.320423E-4,9.037006E-7,0.05546137,1.924116E-6,0.04515309,1.14771E-6,1.910037E-9,2.199647E-4,2.137237E-6,7.33144E-4,2.852572E-4,2.227225E-5,7.703567E-10,4.553008E-12,6.163012E-12,1.601487E-6,1.291581E-7,8.72503E-7,6.281603E-7,1.845248E-7,7.081594E-4,9.810319E-4,5.825834E-4,0.009545748,2.850119E-5,7.432517E-4,4.009526E-5,4.655419E-7,6.801041E-4,1.607123E-13,1.033448E-8,1.273748E-9,1.055619E-7,2.407697E-12,4.984955E-19,3.210447E-14,0.001825823,3.648943E-5,3.504942E-4,1.23602E-4,1.900276E-6,1.196876E-4,1.050351E-4,7.311531E-5,-1.478534E-10,-3.773861E-304,7.677817,6.526777E-5,434529.8,434529.8
0.0051,15.58202,-1.686852E7,1433.513,1433.513,0.001017024,1.0,0.7533302,8.357791E-6,0.1281189,3.047103E-5,4.318803E-4,9.030804E-7,0.05542687,1.922528E-6,0.04517711,1.147059E-6,1.907931E-9,2.194827E-4,2.132311E-6,7.316119E-4,2.845836E-4,2.22228E-5,7.673925E-10,4.525807E-12,6.124256E-12,1.584615E-6,1.286702E-7,8.711387E-7,6.276197E-7,1.844092E-7,7.076536E-4,9.80799E-4,5.829239E-4,0.009551198,2.844055E-5,7.420626E-4,4.00123E-5,4.647556E-7,6.803599E-4,1.597728E-13,1.031874E-8,1.266049E-9,1.053669E-7,2.034852E-12,4.918613E-19,3.204688E-14,0.001821437,3.638479E-5,3.510628E-4,1.234915E-4,1.895909E-6,1.196508E-4,1.052191E-4,7.333701E-5,-1.448757E-10,-3.773771E-304,7.677635,6.526911E-5,434519.4,434519.4
0.005160455,15.58079,-1.664981E7,1433.27,1433.27,0.001017024,1.0,0.7533352,8.337527E-6,0.1281637,3.038667E-5,4.312801E-4,9.007064E-7,0.05529431,1.916463E-6,0.04526895,1.14463E-6,1.899921E-9,2.176768E-4,2.113803E-6,7.258638E-4,2.820542E-4,2.203633E-5,7.56487E-10,4.42563E-12,5.981657E-12,1.522813E-6,1.268598E-7,8.660207E-7,6.25584E-7,1.839671E-7,7.05716E-4,9.799312E-4,5.842209E-4,0.009572082,2.821387E-5,7.375077E-4,3.969513E-5,4.617512E-7,6.813459E-4,1.563223E-13,1.026042E-8,1.237739E-9,1.046336E-7,9.181964E-13,4.679347E-19,3.183395E-14,0.001804641,3.598503E-5,3.532468E-4,1.230699E-4,1.879221E-6,1.195059E-4,1.059261E-4,7.41913E-5,-1.295074E-10,-3.773427E-304,7.676934,6.527422E-5,434479.8,434479.8
0.0052,15.58,-1.650823E7,1433.113,1433.113,0.001017024,1.0,0.7533388,8.324468E-6,0.1281927,3.033252E-5,4.309083E-4,8.991716E-7,0.0552082,1.912554E-6,0.04532827,1.143114E-6,1.894784E-9,2.165411E-4,2.102125E-6,7.222435E-4,2.804595E-4,2.191808E-5,7.497925E-10,4.364044E-12,5.894096E-12,1.485097E-6,1.257358E-7,8.627979E-7,6.242949E-7,1.836814E-7,7.044616E-4,9.793895E-4,5.850541E-4,0.0095856,2.807177E-5,7.345598E-4,3.949037E-5,4.598131E-7,6.81989E-4,1.542089E-13,1.022394E-8,1.220375E-9,1.041707E-7,8.953671E-13,4.536195E-19,3.17023E-14,0.001793776,3.572723E-5,3.546651E-4,1.227983E-4,1.868453E-6,1.194089E-4,1.063854E-4,7.474839E-5,-1.184377E-10,-3.773204E-304,7.676481,6.527753E-5,434454.1,434454.1
0.0053,15.57804,-1.615533E7,1432.721,1432.721,0.001017024,1.0,0.7533485,8.292119E-6,0.1282646,3.019908E-5,4.300352E-4,8.953512E-7,0.05499253,1.90287E-6,0.04547568,1.139512E-6,1.882121E-9,2.138178E-4,2.073994E-6,7.135498E-4,2.766243E-4,2.163145E-5,7.342611E-10,4.220819E-12,5.690816E-12,1.398289E-6,1.230872E-7,8.55056E-7,6.211732E-7,1.829703E-7,7.013334E-4,9.781065E-4,5.871094E-4,0.009619295,2.773255E-5,7.272135E-4,3.898186E-5,4.550039E-7,6.836093E-4,1.493207E-13,1.013691E-8,1.180131E-9,1.030546E-7,2.117297E-12,4.214935E-19,3.13937E-14,0.001766716,3.50879E-5,3.582166E-4,1.221264E-4,1.841722E-6,1.191557E-4,1.075358E-4,7.615109E-5,-1.015734E-10,-3.772649E-304,7.675351,6.528577E-5,434390.2,434390.2
0.005349973,15.57707,-1.598177E7,1432.528,1432.528,0.001017024,1.0,0.7533537,8.276311E-6,0.1283,3.013423E-5,4.296327E-4,8.934746E-7,0.05488587,1.898137E-6,0.04554798,1.13783E-6,1.876004E-9,2.125322E-4,2.060658E-6,7.094422E-4,2.748091E-4,2.149459E-5,7.271956E-10,4.155449E-12,5.598224E-12,1.35914E-6,1.218607E-7,8.514067E-7,6.196832E-7,1.826209E-7,6.997932E-4,9.775102E-4,5.881094E-4,0.009635877,2.757328E-5,7.235998E-4,3.873265E-5,4.526488E-7,6.844163E-4,1.471043E-13,1.010196E-8,1.161838E-9,1.025234E-7,1.355267E-11,4.07377E-19,3.125166E-14,0.001753414,3.477507E-5,3.599727E-4,1.217983E-4,1.828627E-6,1.190251E-4,1.08105E-4,7.684881E-5,-1.718583E-10,-3.772375E-304,7.674795,6.528982E-5,434358.7,434358.7
0.005395775,15.5762,-1.582421E7,1432.354,1432.354,0.001017024,1.0,0.7533587,8.262019E-6,0.128332,3.00758E-5,4.292821E-4,8.917713E-7,0.05478875,1.893856E-6,0.04561347,1.136352E-6,1.870429E-9,2.113953E-4,2.048814E-6,7.058091E-4,2.732018E-4,2.137271E-5,7.210913E-10,4.098853E-12,5.518167E-12,1.325517E-6,1.207893E-7,8.481553E-7,6.18356E-7,1.823039E-7,6.983945E-4,9.769889E-4,5.890104E-4,0.009650926,2.743295E-5,7.203208E-4,3.850706E-5,4.505175E-7,6.851545E-4,1.451942E-13,1.005965E-8,1.146047E-9,1.020504E-7,3.816465E-12,3.954348E-19,3.112783E-14,0.001741349,3.449215E-5,3.615714E-4,1.215021E-4,1.816774E-6,1.189032E-4,1.086232E-4,7.74864E-5,-1.665614E-10,-3.772127E-304,7.67429,6.529349E-5,434330.1,434330.1
