Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H9_Soln#18 (),Mole_fraction_TC4H9_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_IC4H7_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_MCPTD_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NEOC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M2_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_IC8H17_Soln#18 (),Mole_fraction_IC8H16_Soln#18 (),Mole_fraction_DIMEPTD_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Mole_fraction_IC12H26_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
5.274467E-6,15.37458,1.187439E9,1645.498,1645.498,9.070757E-4,1.0,0.8079521,3.339657E-4,0.05637435,0.003261796,0.01031544,4.639785E-5,0.03850161,1.313518E-4,0.007888083,5.16083E-4,1.719021E-6,0.02450316,8.770942E-4,0.007054205,0.01199149,0.001789602,4.948933E-8,7.56383E-5,4.250245E-7,4.386233E-7,0.01239367,6.838019E-4,0.001071035,1.709836E-4,5.144976E-6,0.003596999,0.001095649,3.583083E-5,0.001384764,1.079847E-4,7.630648E-4,1.582683E-4,8.528696E-5,1.481893E-5,1.76699E-7,5.586115E-6,8.371666E-5,3.779479E-4,1.321952E-6,4.824923E-16,1.152309E-10,1.589682E-5,0.005255744,6.300803E-4,5.039503E-6,8.424129E-7,6.86245E-7,1.139943E-10,1.837376E-9,1.854154E-44,7.966285,5.899842E-5,450855.7,450855.7
5.314519E-6,15.37582,1.05757E9,1645.509,1645.509,9.070757E-4,1.0,0.8078555,3.316963E-4,0.05649916,0.003232741,0.01030109,4.599058E-5,0.0385722,1.305601E-4,0.007922622,5.137123E-4,1.697384E-6,0.02446155,8.755674E-4,0.007077327,0.01197506,0.001791492,4.775659E-8,7.447928E-5,4.175637E-7,4.309579E-7,0.01236376,6.749138E-4,0.001062457,1.702318E-4,5.101086E-6,0.003594914,0.00109876,3.612683E-5,0.001389737,1.089828E-4,7.657753E-4,1.580286E-4,8.350293E-5,1.503834E-5,1.656202E-7,5.520476E-6,8.226755E-5,3.752788E-4,1.252246E-6,4.14928E-16,9.978038E-11,1.533481E-5,0.00525282,6.29731E-4,5.099214E-6,8.516065E-7,6.883314E-7,1.15654E-10,1.635272E-9,8.166947E-45,7.965696,5.899365E-5,450822.3,450822.3
5.328678E-6,15.37625,1.012538E9,1645.513,1645.513,9.070757E-4,1.0,0.8078216,3.309044E-4,0.05654297,0.003222607,0.01029602,4.584853E-5,0.038597,1.30283E-4,0.007934785,5.128773E-4,1.689849E-6,0.02444691,8.75026E-4,0.007085444,0.01196926,0.00179214,4.716539E-8,7.407449E-5,4.149788E-7,4.283024E-7,0.01235324,6.718315E-4,0.001059447,1.69967E-4,5.085784E-6,0.003594174,0.00109985,3.623125E-5,0.00139149,1.093355E-4,7.667228E-4,1.579422E-4,8.288084E-5,1.51162E-5,1.618955E-7,5.497629E-6,8.176283E-5,3.743409E-4,1.228522E-6,3.935678E-16,9.487259E-11,1.514112E-5,0.005251793,6.296067E-4,5.120318E-6,8.548522E-7,6.890661E-7,1.162445E-10,1.569413E-9,6.136308E-45,7.965489,5.899199E-5,450810.6,450810.6
5.393306E-6,15.37821,8.120318E8,1645.528,1645.528,9.070757E-4,1.0,0.8076681,3.273543E-4,0.05674104,0.003177211,0.01027288,4.521211E-5,0.03870918,1.290361E-4,0.007990003,5.09086E-4,1.656158E-6,0.0243805,8.725437E-4,0.007122131,0.01194283,0.001794981,4.458658E-8,7.22577E-5,4.035029E-7,4.165144E-7,0.01230555,6.58131E-4,0.001045839,1.687646E-4,5.017268E-6,0.003590767,0.001104773,3.670646E-5,0.001399466,1.109446E-4,7.709803E-4,1.575373E-4,8.009533E-5,1.547351E-5,1.460317E-7,5.395553E-6,7.950623E-5,3.70096E-4,1.125781E-6,3.098513E-16,7.550974E-11,1.428768E-5,0.005247142,6.290343E-4,5.216621E-6,8.696393E-7,6.924025E-7,1.189632E-10,1.300586E-9,1.639181E-45,7.964551,5.89845E-5,450757.5,450757.5
5.420721E-6,15.37902,7.295332E8,1645.534,1645.534,9.070757E-4,1.0,0.8076037,3.258803E-4,0.05682412,0.003158379,0.01026307,4.494807E-5,0.03875627,1.285159E-4,0.008013279,5.074877E-4,1.642212E-6,0.02435253,8.714853E-4,0.007137514,0.01193165,0.001796127,4.354792E-8,7.150232E-5,3.987924E-7,4.116766E-7,0.01228549,6.524996E-4,0.001040135,1.682578E-4,4.988859E-6,0.00358931,0.001106834,3.690734E-5,0.001402837,1.116267E-4,7.727527E-4,1.573605E-4,7.894065E-5,1.562604E-5,1.398403E-7,5.353338E-6,7.857234E-5,3.683133E-4,1.084868E-6,2.803685E-16,6.863647E-11,1.394063E-5,0.005245188,6.28789E-4,5.257456E-6,8.758976E-7,6.938091E-7,1.201284E-10,1.201034E-9,9.383403E-46,7.964156,5.898138E-5,450735.2,450735.2
5.458127E-6,15.38011,6.193469E8,1645.54,1645.54,9.070757E-4,1.0,0.8075163,3.238986E-4,0.05693658,0.003133077,0.0102497,4.459326E-5,0.03882007,1.278144E-4,0.008044898,5.053163E-4,1.623502E-6,0.02431457,8.70036E-4,0.007158336,0.01191642,0.001797636,4.217892E-8,7.048585E-5,3.925087E-7,4.052238E-7,0.01225826,6.449807E-4,0.001032415,1.675692E-4,4.950703E-6,0.00358731,0.00110962,3.718078E-5,0.001407422,1.125568E-4,7.751397E-4,1.571149E-4,7.739027E-5,1.583505E-5,1.318634E-7,5.296734E-6,7.731973E-5,3.658978E-4,1.03143E-6,2.449413E-16,6.033321E-11,1.348074E-5,0.00524254,6.284521E-4,5.313155E-6,8.844228E-7,6.957204E-7,1.217298E-10,1.077302E-9,4.360387E-46,7.96362,5.897718E-5,450704.8,450704.8
5.477269E-6,15.38067,5.640356E8,1645.543,1645.543,9.070757E-4,1.0,0.8074719,3.228979E-4,0.05699373,0.003120307,0.01024287,4.441415E-5,0.03885251,1.274591E-4,0.008061017,5.042095E-4,1.614071E-6,0.02429524,8.69292E-4,0.007168916,0.01190864,0.001798383,4.15021E-8,6.99721E-5,3.893571E-7,4.019877E-7,0.0122444,6.412067E-4,0.001028493,1.672181E-4,4.93145E-6,0.003586281,0.001111034,3.732041E-5,0.001409763,1.130326E-4,7.76347E-4,1.569873E-4,7.660829E-5,1.594242E-5,1.279862E-7,5.268214E-6,7.668848E-5,3.646693E-4,1.005135E-6,2.287717E-16,5.65262E-11,1.32515E-5,0.005241193,6.282786E-4,5.341649E-6,8.88779E-7,6.966949E-7,1.225545E-10,1.019093E-9,2.958014E-46,7.963347,5.897505E-5,450689.4,450689.4
5.613098E-6,15.38448,1.910371E8,1645.556,1645.556,9.070757E-4,1.0,0.8071618,3.160421E-4,0.0573919,0.003032944,0.01019446,4.318833E-5,0.03907887,1.250068E-4,0.008174224,4.964367E-4,1.549737E-6,0.02415964,8.639699E-4,0.007242586,0.01185371,0.001803234,3.708942E-8,6.644472E-5,3.681409E-7,3.802071E-7,0.01214736,6.157541E-4,0.001001208,1.64753E-4,4.799808E-6,0.003578883,0.001120853,3.830566E-5,0.00142627,1.164035E-4,7.846498E-4,1.560475E-4,7.127089E-5,1.671204E-5,1.039351E-7,5.073939E-6,7.238821E-5,3.560957E-4,8.368763E-7,1.430632E-16,3.611956E-11,1.173402E-5,0.005231782,6.270294E-4,5.543634E-6,9.195635E-7,7.035428E-7,1.285072E-10,6.868716E-10,1.798566E-47,7.961436,5.896043E-5,450581.2,450581.2
5.62795E-6,15.38489,1.522527E8,1645.557,1645.557,9.070757E-4,1.0,0.8071284,3.153179E-4,0.05743467,0.003023729,0.01018918,4.305895E-5,0.03910322,1.247458E-4,0.00818648,4.955954E-4,1.542969E-6,0.02414499,8.633835E-4,0.007250495,0.01184774,0.001803718,3.664893E-8,6.607131E-5,3.659375E-7,3.779457E-7,0.01213688,6.131064E-4,9.982819E-4,1.644862E-4,4.785928E-6,0.003578064,0.001121905,3.84128E-5,0.001428064,1.167715E-4,7.8553E-4,1.559413E-4,7.070941E-5,1.679701E-5,1.016393E-7,5.053527E-6,7.193656E-5,3.551734E-4,8.20294E-7,1.361703E-16,3.445852E-11,1.157918E-5,0.005230769,6.26891E-4,5.565696E-6,9.229158E-7,7.042846E-7,1.291689E-10,6.578922E-10,1.326976E-47,7.961229,5.895888E-5,450569.5,450569.6
5.66051E-6,15.38577,6.860913E7,1645.557,1645.557,9.070757E-4,1.0,0.8070556,3.137473E-4,0.05752792,0.003003753,0.01017761,4.277845E-5,0.03915633,1.241786E-4,0.008213267,4.937571E-4,1.528309E-6,0.02411297,8.620948E-4,0.007267735,0.01183467,0.001804747,3.570284E-8,6.526098E-5,3.611837E-7,3.730667E-7,0.01211401,6.073912E-4,9.919057E-4,1.639031E-4,4.755843E-6,0.003576262,0.001124195,3.86473E-5,0.00143199,1.175779E-4,7.874409E-4,1.557066E-4,6.94935E-5,1.698387E-5,9.681318E-8,5.00933E-6,7.095889E-5,3.531616E-4,7.851014E-7,1.22394E-16,3.112782E-11,1.124704E-5,0.005228557,6.265861E-4,5.614044E-6,9.302554E-7,7.059063E-7,1.306271E-10,5.986149E-10,6.833336E-48,7.960779,5.895551E-5,450544.0,450544.0
5.683765E-6,15.38639,9968115.0,1645.558,1645.558,9.070757E-4,1.0,0.8070038,3.126395E-4,0.0575941,0.00298967,0.01016935,4.258066E-5,0.03919404,1.237775E-4,0.008232331,4.924491E-4,1.517983E-6,0.0240902,8.611718E-4,0.007279966,0.01182535,0.001805456,3.504781E-8,6.468902E-5,3.578507E-7,3.696463E-7,0.01209774,6.03382E-4,9.873839E-4,1.634882E-4,4.734637E-6,0.003574969,0.001125819,3.881446E-5,0.001434787,1.181534E-4,7.887903E-4,1.555372E-4,6.863743E-5,1.711779E-5,9.353082E-8,4.978214E-6,7.027084E-5,3.517333E-4,7.608987E-7,1.135634E-16,2.898455E-11,1.101573E-5,0.005226986,6.263674E-4,5.64856E-6,9.354893E-7,7.070607E-7,1.316749E-10,5.595734E-10,4.250176E-48,7.960458,5.895313E-5,450525.9,450525.9
5.912719E-6,15.39222,-5.208348E8,1645.542,1645.542,9.070757E-4,1.0,0.8065071,3.023283E-4,0.05822746,0.002858888,0.01008848,4.074141E-5,0.03955584,1.200008E-4,0.008417077,4.797897E-4,1.422384E-6,0.02387005,8.519789E-4,0.007396872,0.01173458,0.001811358,2.940717E-8,5.934805E-5,3.275974E-7,3.386075E-7,0.01194092,5.669154E-4,9.442757E-4,1.594722E-4,4.537721E-6,0.003561994,0.001141281,4.044593E-5,0.001462067,1.238007E-4,8.01409E-4,1.538062E-4,6.073979E-5,1.845694E-5,6.741471E-8,4.690672E-6,6.392982E-5,3.380428E-4,5.592814E-7,5.817331E-17,1.535349E-11,8.980984E-6,0.005211883,6.241721E-4,5.987579E-6,9.866445E-7,7.182625E-7,1.422755E-10,2.881837E-10,3.830139E-50,7.957366,5.893078E-5,450350.9,450350.9
5.931322E-6,15.39268,-5.604985E8,1645.54,1645.54,9.070757E-4,1.0,0.8064677,3.015356E-4,0.05827754,0.002848857,0.01008194,4.060013E-5,0.03958451,1.197072E-4,0.008431862,4.787783E-4,1.415071E-6,0.02385247,8.512239E-4,0.007406101,0.01172728,0.001811756,2.901394E-8,5.893622E-5,3.253282E-7,3.362799E-7,0.01192842,5.64175E-4,9.408829E-4,1.591512E-4,4.522616E-6,0.003560921,0.001142498,4.05774E-5,0.001464264,1.242579E-4,8.023829E-4,1.536613E-4,6.013883E-5,1.856738E-5,6.571217E-8,4.668715E-6,6.344744E-5,3.369593E-4,5.454867E-7,5.543542E-17,1.466922E-11,8.833466E-6,0.005210683,6.239906E-4,6.015057E-6,9.907707E-7,7.191603E-7,1.431598E-10,2.730755E-10,2.617461E-50,7.957119,5.892905E-5,450336.9,450336.9
5.940289E-6,15.39289,-5.794018E8,1645.538,1645.538,9.070757E-4,1.0,0.8064487,3.011559E-4,0.0583016,0.002844054,0.01007879,4.053247E-5,0.03959829,1.195663E-4,0.008438976,4.782917E-4,1.411569E-6,0.02384402,8.508596E-4,0.007410535,0.01172377,0.001811943,2.882013E-8,5.873888E-5,3.24244E-7,3.351679E-7,0.01192242,5.628654E-4,9.392534E-4,1.589969E-4,4.515382E-6,0.003560403,0.001143082,4.06407E-5,0.001465321,1.244782E-4,8.028497E-4,1.535913E-4,5.985131E-5,1.86207E-5,6.491095E-8,4.658204E-6,6.321664E-5,3.364386E-4,5.389625E-7,5.418216E-17,1.435559E-11,8.763258E-6,0.005210107,6.23903E-4,6.028297E-6,9.927578E-7,7.195923E-7,1.435872E-10,2.660834E-10,2.180209E-50,7.957001,5.892821E-5,450330.2,450330.2
5.968889E-6,15.39358,-6.389546E8,1645.534,1645.534,9.070757E-4,1.0,0.8063885,2.999548E-4,0.05837804,0.002828863,0.01006875,4.031842E-5,0.03964208,1.191201E-4,0.008461615,4.767437E-4,1.4005E-6,0.02381712,8.496958E-4,0.007424617,0.01171259,0.001812524,2.821964E-8,5.811439E-5,3.208264E-7,3.316625E-7,0.01190331,5.587363E-4,9.340813E-4,1.585057E-4,4.492505E-6,0.003558746,0.001144937,4.084237E-5,0.00146869,1.251804E-4,8.043268E-4,1.533671E-4,5.894335E-5,1.879113E-5,6.2436E-8,4.624985E-6,6.248775E-5,3.347845E-4,5.186765E-7,5.045007E-17,1.342007E-11,8.543106E-6,0.005208274,6.236228E-4,6.070509E-6,9.990886E-7,7.209676E-7,1.449561E-10,2.44962E-10,1.216743E-50,7.956624,5.892558E-5,450308.9,450308.9
6.084588E-6,15.39629,-8.684484E8,1645.512,1645.512,9.070757E-4,1.0,0.8061482,2.952459E-4,0.05868261,0.002769387,0.01002829,3.947945E-5,0.03981677,1.173596E-4,0.008552424,4.705428E-4,1.3572E-6,0.02370935,8.449615E-4,0.007480662,0.01166766,0.001814602,2.598882E-8,5.566236E-5,3.075994E-7,3.180978E-7,0.01182689,5.427411E-4,9.135402E-4,1.565378E-4,4.402905E-6,0.00355198,0.001152307,4.165442E-5,0.00148225,1.280142E-4,8.101278E-4,1.524495E-4,5.540794E-5,1.948634E-5,5.355962E-8,4.495162E-6,5.964791E-5,3.281933E-4,4.441533E-7,3.873072E-17,1.046597E-11,7.708239E-6,0.005200953,6.224797E-4,6.240989E-6,1.024587E-6,7.264893E-7,1.505776E-10,1.752968E-10,1.125146E-51,7.955114,5.89152E-5,450223.5,450223.5
6.093439E-6,15.3965,-8.85277E8,1645.51,1645.51,9.070757E-4,1.0,0.80613,2.948953E-4,0.05870561,0.002764965,0.01002521,3.9417E-5,0.03982997,1.172278E-4,0.00855932,4.700724E-4,1.353982E-6,0.02370117,8.445976E-4,0.007484889,0.01166424,0.001814744,2.582716E-8,5.547958E-5,3.066256E-7,3.170992E-7,0.0118211,5.415626E-4,9.119938E-4,1.563885E-4,4.39624E-6,0.003551459,0.001152862,4.171629E-5,0.001483283,1.282305E-4,8.105602E-4,1.523787E-4,5.51464E-5,1.95399E-5,5.294923E-8,4.485523E-6,5.943768E-5,3.276957E-4,4.389188E-7,3.801768E-17,1.028541E-11,7.647898E-6,0.005200399,6.223916E-4,6.254012E-6,1.02653E-6,7.26909E-7,1.510132E-10,1.708698E-10,9.388278E-52,7.955,5.891443E-5,450217.0,450217.0
6.118892E-6,15.39708,-9.330666E8,1645.504,1645.504,9.070757E-4,1.0,0.8060779,2.938947E-4,0.05877151,0.002752345,0.01001634,3.923876E-5,0.03986782,1.168511E-4,0.008579113,4.68723E-4,1.344803E-6,0.02367772,8.4355E-4,0.007497,0.01165444,0.001815138,2.537136E-8,5.495772E-5,3.038544E-7,3.142575E-7,0.01180449,5.38208E-4,9.075665E-4,1.559602E-4,4.377219E-6,0.003549955,0.001154452,4.189404E-5,0.001486249,1.288522E-4,8.117948E-4,1.521746E-4,5.440122E-5,1.969423E-5,5.124388E-8,4.458027E-6,5.883854E-5,3.262697E-4,4.242131E-7,3.60868E-17,9.795999E-12,7.477059E-6,0.005198811,6.221379E-4,6.291445E-6,1.032111E-6,7.281138E-7,1.522705E-10,1.587596E-10,5.587235E-52,7.954672,5.891221E-5,450198.4,450198.4
6.127295E-6,15.39727,-9.48657E8,1645.502,1645.502,9.070757E-4,1.0,0.8060608,2.935668E-4,0.05879319,0.00274821,0.01001341,3.918034E-5,0.03988027,1.167275E-4,0.008585635,4.682785E-4,1.341795E-6,0.02366999,8.432037E-4,0.007500983,0.0116512,0.001815264,2.522411E-8,5.478663E-5,3.029488E-7,3.133289E-7,0.01179902,5.371117E-4,9.061112E-4,1.558191E-4,4.370987E-6,0.003549458,0.001154975,4.195266E-5,0.001487228,1.290574E-4,8.121995E-4,1.521071E-4,5.415745E-5,1.974528E-5,5.069669E-8,4.449022E-6,5.864248E-5,3.258006E-4,4.194688E-7,3.54861E-17,9.643603E-12,7.421519E-6,0.005198288,6.22054E-4,6.303799E-6,1.033952E-6,7.28511E-7,1.526871E-10,1.549548E-10,4.709677E-52,7.954564,5.891148E-5,450192.3,450192.3
6.157739E-6,15.39795,-1.004414E9,1645.494,1645.494,9.070757E-4,1.0,0.8059988,2.923886E-4,0.05887142,0.002733361,0.01000283,3.897048E-5,0.03992523,1.162826E-4,0.00860921,4.666724E-4,1.330997E-6,0.02364207,8.419476E-4,0.007515351,0.01163951,0.001815703,2.470531E-8,5.417175E-5,2.997059E-7,3.100038E-7,0.01177926,5.331846E-4,9.008651E-4,1.553094E-4,4.348599E-6,0.003547652,0.00115686,4.216477E-5,0.001490767,1.298E-4,8.13654E-4,1.518621E-4,5.328344E-5,1.993061E-5,4.877678E-8,4.416693E-6,5.793935E-5,3.24108E-4,4.027227E-7,3.34488E-17,9.126254E-12,7.223778E-6,0.0051964,6.217493E-4,6.348531E-6,1.040613E-6,7.299468E-7,1.542022E-10,1.41916E-10,2.531299E-52,7.954173,5.890886E-5,450170.2,450170.2
6.179176E-6,15.39843,-1.042969E9,1645.488,1645.488,9.070757E-4,1.0,0.8059554,2.915683E-4,0.05892622,0.002723026,0.009995383,3.882436E-5,0.03995673,1.159722E-4,0.008625762,4.655455E-4,1.323483E-6,0.02362247,8.410615E-4,0.00752541,0.0116313,0.001815995,2.434716E-8,5.374341E-5,2.974579E-7,3.076988E-7,0.0117654,5.304615E-4,8.971956E-4,1.549516E-4,4.333016E-6,0.003546376,0.001158179,4.231389E-5,0.001493255,1.303224E-4,8.146672E-4,1.516892E-4,5.267663E-5,2.00615E-5,4.748239E-8,4.394204E-6,5.745094E-5,3.229226E-4,3.913408E-7,3.213695E-17,8.792758E-12,7.087787E-6,0.005195076,6.215342E-4,6.38001E-6,1.045296E-6,7.309553E-7,1.552749E-10,1.334064E-10,1.638455E-52,7.953899,5.890703E-5,450154.7,450154.7
6.339774E-6,15.4019,-1.314417E9,1645.44,1645.44,9.070757E-4,1.0,0.8056355,2.85655E-4,0.05932935,0.002648649,0.009939874,3.777103E-5,0.04018882,1.137174E-4,0.008748506,4.572068E-4,1.269427E-6,0.02347735,8.343853E-4,0.007599288,0.01157036,0.001817778,2.190518E-8,5.065133E-5,2.814896E-7,2.913274E-7,0.01166297,5.110978E-4,8.70337E-4,1.523042E-4,4.220771E-6,0.003536719,0.001167851,4.34249E-5,0.001511785,1.342223E-4,8.219773E-4,1.503852E-4,4.834773E-5,2.105175E-5,3.910271E-8,4.232575E-6,5.395977E-5,3.142083E-4,3.157529E-7,2.47651E-17,6.914361E-12,6.148173E-6,0.005185309,6.199089E-4,6.615276E-6,1.080177E-6,7.384451E-7,1.634611E-10,8.393389E-11,6.059355E-54,7.951872,5.889376E-5,450040.0,450040.0
6.370591E-6,15.40254,-1.363131E9,1645.429,1645.429,9.070757E-4,1.0,0.8055751,2.845656E-4,0.05940526,0.002634971,0.009929277,3.757694E-5,0.04023258,1.132987E-4,0.008771811,4.556275E-4,1.259487E-6,0.02344983,8.330971E-4,0.007613171,0.01155878,0.00181804,2.147672E-8,5.00809E-5,2.785928E-7,2.883578E-7,0.01164359,5.07581E-4,8.653088E-4,1.518027E-4,4.200107E-6,0.003534847,0.001169666,4.363688E-5,0.001515318,1.349677E-4,8.233248E-4,1.501339E-4,4.75596E-5,2.124372E-5,3.773008E-8,4.202886E-6,5.332253E-5,3.125692E-4,3.030308E-7,2.373173E-17,6.65084E-12,5.982912E-6,0.005183464,6.195943E-4,6.660304E-6,1.08683E-6,7.398695E-7,1.650626E-10,7.680087E-11,3.227177E-54,7.951488,5.88913E-5,450018.2,450018.3
6.374519E-6,15.40262,-1.369253E9,1645.428,1645.428,9.070757E-4,1.0,0.8055674,2.844278E-4,0.05941491,0.002633241,0.009927928,3.755238E-5,0.04023814,1.132456E-4,0.008774777,4.554267E-4,1.258229E-6,0.02344633,8.329328E-4,0.007614934,0.01155731,0.001818072,2.142306E-8,5.00087E-5,2.782272E-7,2.87983E-7,0.01164112,5.071371E-4,8.646707E-4,1.51739E-4,4.197493E-6,0.003534608,0.001169897,4.366388E-5,0.001515768,1.350627E-4,8.234953E-4,1.501019E-4,4.746008E-5,2.126823E-5,3.755992E-8,4.199131E-6,5.324202E-5,3.12361E-4,3.014467E-7,2.360681E-17,6.61899E-12,5.962172E-6,0.005183229,6.195542E-4,6.666042E-6,1.087677E-6,7.400508E-7,1.652674E-10,7.59364E-11,2.97836E-54,7.95144,5.889098E-5,450015.5,450015.5
6.454353E-6,15.40426,-1.490327E9,1645.399,1645.399,9.070757E-4,1.0,0.8054125,2.816749E-4,0.05960933,0.002598711,0.009900565,3.706183E-5,0.04035033,1.121824E-4,0.008834769,4.513681E-4,1.233136E-6,0.02337556,8.295851E-4,0.007650446,0.0115275,0.001818633,2.037793E-8,4.856616E-5,2.709729E-7,2.805466E-7,0.01159133,4.98324E-4,8.518414E-4,1.504501E-4,4.145291E-6,0.003529727,0.001174536,4.421115E-5,0.001524889,1.36989E-4,8.269007E-4,1.494503E-4,4.548371E-5,2.176863E-5,3.43237E-8,4.124222E-6,5.164102E-5,3.081663E-4,2.710098E-7,2.135845E-17,6.046151E-12,5.55623E-6,0.005178494,6.187355E-4,6.782505E-6,1.104846E-6,7.437211E-7,1.69466E-10,6.033936E-11,5.696476E-55,7.950453,5.888472E-5,449959.7,449959.7
6.548586E-6,15.40614,-1.624801E9,1645.361,1645.361,9.070757E-4,1.0,0.8052323,2.785407E-4,0.05983507,0.002559459,0.009868425,3.650316E-5,0.04048075,1.109636E-4,0.008904933,4.466338E-4,1.204603E-6,0.02329289,8.256171E-4,0.007691596,0.01149264,0.001819096,1.924935E-8,4.692241E-5,2.628206E-7,2.721902E-7,0.01153328,4.884091E-4,8.370323E-4,1.489464E-4,4.085883E-6,0.003523915,0.001179906,4.485395E-5,0.001535596,1.39254E-4,8.307766E-4,1.486815E-4,4.326005E-5,2.236457E-5,3.09924E-8,4.039112E-6,4.983409E-5,3.03303E-4,2.390468E-7,1.92803E-17,5.518118E-12,5.11304E-6,0.00517298,6.177629E-4,6.919641E-6,1.124999E-6,7.480206E-7,1.745083E-10,4.600752E-11,8.299112E-56,7.949302,5.887754E-5,449894.5,449894.5
6.560475E-6,15.40637,-1.641151E9,1645.356,1645.356,9.070757E-4,1.0,0.8052097,2.781539E-4,0.05986327,0.00255462,0.009864383,3.643419E-5,0.04049705,1.108125E-4,0.008913736,4.460409E-4,1.201084E-6,0.02328253,8.251154E-4,0.007696729,0.01148826,0.00181914,1.911158E-8,4.671945E-5,2.618223E-7,2.711669E-7,0.01152601,4.871941E-4,8.351893E-4,1.48758E-4,4.078552E-6,0.003523178,0.001180575,4.493481E-5,0.001536943,1.395391E-4,8.312548E-4,1.485846E-4,4.298767E-5,2.244015E-5,3.060583E-8,4.02862E-6,4.961229E-5,3.026961E-4,2.352949E-7,1.905338E-17,5.460603E-12,5.059745E-6,0.00517229,6.176397E-4,6.936916E-6,1.127533E-6,7.485606E-7,1.751512E-10,4.446123E-11,6.511591E-56,7.949158,5.887665E-5,449886.3,449886.3
6.573336E-6,15.40662,-1.658659E9,1645.351,1645.351,9.070757E-4,1.0,0.8051854,2.777376E-4,0.05989371,0.002549412,0.009860013,3.635995E-5,0.04051465,1.106498E-4,0.008923247,4.454004E-4,1.197297E-6,0.02327133,8.245723E-4,0.007702268,0.01148354,0.001819183,1.89653E-8,4.650099E-5,2.607497E-7,2.700675E-7,0.01151816,4.858885E-4,8.332019E-4,1.485546E-4,4.070662E-6,0.00352238,0.001181297,4.502222E-5,0.001538399,1.398473E-4,8.317694E-4,1.484798E-4,4.269504E-5,2.252203E-5,3.019561E-8,4.017331E-6,4.937387E-5,3.020412E-4,2.313035E-7,1.881564E-17,5.400384E-12,5.002732E-6,0.005171545,6.175064E-4,6.955598E-6,1.130272E-6,7.491441E-7,1.758483E-10,4.284754E-11,5.011162E-56,7.949002,5.887569E-5,449877.5,449877.5
6.602433E-6,15.40719,-1.697699E9,1645.338,1645.338,9.070757E-4,1.0,0.8051305,2.768038E-4,0.0599623,0.002537736,0.009850138,3.619343E-5,0.04055432,1.102841E-4,0.008944718,4.439557E-4,1.188806E-6,0.02324606,8.233425E-4,0.007714744,0.01147287,0.001819268,1.864463E-8,4.601094E-5,2.583514E-7,2.676092E-7,0.01150045,4.829683E-4,8.2873E-4,1.480956E-4,4.052967E-6,0.003520571,0.001182924,4.521975E-5,0.001541688,1.40544E-4,8.329232E-4,1.48243E-4,4.204074E-5,2.270765E-5,2.929727E-8,3.99202E-6,4.884032E-5,3.005661E-4,2.225268E-7,1.830569E-17,5.271366E-12,4.876172E-6,0.005169865,6.172043E-4,6.997838E-6,1.13646E-6,7.50462E-7,1.774321E-10,3.941245E-11,2.776829E-56,7.948651,5.887354E-5,449857.6,449857.6
