Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_IC3H7_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_IC4H9_Soln#3 (),Mole_fraction_TC4H9_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NEOC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_IC8H16_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Mole_fraction_IC12H26_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
8.5E-4,14.96261,-1.018164E8,1074.04,1074.04,0.001525536,1.0,0.9224923,1.005964E-6,0.008245713,3.779818E-5,7.900078E-4,4.074651E-6,0.003593451,2.939871E-5,1.445742E-4,9.48568E-7,0.006969878,1.370396E-5,4.890518E-5,4.799429E-4,2.520154E-5,1.056181E-4,6.035066E-7,4.533706E-6,0.008714098,4.548468E-4,8.200174E-4,6.581081E-5,1.975342E-5,9.281633E-4,8.81976E-6,1.482408E-4,8.383875E-6,2.067158E-6,1.152177E-5,3.697018E-4,4.113822E-5,5.176693E-5,2.173943E-6,5.330663E-4,2.014353E-5,1.133912E-6,1.333413E-6,3.005822E-5,6.201434E-4,0.01499794,9.05969E-4,0.007514116,2.753321E-5,9.357065E-7,6.894327E-5,1.743598E-6,3.780323E-6,1.406593E-5,0.007063266,0.01355788,8.985706,1.019562E-4,508550.3,508550.3
8.6E-4,14.9625,-1.009132E8,1073.875,1073.875,0.001525536,1.0,0.9223301,9.995793E-7,0.008308962,3.759157E-5,7.954112E-4,4.052671E-6,0.003620194,2.981506E-5,1.45538E-4,9.51584E-7,0.007017214,1.369421E-5,4.958414E-5,4.828473E-4,2.533624E-5,1.064236E-4,5.997361E-7,4.512646E-6,0.008777362,4.548872E-4,8.25017E-4,6.635687E-5,1.969555E-5,9.346108E-4,8.960032E-6,1.495057E-4,8.510971E-6,2.098437E-6,1.158767E-5,3.718577E-4,4.15469E-5,5.206831E-5,2.206134E-6,5.364618E-4,2.023849E-5,1.149327E-6,1.359683E-6,3.023612E-5,6.233706E-4,0.01496816,9.112093E-4,0.007511411,2.7457E-5,9.526014E-7,6.949996E-5,1.764255E-6,3.806998E-6,1.417056E-5,0.007041934,0.01353289,8.984392,1.019569E-4,508475.9,508475.9
8.7E-4,14.9624,-1.000253E8,1073.712,1073.712,0.001525536,1.0,0.9221692,9.932889E-7,0.008371792,3.738775E-5,8.00771E-4,4.030992E-6,0.003646751,3.023128E-5,1.464941E-4,9.545428E-7,0.007064156,1.36845E-5,5.02622E-5,4.857211E-4,2.546939E-5,1.072237E-4,5.960194E-7,4.491854E-6,0.008840133,4.549071E-4,8.299654E-4,6.689943E-5,1.96384E-5,9.410044E-4,9.100327E-6,1.507642E-4,8.638148E-6,2.12973E-6,1.165286E-5,3.739903E-4,4.195239E-5,5.236629E-5,2.238324E-6,5.398254E-4,2.033244E-5,1.164718E-6,1.386066E-6,3.041213E-5,6.265573E-4,0.0149386,9.163922E-4,0.007508727,2.738154E-5,9.695299E-7,7.005208E-5,1.78486E-6,3.833336E-6,1.427418E-5,0.007020802,0.01350811,8.98309,1.019576E-4,508402.2,508402.2
8.8E-4,14.9623,-9.915234E7,1073.551,1073.551,0.001525536,1.0,0.9220094,9.870904E-7,0.008434207,3.718667E-5,8.060879E-4,4.009606E-6,0.003673123,3.064737E-5,1.474429E-4,9.574457E-7,0.007110712,1.367484E-5,5.093934E-5,4.88565E-4,2.560101E-5,1.080184E-4,5.923554E-7,4.471326E-6,0.00890242,4.549074E-4,8.348636E-4,6.743853E-5,1.958196E-5,9.473452E-4,9.240636E-6,1.520162E-4,8.765399E-6,2.161036E-6,1.171736E-5,3.761002E-4,4.23547E-5,5.266093E-5,2.270512E-6,5.431576E-4,2.042541E-5,1.180086E-6,1.41256E-6,3.05863E-5,6.297042E-4,0.01490928,9.215186E-4,0.007506064,2.730682E-5,9.864905E-7,7.059971E-5,1.805411E-6,3.859341E-6,1.437682E-5,0.006999865,0.01348351,8.981798,1.019583E-4,508329.1,508329.1
8.9E-4,14.96221,-9.829386E7,1073.391,1073.391,0.001525536,1.0,0.9218509,9.809816E-7,0.008496215,3.698826E-5,8.113626E-4,3.988507E-6,0.003699315,3.106329E-5,1.483844E-4,9.60294E-7,0.007156887,1.366522E-5,5.161554E-5,4.913794E-4,2.573113E-5,1.088078E-4,5.887428E-7,4.451055E-6,0.008964229,4.548889E-4,8.397126E-4,6.797422E-5,1.952621E-5,9.536339E-4,9.380952E-6,1.532618E-4,8.892719E-6,2.192355E-6,1.178119E-5,3.781876E-4,4.275388E-5,5.29523E-5,2.302695E-6,5.46459E-4,2.051743E-5,1.195429E-6,1.439161E-6,3.075866E-5,6.32812E-4,0.01488018,9.265895E-4,0.007503422,2.723283E-5,1.003482E-6,7.114291E-5,1.825909E-6,3.885022E-6,1.447849E-5,0.006979121,0.01345912,8.980516,1.019589E-4,508256.5,508256.6
9.0E-4,14.96211,-9.744953E7,1073.232,1073.232,0.001525536,1.0,0.9216935,9.749605E-7,0.008557821,3.679245E-5,8.165957E-4,3.967688E-6,0.003725327,3.147904E-5,1.493188E-4,9.630889E-7,0.007202688,1.365566E-5,5.229076E-5,4.941649E-4,2.585977E-5,1.095921E-4,5.851806E-7,4.431035E-6,0.009025567,4.548523E-4,8.44513E-4,6.850655E-5,1.947114E-5,9.598714E-4,9.521266E-6,1.545011E-4,9.020101E-6,2.223684E-6,1.184435E-5,3.802531E-4,4.314994E-5,5.324044E-5,2.334873E-6,5.4973E-4,2.060851E-5,1.210748E-6,1.465867E-6,3.092923E-5,6.358814E-4,0.0148513,9.31606E-4,0.0075008,2.715957E-5,1.020503E-6,7.168175E-5,1.846353E-6,3.910383E-6,1.45792E-5,0.006958567,0.01343491,8.979245,1.019596E-4,508184.6,508184.6
9.1E-4,14.96202,-9.6619E7,1073.075,1073.075,0.001525536,1.0,0.9215373,9.69025E-7,0.008619031,3.65992E-5,8.21788E-4,3.947144E-6,0.003751164,3.18946E-5,1.502461E-4,9.658316E-7,0.00724812,1.364614E-5,5.2965E-5,4.969219E-4,2.598698E-5,1.103712E-4,5.816675E-7,4.411263E-6,0.009086441,4.547982E-4,8.492658E-4,6.903556E-5,1.941674E-5,9.660586E-4,9.661571E-6,1.557342E-4,9.147541E-6,2.255022E-6,1.190686E-5,3.822969E-4,4.354292E-5,5.352543E-5,2.367044E-6,5.529712E-4,2.069867E-5,1.226041E-6,1.492676E-6,3.109804E-5,6.389132E-4,0.01482263,9.365689E-4,0.007498198,2.708701E-5,1.037551E-6,7.22163E-5,1.866742E-6,3.935432E-6,1.467898E-5,0.006938198,0.0134109,8.977984,1.019602E-4,508113.2,508113.3
9.2E-4,14.96192,-9.580193E7,1072.919,1072.919,0.001525536,1.0,0.9213822,9.631734E-7,0.008679851,3.640846E-5,8.2694E-4,3.926869E-6,0.003776828,3.230996E-5,1.511666E-4,9.685231E-7,0.007293189,1.363667E-5,5.363823E-5,4.996509E-4,2.611276E-5,1.111452E-4,5.782026E-7,4.391733E-6,0.009146858,4.547273E-4,8.539716E-4,6.956129E-5,1.936298E-5,9.721961E-4,9.80186E-6,1.569612E-4,9.275032E-6,2.286368E-6,1.196872E-5,3.843195E-4,4.393285E-5,5.380731E-5,2.399207E-6,5.561829E-4,2.078794E-5,1.241311E-6,1.519585E-6,3.126513E-5,6.419081E-4,0.01479418,9.414791E-4,0.007495615,2.701514E-5,1.054627E-6,7.274663E-5,1.887076E-6,3.960173E-6,1.477783E-5,0.006918013,0.01338706,8.976733,1.019609E-4,508042.4,508042.5
9.3E-4,14.96183,-9.499799E7,1072.764,1072.764,0.001525536,1.0,0.9212283,9.574036E-7,0.008740285,3.622016E-5,8.320525E-4,3.906857E-6,0.003802321,3.272511E-5,1.520802E-4,9.711647E-7,0.0073379,1.362725E-5,5.431043E-5,5.023523E-4,2.623716E-5,1.119143E-4,5.747848E-7,4.372439E-6,0.009206824,4.546403E-4,8.586314E-4,7.008379E-5,1.930985E-5,9.782847E-4,9.942127E-6,1.581821E-4,9.40257E-6,2.31772E-6,1.202995E-5,3.863212E-4,4.431975E-5,5.408615E-5,2.43136E-6,5.593658E-4,2.087634E-5,1.256555E-6,1.546592E-6,3.143053E-5,6.448666E-4,0.01476594,9.463375E-4,0.007493051,2.694396E-5,1.071728E-6,7.327279E-5,1.907356E-6,3.984612E-6,1.487577E-5,0.006898008,0.01336341,8.975492,1.019615E-4,507972.2,507972.2
9.4E-4,14.96175,-9.420686E7,1072.61,1072.61,0.001525536,1.0,0.9210754,9.517139E-7,0.00880034,3.603426E-5,8.37126E-4,3.887103E-6,0.003827645,3.314003E-5,1.529872E-4,9.737575E-7,0.00738226,1.361787E-5,5.498158E-5,5.050266E-4,2.636018E-5,1.126784E-4,5.714131E-7,4.353378E-6,0.009266346,4.545379E-4,8.632458E-4,7.060309E-5,1.925734E-5,9.843252E-4,1.008236E-5,1.59397E-4,9.53015E-6,2.349077E-6,1.209057E-5,3.883023E-4,4.470367E-5,5.436198E-5,2.463502E-6,5.625202E-4,2.096389E-5,1.271773E-6,1.573694E-6,3.159425E-5,6.477895E-4,0.01473791,9.51145E-4,0.007490507,2.687345E-5,1.088854E-6,7.379485E-5,1.92758E-6,4.008755E-6,1.497282E-5,0.00687818,0.01333994,8.974261,1.019621E-4,507902.5,507902.5
9.5E-4,14.96166,-9.342824E7,1072.458,1072.458,0.001525536,1.0,0.9209237,9.461025E-7,0.008860021,3.585072E-5,8.421611E-4,3.867602E-6,0.003852804,3.355471E-5,1.538877E-4,9.763025E-7,0.007426273,1.360854E-5,5.565168E-5,5.076743E-4,2.648187E-5,1.134377E-4,5.680865E-7,4.334544E-6,0.009325429,4.544205E-4,8.678157E-4,7.111923E-5,1.920545E-5,9.903184E-4,1.022257E-5,1.606059E-4,9.657766E-6,2.380439E-6,1.215057E-5,3.902633E-4,4.508461E-5,5.463488E-5,2.495632E-6,5.656466E-4,2.10506E-5,1.286967E-6,1.600889E-6,3.175634E-5,6.506774E-4,0.01471009,9.559025E-4,0.007487981,2.68036E-5,1.106002E-6,7.431287E-5,1.947749E-6,4.032607E-6,1.506899E-5,0.006858527,0.01331665,8.973039,1.019627E-4,507833.4,507833.4
9.6E-4,14.96157,-9.266182E7,1072.307,1072.307,0.001525536,1.0,0.920773,9.405677E-7,0.008919332,3.566947E-5,8.471585E-4,3.848347E-6,0.003877799,3.396913E-5,1.547817E-4,9.788007E-7,0.007469944,1.359926E-5,5.632069E-5,5.102957E-4,2.660224E-5,1.141922E-4,5.64804E-7,4.315934E-6,0.00938408,4.542889E-4,8.723416E-4,7.163226E-5,1.915414E-5,9.962649E-4,1.036272E-5,1.618091E-4,9.785413E-6,2.411803E-6,1.220998E-5,3.922044E-4,4.546262E-5,5.490488E-5,2.527749E-6,5.687455E-4,2.113651E-5,1.302134E-6,1.628174E-6,3.191681E-5,6.535309E-4,0.01468246,9.606107E-4,0.007485474,2.673439E-5,1.123173E-6,7.482691E-5,1.967863E-6,4.056174E-6,1.516429E-5,0.006839046,0.01329353,8.971827,1.019632E-4,507764.8,507764.8
9.7E-4,14.96149,-9.190731E7,1072.157,1072.157,0.001525536,1.0,0.9206233,9.351078E-7,0.008978279,3.549047E-5,8.521187E-4,3.829334E-6,0.003902632,3.43833E-5,1.556694E-4,9.812532E-7,0.00751328,1.359002E-5,5.69886E-5,5.128914E-4,2.672132E-5,1.14942E-4,5.615648E-7,4.297542E-6,0.009442306,4.541435E-4,8.768245E-4,7.214222E-5,1.910342E-5,0.001002166,1.050283E-5,1.630064E-4,9.913088E-6,2.443168E-6,1.22688E-5,3.94126E-4,4.583772E-5,5.517205E-5,2.559851E-6,5.718172E-4,2.122161E-5,1.317276E-6,1.655549E-6,3.207569E-5,6.563506E-4,0.01465504,9.652705E-4,0.007482985,2.666583E-5,1.140364E-6,7.533703E-5,1.98792E-6,4.07946E-6,1.525875E-5,0.006819733,0.01327059,8.970624,1.019638E-4,507696.7,507696.7
9.8E-4,14.96141,-9.116444E7,1072.009,1072.009,0.001525536,1.0,0.9204747,9.297213E-7,0.009036867,3.531369E-5,8.570423E-4,3.810558E-6,0.003927307,3.479718E-5,1.565508E-4,9.836608E-7,0.007556284,1.358084E-5,5.765541E-5,5.154616E-4,2.683912E-5,1.156871E-4,5.583679E-7,4.279364E-6,0.009500111,4.53985E-4,8.812649E-4,7.264914E-5,1.905326E-5,0.001008021,1.064289E-5,1.64198E-4,1.004079E-5,2.474535E-6,1.232704E-5,3.960283E-4,4.620994E-5,5.543642E-5,2.591938E-6,5.748622E-4,2.130594E-5,1.332392E-6,1.683009E-6,3.223301E-5,6.591371E-4,0.01462781,9.698827E-4,0.007480513,2.65979E-5,1.157575E-6,7.584328E-5,2.007922E-6,4.102471E-6,1.535236E-5,0.006800586,0.01324781,8.96943,1.019644E-4,507629.1,507629.1
9.9E-4,14.96133,-9.043293E7,1071.861,1071.861,0.001525536,1.0,0.9203272,9.244066E-7,0.009095101,3.513906E-5,8.619297E-4,3.792014E-6,0.003951825,3.521078E-5,1.574261E-4,9.860246E-7,0.007598962,1.35717E-5,5.832109E-5,5.180068E-4,2.695568E-5,1.164276E-4,5.552125E-7,4.261397E-6,0.009557502,4.538138E-4,8.856635E-4,7.315305E-5,1.900366E-5,0.001013832,1.078289E-5,1.65384E-4,1.01685E-5,2.5059E-6,1.238471E-5,3.979118E-4,4.65793E-5,5.569805E-5,2.624007E-6,5.778809E-4,2.138951E-5,1.347483E-6,1.710554E-6,3.238878E-5,6.61891E-4,0.01460077,9.744481E-4,0.00747806,2.653058E-5,1.174805E-6,7.634572E-5,2.027867E-6,4.125212E-6,1.544515E-5,0.006781604,0.0132252,8.968245,1.019649E-4,507562.0,507562.1
0.001,14.96125,-8.971253E7,1071.715,1071.715,0.001525536,1.0,0.9201806,9.191622E-7,0.009152985,3.496656E-5,8.667817E-4,3.773698E-6,0.003976188,3.562409E-5,1.582954E-4,9.883455E-7,0.007641318,1.35626E-5,5.898563E-5,5.205273E-4,2.707102E-5,1.171635E-4,5.520977E-7,4.243636E-6,0.009614484,4.536304E-4,8.90021E-4,7.365401E-5,1.895461E-5,0.001019599,1.092282E-5,1.665644E-4,1.029623E-5,2.537264E-6,1.244183E-5,3.997768E-4,4.694584E-5,5.595698E-5,2.656059E-6,5.808737E-4,2.147233E-5,1.362547E-6,1.738181E-6,3.254305E-5,6.646128E-4,0.01457392,9.789673E-4,0.007475623,2.646388E-5,1.192053E-6,7.684441E-5,2.047756E-6,4.147686E-6,1.553713E-5,0.006762782,0.01320276,8.967069,1.019655E-4,507495.5,507495.5
