Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_IC4H9_Soln#21 (),Mole_fraction_TC4H9_Soln#21 (),Mole_fraction_IC4H8_Soln#21 (),Mole_fraction_IC4H7_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_MCPTD_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NEOC5H12_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_B1M2_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_IC8H17_Soln#21 (),Mole_fraction_IC8H16_Soln#21 (),Mole_fraction_DIMEPTD_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Mole_fraction_IC12H26_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
3.833422E-4,15.41186,-3.599709E8,1653.198,1653.198,8.390451E-4,1.0,0.766223,8.364648E-5,0.1132297,2.534467E-4,8.946936E-5,8.860577E-7,0.0309512,8.9059E-6,0.07320213,1.569772E-7,2.895761E-9,2.835395E-9,1.171475E-4,4.042459E-6,0.001127964,4.507755E-4,1.807306E-4,8.437779E-12,9.696054E-11,4.431375E-12,4.430516E-12,2.615016E-7,1.885631E-7,3.066342E-7,1.122575E-7,4.637143E-8,1.560782E-4,4.40892E-7,5.240361E-4,0.001641504,0.008647615,1.854878E-5,6.363266E-5,5.52843E-8,9.273139E-4,2.019566E-14,5.352389E-10,2.78249E-10,1.39809E-8,4.216877E-13,1.619705E-26,1.619699E-20,1.495103E-16,4.023628E-4,4.50604E-5,6.960855E-4,2.181641E-4,1.230539E-4,-1.19858E-10,4.322514E-304,7.385385,5.444153E-5,417979.4,417979.4
3.9E-4,15.40879,-3.526444E8,1652.54,1652.54,8.390451E-4,1.0,0.7662867,8.304635E-5,0.1132228,2.515284E-4,8.912995E-5,8.777178E-7,0.03074094,8.808485E-6,0.07337126,1.5608E-7,2.864352E-9,2.80313E-9,1.162263E-4,3.998911E-6,0.001123177,4.483298E-4,1.787732E-4,8.313509E-12,9.623308E-11,4.378519E-12,4.380561E-12,2.598571E-7,1.871266E-7,3.038219E-7,1.113344E-7,4.586668E-8,1.54636E-4,4.334709E-7,5.222138E-4,0.001643969,0.008645435,1.840123E-5,6.294886E-5,5.460173E-8,9.281054E-4,2.001537E-14,5.296084E-10,2.765369E-10,1.385328E-8,1.282415E-13,1.597092E-26,1.602196E-20,1.478244E-16,3.96184E-4,4.419734E-5,6.993559E-4,2.200053E-4,1.249223E-4,-9.908098E-11,4.321654E-304,7.383916,5.445235E-5,417896.2,417896.2
4.0E-4,15.40431,-3.420625E8,1651.578,1651.578,8.390451E-4,1.0,0.7663818,8.217391E-5,0.113212,2.487419E-4,8.86315E-5,8.655462E-7,0.03043224,8.667337E-6,0.0736181,1.5476E-7,2.818718E-9,2.756245E-9,1.148838E-4,3.935992E-6,0.001116408,4.44863E-4,1.759706E-4,8.149983E-12,9.517782E-11,4.302441E-12,4.308638E-12,2.575965E-7,1.850804E-7,2.997511E-7,1.099922E-7,4.513347E-8,1.525373E-4,4.22802E-7,5.196388E-4,0.001647526,0.008641968,1.819087E-5,6.197199E-5,5.362672E-8,9.293412E-4,1.975522E-14,5.214886E-10,2.741129E-10,1.367008E-8,2.854974E-13,1.564995E-26,1.577377E-20,1.453981E-16,3.872768E-4,4.296003E-5,7.040922E-4,2.22719E-4,1.277018E-4,-7.378158E-11,4.320394E-304,7.381762,5.446818E-5,417774.3,417774.3
4.1E-4,15.39997,-3.319582E8,1650.644,1650.644,8.390451E-4,1.0,0.7664761,8.133444E-5,0.1132007,2.460633E-4,8.814591E-5,8.537794E-7,0.03013171,8.532037E-6,0.07385672,1.534714E-7,2.774817E-9,2.711124E-9,1.135878E-4,3.875855E-6,0.001110103,4.416232E-4,1.733201E-4,7.991465E-12,9.416137E-11,4.230023E-12,4.240146E-12,2.555538E-7,1.831565E-7,2.958447E-7,1.086995E-7,4.442842E-8,1.505151E-4,4.126678E-7,5.172434E-4,0.00165092,0.008638294,1.799286E-5,6.105137E-5,5.270782E-8,9.306297E-4,1.950674E-14,5.136774E-10,2.718494E-10,1.349555E-8,3.468479E-13,1.53492E-26,1.554145E-20,1.430848E-16,3.787905E-4,4.178877E-5,7.086281E-4,2.25373E-4,1.304493E-4,-5.304808E-11,4.319169E-304,7.379669,5.448354E-5,417655.9,417655.9
4.150964E-4,15.39781,-3.269826E8,1650.179,1650.179,8.390451E-4,1.0,0.7665238,8.091873E-5,0.1131948,2.447377E-4,8.790317E-5,8.479353E-7,0.02998158,8.465223E-6,0.07397529,1.528263E-7,2.753353E-9,2.689778E-9,1.129443E-4,3.84622E-6,0.001107054,4.400528E-4,1.72024E-4,8.689116E-12,9.365785E-11,4.194429E-12,4.20647E-12,2.545867E-7,1.822196E-7,2.93917E-7,1.080588E-7,4.407944E-8,1.495124E-4,4.076965E-7,5.160871E-4,0.001652591,0.008636348,1.789633E-5,6.06026E-5,5.225981E-8,9.313057E-4,1.938429E-14,5.122457E-10,2.707522E-10,1.340953E-8,3.424926E-12,1.520305E-26,1.542862E-20,1.419466E-16,3.746189E-4,4.12158E-5,7.108658E-4,2.267035E-4,1.318374E-4,-6.00371E-11,4.318558E-304,7.378626,5.449119E-5,417596.8,417596.8
4.189214E-4,15.39621,-3.233236E8,1649.835,1649.835,8.390451E-4,1.0,0.7665594,8.061204E-5,0.1131903,2.4376E-4,8.772305E-5,8.436086E-7,0.02987024,8.416005E-6,0.07406296,1.523472E-7,2.737033E-9,2.672272E-9,1.124687E-4,3.824415E-6,0.001104835,4.389086E-4,1.710747E-4,7.851507E-12,9.328576E-11,4.168277E-12,4.181722E-12,2.538914E-7,1.815351E-7,2.92492E-7,1.075858E-7,4.382194E-8,1.48772E-4,4.040485E-7,5.15247E-4,0.00165382,0.008634856,1.782576E-5,6.027461E-5,5.193234E-8,9.318213E-4,1.929419E-14,5.069019E-10,2.699528E-10,1.334508E-8,1.51062E-13,1.509638E-26,1.53463E-20,1.4111E-16,3.715546E-4,4.07961E-5,7.125129E-4,2.276922E-4,1.328739E-4,-6.092259E-11,4.318105E-304,7.377852,5.449685E-5,417553.0,417553.0
4.2E-4,15.39576,-3.223027E8,1649.738,1649.738,8.390451E-4,1.0,0.7665695,8.052631E-5,0.113189,2.434868E-4,8.767255E-5,8.423988E-7,0.02983903,8.40226E-6,0.07408749,1.522128E-7,2.732546E-9,2.667656E-9,1.123357E-4,3.818328E-6,0.00110422,4.385909E-4,1.708104E-4,7.831374E-12,9.318151E-11,4.160983E-12,4.174819E-12,2.536996E-7,1.813447E-7,2.920939E-7,1.074536E-7,4.374997E-8,1.485649E-4,4.030318E-7,5.15014E-4,0.001654163,0.008634431,1.780612E-5,6.018338E-5,5.184124E-8,9.319679E-4,1.926903E-14,5.060741E-10,2.697308E-10,1.332723E-8,5.938539E-14,1.506672E-26,1.532342E-20,1.408762E-16,3.707E-4,4.067922E-5,7.129727E-4,2.279697E-4,1.331653E-4,-5.90223E-11,4.317978E-304,7.377635,5.449844E-5,417540.8,417540.8
4.3E-4,15.39168,-3.130677E8,1648.858,1648.858,8.390451E-4,1.0,0.7666621,7.97477E-5,0.113177,2.410064E-4,8.721072E-5,8.313831E-7,0.02955382,8.27765E-6,0.07431086,1.509826E-7,2.691819E-9,2.625773E-9,1.111246E-4,3.763219E-6,0.001098718,4.357466E-4,1.684295E-4,7.681775E-12,9.223441E-11,4.095039E-12,4.112389E-12,2.520077E-7,1.796346E-7,2.884848E-7,1.062507E-7,4.309638E-8,1.466821E-4,3.938571E-7,5.129363E-4,0.001657266,0.008630399,1.762959E-5,5.936411E-5,5.102293E-8,9.33352E-4,1.904111E-14,4.987784E-10,2.677421E-10,1.316694E-8,1.050033E-13,1.48006E-26,1.511812E-20,1.387614E-16,3.629785E-4,3.962673E-5,7.171367E-4,2.305115E-4,1.358506E-4,-4.635132E-11,4.31682E-304,7.375657,5.45129E-5,417428.8,417428.8
4.4E-4,15.38772,-3.042271E8,1648.004,1648.004,8.390451E-4,1.0,0.7667539,7.899702E-5,0.1131646,2.386167E-4,8.675981E-5,8.207135E-7,0.02927574,8.157901E-6,0.07452719,1.497797E-7,2.652544E-9,2.585377E-9,1.099522E-4,3.710374E-6,0.001093564,4.330736E-4,1.661675E-4,7.541592E-12,9.131897E-11,4.031957E-12,4.052636E-12,2.504572E-7,1.780174E-7,2.850115E-7,1.050885E-7,4.246614E-8,1.448626E-4,3.851115E-7,5.10998E-4,0.00166024,0.008626217,1.746237E-5,5.859018E-5,5.024938E-8,9.347789E-4,1.882224E-14,4.917572E-10,2.658706E-10,1.301444E-8,2.631713E-13,1.454929E-26,1.49243E-20,1.367349E-16,3.556023E-4,3.86273E-5,7.211293E-4,2.330011E-4,1.385059E-4,-3.852559E-11,4.315693E-304,7.373731,5.452693E-5,417319.8,417319.8
4.5E-4,15.38387,-2.957582E8,1647.173,1647.173,8.390451E-4,1.0,0.7668449,7.827293E-5,0.1131519,2.363131E-4,8.631933E-5,8.103743E-7,0.02900451,8.042749E-6,0.0747368,1.48603E-7,2.614636E-9,2.546378E-9,1.088164E-4,3.659656E-6,0.001088727,4.305579E-4,1.640157E-4,7.399663E-12,9.043275E-11,3.971541E-12,3.995376E-12,2.490313E-7,1.764858E-7,2.816646E-7,1.039646E-7,4.185801E-8,1.431029E-4,3.76767E-7,5.091889E-4,0.001663093,0.008621898,1.730368E-5,5.785872E-5,4.951769E-8,9.362456E-4,1.861178E-14,4.849171E-10,2.641063E-10,1.28684E-8,2.064346E-13,1.431151E-26,1.474094E-20,1.347897E-16,3.485518E-4,3.767755E-5,7.249585E-4,2.354401E-4,1.411314E-4,-3.161679E-11,4.314596E-304,7.371856,5.454056E-5,417213.7,417213.7
4.6E-4,15.38014,-2.876386E8,1646.365,1646.365,8.390451E-4,1.0,0.7669351,7.7574E-5,0.113139,2.340909E-4,8.588875E-5,8.003487E-7,0.02873982,7.931921E-6,0.07494002,1.474512E-7,2.57803E-9,2.50872E-9,1.077153E-4,3.610925E-6,0.001084179,4.281858E-4,1.619657E-4,7.27025E-12,8.9574E-11,3.913598E-12,3.940428E-12,2.477151E-7,1.750326E-7,2.784366E-7,1.028766E-7,4.127069E-8,1.413997E-4,3.687963E-7,5.074986E-4,0.001665834,0.008617458,1.715281E-5,5.716679E-5,4.882483E-8,9.377492E-4,1.840912E-14,4.783673E-10,2.624389E-10,1.272833E-8,3.680048E-13,1.408602E-26,1.456703E-20,1.329199E-16,3.418062E-4,3.6774E-5,7.286326E-4,2.378309E-4,1.43728E-4,-2.438164E-11,4.313527E-304,7.37003,5.45538E-5,417110.3,417110.3
4.7E-4,15.37652,-2.798485E8,1645.58,1645.58,8.390451E-4,1.0,0.7670244,7.689904E-5,0.1131259,2.31946E-4,8.546764E-5,7.906225E-7,0.02848143,7.825189E-6,0.07513713,1.463236E-7,2.542642E-9,2.472304E-9,1.066469E-4,3.564069E-6,0.001079897,4.259459E-4,1.600105E-4,7.132099E-12,8.874125E-11,3.857969E-12,3.887642E-12,2.464964E-7,1.736518E-7,2.753211E-7,1.018228E-7,4.070307E-8,1.397498E-4,3.61176E-7,5.059182E-4,0.00166847,0.008612908,1.700914E-5,5.651193E-5,4.816829E-8,9.392871E-4,1.821374E-14,4.719082E-10,2.608604E-10,1.259346E-8,1.657333E-13,1.38718E-26,1.440177E-20,1.311206E-16,3.353484E-4,3.591376E-5,7.321588E-4,2.40175E-4,1.462961E-4,-2.197393E-11,4.312485E-304,7.36825,5.456665E-5,417009.6,417009.6
4.8E-4,15.373,-2.723685E8,1644.815,1644.815,8.390451E-4,1.0,0.767113,7.624675E-5,0.1131126,2.298742E-4,8.505554E-5,7.811805E-7,0.02822904,7.722311E-6,0.07532844,1.45219E-7,2.508427E-9,2.437103E-9,1.056095E-4,3.518967E-6,0.001075857,4.238267E-4,1.58143E-4,7.013206E-12,8.793291E-11,3.804496E-12,3.836869E-12,2.453641E-7,1.723374E-7,2.723111E-7,1.008009E-7,4.0154E-8,1.381503E-4,3.538824E-7,5.044391E-4,0.001671008,0.00860826,1.687206E-5,5.589156E-5,4.754546E-8,9.408566E-4,1.802513E-14,4.657724E-10,2.593627E-10,1.246398E-8,3.732182E-13,1.366789E-26,1.424438E-20,1.293867E-16,3.291604E-4,3.509384E-5,7.355448E-4,2.424746E-4,1.488363E-4,-1.7304E-11,4.311469E-304,7.366514,5.457915E-5,416911.3,416911.3
4.9E-4,15.36957,-2.651815E8,1644.071,1644.071,8.390451E-4,1.0,0.7672008,7.561611E-5,0.1130992,2.278721E-4,8.465209E-5,7.720105E-7,0.02798244,7.623094E-6,0.07551418,1.441366E-7,2.475303E-9,2.403013E-9,1.046017E-4,3.475524E-6,0.00107204,4.218194E-4,1.563574E-4,6.881354E-12,8.714768E-11,3.753049E-12,3.78799E-12,2.443098E-7,1.710846E-7,2.694008E-7,9.98095E-8,3.962257E-8,1.365987E-4,3.468962E-7,5.030541E-4,0.001673455,0.008603524,1.674109E-5,5.530363E-5,4.695428E-8,9.424552E-4,1.784291E-14,4.596872E-10,2.579394E-10,1.233927E-8,1.750108E-13,1.34735E-26,1.409424E-20,1.277143E-16,3.232275E-4,3.431185E-5,7.387967E-4,2.447311E-4,1.513492E-4,-1.698188E-11,4.310478E-304,7.364821,5.45913E-5,416815.5,416815.5
4.97047E-4,15.36722,-2.602847E8,1643.559,1643.559,8.390451E-4,1.0,0.7672622,7.518422E-5,0.1130896,2.265015E-4,8.43728E-5,7.657061E-7,0.02781204,7.55528E-6,0.07564184,1.433869E-7,2.452608E-9,2.379671E-9,1.039085E-4,3.445862E-6,0.001069476,4.204675E-4,1.551456E-4,6.811122E-12,8.66081E-11,3.717951E-12,3.754627E-12,2.436096E-7,1.702366E-7,2.674088E-7,9.912841E-8,3.925823E-8,1.355328E-4,3.421482E-7,5.021312E-4,0.001675127,0.008600139,1.665225E-5,5.490781E-5,4.655569E-8,9.435983E-4,1.771815E-14,4.556168E-10,2.569782E-10,1.225368E-8,4.289878E-13,1.334187E-26,1.399251E-20,1.265714E-16,3.19193E-4,3.37824E-5,7.410107E-4,2.462961E-4,1.531039E-4,-2.725156E-11,4.309794E-304,7.363652,5.459965E-5,416749.4,416749.4
5.0E-4,15.36625,-2.582725E8,1643.347,1643.347,8.390451E-4,1.0,0.7672878,7.500622E-5,0.1130856,2.259367E-4,8.425697E-5,7.631019E-7,0.02774144,7.527363E-6,0.07569457,1.430759E-7,2.443241E-9,2.370019E-9,1.036222E-4,3.433657E-6,0.00106843,4.199157E-4,1.546488E-4,6.761765E-12,8.638493E-11,3.703517E-12,3.740901E-12,2.43326E-7,1.698894E-7,2.66587E-7,9.884718E-8,3.910797E-8,1.350927E-4,3.402E-7,5.017569E-4,0.001675815,0.008598709,1.661582E-5,5.474631E-5,4.639291E-8,9.440811E-4,1.766673E-14,4.538486E-10,2.565852E-10,1.221837E-8,2.196584E-13,1.328796E-26,1.395083E-20,1.261005E-16,3.175371E-4,3.356563E-5,7.419199E-4,2.469458E-4,1.538352E-4,-2.997979E-11,4.309511E-304,7.363169,5.460311E-5,416722.0,416722.0
5.1E-4,15.36302,-2.516249E8,1642.642,1642.642,8.390451E-4,1.0,0.767374,7.441588E-5,0.1130719,2.24064E-4,8.386976E-5,7.544404E-7,0.02750576,7.434905E-6,0.07586988,1.420355E-7,2.41218E-9,2.338068E-9,1.026692E-4,3.393255E-6,0.001065009,4.181067E-4,1.530113E-4,6.656964E-12,8.56422E-11,3.655767E-12,3.695476E-12,2.42405E-7,1.687469E-7,2.638601E-7,9.791199E-8,3.860917E-8,1.336297E-4,3.33774E-7,5.005402E-4,0.001678095,0.008593824,1.649576E-5,5.421739E-5,4.585909E-8,9.457317E-4,1.749616E-14,4.482619E-10,2.552936E-10,1.210199E-8,2.465205E-13,1.311049E-26,1.381353E-20,1.245395E-16,3.120733E-4,3.285263E-5,7.449217E-4,2.491206E-4,1.562949E-4,-2.718406E-11,4.308567E-304,7.361555,5.461459E-5,416630.7,416630.7
5.2E-4,15.35988,-2.452255E8,1641.954,1641.954,8.390451E-4,1.0,0.7674595,7.384433E-5,0.1130581,2.222514E-4,8.34902E-5,7.460168E-7,0.02727524,7.345575E-6,0.0760403,1.410151E-7,2.382057E-9,2.30707E-9,1.017418E-4,3.354257E-6,0.001061762,4.163861E-4,1.514408E-4,6.536463E-12,8.49196E-11,3.60971E-12,3.651633E-12,2.415413E-7,1.676537E-7,2.612192E-7,9.70029E-8,3.81255E-8,1.322079E-4,3.276039E-7,4.993988E-4,0.001680299,0.008588876,1.638058E-5,5.371535E-5,4.535133E-8,9.474051E-4,1.733093E-14,4.426699E-10,2.540603E-10,1.199017E-8,5.184165E-14,1.294059E-26,1.368193E-20,1.2303E-16,3.068252E-4,3.21711E-5,7.478066E-4,2.512567E-4,1.587288E-4,-2.40232E-11,4.307645E-304,7.35998,5.462576E-5,416541.5,416541.5
5.3E-4,15.35682,-2.390601E8,1641.284,1641.284,8.390451E-4,1.0,0.7675443,7.329053E-5,0.1130443,2.204957E-4,8.311791E-5,7.378188E-7,0.02704963,7.259191E-6,0.07620607,1.400137E-7,2.352848E-9,2.277025E-9,1.008386E-4,3.316572E-6,0.001058675,4.147464E-4,1.499326E-4,6.437797E-12,8.421586E-11,3.565234E-12,3.609268E-12,2.407292E-7,1.66606E-7,2.586587E-7,9.611837E-8,3.765608E-8,1.308248E-4,3.216731E-7,4.983266E-4,0.001682433,0.008583873,1.626989E-5,5.323827E-5,4.486773E-8,9.490993E-4,1.717067E-14,4.373979E-10,2.528802E-10,1.188237E-8,3.531862E-13,1.277763E-26,1.355556E-20,1.215683E-16,3.017792E-4,3.151885E-5,7.505811E-4,2.533557E-4,1.611376E-4,-2.086388E-11,4.306744E-304,7.35844,5.463663E-5,416454.4,416454.4
5.342116E-4,15.35556,-2.365318E8,1641.007,1641.007,8.390451E-4,1.0,0.7675797,7.306245E-5,0.1130384,2.197728E-4,8.296324E-5,7.34435E-7,0.02695606,7.223661E-6,0.07627453,1.395977E-7,2.341167E-9,2.265103E-9,1.004652E-4,3.301083E-6,0.001057421,4.140789E-4,1.493152E-4,6.590205E-12,8.392548E-11,3.54696E-12,3.591852E-12,2.404017E-7,1.661778E-7,2.576074E-7,9.575301E-8,3.746256E-8,1.302535E-4,3.19244E-7,4.978948E-4,0.001683312,0.008581751,1.622455E-5,5.304452E-5,4.467101E-8,9.498187E-4,1.710463E-14,4.379791E-10,2.523984E-10,1.183792E-8,4.221254E-12,1.271098E-26,1.350382E-20,1.209668E-16,2.997124E-4,3.125258E-5,7.517175E-4,2.542289E-4,1.621447E-4,-3.975389E-11,4.30637E-304,7.357802,5.464112E-5,416418.3,416418.3
5.4E-4,15.35385,-2.331178E8,1640.631,1640.631,8.390451E-4,1.0,0.7676283,7.275394E-5,0.1130303,2.18795E-4,8.275271E-5,7.298396E-7,0.02682883,7.175641E-6,0.07636731,1.390311E-7,2.32449E-9,2.247848E-9,9.995877E-5,3.280151E-6,0.001055739,4.13183E-4,1.484836E-4,6.324581E-12,8.353032E-11,3.522275E-12,3.56832E-12,2.399648E-7,1.656014E-7,2.561756E-7,9.525775E-8,3.720041E-8,1.294792E-4,3.159705E-7,4.973199E-4,0.0016845,0.00857882,1.616344E-5,5.278505E-5,4.440721E-8,9.508128E-4,1.701523E-14,4.321179E-10,2.517505E-10,1.177727E-8,4.534394E-15,1.262125E-26,1.343412E-20,1.201528E-16,2.969273E-4,3.08946E-5,7.532486E-4,2.554184E-4,1.635215E-4,-3.908682E-11,4.305863E-304,7.356935,5.46472E-5,416369.2,416369.2
5.5E-4,15.35096,-2.273861E8,1639.994,1639.994,8.390451E-4,1.0,0.7677115,7.223353E-5,0.1130164,2.17146E-4,8.239424E-5,7.220673E-7,0.02661258,7.094754E-6,0.07652428,1.38066E-7,2.296956E-9,2.219527E-9,9.910096E-5,3.244905E-6,0.00105294,4.116894E-4,1.470894E-4,6.221999E-12,8.286117E-11,3.480729E-12,3.528694E-12,2.392433E-7,1.646364E-7,2.53763E-7,9.44192E-8,3.675766E-8,1.281688E-4,3.104809E-7,4.96373E-4,0.001686503,0.008573723,1.606089E-5,5.235393E-5,4.396798E-8,9.525435E-4,1.686425E-14,4.270509E-10,2.506665E-10,1.167609E-8,6.628566E-14,1.247089E-26,1.331718E-20,1.187786E-16,2.922569E-4,3.029633E-5,7.558151E-4,2.574465E-4,1.658812E-4,-3.05118E-11,4.305002E-304,7.355464,5.46575E-5,416286.0,416286.0
5.6E-4,15.34815,-2.218548E8,1639.373,1639.373,8.390451E-4,1.0,0.7677941,7.172876E-5,0.1130023,2.155469E-4,8.20423E-5,7.144949E-7,0.02640077,7.016423E-6,0.0766771,1.371182E-7,2.270208E-9,2.192018E-9,9.826441E-5,3.210792E-6,0.001050269,4.102614E-4,1.457474E-4,6.122533E-12,8.220878E-11,3.440535E-12,3.490332E-12,2.385614E-7,1.637087E-7,2.514209E-7,9.360218E-8,3.632735E-8,1.268924E-4,3.051943E-7,4.954826E-4,0.001688447,0.008568588,1.596203E-5,5.194383E-5,4.354903E-8,9.5429E-4,1.671756E-14,4.22095E-10,2.496255E-10,1.157847E-8,5.919466E-14,1.232622E-26,1.320449E-20,1.174458E-16,2.8776E-4,2.972282E-5,7.582843E-4,2.594408E-4,1.682171E-4,-2.502513E-11,4.30416E-304,7.354025,5.466751E-5,416204.5,416204.5
5.7E-4,15.34541,-2.165142E8,1638.766,1638.766,8.390451E-4,1.0,0.767876,7.123895E-5,0.1129883,2.139954E-4,8.169666E-5,7.071147E-7,0.02619324,6.940527E-6,0.07682593,1.361871E-7,2.244234E-9,2.165328E-9,9.744825E-5,3.177754E-6,0.001047718,4.088945E-4,1.444546E-4,6.055197E-12,8.157227E-11,3.401624E-12,3.453171E-12,2.379159E-7,1.628161E-7,2.491457E-7,9.280573E-8,3.590891E-8,1.256485E-4,3.000995E-7,4.946447E-4,0.001690335,0.008563419,1.586663E-5,5.155354E-5,4.314915E-8,9.56051E-4,1.657494E-14,4.175263E-10,2.486246E-10,1.148384E-8,6.237495E-13,1.218689E-26,1.309577E-20,1.161518E-16,2.83428E-4,2.917268E-5,7.606602E-4,2.614023E-4,1.705297E-4,-2.500917E-11,4.303335E-304,7.352617,5.467727E-5,416124.8,416124.8
5.8E-4,15.34274,-2.113553E8,1638.175,1638.175,8.390451E-4,1.0,0.7679572,7.076353E-5,0.1129743,2.124897E-4,8.135714E-5,6.99919E-7,0.02598986,6.866963E-6,0.0769709,1.352723E-7,2.21894E-9,2.139305E-9,9.665169E-5,3.14574E-6,0.001045278,4.07585E-4,1.432082E-4,5.937971E-12,8.095049E-11,3.363935E-12,3.417154E-12,2.37304E-7,1.619565E-7,2.469326E-7,9.202903E-8,3.550187E-8,1.244358E-4,2.951872E-7,4.938561E-4,0.001692169,0.00855822,1.577447E-5,5.118204E-5,4.276731E-8,9.578249E-4,1.643623E-14,4.126348E-10,2.476613E-10,1.139172E-8,1.754521E-13,1.205258E-26,1.299077E-20,1.148943E-16,2.792534E-4,2.86447E-5,7.629464E-4,2.63332E-4,1.728191E-4,-2.380151E-11,4.302529E-304,7.351239,5.468677E-5,416046.8,416046.8
5.859124E-4,15.3412,-2.083871E8,1637.831,1637.831,8.390451E-4,1.0,0.7680049,7.04889E-5,0.1129659,2.1162E-4,8.115915E-5,6.957496E-7,0.02587149,6.824512E-6,0.07705488,1.347389E-7,2.204513E-9,2.124547E-9,9.618955E-5,3.127272E-6,0.001043885,4.068359E-4,1.42492E-4,6.034528E-12,8.059017E-11,3.342198E-12,3.39637E-12,2.369568E-7,1.614628E-7,2.456554E-7,9.157865E-8,3.526634E-8,1.237327E-4,2.923641E-7,4.934114E-4,0.00169323,0.008555134,1.572142E-5,5.097069E-5,4.254953E-8,9.588792E-4,1.635595E-14,4.115692E-10,2.471081E-10,1.133857E-8,2.610532E-12,1.197538E-26,1.293033E-20,1.141675E-16,2.768553E-4,2.834238E-5,7.642578E-4,2.644585E-4,1.741622E-4,-3.568395E-11,4.30206E-304,7.350437,5.469227E-5,416001.5,416001.5
5.9E-4,15.34015,-2.063689E8,1637.597,1637.597,8.390451E-4,1.0,0.7680378,7.030184E-5,0.1129602,2.110276E-4,8.102348E-5,6.929003E-7,0.02579047,6.795614E-6,0.07711218,1.343733E-7,2.194348E-9,2.114018E-9,9.587388E-5,3.114702E-6,0.001042942,4.063288E-4,1.420057E-4,5.841983E-12,8.034361E-11,3.327405E-12,3.382221E-12,2.367228E-7,1.611277E-7,2.447813E-7,9.127119E-8,3.510567E-8,1.232527E-4,2.904472E-7,4.931132E-4,0.001693953,0.008552996,1.568535E-5,5.082816E-5,4.240241E-8,9.596105E-4,1.630121E-14,4.080035E-10,2.467328E-10,1.13019E-8,5.503063E-15,1.192297E-26,1.288925E-20,1.136724E-16,2.752277E-4,2.813761E-5,7.65147E-4,2.65231E-4,1.750861E-4,-3.857289E-11,4.301739E-304,7.349889,5.469602E-5,415970.5,415970.5
6.0E-4,15.33762,-2.015467E8,1637.033,1637.033,8.390451E-4,1.0,0.7681176,6.985328E-5,0.1129461,2.096074E-4,8.069549E-5,6.860514E-7,0.02559493,6.72638E-6,0.0772499,1.334892E-7,2.170417E-9,2.08942E-9,9.511399E-5,3.084585E-6,0.001040702,4.051223E-4,1.408445E-4,5.752614E-12,7.97497E-11,3.291974E-12,3.348318E-12,2.3617E-7,1.603279E-7,2.426851E-7,9.053117E-8,3.471983E-8,1.220981E-4,2.858706E-7,4.92413E-4,0.001695689,0.00854775,1.559909E-5,5.049092E-5,4.205346E-8,9.614064E-4,1.616969E-14,4.035366E-10,2.458368E-10,1.121492E-8,3.875221E-14,1.179775E-26,1.279098E-20,1.124822E-16,2.713436E-4,2.765026E-5,7.672657E-4,2.671002E-4,1.77331E-4,-3.247948E-11,4.300966E-304,7.348568,5.470502E-5,415895.7,415895.7
