Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_BIN1B_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
6.137332E-4,15.91152,-6.284187E7,1392.377,1392.377,0.001093989,1.0,0.7786003,8.123053E-6,0.05673903,4.460498E-5,0.004397026,3.372051E-6,0.1151708,5.188266E-6,0.01332536,3.72194E-4,2.591494E-7,3.173235E-8,0.01339481,8.451804E-5,0.001898462,0.001162868,4.881752E-5,6.366989E-6,5.092218E-10,3.56831E-7,6.514981E-5,8.94064E-5,3.192761E-5,2.726135E-6,0.006826069,1.919527E-6,0.002057202,1.043662E-4,0.001302322,1.046919E-4,0.001065409,2.318054E-5,4.760267E-8,2.971847E-6,1.386286E-7,1.049398E-4,1.248457E-8,1.944258E-10,0.0026983,4.987374E-5,9.652622E-6,5.377702E-5,1.341475E-5,1.364342E-5,2.859625E-6,4.421201E-7,2.070124E-9,1.407706E-25,-1.404422E-32,2.490354E-20,7.855543,6.875452E-5,445519.4,445519.4
7.419355E-4,15.91193,-5.350273E7,1390.661,1390.661,0.001093989,1.0,0.7768498,7.610496E-6,0.05856578,3.943027E-5,0.00416408,3.156202E-6,0.1165112,4.628704E-6,0.01414244,2.783542E-4,2.12092E-7,2.489663E-8,0.01191556,7.261444E-5,0.001942016,0.001130429,4.679481E-5,3.194172E-6,4.343527E-10,2.163763E-7,5.945531E-5,6.979593E-5,2.536256E-5,2.412629E-6,0.006310257,1.664389E-6,0.002101271,1.180342E-4,0.00141398,1.086534E-4,0.001086001,2.798356E-5,1.277804E-8,2.466489E-6,1.113857E-7,6.86597E-5,8.431507E-9,6.621797E-11,0.002666309,4.732643E-5,1.145858E-5,5.669607E-5,1.05738E-5,1.548597E-5,3.369151E-6,5.307767E-7,2.881158E-9,-8.045858E-27,-1.23887E-33,3.387415E-21,7.845662,6.875279E-5,444959.0,444959.0
7.438671E-4,15.91193,-5.338671E7,1390.637,1390.637,0.001093989,1.0,0.7768259,7.603853E-6,0.05859106,3.936364E-5,0.004160823,3.153437E-6,0.1165288,4.621523E-6,0.01415413,2.77176E-4,2.114962E-7,2.481385E-8,0.01189518,7.245797E-5,0.001942452,0.001129927,4.67659E-5,3.162336E-6,4.335865E-10,2.15001E-7,5.937465E-5,6.95591E-5,2.528456E-5,2.408582E-6,0.006303248,1.661125E-6,0.002101822,1.182333E-4,0.001415598,1.087014E-4,0.001086263,2.805461E-5,1.254368E-8,2.460124E-6,1.110528E-7,6.823711E-5,8.389012E-9,6.571453E-11,0.002665839,4.729266E-5,1.148552E-5,5.673633E-5,1.053988E-5,1.551284E-5,3.376652E-6,5.32165E-7,2.894378E-9,-8.011815E-27,-1.195439E-33,-5.367725E-21,7.845526,6.875277E-5,444951.3,444951.3
7.44378E-4,15.91193,-5.33567E7,1390.631,1390.631,0.001093989,1.0,0.7768196,7.602108E-6,0.05859773,3.934605E-5,0.004159962,3.152708E-6,0.1165334,4.61963E-6,0.01415722,2.768654E-4,2.113391E-7,2.479205E-8,0.0118898,7.241668E-5,0.001942566,0.001129794,4.675826E-5,3.153975E-6,4.333852E-10,2.146398E-7,5.935334E-5,6.949668E-5,2.5264E-5,2.407516E-6,0.006301397,1.660264E-6,0.002101967,1.182859E-4,0.001416026,1.08714E-4,0.001086333,2.80734E-5,1.248251E-8,2.458445E-6,1.10965E-7,6.812584E-5,8.377835E-9,6.558364E-11,0.002665715,4.728375E-5,1.149264E-5,5.674697E-5,1.053094E-5,1.551994E-5,3.378636E-6,5.325324E-7,2.897879E-9,-8.003071E-27,-1.184212E-33,-1.164046E-20,7.84549,6.875276E-5,444949.2,444949.2
7.448909E-4,15.91193,-5.332519E7,1390.624,1390.624,0.001093989,1.0,0.7768133,7.600356E-6,0.05860443,3.932841E-5,0.004159099,3.151978E-6,0.1165381,4.617734E-6,0.01416032,2.76554E-4,2.111816E-7,2.477019E-8,0.01188441,7.237526E-5,0.001942681,0.00112966,4.67506E-5,3.145605E-6,4.331837E-10,2.142782E-7,5.933196E-5,6.943412E-5,2.524341E-5,2.406446E-6,0.00629954,1.659401E-6,0.002102113,1.183387E-4,0.001416456,1.087267E-4,0.001086402,2.809226E-5,1.242143E-8,2.456762E-6,1.108771E-7,6.801433E-5,8.366639E-9,6.545316E-11,0.002665591,4.727481E-5,1.14998E-5,5.675764E-5,1.052199E-5,1.552707E-5,3.380627E-6,5.329014E-7,2.901397E-9,-7.994303E-27,-1.173049E-33,-2.174042E-20,7.845454,6.875276E-5,444947.2,444947.2
7.465242E-4,15.91194,-5.322736E7,1390.604,1390.604,0.001093989,1.0,0.7767931,7.594794E-6,0.05862574,3.927237E-5,0.004156353,3.14966E-6,0.1165529,4.611712E-6,0.01417018,2.755655E-4,2.106818E-7,2.470085E-8,0.01186725,7.224369E-5,0.001943042,0.001129234,4.672621E-5,3.119135E-6,4.325462E-10,2.131346E-7,5.926394E-5,6.923561E-5,2.517807E-5,2.403052E-6,0.006293639,1.656662E-6,0.002102574,1.185069E-4,0.001417822,1.087668E-4,0.001086622,2.815229E-5,1.222944E-8,2.451419E-6,1.10598E-7,6.766086E-5,8.331185E-9,6.504444E-11,0.002665194,4.724641E-5,1.152256E-5,5.679156E-5,1.049358E-5,1.554976E-5,3.386963E-6,5.340772E-7,2.912613E-9,-7.966472E-27,-1.138276E-33,-3.322719E-20,7.845339,6.875275E-5,444940.7,444940.7
8.718812E-4,15.91204,-4.68177E7,1389.158,1389.158,0.001093989,1.0,0.7753761,7.217011E-6,0.06014475,3.548899E-5,0.003959085,2.993747E-6,0.1175567,4.206712E-6,0.0148943,2.109942E-4,1.774645E-7,2.024973E-8,0.01065121,6.322041E-5,0.001959925,0.001096038,4.493101E-5,1.673691E-6,3.95982E-10,1.494605E-7,5.433539E-5,5.641524E-5,2.101239E-5,2.173791E-6,0.005880077,1.473016E-6,0.002132372,1.310253E-4,0.001519272,1.112448E-4,0.001101261,3.267377E-5,4.1607E-9,2.096058E-6,9.250478E-8,4.593753E-5,6.217409E-9,4.807734E-11,0.002635454,4.527998E-5,1.325388E-5,5.921137E-5,8.701492E-6,1.72407E-5,3.863441E-6,6.275464E-7,3.83862E-9,-6.142812E-27,-1.16865E-34,-1.869779E-15,7.83713,6.87523E-5,444475.1,444475.1
9.91661E-4,15.91191,-4.22314E7,1387.927,1387.927,0.001093989,1.0,0.7742198,6.927433E-6,0.0614142,3.261564E-5,0.003792267,2.876359E-6,0.1183109,3.902345E-6,0.01553406,1.65759E-4,1.530701E-7,1.718303E-8,0.009650016,5.618409E-5,0.001959862,0.001063746,4.333604E-5,9.762968E-7,3.752201E-10,1.150598E-7,5.011581E-5,4.741451E-5,1.814257E-5,2.000365E-6,0.005546366,1.335811E-6,0.002152287,1.42334E-4,0.001610605,1.126747E-4,0.001111922,3.683377E-5,1.960431E-9,1.833174E-6,7.97788E-8,3.24622E-5,4.910552E-9,4.112698E-11,0.002608213,4.370869E-5,1.487953E-5,6.124309E-5,7.511864E-6,1.877146E-5,4.302174E-6,7.226465E-7,4.847223E-9,-4.85122E-27,-1.513311E-35,-1.718501E-12,7.830248,6.875287E-5,444084.8,444084.8
9.968352E-4,15.9119,-4.20591E7,1387.877,1387.877,0.001093989,1.0,0.7741736,6.916166E-6,0.06146561,3.250424E-5,0.003785479,2.871826E-6,0.1183397,3.89062E-6,0.0155607,1.640886E-4,1.521411E-7,1.706968E-8,0.009609823,5.590825E-5,0.001959573,0.001062346,4.326945E-5,9.551986E-7,3.744996E-10,1.139077E-7,4.994332E-5,4.707818E-5,1.80359E-5,1.993667E-6,0.005533097,1.330541E-6,0.002152993,1.428092E-4,0.001614441,1.127192E-4,0.001112324,3.700993E-5,1.910668E-9,1.823106E-6,7.930367E-8,3.199485E-5,4.864136E-9,4.096563E-11,0.002607059,4.364612E-5,1.494914E-5,6.132572E-5,7.468737E-6,1.883586E-5,4.320793E-6,7.268787E-7,4.893607E-9,-4.803149E-27,-1.384087E-35,-2.237639E-12,7.829969,6.875291E-5,444069.0,444069.0
0.001,15.91189,-4.19545E7,1387.846,1387.846,0.001093989,1.0,0.7741454,6.909308E-6,0.06149694,3.243656E-5,0.003781342,2.869072E-6,0.1183571,3.883494E-6,0.01557695,1.630766E-4,1.515771E-7,1.700101E-8,0.00958535,5.574052E-5,0.001959387,0.001061489,4.32288E-5,9.425648E-7,3.740708E-10,1.13213E-7,4.983818E-5,4.687422E-5,1.797122E-5,1.989596E-6,0.005525022,1.327339E-6,0.00215342,1.430994E-4,0.001616783,1.127457E-4,0.001112568,3.711755E-5,1.881306E-9,1.816992E-6,7.901556E-8,3.171276E-5,4.836058E-9,4.078335E-11,0.002606355,4.360803E-5,1.49917E-5,6.137608E-5,7.44263E-6,1.887519E-5,4.332169E-6,7.294721E-7,4.92209E-9,-4.774011E-27,-1.31038E-35,-2.238231E-12,7.829798,6.875294E-5,444059.3,444059.3
0.001054572,15.91175,-4.025365E7,1387.327,1387.327,0.001093989,1.0,0.7736757,6.796075E-6,0.06202218,3.132201E-5,0.003711853,2.823778E-6,0.118642,3.766419E-6,0.01585286,1.467787E-4,1.423571E-7,1.589206E-8,0.009176705,5.296601E-5,0.00195499,0.00104672,4.253823E-5,7.549519E-7,3.673083E-10,1.023573E-7,4.806944E-5,4.356466E-5,1.69227E-5,1.922666E-6,0.005390729,1.274814E-6,0.002160122,1.480423E-4,0.001656673,1.131301E-4,0.00111654,3.895609E-5,1.484831E-9,1.716789E-6,7.434322E-8,2.728583E-5,4.389514E-9,5.109959E-11,0.002594312,4.2973E-5,1.572273E-5,6.222235E-5,7.024108E-6,1.954546E-5,4.52681E-6,7.747794E-7,5.427202E-9,-4.302942E-27,-5.132147E-36,-5.811001E-11,7.826938,6.875353E-5,443897.1,443897.1
0.001064829,15.91172,-3.995403E7,1387.232,1387.232,0.001093989,1.0,0.7735906,6.775802E-6,0.06211787,3.112299E-5,0.003699171,2.8157E-6,0.1186923,3.745575E-6,0.01590381,1.439445E-4,1.407246E-7,1.569835E-8,0.009102623,5.246824E-5,0.001953927,0.001043945,4.241055E-5,7.253332E-7,3.661818E-10,1.005281E-7,4.77461E-5,4.298359E-5,1.673871E-5,1.910741E-6,0.005366492,1.265478E-6,0.002161251,1.489587E-4,0.001664069,1.131874E-4,0.001117239,3.929807E-5,1.428877E-9,1.69899E-6,7.352347E-8,2.653891E-5,4.312664E-9,5.267841E-11,0.00259207,4.285799E-5,1.585953E-5,6.237694E-5,6.951626E-6,1.966981E-5,4.56308E-6,7.834192E-7,5.525128E-9,-4.220638E-27,-4.309614E-36,-7.655587E-11,7.826415,6.875366E-5,443867.4,443867.4
0.001147024,15.91143,-3.775615E7,1386.493,1386.493,0.001093989,1.0,0.772943,6.623479E-6,0.06285275,2.963418E-5,0.003601559,2.755379E-6,0.1190604,3.590213E-6,0.01630252,1.235189E-4,1.286527E-7,1.429124E-8,0.008537737,4.872299E-5,0.001943036,0.001021752,4.141029E-5,5.370461E-7,3.580931E-10,8.776007E-8,4.525336E-5,3.873235E-5,1.539193E-5,1.821794E-6,0.005182774,1.196043E-6,0.002168959,1.561644E-4,0.001722248,1.134925E-4,0.001122353,4.199795E-5,1.111761E-9,1.566788E-6,6.753182E-8,2.136534E-5,3.763563E-9,6.319433E-11,0.002574342,4.19805E-5,1.69492E-5,6.356893E-5,6.430193E-6,2.064841E-5,4.850299E-6,8.540327E-7,6.344338E-9,-3.623509E-27,-1.075267E-36,-1.887081E-10,7.822392,6.875494E-5,443639.3,443639.3
0.001166123,15.91135,-3.729187E7,1386.327,1386.327,0.001093989,1.0,0.7728006,6.590465E-6,0.06301582,2.931307E-5,0.003579855,2.742389E-6,0.1191377,3.556845E-6,0.01639283,1.193018E-4,1.260823E-7,1.399743E-8,0.008413419,4.791042E-5,0.001939951,0.001016612,4.118348E-5,5.035354E-7,3.564669E-10,8.519997E-8,4.469821E-5,3.783789E-5,1.510814E-5,1.802681E-6,0.005142602,1.181169E-6,0.002170433,1.578046E-4,0.001735499,1.135269E-4,0.001123428,4.261507E-5,1.06167E-9,1.538484E-6,6.627255E-8,2.034485E-5,3.650324E-9,5.645524E-11,0.00257028,4.178694E-5,1.720074E-5,6.383467E-5,6.322423E-6,2.087138E-5,4.916192E-6,8.707892E-7,6.543624E-9,-3.499231E-27,-7.816503E-37,-1.954253E-10,7.821496,6.875529E-5,443588.5,443588.5
0.001202622,15.91118,-3.644758E7,1386.015,1386.015,0.001093989,1.0,0.7725365,6.52962E-6,0.06331993,2.872285E-5,0.003539339,2.718528E-6,0.1192774,3.49565E-6,0.0165631,1.117332E-4,1.213895E-7,1.346617E-8,0.00818263,4.641274E-5,0.001933541,0.001006813,4.075567E-5,4.478016E-7,3.535041E-10,8.065438E-8,4.366128E-5,3.621489E-5,1.459252E-5,1.767626E-6,0.005068272,1.153926E-6,0.00217295,1.609043E-4,0.001760556,1.135576E-4,0.001125375,4.378378E-5,9.81768E-10,1.48668E-6,6.398878E-8,1.855597E-5,3.447594E-9,4.876473E-11,0.002562575,4.142684E-5,1.767975E-5,6.433156E-5,6.128501E-6,2.129302E-5,5.041263E-6,9.031688E-7,6.933942E-9,-3.275201E-27,-4.262551E-37,-2.04377E-10,7.819821,6.875602E-5,443493.5,443493.5
0.001208398,15.91115,-3.631887E7,1385.967,1385.967,0.001093989,1.0,0.7724956,6.520251E-6,0.06336718,2.863216E-5,0.003533041,2.714863E-6,0.1192986,3.486262E-6,0.01658978,1.105917E-4,1.206721E-7,1.338555E-8,0.008146902,4.618213E-5,0.001932467,0.001005265,4.068862E-5,4.398825E-7,3.530653E-10,7.997358E-8,4.350001E-5,3.596795E-5,1.451397E-5,1.762249E-6,0.005056793,1.149752E-6,0.002173314,1.613908E-4,0.00176449,1.135584E-4,0.001125671,4.396748E-5,9.707155E-10,1.478745E-6,6.364143E-8,1.829105E-5,3.417197E-9,4.987586E-11,0.002561362,4.137098E-5,1.775536E-5,6.440891E-5,6.099175E-6,2.135922E-5,5.060956E-6,9.083367E-7,6.996877E-9,-3.241295E-27,-3.87484E-37,-2.14155E-10,7.819561,6.875614E-5,443478.7,443478.7
0.001243982,15.91097,-3.555357E7,1385.671,1385.671,0.001093989,1.0,0.7722491,6.463997E-6,0.06365317,2.808879E-5,0.003494896,2.692912E-6,0.1194237,3.430108E-6,0.01675252,1.038739E-4,1.16395E-7,1.290822E-8,0.007931395,4.479806E-5,0.001925519,9.957541E-4,4.027953E-5,3.957707E-7,3.504487E-10,7.598707E-8,4.252304E-5,3.45021E-5,1.404711E-5,1.730084E-6,0.004987722,1.124805E-6,0.002175354,1.643634E-4,0.001788541,1.135403E-4,0.001127422,4.509151E-5,9.101688E-10,1.431332E-6,6.158025E-8,1.675817E-5,3.237193E-9,4.173836E-11,0.002553932,4.103328E-5,1.821991E-5,6.487805E-5,5.926017E-6,2.176392E-5,5.181675E-6,9.404249E-7,7.391508E-9,-3.041094E-27,-2.155507E-37,-2.108205E-10,7.81798,6.875693E-5,443389.0,443389.0
0.001294035,15.91068,-3.45518E7,1385.264,1385.264,0.001093989,1.0,0.7719174,6.388902E-6,0.06404122,2.736666E-5,0.003443092,2.663751E-6,0.1195848,3.355722E-6,0.01697697,9.527714E-5,1.107674E-7,1.228881E-8,0.007641136,4.295243E-5,0.001914844,9.82447E-4,3.971518E-5,3.454248E-7,3.470904E-10,7.092216E-8,4.11956E-5,3.259089E-5,1.343657E-5,1.68749E-6,0.004895133,1.09183E-6,0.002177679,1.684755E-4,0.00182185,1.134513E-4,0.001129694,4.665066E-5,8.422556E-10,1.368697E-6,5.889445E-8,1.486414E-5,3.006976E-9,4.015471E-11,0.002543593,4.057593E-5,1.886988E-5,6.551723E-5,5.702488E-6,2.232424E-5,5.34978E-6,9.862963E-7,7.967171E-9,-2.783098E-27,-9.511936E-38,-2.246581E-10,7.815827,6.875815E-5,443266.9,443266.9
0.001316072,15.91055,-3.413598E7,1385.089,1385.089,0.001093989,1.0,0.7717765,6.357222E-6,0.06420706,2.706323E-5,0.00342094,2.651502E-6,0.1196505,3.32455E-6,0.0170742,9.178041E-5,1.084225E-7,1.20341E-8,0.007517872,4.217496E-5,0.001909839,9.766174E-4,3.947069E-5,3.268428E-7,3.460654E-10,6.886831E-8,4.062782E-5,3.180057E-5,1.318336E-5,1.669649E-6,0.004855967,1.078037E-6,0.002178515,1.702611E-4,0.001836328,1.133902E-4,0.001130627,4.732913E-5,8.171094E-10,1.342509E-6,5.778426E-8,1.411612E-5,2.913401E-9,4.361273E-11,0.002539081,4.038066E-5,1.91548E-5,6.579136E-5,5.610729E-6,2.256773E-5,5.423184E-6,1.006763E-6,8.228346E-9,-2.677525E-27,-6.649496E-38,-2.492901E-10,7.814904,6.875873E-5,443214.6,443214.6
0.001344186,15.91037,-3.36264E7,1384.869,1384.869,0.001093989,1.0,0.7716013,6.31797E-6,0.06441435,2.668826E-5,0.003393242,2.63636E-6,0.1197299,3.2861E-6,0.01719687,8.75561E-5,1.055411E-7,1.172235E-8,0.007364487,4.12127E-5,0.001903204,9.692089E-4,3.916224E-5,3.058193E-7,3.440206E-10,6.638801E-8,3.991785E-5,3.083449E-5,1.287319E-5,1.647652E-6,0.004807358,1.061044E-6,0.002179424,1.725172E-4,0.001854638,1.13294E-4,0.001131763,4.81876E-5,7.882897E-10,1.310245E-6,5.642749E-8,1.323031E-5,2.799424E-9,3.948178E-11,0.002533359,4.013664E-5,1.951716E-5,6.613483E-5,5.499053E-6,2.287556E-5,5.516295E-6,1.033109E-6,8.568483E-9,-2.54945E-27,-4.222724E-38,-2.517337E-10,7.813747,6.87595E-5,443149.0,443149.0
0.001368056,15.91021,-3.321083E7,1384.684,1384.684,0.001093989,1.0,0.7714562,6.285596E-6,0.06458674,2.637998E-5,0.003370202,2.623915E-6,0.1197937,3.254545E-6,0.01729986,8.416377E-5,1.03186E-7,1.147113E-8,0.00723752,4.042044E-5,0.001897365,9.629449E-4,3.890331E-5,2.900317E-7,3.435295E-10,6.439464E-8,3.932728E-5,3.004903E-5,1.262043E-5,1.629609E-6,0.004767227,1.047117E-6,0.002180066,1.744141E-4,0.001870046,1.131971E-4,0.001132682,4.891037E-5,7.661987E-10,1.283816E-6,5.532459E-8,1.253328E-5,2.708019E-9,4.249995E-11,0.002528531,3.993371E-5,1.982388E-5,6.642119E-5,5.408615E-6,2.313452E-5,5.594895E-6,1.055684E-6,8.863394E-9,-2.446158E-27,-2.875622E-38,-2.724795E-10,7.812783,6.876019E-5,443094.3,443094.3
0.001380403,15.91013,-3.300187E7,1384.589,1384.589,0.001093989,1.0,0.7713825,6.269199E-6,0.06467462,2.622408E-5,0.003358455,2.617614E-6,0.1198253,3.23861E-6,0.01735272,8.24767E-5,1.019996E-7,1.134334E-8,0.007173011,4.00194E-5,0.001894274,9.597148E-4,3.877044E-5,2.825426E-7,3.419755E-10,6.340208E-8,3.90262E-5,2.965491E-5,1.249339E-5,1.6205E-6,0.004746875,1.04009E-6,0.002180351,1.753886E-4,0.001877966,1.131416E-4,0.001133141,4.9282E-5,7.555206E-10,1.270478E-6,5.477123E-8,1.219156E-5,2.662325E-9,4.224601E-11,0.002526044,3.983024E-5,1.998218E-5,6.656742E-5,5.363348E-6,2.32676E-5,5.635386E-6,1.067436E-6,9.018199E-9,-2.39463E-27,-2.360633E-38,-2.826253E-10,7.81229,6.876055E-5,443066.3,443066.3
0.001408084,15.90993,-3.254716E7,1384.379,1384.379,0.001093989,1.0,0.7712205,6.23321E-6,0.06486862,2.588282E-5,0.003332525,2.603828E-6,0.1198932,3.203773E-6,0.01747023,7.884988E-5,9.941433E-8,1.106914E-8,0.007031128,3.914078E-5,0.001887181,9.524985E-4,3.847511E-5,2.672221E-7,3.404999E-10,6.126408E-8,3.836162E-5,2.879939E-5,1.221712E-5,1.600598E-6,0.004702199,1.024744E-6,0.002180885,1.775571E-4,0.001895605,1.130049E-4,0.001134132,5.010981E-5,7.331496E-10,1.241359E-6,5.357013E-8,1.146795E-5,2.563684E-9,4.099343E-11,0.002520493,3.960177E-5,2.033625E-5,6.689083E-5,5.265318E-6,2.356387E-5,5.72577E-6,1.093962E-6,9.370764E-9,-2.2835E-27,-1.517196E-38,-2.93266E-10,7.811201,6.876139E-5,443004.5,443004.6
0.001444118,15.90967,-3.198242E7,1384.11,1384.11,0.001093989,1.0,0.7710159,6.187931E-6,0.065115,2.545509E-5,0.003299589,2.586538E-6,0.1199754,3.160203E-6,0.01762118,7.443431E-5,9.61961E-8,1.073066E-8,0.006851978,3.803809E-5,0.001877629,9.431594E-4,3.809588E-5,2.499858E-7,3.386528E-10,5.864992E-8,3.751769E-5,2.774124E-5,1.187437E-5,1.575729E-6,0.004645959,1.005581E-6,0.002181367,1.803467E-4,0.001918326,1.128022E-4,0.001135347,5.117635E-5,7.06827E-10,1.205005E-6,5.208462E-8,1.060782E-5,2.442839E-9,3.874439E-11,0.002513319,3.931135E-5,2.079544E-5,6.730282E-5,5.144451E-6,2.394529E-5,5.84262E-6,1.128864E-6,9.841317E-9,-2.147495E-27,-8.558766E-39,-2.998083E-10,7.809812,6.876255E-5,442925.8,442925.8
0.001505759,15.90918,-3.108138E7,1383.66,1383.66,0.001093989,1.0,0.7706815,6.114286E-6,0.0655212,2.476355E-5,0.003245305,2.558551E-6,0.1201007,3.089981E-6,0.01787431,6.76063E-5,9.104626E-8,1.01957E-8,0.00655931,3.625253E-5,0.001860541,9.273355E-4,3.746042E-5,2.262702E-7,3.357195E-10,5.457093E-8,3.612743E-5,2.606433E-5,1.132862E-5,1.53571E-6,0.004554493,9.747739E-7,0.002181677,1.850342E-4,0.001956583,1.123961E-4,0.001137244,5.297222E-5,6.675549E-10,1.146587E-6,4.973025E-8,9.324247E-6,2.254649E-9,4.228541E-11,0.002501177,3.883164E-5,2.157652E-5,6.798509E-5,4.953543E-6,2.458687E-5,6.040446E-6,1.189528E-6,1.067704E-8,-1.935543E-27,-3.236036E-39,-3.236533E-10,7.807511,6.876465E-5,442795.3,442795.3
0.001530924,15.90897,-3.073515E7,1383.48,1383.48,0.001093989,1.0,0.7705505,6.085513E-6,0.06568173,2.449485E-5,0.00322386,2.547662E-6,0.1201466,3.062771E-6,0.01797587,6.505859E-5,8.906335E-8,9.991921E-9,0.006444602,3.555801E-5,0.001853321,9.209334E-4,3.720569E-5,2.183032E-7,3.345997E-10,5.303345E-8,3.557853E-5,2.542428E-5,1.11194E-5,1.520229E-6,0.004518782,9.628631E-7,0.00218163,1.869178E-4,0.001971987,1.122104E-4,0.001137956,5.369513E-5,6.53203E-10,1.124E-6,4.883142E-8,8.860289E-6,2.183413E-9,3.785962E-11,0.002496266,3.864162E-5,2.189381E-5,6.825579E-5,4.880806E-6,2.484494E-5,6.120475E-6,1.214639E-6,1.102955E-8,-1.855902E-27,-2.183391E-39,-3.223634E-10,7.806597,6.876555E-5,442743.5,442743.5
0.00160695,15.9083,-2.975687E7,1382.947,1382.947,0.001093989,1.0,0.7701724,6.002704E-6,0.0661493,2.37266E-5,0.003161444,2.516466E-6,0.1202681,2.985204E-6,0.01827673,5.8102E-5,8.345125E-8,9.421667E-9,0.006113715,3.357088E-5,0.001830774,9.018062E-4,3.645198E-5,1.988424E-7,3.314068E-10,4.877684E-8,3.39824E-5,2.363044E-5,1.053013E-5,1.47619E-6,0.004416204,9.289979E-7,0.002180938,1.925063E-4,0.002017803,1.115869E-4,0.001139912,5.584396E-5,6.143984E-10,1.059819E-6,4.631119E-8,7.636221E-6,1.987065E-9,3.359317E-11,0.00248158,3.808627E-5,2.284694E-5,6.904775E-5,4.677024E-6,2.561148E-5,6.359775E-6,1.291683E-6,1.213496E-8,-1.636787E-27,-6.701909E-40,-3.263172E-10,7.80392,6.876844E-5,442591.6,442591.6
0.001633983,15.90805,-2.943153E7,1382.762,1382.762,0.001093989,1.0,0.7700441,5.974656E-6,0.06630952,2.346819E-5,0.003140077,2.505947E-6,0.1203055,2.959191E-6,0.01838162,5.587237E-5,8.158299E-8,9.233959E-9,0.006001471,3.290225E-5,0.001822522,8.950857E-4,3.618961E-5,1.932875E-7,3.303368E-10,4.739023E-8,3.343657E-5,2.303934E-5,1.033495E-5,1.461457E-6,0.004381553,9.176715E-7,0.002180508,1.944572E-4,0.00203384,1.113445E-4,0.001140541,5.659544E-5,6.019863E-10,1.038362E-6,4.54802E-8,7.257586E-6,1.923233E-9,3.131302E-11,0.002476412,3.789519E-5,2.31839E-5,6.932035E-5,4.609813E-6,2.587939E-5,6.443982E-6,1.3195E-6,1.254285E-8,-1.566008E-27,-4.420451E-40,-3.229677E-10,7.802996,6.876952E-5,442539.3,442539.3
