Time_Soln#13 (sec),Volume_Soln#13 (cm3),Volumetric_heat_production_rate_Soln#13 (erg/cm3-sec),Surface_temperature_Soln#13 (K),Temperature_Soln#13 (K),Mass_Soln#13 (g),Pressure_Soln#13 (atm),Mole_fraction_H2_Soln#13 (),Mole_fraction_H_Soln#13 (),Mole_fraction_CH4_Soln#13 (),Mole_fraction_CH3_Soln#13 (),Mole_fraction_C2H6_Soln#13 (),Mole_fraction_C2H5_Soln#13 (),Mole_fraction_C2H4_Soln#13 (),Mole_fraction_C2H3_Soln#13 (),Mole_fraction_C2H2_Soln#13 (),Mole_fraction_C3H8_Soln#13 (),Mole_fraction_IC3H7_Soln#13 (),Mole_fraction_NC3H7_Soln#13 (),Mole_fraction_C3H6_Soln#13 (),Mole_fraction_C3H5-A_Soln#13 (),Mole_fraction_C3H4-P_Soln#13 (),Mole_fraction_C3H4-A_Soln#13 (),Mole_fraction_C3H3_Soln#13 (),Mole_fraction_NC4H10_Soln#13 (),Mole_fraction_PC4H9_Soln#13 (),Mole_fraction_IC4H10_Soln#13 (),Mole_fraction_IC4H8_Soln#13 (),Mole_fraction_IC4H7_Soln#13 (),Mole_fraction_C4H8-1_Soln#13 (),Mole_fraction_C4H8-2_Soln#13 (),Mole_fraction_C4H71-3_Soln#13 (),Mole_fraction_C4H6_Soln#13 (),Mole_fraction_C4H5_Soln#13 (),Mole_fraction_C4H4_Soln#13 (),Mole_fraction_C4H2_Soln#13 (),Mole_fraction_C6H6_Soln#13 (),Mole_fraction_FULVENE_Soln#13 (),Mole_fraction_C5H6_Soln#13 (),Mole_fraction_C5H5_Soln#13 (),Mole_fraction_NC5H12_Soln#13 (),Mole_fraction_NC5H10_Soln#13 (),Mole_fraction_B1M3_Soln#13 (),Mole_fraction_LC5H8_Soln#13 (),Mole_fraction_DIALLYL_Soln#13 (),Mole_fraction_NC6H12_Soln#13 (),Mole_fraction_NC7H15_Soln#13 (),Mole_fraction_NC7H14_Soln#13 (),Mole_fraction_C7H8_Soln#13 (),Mole_fraction_C7H7_Soln#13 (),Mole_fraction_LC6H6_Soln#13 (),Mole_fraction_C6H5C2H3_Soln#13 (),Mole_fraction_C6H5C2H5_Soln#13 (),Mole_fraction_NPBENZ_Soln#13 (),Mole_fraction_NC12H26_Soln#13 (),Mole_fraction_NC16H34_Soln#13 (),Mole_fraction_NC10H20_Soln#13 (),Molecular_weight_Soln#13 (g/mole),Mass_density_Soln#13 (g/cm3),Unburned_hydrocarbons_Soln#13 (ppm),Volatile_organic_compounds_Soln#13 (ppm)
6.2E-4,15.84346,-3.950895E7,1353.427,1353.427,0.001128177,1.0,0.7851025,5.634911E-6,0.05057404,4.042932E-5,0.005235767,3.443411E-6,0.1105013,4.462554E-6,0.009268209,9.049749E-4,4.199655E-7,4.937698E-8,0.01853582,1.060904E-4,0.001435615,0.001058475,2.97738E-5,5.075885E-5,1.540591E-9,3.556354E-6,1.021598E-4,3.31434E-6,2.696166E-4,8.848761E-5,4.242511E-6,0.009342168,1.833226E-6,0.001686501,5.149163E-5,0.001023281,7.868213E-5,0.001059695,3.366166E-5,4.695329E-6,9.05856E-6,4.612905E-7,3.665405E-4,2.871339E-6,4.555393E-7,6.856699E-13,7.49129E-7,0.002800477,4.161367E-5,2.249898E-5,4.898805E-5,3.332507E-5,8.317933E-7,2.963849E-13,5.404651E-19,1.718628E-11,7.908241,7.120772E-5,448508.1,448508.1
6.3E-4,15.84379,-3.897756E7,1353.338,1353.338,0.001128177,1.0,0.7849545,5.593574E-6,0.05071292,3.995504E-5,0.005224197,3.417912E-6,0.1106356,4.415198E-6,0.009310671,8.940202E-4,4.140156E-7,4.845009E-8,0.01843167,1.047688E-4,0.001442797,0.001058021,2.96894E-5,4.928828E-5,1.484074E-9,3.426067E-6,1.018165E-4,3.274962E-6,2.62233E-4,8.670231E-5,4.196163E-6,0.009301713,1.812025E-6,0.001691658,5.200829E-5,0.001029396,7.90874E-5,0.001062771,3.371152E-5,4.471366E-6,8.881674E-6,4.50836E-7,3.592968E-4,2.804364E-6,4.179166E-7,6.109636E-13,6.717332E-7,0.002799043,4.13942E-5,2.260428E-5,4.925713E-5,3.279251E-5,8.213965E-7,2.215136E-13,3.455953E-19,1.330571E-11,7.907558,7.120622E-5,448469.3,448469.4
6.334531E-4,15.8439,-3.879586E7,1353.308,1353.308,0.001128177,1.0,0.7849039,5.579597E-6,0.05076043,3.979484E-5,0.005220229,3.409298E-6,0.1106815,4.399176E-6,0.00932524,8.902784E-4,4.120015E-7,4.813769E-8,0.01839596,1.043218E-4,0.001445242,0.001057854,2.966067E-5,4.879151E-5,1.465429E-9,3.382376E-6,1.016981E-4,3.261629E-6,2.597622E-4,8.609909E-5,4.180483E-6,0.009287857,1.80485E-6,0.001693417,5.218611E-5,0.001031497,7.922549E-5,0.001063818,3.372843E-5,4.396676E-6,8.822315E-6,4.473343E-7,3.568369E-4,2.781885E-6,4.057497E-7,5.871708E-13,6.469494E-7,0.00279855,4.131955E-5,2.264019E-5,4.93491E-5,3.261108E-5,8.178984E-7,2.003353E-13,2.960369E-19,1.218118E-11,7.907325,7.120571E-5,448456.1,448456.1
6.341416E-4,15.84393,-3.876217E7,1353.302,1353.302,0.001128177,1.0,0.7848938,5.576829E-6,0.05076987,3.97631E-5,0.005219439,3.407591E-6,0.1106906,4.396003E-6,0.009328138,8.89535E-4,4.116025E-7,4.807587E-8,0.01838885,1.042332E-4,0.001445728,0.00105782,2.965496E-5,4.869314E-5,1.461764E-9,3.373743E-6,1.016745E-4,3.258987E-6,2.592743E-4,8.597963E-5,4.177377E-6,0.009285101,1.803428E-6,0.001693767,5.222153E-5,0.001031915,7.925291E-5,0.001064027,3.373179E-5,4.381945E-6,8.810585E-6,4.466427E-7,3.563491E-4,2.777443E-6,4.033727E-7,5.825444E-13,6.421224E-7,0.002798452,4.130474E-5,2.264732E-5,4.936738E-5,3.257506E-5,8.172066E-7,1.963658E-13,2.870535E-19,1.196882E-11,7.907278,7.12056E-5,448453.5,448453.5
6.4E-4,15.84412,-3.846181E7,1353.251,1353.251,0.001128177,1.0,0.7848087,5.553518E-6,0.05084988,3.949586E-5,0.005212742,3.393234E-6,0.1107677,4.369269E-6,0.009352731,8.832416E-4,4.082398E-7,4.755592E-8,0.01832861,1.034872E-4,0.001449831,0.001057524,2.960676E-5,4.78649E-5,1.431246E-9,3.301319E-6,1.014736E-4,3.236716E-6,2.551852E-4,8.49737E-5,4.151212E-6,0.009261744,1.791449E-6,0.001696723,5.252244E-5,0.001035465,7.948474E-5,0.001065785,3.376008E-5,4.258681E-6,8.712121E-6,4.408424E-7,3.522308E-4,2.740149E-6,3.837724E-7,5.446735E-13,6.025086E-7,0.002797618,4.11796E-5,2.270762E-5,4.952216E-5,3.227053E-5,8.113919E-7,1.65633E-13,2.208542E-19,1.030608E-11,7.906885,7.120474E-5,448431.2,448431.2
6.5E-4,15.84444,-3.796042E7,1353.165,1353.165,0.001128177,1.0,0.7846651,5.514676E-6,0.05098498,3.905103E-5,0.005201397,3.369336E-6,0.1108978,4.324693E-6,0.009394405,8.726346E-4,4.026294E-7,4.669263E-8,0.01822663,1.022437E-4,0.001456721,0.001056988,2.952582E-5,4.648681E-5,1.381793E-9,3.181828E-6,1.011313E-4,3.199548E-6,2.484531E-4,8.32994E-5,4.107585E-6,0.009222248,1.771466E-6,0.001701701,5.303417E-5,0.00104149,7.987443E-5,0.001068742,3.380739E-5,4.056629E-6,8.549456E-6,4.312797E-7,3.453364E-4,2.678532E-6,3.52756E-7,4.857928E-13,5.405444E-7,0.0027962,4.096971E-5,2.280906E-5,4.978328E-5,3.175889E-5,8.017567E-7,1.238699E-13,1.41053E-19,7.984265E-12,7.906222,7.120329E-5,448393.6,448393.6
6.6E-4,15.84476,-3.747291E7,1353.08,1353.08,0.001128177,1.0,0.7845236,5.477004E-6,0.05111827,3.861993E-5,0.00519016,3.346186E-6,0.1110259,4.281419E-6,0.009435701,8.621955E-4,3.971779E-7,4.585875E-8,0.0181257,1.010368E-4,0.001463471,0.001056415,2.944653E-5,4.515251E-5,1.335453E-9,3.067366E-6,1.007894E-4,3.163415E-6,2.420204E-4,8.167751E-5,4.065229E-6,0.009183215,1.752053E-6,0.001706592,5.35435E-5,0.001047472,8.025667E-5,0.001071641,3.38535E-5,3.864677E-6,8.393315E-6,4.221232E-7,3.386084E-4,2.619377E-6,3.245785E-7,4.334952E-13,4.850947E-7,0.00279479,4.07644E-5,2.290865E-5,5.004056E-5,3.125744E-5,7.924724E-7,9.274284E-14,9.035986E-20,6.190874E-12,7.905569,7.120187E-5,448356.5,448356.5
6.7E-4,15.84507,-3.699864E7,1352.997,1352.997,0.001128177,1.0,0.7843842,5.440451E-6,0.05124982,3.820193E-5,0.005179028,3.323749E-6,0.111152,4.239387E-6,0.009476629,8.519205E-4,3.918784E-7,4.505279E-8,0.0180258,9.98648E-5,0.001470082,0.001055806,2.936884E-5,4.38604E-5,1.291973E-9,2.957696E-6,1.004481E-4,3.128272E-6,2.358702E-4,8.010601E-5,4.024087E-6,0.009144635,1.733185E-6,0.001711401,5.405052E-5,0.001053412,8.063169E-5,0.001074486,3.389846E-5,3.682281E-6,8.243327E-6,4.133484E-7,3.320416E-4,2.562546E-6,2.989618E-7,3.870107E-13,4.354494E-7,0.002793387,4.056353E-5,2.300644E-5,5.02941E-5,3.076598E-5,7.835202E-7,6.948803E-14,5.796456E-20,4.80311E-12,7.904924,7.120047E-5,448320.0,448320.0
6.8E-4,15.84537,-3.653701E7,1352.914,1352.914,0.001128177,1.0,0.7842467,5.404969E-6,0.05137967,3.779642E-5,0.005168,3.301993E-6,0.1112762,4.198546E-6,0.009517201,8.418059E-4,3.867245E-7,4.427335E-8,0.0179269,9.87262E-5,0.001476559,0.001055164,2.929271E-5,4.260897E-5,1.25113E-9,2.852595E-6,1.001075E-4,3.094078E-6,2.299871E-4,7.8583E-5,3.984105E-6,0.009106497,1.714839E-6,0.001716128,5.455527E-5,0.001059311,8.099969E-5,0.001077277,3.394232E-5,3.508934E-6,8.099155E-6,4.049329E-7,3.25631E-4,2.507915E-6,2.75659E-7,3.456709E-13,3.909855E-7,0.002791991,4.036698E-5,2.310246E-5,5.054402E-5,3.028433E-5,7.748831E-7,5.210149E-14,3.725176E-20,3.72852E-12,7.904289,7.11991E-5,448283.9,448283.9
6.9E-4,15.84567,-3.608747E7,1352.832,1352.832,0.001128177,1.0,0.7841111,5.370514E-6,0.05150788,3.740284E-5,0.005157073,3.280889E-6,0.1113986,4.158844E-6,0.009557426,8.318481E-4,3.817099E-7,4.351916E-8,0.017829,9.761957E-5,0.001482903,0.001054491,2.921809E-5,4.139677E-5,1.212719E-9,2.751854E-6,9.976756E-5,3.060792E-6,2.243566E-4,7.710668E-5,3.945233E-6,0.009068792,1.696992E-6,0.001720776,5.50578E-5,0.001065171,8.136089E-5,0.001080016,3.39851E-5,3.344161E-6,7.960483E-6,3.968559E-7,3.193717E-4,2.455365E-6,2.544489E-7,3.08888E-13,3.511508E-7,0.002790601,4.017462E-5,2.319678E-5,5.079038E-5,2.981231E-5,7.66545E-7,3.908661E-14,2.395296E-20,2.895703E-12,7.903661,7.119775E-5,448248.4,448248.4
7.0E-4,15.84597,-3.564949E7,1352.752,1352.752,0.001128177,1.0,0.7839774,5.337043E-6,0.0516345,3.702066E-5,0.005146244,3.260409E-6,0.1115191,4.120233E-6,0.009597312,8.220436E-4,3.76829E-7,4.2789E-8,0.01773207,9.654354E-5,0.001489118,0.001053789,2.914493E-5,4.022243E-5,1.176554E-9,2.655272E-6,9.942834E-5,3.028378E-6,2.18965E-4,7.567531E-5,3.907423E-6,0.00903151,1.679625E-6,0.001725348,5.555817E-5,0.001070992,8.171547E-5,0.001082706,3.402686E-5,3.187511E-6,7.827015E-6,3.890983E-7,3.132592E-4,2.404786E-6,2.351317E-7,2.761428E-13,3.154519E-7,0.002789218,3.998633E-5,2.328942E-5,5.103329E-5,2.934973E-5,7.584913E-7,2.932455E-14,1.533829E-20,2.249383E-12,7.903043,7.119642E-5,448213.3,448213.3
7.1E-4,15.84626,-3.522259E7,1352.672,1352.672,0.001128177,1.0,0.7838455,5.304516E-6,0.05175957,3.664938E-5,0.005135512,3.240526E-6,0.1116379,4.082668E-6,0.00963687,8.123892E-4,3.720762E-7,4.208176E-8,0.01763609,9.549681E-5,0.001495207,0.001053059,2.907319E-5,3.908462E-5,1.142469E-9,2.562661E-6,9.908988E-5,2.996799E-6,2.137996E-4,7.428722E-5,3.870631E-6,0.008994642,1.662717E-6,0.001729845,5.605643E-5,0.001076776,8.206363E-5,0.001085346,3.406763E-5,3.038561E-6,7.698477E-6,3.816421E-7,3.072891E-4,2.356075E-6,2.175283E-7,2.469792E-13,2.834511E-7,0.00278784,3.980199E-5,2.338044E-5,5.127282E-5,2.889641E-5,7.507081E-7,2.200407E-14,9.78362E-21,1.74779E-12,7.902432,7.119511E-5,448178.6,448178.6
7.2E-4,15.84655,-3.480633E7,1352.593,1352.593,0.001128177,1.0,0.7837153,5.272895E-6,0.05188313,3.628853E-5,0.005124874,3.221214E-6,0.1117551,4.046106E-6,0.009676106,8.028817E-4,3.674463E-7,4.139635E-8,0.01754104,9.447817E-5,0.001501172,0.001052303,2.900282E-5,3.798206E-5,1.110309E-9,2.473841E-6,9.875222E-5,2.966022E-6,2.088483E-4,7.294083E-5,3.834814E-6,0.008958179,1.64625E-6,0.00173427,5.655261E-5,0.001082523,8.240552E-5,0.00108794,3.410745E-5,2.89691E-6,7.574611E-6,3.744707E-7,3.01457E-4,2.309135E-6,2.014769E-7,2.209937E-13,2.547579E-7,0.002786468,3.962148E-5,2.346987E-5,5.150907E-5,2.845218E-5,7.431824E-7,1.651659E-14,6.228124E-21,1.358532E-12,7.901829,7.119382E-5,448144.4,448144.4
7.3E-4,15.84683,-3.440026E7,1352.515,1352.515,0.001128177,1.0,0.7835869,5.242143E-6,0.05200523,3.593766E-5,0.005114329,3.20245E-6,0.1118705,4.010506E-6,0.00971503,7.935178E-4,3.629345E-7,4.073181E-8,0.0174469,9.348642E-5,0.001507015,0.001051522,2.893378E-5,3.691354E-5,1.079935E-9,2.388641E-6,9.841539E-5,2.936016E-6,2.041E-4,7.163461E-5,3.799931E-6,0.008922112,1.630206E-6,0.001738624,5.704677E-5,0.001088235,8.274133E-5,0.001090487,3.414634E-5,2.762181E-6,7.455174E-6,3.675687E-7,2.95759E-4,2.263875E-6,1.868319E-7,1.978305E-13,2.290242E-7,0.0027851,3.94447E-5,2.355775E-5,5.174211E-5,2.801686E-5,7.35902E-7,1.240563E-14,3.974113E-21,1.0565E-12,7.901233,7.119256E-5,448110.6,448110.6
7.4E-4,15.84711,-3.400399E7,1352.438,1352.438,0.001128177,1.0,0.7834601,5.212226E-6,0.0521259,3.559634E-5,0.005103874,3.184211E-6,0.1119844,3.97583E-6,0.00975365,7.842947E-4,3.58536E-7,4.008718E-8,0.01735366,9.252046E-5,0.001512739,0.001050719,2.886602E-5,3.587788E-5,1.05122E-9,2.3069E-6,9.807942E-5,2.906748E-6,1.995439E-4,7.03671E-5,3.765945E-6,0.008886434,1.614567E-6,0.001742909,5.753895E-5,0.001093913,8.307121E-5,0.00109299,3.418434E-5,2.634016E-6,7.339941E-6,3.609216E-7,2.901911E-4,2.22021E-6,1.734614E-7,1.771739E-13,2.059386E-7,0.002783738,3.927154E-5,2.364412E-5,5.197201E-5,2.759026E-5,7.288557E-7,9.324641E-15,2.545645E-21,8.220576E-13,7.900645,7.119131E-5,448077.3,448077.3
7.5E-4,15.84738,-3.361714E7,1352.362,1352.362,0.001128177,1.0,0.7833349,5.18311E-6,0.0522452,3.526417E-5,0.005093507,3.166475E-6,0.1120967,3.942041E-6,0.009791972,7.752093E-4,3.542465E-7,3.946158E-8,0.01726131,9.157923E-5,0.001518347,0.001049893,2.87995E-5,3.487397E-5,1.024047E-9,2.228461E-6,9.774433E-5,2.878192E-6,1.9517E-4,6.913689E-5,3.732818E-6,0.008851136,1.599319E-6,0.001747126,5.802919E-5,0.001099556,8.339533E-5,0.00109545,3.422149E-5,2.512078E-6,7.228699E-6,3.545159E-7,2.847496E-4,2.178059E-6,1.612467E-7,1.587449E-13,1.852233E-7,0.002782381,3.910189E-5,2.372901E-5,5.219886E-5,2.717223E-5,7.220327E-7,7.01317E-15,1.633487E-21,6.399505E-13,7.900064,7.119008E-5,448044.3,448044.3
7.6E-4,15.84765,-3.323936E7,1352.287,1352.287,0.001128177,1.0,0.7832113,5.154763E-6,0.05236314,3.494077E-5,0.005083227,3.149222E-6,0.1122074,3.909103E-6,0.009830004,7.662588E-4,3.500616E-7,3.885419E-8,0.01716981,9.066171E-5,0.001523841,0.001049047,2.873418E-5,3.390071E-5,9.983103E-10,2.153179E-6,9.741015E-5,2.850318E-6,1.909691E-4,6.794265E-5,3.700517E-6,0.008816211,1.584445E-6,0.001751279,5.851753E-5,0.001105167,8.371382E-5,0.001097867,3.42578E-5,2.396047E-6,7.121248E-6,3.48339E-7,2.794308E-4,2.137347E-6,1.500805E-7,1.422966E-13,1.666305E-7,0.002781029,3.893566E-5,2.381246E-5,5.242271E-5,2.676259E-5,7.154229E-7,5.278871E-15,1.050324E-21,4.984739E-13,7.89949,7.118886E-5,448011.8,448011.8
7.7E-4,15.84792,-3.28703E7,1352.213,1352.213,0.001128177,1.0,0.7830892,5.127157E-6,0.05247978,3.462577E-5,0.005073033,3.132433E-6,0.1123167,3.876984E-6,0.009867753,7.574405E-4,3.459773E-7,3.826423E-8,0.01707916,8.976695E-5,0.001529223,0.001048181,2.867003E-5,3.295707E-5,9.739116E-10,2.080913E-6,9.707691E-5,2.823102E-6,1.869321E-4,6.678307E-5,3.669008E-6,0.008781651,1.569931E-6,0.001755367,5.900401E-5,0.001110746,8.402683E-5,0.001100243,3.429331E-5,2.285623E-6,7.0174E-6,3.423791E-7,2.742313E-4,2.098004E-6,1.398659E-7,1.2761E-13,1.499385E-7,0.00277968,3.877274E-5,2.389449E-5,5.264366E-5,2.636116E-5,7.09017E-7,3.977471E-15,6.796769E-22,3.885358E-13,7.898923,7.118767E-5,447979.6,447979.6
7.8E-4,15.84818,-3.250965E7,1352.139,1352.139,0.001128177,1.0,0.7829685,5.100262E-6,0.05259514,3.431884E-5,0.005062921,3.116088E-6,0.1124245,3.845651E-6,0.009905225,7.487517E-4,3.419899E-7,3.769096E-8,0.01698935,8.889404E-5,0.001534495,0.001047298,2.860699E-5,3.204205E-5,9.507613E-10,2.011532E-6,9.674463E-5,2.796517E-6,1.830509E-4,6.565693E-5,3.638261E-6,0.008747449,1.555764E-6,0.001759393,5.948867E-5,0.001116294,8.433451E-5,0.00110258,3.432804E-5,2.180519E-6,6.91698E-6,3.366253E-7,2.691478E-4,2.059961E-6,1.305153E-7,1.144911E-13,1.349491E-7,0.002778336,3.861305E-5,2.397515E-5,5.286175E-5,2.59678E-5,7.028059E-7,2.99959E-15,4.436585E-22,3.030259E-13,7.898362,7.118649E-5,447947.8,447947.8
7.9E-4,15.84844,-3.215711E7,1352.066,1352.066,0.001128177,1.0,0.7828494,5.074051E-6,0.05270925,3.401964E-5,0.005052892,3.100172E-6,0.1125309,3.815076E-6,0.009942428,7.401898E-4,3.380957E-7,3.713368E-8,0.01690035,8.804209E-5,0.001539659,0.001046396,2.854503E-5,3.115469E-5,9.287774E-10,1.944908E-6,9.641333E-5,2.770541E-6,1.793174E-4,6.456304E-5,3.608246E-6,0.008713598,1.541931E-6,0.001763358,5.997153E-5,0.001121811,8.463697E-5,0.001104877,3.436202E-5,2.080466E-6,6.819821E-6,3.310671E-7,2.641768E-4,2.023158E-6,1.219494E-7,1.02768E-13,1.214854E-7,0.002776997,3.845649E-5,2.405446E-5,5.307707E-5,2.558232E-5,6.967812E-7,2.263421E-15,2.909291E-22,2.364401E-13,7.897808,7.118532E-5,447916.4,447916.4
8.0E-4,15.8487,-3.181238E7,1351.994,1351.994,0.001128177,1.0,0.7827316,5.048497E-6,0.05282215,3.372787E-5,0.005042942,3.084666E-6,0.1126358,3.785228E-6,0.009979367,7.317523E-4,3.342912E-7,3.659173E-8,0.01681216,8.721028E-5,0.001544718,0.001045479,2.848412E-5,3.029406E-5,9.078843E-10,1.88092E-6,9.608302E-5,2.745151E-6,1.757244E-4,6.350026E-5,3.578934E-6,0.00868009,1.528418E-6,0.001767264,6.045264E-5,0.001127299,8.493435E-5,0.001107137,3.439527E-5,1.985208E-6,6.725767E-6,3.256949E-7,2.593155E-4,1.987533E-6,1.140967E-7,9.228787E-14,1.093891E-7,0.002775661,3.830298E-5,2.413244E-5,5.328966E-5,2.520458E-5,6.90935E-7,1.708416E-15,1.900323E-22,1.845452E-13,7.89726,7.118418E-5,447885.3,447885.3
8.1E-4,15.84895,-3.147518E7,1351.923,1351.923,0.001128177,1.0,0.7826152,5.023577E-6,0.05293387,3.344324E-5,0.005033071,3.069556E-6,0.1127395,3.756081E-6,0.01001605,7.234368E-4,3.305732E-7,3.60645E-8,0.01672476,8.639783E-5,0.001549674,0.001044546,2.842422E-5,2.945929E-5,8.880122E-10,1.819455E-6,9.575372E-5,2.720325E-6,1.722649E-4,6.24675E-5,3.5503E-6,0.00864692,1.515214E-6,0.001771112,6.093202E-5,0.001132757,8.522677E-5,0.00110936,3.442781E-5,1.894505E-6,6.634672E-6,3.204996E-7,2.545607E-4,1.953033E-6,1.068924E-7,8.291527E-14,9.851873E-8,0.002774328,3.815243E-5,2.420914E-5,5.34996E-5,2.483441E-5,6.852598E-7,1.289959E-15,1.23356E-22,1.440918E-13,7.896718,7.118304E-5,447854.6,447854.6
8.2E-4,15.8492,-3.114527E7,1351.853,1351.853,0.001128177,1.0,0.7825001,4.999267E-6,0.05304443,3.316547E-5,0.005023277,3.054825E-6,0.1128418,3.727609E-6,0.01005248,7.152409E-4,3.269386E-7,3.555138E-8,0.01663813,8.560397E-5,0.001554528,0.001043599,2.836529E-5,2.864951E-5,8.690972E-10,1.760402E-6,9.542545E-5,2.696042E-6,1.689322E-4,6.14637E-5,3.522317E-6,0.008614082,1.502308E-6,0.001774903,6.140971E-5,0.001138187,8.551434E-5,0.001111547,3.445966E-5,1.808126E-6,6.546395E-6,3.154727E-7,2.499096E-4,1.919605E-6,1.00278E-7,7.453053E-14,8.874799E-8,0.002773,3.800476E-5,2.428458E-5,5.370693E-5,2.447165E-5,6.797483E-7,9.745769E-16,8.016109E-23,1.125569E-13,7.896183,7.118192E-5,447824.2,447824.2
8.3E-4,15.84944,-3.082244E7,1351.783,1351.783,0.001128177,1.0,0.7823864,4.975543E-6,0.05315386,3.289428E-5,0.005013559,3.04046E-6,0.1129427,3.699787E-6,0.01008866,7.071622E-4,3.233842E-7,3.505184E-8,0.01655226,8.4828E-5,0.001559282,0.001042638,2.83073E-5,2.78639E-5,8.510802E-10,1.703658E-6,9.509822E-5,2.672284E-6,1.657202E-4,6.048786E-5,3.494961E-6,0.008581568,1.489688E-6,0.001778639,6.188574E-5,0.00114359,8.579718E-5,0.001113699,3.449084E-5,1.725857E-6,6.460808E-6,3.106061E-7,2.453594E-4,1.887198E-6,9.420041E-8,6.702642E-14,7.99636E-8,0.002771675,3.785988E-5,2.435878E-5,5.391173E-5,2.411617E-5,6.74394E-7,7.366643E-16,5.232577E-23,8.795844E-14,7.895653,7.118082E-5,447794.1,447794.2
8.4E-4,15.84969,-3.050655E7,1351.714,1351.714,0.001128177,1.0,0.7822739,4.952385E-6,0.0532622,3.262942E-5,0.005003916,3.026447E-6,0.1130425,3.672592E-6,0.0101246,6.991986E-4,3.199074E-7,3.456532E-8,0.01646714,8.406923E-5,0.001563939,0.001041664,2.825021E-5,2.710166E-5,8.339065E-10,1.649123E-6,9.477205E-5,2.649031E-6,1.62623E-4,5.9539E-5,3.468211E-6,0.008549373,1.477346E-6,0.00178232,6.236014E-5,0.001148965,8.607539E-5,0.001115817,3.452137E-5,1.647491E-6,6.377786E-6,3.058923E-7,2.409073E-4,1.855767E-6,8.861166E-8,6.0308E-14,7.206421E-8,0.002770353,3.771772E-5,2.443176E-5,5.411405E-5,2.37678E-5,6.691903E-7,5.569048E-16,3.396065E-23,6.875325E-14,7.895128,7.117972E-5,447764.4,447764.4
8.5E-4,15.84993,-3.019687E7,1351.646,1351.646,0.001128177,1.0,0.7821627,4.929769E-6,0.05336946,3.237067E-5,0.004994345,3.012772E-6,0.1131409,3.645998E-6,0.01016031,6.913478E-4,3.165052E-7,3.409133E-8,0.01638276,8.332701E-5,0.0015685,0.001040678,2.8194E-5,2.636205E-5,8.175252E-10,1.596702E-6,9.444695E-5,2.626266E-6,1.596351E-4,5.861621E-5,3.44204E-6,0.008517491,1.465269E-6,0.001785948,6.283293E-5,0.001154314,8.634908E-5,0.001117902,3.455128E-5,1.572834E-6,6.297214E-6,3.013242E-7,2.365508E-4,1.825267E-6,8.346825E-8,5.4291E-14,6.495916E-8,0.002769034,3.75782E-5,2.450357E-5,5.431393E-5,2.342639E-5,6.641313E-7,4.212538E-16,2.206942E-23,5.376481E-14,7.89461,7.117865E-5,447735.0,447735.0
8.520801E-4,15.84998,-3.013359E7,1351.632,1351.632,0.001128177,1.0,0.7821397,4.925133E-6,0.05339163,3.231759E-5,0.004992363,3.009969E-6,0.1131613,3.640541E-6,0.0101677,6.897289E-4,3.158067E-7,3.399428E-8,0.0163653,8.317464E-5,0.001569437,0.001040472,2.818242E-5,2.621098E-5,8.142133E-10,1.586056E-6,9.437946E-5,2.621591E-6,1.590268E-4,5.842747E-5,3.436668E-6,0.008510898,1.46279E-6,0.001786696,6.293107E-5,0.001155423,8.640545E-5,0.001118332,3.455742E-5,1.557755E-6,6.280752E-6,3.003917E-7,2.356564E-4,1.819037E-6,8.245074E-8,5.312064E-14,6.357361E-8,0.00276876,3.754951E-5,2.451835E-5,5.435521E-5,2.335624E-5,6.630967E-7,3.975225E-16,2.018342E-23,5.108732E-14,7.894502,7.117842E-5,447728.9,447728.9
8.6E-4,15.85017,-2.989411E7,1351.578,1351.578,0.001128177,1.0,0.7820526,4.907684E-6,0.05347566,3.211778E-5,0.004984846,2.999425E-6,0.1132382,3.619992E-6,0.01019578,6.836081E-4,3.131756E-7,3.362944E-8,0.01629911,8.260075E-5,0.001572967,0.00103968,2.813863E-5,2.564436E-5,8.018918E-10,1.546311E-6,9.412293E-5,2.603973E-6,1.567514E-4,5.771864E-5,3.416435E-6,0.008485917,1.453452E-6,0.001789525,6.330414E-5,0.001159636,8.661833E-5,0.001119954,3.458057E-5,1.501711E-6,6.218985E-6,2.968954E-7,2.322876E-4,1.795659E-6,7.873155E-8,4.890143E-14,5.856859E-8,0.002767719,3.744127E-5,2.45742E-5,5.451143E-5,2.309182E-5,6.592114E-7,3.188394E-16,1.436787E-23,4.206487E-14,7.894096,7.117758E-5,447705.9,447705.9
8.682041E-4,15.85036,-2.964958E7,1351.523,1351.523,0.001128177,1.0,0.7819633,4.889937E-6,0.05356203,3.191456E-5,0.004977106,2.98871E-6,0.1133171,3.599072E-6,0.01022471,6.773393E-4,3.104957E-7,3.325915E-8,0.01623101,8.201636E-5,0.001576562,0.001038854,2.809381E-5,2.507136E-5,7.895909E-10,1.506416E-6,9.38579E-5,2.586022E-6,1.544597E-4,5.700041E-5,3.39583E-6,0.008460239,1.443941E-6,0.001792421,6.368956E-5,0.001163984,8.6836E-5,0.001121615,3.460415E-5,1.445864E-6,6.156474E-6,2.933611E-7,2.288576E-4,1.772003E-6,7.512265E-8,4.489912E-14,5.380555E-8,0.002766642,3.733078E-5,2.463131E-5,5.467173E-5,2.282232E-5,6.552747E-7,2.537569E-16,1.010575E-23,3.440007E-14,7.893679,7.117671E-5,447682.2,447682.2
