Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_C10H8_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_CYC5H8_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_INDENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
0.054,15.66834,1961944.0,1114.127,1114.127,0.001388525,1.0,0.7834507,1.512098E-7,0.05637017,2.123774E-6,0.01330757,1.235952E-6,0.1005259,1.261977E-7,0.002208923,0.001464681,8.963291E-9,0.02021183,2.193307E-5,4.397135E-4,2.805449E-4,1.623516E-4,1.973541E-9,2.576737E-5,8.069766E-4,4.836805E-6,0.001016356,2.88901E-4,5.828317E-6,0.01128112,4.570661E-4,0.001318999,3.753084E-5,0.001697132,1.21975E-5,1.337881E-5,9.537486E-6,1.051513E-5,5.660281E-4,1.973282E-5,1.116772E-5,3.400269E-4,2.063939E-5,2.035126E-5,8.832587E-6,2.621698E-5,2.300301E-4,0.002952806,4.34689E-6,1.307856E-4,8.204593E-5,2.003248E-5,1.685008E-5,4.635082E-5,2.655164E-6,1.878436E-5,8.101813,8.861954E-5,459486.3,459486.3
0.055,15.67426,1958065.0,1114.501,1114.501,0.001388525,1.0,0.7830795,1.504101E-7,0.0566797,2.092776E-6,0.0133721,1.224104E-6,0.1007791,1.250235E-7,0.002222136,0.001462644,8.73916E-9,0.02005762,2.161509E-5,4.41364E-4,2.803043E-4,1.601384E-4,1.910918E-9,2.54034E-5,8.0454E-4,4.74428E-6,9.845928E-4,2.837275E-4,5.723017E-6,0.0112321,4.604147E-4,0.001332846,3.776509E-5,0.001709669,1.221893E-5,1.306664E-5,9.794157E-6,1.03547E-5,5.439835E-4,1.896603E-5,1.126412E-5,3.303194E-4,1.985111E-5,2.010032E-5,8.676083E-6,2.47642E-5,2.184396E-4,0.002950564,4.321128E-6,1.323587E-4,8.145539E-5,2.039814E-5,1.644586E-5,4.329819E-5,2.401008E-6,1.717364E-5,8.101466,8.858603E-5,459466.7,459466.7
0.056,15.68013,1953240.0,1114.874,1114.874,0.001388525,1.0,0.7827153,1.496236E-7,0.0569847,2.062486E-6,0.01343561,1.212502E-6,0.1010278,1.238686E-7,0.002235236,0.001460486,8.523742E-9,0.01990409,2.13007E-5,4.429715E-4,2.800491E-4,1.579461E-4,1.851181E-9,2.504107E-5,8.020383E-4,4.654544E-6,9.537999E-4,2.78655E-4,5.620132E-6,0.01118293,4.637321E-4,0.001346617,3.798949E-5,0.001721966,1.223822E-5,1.276123E-5,1.005262E-5,1.01966E-5,5.22763E-4,1.822788E-5,1.135969E-5,3.209062E-4,1.909158E-5,1.985391E-5,8.521833E-6,2.338492E-5,2.073861E-4,0.00294833,4.295588E-6,1.339124E-4,8.08567E-5,2.076415E-5,1.605027E-5,4.043181E-5,2.169886E-6,1.56981E-5,8.101144,8.855286E-5,459448.4,459448.4
0.05681893,15.6849,1948617.0,1115.179,1115.179,0.001388525,1.0,0.7824222,1.489889E-7,0.05723118,2.038192E-6,0.0134869,1.203179E-6,0.101228,1.229366E-7,0.002245881,0.001458631,8.353524E-9,0.01977888,2.104595E-5,4.442569E-4,2.798295E-4,1.561662E-4,1.804305E-9,2.474565E-5,7.99944E-4,4.583058E-6,9.292868E-4,2.745755E-4,5.537636E-6,0.01114259,4.664257E-4,0.001357839,3.816607E-5,0.00173186,1.225247E-5,1.251615E-5,1.026557E-5,1.006884E-5,5.059805E-4,1.76441E-5,1.143733E-5,3.134099E-4,1.849042E-5,1.965548E-5,8.39725E-6,2.230781E-5,1.987181E-4,0.002946506,4.274834E-6,1.351705E-4,8.036061E-5,2.106411E-5,1.573265E-5,3.821572E-5,1.99638E-6,1.458262E-5,8.100897,8.852596E-5,459434.4,459434.4
0.05688507,15.68528,1948225.0,1115.203,1115.203,0.001388525,1.0,0.7823988,1.489382E-7,0.05725096,2.036248E-6,0.01349101,1.202434E-6,0.1012441,1.22862E-7,0.002246738,0.001458478,8.340017E-9,0.01976878,2.102548E-5,4.443595E-4,2.798113E-4,1.560231E-4,1.800598E-9,2.472184E-5,7.997731E-4,4.577361E-6,9.273343E-4,2.74249E-4,5.531042E-6,0.01113933,4.666424E-4,0.001358743,3.818005E-5,0.001732652,1.225356E-5,1.249655E-5,1.028282E-5,1.005858E-5,5.046481E-4,1.759775E-5,1.144358E-5,3.128127E-4,1.844267E-5,1.963959E-5,8.387258E-6,2.222283E-5,1.980328E-4,0.002946359,4.273164E-6,1.352716E-4,8.032032E-5,2.108835E-5,1.570725E-5,3.804175E-5,1.982956E-6,1.449601E-5,8.100878,8.852379E-5,459433.3,459433.3
0.057,15.68595,1947524.0,1115.246,1115.246,0.001388525,1.0,0.7823581,1.4885E-7,0.05728527,2.032882E-6,0.01349815,1.201142E-6,0.1012719,1.227325E-7,0.002248225,0.00145821,8.316641E-9,0.01975126,2.098997E-5,4.445373E-4,2.797796E-4,1.557746E-4,1.794188E-9,2.46805E-5,7.994755E-4,4.567494E-6,9.239526E-4,2.736827E-4,5.519614E-6,0.01113366,4.670185E-4,0.001360313,3.820423E-5,0.001734026,1.225543E-5,1.246258E-5,1.031282E-5,1.00408E-5,5.023421E-4,1.751754E-5,1.145442E-5,3.117782E-4,1.836003E-5,1.961203E-5,8.369924E-6,2.207596E-5,1.968479E-4,0.002946104,4.270266E-6,1.354469E-4,8.025023E-5,2.113046E-5,1.566321E-5,3.77414E-5,1.959858E-6,1.434686E-5,8.100845,8.852004E-5,459431.4,459431.4
0.058,15.69171,1941002.0,1115.617,1115.617,0.001388525,1.0,0.7820074,1.480884E-7,0.05758152,2.003941E-6,0.01355973,1.190013E-6,0.1015117,1.216144E-7,0.002261108,0.001455819,8.117421E-9,0.01959917,2.068287E-5,4.460625E-4,2.794962E-4,1.536236E-4,1.739784E-9,2.432184E-5,7.968558E-4,4.48302E-6,8.950216E-4,2.68809E-4,5.421399E-6,0.01108429,4.702745E-4,0.001373935,3.840955E-5,0.001745855,1.227068E-5,1.217067E-5,1.057469E-5,9.887225E-6,4.826925E-4,1.683402E-5,1.154835E-5,3.029251E-4,1.765553E-5,1.937464E-5,8.220422E-6,2.083383E-5,1.868007E-4,0.002943885,4.245157E-6,1.369623E-4,7.963638E-5,2.1497E-5,1.528455E-5,3.521619E-5,1.769014E-6,1.31091E-5,8.100567,8.848756E-5,459415.7,459415.7
0.059,15.69741,1933722.0,1115.987,1115.987,0.001388525,1.0,0.7816632,1.473387E-7,0.05787353,1.975646E-6,0.01362036,1.17911E-6,0.1017473,1.205141E-7,0.002273888,0.001453315,7.925737E-9,0.01944785,2.037945E-5,4.475483E-4,2.791991E-4,1.514932E-4,1.687845E-9,2.396521E-5,7.941827E-4,4.401029E-6,8.669838E-4,2.64033E-4,5.32544E-6,0.01103486,4.735002E-4,0.001387483,3.860562E-5,0.001757456,1.228401E-5,1.188549E-5,1.083818E-5,9.73585E-6,4.637911E-4,1.617653E-5,1.164147E-5,2.943386E-4,1.697734E-5,1.914175E-5,8.073391E-6,1.965563E-5,1.772247E-4,0.002941673,4.220252E-6,1.384587E-4,7.901552E-5,2.186372E-5,1.491422E-5,3.284716E-5,1.595746E-6,1.197578E-5,8.10031,8.845541E-5,459401.1,459401.1
0.06,15.70305,1925747.0,1116.356,1116.356,0.001388525,1.0,0.7813252,1.466006E-7,0.05816139,1.947983E-6,0.01368008,1.168431E-6,0.1019788,1.194313E-7,0.002286567,0.001450701,7.741259E-9,0.01929733,2.007976E-5,4.489957E-4,2.788887E-4,1.493833E-4,1.638255E-9,2.361075E-5,7.914597E-4,4.321436E-6,8.398158E-4,2.593536E-4,5.231698E-6,0.01098538,4.76696E-4,0.001400959,3.879265E-5,0.001768834,1.229551E-5,1.1607E-5,1.110325E-5,9.58663E-6,4.456145E-4,1.554426E-5,1.17338E-5,2.860104E-4,1.632468E-5,1.891332E-5,7.928884E-6,1.85385E-5,1.681002E-4,0.002939467,4.195555E-6,1.399362E-4,7.8388E-5,2.223057E-5,1.45521E-5,3.062557E-5,1.438555E-6,1.093843E-5,8.100072,8.842361E-5,459387.6,459387.6
0.061,15.70864,1917134.0,1116.723,1116.723,0.001388525,1.0,0.7809933,1.45874E-7,0.0584452,1.920935E-6,0.0137389,1.157969E-6,0.1022063,1.183655E-7,0.002299149,0.00144798,7.563654E-9,0.01914763,1.978383E-5,4.504057E-4,2.785653E-4,1.472937E-4,1.590893E-9,2.325857E-5,7.886902E-4,4.244155E-6,8.134932E-4,2.547694E-4,5.140125E-6,0.01093588,4.79862E-4,0.001414365,3.897083E-5,0.001779994,1.230528E-5,1.133519E-5,1.136984E-5,9.439524E-6,4.281388E-4,1.493639E-5,1.182534E-5,2.77932E-4,1.569676E-5,1.868932E-5,7.786944E-6,1.747954E-5,1.594074E-4,0.002937267,4.171065E-6,1.413949E-4,7.775421E-5,2.259749E-5,1.41981E-5,2.854277E-5,1.296009E-6,9.988962E-6,8.099852,8.839214E-5,459375.1,459375.1
0.062,15.71418,1907935.0,1117.088,1117.088,0.001388525,1.0,0.7806674,1.451586E-7,0.05872503,1.894487E-6,0.01379685,1.14772E-6,0.1024299,1.173166E-7,0.002311636,0.001445155,7.392615E-9,0.01899877,1.949169E-5,4.517792E-4,2.782291E-4,1.452245E-4,1.545652E-9,2.290878E-5,7.858773E-4,4.169105E-6,7.879932E-4,2.502792E-4,5.050677E-6,0.01088637,4.829987E-4,0.0014277,3.914037E-5,0.001790938,1.231338E-5,1.107E-5,1.16379E-5,9.294494E-6,4.113411E-4,1.435212E-5,1.191609E-5,2.700955E-4,1.509281E-5,1.846972E-5,7.647607E-6,1.647607E-5,1.511275E-4,0.002935071,4.146782E-6,1.428348E-4,7.71145E-5,2.296444E-5,1.385212E-5,2.659077E-5,1.16682E-6,9.120075E-6,8.099649,8.836101E-5,459363.6,459363.6
0.063,15.71966,1898200.0,1117.452,1117.452,0.001388525,1.0,0.7803471,1.444544E-7,0.05900099,1.868627E-6,0.01385393,1.137681E-6,0.1026497,1.162843E-7,0.002324031,0.001442228,7.227858E-9,0.01885079,1.920339E-5,4.531171E-4,2.778805E-4,1.431755E-4,1.502429E-9,2.256149E-5,7.830241E-4,4.096209E-6,7.632933E-4,2.458816E-4,4.963313E-6,0.01083688,4.861062E-4,0.001440967,3.930146E-5,0.001801673,1.231991E-5,1.081139E-5,1.190739E-5,9.1515E-6,3.951991E-4,1.379068E-5,1.200607E-5,2.624932E-4,1.451209E-5,1.825447E-5,7.510898E-6,1.552549E-5,1.432428E-4,0.00293288,4.122709E-6,1.44256E-4,7.646923E-5,2.333136E-5,1.351407E-5,2.476202E-5,1.049808E-6,8.325088E-6,8.099463,8.833021E-5,459353.1,459353.1
0.064,15.72508,1887978.0,1117.814,1117.814,0.001388525,1.0,0.7800325,1.437613E-7,0.05927313,1.843342E-6,0.01391017,1.127848E-6,0.1028658,1.152686E-7,0.002336336,0.001439202,7.069111E-9,0.01870369,1.891895E-5,4.544203E-4,2.775197E-4,1.411467E-4,1.461129E-9,2.22168E-5,7.801333E-4,4.025397E-6,7.393715E-4,2.415753E-4,4.877995E-6,0.01078742,4.891848E-4,0.001454166,3.945431E-5,0.0018122,1.232494E-5,1.05593E-5,1.217825E-5,9.010508E-6,3.79691E-4,1.325131E-5,1.209528E-5,2.551178E-4,1.395386E-5,1.804354E-5,7.376838E-6,1.462531E-5,1.357361E-4,0.002930692,4.098849E-6,1.456588E-4,7.581877E-5,2.36982E-5,1.318383E-5,2.304938E-5,9.438907E-7,7.597848E-6,8.099293,8.829974E-5,459343.4,459343.4
0.065,15.73045,1877312.0,1118.174,1118.174,0.001388525,1.0,0.7797233,1.430795E-7,0.05954156,1.818619E-6,0.01396559,1.11822E-6,0.1030782,1.142693E-7,0.002348554,0.001436079,6.916119E-9,0.0185575,1.863843E-5,4.556897E-4,2.77147E-4,1.39138E-4,1.421659E-9,2.187481E-5,7.772077E-4,3.9566E-6,7.162065E-4,2.373589E-4,4.794684E-6,0.01073801,4.922348E-4,0.001467298,3.959911E-5,0.001822525,1.232856E-5,1.031367E-5,1.245044E-5,8.871481E-6,3.647956E-4,1.273327E-5,1.218371E-5,2.47962E-4,1.341738E-5,1.783688E-5,7.245437E-6,1.377315E-5,1.285908E-4,0.002928507,4.075205E-6,1.470431E-4,7.516345E-5,2.406493E-5,1.286132E-5,2.144606E-5,8.480784E-7,6.932715E-6,8.099137,8.82696E-5,459334.5,459334.5
0.066,15.73577,1866247.0,1118.532,1118.532,0.001388525,1.0,0.7794193,1.42409E-7,0.05980635,1.794449E-6,0.01402021,1.108793E-6,0.1032872,1.132863E-7,0.002360687,0.001432862,6.76864E-9,0.01841223,1.836185E-5,4.569258E-4,2.767626E-4,1.371493E-4,1.383936E-9,2.153559E-5,7.742498E-4,3.889752E-6,6.937773E-4,2.33231E-4,4.713343E-6,0.01068866,4.952564E-4,0.001480364,3.973606E-5,0.001832651,1.233085E-5,1.007442E-5,1.272393E-5,8.734385E-6,3.504922E-4,1.223585E-5,1.227136E-5,2.410189E-4,1.290195E-5,1.763443E-5,7.116702E-6,1.29667E-5,1.217912E-4,0.002926325,4.051784E-6,1.484092E-4,7.450363E-5,2.443149E-5,1.254643E-5,1.994569E-5,7.614645E-7,6.324512E-6,8.098994,8.823978E-5,459326.5,459326.5
0.067,15.74103,1854822.0,1118.888,1118.888,0.001388525,1.0,0.7791205,1.417499E-7,0.06006757,1.770821E-6,0.01407404,1.099565E-6,0.1034927,1.123195E-7,0.002372738,0.001429554,6.626446E-9,0.0182679,1.808925E-5,4.581296E-4,2.763669E-4,1.351806E-4,1.347877E-9,2.119923E-5,7.712621E-4,3.824793E-6,6.720634E-4,2.291901E-4,4.633936E-6,0.01063939,4.9825E-4,0.001493366,3.986536E-5,0.001842583,1.233189E-5,9.841494E-6,1.299866E-5,8.599188E-6,3.367606E-4,1.175832E-5,1.235823E-5,2.342818E-4,1.240686E-5,1.743615E-5,6.990631E-6,1.220379E-5,1.153221E-4,0.002924146,4.02859E-6,1.497571E-4,7.383966E-5,2.479784E-5,1.223906E-5,1.85422E-5,6.832188E-7,5.768485E-6,8.098865,8.821029E-5,459319.1,459319.1
0.068,15.74624,1843077.0,1119.242,1119.242,0.001388525,1.0,0.7788266,1.411023E-7,0.0603253,1.747726E-6,0.0141271,1.090536E-6,0.1036949,1.113691E-7,0.002384709,0.001426155,6.489321E-9,0.01812452,1.782066E-5,4.593016E-4,2.7596E-4,1.332318E-4,1.313407E-9,2.08658E-5,7.682468E-4,3.761663E-6,6.51045E-4,2.252348E-4,4.556428E-6,0.01059022,5.012158E-4,0.001506304,3.99872E-5,0.001852323,1.233177E-5,9.614801E-6,1.327461E-5,8.465855E-6,3.235809E-4,1.130002E-5,1.244432E-5,2.277443E-4,1.193145E-5,1.724199E-5,6.867219E-6,1.14823E-5,1.091688E-4,0.002921968,4.005632E-6,1.510869E-4,7.317186E-5,2.516393E-5,1.193911E-5,1.722988E-5,6.125812E-7,5.260262E-6,8.098748,8.818112E-5,459312.5,459312.5
0.069,15.75139,1831048.0,1119.594,1119.594,0.001388525,1.0,0.7785376,1.404665E-7,0.06057961,1.725154E-6,0.01417941,1.081702E-6,0.1038938,1.104349E-7,0.002396603,0.00142267,6.35706E-9,0.0179821,1.755612E-5,4.604425E-4,2.755423E-4,1.313029E-4,1.280452E-9,2.053539E-5,7.652061E-4,3.700307E-6,6.307026E-4,2.213637E-4,4.480785E-6,0.01054114,5.04154E-4,0.00151918,4.010179E-5,0.001861877,1.233058E-5,9.394263E-6,1.355173E-5,8.334357E-6,3.109341E-4,1.086026E-5,1.252963E-5,2.214001E-4,1.147502E-5,1.705187E-5,6.746454E-6,1.080022E-5,1.033173E-4,0.002919791,3.982915E-6,1.523988E-4,7.250058E-5,2.552973E-5,1.164648E-5,1.600331E-5,5.488552E-7,4.795829E-6,8.098643,8.815227E-5,459306.5,459306.5
0.07,15.75649,1818770.0,1119.944,1119.944,0.001388525,1.0,0.7782533,1.398427E-7,0.06083059,1.703097E-6,0.01423099,1.073063E-6,0.1040895,1.09517E-7,0.002408421,0.0014191,6.229468E-9,0.01784064,1.729566E-5,4.615529E-4,2.75114E-4,1.293937E-4,1.248944E-9,2.020804E-5,7.621419E-4,3.64067E-6,6.110171E-4,2.175751E-4,4.406974E-6,0.01049219,5.07065E-4,0.001531995,4.02093E-5,0.001871247,1.232838E-5,9.179792E-6,1.382998E-5,8.204663E-6,2.988014E-4,1.043839E-5,1.261414E-5,2.152431E-4,1.103694E-5,1.686576E-5,6.628321E-6,1.015562E-5,9.775418E-5,0.002917616,3.960447E-6,1.536929E-4,7.182614E-5,2.58952E-5,1.136107E-5,1.485736E-5,4.914046E-7,4.371499E-6,8.098549,8.812373E-5,459301.2,459301.2
0.071,15.76154,1806276.0,1120.291,1120.291,0.001388525,1.0,0.7779736,1.392311E-7,0.0610783,1.681547E-6,0.01428184,1.064619E-6,0.1042822,1.086154E-7,0.002420166,0.001415447,6.106361E-9,0.01770016,1.703931E-5,4.626334E-4,2.746754E-4,1.275043E-4,1.218819E-9,1.988383E-5,7.590563E-4,3.582701E-6,5.919699E-4,2.138677E-4,4.334962E-6,0.01044336,5.09949E-4,0.001544749,4.030994E-5,0.001880438,1.232528E-5,8.971297E-6,1.410935E-5,8.076741E-6,2.871647E-4,1.003377E-5,1.269785E-5,2.092675E-4,1.061655E-5,1.668357E-5,6.5128E-6,9.546643E-6,9.246651E-5,0.00291544,3.938237E-6,1.549693E-4,7.114887E-5,2.62603E-5,1.108277E-5,1.378719E-5,4.396483E-7,3.983891E-6,8.098465,8.80955E-5,459296.4,459296.4
0.072,15.76654,1793597.0,1120.636,1120.636,0.001388525,1.0,0.7776984,1.38632E-7,0.06132281,1.660496E-6,0.01433199,1.056367E-6,0.1044718,1.077302E-7,0.00243184,0.001411713,5.987561E-9,0.01756067,1.678708E-5,4.636846E-4,2.742268E-4,1.256345E-4,1.190014E-9,1.956281E-5,7.559511E-4,3.526351E-6,5.735429E-4,2.102399E-4,4.264717E-6,0.01039467,5.128063E-4,0.001557444,4.040389E-5,0.001889452,1.232134E-5,8.768686E-6,1.438978E-5,7.950565E-6,2.76006E-4,9.645781E-6,1.278075E-5,2.034676E-4,1.021323E-5,1.650527E-5,6.399868E-6,8.971525E-6,8.744188E-5,0.002913265,3.916294E-6,1.562281E-4,7.046909E-5,2.662499E-5,1.081149E-5,1.278822E-5,3.930549E-7,3.629899E-6,8.098391,8.806758E-5,459292.2,459292.2
0.073,15.77148,1780764.0,1120.979,1120.979,0.001388525,1.0,0.7774275,1.380456E-7,0.0615642,1.639937E-6,0.01438145,1.048307E-6,0.1046584,1.068615E-7,0.002443445,0.001407901,5.872903E-9,0.01742216,1.653901E-5,4.64707E-4,2.737683E-4,1.237843E-4,1.16247E-9,1.924503E-5,7.528279E-4,3.471574E-6,5.557183E-4,2.066903E-4,4.196207E-6,0.01034612,5.156372E-4,0.001570081,4.049135E-5,0.001898295,1.231666E-5,8.571861E-6,1.467127E-5,7.826104E-6,2.653083E-4,9.273815E-6,1.286284E-5,1.978379E-4,9.826376E-6,1.633077E-5,6.289496E-6,8.428568E-6,8.266839E-5,0.002911089,3.894625E-6,1.574695E-4,6.978711E-5,2.698925E-5,1.054712E-5,1.185612E-5,3.511395E-7,3.306674E-6,8.098326,8.803996E-5,459288.6,459288.6
0.074,15.77638,1767804.0,1121.319,1121.319,0.001388525,1.0,0.7771608,1.374723E-7,0.06180252,1.619861E-6,0.01443024,1.040439E-6,0.1048422,1.060093E-7,0.002454982,0.001404013,5.762227E-9,0.01728464,1.629511E-5,4.65701E-4,2.733003E-4,1.219536E-4,1.136133E-9,1.893053E-5,7.496883E-4,3.418323E-6,5.384788E-4,2.032173E-4,4.129401E-6,0.01029773,5.184421E-4,0.001582662,4.057249E-5,0.001906968,1.23113E-5,8.380723E-6,1.495377E-5,7.703332E-6,2.550546E-4,8.917284E-6,1.294409E-5,1.92373E-4,9.45538E-6,1.616002E-5,6.181654E-6,7.916152E-6,7.813462E-5,0.002908912,3.87324E-6,1.586936E-4,6.910325E-5,2.735303E-5,1.028956E-5,1.098681E-5,3.134596E-7,3.011599E-6,8.09827,8.801264E-5,459285.4,459285.4
0.075,15.78122,1754743.0,1121.657,1121.657,0.001388525,1.0,0.7768982,1.369125E-7,0.06203786,1.600263E-6,0.01447837,1.032762E-6,0.1050232,1.051736E-7,0.002466455,0.00140005,5.655382E-9,0.01714811,1.605539E-5,4.666671E-4,2.72823E-4,1.201423E-4,1.110949E-9,1.861936E-5,7.465339E-4,3.366556E-6,5.218074E-4,1.998194E-4,4.064269E-6,0.01024951,5.212212E-4,0.001595186,4.064749E-5,0.001915477,1.230536E-5,8.19517E-6,1.523727E-5,7.582221E-6,2.452286E-4,8.575613E-6,1.30245E-5,1.870679E-4,9.099664E-6,1.599295E-5,6.076309E-6,7.432726E-6,7.382961E-5,0.002906733,3.852148E-6,1.599005E-4,6.841781E-5,2.771631E-5,1.00387E-5,1.017641E-5,2.79612E-7,2.74228E-6,8.098222,8.798561E-5,459282.7,459282.7
0.076,15.78602,1741607.0,1121.992,1121.992,0.001388525,1.0,0.7766396,1.363663E-7,0.06227028,1.581135E-6,0.01452586,1.025275E-6,0.1052014,1.043547E-7,0.002477865,0.001396014,5.552223E-9,0.01701258,1.581988E-5,4.676058E-4,2.723366E-4,1.183504E-4,1.086869E-9,1.831156E-5,7.43366E-4,3.31623E-6,5.056877E-4,1.964952E-4,4.000779E-6,0.01020146,5.239748E-4,0.001607657,4.071655E-5,0.001923824,1.229891E-5,8.015099E-6,1.552175E-5,7.462744E-6,2.358145E-4,8.248245E-6,1.310405E-5,1.819176E-4,8.758659E-6,1.582949E-5,5.973425E-6,6.976809E-6,6.974286E-5,0.002904553,3.831358E-6,1.610904E-4,6.773108E-5,2.807906E-5,9.794437E-6,9.421282E-6,2.492297E-7,2.496517E-6,8.098182,8.795888E-5,459280.4,459280.4
0.077,15.79077,1728421.0,1122.325,1122.325,0.001388525,1.0,0.7763849,1.358342E-7,0.06249984,1.562471E-6,0.01457272,1.017979E-6,0.1053769,1.035526E-7,0.002489215,0.001391908,5.452611E-9,0.01687804,1.558857E-5,4.685175E-4,2.718415E-4,1.165777E-4,1.063844E-9,1.800715E-5,7.40186E-4,3.267306E-6,4.901035E-4,1.932432E-4,3.938904E-6,0.01015359,5.267033E-4,0.001620074,4.077983E-5,0.001932012,1.229203E-5,7.840405E-6,1.580717E-5,7.344877E-6,2.267969E-4,7.934639E-6,1.318273E-5,1.769171E-4,8.431813E-6,1.566959E-5,5.872963E-6,6.546985E-6,6.586429E-5,0.002902371,3.810881E-6,1.622634E-4,6.704336E-5,2.844125E-5,9.556673E-6,8.717982E-6,2.219786E-7,2.272299E-6,8.09815,8.793243E-5,459278.6,459278.6
0.078,15.79547,1715205.0,1122.655,1122.655,0.001388525,1.0,0.776134,1.353164E-7,0.06272661,1.544264E-6,0.01461897,1.010872E-6,0.1055499,1.027673E-7,0.002500505,0.001387733,5.356416E-9,0.01674449,1.536148E-5,4.694025E-4,2.713379E-4,1.148243E-4,1.04183E-9,1.770617E-5,7.369951E-4,3.219744E-6,4.750389E-4,1.900618E-4,3.878611E-6,0.0101059,5.29407E-4,0.001632439,4.083751E-5,0.001940046,1.228479E-5,7.67098E-6,1.609353E-5,7.228592E-6,2.181607E-4,7.634266E-6,1.326053E-5,1.720619E-4,8.118589E-6,1.551318E-5,5.774885E-6,6.141902E-6,6.218426E-5,0.002900186,3.790724E-6,1.634195E-4,6.635494E-5,2.880285E-5,9.3253E-6,8.063258E-6,1.975549E-7,2.067779E-6,8.098124,8.790627E-5,459277.1,459277.1
0.079,15.80012,1701981.0,1122.983,1122.983,0.001388525,1.0,0.7758867,1.348133E-7,0.06295066,1.526508E-6,0.01466462,1.003955E-6,0.1057203,1.019989E-7,0.002511738,0.00138349,5.263512E-9,0.01661193,1.51386E-5,4.702612E-4,2.708259E-4,1.1309E-4,1.020782E-9,1.740865E-5,7.337944E-4,3.173508E-6,4.604787E-4,1.869496E-4,3.819873E-6,0.0100584,5.320862E-4,0.001644753,4.088977E-5,0.001947928,1.227728E-5,7.506717E-6,1.638081E-5,7.113867E-6,2.098914E-4,7.346618E-6,1.333742E-5,1.673474E-4,7.818464E-6,1.536018E-5,5.679146E-6,5.760267E-6,5.86935E-5,0.002897997,3.770897E-6,1.64559E-4,6.56661E-5,2.916385E-5,9.100212E-6,7.454043E-6,1.756821E-7,1.881267E-6,8.098104,8.788038E-5,459276.0,459276.0
0.08,15.80473,1688768.0,1123.309,1123.309,0.001388525,1.0,0.775643,1.343253E-7,0.06317204,1.509197E-6,0.01470968,9.972269E-7,0.1058882,1.012475E-7,0.002522916,0.001379182,5.173777E-9,0.01648035,1.491994E-5,4.710939E-4,2.70306E-4,1.113748E-4,1.000661E-9,1.71146E-5,7.30585E-4,3.128561E-6,4.464077E-4,1.839052E-4,3.762659E-6,0.01001109,5.347413E-4,0.001657018,4.093676E-5,0.001955662,1.226956E-5,7.347507E-6,1.666899E-5,7.000676E-6,2.019749E-4,7.071197E-6,1.34134E-5,1.627693E-4,7.53093E-6,1.521053E-5,5.585705E-6,5.400851E-6,5.538315E-5,0.002895806,3.751409E-6,1.65682E-4,6.497711E-5,2.952422E-5,8.881305E-6,6.887447E-6,1.56109E-7,1.711212E-6,8.098091,8.785477E-5,459275.2,459275.2
