Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_H_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_IC3H7_Soln#2 (),Mole_fraction_NC3H7_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_CYC5H8_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
0.005,15.58518,-2.113524E7,1022.125,1022.125,0.001719126,1.0,0.9329621,1.016499E-7,0.002831243,2.620779E-6,0.00193,3.135588E-6,0.00896093,1.444E-5,1.00141E-4,1.834029E-7,1.582329E-7,0.004967847,1.541409E-5,1.929764E-6,8.098986E-6,4.768626E-5,9.296937E-7,3.839518E-5,8.984932E-6,0.001599399,1.717074E-4,1.932561E-5,0.001490578,1.020251E-6,3.806378E-5,1.001067E-5,1.909944E-7,1.39069E-6,0.001422925,4.199404E-7,2.283989E-5,1.234572E-7,5.292878E-8,6.952946E-4,1.288661E-4,3.00401E-6,4.967793E-7,1.265558E-4,0.001590862,1.322288E-7,0.003964022,4.00384E-6,2.158939E-7,6.148413E-6,1.923972E-6,7.159321E-7,1.205032E-5,0.009504258,0.005444082,0.02184439,9.251601,1.103048E-4,524695.4,524695.4
0.0051,15.58384,-2.083589E7,1021.806,1021.806,0.001719126,1.0,0.9327433,1.004692E-7,0.002867935,2.597365E-6,0.001954073,3.106238E-6,0.009065517,1.47405E-5,1.014144E-4,1.842759E-7,1.566486E-7,0.00502677,1.537162E-5,1.976372E-6,8.23946E-6,4.814789E-5,9.497511E-7,3.950136E-5,9.039698E-6,0.001616612,1.740577E-4,1.923068E-5,0.001508187,1.042001E-6,3.854165E-5,1.026395E-5,1.974157E-7,1.402706E-6,0.001438848,4.300663E-7,2.308858E-5,1.266037E-7,5.44969E-8,7.02128E-4,1.296416E-4,3.066174E-6,5.116051E-7,1.279089E-4,0.001607393,1.358826E-7,0.003962813,3.975471E-6,2.218258E-7,6.222111E-6,1.951155E-6,7.223349E-7,1.218241E-5,0.00948655,0.005430551,0.02178818,9.249508,1.103144E-4,524576.7,524576.7
0.0052,15.58251,-2.054477E7,1021.491,1021.491,0.001719126,1.0,0.9325275,9.931858E-8,0.00290422,2.57449E-6,0.001977857,3.077578E-6,0.009168675,1.503974E-5,1.026744E-4,1.851214E-7,1.551023E-7,0.005084907,1.532924E-5,2.022935E-6,8.378902E-6,4.860142E-5,9.697468E-7,4.060894E-5,9.092178E-6,0.00163355,1.763827E-4,1.913749E-5,0.001525554,1.063626E-6,3.901391E-5,1.051736E-5,2.038919E-7,1.414479E-6,0.00145453,4.401549E-7,2.333332E-5,1.297518E-7,5.607339E-8,7.088377E-4,1.303954E-4,3.127944E-6,5.265163E-7,1.292404E-4,0.001623651,1.395482E-7,0.003961623,3.94768E-6,2.277683E-7,6.294689E-6,1.978067E-6,7.285677E-7,1.231215E-5,0.009469086,0.005417214,0.02173278,9.247443,1.103238E-4,524459.6,524459.6
0.0053,15.5812,-2.026153E7,1021.18,1021.18,0.001719126,1.0,0.9323145,9.819694E-8,0.002940107,2.552133E-6,0.002001361,3.049583E-6,0.009270443,1.533771E-5,1.039213E-4,1.859405E-7,1.535925E-7,0.005142278,1.528696E-5,2.069447E-6,8.517321E-6,4.90471E-5,9.896801E-7,4.17177E-5,9.142472E-6,0.001650222,1.78683E-4,1.904598E-5,0.001542685,1.085125E-6,3.94807E-5,1.077086E-5,2.104212E-7,1.426017E-6,0.001469976,4.502052E-7,2.357422E-5,1.329012E-7,5.765794E-8,7.154275E-4,1.311285E-4,3.189321E-6,5.415099E-7,1.305508E-4,0.001639642,1.432252E-7,0.003960451,3.920449E-6,2.337208E-7,6.366179E-6,2.004714E-6,7.346364E-7,1.243961E-5,0.00945186,0.005404066,0.02167815,9.245408,1.103331E-4,524344.2,524344.2
0.0054,15.5799,-1.998585E7,1020.873,1020.873,0.001719126,1.0,0.9321042,9.710326E-8,0.002975607,2.530278E-6,0.002024592,3.022228E-6,0.009370859,1.56344E-5,1.051555E-4,1.867341E-7,1.521179E-7,0.005198903,1.524481E-5,2.115904E-6,8.654728E-6,4.94852E-5,1.00955E-6,4.282741E-5,9.190681E-6,0.001666635,1.809592E-4,1.895611E-5,0.001559587,1.106497E-6,3.994218E-5,1.102442E-5,2.17002E-7,1.437328E-6,0.001485193,4.602161E-7,2.38114E-5,1.360513E-7,5.925026E-8,7.219009E-4,1.318416E-4,3.250306E-6,5.565831E-7,1.318409E-4,0.001655376,1.46913E-7,0.003959296,3.893757E-6,2.396823E-7,6.436613E-6,2.031102E-6,7.405468E-7,1.256487E-5,0.009434865,0.005391101,0.02162429,9.2434,1.103422E-4,524230.3,524230.3
0.0055,15.57862,-1.971743E7,1020.571,1020.571,0.001719126,1.0,0.9318967,9.603634E-8,0.003010729,2.508904E-6,0.002047557,2.99549E-6,0.009469959,1.592981E-5,1.063773E-4,1.875033E-7,1.506772E-7,0.005254802,1.520279E-5,2.162301E-6,8.791134E-6,4.991593E-5,1.029356E-6,4.393786E-5,9.236898E-6,0.001682796,1.832119E-4,1.886782E-5,0.001576267,1.127742E-6,4.039847E-5,1.127803E-5,2.236327E-7,1.44842E-6,0.001500188,4.70187E-7,2.404495E-5,1.39202E-7,6.085007E-8,7.282614E-4,1.325356E-4,3.310901E-6,5.717332E-7,1.331112E-4,0.00167086,1.506109E-7,0.003958159,3.867588E-6,2.45652E-7,6.506019E-6,2.057237E-6,7.463045E-7,1.268798E-5,0.009418096,0.005378316,0.02157116,9.24142,1.103513E-4,524118.0,524118.0
0.0056,15.57736,-1.945598E7,1020.273,1020.273,0.001719126,1.0,0.9316917,9.499522E-8,0.003045482,2.487996E-6,0.002070261,2.969345E-6,0.009567777,1.622394E-5,1.075871E-4,1.88249E-7,1.492691E-7,0.005309994,1.516094E-5,2.208635E-6,8.926549E-6,5.033951E-5,1.049098E-6,4.504885E-5,9.281211E-6,0.001698713,1.854415E-4,1.878106E-5,0.00159273,1.148861E-6,4.08497E-5,1.153165E-5,2.303117E-7,1.459298E-6,0.001514967,4.801171E-7,2.427498E-5,1.423527E-7,6.245708E-8,7.345121E-4,1.332111E-4,3.371107E-6,5.869575E-7,1.343622E-4,0.001686101,1.543184E-7,0.003957039,3.841924E-6,2.516293E-7,6.574427E-6,2.083124E-6,7.519147E-7,1.280902E-5,0.009401546,0.005365704,0.02151875,9.239466,1.103602E-4,524007.2,524007.2
0.0057,15.57612,-1.920125E7,1019.978,1019.978,0.001719126,1.0,0.9314893,9.397896E-8,0.003079875,2.467538E-6,0.002092712,2.943775E-6,0.009664345,1.651677E-5,1.087852E-4,1.889722E-7,1.478926E-7,0.005364495,1.511925E-5,2.254901E-6,9.060985E-6,5.075617E-5,1.068775E-6,4.616021E-5,9.323703E-6,0.001714391,1.876485E-4,1.869578E-5,0.001608981,1.169854E-6,4.129599E-5,1.178526E-5,2.370377E-7,1.469971E-6,0.001529535,4.900057E-7,2.450159E-5,1.455031E-7,6.407105E-8,7.406563E-4,1.338688E-4,3.430927E-6,6.022534E-7,1.355944E-4,0.001701104,1.580351E-7,0.003955936,3.816749E-6,2.576135E-7,6.641863E-6,2.108769E-6,7.573823E-7,1.292804E-5,0.009385209,0.005353262,0.02146704,9.237537,1.10369E-4,523897.8,523897.8
0.0058,15.57489,-1.895298E7,1019.688,1019.688,0.001719126,1.0,0.9312894,9.298663E-8,0.003113914,2.447511E-6,0.002114915,2.918757E-6,0.009759691,1.680832E-5,1.099718E-4,1.896735E-7,1.465464E-7,0.005418323,1.507774E-5,2.301096E-6,9.194448E-6,5.116608E-5,1.088386E-6,4.727176E-5,9.364444E-6,0.001729837,1.898335E-4,1.861194E-5,0.001625025,1.19072E-6,4.173746E-5,1.203884E-5,2.438094E-7,1.480444E-6,0.001543896,4.998523E-7,2.472486E-5,1.48653E-7,6.569175E-8,7.466966E-4,1.345094E-4,3.490361E-6,6.176189E-7,1.368083E-4,0.001715877,1.617604E-7,0.003954848,3.79205E-6,2.63604E-7,6.70835E-6,2.134177E-6,7.627115E-7,1.30451E-5,0.009369082,0.005340986,0.02141602,9.235634,1.103777E-4,523789.9,523789.9
0.0059,15.57368,-1.871106E7,1019.401,1019.401,0.001719126,1.0,0.931092,9.201802E-8,0.003147594,2.427917E-6,0.002136865,2.894291E-6,0.009853795,1.709852E-5,1.111467E-4,1.903538E-7,1.452305E-7,0.005471464,1.503642E-5,2.347214E-6,9.326909E-6,5.156915E-5,1.107929E-6,4.838336E-5,9.403444E-6,0.001745046,1.91996E-4,1.852956E-5,0.001640858,1.211454E-6,4.217402E-5,1.229237E-5,2.506274E-7,1.490714E-6,0.001558048,5.096546E-7,2.494474E-5,1.518021E-7,6.731924E-8,7.526315E-4,1.351328E-4,3.549395E-6,6.330547E-7,1.380036E-4,0.001730415,1.654943E-7,0.003953776,3.767829E-6,2.696005E-7,6.773875E-6,2.159342E-6,7.679014E-7,1.316016E-5,0.009353167,0.005328878,0.02136569,9.233757,1.103863E-4,523683.4,523683.4
0.006,15.57248,-1.847496E7,1019.118,1019.118,0.001719126,1.0,0.9308968,9.10709E-8,0.003180955,2.408711E-6,0.002158591,2.870322E-6,0.009946801,1.738749E-5,1.123114E-4,1.910141E-7,1.439418E-7,0.005523998,1.49953E-5,2.393257E-6,9.45847E-6,5.19662E-5,1.127409E-6,4.94948E-5,9.440933E-6,0.001760047,1.941384E-4,1.844846E-5,0.001656506,1.23207E-6,4.260622E-5,1.254581E-5,2.574857E-7,1.500807E-6,0.001572015,5.194159E-7,2.516162E-5,1.5495E-7,6.895259E-8,7.584736E-4,1.357411E-4,3.608067E-6,6.485513E-7,1.391825E-4,0.001744747,1.692355E-7,0.003952719,3.74403E-6,2.756017E-7,6.838549E-6,2.184292E-6,7.729691E-7,1.327347E-5,0.009337439,0.005316918,0.02131598,9.231902,1.103949E-4,523578.2,523578.2
0.0061,15.57129,-1.824459E7,1018.838,1018.838,0.001719126,1.0,0.930704,9.014517E-8,0.003213989,2.389896E-6,0.002180088,2.846849E-6,0.01003868,1.767517E-5,1.134655E-4,1.91655E-7,1.426805E-7,0.005575911,1.495439E-5,2.439219E-6,9.589096E-6,5.235712E-5,1.146823E-6,5.060595E-5,9.476904E-6,0.001774835,1.962603E-4,1.836868E-5,0.001671963,1.25256E-6,4.303397E-5,1.279917E-5,2.643851E-7,1.510719E-6,0.001585793,5.291341E-7,2.537546E-5,1.580964E-7,7.059189E-8,7.642211E-4,1.363343E-4,3.666363E-6,6.641098E-7,1.403446E-4,0.001758868,1.729838E-7,0.003951676,3.720658E-6,2.816073E-7,6.902356E-6,2.209021E-6,7.77913E-7,1.338499E-5,0.009321904,0.00530511,0.02126689,9.23007,1.104033E-4,523474.3,523474.3
0.0062,15.57012,-1.801978E7,1018.561,1018.561,0.001719126,1.0,0.9305134,8.924016E-8,0.003246702,2.371458E-6,0.002201361,2.823859E-6,0.01012946,1.796156E-5,1.146093E-4,1.922772E-7,1.414456E-7,0.005627215,1.491369E-5,2.485099E-6,9.718797E-6,5.274205E-5,1.166171E-6,5.17167E-5,9.511406E-6,0.001789415,1.983621E-4,1.829017E-5,0.001687234,1.272927E-6,4.345734E-5,1.30524E-5,2.713247E-7,1.520454E-6,0.001599385,5.388087E-7,2.55863E-5,1.612412E-7,7.223698E-8,7.698759E-4,1.369127E-4,3.724284E-6,6.797285E-7,1.414902E-4,0.001772783,1.767391E-7,0.003950648,3.697705E-6,2.87617E-7,6.965311E-6,2.233533E-6,7.827362E-7,1.349476E-5,0.009306557,0.005293451,0.02121842,9.228261,1.104116E-4,523371.7,523371.7
0.0063,15.56896,-1.780031E7,1018.289,1018.289,0.001719126,1.0,0.930325,8.835516E-8,0.003279101,2.353387E-6,0.002222413,2.801335E-6,0.01021917,1.824667E-5,1.15743E-4,1.928813E-7,1.402363E-7,0.005677924,1.487321E-5,2.530893E-6,9.847582E-6,5.312115E-5,1.185452E-6,5.282693E-5,9.544501E-6,0.001803791,2.00444E-4,1.82129E-5,0.001702323,1.293169E-6,4.387645E-5,1.330552E-5,2.783033E-7,1.530019E-6,0.001612796,5.484396E-7,2.579422E-5,1.643841E-7,7.388765E-8,7.754405E-4,1.374769E-4,3.781834E-6,6.954056E-7,1.426198E-4,0.001786496,1.805008E-7,0.003949633,3.675158E-6,2.936302E-7,7.027438E-6,2.257832E-6,7.874425E-7,1.360283E-5,0.009291393,0.005281938,0.02117055,9.226474,1.104198E-4,523270.4,523270.4
0.0064,15.56782,-1.758601E7,1018.019,1018.019,0.001719126,1.0,0.9301387,8.748946E-8,0.003311193,2.33567E-6,0.00224325,2.779262E-6,0.01030782,1.85305E-5,1.168668E-4,1.934679E-7,1.390518E-7,0.005728051,1.483296E-5,2.576599E-6,9.975464E-6,5.349458E-5,1.204667E-6,5.393651E-5,9.576244E-6,0.001817968,2.025066E-4,1.813684E-5,0.001717233,1.313289E-6,4.429137E-5,1.355848E-5,2.853197E-7,1.539417E-6,0.001626031,5.580267E-7,2.59993E-5,1.675249E-7,7.554371E-8,7.809172E-4,1.380274E-4,3.839014E-6,7.111389E-7,1.437338E-4,0.001800013,1.842686E-7,0.003948633,3.653005E-6,2.996466E-7,7.088755E-6,2.281922E-6,7.920354E-7,1.370924E-5,0.009276409,0.005270566,0.02112327,9.224709,1.104279E-4,523170.3,523170.3
0.0065,15.56669,-1.737669E7,1017.752,1017.752,0.001719126,1.0,0.9299546,8.664243E-8,0.003342983,2.318296E-6,0.002263877,2.757626E-6,0.01039545,1.881305E-5,1.17981E-4,1.940378E-7,1.378911E-7,0.00577761,1.479294E-5,2.622216E-6,1.010245E-5,5.386247E-5,1.223815E-6,5.504535E-5,9.606689E-6,0.001831952,2.045502E-4,1.806196E-5,0.001731969,1.333286E-6,4.47022E-5,1.381129E-5,2.923727E-7,1.548654E-6,0.001639094,5.675696E-7,2.620161E-5,1.706633E-7,7.720497E-8,7.863083E-4,1.385646E-4,3.895829E-6,7.269268E-7,1.448325E-4,0.001813338,1.880422E-7,0.003947645,3.631235E-6,3.056657E-7,7.149283E-6,2.305808E-6,7.965185E-7,1.381404E-5,0.0092616,0.005259333,0.02107656,9.222965,1.104359E-4,523071.3,523071.3
0.0066,15.56557,-1.717219E7,1017.489,1017.489,0.001719126,1.0,0.9297724,8.581349E-8,0.003374478,2.301255E-6,0.002284297,2.736414E-6,0.01048207,1.909432E-5,1.190858E-4,1.945913E-7,1.367538E-7,0.005826611,1.475316E-5,2.667741E-6,1.022855E-5,5.422498E-5,1.242897E-6,5.615334E-5,9.635883E-6,0.001845747,2.065751E-4,1.798822E-5,0.001746535,1.353161E-6,4.510902E-5,1.406393E-5,2.994615E-7,1.557733E-6,0.001651987,5.770685E-7,2.640121E-5,1.737993E-7,7.887127E-8,7.916157E-4,1.390889E-4,3.95228E-6,7.427675E-7,1.459162E-4,0.001826477,1.918212E-7,0.003946671,3.609838E-6,3.116872E-7,7.209039E-6,2.329493E-6,8.008946E-7,1.391726E-5,0.009246963,0.005248236,0.02103042,9.221241,1.104438E-4,522973.6,522973.6
0.0067,15.56446,-1.697234E7,1017.229,1017.229,0.001719126,1.0,0.9295924,8.500206E-8,0.003405684,2.284537E-6,0.002304516,2.715613E-6,0.01056771,1.937433E-5,1.201813E-4,1.951292E-7,1.356389E-7,0.005875067,1.471362E-5,2.713174E-6,1.035378E-5,5.458221E-5,1.261913E-6,5.72604E-5,9.66387E-6,0.001859356,2.085817E-4,1.79156E-5,0.001760934,1.372916E-6,4.551191E-5,1.431639E-5,3.065851E-7,1.566659E-6,0.001664715,5.865231E-7,2.659815E-5,1.769327E-7,8.054245E-8,7.968413E-4,1.396006E-4,4.008371E-6,7.586595E-7,1.469854E-4,0.001839432,1.956054E-7,0.003945709,3.588804E-6,3.177108E-7,7.268039E-6,2.35298E-6,8.051668E-7,1.401893E-5,0.009232495,0.005237272,0.02098482,9.219538,1.104517E-4,522877.0,522877.0
0.0068,15.56337,-1.677699E7,1016.972,1016.972,0.001719126,1.0,0.9294142,8.420756E-8,0.003436606,2.268132E-6,0.002324536,2.69521E-6,0.01065238,1.965306E-5,1.212679E-4,1.956519E-7,1.345459E-7,0.005922991,1.467432E-5,2.758511E-6,1.047814E-5,5.493432E-5,1.280862E-6,5.836643E-5,9.690705E-6,0.001872785,2.105704E-4,1.784406E-5,0.00177517,1.39255E-6,4.591096E-5,1.456865E-5,3.137421E-7,1.575435E-6,0.001677282,5.959334E-7,2.679251E-5,1.800632E-7,8.221832E-8,8.019874E-4,1.401004E-4,4.064105E-6,7.746009E-7,1.480403E-4,0.001852209,1.993944E-7,0.00394476,3.568123E-6,3.23736E-7,7.326303E-6,2.376274E-6,8.093385E-7,1.411911E-5,0.00921819,0.005226437,0.02093976,9.217855,1.104594E-4,522781.5,522781.5
0.0069,15.56229,-1.658598E7,1016.718,1016.718,0.001719126,1.0,0.929238,8.342942E-8,0.003467251,2.25203E-6,0.002344364,2.675193E-6,0.01073612,1.993054E-5,1.223456E-4,1.961599E-7,1.334739E-7,0.005970394,1.463527E-5,2.803752E-6,1.060165E-5,5.528146E-5,1.299745E-6,5.947132E-5,9.716437E-6,0.001886037,2.125415E-4,1.777358E-5,0.001789247,1.412065E-6,4.630627E-5,1.48207E-5,3.209317E-7,1.584067E-6,0.001689692,6.052994E-7,2.698435E-5,1.831906E-7,8.389869E-8,8.070561E-4,1.405886E-4,4.119484E-6,7.905899E-7,1.490813E-4,0.001864813,2.031879E-7,0.003943823,3.547782E-6,3.297625E-7,7.38385E-6,2.399379E-6,8.134129E-7,1.421784E-5,0.009204045,0.005215728,0.02089522,9.21619,1.104671E-4,522687.1,522687.1
0.007,15.56122,-1.639917E7,1016.466,1016.466,0.001719126,1.0,0.9290637,8.266713E-8,0.003497625,2.236222E-6,0.002364002,2.655549E-6,0.01081894,2.020676E-5,1.234147E-4,1.966536E-7,1.324224E-7,0.006017289,1.459646E-5,2.848895E-6,1.072432E-5,5.562374E-5,1.318561E-6,6.057499E-5,9.741107E-6,0.001899118,2.144954E-4,1.770412E-5,0.001803169,1.431461E-6,4.66979E-5,1.507253E-5,3.281528E-7,1.592559E-6,0.001701948,6.146211E-7,2.717374E-5,1.863149E-7,8.558342E-8,8.120494E-4,1.410655E-4,4.174514E-6,8.066249E-7,1.501088E-4,0.001877248,2.069856E-7,0.003942898,3.527774E-6,3.357899E-7,7.440696E-6,2.422298E-6,8.173929E-7,1.431514E-5,0.009190057,0.005205143,0.0208512,9.214545,1.104747E-4,522593.8,522593.8
0.0071,15.56016,-1.621642E7,1016.218,1016.218,0.001719126,1.0,0.9288912,8.192014E-8,0.003527733,2.220699E-6,0.002383456,2.636267E-6,0.01090086,2.048174E-5,1.244754E-4,1.971337E-7,1.313908E-7,0.006063688,1.455791E-5,2.893937E-6,1.084615E-5,5.596131E-5,1.337312E-6,6.167735E-5,9.764764E-6,0.001912032,2.164325E-4,1.763566E-5,0.001816939,1.450739E-6,4.708595E-5,1.532413E-5,3.354044E-7,1.600914E-6,0.001714054,6.238984E-7,2.736073E-5,1.894358E-7,8.727232E-8,8.169692E-4,1.415316E-4,4.229196E-6,8.227042E-7,1.51123E-4,0.001889518,2.107871E-7,0.003941984,3.508088E-6,3.418179E-7,7.496861E-6,2.445035E-6,8.212816E-7,1.441106E-5,0.009176221,0.005194678,0.02080767,9.212918,1.104822E-4,522501.5,522501.5
0.0072,15.55912,-1.603758E7,1015.972,1015.972,0.001719126,1.0,0.9287205,8.118804E-8,0.00355758,2.205453E-6,0.002402728,2.617337E-6,0.01098191,2.075547E-5,1.255279E-4,1.976005E-7,1.303783E-7,0.006109599,1.451962E-5,2.938879E-6,1.096716E-5,5.629428E-5,1.355996E-6,6.277834E-5,9.787441E-6,0.001924782,2.18353E-4,1.756817E-5,0.00183056,1.469901E-6,4.747047E-5,1.557548E-5,3.426855E-7,1.609137E-6,0.001726014,6.331315E-7,2.754538E-5,1.925532E-7,8.896526E-8,8.218172E-4,1.419872E-4,4.283534E-6,8.388263E-7,1.521244E-4,0.001901626,2.145922E-7,0.003941082,3.488716E-6,3.478464E-7,7.552357E-6,2.467593E-6,8.250815E-7,1.450563E-5,0.009162535,0.005184331,0.02076463,9.211309,1.104896E-4,522410.3,522410.3
0.0073,15.55808,-1.586255E7,1015.729,1015.729,0.001719126,1.0,0.9285515,8.047031E-8,0.003587173,2.190475E-6,0.002421824,2.598747E-6,0.0110621,2.102796E-5,1.265724E-4,1.980545E-7,1.293845E-7,0.006155036,1.448158E-5,2.983719E-6,1.108735E-5,5.662276E-5,1.374615E-6,6.387788E-5,9.80918E-6,0.001937372,2.202573E-4,1.750163E-5,0.001844035,1.488947E-6,4.785156E-5,1.582658E-5,3.499953E-7,1.61723E-6,0.001737831,6.423204E-7,2.772775E-5,1.95667E-7,9.066208E-8,8.265953E-4,1.424326E-4,4.337531E-6,8.549898E-7,1.531131E-4,0.001913577,2.184007E-7,0.003940191,3.469648E-6,3.538748E-7,7.607201E-6,2.489976E-6,8.287954E-7,1.459889E-5,0.009148996,0.005174099,0.02072207,9.209717,1.10497E-4,522320.0,522320.0
0.0074,15.55706,-1.56912E7,1015.488,1015.488,0.001719126,1.0,0.9283843,7.976656E-8,0.003616515,2.175759E-6,0.002440745,2.580489E-6,0.01114145,2.129922E-5,1.27609E-4,1.984961E-7,1.284089E-7,0.006200005,1.444379E-5,3.028457E-6,1.120674E-5,5.694684E-5,1.393169E-6,6.497592E-5,9.830008E-6,0.001949805,2.221456E-4,1.743602E-5,0.001857368,1.507878E-6,4.822927E-5,1.607743E-5,3.573328E-7,1.625197E-6,0.001749507,6.514653E-7,2.790788E-5,1.98777E-7,9.236266E-8,8.313049E-4,1.428682E-4,4.391191E-6,8.711933E-7,1.540895E-4,0.001925374,2.222122E-7,0.00393931,3.450879E-6,3.599031E-7,7.661407E-6,2.512187E-6,8.324253E-7,1.469086E-5,0.009135599,0.00516398,0.02067997,9.208143,1.105043E-4,522230.7,522230.7
0.0075,15.55604,-1.552341E7,1015.25,1015.25,0.001719126,1.0,0.9282188,7.907634E-8,0.003645611,2.161296E-6,0.002459496,2.562554E-6,0.01121997,2.156925E-5,1.286378E-4,1.989256E-7,1.274508E-7,0.006244518,1.440626E-5,3.07309E-6,1.132534E-5,5.726665E-5,1.411657E-6,6.60724E-5,9.849965E-6,0.001962085,2.240182E-4,1.737131E-5,0.001870562,1.526695E-6,4.860367E-5,1.6328E-5,3.646974E-7,1.633041E-6,0.001761046,6.605663E-7,2.808582E-5,2.018832E-7,9.406686E-8,8.359477E-4,1.432942E-4,4.444517E-6,8.874355E-7,1.550538E-4,0.001937021,2.260266E-7,0.00393844,3.4324E-6,3.659311E-7,7.714988E-6,2.534228E-6,8.359738E-7,1.478158E-5,0.009122343,0.005153971,0.02063834,9.206586,1.105115E-4,522142.4,522142.4
0.0076,15.55504,-1.535909E7,1015.015,1015.015,0.001719126,1.0,0.9280549,7.839929E-8,0.003674466,2.147081E-6,0.002478079,2.544932E-6,0.01129769,2.183807E-5,1.296591E-4,1.993435E-7,1.265099E-7,0.006288582,1.436899E-5,3.117619E-6,1.144315E-5,5.758228E-5,1.43008E-6,6.716726E-5,9.869076E-6,0.001974215,2.258755E-4,1.730749E-5,0.001883619,1.545399E-6,4.897482E-5,1.65783E-5,3.720882E-7,1.640765E-6,0.00177245,6.696235E-7,2.826163E-5,2.049853E-7,9.577458E-8,8.405251E-4,1.437109E-4,4.497512E-6,9.037152E-7,1.560062E-4,0.00194852,2.298437E-7,0.003937581,3.414204E-6,3.719584E-7,7.767958E-6,2.556103E-6,8.394428E-7,1.487106E-5,0.009109224,0.00514407,0.02059715,9.205045,1.105186E-4,522055.0,522055.0
0.0077,15.55405,-1.519811E7,1014.782,1014.782,0.001719126,1.0,0.9278926,7.773503E-8,0.003703083,2.133106E-6,0.002496498,2.527614E-6,0.01137462,2.210568E-5,1.306729E-4,1.997501E-7,1.255856E-7,0.006332206,1.433197E-5,3.162042E-6,1.156019E-5,5.789381E-5,1.448439E-6,6.826045E-5,9.887373E-6,0.001986199,2.277176E-4,1.724453E-5,0.001896541,1.563991E-6,4.934278E-5,1.682832E-5,3.795044E-7,1.648372E-6,0.001783722,6.786372E-7,2.843533E-5,2.080835E-7,9.748567E-8,8.450385E-4,1.441186E-4,4.550179E-6,9.200312E-7,1.569471E-4,0.001959875,2.336631E-7,0.003936731,3.396285E-6,3.779849E-7,7.820328E-6,2.577815E-6,8.428346E-7,1.495935E-5,0.00909624,0.005134276,0.0205564,9.20352,1.105257E-4,521968.5,521968.6
0.0078,15.55306,-1.504039E7,1014.551,1014.551,0.001719126,1.0,0.9277319,7.708318E-8,0.003731468,2.119365E-6,0.002514756,2.510592E-6,0.01145077,2.237209E-5,1.316795E-4,2.001457E-7,1.246776E-7,0.006375401,1.429521E-5,3.206359E-6,1.167646E-5,5.820135E-5,1.466733E-6,6.935193E-5,9.904887E-6,0.001998038,2.295449E-4,1.71824E-5,0.001909333,1.582471E-6,4.970762E-5,1.707805E-5,3.869452E-7,1.655864E-6,0.001794866,6.876074E-7,2.860699E-5,2.111774E-7,9.920003E-8,8.494896E-4,1.445175E-4,4.602522E-6,9.363822E-7,1.578766E-4,0.00197109,2.374848E-7,0.003935892,3.378635E-6,3.840104E-7,7.872113E-6,2.599365E-6,8.461514E-7,1.504646E-5,0.009083388,0.005124585,0.02051608,9.202011,1.105327E-4,521883.0,521883.0
