Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_H_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H3_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_IC3H7_Soln#2 (),Mole_fraction_NC3H7_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_PC4H9_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H11_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H15_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC10H21_Soln#2 (),Mole_fraction_NC10H19_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
7.7E-4,15.67103,-5.366305E7,1043.004,1043.004,0.001719126,1.0,0.9469485,2.219454E-7,6.434129E-4,4.807397E-6,4.533292E-4,5.919933E-6,0.002199823,4.637848E-8,1.368846E-6,2.35543E-5,8.38909E-8,3.097648E-7,0.001202028,1.584458E-5,1.190121E-7,1.206953E-6,1.325981E-5,1.133933E-7,8.222934E-8,8.910135E-7,1.788287E-6,4.105104E-4,3.453806E-5,2.670354E-5,3.516927E-4,6.66974E-8,8.862046E-6,5.341775E-7,4.114034E-7,4.994541E-8,3.531213E-4,5.503985E-6,1.894297E-4,4.608352E-5,2.095939E-7,1.919612E-8,3.309187E-5,3.065375E-8,4.205726E-4,0.004047047,5.883643E-6,1.151608E-6,3.665382E-7,1.226502E-7,2.334756E-6,4.27968E-8,5.279775E-8,0.01065574,0.006339683,0.02554924,9.388865,1.097006E-4,532480.2,532480.2
7.8E-4,15.6707,-5.346418E7,1042.923,1042.923,0.001719126,1.0,0.946895,2.212413E-7,6.51239E-4,4.795264E-6,4.587675E-4,5.904332E-6,0.002225945,4.635572E-8,1.394493E-6,2.383907E-5,8.448631E-8,3.089201E-7,0.001216389,1.585911E-5,1.21728E-7,1.224524E-6,1.341389E-5,1.130761E-7,8.381275E-8,9.215285E-7,1.822603E-6,4.153501E-4,3.501162E-5,2.666948E-5,3.560864E-4,6.832675E-8,8.969535E-6,5.473744E-7,4.161104E-7,4.982175E-8,3.573494E-4,5.576142E-6,1.916228E-4,4.6571E-5,2.146403E-7,1.969627E-8,3.347248E-5,3.058381E-8,4.254751E-4,0.0040467,5.88908E-6,1.170837E-6,3.71859E-7,1.252773E-7,2.374646E-6,4.268547E-8,5.265936E-8,0.01065126,0.006336143,0.02553467,9.388327,1.097029E-4,532449.7,532449.7
7.9E-4,15.67038,-5.326683E7,1042.842,1042.842,0.001719126,1.0,0.9468417,2.205422E-7,6.59041E-4,4.783214E-6,4.641879E-4,5.888838E-6,0.002251973,4.633256E-8,1.420245E-6,2.412282E-5,8.507733E-8,3.08081E-7,0.001230701,1.587337E-5,1.244652E-7,1.242104E-6,1.356721E-5,1.127611E-7,8.540367E-8,9.525812E-7,1.856931E-6,4.201708E-4,3.548391E-5,2.663553E-5,3.604644E-4,6.996889E-8,9.076667E-6,5.606872E-7,4.207916E-7,4.969887E-8,3.61562E-4,5.647995E-6,1.938062E-4,4.705496E-5,2.197233E-7,2.020175E-8,3.385159E-5,3.05143E-8,4.30357E-4,0.004046355,5.893947E-6,1.190033E-6,3.771655E-7,1.279052E-7,2.414459E-6,4.257486E-8,5.252189E-8,0.0106468,0.006332616,0.02552016,9.387792,1.097051E-4,532419.3,532419.3
8.0E-4,15.67006,-5.307099E7,1042.761,1042.761,0.001719126,1.0,0.9467886,2.19848E-7,6.66819E-4,4.771244E-6,4.695904E-4,5.87345E-6,0.002277906,4.630901E-8,1.446101E-6,2.440554E-5,8.566404E-8,3.072475E-7,0.001244962,1.588736E-5,1.272233E-7,1.259691E-6,1.371978E-5,1.124482E-7,8.700199E-8,9.841707E-7,1.891265E-6,4.249727E-4,3.595494E-5,2.660169E-5,3.648267E-4,7.162362E-8,9.183446E-6,5.741146E-7,4.254474E-7,4.957679E-8,3.657592E-4,5.719544E-6,1.959798E-4,4.753545E-5,2.248423E-7,2.071254E-8,3.422921E-5,3.04452E-8,4.352183E-4,0.004046012,5.898268E-6,1.209196E-6,3.82458E-7,1.305331E-7,2.454192E-6,4.246497E-8,5.238532E-8,0.01064236,0.006329103,0.0255057,9.387259,1.097074E-4,532389.1,532389.1
8.1E-4,15.66974,-5.287663E7,1042.681,1042.681,0.001719126,1.0,0.9467357,2.191587E-7,6.745733E-4,4.759355E-6,4.749753E-4,5.858168E-6,0.002303746,4.628509E-8,1.472058E-6,2.468724E-5,8.624647E-8,3.064196E-7,0.001259174,1.59011E-5,1.300021E-7,1.277286E-6,1.38716E-5,1.121374E-7,8.860759E-8,1.016296E-6,1.925601E-6,4.297559E-4,3.642473E-5,2.656796E-5,3.691735E-4,7.329075E-8,9.289873E-6,5.876553E-7,4.300778E-7,4.945548E-8,3.699412E-4,5.790794E-6,1.981439E-4,4.801252E-5,2.299966E-7,2.12286E-8,3.460536E-5,3.037654E-8,4.400593E-4,0.00404567,5.902066E-6,1.228324E-6,3.877364E-7,1.331606E-7,2.493841E-6,4.235579E-8,5.224964E-8,0.01063793,0.006325604,0.0254913,9.386727,1.097097E-4,532358.9,532359.0
8.2E-4,15.66941,-5.268376E7,1042.6,1042.6,0.001719126,1.0,0.9466829,2.184742E-7,6.82304E-4,4.747547E-6,4.803426E-4,5.842991E-6,0.002329494,4.626083E-8,1.498116E-6,2.496794E-5,8.68247E-8,3.055971E-7,0.001273336,1.591457E-5,1.328015E-7,1.294887E-6,1.402268E-5,1.118286E-7,9.022038E-8,1.048955E-6,1.959932E-6,4.345204E-4,3.689327E-5,2.653436E-5,3.735049E-4,7.49701E-8,9.395952E-6,6.013081E-7,4.346832E-7,4.933496E-8,3.741081E-4,5.861745E-6,2.002984E-4,4.848618E-5,2.351858E-7,2.17499E-8,3.498003E-5,3.030828E-8,4.448801E-4,0.00404533,5.905362E-6,1.247416E-6,3.930008E-7,1.357873E-7,2.533403E-6,4.224733E-8,5.211486E-8,0.01063351,0.006322117,0.02547695,9.386198,1.097119E-4,532328.9,532328.9
8.3E-4,15.66909,-5.249235E7,1042.52,1042.52,0.001719126,1.0,0.9466304,2.177947E-7,6.900112E-4,4.735818E-6,4.856924E-4,5.827917E-6,0.00235515,4.623623E-8,1.524274E-6,2.524765E-5,8.739876E-8,3.0478E-7,0.00128745,1.59278E-5,1.356211E-7,1.312496E-6,1.417302E-5,1.115219E-7,9.184025E-8,1.082147E-6,1.994256E-6,4.392665E-4,3.736058E-5,2.650089E-5,3.778209E-4,7.666148E-8,9.501684E-6,6.150719E-7,4.392638E-7,4.921521E-8,3.782599E-4,5.932401E-6,2.024434E-4,4.895649E-5,2.40409E-7,2.227641E-8,3.535325E-5,3.024045E-8,4.496809E-4,0.004044992,5.90818E-6,1.26647E-6,3.982513E-7,1.384126E-7,2.572876E-6,4.213957E-8,5.198096E-8,0.01062912,0.006318643,0.02546265,9.38567,1.097141E-4,532299.0,532299.0
8.4E-4,15.66878,-5.230238E7,1042.441,1042.441,0.001719126,1.0,0.946578,2.171199E-7,6.976952E-4,4.724168E-6,4.91025E-4,5.812947E-6,0.002380715,4.621133E-8,1.550528E-6,2.552636E-5,8.796871E-8,3.039684E-7,0.001301515,1.594079E-5,1.384608E-7,1.330112E-6,1.432264E-5,1.112173E-7,9.34671E-8,1.11587E-6,2.028566E-6,4.439943E-4,3.782666E-5,2.646755E-5,3.821218E-4,7.83647E-8,9.607074E-6,6.289453E-7,4.438198E-7,4.909624E-8,3.823968E-4,6.002763E-6,2.045791E-4,4.942348E-5,2.45666E-7,2.28081E-8,3.572503E-5,3.017303E-8,4.544618E-4,0.004044655,5.910539E-6,1.285487E-6,4.03488E-7,1.410362E-7,2.612257E-6,4.203253E-8,5.184796E-8,0.01062474,0.006315183,0.02544841,9.385144,1.097164E-4,532269.2,532269.2
8.5E-4,15.66846,-5.211385E7,1042.362,1042.362,0.001719126,1.0,0.9465258,2.164499E-7,7.05356E-4,4.712598E-6,4.963404E-4,5.79808E-6,0.002406189,4.618612E-8,1.576879E-6,2.58041E-5,8.85346E-8,3.031622E-7,0.001315531,1.595353E-5,1.413202E-7,1.347734E-6,1.447154E-5,1.109146E-7,9.510083E-8,1.150124E-6,2.062859E-6,4.487039E-4,3.829151E-5,2.643435E-5,3.864075E-4,8.007959E-8,9.712122E-6,6.429273E-7,4.483515E-7,4.897803E-8,3.865188E-4,6.072833E-6,2.067055E-4,4.988719E-5,2.509559E-7,2.334495E-8,3.609537E-5,3.010603E-8,4.592229E-4,0.00404432,5.912459E-6,1.304463E-6,4.087109E-7,1.436576E-7,2.651544E-6,4.192618E-8,5.171583E-8,0.01062037,0.006311735,0.02543422,9.384621,1.097186E-4,532239.5,532239.5
8.6E-4,15.66814,-5.192675E7,1042.283,1042.283,0.001719126,1.0,0.9464738,2.157846E-7,7.12994E-4,4.701105E-6,5.016387E-4,5.783314E-6,0.002431573,4.616064E-8,1.603325E-6,2.608086E-5,8.909648E-8,3.023614E-7,0.0013295,1.596603E-5,1.441993E-7,1.365363E-6,1.461973E-5,1.10614E-7,9.674133E-8,1.184906E-6,2.097131E-6,4.533954E-4,3.875515E-5,2.64013E-5,3.906783E-4,8.180596E-8,9.816831E-6,6.570166E-7,4.528591E-7,4.886059E-8,3.90626E-4,6.142615E-6,2.088226E-4,5.034765E-5,2.562784E-7,2.388691E-8,3.646428E-5,3.003943E-8,4.639645E-4,0.004043986,5.913958E-6,1.323399E-6,4.139202E-7,1.462765E-7,2.690734E-6,4.182053E-8,5.158458E-8,0.01061602,0.0063083,0.02542008,9.384099,1.097208E-4,532209.9,532209.9
8.7E-4,15.66783,-5.174105E7,1042.204,1042.204,0.001719126,1.0,0.9464219,2.151241E-7,7.206091E-4,4.689691E-6,5.069201E-4,5.76865E-6,0.002456868,4.61349E-8,1.629864E-6,2.635665E-5,8.965439E-8,3.015659E-7,0.001343422,1.59783E-5,1.470977E-7,1.382997E-6,1.476721E-5,1.103154E-7,9.838852E-8,1.220215E-6,2.131377E-6,4.58069E-4,3.921757E-5,2.636841E-5,3.949341E-4,8.354366E-8,9.921205E-6,6.712121E-7,4.573428E-7,4.87439E-8,3.947187E-4,6.212109E-6,2.109305E-4,5.08049E-5,2.616328E-7,2.443396E-8,3.683178E-5,2.997324E-8,4.686866E-4,0.004043654,5.915055E-6,1.342294E-6,4.191158E-7,1.488924E-7,2.729826E-6,4.171558E-8,5.145421E-8,0.01061169,0.006304877,0.02540599,9.383579,1.09723E-4,532180.4,532180.4
8.8E-4,15.66751,-5.155673E7,1042.125,1042.125,0.001719126,1.0,0.9463703,2.144681E-7,7.282016E-4,4.678352E-6,5.121847E-4,5.754084E-6,0.002482074,4.610887E-8,1.656495E-6,2.66315E-5,9.020839E-8,3.007756E-7,0.001357296,1.599033E-5,1.500153E-7,1.400637E-6,1.491399E-5,1.100187E-7,1.000423E-7,1.25605E-6,2.165594E-6,4.627248E-4,3.96788E-5,2.633564E-5,3.991752E-4,8.52925E-8,1.002524E-5,6.855128E-7,4.618028E-7,4.862796E-8,3.987968E-4,6.281319E-6,2.130294E-4,5.125897E-5,2.670187E-7,2.498607E-8,3.719787E-5,2.990745E-8,4.733895E-4,0.004043324,5.915766E-6,1.361146E-6,4.24298E-7,1.515051E-7,2.768817E-6,4.161131E-8,5.132468E-8,0.01060737,0.006301467,0.02539195,9.383061,1.097252E-4,532151.0,532151.0
8.9E-4,15.6672,-5.137378E7,1042.047,1042.047,0.001719126,1.0,0.9463188,2.138168E-7,7.357717E-4,4.667089E-6,5.174326E-4,5.739617E-6,0.002507193,4.60826E-8,1.683217E-6,2.690539E-5,9.075852E-8,2.999905E-7,0.001371124,1.600214E-5,1.529518E-7,1.418283E-6,1.506007E-5,1.09724E-7,1.017026E-7,1.292407E-6,2.199778E-6,4.673629E-4,4.013883E-5,2.630303E-5,4.034016E-4,8.705232E-8,1.012895E-5,6.999175E-7,4.662394E-7,4.851277E-8,4.028604E-4,6.350246E-6,2.151193E-4,5.17099E-5,2.724355E-7,2.554322E-8,3.756257E-5,2.984206E-8,4.780732E-4,0.004042995,5.916108E-6,1.379956E-6,4.294667E-7,1.541141E-7,2.807706E-6,4.150772E-8,5.119601E-8,0.01060307,0.00629807,0.02537796,9.382545,1.097274E-4,532121.8,532121.8
9.0E-4,15.66689,-5.119219E7,1041.969,1041.969,0.001719126,1.0,0.9462675,2.1317E-7,7.433195E-4,4.655901E-6,5.22664E-4,5.725248E-6,0.002532224,4.605608E-8,1.710028E-6,2.717834E-5,9.130483E-8,2.992106E-7,0.001384905,1.601373E-5,1.559071E-7,1.435935E-6,1.520546E-5,1.094312E-7,1.033693E-7,1.329287E-6,2.233924E-6,4.719835E-4,4.059767E-5,2.627056E-5,4.076135E-4,8.882296E-8,1.023233E-5,7.144251E-7,4.706527E-7,4.83983E-8,4.069097E-4,6.418894E-6,2.172002E-4,5.215772E-5,2.778828E-7,2.610536E-8,3.792589E-5,2.977707E-8,4.82738E-4,0.004042667,5.916096E-6,1.398721E-6,4.34622E-7,1.567191E-7,2.846491E-6,4.14048E-8,5.106818E-8,0.01059878,0.006294685,0.02536402,9.382031,1.097296E-4,532092.6,532092.6
9.1E-4,15.66657,-5.101195E7,1041.892,1041.892,0.001719126,1.0,0.9462163,2.125277E-7,7.508452E-4,4.644788E-6,5.278789E-4,5.710975E-6,0.002557169,4.602932E-8,1.736927E-6,2.745036E-5,9.184736E-8,2.984357E-7,0.001398639,1.602509E-5,1.588809E-7,1.453592E-6,1.535018E-5,1.091404E-7,1.050423E-7,1.366687E-6,2.26803E-6,4.765867E-4,4.105533E-5,2.623824E-5,4.118108E-4,9.060424E-8,1.033539E-5,7.290345E-7,4.75043E-7,4.828457E-8,4.109448E-4,6.487263E-6,2.192722E-4,5.260246E-5,2.833599E-7,2.667249E-8,3.828784E-5,2.971247E-8,4.873839E-4,0.004042341,5.915747E-6,1.417442E-6,4.397642E-7,1.593199E-7,2.88517E-6,4.130254E-8,5.094119E-8,0.01059451,0.006291312,0.02535013,9.381518,1.097318E-4,532063.5,532063.5
9.2E-4,15.66626,-5.083303E7,1041.814,1041.814,0.001719126,1.0,0.9461654,2.118899E-7,7.583489E-4,4.633749E-6,5.330775E-4,5.696798E-6,0.002582027,4.600234E-8,1.763914E-6,2.772146E-5,9.238616E-8,2.97666E-7,0.001412328,1.603624E-5,1.61873E-7,1.471253E-6,1.549421E-5,1.088514E-7,1.067215E-7,1.404605E-6,2.302092E-6,4.811726E-4,4.151182E-5,2.620608E-5,4.159939E-4,9.239602E-8,1.043812E-5,7.437446E-7,4.794105E-7,4.817156E-8,4.149657E-4,6.555357E-6,2.213355E-4,5.304416E-5,2.888664E-7,2.724456E-8,3.864842E-5,2.964825E-8,4.920112E-4,0.004042017,5.915074E-6,1.436118E-6,4.448931E-7,1.619161E-7,2.923742E-6,4.120095E-8,5.081502E-8,0.01059025,0.006287951,0.0253363,9.381007,1.09734E-4,532034.6,532034.6
9.3E-4,15.66595,-5.065543E7,1041.737,1041.737,0.001719126,1.0,0.9461146,2.112565E-7,7.658307E-4,4.622782E-6,5.382599E-4,5.682716E-6,0.002606801,4.597514E-8,1.790986E-6,2.799164E-5,9.292126E-8,2.969012E-7,0.001425972,1.604718E-5,1.648832E-7,1.48892E-6,1.563758E-5,1.085643E-7,1.084069E-7,1.443039E-6,2.336107E-6,4.857413E-4,4.196714E-5,2.617406E-5,4.201626E-4,9.419813E-8,1.054052E-5,7.585545E-7,4.837554E-7,4.805927E-8,4.189725E-4,6.623177E-6,2.2339E-4,5.348285E-5,2.944019E-7,2.782156E-8,3.900765E-5,2.958443E-8,4.966199E-4,0.004041694,5.914091E-6,1.454748E-6,4.500089E-7,1.645075E-7,2.962205E-6,4.110001E-8,5.068968E-8,0.01058601,0.006284603,0.02532251,9.380498,1.097361E-4,532005.7,532005.7
9.4E-4,15.66565,-5.047912E7,1041.66,1041.66,0.001719126,1.0,0.946064,2.106275E-7,7.732909E-4,4.611888E-6,5.434262E-4,5.668727E-6,0.002631489,4.594773E-8,1.818142E-6,2.82609E-5,9.34527E-8,2.961414E-7,0.00143957,1.605791E-5,1.679113E-7,1.506591E-6,1.578028E-5,1.082791E-7,1.100983E-7,1.481987E-6,2.370071E-6,4.90293E-4,4.24213E-5,2.614219E-5,4.243172E-4,9.601042E-8,1.064261E-5,7.734631E-7,4.88078E-7,4.794768E-8,4.229655E-4,6.690725E-6,2.254358E-4,5.391856E-5,2.999658E-7,2.840344E-8,3.936554E-5,2.952098E-8,5.012102E-4,0.004041372,5.912812E-6,1.473331E-6,4.551117E-7,1.670938E-7,3.000559E-6,4.099972E-8,5.056514E-8,0.01058178,0.006281266,0.02530877,9.379991,1.097383E-4,531976.9,531976.9
9.5E-4,15.66534,-5.030409E7,1041.584,1041.584,0.001719126,1.0,0.9460135,2.100028E-7,7.807296E-4,4.601065E-6,5.485765E-4,5.654831E-6,0.002656094,4.592011E-8,1.845381E-6,2.852927E-5,9.398053E-8,2.953865E-7,0.001453123,1.606843E-5,1.709572E-7,1.524266E-6,1.592233E-5,1.079958E-7,1.117958E-7,1.521448E-6,2.403981E-6,4.948278E-4,4.28743E-5,2.611048E-5,4.284577E-4,9.783273E-8,1.074439E-5,7.884693E-7,4.923783E-7,4.78368E-8,4.269445E-4,6.758005E-6,2.27473E-4,5.435132E-5,3.055577E-7,2.899019E-8,3.972209E-5,2.945791E-8,5.057823E-4,0.004041052,5.91125E-6,1.491867E-6,4.602016E-7,1.696747E-7,3.038802E-6,4.090008E-8,5.044142E-8,0.01057757,0.006277942,0.02529508,9.379486,1.097404E-4,531948.3,531948.3
9.6E-4,15.66503,-5.013034E7,1041.508,1041.508,0.001719126,1.0,0.9459632,2.093824E-7,7.881468E-4,4.590312E-6,5.537109E-4,5.641026E-6,0.002680615,4.589229E-8,1.872703E-6,2.879674E-5,9.450478E-8,2.946365E-7,0.001466632,1.607875E-5,1.740206E-7,1.541945E-6,1.606372E-5,1.077142E-7,1.134991E-7,1.56142E-6,2.437835E-6,4.993458E-4,4.332616E-5,2.607891E-5,4.325843E-4,9.966492E-8,1.084584E-5,8.035722E-7,4.966566E-7,4.772661E-8,4.309098E-4,6.825017E-6,2.295017E-4,5.478117E-5,3.111772E-7,2.958178E-8,4.007732E-5,2.939521E-8,5.103363E-4,0.004040733,5.909417E-6,1.510356E-6,4.652786E-7,1.7225E-7,3.076933E-6,4.080107E-8,5.031848E-8,0.01057337,0.006274629,0.02528143,9.378983,1.097426E-4,531919.7,531919.7
9.7E-4,15.66473,-4.995783E7,1041.432,1041.432,0.001719126,1.0,0.9459131,2.087662E-7,7.955429E-4,4.57963E-6,5.588296E-4,5.627312E-6,0.002705053,4.586427E-8,1.900105E-6,2.906332E-5,9.502549E-8,2.938913E-7,0.001480097,1.608886E-5,1.771014E-7,1.559629E-6,1.620446E-5,1.074345E-7,1.152082E-7,1.601899E-6,2.47163E-6,5.038471E-4,4.377688E-5,2.604749E-5,4.36697E-4,1.015068E-7,1.094699E-5,8.187707E-7,5.009132E-7,4.761711E-8,4.348614E-4,6.891763E-6,2.315219E-4,5.520814E-5,3.168237E-7,3.017819E-8,4.043123E-5,2.933289E-8,5.148722E-4,0.004040415,5.907325E-6,1.528797E-6,4.703428E-7,1.748195E-7,3.11495E-6,4.070268E-8,5.019634E-8,0.01056918,0.006271328,0.02526784,9.378481,1.097447E-4,531891.3,531891.3
9.8E-4,15.66442,-4.978657E7,1041.356,1041.356,0.001719126,1.0,0.9458632,2.081542E-7,8.029179E-4,4.569013E-6,5.639327E-4,5.613686E-6,0.002729409,4.583606E-8,1.927587E-6,2.932903E-5,9.554267E-8,2.931507E-7,0.001493517,1.609878E-5,1.801992E-7,1.577316E-6,1.634456E-5,1.071565E-7,1.16923E-7,1.642885E-6,2.505362E-6,5.083318E-4,4.422647E-5,2.601622E-5,4.407959E-4,1.033583E-7,1.104782E-5,8.340639E-7,5.051482E-7,4.750828E-8,4.387994E-4,6.958247E-6,2.335338E-4,5.563224E-5,3.224968E-7,3.077938E-8,4.078384E-5,2.927092E-8,5.193903E-4,0.004040099,5.904985E-6,1.547189E-6,4.753944E-7,1.77383E-7,3.152854E-6,4.060491E-8,5.007496E-8,0.01056501,0.006268039,0.02525429,9.377981,1.097469E-4,531862.9,531862.9
9.9E-4,15.66412,-4.961657E7,1041.28,1041.28,0.001719126,1.0,0.9458134,2.075464E-7,8.102719E-4,4.558466E-6,5.690202E-4,5.600151E-6,0.002753682,4.580768E-8,1.955148E-6,2.959386E-5,9.60564E-8,2.924151E-7,0.001506894,1.610851E-5,1.833141E-7,1.595007E-6,1.648403E-5,1.068803E-7,1.186435E-7,1.684375E-6,2.539029E-6,5.128001E-4,4.467493E-5,2.598509E-5,4.448812E-4,1.052193E-7,1.114835E-5,8.494508E-7,5.093617E-7,4.740014E-8,4.427239E-4,7.02447E-6,2.355372E-4,5.605353E-5,3.28196E-7,3.138532E-8,4.113515E-5,2.920933E-8,5.238908E-4,0.004039784,5.902408E-6,1.565533E-6,4.804334E-7,1.799402E-7,3.190643E-6,4.050778E-8,4.995437E-8,0.01056086,0.006264761,0.02524079,9.377482,1.09749E-4,531834.6,531834.6
0.001,15.66382,-4.944772E7,1041.205,1041.205,0.001719126,1.0,0.9457638,2.069427E-7,8.176052E-4,4.54799E-6,5.740924E-4,5.586704E-6,0.002777875,4.577912E-8,1.982786E-6,2.985782E-5,9.656672E-8,2.91684E-7,0.001520228,1.611805E-5,1.864457E-7,1.612701E-6,1.662286E-5,1.066059E-7,1.203696E-7,1.726367E-6,2.572629E-6,5.172521E-4,4.512227E-5,2.595411E-5,4.489529E-4,1.070895E-7,1.124857E-5,8.649305E-7,5.135541E-7,4.729266E-8,4.46635E-4,7.090433E-6,2.375324E-4,5.647201E-5,3.339211E-7,3.199601E-8,4.148517E-5,2.914809E-8,5.283736E-4,0.004039471,5.899605E-6,1.583828E-6,4.854598E-7,1.824909E-7,3.228316E-6,4.041124E-8,4.983453E-8,0.01055672,0.006261495,0.02522733,9.376986,1.097511E-4,531806.5,531806.5
