Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_IC3H7_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_NC4H10_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NC5H12_Soln#19 (),Mole_fraction_NC5H11_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC6H12_Soln#19 (),Mole_fraction_NC7H15_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_C16H10_Soln#19 (),Mole_fraction_C18H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Mole_fraction_NC12H26_Soln#19 (),Mole_fraction_NC16H34_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
2.44285E-5,16.19868,-2.840418E9,1614.817,1614.817,9.500434E-4,1.0,0.7778508,1.52028E-4,0.05754237,6.563442E-4,0.004170253,1.412832E-5,0.1067542,7.283906E-5,0.02225509,2.758784E-4,8.061228E-7,3.173329E-7,0.01287766,3.254192E-4,0.002324095,0.001734582,6.2309E-4,3.960133E-6,1.767499E-9,2.351627E-7,1.100255E-4,2.846163E-5,3.299937E-6,0.004498979,2.431297E-5,0.002543279,2.223332E-4,0.001203259,1.164408E-4,6.202789E-4,3.310159E-5,1.43684E-9,3.15085E-12,9.519155E-7,5.478143E-5,7.237903E-9,1.12246E-15,2.766692E-11,0.002339723,2.413532E-4,1.263016E-5,1.061794E-6,3.907576E-7,3.35067E-8,7.414922E-9,7.783198E-10,3.862114E-9,-6.542434E-40,-5.811381E-62,3.91984E-27,7.771506,5.864942E-5,440753.4,440753.4
2.443733E-5,16.19868,-2.839537E9,1614.811,1614.811,9.500434E-4,1.0,0.7778479,1.520004E-4,0.05754592,6.561649E-4,0.004169486,1.412444E-5,0.106756,7.281915E-5,0.02225745,2.756956E-4,8.056466E-7,3.171099E-7,0.0128748,3.253234E-4,0.002324324,0.001734582,6.230411E-4,3.954594E-6,1.762074E-9,2.348707E-7,1.099685E-4,2.844716E-5,3.298896E-6,0.004498108,2.430345E-5,0.002543333,2.223888E-4,0.001203467,1.164589E-4,6.202837E-4,3.311746E-5,1.43541E-9,3.1489E-12,9.514624E-7,5.473422E-5,7.231484E-9,1.120193E-15,2.762855E-11,0.002339645,2.413295E-4,1.263478E-5,1.062281E-6,3.908481E-7,3.352509E-8,7.418189E-9,7.789225E-10,3.864611E-9,-6.538968E-40,-5.759504E-62,3.85545E-27,7.771479,5.864944E-5,440751.8,440751.8
2.445425E-5,16.19866,-2.837887E9,1614.798,1614.798,9.500434E-4,1.0,0.7778422,1.519478E-4,0.05755273,6.55822E-4,0.004168019,1.4117E-5,0.1067593,7.278107E-5,0.02226196,2.753461E-4,8.04736E-7,3.166837E-7,0.01286932,3.251404E-4,0.002324761,0.001734582,6.229475E-4,3.944013E-6,1.755793E-9,2.343131E-7,1.098594E-4,2.841951E-5,3.296904E-6,0.004496444,2.428524E-5,0.002543436,2.224952E-4,0.001203865,1.164938E-4,6.20293E-4,3.314783E-5,1.432674E-9,3.145174E-12,9.505959E-7,5.464397E-5,7.219217E-9,1.116919E-15,2.755469E-11,0.002339496,2.412842E-4,1.264363E-5,1.063214E-6,3.910214E-7,3.35603E-8,7.424446E-9,7.80077E-10,3.869392E-9,-6.532341E-40,-5.661533E-62,3.73522E-27,7.771425,5.86495E-5,440748.8,440748.8
2.466361E-5,16.19848,-2.817742E9,1614.644,1614.644,9.500434E-4,1.0,0.7777726,1.513013E-4,0.05763657,6.516124E-4,0.004149933,1.402574E-5,0.1068003,7.231367E-5,0.02231764,2.710627E-4,7.935959E-7,3.114757E-7,0.01280183,3.228902E-4,0.002330134,0.001734566,6.217882E-4,3.815568E-6,1.708754E-9,2.275616E-7,1.085252E-4,2.808132E-5,3.272472E-6,0.004475967,2.406198E-5,0.002544691,2.238086E-4,0.001208779,1.169215E-4,6.204039E-4,3.352374E-5,1.399369E-9,3.099626E-12,9.399828E-7,5.354188E-5,7.06971E-9,1.084977E-15,2.665667E-11,0.002337656,2.407261E-4,1.275303E-5,1.074768E-6,3.931668E-7,3.399746E-8,7.502026E-9,7.944387E-10,3.928754E-9,-6.451061E-40,-4.579661E-62,2.524752E-27,7.77077,5.865015E-5,440711.6,440711.6
2.475043E-5,16.19841,-2.809478E9,1614.581,1614.581,9.500434E-4,1.0,0.7777439,1.510357E-4,0.05767112,6.498857E-4,0.004142475,1.398833E-5,0.1068171,7.212196E-5,0.02234062,2.693097E-4,7.890458E-7,3.09352E-7,0.01277401,3.219657E-4,0.002332338,0.001734551,6.213071E-4,3.763646E-6,1.689751E-9,2.248412E-7,1.079806E-4,2.79433E-5,3.262455E-6,0.004467545,2.397055E-5,0.0025452,2.243517E-4,0.001210811,1.170973E-4,6.20448E-4,3.36796E-5,1.385888E-9,3.081044E-12,9.356414E-7,5.309285E-5,7.00895E-9,1.072106E-15,2.629674E-11,0.002336895,2.404961E-4,1.279837E-5,1.079564E-6,3.940568E-7,3.417944E-8,7.534285E-9,8.004326E-10,3.95347E-9,-6.417758E-40,-4.194619E-62,2.146511E-27,7.7705,5.865042E-5,440696.3,440696.3
2.47726E-5,16.19839,-2.807384E9,1614.564,1614.564,9.500434E-4,1.0,0.7777366,1.509681E-4,0.05767992,6.494466E-4,0.004140575,1.397882E-5,0.1068213,7.207321E-5,0.02234648,2.688643E-4,7.878906E-7,3.088132E-7,0.01276693,3.217304E-4,0.002332898,0.001734546,6.211843E-4,3.750514E-6,1.682658E-9,2.241541E-7,1.078424E-4,2.790825E-5,3.259908E-6,0.004465402,2.394732E-5,0.002545329,2.244902E-4,0.001211329,1.17142E-4,6.20459E-4,3.371939E-5,1.382472E-9,3.076328E-12,9.345385E-7,5.297895E-5,6.993553E-9,1.06825E-15,2.620539E-11,0.002336702,2.404375E-4,1.280994E-5,1.080789E-6,3.942841E-7,3.422597E-8,7.542529E-9,8.019665E-10,3.95979E-9,-6.409294E-40,-4.10171E-62,2.059493E-27,7.770431,5.865049E-5,440692.4,440692.4
2.478658E-5,16.19837,-2.806025E9,1614.554,1614.554,9.500434E-4,1.0,0.777732,1.509256E-4,0.05768546,6.4917E-4,0.004139378,1.397282E-5,0.106824,7.20425E-5,0.02235018,2.685838E-4,7.871632E-7,3.084741E-7,0.01276246,3.215822E-4,0.002333251,0.001734543,6.211068E-4,3.742257E-6,1.679692E-9,2.237221E-7,1.077553E-4,2.788618E-5,3.258304E-6,0.004464051,2.393269E-5,0.00254541,2.245776E-4,0.001211656,1.171702E-4,6.20466E-4,3.374449E-5,1.380323E-9,3.07336E-12,9.33844E-7,5.290726E-5,6.983865E-9,1.066217E-15,2.614787E-11,0.002336579,2.404005E-4,1.281724E-5,1.081561E-6,3.944275E-7,3.425533E-8,7.54773E-9,8.029349E-10,3.963778E-9,-6.403962E-40,-4.044176E-62,2.006434E-27,7.770388,5.865054E-5,440689.9,440689.9
2.494992E-5,16.19823,-2.79065E9,1614.435,1614.435,9.500434E-4,1.0,0.7776786,1.504314E-4,0.05775,6.4596E-4,0.004125436,1.39033E-5,0.1068552,7.168618E-5,0.02239322,2.653332E-4,7.78744E-7,3.045518E-7,0.0127105,3.198601E-4,0.002337348,0.001734496,6.202012E-4,3.647261E-6,1.647325E-9,2.18762E-7,1.06748E-4,2.763073E-5,3.239698E-6,0.00444835,2.376304E-5,0.002546345,2.25596E-4,0.001215464,1.174975E-4,6.205449E-4,3.403763E-5,1.355584E-9,3.039022E-12,9.257971E-7,5.207863E-5,6.872044E-9,1.043305E-15,2.549071E-11,0.002335155,2.399705E-4,1.290246E-5,1.090592E-6,3.961025E-7,3.459909E-8,7.608565E-9,8.142894E-10,4.010476E-9,-6.342128E-40,-3.429688E-62,1.479696E-27,7.769883,5.865105E-5,440661.3,440661.3
2.50572E-5,16.19814,-2.78079E9,1614.357,1614.357,9.500434E-4,1.0,0.7776437,1.501095E-4,0.05779214,6.438723E-4,0.004116327,1.385811E-5,0.1068754,7.145445E-5,0.02242138,2.632236E-4,7.732897E-7,3.020146E-7,0.01267657,3.187384E-4,0.002340013,0.001734456,6.196062E-4,3.586299E-6,1.624463E-9,2.155878E-7,1.060957E-4,2.746538E-5,3.227603E-6,0.004438116,2.365287E-5,0.002546946,2.262631E-4,0.001217958,1.177106E-4,6.205946E-4,3.423012E-5,1.33969E-9,3.016799E-12,9.205766E-7,5.154305E-5,6.799929E-9,1.028105E-15,2.507272E-11,0.002334222,2.396896E-4,1.29584E-5,1.096527E-6,3.97203E-7,3.482565E-8,7.648617E-9,8.217901E-10,4.041256E-9,-6.301957E-40,-3.078215E-62,1.211581E-27,7.769553,5.865139E-5,440642.6,440642.6
2.506437E-5,16.19813,-2.779991E9,1614.352,1614.352,9.500434E-4,1.0,0.7776414,1.500881E-4,0.05779495,6.437335E-4,0.00411572,1.385511E-5,0.1068768,7.143905E-5,0.02242325,2.630834E-4,7.729276E-7,3.018463E-7,0.01267431,3.186638E-4,0.00234019,0.001734453,6.195664E-4,3.582268E-6,1.623167E-9,2.153782E-7,1.060524E-4,2.745439E-5,3.226798E-6,0.004437434,2.364555E-5,0.002546986,2.263076E-4,0.001218125,1.177248E-4,6.205979E-4,3.424297E-5,1.338637E-9,3.015325E-12,9.202299E-7,5.150753E-5,6.795151E-9,1.027138E-15,2.504495E-11,0.00233416,2.396709E-4,1.296213E-5,1.096923E-6,3.972764E-7,3.48408E-8,7.651294E-9,8.222922E-10,4.043314E-9,-6.299287E-40,-3.056092E-62,1.19553E-27,7.769531,5.865141E-5,440641.3,440641.3
2.562944E-5,16.19764,-2.728626E9,1613.946,1613.946,9.500434E-4,1.0,0.7774606,1.484301E-4,0.05801371,6.330052E-4,0.004068364,1.362308E-5,0.1069804,7.024868E-5,0.02257012,2.52303E-4,7.451739E-7,2.889855E-7,0.01249816,3.128772E-4,0.002353877,0.001734117,6.164309E-4,3.279383E-6,1.516186E-9,1.997095E-7,1.027349E-4,2.661292E-5,3.164736E-6,0.004384536,2.308164E-5,0.002549991,2.29798E-4,0.001231166,1.188237E-4,6.208325E-4,3.525615E-5,1.259174E-9,2.902532E-12,8.935689E-7,4.87982E-5,6.432268E-9,9.534197E-16,2.298192E-11,0.002329289,2.382113E-4,1.325624E-5,1.128247E-6,4.030781E-7,3.604443E-8,7.863422E-9,8.623783E-10,4.206895E-9,-6.093432E-40,-1.731555E-62,4.140317E-28,7.767817,5.865321E-5,440544.1,440544.1
2.846782E-5,16.1951,-2.499374E9,1612.016,1612.016,9.500434E-4,1.0,0.7766225,1.40911E-4,0.05903909,5.849729E-4,0.003844998,1.258948E-5,0.1074348,6.49282E-5,0.02327441,2.054832E-4,6.266688E-7,2.350634E-7,0.01167279,2.865088E-4,0.0024146,0.001729672,6.007673E-4,2.12725E-6,1.114294E-9,1.41432E-7,8.856232E-5,2.302238E-5,2.88888E-6,0.004141749,2.060396E-5,0.002561479,2.467761E-4,0.001294419,1.237867E-4,6.214231E-4,4.031878E-5,9.474423E-10,2.425469E-12,7.776068E-7,3.757563E-5,4.960163E-9,6.765008E-16,1.552746E-11,0.002305768,2.313412E-4,1.472065E-5,1.286996E-6,4.323732E-7,4.234203E-8,8.96015E-9,1.07817E-9,5.063387E-9,-5.186077E-40,-1.055173E-63,2.364914E-30,7.75974,5.86624E-5,440086.1,440086.1
2.851084E-5,16.19506,-2.49625E9,1611.988,1611.988,9.500434E-4,1.0,0.7766106,1.408062E-4,0.05905377,5.843111E-4,0.003841787,1.257531E-5,0.1074409,6.485503E-5,0.02328469,2.048573E-4,6.251043E-7,2.343633E-7,0.01166099,2.861402E-4,0.002415425,0.001729573,6.005323E-4,2.113634E-6,1.110135E-9,1.407526E-7,8.837456E-5,2.297494E-5,2.885105E-6,0.004138338,2.05704E-5,0.002561611,2.470267E-4,0.00129535,1.238552E-4,6.214255E-4,4.039506E-5,9.436206E-10,2.419213E-12,7.760487E-7,3.743182E-5,4.941592E-9,6.733738E-16,1.544279E-11,0.002305422,2.312425E-4,1.474268E-5,1.289419E-6,4.328194E-7,4.244064E-8,8.977185E-9,1.081626E-9,5.076798E-9,-5.17377E-40,-1.012135E-63,2.18871E-30,7.759624,5.866254E-5,440079.5,440079.5
2.862509E-5,16.19496,-2.487917E9,1611.914,1611.914,9.500434E-4,1.0,0.7765791,1.405292E-4,0.05909262,5.825621E-4,0.00383328,1.253786E-5,0.107457,6.466163E-5,0.02331193,2.032059E-4,6.209787E-7,2.325188E-7,0.01162975,2.851651E-4,0.002417603,0.001729306,5.999085E-4,2.077936E-6,1.097096E-9,1.38972E-7,8.787928E-5,2.284982E-5,2.875131E-6,0.004129315,2.048176E-5,0.002561959,2.476912E-4,0.00129782,1.240363E-4,6.214311E-4,4.05976E-5,9.335868E-10,2.402719E-12,7.71936E-7,3.705323E-5,4.892733E-9,6.646643E-16,1.52221E-11,0.002304507,2.309813E-4,1.480117E-5,1.295858E-6,4.340051E-7,4.270302E-8,9.022501E-9,1.090833E-9,5.11248E-9,-5.141272E-40,-9.063266E-64,1.782736E-30,7.759317,5.866291E-5,440062.0,440062.0
2.871488E-5,16.19488,-2.481427E9,1611.855,1611.855,9.500434E-4,1.0,0.7765545,1.403127E-4,0.05912304,5.811963E-4,0.00382662,1.250863E-5,0.1074696,6.451065E-5,0.02333328,2.019193E-4,6.177665E-7,2.310842E-7,0.0116053,2.84403E-4,0.002419302,0.001729093,5.994188E-4,2.050346E-6,1.085087E-9,1.375963E-7,8.749352E-5,2.275241E-5,2.867347E-6,0.00412226,2.041263E-5,0.002562226,2.482125E-4,0.001299757,1.241777E-4,6.214347E-4,4.075667E-5,9.258053E-10,2.389881E-12,7.6873E-7,3.675907E-5,4.854801E-9,6.574707E-16,1.505121E-11,0.002303789,2.307768E-4,1.48471E-5,1.30092E-6,4.349371E-7,4.290965E-8,9.05817E-9,1.098095E-9,5.140578E-9,-5.115926E-40,-8.310223E-64,1.51713E-30,7.759076,5.866321E-5,440048.4,440048.4
2.884238E-5,16.19476,-2.472275E9,1611.773,1611.773,9.500434E-4,1.0,0.7765197,1.400072E-4,0.05916605,5.792699E-4,0.003817198,1.246741E-5,0.1074873,6.429772E-5,0.02336352,2.001088E-4,6.132497E-7,2.290693E-7,0.01157072,2.83327E-4,0.002421694,0.001728783,5.987242E-4,2.011861E-6,1.075528E-9,1.356779E-7,8.695074E-5,2.261532E-5,2.856374E-6,0.004112297,2.031524E-5,0.002562597,2.489513E-4,0.001302502,1.243771E-4,6.214385E-4,4.098246E-5,9.14914E-10,2.371836E-12,7.642158E-7,3.634638E-5,4.801631E-9,6.491479E-16,1.481289E-11,0.002302772,2.304874E-4,1.491229E-5,1.308113E-6,4.362613E-7,4.320378E-8,9.108915E-9,1.108449E-9,5.180574E-9,-5.08022E-40,-7.348914E-64,1.207237E-30,7.758735,5.866363E-5,440029.1,440029.1
2.902395E-5,16.19459,-2.459385E9,1611.656,1611.656,9.500434E-4,1.0,0.7764705,1.395757E-4,0.05922696,5.765525E-4,0.003803852,1.24093E-5,0.1075121,6.399743E-5,0.02340643,1.975634E-4,6.069058E-7,2.262442E-7,0.01152177,2.81807E-4,0.002425062,0.00172833,5.977365E-4,1.95841E-6,1.061172E-9,1.330147E-7,8.618787E-5,2.242273E-5,2.840906E-6,0.004098218,2.017809E-5,0.00256311,2.500005E-4,0.001306399,1.246583E-4,6.214415E-4,4.130374E-5,8.997407E-10,2.346503E-12,7.578637E-7,3.576857E-5,4.727277E-9,6.373318E-16,1.448522E-11,0.002301329,2.300777E-4,1.500506E-5,1.318363E-6,4.381482E-7,4.362405E-8,9.181369E-9,1.123278E-9,5.237718E-9,-5.029941E-40,-6.169522E-64,8.718382E-31,7.758253,5.866423E-5,440001.7,440001.7
2.920677E-5,16.19443,-2.446533E9,1611.54,1611.54,9.500434E-4,1.0,0.7764214,1.391455E-4,0.05928785,5.738469E-4,0.003790501,1.235148E-5,0.1075368,6.369852E-5,0.02344943,1.950396E-4,6.006222E-7,2.234515E-7,0.01147284,2.802912E-4,0.002428406,0.001727859,5.96744E-4,1.906178E-6,1.038291E-9,1.30413E-7,8.543163E-5,2.22319E-5,2.825518E-6,0.004084172,2.004183E-5,0.002563606,2.510536E-4,0.001310309,1.24938E-4,6.214415E-4,4.162693E-5,8.848355E-10,2.321425E-12,7.515581E-7,3.519848E-5,4.654014E-9,6.236597E-16,1.416613E-11,0.002299881,2.296678E-4,1.509837E-5,1.328692E-6,4.400494E-7,4.404887E-8,9.254554E-9,1.138309E-9,5.295475E-9,-4.97999E-40,-5.17605E-64,6.290406E-31,7.75777,5.866483E-5,439974.3,439974.3
2.942812E-5,16.19423,-2.431227E9,1611.399,1611.399,9.500434E-4,1.0,0.7763624,1.386301E-4,0.05936103,5.706109E-4,0.003774449,1.228237E-5,0.1075662,6.334108E-5,0.02350124,1.920346E-4,5.931491E-7,2.201374E-7,0.01141405,2.784749E-4,0.002432393,0.001727269,5.955449E-4,1.844967E-6,1.018239E-9,1.273646E-7,8.453144E-5,2.200493E-5,2.80713E-6,0.004067334,1.987921E-5,0.002564183,2.52324E-4,0.001315025,1.252724E-4,6.214377E-4,4.201783E-5,8.672737E-10,2.291615E-12,7.440404E-7,3.452334E-5,4.567372E-9,6.092264E-16,1.379453E-11,0.002298136,2.291751E-4,1.521123E-5,1.34121E-6,4.423532E-7,4.456542E-8,9.343485E-9,1.156641E-9,5.365697E-9,-4.920389E-40,-4.185671E-64,4.236111E-31,7.757189,5.866556E-5,439941.4,439941.4
2.943979E-5,16.19422,-2.430392E9,1611.392,1611.392,9.500434E-4,1.0,0.7763593,1.386031E-4,0.05936488,5.704414E-4,0.003773606,1.227875E-5,0.1075677,6.332237E-5,0.02350396,1.918776E-4,5.927591E-7,2.199647E-7,0.01141096,2.783797E-4,0.002432602,0.001727237,5.954817E-4,1.8418E-6,1.016114E-9,1.272068E-7,8.448442E-5,2.199307E-5,2.806168E-6,0.004066451,1.987071E-5,0.002564212,2.523909E-4,0.001315274,1.252899E-4,6.214374E-4,4.203843E-5,8.663612E-10,2.29006E-12,7.436475E-7,3.448819E-5,4.562865E-9,6.082331E-16,1.377526E-11,0.002298044,2.291492E-4,1.521718E-5,1.34187E-6,4.424748E-7,4.459273E-8,9.348185E-9,1.157612E-9,5.369409E-9,-4.917272E-40,-4.13913E-64,4.148858E-31,7.757159,5.86656E-5,439939.6,439939.7
2.946029E-5,16.1942,-2.428996E9,1611.379,1611.379,9.500434E-4,1.0,0.7763539,1.385557E-4,0.05937162,5.701442E-4,0.003772127,1.22724E-5,0.1075704,6.328954E-5,0.02350875,1.916024E-4,5.920752E-7,2.196618E-7,0.01140555,2.782127E-4,0.002432967,0.001727182,5.953708E-4,1.836253E-6,1.014478E-9,1.269306E-7,8.440198E-5,2.197229E-5,2.80448E-6,0.004064902,1.985579E-5,0.002564264,2.525083E-4,0.001315709,1.253206E-4,6.214368E-4,4.20746E-5,8.647627E-10,2.287333E-12,7.429584E-7,3.442658E-5,4.554966E-9,6.0697E-16,1.374157E-11,0.002297883,2.291038E-4,1.522762E-5,1.34303E-6,4.426882E-7,4.46407E-8,9.356438E-9,1.159318E-9,5.375929E-9,-4.911806E-40,-4.058641E-64,3.9999E-31,7.757105,5.866567E-5,439936.6,439936.6
