Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_IC3H7_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H5_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NC5H12_Soln#15 (),Mole_fraction_NC5H11_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M3_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_DIALLYL_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H15_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_NC12H26_Soln#15 (),Mole_fraction_NC16H34_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
1.525253E-4,15.97522,-2.835074E8,1443.797,1443.797,0.001061813,1.0,0.7848482,2.037149E-5,0.05037618,1.267326E-4,0.005177416,6.09486E-6,0.1085901,1.45003E-5,0.01240479,7.581076E-4,6.434458E-7,1.228442E-7,0.01840487,1.888938E-4,0.001723053,0.001361215,1.007692E-4,3.495838E-5,2.108495E-9,2.116214E-6,7.099616E-5,3.637637E-6,2.409314E-4,7.479819E-5,4.473008E-6,0.008103751,5.723728E-6,0.001988497,8.241923E-5,9.521928E-4,9.056947E-5,8.810771E-4,4.545817E-5,1.244766E-5,5.897102E-7,7.766472E-12,4.461591E-6,2.507448E-7,3.071955E-4,2.052029E-6,9.130879E-8,7.988273E-14,4.756996E-8,0.002753273,8.776062E-5,3.909868E-5,2.849792E-5,2.244415E-19,1.784735E-28,4.589123E-14,7.874541,6.646625E-5,446596.8,446596.9
1.527349E-4,15.97522,-2.831883E8,1443.782,1443.782,0.001061813,1.0,0.7848358,2.035832E-5,0.0503882,1.26607E-4,0.005175772,6.090393E-6,0.108601,1.448654E-5,0.01240964,7.570977E-4,6.425484E-7,1.226203E-7,0.01839548,1.887057E-4,0.00172387,0.001361252,1.007445E-4,3.485388E-5,2.101257E-9,2.108195E-6,7.097157E-5,3.634343E-6,2.404053E-4,7.466124E-5,4.468695E-6,0.00810013,5.717338E-6,0.001988967,8.249259E-5,9.52708E-4,9.062037E-5,8.812668E-4,4.546752E-5,1.246788E-5,5.856455E-7,7.742348E-12,4.454726E-6,2.502919E-7,3.066164E-4,2.048372E-6,9.066379E-8,7.889752E-14,4.699205E-8,0.002753129,8.772799E-5,3.911777E-5,2.846208E-5,2.156491E-19,1.677981E-28,4.461568E-14,7.874467,6.646627E-5,446592.6,446592.6
1.574771E-4,15.9751,-2.761069E8,1443.468,1443.468,0.001061813,1.0,0.7845609,2.006899E-5,0.05065617,1.238506E-4,0.00513899,5.992336E-6,0.1088431,1.418431E-5,0.01251828,7.347161E-4,6.228682E-7,1.177368E-7,0.01818568,1.845709E-4,0.001741988,0.00136195,1.001941E-4,3.258101E-5,1.94779E-9,1.936132E-6,7.041777E-5,3.561837E-6,2.290415E-4,7.166928E-5,4.373927E-6,0.008019394,5.576981E-6,0.001999389,8.414257E-5,9.642725E-4,9.175092E-5,8.85457E-4,4.567287E-5,1.292535E-5,5.011619E-7,7.23207E-12,4.305324E-6,2.404587E-7,2.938738E-4,1.968773E-6,7.758924E-8,5.972325E-14,3.567997E-8,0.002749905,8.700341E-5,3.954351E-5,2.76679E-5,8.752878E-20,4.16443E-29,2.362335E-14,7.872814,6.646677E-5,446498.9,446498.9
1.590243E-4,15.97506,-2.738764E8,1443.368,1443.368,0.001061813,1.0,0.784473,1.997791E-5,0.05074204,1.229854E-4,0.005127153,5.961517E-6,0.1089204,1.408925E-5,0.01255327,7.276E-4,6.166918E-7,1.162142E-7,0.01811821,1.832698E-4,0.001747752,0.001362125,1.000174E-4,3.187553E-5,1.901655E-9,1.883657E-6,7.023808E-5,3.538971E-6,2.255438E-4,7.073522E-5,4.34411E-6,0.007993522,5.532843E-6,0.0020027,8.467711E-5,9.680094E-4,9.211142E-5,8.867839E-4,4.573741E-5,1.30747E-5,4.764534E-7,7.079147E-12,4.258889E-6,2.374124E-7,2.898586E-4,1.944031E-6,7.388657E-8,5.45901E-14,3.262873E-8,0.002748862,8.677247E-5,3.967994E-5,2.741551E-5,6.531669E-20,2.650257E-29,1.921468E-14,7.872284,6.646694E-5,446468.9,446468.9
1.594664E-4,15.97504,-2.732444E8,1443.339,1443.339,0.001061813,1.0,0.784448,1.995218E-5,0.05076644,1.227411E-4,0.005123786,5.952814E-6,0.1089423,1.40624E-5,0.01256322,7.25583E-4,6.149481E-7,1.157853E-7,0.01809902,1.829021E-4,0.001749386,0.00136217,9.996714E-5,3.167708E-5,1.888802E-9,1.868976E-6,7.018683E-5,3.532505E-6,2.245622E-4,7.047198E-5,4.335686E-6,0.007986171,5.520374E-6,0.002003638,8.482952E-5,9.69074E-4,9.22137E-5,8.871595E-4,4.575563E-5,1.311738E-5,4.696307E-7,7.036582E-12,4.245819E-6,2.365558E-7,2.887237E-4,1.937067E-6,7.287392E-8,5.32109E-14,3.180709E-8,0.002748565,8.670695E-5,3.971871E-5,2.734398E-5,6.008251E-20,2.32962E-29,1.811472E-14,7.872134,6.646699E-5,446460.3,446460.3
1.597487E-4,15.97504,-2.728432E8,1443.321,1443.321,0.001061813,1.0,0.7844321,1.993581E-5,0.05078199,1.225857E-4,0.005121638,5.947278E-6,0.1089562,1.404532E-5,0.01256957,7.242987E-4,6.138394E-7,1.155127E-7,0.01808679,1.826683E-4,0.001750427,0.001362198,9.993511E-5,3.155106E-5,1.880668E-9,1.859672E-6,7.015412E-5,3.528392E-6,2.239395E-4,7.030471E-5,4.330328E-6,0.007981486,5.512445E-6,0.002004235,8.492677E-5,9.697532E-4,9.227884E-5,8.873985E-4,4.576722E-5,1.314464E-5,4.653276E-7,7.009656E-12,4.237518E-6,2.36012E-7,2.880018E-4,1.932643E-6,7.223741E-8,5.234957E-14,3.129355E-8,0.002748376,8.666523E-5,3.974342E-5,2.729845E-5,5.696313E-20,2.145556E-29,1.744577E-14,7.872038,6.646702E-5,446454.9,446454.9
1.6E-4,15.97503,-2.724876E8,1443.305,1443.305,0.001061813,1.0,0.7844179,1.992128E-5,0.05079581,1.224479E-4,0.005119729,5.942365E-6,0.1089686,1.403017E-5,0.01257522,7.23158E-4,6.128558E-7,1.15271E-7,0.01807591,1.824608E-4,0.001751351,0.001362222,9.990664E-5,3.143937E-5,1.873478E-9,1.851438E-6,7.012502E-5,3.524741E-6,2.23388E-4,7.015637E-5,4.325573E-6,0.007977322,5.505408E-6,0.002004766,8.50133E-5,9.703572E-4,9.233671E-5,8.876108E-4,4.577751E-5,1.316891E-5,4.615331E-7,6.98586E-12,4.230159E-6,2.3553E-7,2.873611E-4,1.928722E-6,7.16776E-8,5.159571E-14,3.084384E-8,0.002748207,8.662816E-5,3.976538E-5,2.7258E-5,5.432897E-20,1.994487E-29,1.687208E-14,7.871953,6.646705E-5,446450.1,446450.1
1.7E-4,15.97475,-2.590607E8,1442.676,1442.676,0.001061813,1.0,0.7838725,1.937434E-5,0.05133071,1.172774E-4,0.005045364,5.75783E-6,0.1094454,1.346022E-5,0.01279538,6.795852E-4,5.759906E-7,1.063034E-7,0.01765291,1.746478E-4,0.001786672,0.001362696,9.880254E-5,2.733131E-5,1.620487E-9,1.556607E-6,6.897799E-5,3.38685E-6,2.033147E-4,6.464785E-5,4.146657E-6,0.007816246,5.240858E-6,0.00202501,8.841869E-5,9.940413E-4,9.455783E-5,8.956703E-4,4.616316E-5,1.413519E-5,3.340817E-7,6.152045E-12,3.95819E-6,2.178036E-7,2.632288E-4,1.783786E-6,5.363801E-8,2.929579E-14,1.741667E-8,0.002741587,8.520625E-5,4.061516E-5,2.571539E-5,8.396348E-21,1.164662E-30,4.496704E-15,7.86866,6.646821E-5,446263.3,446263.3
1.8E-4,15.97445,-2.469392E8,1442.077,1442.077,0.001061813,1.0,0.783358,1.888158E-5,0.0518384,1.126506E-4,0.004973962,5.592268E-6,0.1098915,1.294792E-5,0.01300741,6.393193E-4,5.430805E-7,9.845054E-8,0.01724805,1.676057E-4,0.001819319,0.00136233,9.775154E-5,2.380889E-5,1.420255E-9,1.316764E-6,6.785315E-5,3.261851E-6,1.863809E-4,5.982721E-5,3.985618E-6,0.00766362,5.003232E-6,0.00204369,9.175504E-5,0.001017081,9.662956E-5,9.030376E-4,4.650673E-5,1.51021E-5,2.430924E-7,5.496168E-12,3.721579E-6,2.025258E-7,2.415288E-4,1.657681E-6,4.165298E-8,1.706582E-14,9.928325E-9,0.002735126,8.388074E-5,4.142116E-5,2.429579E-5,1.327122E-21,6.916504E-32,1.217031E-15,7.865541,6.646946E-5,446086.4,446086.4
1.861076E-4,15.97426,-2.40098E8,1441.724,1441.724,0.001061813,1.0,0.7830575,1.860369E-5,0.05213633,1.100542E-4,0.004931704,5.499205E-6,0.1101502,1.265956E-5,0.01313326,6.162135E-4,5.246593E-7,9.412064E-8,0.01700911,1.636307E-4,0.001838039,0.001361754,9.713383E-5,2.190568E-5,1.31798E-9,1.192423E-6,6.717736E-5,3.191011E-6,1.773043E-4,5.717565E-5,3.89486E-6,0.007574236,4.86957E-6,0.0020544,9.376099E-5,0.001030862,9.782734E-5,9.072321E-4,4.669812E-5,1.569255E-5,2.006927E-7,5.161759E-12,3.591576E-6,1.94193E-7,2.293428E-4,1.588392E-6,3.629807E-8,1.245627E-14,7.078184E-9,0.002731249,8.311435E-5,4.189376E-5,2.348483E-5,4.332445E-22,1.232178E-32,5.512364E-16,7.863714,6.647025E-5,445982.8,445982.8
1.866527E-4,15.97424,-2.395057E8,1441.694,1441.694,0.001061813,1.0,0.7830311,1.857967E-5,0.05216249,1.098301E-4,0.004927981,5.491171E-6,0.1101728,1.263465E-5,0.01314436,6.142033E-4,5.230718E-7,9.374977E-8,0.01698808,1.632869E-4,0.001839667,0.001361691,9.707956E-5,2.174415E-5,1.309482E-9,1.182045E-6,6.711747E-5,3.184875E-6,1.765355E-4,5.694886E-5,3.887016E-6,0.007566393,4.858028E-6,0.002055332,9.393889E-5,0.001032081,9.793187E-5,9.07596E-4,4.671456E-5,1.574523E-5,1.973072E-7,5.133964E-12,3.580452E-6,1.934821E-7,2.282919E-4,1.582463E-6,3.587588E-8,1.211881E-14,6.868946E-9,0.002730906,8.304746E-5,4.193525E-5,2.341443E-5,3.921886E-22,1.056597E-32,5.137454E-16,7.863553,6.647033E-5,445973.7,445973.7
1.9E-4,15.97414,-2.359412E8,1441.505,1441.505,0.001061813,1.0,0.782871,1.843482E-5,0.05232172,1.084804E-4,0.00490528,5.442758E-6,0.11031,1.248452E-5,0.01321211,6.020386E-4,5.135159E-7,9.152509E-8,0.01685996,1.612128E-4,0.001849514,0.001361264,9.674917E-5,2.078051E-5,1.259362E-9,1.120716E-6,6.675118E-5,3.147827E-6,1.719519E-4,5.558967E-5,3.839724E-6,0.0075187,4.788473E-6,0.002060969,9.502743E-5,0.001039535,9.856556E-5,9.09794E-4,4.681338E-5,1.606871E-5,1.777938E-7,4.969953E-12,3.51375E-6,1.892266E-7,2.219647E-4,1.546912E-6,3.345548E-8,1.026297E-14,5.71708E-9,0.002728804,8.264186E-5,4.218767E-5,2.298892E-5,2.128342E-22,4.097012E-33,3.335339E-16,7.862578,6.647077E-5,445918.4,445918.4
2.0E-4,15.97381,-2.259176E8,1440.958,1440.958,0.001061813,1.0,0.7824089,1.80274E-5,0.05278308,1.046971E-4,0.004839108,5.306941E-6,0.1107037,1.206292E-5,0.01341016,5.67461E-4,4.868047E-7,8.537896E-8,0.01648744,1.553708E-4,0.001877454,0.00135961,9.579103E-5,1.81703E-5,1.128401E-9,9.597077E-7,6.567236E-5,3.043212E-6,1.595389E-4,5.184825E-5,3.706764E-6,0.007380835,4.593288E-6,0.002076987,9.824026E-5,0.001061453,1.003777E-4,9.160085E-4,4.708747E-5,1.703424E-5,1.306993E-7,4.539856E-12,3.329601E-6,1.775456E-7,2.042833E-4,1.448768E-6,2.767628E-8,6.421516E-15,3.330167E-9,0.002722605,8.148096E-5,4.291844E-5,2.178515E-5,3.520889E-23,2.658186E-34,9.288722E-17,7.859755,6.647212E-5,445758.3,445758.3
2.1E-4,15.97348,-2.167454E8,1440.434,1440.434,0.001061813,1.0,0.7819693,1.765388E-5,0.05322451,1.012444E-4,0.00477526,5.182905E-6,0.1110747,1.167735E-5,0.01360213,5.3534E-4,4.625475E-7,7.989399E-8,0.01612939,1.5E-4,0.001903314,0.001357458,9.487295E-5,1.591541E-5,1.020622E-9,8.268784E-7,6.461671E-5,2.94673E-6,1.487636E-4,4.853082E-5,3.584952E-6,0.007249458,4.415002E-6,0.002091865,1.013973E-4,0.001082877,1.020761E-4,9.217396E-4,4.733275E-5,1.799802E-5,9.657684E-8,4.182247E-12,3.165142E-6,1.672035E-7,1.88269E-4,1.361128E-6,2.347525E-8,4.214863E-15,1.966584E-9,0.002716518,8.03905E-5,4.361671E-5,2.06756E-5,6.005673E-24,1.693211E-35,2.630729E-17,7.857058,6.64735E-5,445605.3,445605.4
2.2E-4,15.97314,-2.08322E8,1439.931,1439.931,0.001061813,1.0,0.7815501,1.730977E-5,0.05364777,9.807668E-5,0.004713574,5.069074E-6,0.111425,1.132306E-5,0.01378853,5.054576E-4,4.40416E-7,7.497432E-8,0.01578484,1.450355E-4,0.001927253,0.00135488,9.399107E-5,1.39633E-5,9.310622E-10,7.16799E-7,6.358405E-5,2.857326E-6,1.393295E-4,4.557701E-5,3.472815E-6,0.007124066,4.251403E-6,0.002105705,1.04502E-4,0.001103845,1.036697E-4,9.270379E-4,4.755246E-5,1.895944E-5,7.173787E-8,3.880179E-12,3.017206E-6,1.579806E-7,1.737352E-4,1.282313E-6,2.032738E-8,2.920194E-15,1.180494E-9,0.002710533,7.936374E-5,4.428535E-5,1.96521E-5,9.149373E-25,-4.486849E-37,7.383411E-18,7.854478,6.647489E-5,445459.0,445459.0
2.3E-4,15.97281,-2.00561E8,1439.446,1439.446,0.001061813,1.0,0.7811496,1.699133E-5,0.05405435,9.515636E-5,0.004653906,4.964148E-6,0.1117562,1.099612E-5,0.0139698,4.776204E-4,4.201386E-7,7.054161E-8,0.01545294,1.404237E-4,0.00194941,0.001351936,9.31419E-5,1.226997E-5,8.560154E-10,6.251697E-7,6.257406E-5,2.77412E-6,1.310038E-4,4.293629E-5,3.369137E-6,0.007004216,4.100657E-6,0.002118598,1.075571E-4,0.001124389,1.051664E-4,9.319467E-4,4.774937E-5,1.9918E-5,5.358067E-8,3.621371E-12,2.883266E-6,1.497022E-7,1.605207E-4,1.210983E-6,1.790096E-8,2.14242E-15,7.238093E-10,0.002704642,7.839475E-5,4.492691E-5,1.870717E-5,1.384826E-25,-1.708595E-36,2.091374E-18,7.852003,6.647631E-5,445318.6,445318.6
2.381501E-4,15.97253,-1.946724E8,1439.065,1439.065,0.001061813,1.0,0.7808359,1.674859E-5,0.05437431,9.293756E-5,0.004606679,4.884461E-6,0.1120132,1.074757E-5,0.01411401,4.563256E-4,4.04825E-7,6.724376E-8,0.01519124,1.368952E-4,0.00196624,0.0013493,9.247183E-5,1.10554E-5,8.036042E-10,5.617342E-7,6.17674E-5,2.71038E-6,1.249082E-4,4.09859E-5,3.290187E-6,0.006910361,3.986232E-6,0.00212846,1.100122E-4,0.001140838,1.063194E-4,9.356859E-4,4.78947E-5,2.069678E-5,4.242043E-8,3.436076E-12,2.783026E-6,1.435557E-7,1.506286E-4,1.157629E-6,1.630523E-8,1.734499E-15,4.955998E-10,0.002699905,7.764405E-5,4.54313E-5,1.799038E-5,3.160165E-26,-8.967084E-37,7.598822E-19,7.850058,6.647746E-5,445208.3,445208.3
2.396543E-4,15.97248,-1.936267E8,1438.996,1438.996,0.001061813,1.0,0.7807792,1.670532E-5,0.05443229,9.254259E-5,0.004598095,4.870277E-6,0.1120594,1.070332E-5,0.01414029,4.525247E-4,4.021083E-7,6.666333E-8,0.01514377,1.362647E-4,0.001969231,0.001348792,9.235019E-5,1.084594E-5,7.946793E-10,5.50992E-7,6.162012E-5,2.698985E-6,1.238435E-4,4.064397E-5,3.276118E-6,0.006893397,3.965878E-6,0.002130221,1.10462E-4,0.001143846,1.06526E-4,9.363519E-4,4.792013E-5,2.084026E-5,4.064884E-8,3.404049E-12,2.765319E-6,1.424745E-7,1.488831E-4,1.148208E-6,1.604067E-8,1.674536E-15,4.632027E-10,0.002699037,7.750911E-5,4.552268E-5,1.786302E-5,2.436985E-26,-8.330988E-37,6.317326E-19,7.849705,6.647768E-5,445188.3,445188.3
2.4E-4,15.97246,-1.933874E8,1438.98,1438.98,0.001061813,1.0,0.7807662,1.669543E-5,0.05444557,9.245244E-5,0.004596127,4.867041E-6,0.11207,1.069322E-5,0.01414632,4.516566E-4,4.014884E-7,6.653109E-8,0.01513289,1.361207E-4,0.001969913,0.001348674,9.232231E-5,1.079841E-5,7.926586E-10,5.485625E-7,6.158633E-5,2.696381E-6,1.236013E-4,4.056614E-5,3.272905E-6,0.006889514,3.961231E-6,0.002130623,1.105653E-4,0.001144536,1.065732E-4,9.36504E-4,4.792592E-5,2.087322E-5,4.025299E-8,3.396775E-12,2.761282E-6,1.422283E-7,1.484853E-4,1.14606E-6,1.598104E-8,1.661312E-15,4.561092E-10,0.002698838,7.747825E-5,4.55436E-5,1.783396E-5,2.295759E-26,-8.191401E-37,6.054878E-19,7.849625,6.647772E-5,445183.8,445183.8
2.470586E-4,15.97222,-1.886456E8,1438.66,1438.66,0.001061813,1.0,0.7805053,1.649872E-5,0.0547131,9.065985E-5,0.004556419,4.802703E-6,0.1122816,1.049238E-5,0.01426824,4.343737E-4,3.891994E-7,6.392483E-8,0.01491373,1.332491E-4,0.001983452,0.001346203,9.17601E-5,9.876079E-6,7.537731E-10,5.020216E-7,6.090229E-5,2.644461E-6,1.188507E-4,3.903634E-5,3.208997E-6,0.006811456,3.868924E-6,0.002138626,1.126616E-4,0.001158533,1.075153E-4,9.395271E-4,4.803943E-5,2.154526E-5,3.301816E-8,3.255108E-12,2.681465E-6,1.373745E-7,1.406327E-4,1.10361E-6,1.485175E-8,1.430615E-15,3.359908E-10,0.002694791,7.686037E-5,4.596502E-5,1.725739E-5,6.812471E-27,-5.809319E-37,2.553047E-19,7.848001,6.647873E-5,445091.6,445091.6
2.497396E-4,15.97213,-1.869068E8,1438.541,1438.541,0.001061813,1.0,0.7804081,1.642643E-5,0.05481293,9.000219E-5,0.004541561,4.779107E-6,0.1123599,1.04187E-5,0.014314,4.280232E-4,3.847068E-7,6.297946E-8,0.0148319,1.321915E-4,0.001988402,0.00134523,9.154987E-5,9.548565E-6,7.401095E-10,4.857728E-7,6.064528E-5,2.625332E-6,1.171381E-4,3.848356E-5,3.185528E-6,0.006782409,3.835087E-6,0.002141566,1.134522E-4,0.001163802,1.078626E-4,9.40636E-4,4.808031E-5,2.179999E-5,3.065033E-8,3.204474E-12,2.652386E-6,1.356137E-7,1.377798E-4,1.088152E-6,1.446252E-8,1.359469E-15,3.006637E-10,0.002693264,7.663161E-5,4.612224E-5,1.704651E-5,4.302688E-27,-5.101654E-37,1.841395E-19,7.847395,6.647911E-5,445057.3,445057.3
2.5E-4,15.97212,-1.867423E8,1438.529,1438.529,0.001061813,1.0,0.7803987,1.641947E-5,0.05482257,8.993896E-5,0.004540124,4.776838E-6,0.1123675,1.041161E-5,0.01431843,4.274124E-4,3.842752E-7,6.288887E-8,0.01482399,1.320897E-4,0.001988877,0.001345135,9.152954E-5,9.517386E-6,7.388124E-10,4.842336E-7,6.06204E-5,2.623491E-6,1.169743E-4,3.843065E-5,3.18327E-6,0.006779605,3.831835E-6,0.002141849,1.135288E-4,0.001164312,1.078961E-4,9.407426E-4,4.808422E-5,2.182472E-5,3.043034E-8,3.199642E-12,2.649595E-6,1.35445E-7,1.375063E-4,1.086669E-6,1.442576E-8,1.352963E-15,2.974832E-10,0.002693116,7.660956E-5,4.613743E-5,1.702626E-5,4.115106E-27,-5.037777E-37,1.783933E-19,7.847336,6.647915E-5,445054.0,445054.0
2.580662E-4,15.97185,-1.817279E8,1438.177,1438.177,0.001061813,1.0,0.7801131,1.620988E-5,0.05511701,8.803526E-5,0.004496173,4.708577E-6,0.1125965,1.019836E-5,0.01445424,4.090144E-4,3.713265E-7,6.018809E-8,0.0145825,1.290153E-4,0.002003124,0.001342101,9.090793E-5,8.604648E-6,7.011295E-10,4.397662E-7,5.985679E-5,2.567868E-6,1.121115E-4,3.685812E-5,3.11528E-6,0.006694224,3.734013E-6,0.002150366,1.158881E-4,0.001180009,1.089059E-4,9.439494E-4,4.819987E-5,2.258926E-5,2.440122E-8,3.057107E-12,2.566068E-6,1.304124E-7,1.293461E-4,1.042299E-6,1.337055E-8,1.18102E-15,2.171121E-10,0.002688556,7.594082E-5,4.660097E-5,1.641857E-5,1.023001E-27,-3.4154E-37,6.669091E-20,7.845551,6.64803E-5,444952.7,444952.7
2.6E-4,15.97178,-1.805684E8,1438.094,1438.094,0.001061813,1.0,0.780046,1.616122E-5,0.05518638,8.759402E-5,0.004485792,4.692763E-6,0.11265,1.014894E-5,0.01448642,4.047486E-4,3.683368E-7,5.956942E-8,0.01452558,1.282999E-4,0.002006407,0.001341352,9.076112E-5,8.400283E-6,6.927646E-10,4.299675E-7,5.967574E-5,2.554922E-6,1.110031E-4,3.649924E-5,3.099509E-6,0.006674169,3.711366E-6,0.00215234,1.164497E-4,0.00118374,1.091407E-4,9.446918E-4,4.822612E-5,2.277215E-5,2.315876E-8,3.024848E-12,2.546836E-6,1.292588E-7,1.274756E-4,1.03209E-6,1.313935E-8,1.146997E-15,2.022136E-10,0.00268747,7.578448E-5,4.671016E-5,1.627834E-5,7.355985E-28,-3.113026E-37,5.274807E-20,7.845131,6.648057E-5,444928.9,444928.9
2.7E-4,15.97144,-1.748187E8,1437.673,1437.673,0.001061813,1.0,0.7797068,1.591875E-5,0.05553788,8.539935E-5,0.004433037,4.61416E-6,0.1129184,9.903206E-6,0.01465058,3.835408E-4,3.535353E-7,5.653441E-8,0.01423708,1.247255E-4,0.002022598,0.001337355,9.001486E-5,7.42467E-6,6.531687E-10,3.839929E-7,5.875181E-5,2.49023E-6,1.055914E-4,3.474609E-5,3.021007E-6,0.006572918,3.598885E-6,0.002162149,1.1933E-4,0.001202838,1.10312E-4,9.483771E-4,4.835324E-5,2.37152E-5,1.775671E-8,2.86849E-12,2.45188E-6,1.235929E-7,1.182985E-4,9.817294E-7,1.20565E-8,1.003315E-15,1.442249E-10,0.002681898,7.499927E-5,4.726339E-5,1.558505E-5,1.273031E-28,-1.931149E-37,1.569584E-20,7.843002,6.6482E-5,444808.1,444808.1
2.8E-4,15.97109,-1.694529E8,1437.265,1437.265,0.001061813,1.0,0.7793804,1.569048E-5,0.05587788,8.333919E-5,0.004381774,4.540461E-6,0.1131739,9.672691E-6,0.01481112,3.636766E-4,3.397526E-7,5.375116E-8,0.01395795,1.213445E-4,0.002037538,0.001333167,8.92889E-5,6.571321E-6,6.189414E-10,3.44863E-7,5.784807E-5,2.42903E-6,1.006603E-4,3.314909E-5,2.947239E-6,0.006475591,3.493588E-6,0.002171327,1.221712E-4,0.001221624,1.114145E-4,9.518212E-4,4.846703E-5,2.46536E-5,1.372487E-8,2.727525E-12,2.363785E-6,1.183832E-7,1.098911E-4,9.350924E-7,1.113079E-8,8.982707E-16,1.081987E-10,0.002676396,7.425061E-5,4.779853E-5,1.49417E-5,1.719334E-29,-1.203467E-37,4.515387E-21,7.840944,6.648343E-5,444691.5,444691.5
2.9E-4,15.97075,-1.644352E8,1436.869,1436.869,0.001061813,1.0,0.7790658,1.547499E-5,0.05620709,8.140016E-5,0.004331927,4.471185E-6,0.1134171,9.455925E-6,0.01496828,3.450546E-4,3.268872E-7,5.119183E-8,0.01368769,1.181384E-4,0.002051305,0.001328809,8.858158E-5,5.823935E-6,5.892158E-10,3.114143E-7,5.696396E-5,2.370994E-6,9.61452E-5,3.168943E-5,2.877754E-6,0.006381952,3.39478E-6,0.002179918,1.249748E-4,0.001240115,1.124522E-4,9.550442E-4,4.856873E-5,2.558712E-5,1.070525E-8,2.599578E-12,2.281767E-6,1.13576E-7,1.021796E-4,8.917653E-7,1.03293E-8,8.181362E-16,8.537526E-11,0.00267096,7.353554E-5,4.831685E-5,1.434402E-5,2.752097E-30,-7.536524E-38,1.344874E-21,7.838954,6.648485E-5,444578.6,444578.6
3.0E-4,15.97041,-1.597339E8,1436.485,1436.485,0.001061813,1.0,0.7787624,1.527109E-5,0.05652617,7.957065E-5,0.004283424,4.405908E-6,0.1136488,9.25162E-6,0.01512225,3.275821E-4,3.148502E-7,4.883226E-8,0.01342585,1.150909E-4,0.002063973,0.001324299,8.789144E-5,5.168452E-6,5.632812E-10,2.826896E-7,5.609895E-5,2.315836E-6,9.199246E-5,3.035088E-5,2.812159E-6,0.006291785,3.301854E-6,0.002187962,1.277424E-4,0.001258324,1.134288E-4,9.580641E-4,4.865946E-5,2.651556E-5,8.433187E-9,2.482753E-12,2.205157E-6,1.091258E-7,9.509789E-5,8.513958E-7,9.627541E-9,7.545047E-16,7.048555E-11,0.002665587,7.285139E-5,4.88195E-5,1.378815E-5,-4.975625E-31,-4.741738E-38,3.703985E-22,7.837026,6.648628E-5,444469.2,444469.2
