Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_CH2_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
5.854631E-7,15.90318,1.609232E11,1811.687,1811.687,8.395732E-4,1.0,0.7923899,0.003071742,0.02797408,0.02047073,1.148494E-4,0.00605445,2.981769E-4,0.08045162,0.001670622,0.01367435,0.002519808,6.801877E-5,5.832218E-5,0.02550656,0.00270461,1.307658E-4,8.81774E-4,0.00138253,8.227087E-4,2.442126E-5,2.620826E-4,5.249873E-6,0.002649522,3.140684E-4,3.292206E-5,0.009518443,0.001214767,0.001180124,2.453509E-5,3.227154E-4,1.869943E-5,2.269854E-4,8.262745E-7,8.307202E-6,1.094176E-9,1.402215E-5,5.250554E-4,1.109066E-5,7.735078E-10,2.063588E-5,0.002489199,5.654004E-4,8.582121E-7,8.604472E-9,1.189149E-7,4.335535E-12,4.605409E-19,2.083589E-16,5.067176E-24,1.331161E-7,7.848303,5.279279E-5,445108.5,445108.5
5.878507E-7,15.90475,1.595653E11,1811.794,1811.794,8.395732E-4,1.0,0.7923457,0.003067322,0.02805081,0.02041526,1.149004E-4,0.006057691,2.970031E-4,0.08050501,0.001666851,0.01370784,0.002514011,6.763989E-5,5.795445E-5,0.02548618,0.002697915,1.305364E-4,8.848193E-4,0.001384198,8.2592E-4,2.457203E-5,2.608799E-4,5.156445E-6,0.002636917,3.131526E-4,3.277264E-5,0.009500833,0.001212658,0.001184859,2.47419E-5,3.239094E-4,1.881214E-5,2.275168E-4,8.337905E-7,8.093611E-6,1.066153E-9,1.389305E-5,5.232268E-4,1.083314E-5,7.468907E-10,2.010136E-5,0.002487405,5.660714E-4,8.654605E-7,8.700963E-9,1.192777E-7,4.10085E-12,3.987429E-19,1.802859E-16,4.051867E-24,1.26158E-7,7.847996,5.278758E-5,445091.1,445091.1
5.910762E-7,15.90685,1.577476E11,1811.938,1811.938,8.395732E-4,1.0,0.7922861,0.003061384,0.02815408,0.02034077,1.149658E-4,0.006061965,2.954386E-4,0.08057679,0.001661792,0.01375295,0.002506196,6.713494E-5,5.746554E-5,0.02545859,0.002688945,1.302269E-4,8.889234E-4,0.001386439,8.302519E-4,2.47761E-5,2.592632E-4,5.033374E-6,0.002619992,3.119164E-4,3.257274E-5,0.009477118,0.001209799,0.001191238,2.502237E-5,3.255213E-4,1.896436E-5,2.282311E-4,8.440065E-7,7.813703E-6,1.029707E-9,1.372219E-5,5.207648E-4,1.049468E-5,7.124905E-10,1.940042E-5,0.002484988,5.669711E-4,8.752984E-7,8.832305E-9,1.197672E-7,3.803591E-12,3.281144E-19,1.482267E-16,2.994043E-24,1.173224E-7,7.847581,5.278059E-5,445067.5,445067.5
5.934241E-7,15.90838,1.564364E11,1812.042,1812.042,8.395732E-4,1.0,0.7922429,0.003057086,0.02822897,0.02028687,1.150108E-4,0.006065002,2.943147E-4,0.08062877,0.001658134,0.0137857,0.002500519,6.677228E-5,5.711525E-5,0.02543847,0.00268247,1.30002E-4,8.919035E-4,0.001388061,8.334005E-4,2.492492E-5,2.580922E-4,4.946014E-6,0.002607746,3.110175E-4,3.242862E-5,0.009459911,0.001207709,0.001195868,2.522729E-5,3.266938E-4,1.907511E-5,2.287483E-4,8.514879E-7,7.616036E-6,1.004159E-9,1.360032E-5,5.189786E-4,1.025495E-5,6.885272E-10,1.890509E-5,0.002483234,5.676212E-4,8.824923E-7,8.928625E-9,1.201229E-7,3.600684E-12,2.846453E-19,1.28511E-16,2.401481E-24,1.112761E-7,7.84728,5.277554E-5,445050.5,445050.5
5.970672E-7,15.91072,1.544217E11,1812.202,1812.202,8.395732E-4,1.0,0.792176,0.003050458,0.02834472,0.02020375,1.150765E-4,0.006069592,2.925953E-4,0.08070901,0.0016525,0.01383638,0.002491731,6.621756E-5,5.658082E-5,0.02540719,0.002672512,1.296536E-4,8.965159E-4,0.001390562,8.382784E-4,2.515632E-5,2.562848E-4,4.814078E-6,0.002588869,3.096242E-4,3.220728E-5,0.009433303,0.001204453,0.001203031,2.554656E-5,3.285117E-4,1.924689E-5,2.295464E-4,8.631727E-7,7.319185E-6,9.660832E-10,1.341526E-5,5.162169E-4,9.893773E-6,6.530553E-10,1.816066E-5,0.002480521,5.686221E-4,8.937103E-7,9.079284E-9,1.206738E-7,3.306872E-12,2.282772E-19,1.029656E-16,1.705429E-24,1.024977E-7,7.846813,5.276776E-5,445024.0,445024.0
6.003463E-7,15.91282,1.526287E11,1812.344,1812.344,8.395732E-4,1.0,0.7921161,0.003044532,0.02844843,0.02012947,1.151313E-4,0.006073599,2.910724E-4,0.08078079,0.001647469,0.01388184,0.00248384,6.572637E-5,5.6109E-5,0.02537899,0.002663638,1.293406E-4,9.006549E-4,0.001392797,8.426609E-4,2.536507E-5,2.54668E-4,4.698958E-6,0.002572005,3.083717E-4,3.201038E-5,0.009409447,0.001201509,0.001209455,2.583524E-5,3.301465E-4,1.940143E-5,2.302603E-4,8.737682E-7,7.06185E-6,9.333573E-10,1.325274E-5,5.137414E-4,9.579519E-6,6.228038E-10,1.751477E-5,0.002478089,5.695148E-4,9.03864E-7,9.216129E-9,1.211687E-7,3.062649E-12,1.87051E-19,8.430013E-17,1.252011E-24,9.517838E-8,7.846394,5.276081E-5,445000.2,445000.2
6.040753E-7,15.91518,1.50613E11,1812.503,1812.503,8.395732E-4,1.0,0.7920483,0.00303784,0.02856583,0.02004562,1.151888E-4,0.006078014,2.893684E-4,0.08086193,0.001641797,0.01393337,0.002474891,6.517697E-5,5.558283E-5,0.02534685,0.002653649,1.289855E-4,9.053476E-4,0.001395321,8.476351E-4,2.5603E-5,2.528409E-4,4.572127E-6,0.002552975,3.069495E-4,3.178911E-5,0.009382427,0.001198147,0.001216735,2.616505E-5,3.32004E-4,1.957706E-5,2.310668E-4,8.859083E-7,6.780231E-6,8.97841E-10,1.307246E-5,5.109382E-4,9.234304E-6,5.902329E-10,1.680731E-5,0.002475334,5.705206E-4,9.154765E-7,9.373186E-9,1.217304E-7,2.806559E-12,1.491001E-19,6.713363E-17,8.807617E-25,8.747974E-8,7.845918,5.275298E-5,444973.2,444973.3
6.063218E-7,15.91659,1.494106E11,1812.598,1812.598,8.395732E-4,1.0,0.7920076,0.003033832,0.02863628,0.01999541,1.152209E-4,0.006080602,2.883557E-4,0.08091056,0.001638403,0.01396433,0.002469513,6.485057E-5,5.527101E-5,0.02532745,0.002647683,1.28772E-4,9.081674E-4,0.001396832,8.506269E-4,2.574662E-5,2.51746E-4,4.497743E-6,0.002541584,3.060938E-4,3.165713E-5,0.009366204,0.001196114,0.001221108,2.636451E-5,3.331221E-4,1.968281E-5,2.315501E-4,8.932686E-7,6.616015E-6,8.77273E-10,1.296608E-5,5.092555E-4,9.032352E-6,5.714979E-10,1.639446E-5,0.002473679,5.711218E-4,9.225059E-7,9.46854E-9,1.220682E-7,2.662571E-12,1.300218E-19,5.851087E-17,7.122037E-25,8.31397E-8,7.845632,5.27483E-5,444957.0,444957.0
6.103089E-7,15.91908,1.472983E11,1812.764,1812.764,8.395732E-4,1.0,0.7919355,0.003026762,0.0287608,0.01990689,1.152734E-4,0.006085063,2.865837E-4,0.0809964,0.001632423,0.01401911,0.002459989,6.427963E-5,5.4727E-5,0.02529298,0.002637188,1.283937E-4,9.131585E-4,0.001399498,8.559277E-4,2.600202E-5,2.498137E-4,4.36939E-6,0.002521506,3.045772E-4,3.142532E-5,0.009337514,0.001192493,0.001228844,2.671994E-5,3.351049E-4,1.98704E-5,2.324029E-4,9.064185E-7,6.334363E-6,8.422383E-10,1.278132E-5,5.062805E-4,8.6848E-6,5.398099E-10,1.56858E-5,0.002470753,5.7218E-4,9.35044E-7,9.639145E-9,1.226668E-7,2.424789E-12,1.01942E-19,4.582997E-17,4.883073E-25,7.595332E-8,7.845126,5.274004E-5,444928.3,444928.3
6.142007E-7,15.92149,1.452631E11,1812.925,1812.925,8.395732E-4,1.0,0.7918655,0.003019912,0.02888173,0.01982118,1.15319E-4,0.006089259,2.848843E-4,0.08107962,0.001626639,0.01407238,0.002450722,6.373236E-5,5.420725E-5,0.02525926,0.002627057,1.280254E-4,9.180138E-4,0.001402079,8.610905E-4,2.625193E-5,2.479409E-4,4.248468E-6,0.002502077,3.030996E-4,3.1202E-5,0.009309637,0.001188943,0.001236364,2.70686E-5,3.370384E-4,2.005335E-5,2.332292E-4,9.193606E-7,6.071066E-6,8.097601E-10,1.260576E-5,5.033905E-4,8.358494E-6,5.106954E-10,1.502264E-5,0.002467909,5.732023E-4,9.473587E-7,9.807357E-9,1.232497E-7,2.212913E-12,8.034544E-20,3.608687E-17,3.375014E-25,6.952804E-8,7.844632,5.273206E-5,444900.3,444900.3
6.169881E-7,15.92321,1.438215E11,1813.038,1813.038,8.395732E-4,1.0,0.7918156,0.003015038,0.02896796,0.01976021,1.153484E-4,0.006092168,2.836851E-4,0.08113889,0.001622528,0.01411042,0.002444102,6.334635E-5,5.384166E-5,0.02523507,0.002619869,1.277622E-4,9.214812E-4,0.001403915,8.647812E-4,2.643128E-5,2.466077E-4,4.164434E-6,0.002488263,3.020431E-4,3.104379E-5,0.009289747,0.001186392,0.001241731,2.731938E-5,3.384219E-4,2.01843E-5,2.338175E-4,9.286951E-7,5.889301E-6,7.874914E-10,1.248283E-5,5.013292E-4,8.1324E-6,4.908847E-10,1.456443E-5,0.002465879,5.73928E-4,9.562251E-7,9.928861E-9,1.236664E-7,2.072505E-12,6.773117E-20,3.0401E-17,2.58943E-25,6.525783E-8,7.84428,5.272639E-5,444880.3,444880.3
6.239542E-7,15.92744,1.402768E11,1813.317,1813.317,8.395732E-4,1.0,0.7916915,0.003002967,0.02918211,0.01960938,1.154099E-4,0.006099098,2.807514E-4,0.08128578,0.001612366,0.01420505,0.002427622,6.24028E-5,5.295155E-5,0.02517448,0.002602146,1.271065E-4,9.3011E-4,0.00140846,8.739792E-4,2.688083E-5,2.433052E-4,3.963442E-6,0.002454109,2.994096E-4,3.065468E-5,0.009240318,0.001179986,0.001255077,2.794988E-5,3.418751E-4,2.051119E-5,2.352743E-4,9.522613E-7,5.458788E-6,7.352354E-10,1.218546E-5,4.962091E-4,7.594006E-6,4.449058E-10,1.347777E-5,0.002460833,5.757183E-4,9.785522E-7,1.023627E-8,1.247051E-7,1.758951E-12,4.414917E-20,1.978395E-17,1.33231E-25,5.568293E-8,7.843401,5.271237E-5,444830.5,444830.5
6.413006E-7,15.9377,1.318003E11,1813.982,1813.982,8.395732E-4,1.0,0.7913866,0.002973578,0.02970707,0.01924303,1.15491E-4,0.006114316,2.738138E-4,0.08164419,0.001587731,0.0144381,0.002386991,6.017644E-5,5.087128E-5,0.02502287,0.002559445,1.25487E-4,9.513716E-4,0.00141951,8.967215E-4,2.800809E-5,2.35262E-4,3.514451E-6,0.002371311,2.928978E-4,2.97228E-5,0.009118948,0.001163863,0.001287885,2.954297E-5,3.504457E-4,2.132269E-5,2.388218E-4,1.012423E-6,4.520643E-6,6.236421E-10,1.150088E-5,4.836533E-4,6.404966E-6,3.493484E-10,1.110221E-5,0.002448431,5.800347E-4,1.03519E-6,1.102508E-8,1.272748E-7,1.167447E-12,1.512656E-20,6.752181E-18,2.535354E-26,3.744388E-8,7.841228,5.267845E-5,444707.2,444707.2
6.466337E-7,15.94077,1.292922E11,1814.179,1814.179,8.395732E-4,1.0,0.7912941,0.002964726,0.02986612,0.01913298,1.154961E-4,0.006118433,2.717792E-4,0.08175232,0.00158034,0.01450901,0.002374617,5.952507E-5,5.0268E-5,0.02497607,0.002546707,1.24993E-4,9.578442E-4,0.001422833,9.03666E-4,2.835683E-5,2.328405E-4,3.389922E-6,0.002346489,2.909102E-4,2.944643E-5,0.009082121,0.001158864,0.00129785,3.003925E-5,3.530725E-4,2.157139E-5,2.398897E-4,1.031347E-6,4.266826E-6,5.939549E-10,1.130504E-5,4.79849E-4,6.079009E-6,3.24601E-10,1.04575E-5,0.002444664,5.813221E-4,1.0529E-6,1.127432E-8,1.280601E-7,1.028855E-12,1.086561E-20,4.844638E-18,1.518199E-26,3.312889E-8,7.840564,5.266829E-5,444669.6,444669.6
6.498835E-7,15.94263,1.277857E11,1814.296,1814.296,8.395732E-4,1.0,0.7912379,0.002959372,0.02996252,0.0190665,1.154947E-4,0.006120818,2.705606E-4,0.08181775,0.001575877,0.01455206,0.002367104,5.913535E-5,4.990821E-5,0.02494751,0.002539031,1.246929E-4,9.617736E-4,0.001424841,9.078868E-4,2.856982E-5,2.313766E-4,3.316911E-6,0.002331508,2.897026E-4,2.928025E-5,0.009059792,0.001155809,0.001303894,3.034313E-5,3.546713E-4,2.172274E-5,2.405353E-4,1.042977E-6,4.119422E-6,5.768058E-10,1.118881E-5,4.775437E-4,5.888774E-6,3.104476E-10,1.008265E-5,0.002442379,5.820976E-4,1.06376E-6,1.142775E-8,1.285376E-7,9.525242E-13,8.878901E-21,3.95611E-18,1.11029E-26,3.074414E-8,7.840161,5.266216E-5,444646.7,444646.7
6.530568E-7,15.94443,1.263307E11,1814.41,1814.41,8.395732E-4,1.0,0.7911833,0.002954174,0.03005626,0.019002,1.154901E-4,0.006123057,2.693857E-4,0.08188131,0.001571548,0.01459397,0.002359788,5.875991E-5,4.956242E-5,0.0249196,0.002531597,1.244005E-4,9.655998E-4,0.00142679,9.119998E-4,2.877812E-5,2.299557E-4,3.24763E-6,0.002316983,2.885261E-4,2.911959E-5,0.00903807,0.001152821,0.001309775,3.06409E-5,3.56231E-4,2.187037E-5,2.41162E-4,1.054404E-6,3.980544E-6,5.607077E-10,1.107749E-5,4.75302E-4,5.708883E-6,2.972596E-10,9.729184E-6,0.002440156,5.828483E-4,1.074414E-6,1.157868E-8,1.290031E-7,8.833738E-13,7.286064E-21,3.244254E-18,8.171038E-27,2.857816E-8,7.839767,5.265621E-5,444624.4,444624.4
6.591813E-7,15.94786,1.235664E11,1814.626,1814.626,8.395732E-4,1.0,0.7910785,0.002944223,0.03023612,0.01887869,1.154726E-4,0.006127133,2.67159E-4,0.08200305,0.001563273,0.01467452,0.002345725,5.804922E-5,4.891005E-5,0.02486566,0.002517418,1.238381E-4,9.729547E-4,0.001430518,9.199153E-4,2.918111E-5,2.27237E-4,3.119358E-6,0.002289239,2.86263E-4,2.88139E-5,0.008996372,0.001147038,0.001321069,3.121855E-5,3.592374E-4,2.215487E-5,2.423611E-4,1.076662E-6,3.726099E-6,5.313554E-10,1.086856E-5,4.710019E-4,5.377535E-6,2.734717E-10,9.080797E-6,0.002435885,5.842792E-4,1.095114E-6,1.187317E-8,1.298993E-7,7.636698E-13,4.971649E-21,2.210943E-18,4.517705E-27,2.481511E-8,7.83901,5.264486E-5,444581.5,444581.5
6.629378E-7,15.94995,1.218991E11,1814.756,1814.756,8.395732E-4,1.0,0.7910145,0.002938171,0.03034575,0.0188038,1.154561E-4,0.006129475,2.658193E-4,0.08207713,0.001558249,0.01472372,0.002337136,5.762215E-5,4.851942E-5,0.02483254,0.002508829,1.234944E-4,9.774464E-4,0.001432783,9.247551E-4,2.942888E-5,2.255848E-4,3.04409E-6,0.00227241,2.848801E-4,2.862922E-5,0.008970943,0.001143481,0.001327958,3.157476E-5,3.610788E-4,2.232908E-5,2.430899E-4,1.090446E-6,3.578493E-6,5.14407E-10,1.074411E-5,4.683816E-4,5.184209E-6,2.598956E-10,8.704177E-6,0.002433279,5.851452E-4,1.107901E-6,1.205587E-8,1.304477E-7,6.983603E-13,3.931474E-21,1.747047E-18,3.140182E-27,2.275402E-8,7.838547,5.263798E-5,444555.2,444555.2
6.674598E-7,15.95244,1.199201E11,1814.91,1814.91,8.395732E-4,1.0,0.7909378,0.002930936,0.03047703,0.0187144,1.154308E-4,0.00613214,2.642316E-4,0.08216571,0.001552251,0.01478272,0.002326835,5.711664E-5,4.805837E-5,0.02479262,0.002498595,1.23082E-4,9.82834E-4,0.001435488,9.305659E-4,2.972773E-5,2.236113E-4,2.956758E-6,0.002252337,2.832207E-4,2.840966E-5,0.00894048,0.001139192,0.001336214,3.200543E-5,3.632927E-4,2.253848E-5,2.439605E-4,1.107171E-6,3.408873E-6,4.949972E-10,1.059788E-5,4.652446E-4,4.960985E-6,2.444981E-10,8.270929E-6,0.002430156,5.861762E-4,1.123383E-6,1.227788E-8,1.311064E-7,6.270268E-13,2.961789E-21,1.314967E-18,2.024346E-27,2.04956E-8,7.837991,5.262977E-5,444523.6,444523.6
6.708974E-7,15.95431,1.18436E11,1815.026,1815.026,8.395732E-4,1.0,0.7908798,0.002925473,0.03057633,0.01864698,1.154074E-4,0.006134054,2.630425E-4,0.08223263,0.001547728,0.01482742,0.002319031,5.673846E-5,4.771438E-5,0.02476225,0.002490891,1.227693E-4,9.869156E-4,0.001437529,9.349721E-4,2.995535E-5,2.221222E-4,2.892668E-6,0.002237212,2.819631E-4,2.824473E-5,0.008917429,0.001135925,0.001342463,3.233421E-5,3.649739E-4,2.269743E-5,2.446174E-4,1.119983E-6,3.285566E-6,4.809282E-10,1.048922E-5,4.628724E-4,4.797958E-6,2.334421E-10,7.95566E-6,0.002427792,5.869515E-4,1.135219E-6,1.244818E-8,1.316062E-7,5.776552E-13,2.386789E-21,1.058971E-18,1.448436E-27,1.892768E-8,7.837569,5.262358E-5,444499.7,444499.7
6.750085E-7,15.95654,1.166837E11,1815.162,1815.162,8.395732E-4,1.0,0.7908106,0.002918981,0.03069453,0.01856695,1.15375E-4,0.006136219,2.616403E-4,0.08231217,0.001542359,0.01488069,0.00230973,5.629296E-5,4.731021E-5,0.0247259,0.002481762,1.223965E-4,9.917806E-4,0.001439953,9.402286E-4,3.022802E-5,2.20354E-4,2.818548E-6,0.002219278,2.804637E-4,2.80497E-5,0.008889983,0.001132013,0.001349904,3.272892E-5,3.669823E-4,2.288726E-5,2.453976E-4,1.135415E-6,3.144246E-6,4.64843E-10,1.036205E-5,4.600499E-4,4.610295E-6,2.209148E-10,7.594002E-6,0.002424976,5.878693E-4,1.149447E-6,1.265356E-8,1.322027E-7,5.236446E-13,1.843113E-21,8.171074E-19,9.701077E-28,1.720749E-8,7.837065,5.261625E-5,444471.1,444471.1
6.793322E-7,15.95886,1.148674E11,1815.304,1815.304,8.395732E-4,1.0,0.7907383,0.002912201,0.03081818,0.01848349,1.153357E-4,0.006138351,2.601881E-4,0.08239527,0.001536758,0.01493652,0.002299985,5.58322E-5,4.689335E-5,0.02468764,0.002472259,1.220056E-4,9.968783E-4,0.001442482,9.457416E-4,3.051534E-5,2.185092E-4,2.743458E-6,0.002200593,2.788923E-4,2.784714E-5,0.008861259,0.001127892,0.001357693,3.314584E-5,3.690919E-4,2.308658E-5,2.462117E-4,1.151775E-6,3.002542E-6,4.487511E-10,1.023145E-5,4.570982E-4,4.421192E-6,2.085087E-10,7.230987E-6,0.002422027,5.888235E-4,1.164499E-6,1.287161E-8,1.328288E-7,4.722422E-13,1.403977E-21,6.21917E-19,6.362359E-28,1.556516E-8,7.836536,5.26086E-5,444441.2,444441.2
6.858169E-7,15.96229,1.121929E11,1815.512,1815.512,8.395732E-4,1.0,0.7906303,0.002902121,0.03100239,0.01835964,1.15267E-4,0.006141279,2.58052E-4,0.08251884,0.001528447,0.01501985,0.00228544,5.515551E-5,4.628327E-5,0.02463021,0.002458188,1.214218E-4,0.001004488,0.001446237,9.539809E-4,3.094729E-5,2.157704E-4,2.636063E-6,0.002172907,2.765462E-4,2.754812E-5,0.008818451,0.001121701,0.001369305,3.377454E-5,3.72251E-4,2.338488E-5,2.474204E-4,1.176563E-6,2.802556E-6,4.260939E-10,1.004136E-5,4.527034E-4,4.152633E-6,1.912663E-10,6.718022E-6,0.002417629,5.902338E-4,1.187241E-6,1.320255E-8,1.337654E-7,4.043557E-13,9.323013E-22,4.124848E-19,3.371546E-28,1.33874E-8,7.835746,5.259727E-5,444396.3,444396.4
6.888993E-7,15.96391,1.109424E11,1815.609,1815.609,8.395732E-4,1.0,0.7905793,0.002897367,0.03108943,0.01830133,1.152302E-4,0.006142559,2.570537E-4,0.08257714,0.001524532,0.0150593,0.002278556,5.483974E-5,4.599945E-5,0.02460289,0.002451575,1.211453E-4,0.00100809,0.001448006,9.578848E-4,3.115302E-5,2.144803E-4,2.587122E-6,0.002159888,2.754356E-4,2.740796E-5,0.008798215,0.001118754,0.001374794,3.40748E-5,3.737505E-4,2.35264E-5,2.479899E-4,1.18845E-6,2.712521E-6,4.159095E-10,9.953339E-6,4.50628E-4,4.031043E-6,1.836065E-10,6.486829E-6,0.002415548,5.908954E-4,1.198121E-6,1.33615E-8,1.342095E-7,3.755709E-13,7.672139E-22,3.392541E-19,2.49244E-28,1.246066E-8,7.835371,5.259195E-5,444375.1,444375.1
6.979414E-7,15.9686,1.073495E11,1815.887,1815.887,8.395732E-4,1.0,0.7904306,0.002883556,0.03134284,0.0181323,1.151075E-4,0.006145908,2.541862E-4,0.08274655,0.001513181,0.01517441,0.002258475,5.393446E-5,4.518877E-5,0.02452268,0.002432446,1.20338E-4,0.001018601,0.001453138,9.692903E-4,3.175804E-5,2.107394E-4,2.450962E-6,0.002122214,2.721954E-4,2.700394E-5,0.008739276,0.001110097,0.001390788,3.496081E-5,3.781413E-4,2.394047E-5,2.496417E-4,1.223716E-6,2.465876E-6,3.880411E-10,9.703428E-6,4.445902E-4,3.695607E-6,1.629552E-10,5.852672E-6,0.002409484,5.928044E-4,1.230297E-6,1.383393E-8,1.355087E-7,3.023484E-13,4.326617E-22,1.910122E-19,1.025418E-28,1.009298E-8,7.834275,5.257652E-5,444313.0,444313.0
