Time_Soln#30 (sec),Volume_Soln#30 (cm3),Volumetric_heat_production_rate_Soln#30 (erg/cm3-sec),Surface_temperature_Soln#30 (K),Temperature_Soln#30 (K),Mass_Soln#30 (g),Pressure_Soln#30 (atm),Mole_fraction_H2_Soln#30 (),Mole_fraction_H_Soln#30 (),Mole_fraction_CH4_Soln#30 (),Mole_fraction_CH3_Soln#30 (),Mole_fraction_CH2_Soln#30 (),Mole_fraction_C2H6_Soln#30 (),Mole_fraction_C2H5_Soln#30 (),Mole_fraction_C2H4_Soln#30 (),Mole_fraction_C2H3_Soln#30 (),Mole_fraction_C2H2_Soln#30 (),Mole_fraction_C3H8_Soln#30 (),Mole_fraction_IC3H7_Soln#30 (),Mole_fraction_NC3H7_Soln#30 (),Mole_fraction_C3H6_Soln#30 (),Mole_fraction_C3H5-A_Soln#30 (),Mole_fraction_C3H5-S_Soln#30 (),Mole_fraction_C3H5-T_Soln#30 (),Mole_fraction_C3H4-P_Soln#30 (),Mole_fraction_C3H4-A_Soln#30 (),Mole_fraction_C3H3_Soln#30 (),Mole_fraction_C3H2_Soln#30 (),Mole_fraction_NC4H10_Soln#30 (),Mole_fraction_PC4H9_Soln#30 (),Mole_fraction_C4H8-1_Soln#30 (),Mole_fraction_C4H8-2_Soln#30 (),Mole_fraction_C4H71-3_Soln#30 (),Mole_fraction_C4H6_Soln#30 (),Mole_fraction_C4H5_Soln#30 (),Mole_fraction_C4H4_Soln#30 (),Mole_fraction_C4H2_Soln#30 (),Mole_fraction_C6H6_Soln#30 (),Mole_fraction_C10H8_Soln#30 (),Mole_fraction_NC5H12_Soln#30 (),Mole_fraction_NC5H11_Soln#30 (),Mole_fraction_NC5H10_Soln#30 (),Mole_fraction_LC5H8_Soln#30 (),Mole_fraction_NC6H12_Soln#30 (),Mole_fraction_NC7H15_Soln#30 (),Mole_fraction_NC7H14_Soln#30 (),Mole_fraction_C7H8_Soln#30 (),Mole_fraction_C7H7_Soln#30 (),Mole_fraction_C6H5C2H_Soln#30 (),Mole_fraction_C12H8_Soln#30 (),Mole_fraction_BIN1B_Soln#30 (),Mole_fraction_NC10H21_Soln#30 (),Mole_fraction_NC12H25_Soln#30 (),Mole_fraction_NC16H33_Soln#30 (),Mole_fraction_NC12H26_Soln#30 (),Mole_fraction_NC16H34_Soln#30 (),Mole_fraction_NC10H20_Soln#30 (),Molecular_weight_Soln#30 (g/mole),Mass_density_Soln#30 (g/cm3),Unburned_hydrocarbons_Soln#30 (ppm),Volatile_organic_compounds_Soln#30 (ppm)
0.049,16.46607,2070896.0,1804.444,1804.444,7.367683E-4,1.0,0.8733499,3.400096E-4,0.01544938,1.219049E-4,5.582643E-8,2.286788E-6,8.471345E-8,0.001974363,5.407562E-6,0.09871847,8.960473E-10,5.641058E-11,5.181518E-11,1.896582E-6,2.656505E-7,2.648552E-9,6.802837E-9,1.985495E-4,7.855093E-5,8.25389E-5,1.795431E-6,3.179416E-13,3.208709E-14,1.300996E-9,4.50027E-10,7.050983E-10,1.975173E-6,2.870274E-8,9.900044E-5,0.002023272,6.657272E-5,1.455428E-5,1.06776E-16,3.212238E-17,4.988955E-13,9.033187E-11,4.047894E-16,4.640209E-18,1.150897E-14,4.698499E-7,1.625244E-7,1.171791E-5,4.188986E-6,0.007382594,3.953772E-18,-7.112334E-103,-7.377499E-94,-5.194551E-214,-1.737757E-303,-1.934197E-13,6.625253,4.474463E-5,375746.0,375746.0
0.04918255,16.46736,2067007.0,1804.571,1804.571,7.367683E-4,1.0,0.8734117,3.404041E-4,0.01542255,1.21825E-4,5.586014E-8,2.280966E-6,8.463927E-8,0.001972001,5.407571E-6,0.09868279,8.932241E-10,5.631375E-11,5.175334E-11,1.891535E-6,2.651373E-7,2.644512E-9,6.792215E-9,1.981625E-4,7.840083E-5,8.244857E-5,1.79499E-6,3.181776E-13,2.187484E-14,1.296391E-9,4.483856E-10,7.032231E-10,1.969368E-6,2.865891E-8,9.884413E-5,0.002021746,6.628809E-5,1.448783E-5,9.826323E-17,-7.176058E-15,1.972101E-13,8.916019E-11,-7.233447E-15,-1.832554E-16,-3.775838E-14,4.675121E-7,1.618467E-7,1.167054E-5,4.167532E-6,0.00738821,-3.272283E-15,-7.112274E-103,-7.377437E-94,-5.961558E-214,-1.737743E-303,-2.287012E-11,6.625197,4.474112E-5,375742.9,375742.9
0.04920065,16.46749,2066070.0,1804.583,1804.583,7.367683E-4,1.0,0.8734178,3.404431E-4,0.0154199,1.218171E-4,5.586347E-8,2.28039E-6,8.463206E-8,0.001971767,5.407572E-6,0.09867926,8.92905E-10,5.627269E-11,5.169526E-11,1.891044E-6,2.6509E-7,2.644116E-9,6.791171E-9,1.981243E-4,7.838601E-5,8.243965E-5,1.794946E-6,3.178547E-13,3.550902E-14,1.295413E-9,4.481642E-10,7.030576E-10,1.968804E-6,2.865477E-8,9.882867E-5,0.002021595,6.625999E-5,1.448127E-5,1.109889E-16,1.345156E-16,5.006031E-13,9.038846E-11,1.099487E-16,1.597624E-19,5.272518E-14,4.672814E-7,1.617798E-7,1.166587E-5,4.165415E-6,0.007388766,-1.601852E-23,-7.112268E-103,-7.377431E-94,-3.285775E-219,-1.737741E-303,-2.971661E-18,6.625192,4.474077E-5,375742.6,375742.6
0.04998954,16.47303,2047232.0,1805.126,1805.126,7.367683E-4,1.0,0.8736811,3.421409E-4,0.01530608,1.214805E-4,5.601088E-8,2.255709E-6,8.43151E-8,0.001961663,5.407607E-6,0.09852658,8.806976E-10,5.571584E-11,5.119583E-11,1.86965E-6,2.629227E-7,2.626992E-9,6.74612E-9,1.964827E-4,7.774928E-5,8.20573E-5,1.793139E-6,3.229929E-13,4.1146E-14,1.273536E-9,4.409313E-10,6.951637E-10,1.944214E-6,2.846909E-8,9.816143E-5,0.002015078,6.505679E-5,1.420049E-5,1.168001E-16,1.340166E-16,4.912153E-13,8.896204E-11,1.084642E-16,1.612457E-19,5.235016E-14,4.574177E-7,1.58916E-7,1.146564E-5,4.074881E-6,0.007412748,-4.043949E-29,-7.112017E-103,-7.377171E-94,-1.972561E-218,-1.73768E-303,-4.061718E-25,6.624958,4.472573E-5,375729.3,375729.3
0.05,16.4731,2046981.0,1805.133,1805.133,7.367683E-4,1.0,0.8736846,3.421633E-4,0.0153046,1.214761E-4,5.601285E-8,2.255387E-6,8.431094E-8,0.001961531,5.407607E-6,0.09852457,8.805381E-10,5.570857E-11,5.118931E-11,1.869371E-6,2.628944E-7,2.626768E-9,6.745531E-9,1.964612E-4,7.774096E-5,8.205231E-5,1.793116E-6,3.247051E-13,4.213605E-14,1.273249E-9,4.40826E-10,6.950605E-10,1.943893E-6,2.846666E-8,9.815267E-5,0.002014992,6.504111E-5,1.419683E-5,1.181076E-16,1.340053E-16,4.910929E-13,8.89434E-11,1.084332E-16,1.612297E-19,5.234337E-14,4.572894E-7,1.588787E-7,1.146303E-5,4.073703E-6,0.007413063,-4.126783E-29,-7.112014E-103,-7.377167E-94,-5.014926E-218,-1.737679E-303,-6.473171E-25,6.624955,4.472553E-5,375729.1,375729.1
0.05020923,16.47456,2041993.0,1805.277,1805.277,7.367683E-4,1.0,0.8737535,3.426118E-4,0.01527496,1.213892E-4,5.605246E-8,2.248966E-6,8.422772E-8,0.001958879,5.407617E-6,0.09848447,8.773653E-10,5.556409E-11,5.105987E-11,1.863815E-6,2.62331E-7,2.622316E-9,6.73381E-9,1.960338E-4,7.757517E-5,8.195298E-5,1.792663E-6,3.246778E-13,3.327706E-14,1.268012E-9,4.395365E-10,6.930043E-10,1.937493E-6,2.841825E-8,9.797786E-5,0.002013284,6.472896E-5,1.412402E-5,1.072598E-16,1.33211E-16,4.886318E-13,8.857005E-11,1.077719E-16,1.602232E-19,5.198485E-14,4.547355E-7,1.58136E-7,1.141108E-5,4.050255E-6,0.007419349,-3.448837E-28,-7.11195E-103,-7.377101E-94,1.744783E-219,-1.737663E-303,-7.946818E-24,6.624895,4.472158E-5,375725.7,375725.7
0.05021947,16.47463,2037488.0,1805.284,1805.284,7.367683E-4,1.0,0.8737568,3.426337E-4,0.01527351,1.21385E-4,5.605443E-8,2.248652E-6,8.42247E-8,0.001958749,5.407618E-6,0.09848251,8.772658E-10,5.557942E-11,5.108577E-11,1.86357E-6,2.623111E-7,2.622221E-9,6.73325E-9,1.96013E-4,7.756709E-5,8.194814E-5,1.792641E-6,-1.250813E-14,1.079256E-12,1.294724E-9,4.725467E-10,6.929373E-10,1.937186E-6,2.841589E-8,9.796932E-5,0.002013201,6.471375E-5,1.412047E-5,2.449052E-16,-1.09973E-15,4.341618E-13,8.79375E-11,8.065389E-17,-3.050266E-19,-9.897617E-14,4.546112E-7,1.580998E-7,1.140855E-5,4.049114E-6,0.007419656,-3.74216E-27,-7.111947E-103,-7.377097E-94,-1.089718E-216,-1.737663E-303,-6.768421E-24,6.624892,4.472139E-5,375725.6,375725.6
0.05021972,16.47463,2006268.0,1805.284,1805.284,7.367683E-4,1.0,0.8737569,3.426342E-4,0.01527348,1.213849E-4,5.605449E-8,2.248645E-6,8.422638E-8,0.001958746,5.407618E-6,0.09848246,8.772992E-10,5.55976E-11,5.113103E-11,1.863614E-6,2.623163E-7,2.622287E-9,6.733254E-9,1.960125E-4,7.756689E-5,8.194802E-5,1.792641E-6,2.856934E-13,1.378974E-11,1.315994E-9,4.959115E-10,6.929648E-10,1.937182E-6,2.841585E-8,9.796911E-5,0.002013198,6.471337E-5,1.412038E-5,8.439934E-16,-6.340014E-16,4.263549E-13,8.790162E-11,8.163304E-17,-1.432052E-19,-4.652368E-14,4.54608E-7,1.580989E-7,1.140849E-5,4.049085E-6,0.007419664,-2.764778E-26,-7.111947E-103,-7.377097E-94,-1.044725E-216,-1.737663E-303,-1.210559E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05021973,16.47463,1996621.0,1805.284,1805.284,7.367683E-4,1.0,0.8737569,3.426342E-4,0.01527348,1.213849E-4,5.605449E-8,2.248645E-6,8.422956E-8,0.001958746,5.407618E-6,0.09848246,8.773008E-10,5.559931E-11,5.113071E-11,1.863628E-6,2.623166E-7,2.622291E-9,6.733254E-9,1.960125E-4,7.756688E-5,8.194802E-5,1.792641E-6,4.334833E-13,1.094741E-11,1.322415E-9,5.019404E-10,6.929684E-10,1.937181E-6,2.841585E-8,9.79691E-5,0.002013198,6.471336E-5,1.412038E-5,1.884191E-15,-8.138717E-17,4.316454E-13,8.790228E-11,8.195926E-17,-1.393238E-19,-4.524829E-14,4.54608E-7,1.580989E-7,1.140848E-5,4.049084E-6,0.007419664,-4.687731E-27,-7.111947E-103,-7.377097E-94,-1.043707E-216,-1.737663E-303,-1.230256E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05021978,16.47463,2027594.0,1805.284,1805.284,7.367683E-4,1.0,0.8737569,3.426343E-4,0.01527347,1.213849E-4,5.60545E-8,2.248644E-6,8.423141E-8,0.001958745,5.407618E-6,0.09848245,8.773149E-10,5.560725E-11,5.113443E-11,1.863657E-6,2.623188E-7,2.622328E-9,6.73326E-9,1.960124E-4,7.756685E-5,8.1948E-5,1.79264E-6,8.437379E-13,3.189157E-12,1.328599E-9,5.078353E-10,6.929782E-10,1.937181E-6,2.841584E-8,9.796906E-5,0.002013198,6.471329E-5,1.412036E-5,3.364133E-15,1.220473E-18,4.705986E-13,8.790816E-11,8.446186E-17,-1.101621E-19,-3.574381E-14,4.546074E-7,1.580987E-7,1.140847E-5,4.049079E-6,0.007419665,-7.08333E-28,-7.111947E-103,-7.377097E-94,-1.035526E-216,-1.737663E-303,-1.221103E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05021983,16.47463,1997542.0,1805.284,1805.284,7.367683E-4,1.0,0.873757,3.426344E-4,0.01527346,1.213849E-4,5.605451E-8,2.248643E-6,8.423295E-8,0.001958745,5.407618E-6,0.09848244,8.773291E-10,5.561111E-11,5.113923E-11,1.863687E-6,2.623213E-7,2.622358E-9,6.733268E-9,1.960123E-4,7.756681E-5,8.194797E-5,1.79264E-6,1.209374E-12,1.193934E-11,1.336954E-9,5.16141E-10,6.929885E-10,1.937181E-6,2.841584E-8,9.796902E-5,0.002013198,6.471321E-5,1.412034E-5,4.352225E-15,1.256307E-18,4.801994E-13,8.79139E-11,8.673553E-17,-8.638334E-20,-2.808775E-14,4.546068E-7,1.580986E-7,1.140846E-5,4.049073E-6,0.007419667,-6.56865E-28,-7.111947E-103,-7.377097E-94,-1.027242E-216,-1.737663E-303,-1.213178E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05021983,16.47463,2008486.0,1805.284,1805.284,7.367683E-4,1.0,0.873757,3.426344E-4,0.01527346,1.213849E-4,5.605451E-8,2.248643E-6,8.423361E-8,0.001958745,5.407618E-6,0.09848244,8.773296E-10,5.561132E-11,5.113974E-11,1.863689E-6,2.623214E-7,2.622359E-9,6.733269E-9,1.960123E-4,7.756681E-5,8.194797E-5,1.79264E-6,1.248357E-12,1.089752E-11,1.337205E-9,5.163056E-10,6.929883E-10,1.937181E-6,2.841584E-8,9.796902E-5,0.002013198,6.471321E-5,1.412034E-5,4.573291E-15,1.258452E-18,4.803512E-13,8.791411E-11,8.681316E-17,-8.564127E-20,-2.784062E-14,4.546068E-7,1.580986E-7,1.140846E-5,4.049073E-6,0.007419667,-3.526677E-28,-7.111947E-103,-7.377097E-94,-1.02694E-216,-1.737663E-303,-1.212851E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05021996,16.47463,2031186.0,1805.284,1805.284,7.367683E-4,1.0,0.873757,3.426346E-4,0.01527344,1.213849E-4,5.605455E-8,2.24864E-6,8.422823E-8,0.001958743,5.407618E-6,0.09848241,8.773619E-10,5.561069E-11,5.112541E-11,1.863721E-6,2.623281E-7,2.622394E-9,6.733294E-9,1.96012E-4,7.75667E-5,8.194791E-5,1.79264E-6,1.749968E-12,-8.839795E-14,1.331624E-9,5.122118E-10,6.929826E-10,1.937181E-6,2.841583E-8,9.796891E-5,0.002013197,6.471301E-5,1.41203E-5,3.258752E-15,1.262624E-18,4.83064E-13,8.792837E-11,9.138072E-17,-4.467578E-20,-1.448737E-14,4.546051E-7,1.580981E-7,1.140843E-5,4.049058E-6,0.007419671,-6.820955E-28,-7.111947E-103,-7.377097E-94,-1.004819E-216,-1.737663E-303,-1.186384E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05022003,16.47463,1995485.0,1805.284,1805.284,7.367683E-4,1.0,0.873757,3.426348E-4,0.01527344,1.213848E-4,5.605457E-8,2.248638E-6,8.422411E-8,0.001958743,5.407618E-6,0.0984824,8.773777E-10,5.561439E-11,5.115065E-11,1.863755E-6,2.623317E-7,2.622432E-9,6.733306E-9,1.960119E-4,7.756666E-5,8.194788E-5,1.79264E-6,1.54403E-12,6.130688E-12,1.35742E-9,5.404452E-10,6.930108E-10,1.937182E-6,2.841583E-8,9.796886E-5,0.002013196,6.471292E-5,1.412028E-5,1.197802E-15,1.249482E-18,4.830948E-13,8.793452E-11,9.285553E-17,-3.263744E-20,-1.062244E-14,4.546044E-7,1.580979E-7,1.140841E-5,4.049051E-6,0.007419673,-8.535569E-28,-7.111947E-103,-7.377097E-94,-9.944779E-217,-1.737663E-303,-1.176246E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05022003,16.47463,1995242.0,1805.284,1805.284,7.367683E-4,1.0,0.873757,3.426348E-4,0.01527343,1.213848E-4,5.605457E-8,2.248638E-6,8.422578E-8,0.001958742,5.407618E-6,0.0984824,8.773805E-10,5.561654E-11,5.11565E-11,1.863767E-6,2.623322E-7,2.622441E-9,6.733307E-9,1.960118E-4,7.756665E-5,8.194788E-5,1.79264E-6,1.606078E-12,3.292747E-12,1.364559E-9,5.476341E-10,6.930169E-10,1.937182E-6,2.841583E-8,9.796885E-5,0.002013196,6.471291E-5,1.412027E-5,1.646137E-15,1.253E-18,4.830981E-13,8.793525E-11,9.301386E-17,-3.146551E-20,-1.022462E-14,4.546043E-7,1.580978E-7,1.140841E-5,4.04905E-6,0.007419673,-3.198844E-28,-7.111946E-103,-7.377097E-94,-9.932137E-217,-1.737663E-303,-1.174751E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05022004,16.47463,2027038.0,1805.284,1805.284,7.367683E-4,1.0,0.873757,3.426348E-4,0.01527343,1.213848E-4,5.605458E-8,2.248638E-6,8.42264E-8,0.001958742,5.407618E-6,0.0984824,8.773842E-10,5.561976E-11,5.116373E-11,1.863767E-6,2.623329E-7,2.622453E-9,6.733309E-9,1.960118E-4,7.756664E-5,8.194787E-5,1.79264E-6,1.63716E-12,1.554317E-12,1.361482E-9,5.448003E-10,6.930195E-10,1.937182E-6,2.841583E-8,9.796884E-5,0.002013196,6.471289E-5,1.412027E-5,1.805105E-15,1.254429E-18,4.831029E-13,8.793615E-11,9.320341E-17,-3.004409E-20,-9.75279E-15,4.546042E-7,1.580978E-7,1.140841E-5,4.049049E-6,0.007419673,-3.110424E-28,-7.111946E-103,-7.377097E-94,-9.916476E-217,-1.737663E-303,-1.1729E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05022016,16.47463,2026840.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.42635E-4,0.01527342,1.213848E-4,5.605462E-8,2.248635E-6,8.422792E-8,0.001958741,5.407619E-6,0.09848238,8.774291E-10,5.564171E-11,5.117694E-11,1.863796E-6,2.623413E-7,2.622529E-9,6.733334E-9,1.960116E-4,7.756655E-5,8.194782E-5,1.792639E-6,1.798155E-12,6.190747E-13,1.362679E-9,5.495209E-10,6.930241E-10,1.937184E-6,2.841584E-8,9.796874E-5,0.002013195,6.471272E-5,1.412023E-5,2.222708E-15,1.259711E-18,4.831312E-13,8.794656E-11,9.498513E-17,-1.685629E-20,-5.470406E-15,4.546027E-7,1.580974E-7,1.140838E-5,4.049036E-6,0.007419677,-3.046444E-28,-7.111946E-103,-7.377097E-94,-9.726884E-217,-1.737663E-303,-1.150483E-23,6.624892,4.472138E-5,375725.6,375725.6
0.05022022,16.47463,2022215.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.01527341,1.213848E-4,5.605464E-8,2.248633E-6,8.423042E-8,0.00195874,5.407619E-6,0.09848236,8.774525E-10,5.564572E-11,5.118648E-11,1.863827E-6,2.623457E-7,2.622564E-9,6.733347E-9,1.960115E-4,7.75665E-5,8.194779E-5,1.792639E-6,2.019198E-12,5.671528E-12,1.370242E-9,5.584672E-10,6.930353E-10,1.937185E-6,2.841585E-8,9.796869E-5,0.002013194,6.471263E-5,1.412021E-5,3.154228E-15,1.267226E-18,4.831428E-13,8.795152E-11,9.559815E-17,-1.239335E-20,-4.054533E-15,4.54602E-7,1.580972E-7,1.140836E-5,4.049029E-6,0.007419679,-2.999649E-28,-7.111946E-103,-7.377097E-94,-9.630322E-217,-1.737662E-303,-1.139066E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022023,16.47463,1971440.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.01527341,1.213848E-4,5.605464E-8,2.248633E-6,8.423088E-8,0.00195874,5.407619E-6,0.09848236,8.77455E-10,5.564613E-11,5.118805E-11,1.863852E-6,2.623462E-7,2.622568E-9,6.733348E-9,1.960115E-4,7.75665E-5,8.194778E-5,1.792639E-6,2.063517E-12,2.800863E-12,1.387667E-9,5.759607E-10,6.930441E-10,1.937185E-6,2.841585E-8,9.796869E-5,0.002013194,6.471262E-5,1.412021E-5,3.351471E-15,1.268762E-18,4.831451E-13,8.7952E-11,9.565047E-17,-1.208174E-20,-3.935772E-15,4.546019E-7,1.580972E-7,1.140836E-5,4.049029E-6,0.007419679,-3.02209E-28,-7.111946E-103,-7.377097E-94,-9.620803E-217,-1.737662E-303,-1.137941E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022023,16.47463,1998408.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.01527341,1.213848E-4,5.605464E-8,2.248633E-6,8.42308E-8,0.00195874,5.407619E-6,0.09848236,8.774571E-10,5.56467E-11,5.119204E-11,1.863853E-6,2.623466E-7,2.622574E-9,6.73335E-9,1.960114E-4,7.75665E-5,8.194778E-5,1.792639E-6,2.080477E-12,1.795878E-12,1.387012E-9,5.754409E-10,6.93051E-10,1.937185E-6,2.841585E-8,9.796868E-5,0.002013194,6.471261E-5,1.41202E-5,3.369073E-15,1.268949E-18,4.83147E-13,8.795236E-11,9.568914E-17,-1.183318E-20,-3.848854E-15,4.546019E-7,1.580971E-7,1.140836E-5,4.049028E-6,0.007419679,-3.012263E-28,-7.111946E-103,-7.377097E-94,-9.61365E-217,-1.737662E-303,-1.137095E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022024,16.47463,2019543.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.0152734,1.213848E-4,5.605465E-8,2.248633E-6,8.423034E-8,0.00195874,5.407619E-6,0.09848236,8.774628E-10,5.564912E-11,5.120133E-11,1.863865E-6,2.623477E-7,2.622589E-9,6.733353E-9,1.960114E-4,7.756649E-5,8.194778E-5,1.792639E-6,2.110473E-12,2.800469E-12,1.393131E-9,5.819728E-10,6.930588E-10,1.937185E-6,2.841585E-8,9.796867E-5,0.002013194,6.47126E-5,1.41202E-5,3.318055E-15,1.268686E-18,4.831514E-13,8.795329E-11,9.578671E-17,-1.114437E-20,-3.631767E-15,4.546017E-7,1.580971E-7,1.140836E-5,4.049027E-6,0.007419679,-3.006017E-28,-7.111946E-103,-7.377097E-94,-9.595079E-217,-1.737662E-303,-1.134899E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022025,16.47463,2024731.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.0152734,1.213848E-4,5.605465E-8,2.248633E-6,8.423018E-8,0.00195874,5.407619E-6,0.09848236,8.774651E-10,5.565036E-11,5.120474E-11,1.863864E-6,2.623481E-7,2.622595E-9,6.733354E-9,1.960114E-4,7.756648E-5,8.194777E-5,1.792639E-6,2.121119E-12,1.319466E-12,1.391085E-9,5.800965E-10,6.930598E-10,1.937185E-6,2.841585E-8,9.796867E-5,0.002013194,6.471259E-5,1.41202E-5,3.295706E-15,1.268579E-18,4.831529E-13,8.795365E-11,9.58231E-17,-1.092559E-20,-3.551749E-15,4.546017E-7,1.580971E-7,1.140836E-5,4.049026E-6,0.00741968,-3.003892E-28,-7.111946E-103,-7.377097E-94,-9.587954E-217,-1.737662E-303,-1.134056E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022026,16.47463,2018809.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.0152734,1.213848E-4,5.605465E-8,2.248632E-6,8.422941E-8,0.00195874,5.407619E-6,0.09848236,8.77472E-10,5.565445E-11,5.121251E-11,1.863871E-6,2.623494E-7,2.622612E-9,6.733358E-9,1.960114E-4,7.756647E-5,8.194777E-5,1.792639E-6,2.134593E-12,1.97942E-12,1.393027E-9,5.826084E-10,6.930625E-10,1.937186E-6,2.841586E-8,9.796866E-5,0.002013194,6.471257E-5,1.412019E-5,3.113461E-15,1.267361E-18,4.83156E-13,8.79547E-11,9.592805E-17,-1.020721E-20,-3.322646E-15,4.546015E-7,1.58097E-7,1.140835E-5,4.049025E-6,0.00741968,-2.997215E-28,-7.111946E-103,-7.377097E-94,-9.56668E-217,-1.737662E-303,-1.13154E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022027,16.47463,1940556.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.0152734,1.213848E-4,5.605465E-8,2.248632E-6,8.422925E-8,0.00195874,5.407619E-6,0.09848236,8.774743E-10,5.565579E-11,5.12148E-11,1.863883E-6,2.623498E-7,2.622617E-9,6.73336E-9,1.960114E-4,7.756647E-5,8.194777E-5,1.792639E-6,2.14028E-12,1.122747E-12,1.40162E-9,5.913796E-10,6.930649E-10,1.937186E-6,2.841586E-8,9.796866E-5,0.002013194,6.471256E-5,1.412019E-5,3.073754E-15,1.267115E-18,4.831568E-13,8.795503E-11,9.596002E-17,-1.001039E-20,-3.253442E-15,4.546015E-7,1.58097E-7,1.140835E-5,4.049024E-6,0.00741968,-2.995114E-28,-7.111946E-103,-7.377097E-94,-9.559976E-217,-1.737662E-303,-1.130747E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022027,16.47463,2036326.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426352E-4,0.0152734,1.213848E-4,5.605465E-8,2.248632E-6,8.422905E-8,0.00195874,5.407619E-6,0.09848236,8.774762E-10,5.565692E-11,5.121787E-11,1.863881E-6,2.623501E-7,2.622622E-9,6.733361E-9,1.960114E-4,7.756647E-5,8.194776E-5,1.792639E-6,2.141092E-12,1.076639E-12,1.399414E-9,5.893372E-10,6.930697E-10,1.937186E-6,2.841586E-8,9.796865E-5,0.002013194,6.471256E-5,1.412019E-5,3.01727E-15,1.26673E-18,4.831575E-13,8.795528E-11,9.598462E-17,-9.8478E-21,-3.200624E-15,4.546014E-7,1.58097E-7,1.140835E-5,4.049024E-6,0.00741968,-2.993481E-28,-7.111946E-103,-7.377097E-94,-9.554763E-217,-1.737662E-303,-1.130131E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022034,16.47463,2027368.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426354E-4,0.01527339,1.213848E-4,5.605468E-8,2.24863E-6,8.422868E-8,0.001958739,5.40762E-6,0.09848234,8.775136E-10,5.56763E-11,5.123434E-11,1.863897E-6,2.623568E-7,2.622691E-9,6.733381E-9,1.960112E-4,7.756642E-5,8.194773E-5,1.792639E-6,2.189104E-12,6.732086E-12,1.396235E-9,5.89247E-10,6.930713E-10,1.937188E-6,2.841587E-8,9.79686E-5,0.002013193,6.471246E-5,1.412017E-5,2.685307E-15,1.264716E-18,4.831631E-13,8.796037E-11,9.641643E-17,-6.933498E-21,-2.290316E-15,4.546006E-7,1.580968E-7,1.140833E-5,4.049016E-6,0.007419682,-2.960284E-28,-7.111946E-103,-7.377097E-94,-9.448779E-217,-1.737662E-303,-1.117595E-23,6.624892,4.472137E-5,375725.6,375725.6
0.05022036,16.47464,2019596.0,1805.284,1805.284,7.367683E-4,1.0,0.8737571,3.426354E-4,0.01527339,1.213848E-4,5.605469E-8,2.24863E-6,8.423087E-8,0.001958739,5.40762E-6,0.09848234,8.775274E-10,5.567891E-11,5.124027E-11,1.863929E-6,2.623593E-7,2.622712E-9,6.733389E-9,1.960112E-4,7.75664E-5,8.194772E-5,1.792639E-6,2.35667E-12,6.945763E-12,1.411114E-9,6.047447E-10,6.930883E-10,1.937189E-6,2.841588E-8,9.796858E-5,0.002013193,6.471242E-5,1.412016E-5,3.484109E-15,1.270722E-18,4.831721E-13,8.796219E-11,9.654494E-17,-6.100542E-21,-2.022317E-15,4.546003E-7,1.580967E-7,1.140833E-5,4.049014E-6,0.007419683,-2.948066E-28,-7.111946E-103,-7.377097E-94,-9.409802E-217,-1.737662E-303,-1.112985E-23,6.624892,4.472137E-5,375725.6,375725.6
