Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_CH2_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H5-T_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C5H5_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
4.285308E-6,16.28102,-1.352193E10,1746.838,1746.838,8.80528E-4,1.0,0.779017,7.83852E-4,0.05425161,0.003403785,1.037191E-5,0.004851994,4.987576E-5,0.09910773,3.439024E-4,0.02447313,5.492725E-4,4.318443E-6,2.920276E-6,0.01496011,7.822826E-4,2.109765E-5,0.00200924,0.001735992,0.001459312,1.454108E-5,2.64053E-8,1.233967E-6,2.438945E-4,5.008196E-5,5.660648E-6,0.004428084,1.399099E-4,0.002569956,2.044301E-4,9.816465E-4,7.272917E-5,4.327472E-4,7.01269E-5,1.598222E-5,7.876762E-9,1.045566E-11,1.286876E-6,7.99239E-5,2.526538E-8,1.221911E-14,1.755862E-10,0.002063586,4.774828E-4,9.75684E-6,3.192141E-7,1.170682E-27,5.266825E-56,4.224145E-53,-1.194299E-66,1.01641E-22,7.752331,5.40831E-5,439665.8,439665.8
4.352429E-6,16.28189,-1.346009E10,1746.587,1746.587,8.80528E-4,1.0,0.7788693,7.760957E-4,0.05446149,0.003353642,9.962414E-6,0.004813981,4.90427E-5,0.09920527,3.39068E-4,0.02460884,5.354005E-4,4.182994E-6,2.822621E-6,0.01481898,7.720742E-4,2.069613E-5,0.00202135,0.001738738,0.00146445,1.380249E-5,2.487537E-8,1.165328E-6,2.369379E-4,4.880829E-5,5.555411E-6,0.004382499,1.368314E-4,0.002575633,2.075369E-4,9.904098E-4,7.33297E-5,4.330132E-4,7.045284E-5,1.642211E-5,7.442109E-9,1.008128E-11,1.25214E-6,7.70671E-5,2.416481E-8,1.14317E-14,1.632785E-10,0.002058362,4.75836E-4,9.955058E-6,3.280634E-7,5.839351E-28,9.382069E-57,7.543447E-54,-7.541287E-67,5.113826E-23,7.750805,5.408022E-5,439579.3,439579.3
4.356246E-6,16.28193,-1.345646E10,1746.573,1746.573,8.80528E-4,1.0,0.778861,7.756605E-4,0.0544733,0.003350837,9.939806E-6,0.004811834,4.89961E-5,0.09921072,3.387973E-4,0.02461649,5.346244E-4,4.175462E-6,2.817194E-6,0.01481103,7.715013E-4,2.067366E-5,0.002022031,0.00173889,0.001464734,1.376175E-5,2.478985E-8,1.161563E-6,2.365519E-4,4.873743E-5,5.549539E-6,0.004379941,1.366598E-4,0.002575948,2.077129E-4,9.909056E-4,7.336361E-5,4.330275E-4,7.047108E-5,1.644722E-5,7.418303E-9,1.006057E-11,1.250208E-6,7.690843E-5,2.410405E-8,1.138846E-14,1.626106E-10,0.002058068,4.757424E-4,9.96633E-6,3.285689E-7,5.613332E-28,8.504232E-57,6.838595E-54,-7.347124E-67,4.918283E-23,7.750719,5.408006E-5,439574.4,439574.4
4.423271E-6,16.28276,-1.339172E10,1746.324,1746.324,8.80528E-4,1.0,0.7787168,7.681195E-4,0.05467841,0.003302369,9.554273E-6,0.004774399,4.819115E-5,0.09930471,3.341187E-4,0.02474995,5.212165E-4,4.046095E-6,2.724062E-6,0.01467258,7.615731E-4,2.028536E-5,0.002033874,0.001741509,0.001469611,1.306741E-5,2.335737E-8,1.09775E-6,2.299379E-4,4.751982E-5,5.448322E-6,0.004335595,1.337055E-4,0.00258134,2.107912E-4,9.995677E-4,7.395487E-5,4.332622E-4,7.078618E-5,1.688965E-5,7.015174E-9,9.706693E-12,1.217029E-6,7.418647E-5,2.306786E-8,1.066289E-14,1.513891E-10,0.00205294,4.741007E-4,1.016426E-5,3.374867E-7,2.808906E-28,1.493671E-57,1.204055E-54,-4.652436E-67,2.482042E-23,7.749222,5.407733E-5,439489.5,439489.5
4.5228E-6,16.2839,-1.329118E10,1745.956,1745.956,8.80528E-4,1.0,0.7785083,7.572608E-4,0.05497551,0.003233042,9.019735E-6,0.0047197,4.704034E-5,0.09943861,3.274172E-4,0.02494469,5.020453E-4,3.863621E-6,2.592929E-6,0.01447118,7.47271E-4,1.97297E-5,0.002051043,0.001745192,0.001476428,1.210607E-5,2.140905E-8,1.010502E-6,2.206542E-4,4.580029E-5,5.304366E-6,0.004271697,1.29515E-4,0.002588891,2.153212E-4,0.001012281,7.481873E-5,4.335606E-4,7.123681E-5,1.755192E-5,6.46546E-9,9.213308E-12,1.170212E-6,7.035847E-5,2.162995E-8,9.685434E-15,1.363684E-10,0.002045475,4.716693E-4,1.045812E-5,3.508686E-7,1.009768E-28,1.178597E-58,9.53486E-56,-2.367474E-67,9.033246E-24,7.747044,5.407352E-5,439366.0,439366.0
4.547431E-6,16.28418,-1.326556E10,1745.865,1745.865,8.80528E-4,1.0,0.7784577,7.54634E-4,0.05504769,0.003216354,8.894087E-6,0.004706325,4.676343E-5,0.09947074,3.258024E-4,0.02499227,4.974325E-4,3.820156E-6,2.561734E-6,0.0144221,7.438101E-4,1.959591E-5,0.002055216,0.001746068,0.00147804,1.188031E-5,2.095698E-8,9.902019E-7,2.184505E-4,4.53903E-5,5.269859E-6,0.004256233,1.285125E-4,0.002590679,2.164348E-4,0.0010154,7.502998E-5,4.336255E-4,7.134525E-5,1.771676E-5,6.337771E-9,9.096775E-12,1.159056E-6,6.94488E-5,2.129158E-8,9.460339E-15,1.329253E-10,0.002043654,4.710689E-4,1.053083E-5,3.542058E-7,7.844681E-29,6.285874E-59,5.089767E-56,-2.004113E-67,7.038848E-24,7.746513,5.407262E-5,439335.8,439335.8
4.621286E-6,16.28496,-1.318729E10,1745.595,1745.595,8.80528E-4,1.0,0.7783083,7.468978E-4,0.05526106,0.00316739,8.532321E-6,0.004666603,4.595121E-5,0.09956474,3.21061E-4,0.02513349,4.839054E-4,3.693679E-6,2.471058E-6,0.01427667,7.33614E-4,1.920331E-5,0.002067554,0.001748607,0.001482697,1.123067E-5,1.966985E-8,9.321993E-7,2.120542E-4,4.419624E-5,5.168942E-6,0.004210672,1.255855E-4,0.002595855,2.197562E-4,0.00102469,7.565747E-5,4.338004E-4,7.166326E-5,1.821319E-5,5.973416E-9,8.759835E-12,1.126576E-6,6.680691E-5,2.031615E-8,8.82253E-15,1.231993E-10,0.002038255,4.692727E-4,1.074881E-5,3.642726E-7,3.691242E-29,9.635402E-60,7.822479E-57,-1.218392E-67,3.34165E-24,7.744939,5.407001E-5,439246.6,439246.6
4.635659E-6,16.28511,-1.317187E10,1745.542,1745.542,8.80528E-4,1.0,0.7782796,7.454159E-4,0.05530205,0.003158042,8.464422E-6,0.004658938,4.57962E-5,0.09958264,3.201552E-4,0.02516073,4.813243E-4,3.669712E-6,2.453892E-6,0.01424867,7.316603E-4,1.912835E-5,0.002069925,0.001749087,0.001483574,1.110881E-5,1.942959E-8,9.213863E-7,2.108448E-4,4.396979E-5,5.149732E-6,0.004201941,1.250291E-4,0.002596832,2.203995E-4,0.001026487,7.577858E-5,4.338311E-4,7.172394E-5,1.831017E-5,5.905584E-9,8.696347E-12,1.120418E-6,6.630716E-5,2.013284E-8,8.704373E-15,1.214053E-10,0.002037215,4.689239E-4,1.079123E-5,3.66242E-7,3.18759E-29,6.683516E-60,5.428757E-57,-1.106051E-67,2.890645E-24,7.744636,5.406952E-5,439229.4,439229.4
4.638486E-6,16.28514,-1.316879E10,1745.532,1745.532,8.80528E-4,1.0,0.778274,7.451253E-4,0.0553101,0.00315621,8.451159E-6,0.004657432,4.576582E-5,0.09958615,3.199776E-4,0.02516608,4.808185E-4,3.665021E-6,2.450533E-6,0.01424317,7.312771E-4,1.911366E-5,0.002070391,0.001749181,0.001483745,1.1085E-5,1.938168E-8,9.19277E-7,2.106082E-4,4.392546E-5,5.145969E-6,0.004200229,1.249201E-4,0.002597022,2.20526E-4,0.001026841,7.580236E-5,4.33837E-4,7.173584E-5,1.832926E-5,5.892352E-9,8.683936E-12,1.119212E-6,6.620939E-5,2.009702E-8,8.68114E-15,1.210558E-10,0.002037011,4.688553E-4,1.079957E-5,3.666299E-7,3.097012E-29,6.220864E-60,5.053469E-57,-1.085219E-67,2.809449E-24,7.744576,5.406942E-5,439226.0,439226.0
4.654921E-6,16.2853,-1.315097E10,1745.472,1745.472,8.80528E-4,1.0,0.7782413,7.43442E-4,0.05535673,0.003145607,8.374692E-6,0.004648699,4.559001E-5,0.09960643,3.189499E-4,0.02519711,4.778914E-4,3.63792E-6,2.431129E-6,0.01421129,7.290577E-4,1.902863E-5,0.002073088,0.001749723,0.001484734,1.094778E-5,1.911055E-8,9.071331E-7,2.092418E-4,4.36693E-5,5.124204E-6,0.004190311,1.242901E-4,0.002598124,2.212601E-4,0.00102889,7.594036E-5,4.338705E-4,7.180465E-5,1.844033E-5,5.816173E-9,8.612307E-12,1.112248E-6,6.564472E-5,1.989045E-8,8.548455E-15,1.190476E-10,0.002035826,4.684568E-4,1.084806E-5,3.688868E-7,2.620507E-29,4.1109E-60,3.341397E-57,-9.718947E-68,2.381826E-24,7.744231,5.406887E-5,439206.4,439206.5
4.674893E-6,16.2855,-1.312922E10,1745.399,1745.399,8.80528E-4,1.0,0.7782019,7.414096E-4,0.0554131,0.003132822,8.283134E-6,0.004638123,4.537804E-5,0.09963085,3.177104E-4,0.02523469,4.74363E-4,3.60534E-6,2.407812E-6,0.01417272,7.263776E-4,1.89261E-5,0.002076349,0.001750374,0.001485918,1.078351E-5,1.878556E-8,8.926318E-7,2.076005E-4,4.336126E-5,5.097992E-6,0.004178335,1.235319E-4,0.002599445,2.221506E-4,0.001031375,7.61075E-5,4.339094E-4,7.188761E-5,1.85755E-5,5.72523E-9,8.526395E-12,1.103873E-6,6.496643E-5,1.964297E-8,8.390221E-15,1.166582E-10,0.002034393,4.679729E-4,1.090699E-5,3.716354E-7,2.139008E-29,2.483237E-60,2.019833E-57,-8.50033E-68,1.948773E-24,7.743814,5.406821E-5,439182.8,439182.8
4.685007E-6,16.2856,-1.311814E10,1745.363,1745.363,8.80528E-4,1.0,0.778182,7.403858E-4,0.05544153,0.003126389,8.23733E-6,0.004632782,4.527139E-5,0.09964313,3.170866E-4,0.02525366,4.725879E-4,3.588988E-6,2.396113E-6,0.01415326,7.250274E-4,1.887451E-5,0.002077993,0.0017507,0.001486511,1.070134E-5,1.862254E-8,8.853929E-7,2.067773E-4,4.320662E-5,5.084815E-6,0.004172301,1.231509E-4,0.002600107,2.226008E-4,0.001032631,7.619191E-5,4.339283E-4,7.192934E-5,1.864404E-5,5.679835E-9,8.483353E-12,1.099669E-6,6.462619E-5,1.95191E-8,8.31124E-15,1.154686E-10,0.002033669,4.677281E-4,1.093682E-5,3.730298E-7,1.92983E-29,1.92209E-60,1.56396E-57,-7.942648E-68,1.760292E-24,7.743603,5.406788E-5,439170.8,439170.8
4.750948E-6,16.28624,-1.304525E10,1745.124,1745.124,8.80528E-4,1.0,0.7780539,7.338007E-4,0.05562488,0.003085126,7.947874E-6,0.004598216,4.458755E-5,0.09972169,3.130831E-4,0.02537642,4.612098E-4,3.484773E-6,2.321613E-6,0.01402753,7.163404E-4,1.85436E-5,0.002088599,0.001752773,0.001490266,1.018223E-5,1.76146E-8,8.398976E-7,2.015396E-4,4.222021E-5,5.000504E-6,0.004133482,1.207162E-4,0.002604307,2.255243E-4,0.001040779,7.673834E-5,4.340393E-4,7.219684E-5,1.909228E-5,5.394709E-9,8.210286E-12,1.07286E-6,6.246137E-5,1.873515E-8,7.820283E-15,1.080506E-10,0.002028991,4.66135E-4,1.113132E-5,3.821617E-7,9.895006E-30,3.664204E-61,2.988382E-58,-5.111203E-68,9.095365E-25,7.742241,5.406577E-5,439093.6,439093.6
4.805343E-6,16.28674,-1.298421E10,1744.927,1744.927,8.80528E-4,1.0,0.7779501,7.284817E-4,0.0557736,0.003051942,7.720493E-6,0.004570027,4.403786E-5,0.0997846,3.098609E-4,0.02547651,4.520695E-4,3.401805E-6,2.262379E-6,0.01392528,7.093205E-4,1.827749E-5,0.002097202,0.001754415,0.001493222,9.774646E-6,1.682875E-8,8.044596E-7,1.973798E-4,4.143389E-5,4.932959E-6,0.004102115,1.187695E-4,0.002607625,2.279206E-4,0.001047447,7.718417E-5,4.341154E-4,7.241172E-5,1.946378E-5,5.172845E-9,7.994426E-12,1.051496E-6,6.074236E-5,1.81178E-8,7.440769E-15,1.023444E-10,0.002025182,4.648254E-4,1.129169E-5,3.897469E-7,5.703016E-30,9.285137E-62,7.586955E-59,-3.555066E-68,5.275012E-25,7.741133,5.406411E-5,439030.7,439030.7
4.813556E-6,16.28681,-1.297494E10,1744.898,1744.898,8.80528E-4,1.0,0.7779346,7.276874E-4,0.05579585,0.003046999,7.687037E-6,0.004565797,4.395599E-5,0.09979395,3.093807E-4,0.02549153,4.507086E-4,3.38951E-6,2.253608E-6,0.01390996,7.08272E-4,1.823784E-5,0.002098489,0.001754657,0.001493657,9.714691E-6,1.671124E-8,7.992683E-7,1.967641E-4,4.131728E-5,4.922916E-6,0.00409743,1.184804E-4,0.002608114,2.282812E-4,0.001048449,7.725109E-5,4.341258E-4,7.244371E-5,1.952001E-5,5.140358E-9,7.962554E-12,1.048328E-6,6.048799E-5,1.802684E-8,7.384987E-15,1.015138E-10,0.002024611,4.64628E-4,1.13159E-5,3.908962E-7,5.249639E-30,7.560944E-62,6.179864E-59,-3.366096E-68,4.86021E-25,7.740967,5.406387E-5,439021.3,439021.3
5.154952E-6,16.28951,-1.257895E10,1743.689,1743.689,8.80528E-4,1.0,0.7773208,6.965625E-4,0.05667851,0.002855551,6.475035E-6,0.004395616,4.078983E-5,0.1001512,2.907429E-4,0.02609585,3.982307E-4,2.926727E-6,1.924666E-6,0.01329822,6.671223E-4,1.670329E-5,0.002149497,0.001763586,0.001509372,7.545161E-6,1.263399E-8,6.152077E-7,1.737131E-4,3.690948E-5,4.537976E-6,0.003913656,1.074609E-4,0.002626057,2.430025E-4,0.001089222,7.994822E-5,4.34308E-4,7.367673E-5,2.188622E-5,3.989164E-9,6.784229E-12,9.286558E-7,5.098921E-5,1.470246E-8,5.460931E-15,7.294084E-11,0.002001709,4.565196E-4,1.232078E-5,4.396118E-7,1.750919E-31,8.06604E-65,6.745182E-62,-3.54509E-69,1.682805E-26,7.734323,5.405492E-5,438644.5,438644.5
5.198597E-6,16.2898,-1.25274E10,1743.537,1743.537,8.80528E-4,1.0,0.7772466,6.928334E-4,0.05678569,0.002832913,6.342558E-6,0.004374634,4.041608E-5,0.1001927,2.885339E-4,0.02617043,3.920614E-4,2.873776E-6,1.887194E-6,0.01322341,6.621828E-4,1.652198E-5,0.002155681,0.001764575,0.001511067,7.30839E-6,1.219914E-8,5.955791E-7,1.710887E-4,3.640238E-5,4.492979E-6,0.003891615,1.061813E-4,0.002628037,2.448476E-4,0.001094312,8.028154E-5,4.343E-4,7.382155E-5,2.219248E-5,3.866359E-9,6.652029E-12,9.148935E-7,4.991307E-5,1.433478E-8,5.260373E-15,7.000159E-11,0.001998894,4.554977E-4,1.244901E-5,4.459695E-7,1.134618E-31,2.802324E-65,2.290914E-62,-2.66569E-69,1.095479E-26,7.733508,5.405394E-5,438598.3,438598.3
5.209362E-6,16.28987,-1.251467E10,1743.5,1743.5,8.80528E-4,1.0,0.7772284,6.919218E-4,0.05681194,0.002827389,6.31058E-6,0.004369485,4.03249E-5,0.1002028,2.879947E-4,0.02618874,3.905573E-4,2.860914E-6,1.878097E-6,0.01320507,6.60975E-4,1.647775E-5,0.002157194,0.001764814,0.001511475,7.251252E-6,1.209515E-8,5.908562E-7,1.704515E-4,3.62791E-5,4.482016E-6,0.003886226,1.058698E-4,0.002628515,2.453014E-4,0.001095563,8.036337E-5,4.34297E-4,7.385685E-5,2.226814E-5,3.836794E-9,6.619995E-12,9.115478E-7,4.965203E-5,1.424587E-8,5.212361E-15,6.929707E-11,0.001998203,4.552462E-4,1.248063E-5,4.47542E-7,1.019734E-31,2.121748E-65,1.757623E-62,-2.485009E-69,9.856621E-27,7.733309,5.40537E-5,438587.0,438587.0
5.246021E-6,16.29011,-1.247126E10,1743.373,1743.373,8.80528E-4,1.0,0.7771669,6.888414E-4,0.05690079,0.00280875,6.203703E-6,0.004352027,4.001733E-5,0.1002369,2.861751E-4,0.02625082,3.854871E-4,2.817689E-6,1.847543E-6,0.01314296,6.568926E-4,1.632852E-5,0.002162316,0.001765613,0.001512834,7.060334E-6,1.175538E-8,5.751146E-7,1.683111E-4,3.586447E-5,4.445075E-6,0.003868014,1.048212E-4,0.002630114,2.468432E-4,0.001099813,8.064089E-5,4.342839E-4,7.397583E-5,2.252616E-5,3.738271E-9,6.512572E-12,9.002961E-7,4.877592E-5,1.394826E-8,5.053887E-15,6.696077E-11,0.001995861,4.543914E-4,1.258828E-5,4.529106E-7,7.09673E-32,8.63351E-66,7.160538E-63,-1.957783E-69,6.885712E-27,7.732632,5.40529E-5,438548.6,438548.6
5.267213E-6,16.29025,-1.244633E10,1743.299,1743.299,8.80528E-4,1.0,0.7771316,6.870772E-4,0.05695178,0.002798095,6.143293E-6,0.004341989,3.984155E-5,0.1002562,2.851345E-4,0.02628653,3.825916E-4,2.793095E-6,1.83017E-6,0.01310728,6.545539E-4,1.624323E-5,0.002165254,0.001766065,0.001513599,6.952456E-6,1.157156E-8,5.662463E-7,1.670939E-4,3.562838E-5,4.423992E-6,0.003857582,1.042232E-4,0.002631018,2.477318E-4,0.001102261,8.080054E-5,4.342744E-4,7.404376E-5,2.267556E-5,3.682802E-9,6.451612E-12,8.938887E-7,4.82782E-5,1.377973E-8,4.966181E-15,6.565396E-11,0.001994515,4.538984E-4,1.265049E-5,4.560232E-7,5.753649E-32,5.123394E-66,4.252256E-63,-1.705662E-69,5.594759E-27,7.732243,5.405246E-5,438526.5,438526.5
5.272456E-6,16.29028,-1.243995E10,1743.281,1743.281,8.80528E-4,1.0,0.7771229,6.866427E-4,0.05696435,0.002795473,6.128503E-6,0.004339512,3.97983E-5,0.100261,2.848783E-4,0.02629534,3.818793E-4,2.787056E-6,1.825905E-6,0.01309848,6.539777E-4,1.622224E-5,0.002165979,0.001766175,0.001513786,6.926049E-6,1.152035E-8,5.640785E-7,1.66795E-4,3.557036E-5,4.418806E-6,0.003855012,1.040762E-4,0.00263124,2.479514E-4,0.001102865,8.083994E-5,4.342719E-4,7.406047E-5,2.271254E-5,3.669252E-9,6.436659E-12,8.923146E-7,4.815606E-5,1.373843E-8,4.943736E-15,6.533592E-11,0.001994183,4.537766E-4,1.266587E-5,4.567942E-7,5.463051E-32,4.504328E-66,3.739096E-63,-1.648542E-69,5.315046E-27,7.732147,5.405235E-5,438521.1,438521.1
5.279277E-6,16.29033,-1.243186E10,1743.258,1743.258,8.80528E-4,1.0,0.7771116,6.860783E-4,0.05698068,0.002792069,6.109351E-6,0.004336292,3.974215E-5,0.1002672,2.845458E-4,0.02630679,3.809549E-4,2.779224E-6,1.820375E-6,0.01308705,6.532294E-4,1.6195E-5,0.002166919,0.001766319,0.001514028,6.891856E-6,1.145577E-8,5.612732E-7,1.664075E-4,3.549513E-5,4.412078E-6,0.003851675,1.038855E-4,0.002631527,2.482369E-4,0.001103652,8.089116E-5,4.342684E-4,7.408215E-5,2.276068E-5,3.651706E-9,6.417278E-12,8.902729E-7,4.799773E-5,1.368493E-8,4.914965E-15,6.492418E-11,0.001993751,4.536181E-4,1.268589E-5,4.577981E-7,5.107152E-32,3.810792E-66,3.164093E-63,-1.577132E-69,4.972265E-27,7.732022,5.40522E-5,438514.0,438514.0
5.371031E-6,16.29088,-1.232295E10,1742.943,1742.943,8.80528E-4,1.0,0.7769618,6.786073E-4,0.05719759,0.00274714,5.861428E-6,0.004293376,3.900142E-5,0.1003483,2.801548E-4,0.02645957,3.687774E-4,2.676695E-6,1.748058E-6,0.01293493,6.433176E-4,1.583552E-5,0.002179406,0.001768172,0.001517131,6.449509E-6,1.065831E-8,5.251585E-7,1.613375E-4,3.45085E-5,4.32351E-6,0.003807484,1.013795E-4,0.002635237,2.520581E-4,0.001114165,8.157431E-5,4.342077E-4,7.436768E-5,2.340995E-5,3.425509E-9,6.164613E-12,8.635022E-7,4.593049E-5,1.299009E-8,4.55203E-15,5.965615E-11,0.001987998,4.51496E-4,1.295501E-5,4.713695E-7,2.072051E-32,4.083145E-67,3.40042E-64,-8.712499E-70,2.036178E-27,7.730362,5.405036E-5,438419.9,438419.9
5.403025E-6,16.29107,-1.228502E10,1742.834,1742.834,8.80528E-4,1.0,0.7769104,6.760528E-4,0.05727207,0.002731836,5.77901E-6,0.004278579,3.874929E-5,0.1003758,2.786582E-4,0.02651228,3.646396E-4,2.642128E-6,1.72371E-6,0.0128826,6.399261E-4,1.571313E-5,0.002183688,0.001768787,0.00151815,6.302589E-6,1.041433E-8,5.132356E-7,1.596293E-4,3.417514E-5,4.293444E-6,0.00379237,1.005306E-4,0.002636469,2.533824E-4,0.001117806,8.181006E-5,4.341807E-4,7.446464E-5,2.363708E-5,3.350869E-9,6.079871E-12,8.544578E-7,4.523587E-5,1.275813E-8,4.436206E-15,5.794077E-11,0.001986015,4.507599E-4,1.304879E-5,4.761312E-7,1.51237E-32,1.865722E-67,1.555378E-64,-7.085285E-70,1.490951E-27,7.729791,5.404975E-5,438387.5,438387.5
5.410481E-6,16.29111,-1.227614E10,1742.808,1742.808,8.80528E-4,1.0,0.7768984,6.754612E-4,0.05728934,0.002728297,5.760101E-6,0.004275143,3.869099E-5,0.1003821,2.783121E-4,0.02652453,3.636835E-4,2.63416E-6,1.718101E-6,0.01287046,6.391407E-4,1.568483E-5,0.002184681,0.001768928,0.001518382,6.268891E-6,1.034816E-8,5.105061E-7,1.592357E-4,3.409825E-5,4.286498E-6,0.00378887,1.003346E-4,0.002636752,2.536904E-4,0.001118652,8.186481E-5,4.34174E-4,7.448704E-5,2.369006E-5,3.333787E-9,6.060369E-12,8.523718E-7,4.507594E-5,1.270484E-8,4.408049E-15,5.755006E-11,0.001985554,4.505887E-4,1.307063E-5,4.77243E-7,1.405873E-32,1.557494E-67,1.298735E-64,-6.753216E-70,1.386992E-27,7.729658,5.404961E-5,438379.9,438379.9
5.554812E-6,16.29188,-1.210501E10,1742.321,1742.321,8.80528E-4,1.0,0.7766724,6.642775E-4,0.05761747,0.002661685,5.414415E-6,0.004209542,3.75945E-5,0.1005003,2.717917E-4,0.02675856,3.45746E-4,2.486042E-6,1.613998E-6,0.01263931,6.24277E-4,1.515254E-5,0.002203514,0.001771492,0.001522553,5.653707E-6,9.256106E-9,4.610133E-7,1.519208E-4,3.2665E-5,4.156291E-6,0.003722676,9.666965E-5,0.002641901,2.596085E-4,0.001134895,8.291141E-5,4.340139E-4,7.490692E-5,2.471949E-5,3.023139E-9,5.699944E-12,8.134876E-7,4.211536E-5,1.172568E-8,3.918439E-15,5.051991E-11,0.001976763,4.472963E-4,1.349315E-5,4.989273E-7,3.415038E-33,4.516978E-69,3.784234E-66,-2.669686E-70,3.417161E-28,7.727128,5.404705E-5,438236.5,438236.5
5.583921E-6,16.29202,-1.207062E10,1742.223,1742.223,8.80528E-4,1.0,0.7766279,6.62082E-4,0.05768225,0.002648676,5.349167E-6,0.004196518,3.738056E-5,0.1005232,2.705173E-4,0.02680509,3.422566E-4,2.457531E-6,1.593998E-6,0.01259356,6.213561E-4,1.504867E-5,0.002207226,0.001771972,0.001523319,5.537806E-6,9.055816E-9,4.517605E-7,1.505132E-4,3.23882E-5,4.130979E-6,0.003709677,9.595928E-5,0.002642868,2.60792E-4,0.001138139,8.311946E-5,4.33975E-4,7.498851E-5,2.492794E-5,2.964975E-9,5.631022E-12,8.059785E-7,4.154832E-5,1.153976E-8,3.828275E-15,4.922485E-11,0.001975018,4.466375E-4,1.357826E-5,5.033375E-7,2.570421E-33,2.227843E-69,1.868238E-66,-2.21577E-70,2.579229E-28,7.726627,5.404657E-5,438208.0,438208.0
5.590374E-6,16.29206,-1.206293E10,1742.201,1742.201,8.80528E-4,1.0,0.776618,6.61598E-4,0.05769655,0.002645811,5.334897E-6,0.00419364,3.733345E-5,0.1005282,2.702366E-4,0.02681537,3.414888E-4,2.45127E-6,1.589609E-6,0.01258345,6.207121E-4,1.50258E-5,0.002208044,0.001772076,0.001523486,5.512469E-6,9.011187E-9,4.497409E-7,1.502041E-4,3.232738E-5,4.12541E-6,0.003706811,9.580307E-5,0.002643079,2.610539E-4,0.001138856,8.316545E-5,4.339661E-4,7.500646E-5,2.497419E-5,2.952273E-9,5.615908E-12,8.043285E-7,4.142393E-5,1.149905E-8,3.808491E-15,4.894293E-11,0.001974632,4.464918E-4,1.359713E-5,5.043168E-7,2.413868E-33,1.906191E-69,1.598851E-66,-2.126261E-70,2.423638E-28,7.726516,5.404646E-5,438201.7,438201.8
