Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_INDENYL_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_C16H10_Soln#18 (),Mole_fraction_C18H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.066919E-4,16.11447,-7.300201E8,1554.103,1554.103,9.757202E-4,1.0,0.771554,5.860868E-5,0.06555484,2.070062E-4,0.00241933,5.936989E-6,0.1111374,2.384046E-5,0.02678168,3.316538E-5,1.58134E-7,3.975152E-8,0.006453489,1.088634E-4,0.002529732,0.001464502,2.998037E-4,7.350094E-8,3.201725E-10,2.425377E-8,2.907145E-5,8.751294E-6,1.529193E-6,0.003041228,6.09041E-6,0.00247569,3.522796E-4,0.001832956,1.445841E-4,6.885306E-4,8.606688E-5,1.952726E-10,3.468881E-7,5.753544E-6,9.077665E-10,2.306923E-15,1.821241E-11,0.002232321,1.433621E-4,2.757691E-5,9.874177E-6,3.593731E-6,8.206538E-7,1.537371E-7,2.802211E-8,5.8302E-9,2.035014E-8,-2.802697E-32,-1.392727E-54,-4.544554E-10,7.7216,6.054932E-5,437923.0,437923.0
1.10032E-4,16.1128,-7.127638E8,1553.489,1553.489,9.757202E-4,1.0,0.7713645,5.777554E-5,0.06582079,2.023424E-4,0.002363916,5.832038E-6,0.1111309,2.334151E-5,0.02702787,3.041416E-5,1.51011E-7,3.78718E-8,0.006259991,1.050779E-4,0.002524119,0.001451564,2.95798E-4,6.643893E-8,3.138482E-10,2.286042E-8,2.773115E-5,8.401666E-6,1.493695E-6,0.002994134,5.908039E-6,0.002470105,3.585399E-4,0.001858193,1.445019E-4,6.874164E-4,8.833789E-5,1.85163E-10,3.322928E-7,5.31194E-6,8.475593E-10,1.826837E-17,1.169854E-11,0.002223464,1.419066E-4,2.83266E-5,1.014996E-5,3.71364E-6,8.461475E-7,1.612609E-7,2.942112E-8,6.215002E-9,2.128355E-8,-2.614502E-32,-4.016488E-55,-4.375615E-10,7.71935,6.055561E-5,437795.4,437795.4
1.101894E-4,16.11272,-7.11978E8,1553.461,1553.461,9.757202E-4,1.0,0.7713558,5.773714E-5,0.06583308,2.021286E-4,0.002361359,5.82724E-6,0.1111304,2.331865E-5,0.02703935,3.029193E-5,1.506892E-7,3.779027E-8,0.006251088,1.049044E-4,0.002523836,0.001450955,2.956119E-4,6.613956E-8,3.150469E-10,2.279798E-8,2.76703E-5,8.385762E-6,1.492074E-6,0.002991975,5.899726E-6,0.002469837,3.588319E-4,0.00185937,1.444966E-4,6.873634E-4,8.844382E-5,1.847176E-10,3.316385E-7,5.292443E-6,8.455481E-10,3.020168E-16,2.114386E-11,0.002223051,1.418392E-4,2.836178E-5,1.016287E-5,3.71929E-6,8.473554E-7,1.616182E-7,2.948788E-8,6.233464E-9,2.132774E-8,-2.606019E-32,-3.789016E-55,-4.724574E-10,7.719246,6.055591E-5,437789.5,437789.5
1.122885E-4,16.11167,-7.016647E8,1553.082,1553.082,9.757202E-4,1.0,0.7712414,5.72327E-5,0.06599485,1.993277E-4,0.002327733,5.764221E-6,0.1111228,2.301931E-5,0.02719123,2.872194E-5,1.464966E-7,3.669425E-8,0.006134187,1.026319E-4,0.002519916,0.001442861,2.931535E-4,6.239986E-8,3.099924E-10,2.199126E-8,2.687776E-5,8.178402E-6,1.470878E-6,0.002963691,5.791209E-6,0.002466236,3.626996E-4,0.001874951,1.44414E-4,6.866526E-4,8.984692E-5,1.788862E-10,3.229765E-7,5.042906E-6,8.107365E-10,-2.692337E-16,1.473982E-11,0.002217576,1.40949E-4,2.882956E-5,1.033442E-5,3.794607E-6,8.635173E-7,1.664061E-7,3.038501E-8,6.482451E-9,2.191873E-8,-2.496075E-32,-1.746616E-55,-4.644646E-10,7.717868,6.055985E-5,437711.3,437711.3
1.128304E-4,16.1114,-6.99063E8,1552.986,1552.986,9.757202E-4,1.0,0.7712124,5.710462E-5,0.06603601,1.986192E-4,0.002319189,5.748288E-6,0.1111204,2.294363E-5,0.02723011,2.8334E-5,1.454461E-7,3.642217E-8,0.006104543,1.020573E-4,0.002518861,0.001440777,2.925256E-4,6.150566E-8,3.093542E-10,2.179049E-8,2.66787E-5,8.126248E-6,1.46553E-6,0.002956538,5.763875E-6,0.002465296,3.636904E-4,0.001878941,1.443891E-4,6.864679E-4,9.020632E-5,1.774405E-10,3.208032E-7,4.981493E-6,8.024185E-10,6.505205E-15,1.794916E-11,0.002216173,1.407219E-4,2.894993E-5,1.037849E-5,3.814046E-6,8.677061E-7,1.676489E-7,3.061872E-8,6.547577E-9,2.20718E-8,-2.468615E-32,-1.431115E-55,-4.792821E-10,7.717517,6.056086E-5,437691.4,437691.4
1.130511E-4,16.11129,-6.980114E8,1552.946,1552.946,9.757202E-4,1.0,0.7712007,5.705268E-5,0.0660527,1.983322E-4,0.002315723,5.741838E-6,0.1111194,2.291297E-5,0.02724591,2.817791E-5,1.450219E-7,3.631395E-8,0.006092526,1.018245E-4,0.002518426,0.001439928,2.922705E-4,6.114921E-8,3.10158E-10,2.170955E-8,2.659824E-5,8.105157E-6,1.463366E-6,0.00295364,5.752816E-6,0.002464912,3.640932E-4,0.001880563,1.443786E-4,6.863926E-4,9.035243E-5,1.768604E-10,3.199282E-7,4.95681E-6,7.993509E-10,-2.52232E-15,2.329468E-11,0.002215603,1.406298E-4,2.899893E-5,1.039643E-5,3.821965E-6,8.694147E-7,1.681562E-7,3.071419E-8,6.574212E-9,2.213423E-8,-2.457533E-32,-1.319676E-55,-5.00932E-10,7.717374,6.056127E-5,437683.3,437683.3
1.158193E-4,16.10991,-6.851312E8,1552.458,1552.458,9.757202E-4,1.0,0.7710563,5.641357E-5,0.06625861,1.948151E-4,0.002273042,5.662731E-6,0.1111045,2.253747E-5,0.02744223,2.631433E-5,1.398703E-7,3.498531E-8,0.005944858,9.897337E-5,0.002512733,0.001429318,2.891111E-4,5.703797E-8,3.044357E-10,2.073482E-8,2.56198E-5,7.848288E-6,1.436916E-6,0.002918132,5.617896E-6,0.002460046,3.690996E-4,0.001900718,1.442278E-4,6.85442E-4,9.216821E-5,1.698385E-10,3.091999E-7,4.663268E-6,7.572864E-10,2.385099E-15,1.262848E-11,0.002208511,1.394896E-4,2.9611E-5,1.062009E-5,3.921227E-6,8.909319E-7,1.745549E-7,3.192347E-8,6.913133E-9,2.291976E-8,-2.323628E-32,-4.810431E-56,-4.807875E-10,7.715607,6.056644E-5,437583.1,437583.1
1.165676E-4,16.10954,-6.817536E8,1552.328,1552.328,9.757202E-4,1.0,0.7710182,5.624446E-5,0.06631321,1.938891E-4,0.002261741,5.641918E-6,0.1110998,2.243866E-5,0.02749473,2.583863E-5,1.385305E-7,3.46454E-8,0.005905862,9.822317E-5,0.002511122,0.00142646,2.882689E-4,5.603027E-8,3.050866E-10,2.04834E-8,2.536458E-5,7.781155E-6,1.429976E-6,0.002908785,5.582565E-6,0.002458714,3.704393E-4,0.001906109,1.441813E-4,6.851833E-4,9.265402E-5,1.680397E-10,3.064104E-7,4.58866E-6,7.473959E-10,2.192802E-14,2.35222E-11,0.002206613,1.391862E-4,2.977574E-5,1.068017E-5,3.948049E-6,8.967781E-7,1.762968E-7,3.225421E-8,7.006313E-9,2.313297E-8,-2.288964E-32,-3.664875E-56,-5.222021E-10,7.715137,6.056784E-5,437556.4,437556.4
1.166369E-4,16.10951,-6.814424E8,1552.316,1552.316,9.757202E-4,1.0,0.7710147,5.622887E-5,0.06631825,1.938038E-4,0.002260699,5.64E-6,0.1110993,2.242956E-5,0.02749958,2.579513E-5,1.384076E-7,3.461319E-8,0.005902268,9.815408E-5,0.002510971,0.001426195,2.881911E-4,5.593896E-8,3.043149E-10,2.046035E-8,2.534113E-5,7.774982E-6,1.429337E-6,0.002907924,5.579314E-6,0.002458591,3.705632E-4,0.001906608,1.441768E-4,6.851593E-4,9.269893E-5,1.67877E-10,3.061554E-7,4.581843E-6,7.466231E-10,1.131206E-14,2.637218E-11,0.002206437,1.391581E-4,2.979099E-5,1.068573E-5,3.950534E-6,8.973205E-7,1.764585E-7,3.228494E-8,7.014983E-9,2.315275E-8,-2.285783E-32,-3.573763E-56,-5.337989E-10,7.715093,6.056797E-5,437553.9,437554.0
1.167175E-4,16.10947,-6.810794E8,1552.302,1552.302,9.757202E-4,1.0,0.7710106,5.621077E-5,0.0663241,1.937047E-4,0.002259489,5.637771E-6,0.1110988,2.241899E-5,0.02750522,2.574468E-5,1.382646E-7,3.457601E-8,0.005898093,9.807385E-5,0.002510796,0.001425888,2.881007E-4,5.583325E-8,3.038668E-10,2.043361E-8,2.53139E-5,7.767817E-6,1.428596E-6,0.002906925,5.575541E-6,0.002458447,3.707071E-4,0.001907187,1.441717E-4,6.851314E-4,9.275112E-5,1.676871E-10,3.058581E-7,4.57394E-6,7.4564E-10,3.71217E-14,2.845195E-11,0.002206233,1.391256E-4,2.980872E-5,1.069219E-5,3.953423E-6,8.979512E-7,1.766465E-7,3.232069E-8,7.025068E-9,2.317575E-8,-2.282093E-32,-3.470716E-56,-5.421001E-10,7.715043,6.056812E-5,437551.1,437551.1
1.169702E-4,16.10934,-6.799495E8,1552.258,1552.258,9.757202E-4,1.0,0.7709979,5.615414E-5,0.06634241,1.933951E-4,0.002255702,5.630801E-6,0.1110972,2.238596E-5,0.02752288,2.558749E-5,1.378178E-7,3.446057E-8,0.00588504,9.782308E-5,0.002510243,0.001424924,2.878178E-4,5.550519E-8,3.026282E-10,2.03502E-8,2.522886E-5,7.745433E-6,1.426278E-6,0.0029038,5.563751E-6,0.002457995,3.711579E-4,0.001909,1.441552E-4,6.850438E-4,9.291454E-5,1.670894E-10,3.04922E-7,4.549323E-6,7.420974E-10,3.536925E-16,2.793512E-11,0.002205594,1.390237E-4,2.986427E-5,1.071243E-5,3.96248E-6,8.999294E-7,1.772364E-7,3.243289E-8,7.056741E-9,2.324787E-8,-2.270576E-32,-3.16899E-56,-5.460108E-10,7.714885,6.056859E-5,437542.1,437542.1
1.193944E-4,16.10815,-6.69346E8,1551.841,1551.841,9.757202E-4,1.0,0.7708777,5.561932E-5,0.06651555,1.904822E-4,0.002219933,5.565291E-6,0.1110796,2.207529E-5,0.02769091,2.414212E-5,1.336539E-7,3.340307E-8,0.005761971,9.546502E-5,0.002504775,0.001415707,2.851317E-4,5.257114E-8,2.990078E-10,1.957683E-8,2.443426E-5,7.535977E-6,1.404529E-6,0.002874406,5.453259E-6,0.00245363,3.754493E-4,0.001926263,1.439842E-4,6.841999E-4,9.447014E-5,1.615443E-10,2.96175E-7,4.323551E-6,7.090523E-10,-2.731432E-16,2.047076E-11,0.00219951,1.380578E-4,3.039544E-5,1.090571E-5,4.049336E-6,9.189784E-7,1.829242E-7,3.351858E-8,7.364433E-9,2.394179E-8,-2.163574E-32,-1.321688E-56,-5.478514E-10,7.713386,6.057309E-5,437457.1,437457.1
1.231127E-4,16.10632,-6.538592E8,1551.214,1551.214,9.757202E-4,1.0,0.7707006,5.482811E-5,0.06677263,1.862084E-4,0.002166981,5.469167E-6,0.1110474,2.161982E-5,0.02794396,2.213137E-5,1.276603E-7,3.189747E-8,0.005580582,9.201044E-5,0.002495844,0.001401676,2.811087E-4,4.873252E-8,2.939868E-10,1.847935E-8,2.328674E-5,7.232479E-6,1.3728E-6,0.002831308,5.292578E-6,0.002446825,3.819191E-4,0.001952273,1.436773E-4,6.828937E-4,9.681376E-5,1.537004E-10,2.835128E-7,4.011022E-6,6.625604E-10,3.809746E-15,1.310793E-11,0.002190329,1.366146E-4,3.120418E-5,1.119891E-5,4.182453E-6,9.484496E-7,1.917504E-7,3.521712E-8,7.850132E-9,2.501328E-8,-2.011096E-32,-3.498167E-57,-5.317179E-10,7.711144,6.057997E-5,437330.0,437330.0
1.249298E-4,16.10543,-6.466108E8,1550.913,1550.913,9.757202E-4,1.0,0.7706171,5.445358E-5,0.06689469,1.842004E-4,0.002141907,5.423992E-6,0.1110295,2.140594E-5,0.02806565,2.123116E-5,1.248911E-7,3.120786E-8,0.005495033,9.038983E-5,0.002491258,0.001394868,2.791838E-4,4.710145E-8,2.912932E-10,1.797858E-8,2.275521E-5,7.091466E-6,1.357968E-6,0.002811072,5.217672E-6,0.002443457,3.850329E-4,0.001964784,1.435091E-4,6.822509E-4,9.794082E-5,1.501343E-10,2.776307E-7,3.871565E-6,6.41628E-10,-2.258448E-16,1.181142E-11,0.002185906,1.359255E-4,3.159684E-5,1.13408E-5,4.247462E-6,9.629632E-7,1.96108E-7,3.606182E-8,8.093588E-9,2.553998E-8,-1.94133E-32,-1.836796E-57,-5.303635E-10,7.710073,6.058332E-5,437269.2,437269.2
1.282168E-4,16.10382,-6.339979E8,1550.376,1550.376,9.757202E-4,1.0,0.770471,5.379526E-5,0.06710979,1.806946E-4,0.002097838,5.3451E-6,0.1109938,2.10327E-5,0.02828256,1.972669E-5,1.201276E-7,3.003209E-8,0.005345204,8.756498E-5,0.002482628,0.001382639,2.757683E-4,4.448945E-8,2.871506E-10,1.712644E-8,2.183909E-5,6.847741E-6,1.332191E-6,0.002775767,5.0878E-6,0.002437303,3.905872E-4,0.001987091,1.431768E-4,6.810818E-4,9.99496E-5,1.440792E-10,2.674664E-7,3.638913E-6,6.060318E-10,1.77201E-15,8.085951E-12,0.002178012,1.347048E-4,3.230283E-5,1.159512E-5,4.364966E-6,9.893979E-7,2.040615E-7,3.761399E-8,8.544165E-9,2.649753E-8,-1.822432E-32,-5.779741E-58,-5.092524E-10,7.708174,6.058935E-5,437161.5,437161.5
1.323271E-4,16.10183,-6.190647E8,1549.72,1549.72,9.757202E-4,1.0,0.7702966,5.300468E-5,0.06736896,1.765249E-4,0.002044941,5.251217E-6,0.1109435,2.058902E-5,0.02854825,1.804642E-5,1.145785E-7,2.867773E-8,0.005166276,8.4214E-5,0.002471284,0.001367513,2.716128E-4,4.172954E-8,2.821545E-10,1.61486E-8,2.076943E-5,6.56201E-6,1.30173E-6,0.002733827,4.934839E-6,0.002429513,3.973962E-4,0.002014419,1.427147E-4,6.796106E-4,1.024087E-4,1.371594E-10,2.55554E-7,3.379282E-6,5.65824E-10,1.673973E-15,7.55413E-12,0.002168321,1.332226E-4,3.31781E-5,1.190899E-5,4.511737E-6,1.022778E-6,2.141329E-7,3.959847E-8,9.126125E-9,2.770334E-8,-1.685877E-32,-1.381878E-58,-4.979973E-10,7.705865,6.059686E-5,437030.6,437030.6
1.344129E-4,16.10082,-6.118192E8,1549.392,1549.392,9.757202E-4,1.0,0.7702114,5.261661E-5,0.0674965,1.744946E-4,0.002018995,5.205477E-6,0.1109157,2.037304E-5,0.02868079,1.727039E-5,1.119219E-7,2.803568E-8,0.005078882,8.258624E-5,0.002465316,0.001359911,2.695514E-4,4.050669E-8,2.800365E-10,1.568614E-8,2.025656E-5,6.424539E-6,1.286977E-6,0.002713426,4.86095E-6,0.002425527,4.007951E-4,0.002028054,1.42462E-4,6.788608E-4,1.036346E-4,1.338991E-10,2.498273E-7,3.259271E-6,5.472394E-10,5.269665E-15,1.195911E-11,0.002163479,1.324884E-4,3.361909E-5,1.206651E-5,4.586141E-6,1.039852E-6,2.192957E-7,4.06239E-8,9.429361E-9,2.831865E-8,-1.621314E-32,-6.724429E-59,-5.097362E-10,7.70472,6.060066E-5,436965.7,436965.7
1.348499E-4,16.10061,-6.103281E8,1549.324,1549.324,9.757202E-4,1.0,0.7701939,5.253636E-5,0.0675229,1.740761E-4,0.002013632,5.196046E-6,0.1109097,2.032853E-5,0.02870837,1.711381E-5,1.11378E-7,2.790449E-8,0.005060848,8.225107E-5,0.002464049,0.001358324,2.691233E-4,4.026365E-8,2.794241E-10,1.55919E-8,2.01515E-5,6.396339E-6,1.283942E-6,0.002709223,4.845768E-6,0.002424689,4.015027E-4,0.002030891,1.424076E-4,6.787034E-4,1.038897E-4,1.332371E-10,2.486539E-7,3.235037E-6,5.435952E-10,-1.475031E-15,1.465511E-11,0.00216247,1.32336E-4,3.371123E-5,1.209937E-5,4.601726E-6,1.043442E-6,2.203819E-7,4.084033E-8,9.493577E-9,2.844787E-8,-1.608164E-32,-5.784273E-59,-5.208092E-10,7.704483,6.060145E-5,436952.2,436952.2
1.366191E-4,16.09976,-6.043839E8,1549.05,1549.05,9.757202E-4,1.0,0.7701237,5.221532E-5,0.06762862,1.724065E-4,0.001992185,5.15841E-6,0.1108848,2.015097E-5,0.02881936,1.650076E-5,1.092203E-7,2.738568E-8,0.004988833,8.091524E-5,0.002458861,0.001351924,2.674046E-4,3.932373E-8,2.771911E-10,1.521972E-8,1.973466E-5,6.28432E-6,1.271859E-6,0.002692462,4.785367E-6,0.00242129,4.0435E-4,0.002042309,1.421823E-4,6.780658E-4,1.049155E-4,1.306139E-10,2.439795E-7,3.140072E-6,5.28187E-10,3.244835E-16,1.027195E-11,0.00215841,1.317244E-4,3.408326E-5,1.223186E-5,4.664786E-6,1.058012E-6,2.247941E-7,4.172206E-8,9.755978E-9,2.897194E-8,-1.55625E-32,-3.161337E-59,-5.08916E-10,7.703528,6.060466E-5,436898.1,436898.1
1.379908E-4,16.0991,-5.998746E8,1548.84,1548.84,9.757202E-4,1.0,0.7700703,5.197034E-5,0.06770937,1.711375E-4,0.00197583,5.129799E-6,0.1108648,2.001603E-5,0.0289047,1.604671E-5,1.075939E-7,2.699709E-8,0.00493403,7.990132E-5,0.00245478,0.001346988,2.660867E-4,3.86387E-8,2.75999E-10,1.494067E-8,1.942023E-5,6.199677E-6,1.262698E-6,0.002679731,4.739633E-6,0.002418647,4.0654E-4,0.002051088,1.420025E-4,6.775707E-4,1.057039E-4,1.286524E-10,2.404552E-7,3.069629E-6,5.170507E-10,9.157536E-15,1.281732E-11,0.002155285,1.312557E-4,3.437068E-5,1.233401E-5,4.713651E-6,1.069353E-6,2.282313E-7,4.241164E-8,9.962035E-9,2.93793E-8,-1.517368E-32,-1.977579E-59,-5.16352E-10,7.702797,6.060715E-5,436856.6,436856.6
1.405748E-4,16.09786,-5.916053E8,1548.447,1548.447,9.757202E-4,1.0,0.7699722,5.151808E-5,0.06785864,1.688064E-4,0.001945663,5.077206E-6,0.1108257,1.976816E-5,0.0290638,1.523953E-5,1.046351E-7,2.629249E-8,0.004833208,7.804211E-5,0.002446957,0.00133775,2.636388E-4,3.744297E-8,2.730345E-10,1.443674E-8,1.88481E-5,6.045338E-6,1.245923E-6,0.002656362,4.656018E-6,0.002413651,4.106235E-4,0.002067454,1.416518E-4,6.766367E-4,1.071726E-4,1.251104E-10,2.340199E-7,2.944094E-6,4.964973E-10,1.962016E-15,9.358161E-12,0.002149454,1.303857E-4,3.490971E-5,1.252509E-5,4.805637E-6,1.09082E-6,2.347452E-7,4.372507E-8,1.035654E-8,3.014915E-8,-1.447252E-32,-8.217242E-60,-5.038687E-10,7.701438,6.061181E-5,436779.5,436779.5
1.449133E-4,16.09578,-5.783483E8,1547.8,1547.8,9.757202E-4,1.0,0.7698141,5.078446E-5,0.0681013,1.650572E-4,0.001896821,4.992542E-6,0.1107558,1.936955E-5,0.02932617,1.401277E-5,9.995647E-8,2.518816E-8,0.00467069,7.506193E-5,0.002433467,0.001322424,2.596271E-4,3.567361E-8,2.684765E-10,1.364929E-8,1.794304E-5,5.800281E-6,1.219093E-6,0.002618831,4.522617E-6,0.002405223,4.173605E-4,0.002094439,1.410307E-4,6.750656E-4,1.09591E-4,1.195894E-10,2.238075E-7,2.752243E-6,4.648567E-10,-2.714267E-16,7.785215E-12,0.00213982,1.289611E-4,3.580775E-5,1.2842E-5,4.959875E-6,1.127164E-6,2.457925E-7,4.597203E-8,1.103748E-8,3.144865E-8,-1.338064E-32,-1.90883E-60,-4.862121E-10,7.699211,6.061961E-5,436653.2,436653.2
1.463445E-4,16.0951,-5.741383E8,1547.59,1547.59,9.757202E-4,1.0,0.7697636,5.054922E-5,0.06817923,1.638635E-4,0.001881187,4.965565E-6,0.1107316,1.924263E-5,0.02941146,1.364034E-5,9.848762E-8,2.484401E-8,0.00461886,7.411588E-5,0.002428927,0.001317419,2.5833E-4,3.514643E-8,2.671548E-10,1.340444E-8,1.765884E-5,5.723092E-6,1.210589E-6,0.002606896,4.480422E-6,0.002402435,4.195509E-4,0.00210321,1.408177E-4,6.745468E-4,1.10376E-4,1.178835E-10,2.205992E-7,2.693662E-6,4.558452E-10,3.499375E-16,1.797896E-11,0.002136684,1.285008E-4,3.61021E-5,1.294548E-5,5.010698E-6,1.139235E-6,2.494667E-7,4.672471E-8,1.126726E-8,3.187918E-8,-1.304232E-32,-1.18365E-60,-5.259397E-10,7.69849,6.062217E-5,436612.3,436612.3
1.490374E-4,16.09383,-5.664218E8,1547.199,1547.199,9.757202E-4,1.0,0.769671,5.011529E-5,0.06832316,1.616725E-4,0.001852388,4.916011E-6,0.1106848,1.900967E-5,0.02957028,1.297903E-5,9.58164E-8,2.422078E-8,0.00452363,7.238318E-5,0.002420278,0.001308072,2.559236E-4,3.421955E-8,2.64549E-10,1.296224E-8,1.714221E-5,5.582472E-6,1.195029E-6,0.00258501,4.403325E-6,0.002397181,4.236304E-4,0.002119539,1.404066E-4,6.735703E-4,1.118362E-4,1.147893E-10,2.147318E-7,2.589146E-6,4.378748E-10,3.666543E-16,1.095952E-11,0.002130837,1.27647E-4,3.665343E-5,1.313877E-5,5.106245E-6,1.162056E-6,2.564189E-7,4.815618E-8,1.170651E-8,3.269162E-8,-1.243309E-32,-4.83663E-61,-5.118586E-10,7.697154,6.062698E-5,436536.5,436536.5
1.529837E-4,16.09196,-5.55576E8,1546.634,1546.634,9.757202E-4,1.0,0.7695404,4.9499E-5,0.06852788,1.585852E-4,0.001811588,4.846114E-6,0.1106133,1.868138E-5,0.02979922,1.209522E-5,9.210881E-8,2.336216E-8,0.004389265,6.995068E-5,0.002407372,0.001294542,2.524758E-4,3.29956E-8,2.611219E-10,1.235479E-8,1.642544E-5,5.386706E-6,1.173213E-6,0.002554217,4.295462E-6,0.002389469,4.295121E-4,0.002143073,1.397823E-4,6.721391E-4,1.139371E-4,1.105459E-10,2.065739E-7,2.448248E-6,4.13692E-10,4.091431E-15,7.400485E-12,0.002122396,1.26424E-4,3.745552E-5,1.341871E-5,5.246066E-6,1.19575E-6,2.666967E-7,5.028964E-8,1.236658E-8,3.388758E-8,-1.160064E-32,-1.319158E-61,-4.936463E-10,7.695237,6.0634E-5,436427.8,436427.8
1.533823E-4,16.09178,-5.545102E8,1546.578,1546.578,9.757202E-4,1.0,0.7695276,4.943799E-5,0.06854816,1.582812E-4,0.001807557,4.839228E-6,0.1106059,1.864904E-5,0.0298221,1.201114E-5,9.174738E-8,2.32792E-8,0.004376023,6.971171E-5,0.002406055,0.001293186,2.521325E-4,3.287986E-8,2.609965E-10,1.229593E-8,1.635557E-5,5.367577E-6,1.171071E-6,0.002551188,4.284888E-6,0.002388689,4.301E-4,0.002145424,1.397179E-4,6.719946E-4,1.141468E-4,1.101381E-10,2.05781E-7,2.434759E-6,4.11691E-10,-3.569822E-15,1.177086E-11,0.002121551,1.263023E-4,3.753616E-5,1.344677E-5,5.260175E-6,1.19917E-6,2.677407E-7,5.050747E-8,1.243433E-8,3.400873E-8,-1.15203E-32,-1.15739E-61,-5.092774E-10,7.695046,6.063471E-5,436417.0,436417.0
1.577953E-4,16.08971,-5.430397E8,1545.961,1545.961,9.757202E-4,1.0,0.7693889,4.877724E-5,0.06876808,1.550065E-4,0.001763977,4.764961E-6,0.1105216,1.83007E-5,0.03007252,1.113864E-5,8.789169E-8,2.239346E-8,0.004233291,6.71451E-5,0.002391318,0.001278313,2.483929E-4,3.168234E-8,2.568258E-10,1.167293E-8,1.561111E-5,5.163299E-6,1.148083E-6,0.002518592,4.171552E-6,0.00238006,4.365338E-4,0.002171152,1.389895E-4,6.703955E-4,1.16438E-4,1.057949E-10,1.972648E-7,2.29372E-6,3.872118E-10,2.30191E-15,8.476631E-12,0.002112297,1.249759E-4,3.842429E-5,1.375482E-5,5.416218E-6,1.23723E-6,2.793679E-7,5.294772E-8,1.319776E-8,3.535401E-8,-1.067378E-32,-2.746485E-62,-4.934278E-10,7.692965,6.064252E-5,436299.0,436299.0
1.621058E-4,16.08769,-5.324001E8,1545.37,1545.37,9.757202E-4,1.0,0.7692599,4.815659E-5,0.06897497,1.519613E-4,0.001723204,4.695787E-6,0.1104357,1.797663E-5,0.03031212,1.038019E-5,8.437118E-8,2.159135E-8,0.00410044,6.4771E-5,0.002376687,0.001264027,2.448434E-4,3.064242E-8,2.531161E-10,1.111119E-8,1.493243E-5,4.976255E-6,1.126836E-6,0.002488341,4.067065E-6,0.002371637,4.426896E-4,0.002195756,1.382536E-4,6.688361E-4,1.186237E-4,1.018838E-10,1.894694E-7,2.169247E-6,3.654369E-10,-3.299526E-16,7.347164E-12,0.002103424,1.237167E-4,3.928376E-5,1.405113E-5,5.568332E-6,1.274753E-6,2.908451E-7,5.538146E-8,1.396712E-8,3.667494E-8,-9.917524E-33,-6.841681E-63,-4.779361E-10,7.690986,6.06501E-5,436186.7,436186.7
