Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H11_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M3_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
0.0033,15.59784,-3.753398E7,1451.891,1451.891,9.757203E-4,1.0,0.7691606,1.316297E-5,0.08218345,3.070562E-5,4.806953E-4,1.583388E-6,0.07348368,3.70927E-6,0.06218064,1.194782E-6,3.337597E-9,2.307792E-9,1.847412E-4,2.253987E-6,6.195298E-4,2.410149E-4,3.041649E-5,1.456147E-8,8.67632E-11,4.779768E-10,4.756243E-7,8.856415E-7,8.247261E-7,3.778027E-7,0.001133722,4.58548E-7,0.001457715,0.001067878,0.005530959,4.347513E-5,3.794039E-4,2.240359E-5,3.325759E-4,2.543736E-11,1.196967E-14,1.379414E-8,3.893333E-9,9.079338E-8,2.338021E-11,9.740192E-17,1.938055E-12,7.198991E-4,1.911062E-5,2.734523E-4,8.008726E-5,6.754848E-5,3.931373E-5,-4.123334E-41,-2.74478E-197,-5.953837E-11,7.452688,6.255481E-5,422671.9,422671.9
0.0034,15.59273,-3.600946E7,1450.968,1450.968,9.757203E-4,1.0,0.7692533,1.302613E-5,0.08228719,3.039389E-5,4.820744E-4,1.569397E-6,0.07297451,3.664615E-6,0.06247065,1.194597E-6,3.30451E-9,2.280423E-9,1.832466E-4,2.227678E-6,6.161591E-4,2.39274E-4,2.994012E-5,1.456283E-8,8.580332E-11,4.775565E-10,4.748266E-7,8.807395E-7,8.227168E-7,3.750525E-7,0.001125689,4.503377E-7,0.001457527,0.001070652,0.005571732,4.328624E-5,3.769707E-4,2.212065E-5,3.355966E-4,2.537829E-11,1.183331E-14,1.375332E-8,3.88919E-9,9.044599E-8,2.316284E-11,2.053157E-17,3.273173E-13,7.061411E-4,1.862351E-5,2.776116E-4,7.993444E-5,6.893761E-5,4.047319E-5,-2.783378E-41,-1.411276E-199,-4.618566E-11,7.45039,6.257533E-5,422541.5,422541.5
0.0035,15.58784,-3.45674E7,1450.081,1450.081,9.757203E-4,1.0,0.7693446,1.289584E-5,0.08238876,3.009763E-5,4.833686E-4,1.555866E-6,0.07247958,3.62207E-6,0.06274997,1.194306E-6,3.272849E-9,2.254195E-9,1.818173E-4,2.202687E-6,6.130066E-4,2.376389E-4,2.949014E-5,1.456057E-8,8.48751E-11,4.771528E-10,4.74171E-7,8.75978E-7,8.206881E-7,3.723714E-7,0.001117863,4.425291E-7,0.001457476,0.001073261,0.005611572,4.310403E-5,3.746363E-4,2.185163E-5,3.386065E-4,2.531628E-11,1.177164E-14,1.371294E-8,3.884661E-9,9.011444E-8,2.304423E-11,6.657246E-18,4.683646E-13,6.929031E-4,1.816098E-5,2.816931E-4,7.978616E-5,7.031233E-5,4.162743E-5,-1.88924E-41,-1.310502E-202,-3.837789E-11,7.448171,6.259494E-5,422415.7,422415.7
0.0036,15.58318,-3.320169E7,1449.23,1449.23,9.757203E-4,1.0,0.7694343,1.277166E-5,0.08248828,2.981579E-5,4.845795E-4,1.542768E-6,0.07199819,3.581488E-6,0.06301918,1.193912E-6,3.242495E-9,2.229023E-9,1.804476E-4,2.178906E-6,6.100522E-4,2.361001E-4,2.906444E-5,1.455483E-8,8.397032E-11,4.767594E-10,4.736376E-7,8.713413E-7,8.186389E-7,3.69755E-7,0.001110232,4.350929E-7,0.001457543,0.001075718,0.005650524,4.292778E-5,3.723947E-4,2.15956E-5,3.416064E-4,2.525066E-11,1.170306E-14,1.367231E-8,3.879751E-9,8.979624E-8,2.290524E-11,-3.027518E-17,4.40403E-13,6.80158E-4,1.772129E-5,2.856998E-4,7.964226E-5,7.167325E-5,4.277655E-5,-1.291333E-41,-8.630217E-203,-2.544198E-11,7.446028,6.261369E-5,422294.2,422294.2
0.0037,15.57872,-3.190672E7,1448.412,1448.412,9.757203E-4,1.0,0.7695226,1.265323E-5,0.08258586,2.954745E-5,4.857089E-4,1.53008E-6,0.07152969,3.542742E-6,0.0632788,1.193415E-6,3.213355E-9,2.204842E-9,1.791327E-4,2.156243E-6,6.072785E-4,2.346494E-4,2.866122E-5,1.454579E-8,8.308952E-11,4.763712E-10,4.732094E-7,8.668203E-7,8.165684E-7,3.671996E-7,0.001102784,4.280033E-7,0.001457713,0.001078033,0.005688631,4.275686E-5,3.702404E-4,2.13517E-5,3.445969E-4,2.518201E-11,1.164299E-14,1.363144E-8,3.87447E-9,8.948947E-8,2.283661E-11,-1.75935E-17,6.615528E-13,6.678807E-4,1.730296E-5,2.896346E-4,7.950255E-5,7.302093E-5,4.392067E-5,-8.872427E-42,-6.13633E-204,-2.112013E-11,7.443957,6.263161E-5,422176.7,422176.7
0.0038,15.57446,-3.06775E7,1447.626,1447.626,9.757203E-4,1.0,0.7696096,1.254018E-5,0.0826816,2.929177E-5,4.867589E-4,1.517778E-6,0.07107348,3.505711E-6,0.0635293,1.192816E-6,3.18534E-9,2.181592E-9,1.778686E-4,2.134613E-6,6.046701E-4,2.332797E-4,2.82788E-5,1.453357E-8,8.22314E-11,4.759838E-10,4.728719E-7,8.624044E-7,8.144763E-7,3.647017E-7,0.001095511,4.212363E-7,0.001457973,0.001080215,0.005725932,4.259073E-5,3.681681E-4,2.111913E-5,3.475789E-4,2.511017E-11,1.15857E-14,1.359024E-8,3.868824E-9,8.919231E-8,2.273545E-11,7.847331E-18,8.195526E-13,6.560481E-4,1.690456E-5,2.935001E-4,7.936688E-5,7.435588E-5,4.505989E-5,-6.105238E-42,-1.536995E-206,-2.121005E-11,7.441954,6.264875E-5,422063.1,422063.1
0.0039,15.57038,-2.950905E7,1446.871,1446.871,9.757203E-4,1.0,0.7696952,1.243213E-5,0.08277561,2.904783E-5,4.877323E-4,1.505838E-6,0.07062885,3.47027E-6,0.06377124,1.192118E-6,3.158359E-9,2.159206E-9,1.766509E-4,2.113933E-6,6.022115E-4,2.319836E-4,2.791546E-5,1.451833E-8,8.139378E-11,4.755933E-10,4.726114E-7,8.580834E-7,8.123624E-7,3.622573E-7,0.001088401,4.147677E-7,0.001458309,0.001082275,0.005762473,4.242887E-5,3.661723E-4,2.089708E-5,3.505528E-4,2.503517E-11,1.153688E-14,1.354865E-8,3.862821E-9,8.890385E-8,2.261633E-11,1.324553E-17,8.510496E-13,6.446335E-4,1.652461E-5,2.972997E-4,7.923503E-5,7.567871E-5,4.619438E-5,-4.217395E-42,-8.991527E-209,-1.54121E-11,7.440016,6.266514E-5,421953.2,421953.2
0.004,15.56648,-2.839718E7,1446.144,1446.144,9.757203E-4,1.0,0.7697795,1.232881E-5,0.08286798,2.881494E-5,4.88631E-4,1.494242E-6,0.07019528,3.436322E-6,0.06400503,1.191323E-6,3.132346E-9,2.137637E-9,1.754763E-4,2.094137E-6,5.998905E-4,2.307553E-4,2.756989E-5,1.450024E-8,8.057808E-11,4.751972E-10,4.724172E-7,8.53853E-7,8.102268E-7,3.598638E-7,0.001081447,4.085782E-7,0.001458711,0.00108422,0.005798288,4.227084E-5,3.642485E-4,2.068488E-5,3.535192E-4,2.495779E-11,1.150563E-14,1.350685E-8,3.856476E-9,8.862287E-8,2.263418E-11,1.050916E-16,1.522518E-12,6.336166E-4,1.616199E-5,3.010355E-4,7.910685E-5,7.69899E-5,4.732426E-5,-2.956966E-42,-1.571902E-206,-2.706601E-11,7.438139,6.268083E-5,421846.7,421846.7
0.0041,15.56276,-2.733808E7,1445.444,1445.444,9.757203E-4,1.0,0.7698627,1.222992E-5,0.0829588,2.859243E-5,4.894573E-4,1.482972E-6,0.06977228,3.403775E-6,0.06423106,1.190434E-6,3.107234E-9,2.11683E-9,1.743419E-4,2.075163E-6,5.976963E-4,2.295896E-4,2.724086E-5,1.447939E-8,7.977893E-11,4.747928E-10,4.722801E-7,8.497023E-7,8.080695E-7,3.575184E-7,0.001074639,4.026496E-7,0.001459167,0.001086058,0.005833408,4.211631E-5,3.623927E-4,2.048193E-5,3.564784E-4,2.487721E-11,1.143044E-14,1.346429E-8,3.849794E-9,8.834869E-8,2.243573E-11,6.55781E-17,1.462118E-12,6.229785E-4,1.581559E-5,3.047101E-4,7.898218E-5,7.828988E-5,4.844964E-5,-2.058221E-42,-3.599568E-207,-2.657014E-11,7.43632,6.269583E-5,421743.6,421743.6
0.0042,15.5592,-2.632863E7,1444.771,1444.771,9.757203E-4,1.0,0.7699446,1.213525E-5,0.08304811,2.83798E-5,4.902126E-4,1.472014E-6,0.06935947,3.372555E-6,0.06444962,1.189452E-6,3.082975E-9,2.09675E-9,1.732454E-4,2.056964E-6,5.956203E-4,2.284826E-4,2.69274E-5,1.44559E-8,7.899608E-11,4.743784E-10,4.721925E-7,8.456296E-7,8.058908E-7,3.55219E-7,0.001067974,3.969672E-7,0.001459671,0.001087795,0.005867858,4.196496E-5,3.606018E-4,2.028775E-5,3.594308E-4,2.47942E-11,1.131944E-14,1.34209E-8,3.842784E-9,8.808058E-8,2.231851E-11,3.548917E-17,8.481202E-13,6.12705E-4,1.548457E-5,3.083248E-4,7.886092E-5,7.957894E-5,4.957059E-5,-1.434346E-42,-2.051066E-209,-3.245284E-11,7.434557,6.271018E-5,421643.6,421643.6
0.0043,15.55579,-2.536496E7,1444.122,1444.122,9.757203E-4,1.0,0.7700254,1.204449E-5,0.08313602,2.817629E-5,4.909004E-4,1.461346E-6,0.0689562,3.34256E-6,0.06466121,1.188381E-6,3.059499E-9,2.077346E-9,1.721837E-4,2.039476E-6,5.936511E-4,2.274287E-4,2.662816E-5,1.442994E-8,7.823023E-11,4.739523E-10,4.72146E-7,8.416264E-7,8.036913E-7,3.529622E-7,0.001061439,3.915119E-7,0.001460212,0.00108944,0.005901679,4.181646E-5,3.588706E-4,2.010163E-5,3.623768E-4,2.470862E-11,1.122091E-14,1.337713E-8,3.835457E-9,8.781821E-8,2.216637E-11,2.442718E-18,4.268876E-13,6.027714E-4,1.516769E-5,3.118829E-4,7.874283E-5,8.085772E-5,5.068733E-5,-1.002223E-42,-1.177833E-210,-3.13631E-11,7.432847,6.272391E-5,421546.6,421546.6
0.0044,15.55253,-2.444424E7,1443.497,1443.497,9.757203E-4,1.0,0.7701052,1.195744E-5,0.08322259,2.798142E-5,4.915227E-4,1.450956E-6,0.0685621,3.313724E-6,0.06486613,1.187224E-6,3.036764E-9,2.058586E-9,1.711548E-4,2.022657E-6,5.917812E-4,2.264244E-4,2.63423E-5,1.440161E-8,7.74829E-11,4.735133E-10,4.721349E-7,8.376899E-7,8.014713E-7,3.507462E-7,0.001055031,3.862705E-7,0.001460784,0.001090996,0.005934896,4.167057E-5,3.571962E-4,1.992315E-5,3.653166E-4,2.462091E-11,1.117502E-14,1.333305E-8,3.827825E-9,8.756184E-8,2.206816E-11,1.709377E-17,5.942105E-13,5.93163E-4,1.48642E-5,3.153864E-4,7.862781E-5,8.212653E-5,5.179994E-5,-7.027587E-43,-4.689975E-211,-2.372285E-11,7.431187,6.273705E-5,421452.5,421452.5
0.0045,15.54942,-2.356356E7,1442.895,1442.895,9.757203E-4,1.0,0.7701838,1.187386E-5,0.08330789,2.779467E-5,4.920819E-4,1.440828E-6,0.06817669,3.285974E-6,0.06506473,1.185984E-6,3.014722E-9,2.040429E-9,1.701564E-4,2.006461E-6,5.900028E-4,2.254658E-4,2.606889E-5,1.437105E-8,7.675084E-11,4.730606E-10,4.721535E-7,8.33815E-7,7.992314E-7,3.485688E-7,0.001048742,3.812292E-7,0.001461381,0.001092472,0.005967539,4.152703E-5,3.55575E-4,1.975181E-5,3.682506E-4,2.453104E-11,1.111323E-14,1.328841E-8,3.8199E-9,8.731042E-8,2.193426E-11,-4.75629E-18,6.258313E-13,5.838629E-4,1.457323E-5,3.188372E-4,7.851568E-5,8.338582E-5,5.290856E-5,-4.971597E-43,1.412304E-212,-1.668128E-11,7.429575,6.274963E-5,421361.1,421361.1
0.0046,15.54644,-2.272088E7,1442.315,1442.315,9.757203E-4,1.0,0.7702615,1.179364E-5,0.08339196,2.761571E-5,4.925792E-4,1.430954E-6,0.06779976,3.259262E-6,0.0652572,1.184663E-6,2.993344E-9,2.022852E-9,1.691872E-4,1.99086E-6,5.88311E-4,2.245508E-4,2.580734E-5,1.433833E-8,7.603442E-11,4.725935E-10,4.721977E-7,8.299995E-7,7.969722E-7,3.464287E-7,0.001042569,3.763785E-7,0.001461996,0.001093869,0.005999621,4.138571E-5,3.54005E-4,1.958729E-5,3.711789E-4,2.443921E-11,1.105587E-14,1.324331E-8,3.811689E-9,8.706309E-8,2.183519E-11,1.083799E-17,7.234246E-13,5.748618E-4,1.429423E-5,3.222365E-4,7.840636E-5,8.463576E-5,5.401326E-5,-3.510725E-43,-1.316793E-212,-1.52057E-11,7.42801,6.276165E-5,421272.3,421272.3
0.0047,15.54359,-2.19135E7,1441.755,1441.755,9.757203E-4,1.0,0.7703382,1.171652E-5,0.08347487,2.7444E-5,4.930176E-4,1.421318E-6,0.06743081,3.233517E-6,0.0654439,1.183264E-6,2.972582E-9,2.005818E-9,1.682452E-4,1.97581E-6,5.866985E-4,2.236756E-4,2.555672E-5,1.430359E-8,7.533397E-11,4.721115E-10,4.722631E-7,8.262385E-7,7.946944E-7,3.443234E-7,0.001036504,3.717047E-7,0.001462625,0.001095195,0.006031176,4.124637E-5,3.524826E-4,1.942911E-5,3.741017E-4,2.434547E-11,1.10216E-14,1.319794E-8,3.8032E-9,8.681941E-8,2.173323E-11,3.085497E-17,1.222397E-12,5.661412E-4,1.402633E-5,3.255867E-4,7.82997E-5,8.587683E-5,5.51142E-5,-2.489325E-43,-3.7006E-213,-1.491461E-11,7.426487,6.277317E-5,421185.9,421185.9
0.0048,15.54086,-2.113964E7,1441.215,1441.215,9.757203E-4,1.0,0.7704139,1.164241E-5,0.08355665,2.727927E-5,4.933982E-4,1.411912E-6,0.06706963,3.208697E-6,0.065625,1.181789E-6,2.95241E-9,1.989299E-9,1.673292E-4,1.961286E-6,5.851611E-4,2.228384E-4,2.531656E-5,1.426689E-8,7.464364E-11,4.71614E-10,4.723464E-7,8.225292E-7,7.923983E-7,3.42252E-7,0.001030545,3.671999E-7,0.001463263,0.001096452,0.006062214,4.11089E-5,3.51006E-4,1.927701E-5,3.770192E-4,2.424974E-11,1.09215E-14,1.315156E-8,3.794446E-9,8.657874E-8,2.160272E-11,7.813914E-18,6.145162E-13,5.576934E-4,1.376907E-5,3.288888E-4,7.81956E-5,8.71092E-5,5.621144E-5,-1.768565E-43,-2.461871E-217,-1.551876E-11,7.425008,6.278417E-5,421102.0,421102.0
0.0049,15.53826,-2.039707E7,1440.694,1440.694,9.757203E-4,1.0,0.7704887,1.15711E-5,0.08363737,2.712107E-5,4.937235E-4,1.402724E-6,0.06671581,3.184744E-6,0.0658008,1.180241E-6,2.932792E-9,1.973273E-9,1.664376E-4,1.947253E-6,5.83693E-4,2.220362E-4,2.508612E-5,1.422835E-8,7.396925E-11,4.711007E-10,4.724442E-7,8.188688E-7,7.900847E-7,3.402125E-7,0.001024685,3.628531E-7,0.001463905,0.001097646,0.006092764,4.097313E-5,3.495721E-4,1.913057E-5,3.799315E-4,2.415235E-11,1.087286E-14,1.310505E-8,3.785433E-9,8.634152E-8,2.147578E-11,6.477576E-18,7.931541E-13,5.495026E-4,1.352175E-5,3.321448E-4,7.809392E-5,8.833327E-5,5.730513E-5,-1.261157E-43,-2.243511E-217,-1.131573E-11,7.423568,6.27947E-5,421020.4,421020.4
0.005,15.53577,-1.968409E7,1440.191,1440.191,9.757203E-4,1.0,0.7705627,1.150248E-5,0.08371706,2.69691E-5,4.939953E-4,1.393744E-6,0.06636909,3.161616E-6,0.06597151,1.178624E-6,2.913701E-9,1.957717E-9,1.655692E-4,1.933688E-6,5.822902E-4,2.212671E-4,2.486487E-5,1.418806E-8,7.330895E-11,4.705717E-10,4.725537E-7,8.152562E-7,7.877544E-7,3.382037E-7,0.00101892,3.58656E-7,0.001464549,0.001098779,0.006122842,4.083894E-5,3.48179E-4,1.898952E-5,3.828388E-4,2.405358E-11,1.083953E-14,1.305825E-8,3.776173E-9,8.610698E-8,2.142837E-11,6.321738E-17,1.288841E-12,5.415593E-4,1.328387E-5,3.35356E-4,7.799457E-5,8.954928E-5,5.839535E-5,-9.096918E-44,-4.951109E-215,-1.741277E-11,7.422167,6.280476E-5,420940.9,420940.9
0.0051,15.53339,-1.899907E7,1439.706,1439.706,9.757203E-4,1.0,0.7706358,1.143642E-5,0.08379577,2.682308E-5,4.94215E-4,1.384965E-6,0.06602921,3.139273E-6,0.06613732,1.176938E-6,2.89511E-9,1.942599E-9,1.647229E-4,1.920564E-6,5.809488E-4,2.205292E-4,2.465235E-5,1.414608E-8,7.265669E-11,4.700266E-10,4.72673E-7,8.116865E-7,7.854077E-7,3.362244E-7,0.001013248,3.546012E-7,0.00146519,0.001099855,0.006152463,4.070623E-5,3.468248E-4,1.88536E-5,3.857411E-4,2.395293E-11,1.071664E-14,1.301041E-8,3.766674E-9,8.587465E-8,2.124948E-11,-1.371764E-17,5.726473E-13,5.338537E-4,1.305498E-5,3.385236E-4,7.789745E-5,9.075745E-5,5.948221E-5,-6.617436E-44,-4.915202E-216,-1.989819E-11,7.420803,6.281438E-5,420863.5,420863.5
0.0052,15.53112,-1.834066E7,1439.238,1439.238,9.757203E-4,1.0,0.770708,1.137281E-5,0.08387351,2.668276E-5,4.94384E-4,1.37638E-6,0.06569599,3.11768E-6,0.06629838,1.175187E-6,2.877004E-9,1.927915E-9,1.638978E-4,1.907864E-6,5.796659E-4,2.198211E-4,2.444815E-5,1.41025E-8,7.201961E-11,4.694655E-10,4.727997E-7,8.081606E-7,7.830453E-7,3.342736E-7,0.001007665,3.506819E-7,0.001465825,0.001100877,0.00618164,4.05749E-5,3.455078E-4,1.872256E-5,3.886386E-4,2.385105E-11,1.0659E-14,1.296256E-8,3.756941E-9,8.564486E-8,2.114142E-11,4.378381E-18,7.976876E-13,5.263784E-4,1.283466E-5,3.416486E-4,7.780249E-5,9.195797E-5,6.056576E-5,-4.73175E-44,-3.284935E-216,-2.243164E-11,7.419475,6.282356E-5,420788.2,420788.2
0.0053,15.52895,-1.770724E7,1438.786,1438.786,9.757203E-4,1.0,0.7707795,1.131152E-5,0.08395035,2.654781E-5,4.945043E-4,1.367977E-6,0.06536909,3.096792E-6,0.06645493,1.173372E-6,2.859349E-9,1.913634E-9,1.630927E-4,1.895561E-6,5.784372E-4,2.191408E-4,2.425171E-5,1.40574E-8,7.139303E-11,4.688884E-10,4.72932E-7,8.046742E-7,7.80668E-7,3.323497E-7,0.001002166,3.4689E-7,0.001466452,0.001101848,0.006210394,4.044486E-5,3.442259E-4,1.859612E-5,3.915313E-4,2.374761E-11,1.060207E-14,1.291416E-8,3.746984E-9,8.541754E-8,2.099885E-11,-6.958036E-18,5.360824E-13,5.191214E-4,1.262238E-5,3.447325E-4,7.770958E-5,9.315115E-5,6.164614E-5,-3.389813E-44,-2.829589E-216,-1.689663E-11,7.418181,6.283234E-5,420714.8,420714.8
0.0054,15.52688,-1.709723E7,1438.349,1438.349,9.757203E-4,1.0,0.7708502,1.125242E-5,0.08402632,2.641795E-5,4.945783E-4,1.35975E-6,0.06504822,3.07657E-6,0.06660719,1.171497E-6,2.842125E-9,1.899741E-9,1.623065E-4,1.883633E-6,5.772591E-4,2.184863E-4,2.406258E-5,1.401089E-8,7.078007E-11,4.682957E-10,4.730682E-7,8.012275E-7,7.782765E-7,3.304517E-7,9.967483E-4,3.43218E-7,0.001467069,0.001102772,0.006238744,4.0316E-5,3.429767E-4,1.8474E-5,3.944195E-4,2.364328E-11,1.057787E-14,1.286575E-8,3.736815E-9,8.519239E-8,2.093902E-11,4.539131E-17,1.287254E-12,5.120715E-4,1.241769E-5,3.477772E-4,7.761859E-5,9.433729E-5,6.272348E-5,-2.457942E-44,5.59914E-218,-2.030586E-11,7.416919,6.284071E-5,420643.3,420643.3
0.0055,15.5249,-1.650961E7,1437.928,1437.928,9.757203E-4,1.0,0.7709202,1.119543E-5,0.08410144,2.629298E-5,4.946069E-4,1.351691E-6,0.06473323,3.05699E-6,0.06675528,1.169564E-6,2.825312E-9,1.88621E-9,1.615385E-4,1.872064E-6,5.761294E-4,2.178567E-4,2.388046E-5,1.396301E-8,7.017375E-11,4.676874E-10,4.732069E-7,7.978175E-7,7.758712E-7,3.285786E-7,9.914085E-4,3.396611E-7,0.001467672,0.00110365,0.006266699,4.018827E-5,3.417592E-4,1.835603E-5,3.973031E-4,2.353768E-11,1.045077E-14,1.281645E-8,3.72644E-9,8.496877E-8,2.082304E-11,-1.183107E-17,1.343584E-12,5.05223E-4,1.222029E-5,3.507832E-4,7.752948E-5,9.551652E-5,6.379783E-5,-1.76964E-44,-2.951329E-220,-2.717799E-11,7.41569,6.284871E-5,420573.6,420573.6
0.0056,15.52302,-1.594332E7,1437.521,1437.521,9.757203E-4,1.0,0.7709894,1.114048E-5,0.08417574,2.617271E-5,4.945912E-4,1.343796E-6,0.06442394,3.038022E-6,0.06689932,1.167573E-6,2.808897E-9,1.87304E-9,1.60788E-4,1.860839E-6,5.750458E-4,2.172507E-4,2.370503E-5,1.39138E-8,6.957988E-11,4.670634E-10,4.733469E-7,7.944416E-7,7.734527E-7,3.267298E-7,9.861446E-4,3.36214E-7,0.001468261,0.001104484,0.00629427,4.00616E-5,3.405721E-4,1.824203E-5,4.001821E-4,2.343055E-11,1.04282E-14,1.276681E-8,3.715864E-9,8.474686E-8,2.066356E-11,2.456325E-17,5.370257E-13,4.985695E-4,1.202986E-5,3.537514E-4,7.744217E-5,9.668899E-5,6.486925E-5,-1.27783E-44,-1.298052E-220,-2.112744E-11,7.414491,6.285633E-5,420505.6,420505.6
0.0057,15.52123,-1.539706E7,1437.128,1437.128,9.757203E-4,1.0,0.771058,1.108743E-5,0.08424927,2.605689E-5,4.945333E-4,1.336057E-6,0.06412007,3.019633E-6,0.06703953,1.165529E-6,2.792858E-9,1.860208E-9,1.600541E-4,1.849938E-6,5.740051E-4,2.166669E-4,2.353588E-5,1.386338E-8,6.899777E-11,4.664243E-10,4.734871E-7,7.911012E-7,7.710217E-7,3.24904E-7,9.809527E-4,3.328703E-7,0.001468833,0.001105279,0.006321475,3.993591E-5,3.394134E-4,1.813176E-5,4.030567E-4,2.332275E-11,1.039959E-14,1.271722E-8,3.705098E-9,8.452694E-8,2.053618E-11,3.122291E-17,1.105199E-12,4.921004E-4,1.184597E-5,3.566832E-4,7.735656E-5,9.7855E-5,6.593789E-5,-9.300541E-45,1.036037E-222,-1.90713E-11,7.413321,6.286359E-5,420439.2,420439.2
0.0058,15.51952,-1.487006E7,1436.749,1436.749,9.757203E-4,1.0,0.7711258,1.103625E-5,0.08432203,2.594538E-5,4.944339E-4,1.328469E-6,0.06382153,3.001803E-6,0.06717598,1.163433E-6,2.777181E-9,1.847696E-9,1.593362E-4,1.839352E-6,5.730059E-4,2.161045E-4,2.337279E-5,1.381178E-8,6.84211E-11,4.657701E-10,4.736264E-7,7.877936E-7,7.685788E-7,3.231008E-7,9.758314E-4,3.296264E-7,0.001469387,0.001106034,0.00634832,3.981117E-5,3.382823E-4,1.802509E-5,4.059269E-4,2.321387E-11,1.030107E-14,1.266669E-8,3.694148E-9,8.430838E-8,2.041328E-11,4.130995E-18,5.161665E-13,4.858121E-4,1.166843E-5,3.595792E-4,7.727261E-5,9.901463E-5,6.700378E-5,-6.71792E-45,-2.188475E-224,-1.824856E-11,7.41218,6.287051E-5,420374.5,420374.5
0.0059,15.51789,-1.436116E7,1436.382,1436.382,9.757203E-4,1.0,0.771193,1.098682E-5,0.08439406,2.583794E-5,4.942951E-4,1.321025E-6,0.06352806,2.984501E-6,0.06730886,1.161286E-6,2.761849E-9,1.835497E-9,1.586336E-4,1.829061E-6,5.720455E-4,2.155621E-4,2.321539E-5,1.375909E-8,6.785656E-11,4.651013E-10,4.737641E-7,7.845182E-7,7.661246E-7,3.213191E-7,9.707772E-4,3.264765E-7,0.00146992,0.001106753,0.006374822,3.968731E-5,3.371771E-4,1.792181E-5,4.087928E-4,2.310427E-11,1.023641E-14,1.261626E-8,3.683022E-9,8.409123E-8,2.030017E-11,-1.264626E-18,9.509512E-13,4.796949E-4,1.149684E-5,3.624408E-4,7.719022E-5,1.001681E-4,6.806703E-5,-4.882496E-45,-4.973523E-224,-2.046369E-11,7.411065,6.287709E-5,420311.3,420311.3
0.006,15.51635,-1.386955E7,1436.029,1436.029,9.757203E-4,1.0,0.7712596,1.093909E-5,0.08446539,2.573441E-5,4.941178E-4,1.31372E-6,0.0632395,2.967705E-6,0.06743828,1.159091E-6,2.746849E-9,1.823596E-9,1.579456E-4,1.819053E-6,5.71122E-4,2.150388E-4,2.306345E-5,1.370533E-8,6.730063E-11,4.64418E-10,4.738994E-7,7.812723E-7,7.636595E-7,3.195581E-7,9.657882E-4,3.234166E-7,0.001470433,0.001107438,0.006400989,3.956429E-5,3.360966E-4,1.782178E-5,4.116543E-4,2.299356E-11,1.019151E-14,1.256539E-8,3.671726E-9,8.387537E-8,2.015193E-11,-1.25986E-18,5.854925E-13,4.737435E-4,1.133097E-5,3.652687E-4,7.710935E-5,1.013157E-4,6.912772E-5,-3.547602E-45,-1.215546E-224,-1.565068E-11,7.409978,6.288336E-5,420249.6,420249.6
