Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H3_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_IC3H7_Soln#11 (),Mole_fraction_NC3H7_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_PC4H9_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H5_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M3_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_DIALLYL_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_INDENE_Soln#11 (),Mole_fraction_C14H10_Soln#11 (),Mole_fraction_NPBENZ_Soln#11 (),Mole_fraction_NC12H26_Soln#11 (),Mole_fraction_NC16H34_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
0.04128398,15.95268,85251.23,1269.553,1269.553,0.001203388,1.0,0.76019,1.19679E-6,0.0814198,3.382998E-6,0.005431314,1.600186E-6,0.1207786,5.225479E-7,0.01717617,1.322936E-5,6.577934E-9,1.48153E-9,5.979901E-4,2.183609E-6,3.669222E-4,1.494777E-4,7.82132E-7,4.275353E-10,1.167697E-8,9.304834E-6,1.172168E-7,6.942234E-6,8.545395E-6,1.073705E-6,0.003474849,1.654204E-7,0.001618628,1.468028E-4,0.004729487,4.910656E-5,0.001661493,1.149515E-4,9.922996E-10,5.749585E-7,5.049108E-8,5.697974E-7,5.848573E-9,9.081787E-10,3.789667E-11,0.001658371,8.417171E-6,6.308228E-5,1.094448E-4,2.295597E-6,5.948475E-5,1.150693E-5,4.76948E-7,2.283588E-74,-1.395658E-43,-2.505521E-10,7.858523,7.543483E-5,445688.4,445688.4
0.04176275,15.95362,89752.68,1269.562,1269.562,0.001203388,1.0,0.7601675,1.197934E-6,0.08153937,3.381159E-6,0.005426695,1.599603E-6,0.1206266,5.225068E-7,0.01724556,1.299547E-5,6.430519E-9,1.474383E-9,5.832932E-4,2.147993E-6,3.621024E-4,1.474368E-4,7.813243E-7,4.268185E-10,1.131694E-8,8.965073E-6,1.137569E-7,6.892812E-6,8.511932E-6,1.071483E-6,0.003464567,1.650585E-7,0.001616334,1.473705E-4,0.004764657,4.897204E-5,0.001660345,1.161883E-4,9.872219E-10,5.65515E-7,5.031627E-8,5.592525E-7,5.658168E-9,9.025367E-10,2.928384E-11,0.001645997,8.360321E-6,6.381796E-5,1.095672E-4,2.281442E-6,5.969529E-5,1.172003E-5,4.734422E-7,3.428855E-75,-7.541337E-44,-2.278503E-10,7.85812,7.543043E-5,445665.5,445665.5
0.042,15.95408,92052.48,1269.567,1269.567,0.001203388,1.0,0.7601568,1.198497E-6,0.08159822,3.380347E-6,0.005424389,1.599302E-6,0.1205511,5.224907E-7,0.01727965,1.288434E-5,6.36017E-9,1.470958E-9,5.762808E-4,2.130962E-6,3.597793E-4,1.464536E-4,7.809114E-7,4.264562E-10,1.114469E-8,8.801841E-6,1.120941E-7,6.869057E-6,8.495731E-6,1.070402E-6,0.003459567,1.648825E-7,0.001615209,1.476469E-4,0.004782038,4.890804E-5,0.001659769,1.168011E-4,9.847738E-10,5.609977E-7,5.023251E-8,5.542142E-7,5.568209E-9,9.00257E-10,3.095454E-11,0.001639895,8.33227E-6,6.418282E-5,1.096295E-4,2.274531E-6,5.97978E-5,1.182601E-5,4.71708E-7,1.34266E-75,-5.558728E-44,-2.361535E-10,7.857922,7.542825E-5,445654.3,445654.3
0.043,15.95601,102206.9,1269.588,1269.588,0.001203388,1.0,0.7601148,1.200846E-6,0.08184337,3.377606E-6,0.005414545,1.597958E-6,0.1202318,5.22452E-7,0.01742134,1.244817E-5,6.082113E-9,1.457382E-9,5.485718E-4,2.063404E-6,3.504439E-4,1.425061E-4,7.790802E-7,4.249096E-10,1.046085E-8,8.149361E-6,1.054438E-7,6.773879E-6,8.430029E-6,1.065977E-6,0.003439133,1.641629E-7,0.001610549,1.487763E-4,0.004854962,4.865661E-5,0.001657295,1.193839E-4,9.74914E-10,5.430131E-7,4.989882E-8,5.342574E-7,5.218282E-9,8.899805E-10,2.313391E-11,0.001614402,8.214925E-6,6.572305E-5,1.099044E-4,2.246116E-6,6.021694E-5,1.227539E-5,4.644221E-7,2.430813E-77,-1.532504E-44,-1.895385E-10,7.857098,7.541909E-5,445607.6,445607.6
0.04380615,15.95757,110889.2,1269.606,1269.606,0.001203388,1.0,0.7600841,1.202713E-6,0.08203783,3.376154E-6,0.00540646,1.596786E-6,0.1199733,5.22453E-7,0.01753324,1.213136E-5,5.878183E-9,1.447368E-9,5.282565E-4,2.01359E-6,3.434325E-4,1.395443E-4,7.774993E-7,4.236371E-10,9.955958E-9,7.66288E-6,1.004818E-7,6.702564E-6,8.379867E-6,1.062552E-6,0.003423362,1.636076E-7,0.001606889,1.496465E-4,0.004913361,4.847433E-5,0.001655249,1.214663E-4,9.674659E-10,5.296958E-7,4.965073E-8,5.195697E-7,4.967319E-9,8.830427E-10,2.812358E-11,0.001594114,8.121396E-6,6.69676E-5,1.101401E-4,2.224E-6,6.054002E-5,1.264069E-5,4.585796E-7,8.930098E-79,-5.409663E-45,-1.861507E-10,7.856445,7.541172E-5,445570.6,445570.6
0.044,15.95795,113036.9,1269.611,1269.611,0.001203388,1.0,0.7600772,1.203158E-6,0.08208419,3.3759E-6,0.005404496,1.596492E-6,0.119911,5.224572E-7,0.01755985,1.205943E-5,5.831653E-9,1.445064E-9,5.23622E-4,2.00219E-6,3.418121E-4,1.388602E-4,7.771056E-7,4.233218E-10,9.840327E-9,7.550875E-6,9.93389E-8,6.686082E-6,8.368149E-6,1.061746E-6,0.003419657,1.634771E-7,0.001606022,1.498506E-4,0.004927352,4.843307E-5,0.00165475,1.21967E-4,9.657365E-10,5.266374E-7,4.959364E-8,5.162111E-7,4.910724E-9,8.814015E-10,2.870528E-11,0.001589271,8.099052E-6,6.726726E-5,1.101986E-4,2.218782E-6,6.06158E-5,1.272892E-5,4.571792E-7,4.087445E-79,-4.210148E-45,-1.897744E-10,7.85629,7.540996E-5,445561.8,445561.8
0.0444002,15.95872,117544.3,1269.621,1269.621,0.001203388,1.0,0.7600633,1.204075E-6,0.08217943,3.375488E-6,0.005400415,1.595875E-6,0.1197822,5.224707E-7,0.01761442,1.19159E-5,5.738534E-9,1.440465E-9,5.143474E-4,1.979334E-6,3.385449E-4,1.37481E-4,7.762763E-7,4.22679E-10,9.608387E-9,7.325523E-6,9.703898E-8,6.652846E-6,8.344358E-6,1.060102E-6,0.003412109,1.632115E-7,0.001604248,1.502656E-4,0.004956176,4.835092E-5,0.001653714,1.23001E-4,9.622391E-10,5.205071E-7,4.947874E-8,5.094793E-7,4.798196E-9,8.79339E-10,4.535183E-11,0.001579315,8.053101E-6,6.788644E-5,1.103217E-4,2.208125E-6,6.076992E-5,1.291155E-5,4.54294E-7,8.268775E-80,-2.510512E-45,-2.80563E-10,7.855971,7.54063E-5,445543.7,445543.7
0.045,15.95988,124465.9,1269.637,1269.637,0.001203388,1.0,0.7600438,1.20544E-6,0.08232102,3.37514E-6,0.005394234,1.594914E-6,0.119589,5.225017E-7,0.0176953,1.171265E-5,5.60607E-9,1.433882E-9,5.01156E-4,1.94671E-6,3.338402E-4,1.354958E-4,7.749919E-7,4.216968E-10,9.277215E-9,7.002142E-6,9.373739E-8,6.604868E-6,8.309663E-6,1.057684E-6,0.003401042,1.62822E-7,0.00160163,1.508722E-4,0.00499922,4.823518E-5,0.001652141,1.245511E-4,9.571656E-10,5.117015E-7,4.931356E-8,4.998801E-7,4.639741E-9,8.733914E-10,3.018998E-11,0.001564504,7.984688E-6,6.881573E-5,1.105119E-4,2.192439E-6,6.099516E-5,1.318641E-5,4.499848E-7,7.499166E-81,-1.156822E-45,-2.565054E-10,7.855498,7.540083E-5,445516.9,445516.9
0.04549474,15.96083,130315.9,1269.65,1269.65,0.001203388,1.0,0.7600286,1.206558E-6,0.0824368,3.375092E-6,0.005389077,1.594094E-6,0.1194294,5.225373E-7,0.01776122,1.155513E-5,5.502935E-9,1.428737E-9,4.908854E-4,1.92122E-6,3.301282E-4,1.3393E-4,7.738956E-7,4.208802E-10,9.018266E-9,6.747913E-6,9.114091E-8,6.566912E-6,8.281867E-6,1.055731E-6,0.003392124,1.625084E-7,0.001599506,1.513588E-4,0.005034586,4.814613E-5,0.001650828,1.2583E-4,9.531281E-10,5.048071E-7,4.918335E-8,4.923858E-7,4.517699E-9,8.69632E-10,3.163433E-11,0.001552388,7.92868E-6,6.95835E-5,1.106738E-4,2.17975E-6,6.117583E-5,1.341415E-5,4.464447E-7,1.073865E-81,-6.12628E-46,-2.762089E-10,7.855112,7.539632E-5,445495.0,445495.0
0.046,15.96181,136411.4,1269.665,1269.665,0.001203388,1.0,0.7600141,1.207694E-6,0.08255414,3.375253E-6,0.005383755,1.59323E-6,0.1192662,5.22582E-7,0.01782781,1.140308E-5,5.402974E-9,1.423727E-9,4.809312E-4,1.896431E-6,3.264882E-4,1.323948E-4,7.727424E-7,4.200372E-10,8.766328E-9,6.499382E-6,8.860187E-8,6.529541E-6,8.254194E-6,1.05377E-6,0.0033832,1.621948E-7,0.001597371,1.518434E-4,0.005070576,4.806086E-5,0.001649472,1.271367E-4,9.491312E-10,4.980713E-7,4.905557E-8,4.851041E-7,4.400484E-9,8.651423E-10,2.369211E-11,0.001540106,7.871874E-6,7.036876E-5,1.108437E-4,2.167012E-6,6.135571E-5,1.364766E-5,4.428434E-7,1.479379E-82,-3.202434E-46,-2.424046E-10,7.854722,7.53917E-5,445472.8,445472.8
0.0465259,15.96283,142872.5,1269.681,1269.681,0.001203388,1.0,0.7599999,1.208871E-6,0.08267539,3.375632E-6,0.005378156,1.592306E-6,0.1190962,5.226373E-7,0.01789638,1.125349E-5,5.30426E-9,1.418754E-9,4.711013E-4,1.871868E-6,3.228523E-4,1.308615E-4,7.715075E-7,4.191509E-10,8.516573E-9,6.251845E-6,8.607225E-8,6.492042E-6,8.226096E-6,1.051764E-6,0.003374095,1.618752E-7,0.001595183,1.523351E-4,0.005107904,4.797776E-5,0.001648047,1.284973E-4,9.450974E-10,4.913805E-7,4.892769E-8,4.778944E-7,4.285772E-9,8.614086E-10,2.668166E-11,0.00152742,7.813164E-6,7.118737E-5,1.110254E-4,2.153976E-6,6.153816E-5,1.389165E-5,4.391104E-7,1.812569E-83,-1.621196E-46,-2.408867E-10,7.854319,7.538689E-5,445450.0,445450.0
0.0467194,15.9632,145279.4,1269.687,1269.687,0.001203388,1.0,0.7599949,1.209303E-6,0.08271976,3.375826E-6,0.005376081,1.591959E-6,0.1190336,5.226599E-7,0.01792141,1.120066E-5,5.269305E-9,1.416986E-9,4.676202E-4,1.863149E-6,3.215541E-4,1.303141E-4,7.710442E-7,4.188225E-10,8.427882E-9,6.163645E-6,8.517077E-8,6.4786E-6,8.215937E-6,1.051034E-6,0.003370792,1.617594E-7,0.001594388,1.525128E-4,0.005121603,4.794864E-5,0.001647518,1.289981E-4,9.436453E-10,4.889967E-7,4.888194E-8,4.753359E-7,4.245393E-9,8.600665E-10,2.745947E-11,0.001522779,7.791676E-6,7.148891E-5,1.110935E-4,2.149237E-6,6.160405E-5,1.398167E-5,4.377411E-7,8.530968E-84,-1.264268E-46,-2.45472E-10,7.854172,7.538512E-5,445441.7,445441.7
0.047,15.96375,148794.4,1269.696,1269.696,0.001203388,1.0,0.7599879,1.209928E-6,0.08278391,3.376156E-6,0.005373057,1.59145E-6,0.1189428,5.226945E-7,0.01795753,1.112597E-5,5.219811E-9,1.414481E-9,4.626912E-4,1.850782E-6,3.197068E-4,1.295351E-4,7.70364E-7,4.183463E-10,8.302082E-9,6.038285E-6,8.388932E-8,6.459413E-6,8.201361E-6,1.049983E-6,0.003366042,1.615929E-7,0.001593242,1.527674E-4,0.005141438,4.79077E-5,0.001646749,1.297245E-4,9.415671E-10,4.856079E-7,4.88167E-8,4.717087E-7,4.18842E-9,8.578845E-10,2.552779E-11,0.001516071,7.760615E-6,7.192652E-5,1.111934E-4,2.142416E-6,6.169846E-5,1.411243E-5,4.357594E-7,2.75622E-84,-8.789076E-47,-2.362984E-10,7.85396,7.538256E-5,445429.6,445429.6
0.0477439,15.96519,158250.4,1269.721,1269.721,0.001203388,1.0,0.7599704,1.211579E-6,0.08295281,3.377305E-6,0.005364954,1.590068E-6,0.1187021,5.227974E-7,0.01805228,1.093877E-5,5.095373E-9,1.408161E-9,4.502971E-4,1.819575E-6,3.150113E-4,1.27555E-4,7.685137E-7,4.170787E-10,7.984562E-9,5.720455E-6,8.06397E-8,6.410306E-6,8.163598E-6,1.047239E-6,0.003353682,1.611603E-7,0.001590254,1.534253E-4,0.005193837,4.780642E-5,0.001644691,1.316514E-4,9.362148E-10,4.7703E-7,4.865004E-8,4.62562E-7,4.046245E-9,8.530533E-10,3.116816E-11,0.001498429,7.678877E-6,7.308855E-5,1.114649E-4,2.124624E-6,6.194226E-5,1.446035E-5,4.305295E-7,1.408437E-85,-3.354084E-47,-2.471984E-10,7.853402,7.537573E-5,445398.0,445398.0
0.04783759,15.96538,159458.4,1269.724,1269.724,0.001203388,1.0,0.7599683,1.211786E-6,0.08297396,3.377477E-6,0.005363925,1.58989E-6,0.1186717,5.228116E-7,0.01806411,1.091627E-5,5.08037E-9,1.40737E-9,4.48803E-4,1.815803E-6,3.144403E-4,1.273142E-4,7.682758E-7,4.169046E-10,7.946166E-9,5.681881E-6,8.024523E-8,6.404295E-6,8.158928E-6,1.046897E-6,0.003352148,1.611067E-7,0.001589882,1.535064E-4,0.005200418,4.779439E-5,0.00164443,1.318942E-4,9.355562E-10,4.759876E-7,4.862967E-8,4.614566E-7,4.02921E-9,8.524439E-10,3.153292E-11,0.001496222,7.668645E-6,7.323511E-5,1.114997E-4,2.122413E-6,6.19723E-5,1.45043E-5,4.298733E-7,9.744541E-86,-2.972461E-47,-2.519449E-10,7.853332,7.537487E-5,445394.0,445394.0
0.048,15.96569,161554.2,1269.73,1269.73,0.001203388,1.0,0.7599647,1.212145E-6,0.08301056,3.377791E-6,0.005362135,1.58958E-6,0.1186192,5.228365E-7,0.01808456,1.087782E-5,5.054729E-9,1.406057E-9,4.462488E-4,1.809346E-6,3.134614E-4,1.269013E-4,7.678609E-7,4.166234E-10,7.880463E-9,5.615797E-6,7.956942E-8,6.393964E-6,8.150881E-6,1.046307E-6,0.003349502,1.610142E-7,0.001589242,1.53646E-4,0.005211814,4.777392E-5,0.001643976,1.323151E-4,9.344226E-10,4.741997E-7,4.859469E-8,4.595653E-7,4.000129E-9,8.511659E-10,2.908687E-11,0.001492403,7.650945E-6,7.348927E-5,1.115605E-4,2.118595E-6,6.202402E-5,1.458055E-5,4.287374E-7,5.217835E-86,-2.41342E-47,-2.469751E-10,7.853211,7.537338E-5,445387.2,445387.2
0.04874034,15.96714,171205.2,1269.756,1269.756,0.001203388,1.0,0.7599495,1.213778E-6,0.08317651,3.379434E-6,0.005353906,1.588142E-6,0.1183795,5.22959E-7,0.01817694,1.071072E-5,4.943017E-9,1.4003E-9,4.351191E-4,1.781123E-6,3.091593E-4,1.250865E-4,7.659306E-7,4.153311E-10,7.593276E-9,5.325893E-6,7.660426E-8,6.348204E-6,8.114854E-6,1.043647E-6,0.003337614,1.605994E-7,0.001586361,1.542689E-4,0.005263611,4.76862E-5,0.001641893,1.342352E-4,9.293721E-10,4.663629E-7,4.843983E-8,4.513031E-7,3.874136E-9,8.45851E-10,2.483468E-11,0.001475115,7.570777E-6,7.464955E-5,1.118431E-4,2.101421E-6,6.225445E-5,1.492916E-5,4.235805E-7,2.651967E-87,-9.23119E-48,-2.272879E-10,7.852666,7.536656E-5,445356.2,445356.2
0.049,15.96764,174627.4,1269.766,1269.766,0.001203388,1.0,0.7599445,1.214349E-6,0.08323435,3.380095E-6,0.00535099,1.587627E-6,0.1182954,5.230054E-7,0.018209,1.065527E-5,4.90585E-9,1.398373E-9,4.314152E-4,1.771697E-6,3.077135E-4,1.244764E-4,7.652381E-7,4.148743E-10,7.49736E-9,5.228664E-6,7.560966E-8,6.33267E-6,8.102474E-6,1.042726E-6,0.003333512,1.604566E-7,0.001585366,1.544818E-4,0.005281716,4.765762E-5,0.001641157,1.34909E-4,9.27646E-10,4.63732E-7,4.83873E-8,4.485448E-7,3.832455E-9,8.440736E-10,2.37059E-11,0.001469099,7.542873E-6,7.505721E-5,1.119443E-4,2.095489E-6,6.233314E-5,1.505183E-5,4.217807E-7,9.657199E-88,-6.610076E-48,-2.208961E-10,7.852476,7.536416E-5,445345.5,445345.5
0.04968816,15.96899,183775.9,1269.793,1269.793,0.001203388,1.0,0.7599321,1.215861E-6,0.0833868,3.382043E-6,0.005343189,1.586238E-6,0.1180727,5.23136E-7,0.01829319,1.051541E-5,4.811926E-9,1.393478E-9,4.220532E-4,1.747789E-6,3.040278E-4,1.229206E-4,7.633665E-7,4.136577E-10,7.254154E-9,4.981226E-6,7.307821E-8,6.292674E-6,8.070237E-6,1.04031E-6,0.003322798,1.600842E-7,0.001582771,1.550333E-4,0.005329552,4.758681E-5,0.001639192,1.366962E-4,9.231734E-10,4.570314E-7,4.825207E-8,4.415528E-7,3.72764E-9,8.397216E-10,2.51804E-11,0.001453274,7.469434E-6,7.613932E-5,1.122178E-4,2.079975E-6,6.253672E-5,1.537788E-5,4.170332E-7,5.932067E-89,-2.702126E-48,-2.15546E-10,7.851978,7.53578E-5,445317.2,445317.2
0.05,15.96961,187958.2,1269.805,1269.805,0.001203388,1.0,0.7599269,1.216545E-6,0.08345548,3.383019E-6,0.005339618,1.585597E-6,0.1179718,5.231989E-7,0.01833096,1.045538E-5,4.771534E-9,1.391358E-9,4.180258E-4,1.737465E-6,3.024278E-4,1.222449E-4,7.625007E-7,4.131017E-10,7.149172E-9,4.873995E-6,7.198109E-8,6.2751E-6,8.055899E-6,1.039227E-6,0.003318016,1.599184E-7,0.001581613,1.552769E-4,0.005351155,4.755706E-5,0.001638295,1.375067E-4,9.211943E-10,4.541187E-7,4.819265E-8,4.385348E-7,3.682769E-9,8.376039E-10,2.288249E-11,0.00144616,7.436413E-6,7.663054E-5,1.123441E-4,2.073046E-6,6.262654E-5,1.552608E-5,4.14893E-7,1.7395E-89,-1.806696E-48,-2.05643E-10,7.851754,7.53549E-5,445304.5,445304.5
0.05091083,15.9714,200278.7,1269.843,1269.843,0.001203388,1.0,0.7599129,1.218541E-6,0.08365477,3.386178E-6,0.005329063,1.583687E-6,0.1176773,5.233951E-7,0.01843997,1.029084E-5,4.660592E-9,1.385503E-9,4.06959E-4,1.708971E-6,2.979867E-4,1.203681E-4,7.599122E-7,4.114745E-10,6.859595E-9,4.576884E-6,6.894105E-8,6.225565E-6,8.014886E-6,1.036101E-6,0.003304287,1.594437E-7,0.001578298,1.559676E-4,0.00541401,4.747779E-5,0.001635654,1.398764E-4,9.155674E-10,4.460352E-7,4.802496E-8,4.302085E-7,3.56013E-9,8.324373E-10,2.910074E-11,0.00142558,7.34085E-6,7.80684E-5,1.127217E-4,2.053142E-6,6.288068E-5,1.596049E-5,4.08682E-7,4.328507E-91,-5.516841E-49,-2.202422E-10,7.851106,7.534642E-5,445267.8,445267.8
0.051,15.97158,201494.5,1269.847,1269.847,0.001203388,1.0,0.7599116,1.218737E-6,0.08367417,3.386512E-6,0.00532802,1.583497E-6,0.1176484,5.234153E-7,0.01845054,1.027557E-5,4.650281E-9,1.384947E-9,4.059302E-4,1.706312E-6,2.975704E-4,1.201921E-4,7.59654E-7,4.113106E-10,6.832589E-9,4.549072E-6,6.865647E-8,6.220856E-6,8.010939E-6,1.035798E-6,0.003302962,1.593981E-7,0.001577978,1.560335E-4,0.005420143,4.747062E-5,0.001635394,1.401086E-4,9.150284E-10,4.452753E-7,4.8009E-8,4.294315E-7,3.548775E-9,8.319222E-10,2.923495E-11,0.001423582,7.331568E-6,7.820941E-5,1.127593E-4,2.05122E-6,6.29049E-5,1.600314E-5,4.080773E-7,3.048199E-91,-4.916158E-49,-2.235962E-10,7.851043,7.534558E-5,445264.2,445264.2
0.052,15.97357,215194.4,1269.892,1269.892,0.001203388,1.0,0.7598986,1.220926E-6,0.08389059,3.390533E-6,0.005316194,1.58133E-6,0.1173255,5.236526E-7,0.01856781,1.011371E-5,4.540846E-9,1.379072E-9,3.950043E-4,1.677949E-6,2.931131E-4,1.183057E-4,7.567017E-7,4.094948E-10,6.544878E-9,4.25165E-6,6.561328E-8,6.169583E-6,7.967414E-6,1.032429E-6,0.003288305,1.588941E-7,0.001574458,1.567534E-4,0.005488684,4.739689E-5,0.001632456,1.427152E-4,9.09113E-10,4.371101E-7,4.78349E-8,4.211492E-7,3.428578E-9,8.251779E-10,1.882381E-11,0.001401366,7.228356E-6,7.979405E-5,1.131891E-4,2.029974E-6,6.316877E-5,1.648284E-5,4.013366E-7,5.83706E-93,-1.344828E-49,-1.741917E-10,7.850345,7.53362E-5,445224.6,445224.6
0.05207667,15.97372,216251.0,1269.896,1269.896,0.001203388,1.0,0.7598977,1.221094E-6,0.0839071,3.390864E-6,0.005315278,1.581161E-6,0.1173008,5.236716E-7,0.01857671,1.010197E-5,4.532912E-9,1.378643E-9,3.942106E-4,1.67588E-6,2.927868E-4,1.181675E-4,7.564713E-7,4.093545E-10,6.523913E-9,4.229897E-6,6.539072E-8,6.165773E-6,7.96413E-6,1.032172E-6,0.003287196,1.588561E-7,0.001574193,1.568071E-4,0.005493921,4.739171E-5,0.001632229,1.429153E-4,9.086695E-10,4.365205E-7,4.78219E-8,4.205452E-7,3.419876E-9,8.254127E-10,2.845028E-11,0.001399677,7.220509E-6,7.991579E-5,1.132227E-4,2.028367E-6,6.318843E-5,1.651972E-5,4.008229E-7,4.30268E-93,-1.216774E-49,-2.077558E-10,7.850291,7.533548E-5,445221.6,445221.6
0.05234434,15.97426,219940.6,1269.909,1269.909,0.001203388,1.0,0.7598946,1.22168E-6,0.08396462,3.392034E-6,0.005312069,1.58057E-6,0.1172145,5.237391E-7,0.01860768,1.006174E-5,4.505668E-9,1.377167E-9,3.914896E-4,1.668779E-6,2.916651E-4,1.176922E-4,7.556618E-7,4.088667E-10,6.451969E-9,4.155158E-6,6.462607E-8,6.152569E-6,7.952726E-6,1.031281E-6,0.003283342,1.587242E-7,0.001573272,1.569931E-4,0.005512184,4.737418E-5,0.001631436,1.436139E-4,9.071295E-10,4.344537E-7,4.777691E-8,4.184708E-7,3.390071E-9,8.237853E-10,2.656281E-11,0.001393799,7.193194E-6,8.034106E-5,1.133404E-4,2.022785E-6,6.325641E-5,1.66486E-5,3.990333E-7,1.513865E-93,-8.609074E-50,-2.095228E-10,7.850107,7.533295E-5,445211.1,445211.1
0.053,15.97557,229010.5,1269.94,1269.94,0.001203388,1.0,0.7598876,1.223118E-6,0.08410492,3.395042E-6,0.005304142,1.579103E-6,0.1170032,5.239096E-7,0.01868289,9.967627E-6,4.441933E-9,1.373694E-9,3.851182E-4,1.652086E-6,2.890229E-4,1.165716E-4,7.536499E-7,4.076679E-10,6.283109E-9,3.979224E-6,6.282623E-8,6.120972E-6,7.925142E-6,1.02911E-6,0.003274002,1.584053E-7,0.001571048,1.574387E-4,0.005556793,4.733436E-5,0.001629484,1.453268E-4,9.034177E-10,4.29573E-7,4.766894E-8,4.135971E-7,3.320408E-9,8.199133E-10,2.468097E-11,0.001379507,7.126763E-6,8.138454E-5,1.136328E-4,2.009265E-6,6.341893E-5,1.696501E-5,3.94673E-7,1.047258E-94,-3.655423E-50,-2.061354E-10,7.849657,7.532675E-5,445185.6,445185.6
0.05341396,15.97641,234757.7,1269.961,1269.961,0.001203388,1.0,0.7598836,1.224026E-6,0.08419306,3.397043E-6,0.005299086,1.578165E-6,0.1168699,5.240214E-7,0.01872989,9.911397E-6,4.403839E-9,1.371589E-9,3.813077E-4,1.642058E-6,2.874318E-4,1.158961E-4,7.523582E-7,4.06901E-10,6.181844E-9,3.873349E-6,6.17433E-8,6.101561E-6,7.907977E-6,1.027749E-6,0.003268177,1.582071E-7,0.001569668,1.577127E-4,0.005584863,4.731148E-5,0.001628244,1.464095E-4,9.011178E-10,4.266157E-7,4.760235E-8,4.106698E-7,3.278824E-9,8.17483E-10,2.319114E-11,0.001370564,7.085186E-6,8.204471E-5,1.138204E-4,2.000844E-6,6.351856E-5,1.71653E-5,3.919378E-7,2.056342E-95,-2.138609E-50,-2.068185E-10,7.849376,7.532282E-5,445169.6,445169.6
0.05360109,15.97679,237359.3,1269.971,1269.971,0.001203388,1.0,0.7598819,1.224437E-6,0.0842328,3.397972E-6,0.005296788,1.577737E-6,0.1168097,5.24073E-7,0.01875102,9.886735E-6,4.387132E-9,1.370662E-9,3.796357E-4,1.637648E-6,2.867311E-4,1.155984E-4,7.51769E-7,4.065538E-10,6.137349E-9,3.826743E-6,6.126663E-8,6.092916E-6,7.900277E-6,1.027136E-6,0.003265561,1.581183E-7,0.00156905,1.578347E-4,0.005597527,4.730168E-5,0.001627682,1.468992E-4,9.000885E-10,4.253105E-7,4.757262E-8,4.093823E-7,3.260595E-9,8.164932E-10,2.399087E-11,0.001366541,7.066482E-6,8.234348E-5,1.13906E-4,1.997065E-6,6.356288E-5,1.725597E-5,3.907059E-7,9.860963E-96,-1.677903E-50,-2.119925E-10,7.849249,7.532103E-5,445162.4,445162.4
