Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_CYC5H8_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_INDENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
0.005,15.58518,-2.113524E7,1022.125,1022.125,0.001719126,1.0,0.9329621,0.002831243,2.620779E-6,0.00193,3.135588E-6,0.00896093,1.444E-5,1.00141E-4,0.004967847,1.541409E-5,1.929764E-6,8.098986E-6,4.768626E-5,9.296937E-7,3.839518E-5,8.984932E-6,0.001599399,1.717074E-4,1.932561E-5,0.001490578,1.020251E-6,3.806378E-5,1.541935E-8,1.001067E-5,1.909944E-7,1.39069E-6,0.001422925,4.199404E-7,2.283989E-5,1.234572E-7,5.292878E-8,6.952946E-4,1.288661E-4,3.00401E-6,4.967793E-7,1.265558E-4,0.001590862,1.322288E-7,0.003964022,4.00384E-6,5.432716E-8,2.158939E-7,6.148413E-6,1.923972E-6,3.126026E-8,7.159321E-7,1.205032E-5,0.009504258,0.005444082,0.02184439,9.251601,1.103048E-4,524695.4,524695.4
0.005643524,15.57682,-1.93443E7,1020.144,1020.144,0.001719126,1.0,0.9316033,0.003060495,2.479039E-6,0.002080063,2.958147E-6,0.009609958,1.635155E-5,1.0811E-4,0.005333799,1.514277E-5,2.22878E-6,8.985181E-6,5.05217E-5,1.05767E-6,4.553252E-5,9.299925E-6,0.001705566,1.864048E-4,1.874376E-5,0.001599828,1.158013E-6,4.104454E-5,1.899375E-8,1.164204E-5,2.332335E-7,1.463968E-6,0.001521333,4.844261E-7,2.437403E-5,1.437239E-7,6.315871E-8,7.371992E-4,1.334995E-4,3.397191E-6,5.936062E-7,1.349008E-4,0.001692659,1.55935E-7,0.003956557,3.830908E-6,6.298259E-8,2.542331E-7,6.603896E-6,2.094315E-6,3.648269E-8,7.543116E-7,1.286107E-5,0.00939441,0.005360269,0.02149616,9.238623,1.103641E-4,523959.4,523959.4
0.005822013,15.57462,-1.889921E7,1019.624,1019.624,0.001719126,1.0,0.9312457,0.003121356,2.443164E-6,0.002119767,2.913329E-6,0.009780504,1.687231E-5,1.102313E-4,0.005430075,1.506863E-5,2.311254E-6,9.223686E-6,5.125534E-5,1.092694E-6,4.751646E-5,9.373166E-6,0.001733203,1.903113E-4,1.859369E-5,0.001628527,1.195294E-6,4.183395E-5,2.001875E-8,1.209465E-5,2.453066E-7,1.48272E-6,0.001547028,5.020136E-7,2.477353E-5,1.493463E-7,6.604947E-8,7.480113E-4,1.34648E-4,3.503388E-6,6.210112E-7,1.370729E-4,0.001719096,1.625817E-7,0.003954611,3.78668E-6,6.534214E-8,2.649236E-7,6.72285E-6,2.139735E-6,3.792596E-8,7.638649E-7,1.307058E-5,0.009365562,0.005338307,0.02140488,9.235219,1.103796E-4,523766.3,523766.3
0.006,15.57248,-1.847496E7,1019.118,1019.118,0.001719126,1.0,0.9308968,0.003180955,2.408711E-6,0.002158591,2.870322E-6,0.009946801,1.738749E-5,1.123114E-4,0.005523998,1.49953E-5,2.393257E-6,9.45847E-6,5.19662E-5,1.127409E-6,4.94948E-5,9.440933E-6,0.001760047,1.941384E-4,1.844846E-5,0.001656506,1.23207E-6,4.260622E-5,2.105409E-8,1.254581E-5,2.574857E-7,1.500807E-6,0.001572015,5.194159E-7,2.516162E-5,1.5495E-7,6.895259E-8,7.584736E-4,1.357411E-4,3.608067E-6,6.485513E-7,1.391825E-4,0.001744747,1.692355E-7,0.003952719,3.74403E-6,6.767618E-8,2.756017E-7,6.838549E-6,2.184292E-6,3.936207E-8,7.729691E-7,1.327347E-5,0.009337439,0.005316918,0.02131598,9.231902,1.103949E-4,523578.2,523578.2
0.007,15.56122,-1.639917E7,1016.466,1016.466,0.001719126,1.0,0.9290637,0.003497625,2.236222E-6,0.002364002,2.655549E-6,0.01081894,2.020676E-5,1.234147E-4,0.006017289,1.459646E-5,2.848895E-6,1.072432E-5,5.562374E-5,1.318561E-6,6.057499E-5,9.741107E-6,0.001899118,2.144954E-4,1.770412E-5,0.001803169,1.431461E-6,4.66979E-5,2.708446E-8,1.507253E-5,3.281528E-7,1.592559E-6,0.001701948,6.146211E-7,2.717374E-5,1.863149E-7,8.558342E-8,8.120494E-4,1.410655E-4,4.174514E-6,8.066249E-7,1.501088E-4,0.001877248,2.069856E-7,0.003942898,3.527774E-6,8.042959E-8,3.357899E-7,7.440696E-6,2.422298E-6,4.735917E-8,8.173929E-7,1.431514E-5,0.009190057,0.005205143,0.0208512,9.214545,1.104747E-4,522593.8,522593.8
0.008,15.55112,-1.473432E7,1014.098,1014.098,0.001719126,1.0,0.9274152,0.003787558,2.092559E-6,0.0025508,2.477407E-6,0.01160081,2.290133E-5,1.336713E-4,0.006460531,1.422246E-5,3.294673E-6,1.190673E-5,5.880481E-5,1.503129E-6,7.152954E-5,9.937677E-6,0.002021299,2.331559E-4,1.70606E-5,0.001934531,1.619103E-6,5.042815E-5,3.341226E-8,1.757662E-5,4.018979E-7,1.670519E-6,0.001816776,7.054183E-7,2.894433E-5,2.173524E-7,1.026381E-7,8.582098E-4,1.452902E-4,4.706248E-6,9.691844E-7,1.597026E-4,0.001993107,2.45134E-7,0.003934241,3.344114E-6,9.255841E-8,3.960576E-7,7.973976E-6,2.641995E-6,5.520889E-8,8.52568E-7,1.521728E-5,0.00905807,0.005105507,0.0204367,9.19904,1.105464E-4,521714.5,521714.5
0.008930336,15.54259,-1.345638E7,1012.101,1012.101,0.001719126,1.0,0.926017,0.004037367,1.978532E-6,0.002710808,2.336526E-6,0.01226213,2.53021E-5,1.425918E-4,0.00683614,1.389735E-5,3.699766E-6,1.294003E-5,6.142599E-5,1.669131E-6,8.15573E-5,1.005625E-5,0.002122759,2.492409E-4,1.653306E-5,0.002045532,1.78393E-6,5.363126E-5,3.950172E-8,1.987899E-5,4.725497E-7,1.733424E-6,0.001912619,7.860444E-7,3.041741E-5,2.458342E-7,1.187716E-7,8.958586E-4,1.484918E-4,5.172608E-6,1.123297E-6,1.676637E-4,0.002088923,2.807783E-7,0.003927032,3.195936E-6,1.032917E-7,4.519963E-7,8.420275E-6,2.832578E-6,6.236253E-8,8.790028E-7,1.595723E-5,0.008946535,0.005021656,0.02008774,9.185968,1.106071E-4,520973.1,520973.1
0.009,15.54198,-1.336931E7,1011.958,1011.958,0.001719126,1.0,0.9259169,0.004055387,1.970629E-6,0.002722317,2.326781E-6,0.0123094,2.547793E-5,1.432386E-4,0.006863012,1.387388E-5,3.729718E-6,1.301501E-5,6.161098E-5,1.681347E-6,8.230102E-5,1.006317E-5,0.002129944,2.504012E-4,1.649593E-5,0.002053462,1.795917E-6,5.386195E-5,3.996419E-8,2.005023E-5,4.779042E-7,1.737817E-6,0.001919423,7.919377E-7,3.052184E-5,2.479501E-7,1.199878E-7,8.985004E-4,1.487082E-4,5.206504E-6,1.134925E-6,1.682273E-4,0.002095695,2.834493E-7,0.003926521,3.185588E-6,1.040747E-7,4.561765E-7,8.45201E-6,2.846369E-6,6.289221E-8,8.807786E-7,1.600931E-5,0.008938566,0.005015677,0.02006286,9.185035,1.106115E-4,520920.2,520920.2
0.009735434,15.53576,-1.251272E7,1010.508,1010.508,0.001719126,1.0,0.9248959,0.004240296,1.891942E-6,0.002840166,2.229867E-6,0.01279112,2.730197E-5,1.499027E-4,0.007137052,1.363313E-5,4.042636E-6,1.378746E-5,6.347844E-5,1.808549E-6,9.008755E-5,1.012259E-5,0.002202653,2.623065E-4,1.612173E-5,0.002134243,1.919584E-6,5.622656E-5,4.489328E-8,2.184739E-5,5.348839E-7,1.781811E-6,0.001988409,8.529696E-7,3.157958E-5,2.701344E-7,1.328813E-7,9.250461E-4,1.50824E-4,5.556102E-6,1.258283E-6,1.739282E-4,0.002164119,3.116401E-7,0.003921341,3.081937E-6,1.121698E-7,5.002168E-7,8.774185E-6,2.988225E-6,6.843241E-8,8.98025E-7,1.653405E-5,0.008857378,0.00495486,0.0198097,9.175539,1.106557E-4,520381.7,520381.7
0.01,15.53362,-1.222996E7,1010.008,1010.008,0.001719126,1.0,0.9245435,0.004304587,1.865565E-6,0.002881035,2.197432E-6,0.01295721,2.794424E-5,1.522318E-4,0.007231616,1.35496E-5,4.153757E-6,1.405722E-5,6.411501E-5,1.853545E-6,9.285926E-5,1.013857E-5,0.002227507,2.664451E-4,1.599447E-5,0.002162082,1.962842E-6,5.704764E-5,4.668521E-8,2.248914E-5,5.555598E-7,1.796662E-6,0.002012043,8.744141E-7,3.194155E-5,2.780461E-7,1.375407E-7,9.340407E-4,1.515167E-4,5.678352E-6,1.302894E-6,1.75876E-4,0.002187464,3.217731E-7,0.003919569,3.046946E-6,1.150079E-7,5.160166E-7,8.884752E-6,3.037685E-6,7.04026E-8,9.036198E-7,1.671244E-5,0.008829395,0.004933937,0.0197226,9.17227,1.10671E-4,520196.2,520196.2
0.011,15.52593,-1.126459E7,1008.218,1008.218,0.001719126,1.0,0.9232752,0.004537877,1.773876E-6,0.003028887,2.084903E-6,0.01355392,3.030834E-5,1.607394E-4,0.00757166,1.324779E-5,4.566902E-6,1.504048E-5,6.63712E-5,2.020105E-6,1.031912E-4,1.017784E-5,0.002315859,2.814569E-4,1.554469E-5,0.002262026,2.120797E-6,6.002276E-5,5.353312E-8,2.489148E-5,6.343983E-7,1.848677E-6,0.002096288,9.531317E-7,3.323028E-5,3.076118E-7,1.552299E-7,9.656742E-4,1.538537E-4,6.124659E-6,1.472384E-6,1.827959E-4,0.002270273,3.59997E-7,0.003913258,2.924357E-6,1.253961E-7,5.755073E-7,9.279776E-6,3.217739E-6,7.774111E-8,9.222454E-7,1.734254E-5,0.008728904,0.004858971,0.01941048,9.160545,1.107258E-4,519531.3,519531.3
0.012,15.51881,-1.043633E7,1006.563,1006.563,0.001719126,1.0,0.9220969,0.004757374,1.693014E-6,0.003167366,1.985948E-6,0.01410694,3.25776E-5,1.688291E-4,0.007887241,1.296653E-5,4.969409E-6,1.597074E-5,6.84204E-5,2.181389E-6,1.132918E-4,1.019069E-5,0.002396429,2.955691E-4,1.513788E-5,0.002354552,2.270592E-6,6.28163E-5,6.047555E-8,2.725648E-5,7.140612E-7,1.89507E-6,0.002173424,1.028364E-6,3.440843E-5,3.366352E-7,1.73006E-7,9.940392E-4,1.558185E-4,6.547892E-6,1.642858E-6,1.890994E-4,0.002345534,3.980439E-7,0.00390749,2.814954E-6,1.352771E-7,6.346109E-7,9.642859E-6,3.387942E-6,8.491176E-8,9.375037E-7,1.791163E-5,0.008635825,0.004789772,0.01912234,9.149708,1.107766E-4,518916.6,518916.7
0.013,15.51219,-9718019.0,1005.026,1005.026,0.001719126,1.0,0.9209966,0.004964795,1.621055E-6,0.00329768,1.898122E-6,0.01462221,3.475901E-5,1.765551E-4,0.008181644,1.270389E-5,5.361649E-6,1.685322E-5,7.029446E-5,2.337754E-6,1.231625E-4,1.018392E-5,0.002470348,3.088902E-4,1.476732E-5,0.002440668,2.412966E-6,6.545166E-5,6.748712E-8,2.958427E-5,7.942687E-7,1.936768E-6,0.002244461,1.100377E-6,3.549215E-5,3.651167E-7,1.908319E-7,0.001019638,1.574844E-4,6.950253E-6,1.813908E-6,1.948758E-4,0.002414364,4.358599E-7,0.003902188,2.71655E-6,1.446883E-7,6.933114E-7,9.97858E-6,3.549449E-6,9.192084E-8,9.500365E-7,1.842909E-5,0.008549144,0.004725536,0.01885486,9.139635,1.108239E-4,518345.4,518345.4
0.014,15.50601,-9089201.0,1003.592,1003.592,0.001719126,1.0,0.9199644,0.00516155,1.556516E-6,0.003420815,1.819547E-6,0.01510456,3.685895E-5,1.839612E-4,0.008457544,1.245811E-5,5.744038E-6,1.769243E-5,7.201872E-5,2.489528E-6,1.328076E-4,1.016248E-5,0.002538527,3.2151E-4,1.442768E-5,0.002521192,2.548577E-6,6.794793E-5,7.454768E-8,3.187543E-5,8.747995E-7,1.974503E-6,0.002310213,1.169418E-6,3.649443E-5,3.930638E-7,2.086793E-7,0.00104287,1.589071E-4,7.333677E-6,1.985211E-6,2.001971E-4,0.002477658,4.734068E-7,0.00389729,2.627424E-6,1.536651E-7,7.516055E-7,1.029063E-5,3.703217E-6,9.877549E-8,9.603403E-7,1.89024E-5,0.008468038,0.004665615,0.01860534,9.130228,1.108681E-4,517811.9,517811.9
0.015,15.50021,-8534206.0,1002.247,1002.247,0.001719126,1.0,0.9189922,0.005348804,1.498237E-6,0.003537581,1.748758E-6,0.01555792,3.888325E-5,1.910834E-4,0.008717128,1.222759E-5,6.117013E-6,1.849227E-5,7.361348E-5,2.637019E-6,1.422333E-4,1.012999E-5,0.002601703,3.33503E-4,1.411472E-5,0.002596792,2.678008E-6,7.032083E-5,8.164129E-8,3.413084E-5,9.554792E-7,2.008853E-6,0.002371344,1.235714E-6,3.742576E-5,4.204886E-7,2.265268E-7,0.001064058,1.601292E-4,7.699858E-6,2.156519E-6,2.051213E-4,0.002536138,5.106582E-7,0.003892744,2.546216E-6,1.622401E-7,8.094982E-7,1.0582E-5,3.850044E-6,1.054832E-7,9.688012E-7,1.933756E-5,0.008391836,0.004609479,0.01837159,9.121407,1.109096E-4,517311.6,517311.6
0.016,15.49475,-8040818.0,1000.982,1000.982,0.001719126,1.0,0.9180733,0.005527539,1.445299E-6,0.00364866,1.684592E-6,0.01598556,4.083719E-5,1.979516E-4,0.008962218,1.201088E-5,6.481006E-6,1.925616E-5,7.50953E-5,2.780507E-6,1.514472E-4,1.008916E-5,0.002660486,3.449323E-4,1.382495E-5,0.002668026,2.801777E-6,7.258349E-5,8.875514E-8,3.635153E-5,1.036168E-6,2.040285E-6,0.002428403,1.29947E-6,3.829481E-5,4.474054E-7,2.443581E-7,0.001083466,1.611842E-4,8.050286E-6,2.327636E-6,2.096967E-4,0.0025904,5.475961E-7,0.003888508,2.471827E-6,1.704431E-7,8.669991E-7,1.085515E-5,3.990607E-6,1.120514E-7,9.757256E-7,1.973949E-5,0.00831998,0.004556691,0.01815178,9.113103,1.109486E-4,516840.6,516840.6
0.01626678,15.49335,-7918408.0,1000.657,1000.657,0.001719126,1.0,0.9178366,0.005573868,1.431982E-6,0.003677392,1.668477E-6,0.0160956,4.134701E-5,1.997436E-4,0.009025317,1.195527E-5,6.576625E-6,1.945417E-5,7.547304E-5,2.818133E-6,1.5387E-4,1.007711E-5,0.002675481,3.478917E-4,1.375125E-5,0.002686341,2.833883E-6,7.316966E-5,9.065511E-8,3.693815E-5,1.057681E-6,2.04822E-6,0.002442987,1.316067E-6,3.851691E-5,4.545012E-7,2.491107E-7,0.001088367,1.614405E-4,8.14124E-6,2.373234E-6,2.108627E-4,0.002604217,5.57395E-7,0.003887427,2.453033E-6,1.725712E-7,8.822738E-7,1.092517E-5,4.027106E-6,1.137807E-7,9.773419E-7,1.984155E-5,0.008301495,0.004543134,0.01809533,9.110969,1.109587E-4,516719.6,516719.6
0.017,15.4896,-7599495.0,999.7882,999.7882,0.001719126,1.0,0.9172023,0.005698552,1.396954E-6,0.003754603,1.626119E-6,0.01639016,4.272528E-5,2.045899E-4,0.009194292,1.180676E-5,6.836406E-6,1.998695E-5,7.647744E-5,2.920233E-6,1.604563E-4,1.004201E-5,0.002715365,3.558494E-4,1.35556E-5,0.002735343,2.92032E-6,7.474659E-5,9.587904E-8,3.85385E-5,1.116755E-6,2.069169E-6,0.002481833,1.360863E-6,3.910855E-5,4.738285E-7,2.621603E-7,0.001101305,1.620979E-4,8.386214E-6,2.498405E-6,2.139621E-4,0.002640921,5.842073E-7,0.003884549,2.403383E-6,1.783E-7,9.241195E-7,1.111208E-5,4.125458E-6,1.184869E-7,9.813539E-7,2.011211E-5,0.008252019,0.004506895,0.01794445,9.105262,1.109855E-4,516396.0,516396.0
0.01733791,15.48792,-7460651.0,999.3995,999.3995,0.001719126,1.0,0.9169178,0.00575474,1.381546E-6,0.003789341,1.607503E-6,0.01652214,4.334932E-5,2.067855E-4,0.009270036,1.17404E-5,6.954649E-6,2.022697E-5,7.692424E-5,2.966648E-6,1.634562E-4,1.002495E-5,0.002733114,3.594321E-4,1.346873E-5,0.002757286,2.959282E-6,7.545696E-5,9.828694E-8,3.927016E-5,1.143946E-6,2.078417E-6,0.002499147,1.38111E-6,3.937224E-5,4.826495E-7,2.681675E-7,0.001107016,1.62379E-4,8.496692E-6,2.556008E-6,2.153401E-4,0.002657231,5.965039E-7,0.003883267,2.381452E-6,1.808819E-7,9.43338E-7,1.119559E-5,4.169838E-6,1.206331E-7,9.830021E-7,2.023208E-5,0.008229854,0.004490682,0.01787695,9.102708,1.109976E-4,516251.1,516251.1
0.018,15.48472,-7202281.0,998.6581,998.6581,0.001719126,1.0,0.916374,0.00586261,1.352586E-6,0.003855936,1.572555E-6,0.01677419,4.455231E-5,2.110214E-4,0.009414745,1.161401E-5,7.183679E-6,2.068753E-5,7.777201E-5,3.056459E-6,1.692701E-4,9.990154E-6,0.002766796,3.663041E-4,1.330417E-5,0.002799168,3.034085E-6,7.682031E-5,1.030044E-7,4.069315E-5,1.197149E-6,2.09584E-6,0.002532049,1.420078E-6,3.987344E-5,4.997777E-7,2.799237E-7,0.00111777,1.628928E-4,8.708907E-6,2.668704E-6,2.179534E-4,0.002688144,6.204865E-7,0.003880834,2.340107E-6,1.858379E-7,9.808755E-7,1.135465E-5,4.255136E-6,1.247976E-7,9.858946E-7,2.045903E-5,0.008187529,0.00445976,0.01774822,9.097835,1.110205E-4,515974.7,515974.7
0.019,15.48009,-6842931.0,997.5853,997.5853,0.001719126,1.0,0.9155845,0.006020322,1.311692E-6,0.003953077,1.523274E-6,0.01713964,4.632216E-5,2.172643E-4,0.009624679,1.143165E-5,7.523206E-6,2.136022E-5,7.898854E-5,3.189395E-6,1.778964E-4,9.934773E-6,0.002815137,3.76336E-4,1.306868E-5,0.002859837,3.143432E-6,7.881269E-5,1.101245E-7,4.28166E-5,1.277278E-6,2.120558E-6,0.002579376,1.477266E-6,4.059456E-5,5.252694E-7,2.976409E-7,0.001133012,1.635859E-4,9.019385E-6,2.838434E-6,2.216991E-4,0.002732417,6.564298E-7,0.003877339,2.28139E-6,1.93079E-7,1.037282E-6,1.15843E-5,4.380069E-6,1.309898E-7,9.89509E-7,2.078306E-5,0.008126175,0.004415025,0.017562,9.09078,1.110537E-4,515574.6,515574.6
0.02,15.47569,-6516376.0,996.5648,996.5648,0.001719126,1.0,0.9148302,0.006172198,1.273863E-6,0.004046374,1.477764E-6,0.01748815,4.803824E-5,2.233337E-4,0.009825016,1.125881E-5,7.85533E-6,2.200698E-5,8.013488E-5,3.319228E-6,1.863425E-4,9.876789E-6,0.002860685,3.859784E-4,1.28475E-5,0.00291763,3.248672E-6,8.073048E-5,1.172339E-7,4.490994E-5,1.357086E-6,2.143536E-6,0.002624085,1.532558E-6,4.127615E-5,5.503193E-7,3.153062E-7,0.001147158,1.64191E-4,9.318526E-6,3.007518E-6,2.252227E-4,0.002774028,6.920354E-7,0.003874044,2.226729E-6,2.000427E-7,1.093352E-6,1.180226E-5,4.500617E-6,1.370696E-7,9.923271E-7,2.108654E-5,0.008067676,0.00437247,0.01738488,9.084063,1.110853E-4,515193.7,515193.7
0.02040421,15.47397,-6392687.0,996.166,996.166,0.001719126,1.0,0.9145346,0.006232041,1.259359E-6,0.00408307,1.460334E-6,0.01762456,4.871739E-5,2.257409E-4,0.009903466,1.119146E-5,7.987557E-6,2.226149E-5,8.057996E-5,3.370868E-6,1.897071E-4,9.85279E-6,0.002878367,3.897727E-4,1.276181E-5,0.002940233,3.290114E-6,8.148594E-5,1.201034E-7,4.574779E-5,1.389242E-6,2.152375E-6,0.002641472,1.554398E-6,4.154133E-5,5.603229E-7,3.224308E-7,0.001152591,1.644133E-4,9.436416E-6,3.075665E-6,2.265889E-4,0.002790153,7.063317E-7,0.003872764,2.205682E-6,2.027831E-7,1.115924E-6,1.188729E-5,4.548177E-6,1.394965E-7,9.932668E-7,2.120387E-5,0.008044782,0.004355842,0.01731568,9.081438,1.110976E-4,515044.8,515044.8
0.02070429,15.47271,-6303734.0,995.8748,995.8748,0.001719126,1.0,0.9143185,0.006275916,1.248864E-6,0.004109951,1.447731E-6,0.01772425,4.921635E-5,2.275117E-4,0.009960809,1.114236E-5,8.084985E-6,2.244795E-5,8.090394E-5,3.408903E-6,1.921869E-4,9.834802E-6,0.002891235,3.925526E-4,1.269951E-5,0.002956745,3.320487E-6,8.203976E-5,1.22232E-7,4.636678E-5,1.413073E-6,2.158779E-6,0.002654137,1.570429E-6,4.173454E-5,5.67705E-7,3.27714E-7,0.001156524,1.645707E-4,9.522851E-6,3.12618E-6,2.275827E-4,0.002801879,7.169094E-7,0.003871832,2.190423E-6,2.047908E-7,1.132649E-6,1.194934E-5,4.583068E-6,1.412872E-7,9.938959E-7,2.128909E-5,0.008028052,0.004343701,0.01726515,9.07952,1.111066E-4,514936.0,514936.0
0.021,15.47149,-6218364.0,995.5919,995.5919,0.001719126,1.0,0.9141082,0.006318704,1.238743E-6,0.004136146,1.435582E-6,0.01782121,4.970375E-5,2.292433E-4,0.01001659,1.10947E-5,8.180391E-6,2.262968E-5,8.121799E-5,3.446135E-6,1.946158E-4,9.81695E-6,0.002903707,3.95262E-4,1.263917E-5,0.002972799,3.350096E-6,8.25798E-5,1.24328E-7,4.697425E-5,1.436523E-6,2.164963E-6,0.002666422,1.586077E-6,4.192198E-5,5.74943E-7,3.329151E-7,0.001160319,1.647198E-4,9.607144E-6,3.175894E-6,2.285454E-4,0.002813235,7.273035E-7,0.003870929,2.175683E-6,2.067474E-7,1.149102E-6,1.200961E-5,4.617112E-6,1.430426E-7,9.944614E-7,2.137155E-5,0.008011782,0.004331901,0.01721604,9.077656,1.111154E-4,514830.3,514830.3
0.022,15.46749,-5945271.0,994.6623,994.6623,0.001719126,1.0,0.9134156,0.006460274,1.20603E-6,0.004222686,1.39635E-6,0.01814019,5.132189E-5,2.35006E-4,0.01020016,1.093858E-5,8.498738E-6,2.323007E-5,8.22442E-5,3.570291E-6,2.027241E-4,9.755842E-6,0.002944446,4.042151E-4,1.24424E-5,0.003025577,3.447984E-6,8.436635E-5,1.31403E-7,4.901072E-5,1.515551E-6,2.185006E-6,0.002706608,1.637945E-6,4.25355E-5,5.991579E-7,3.504644E-7,0.001172596,1.651824E-4,9.886019E-6,3.343512E-6,2.316863E-4,0.002850273,7.622372E-7,0.003867978,2.127861E-6,2.132109E-7,1.204545E-6,1.220734E-5,4.729864E-6,1.489148E-7,9.960087E-7,2.163995E-5,0.00795826,0.004293136,0.01705474,9.07153,1.111442E-4,514482.8,514482.9
0.023,15.46365,-5694175.0,993.7727,993.7727,0.001719126,1.0,0.9127502,0.006597254,1.175472E-6,0.00430623,1.359758E-6,0.01844618,5.28952E-5,2.406319E-4,0.01037635,1.078985E-5,8.810657E-6,2.380957E-5,8.321847E-5,3.691841E-6,2.10674E-4,9.693906E-6,0.002983093,4.128607E-4,1.225616E-5,0.003076149,3.54256E-6,8.609466E-5,1.384561E-7,5.10203E-5,1.594142E-6,2.203797E-6,0.00274482,1.688258E-6,4.311944E-5,6.229781E-7,3.679518E-7,0.001184071,1.655869E-4,1.015578E-5,3.510336E-6,2.346609E-4,0.002885326,7.968393E-7,0.003865177,2.082955E-6,2.194479E-7,1.259696E-6,1.239625E-5,4.839123E-6,1.546909E-7,9.970447E-7,2.189323E-5,0.007906925,0.004256032,0.01690038,9.065662,1.111717E-4,514150.1,514150.1
0.024,15.45998,-5462522.0,992.9198,992.9198,0.001719126,1.0,0.9121098,0.006729974,1.146851E-6,0.004386998,1.325532E-6,0.0187402,5.442621E-5,2.461306E-4,0.01054573,1.064794E-5,9.116438E-6,2.436955E-5,8.414544E-5,3.810923E-6,2.18472E-4,9.631514E-6,0.003019829,4.212203E-4,1.207949E-5,0.00312469,3.634043E-6,8.7769E-5,1.454847E-7,5.3004E-5,1.672271E-6,2.221458E-6,0.002781224,1.737113E-6,4.367634E-5,6.464183E-7,3.853756E-7,0.001194816,1.659402E-4,1.041703E-5,3.676335E-6,2.374834E-4,0.002918568,8.311139E-7,0.003862514,2.040679E-6,2.254725E-7,1.314568E-6,1.257707E-5,4.945126E-6,1.603757E-7,9.976371E-7,2.213276E-5,0.007857604,0.004220456,0.01675239,9.060033,1.111981E-4,513830.8,513830.8
0.02445709,15.45835,-5362514.0,992.5415,992.5415,0.001719126,1.0,0.911825,0.0067893,1.134361E-6,0.004423046,1.31061E-6,0.01887085,5.511256E-5,2.48604E-4,0.01062103,1.05852E-5,9.254236E-6,2.461935E-5,8.455451E-5,3.864567E-6,2.219875E-4,9.602924E-6,0.003036027,4.249515E-4,1.20017E-5,0.003146243,3.674883E-6,8.851739E-5,1.486886E-7,5.390237E-5,1.707824E-6,2.229183E-6,0.002797302,1.758982E-6,4.39225E-5,6.570098E-7,3.933182E-7,0.001199502,1.660863E-4,1.053376E-5,3.751929E-6,2.387263E-4,0.0029332,8.466725E-7,0.003861339,2.022164E-6,2.281591E-7,1.339559E-6,1.26572E-5,4.992553E-6,1.62945E-7,9.977761E-7,2.2238E-5,0.007835689,0.004204671,0.01668674,9.057534,1.112098E-4,513689.1,513689.1
