Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_IC3H7_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_NC4H10_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H5_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NC5H12_Soln#17 (),Mole_fraction_NC5H11_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M3_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H15_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_INDENE_Soln#17 (),Mole_fraction_C12H8_Soln#17 (),Mole_fraction_C14H10_Soln#17 (),Mole_fraction_NC12H26_Soln#17 (),Mole_fraction_NC16H34_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
0.00163553,15.81627,-7.814422E7,1458.473,1458.473,0.001002824,1.0,0.7660183,1.39372E-5,0.07818277,3.348887E-5,6.395594E-4,2.105734E-6,0.09755607,4.553182E-6,0.04478078,1.677319E-6,5.94294E-9,3.340621E-9,3.602088E-4,4.08509E-6,8.677668E-4,3.629249E-4,4.477997E-5,2.259535E-8,1.48069E-10,8.674597E-10,1.118554E-6,1.503504E-6,1.2589E-6,5.629522E-7,0.001715981,7.73362E-7,0.001721761,7.569985E-4,0.004083722,6.087799E-5,6.210833E-4,2.239163E-4,4.246127E-11,2.398741E-14,2.753744E-8,5.649245E-9,1.675317E-7,4.493569E-11,-2.877906E-17,1.29964E-12,0.001445582,3.96953E-5,1.247468E-4,8.562615E-5,5.103549E-5,2.546727E-5,1.083934E-5,-1.411842E-23,-1.589302E-101,-9.907082E-11,7.588165,6.340453E-5,430355.3,430355.3
0.001667669,15.81274,-7.680672E7,1457.856,1457.856,0.001002824,1.0,0.7660374,1.383396E-5,0.07825663,3.320611E-5,6.376043E-4,2.095031E-6,0.09727436,4.514334E-6,0.04498892,1.667468E-6,5.829972E-9,3.307495E-9,3.526845E-4,4.001621E-6,8.573802E-4,3.580445E-4,4.411608E-5,2.262143E-8,1.473505E-10,8.523563E-10,1.088147E-6,1.486823E-6,1.254073E-6,5.605987E-7,0.001709855,7.643505E-7,0.001716229,7.606453E-4,0.004108617,6.039553E-5,6.189216E-4,2.250546E-4,4.236663E-11,2.358692E-14,2.719507E-8,5.638437E-9,1.648641E-7,4.469858E-11,-1.991382E-17,1.62976E-12,0.001434682,3.91914E-5,1.263184E-4,8.568723E-5,5.138626E-5,2.58389E-5,1.108606E-5,-1.23292E-23,-1.91502E-102,-9.451181E-11,7.586651,6.34187E-5,430269.5,430269.5
0.0017,15.80924,-7.549983E7,1457.247,1457.247,0.001002824,1.0,0.7660572,1.373306E-5,0.07832923,3.293131E-5,6.358321E-4,2.084571E-6,0.09699475,4.476449E-6,0.04519429,1.658274E-6,5.723101E-9,3.275565E-9,3.455778E-4,3.92252E-6,8.47351E-4,3.533375E-4,4.347317E-5,2.264934E-8,1.466488E-10,8.381732E-10,1.059492E-6,1.471062E-6,1.249554E-6,5.5831E-7,0.001703849,7.555815E-7,0.001710865,7.642137E-4,0.004133281,5.993266E-5,6.167864E-4,2.261786E-4,4.228011E-11,2.332366E-14,2.6873E-8,5.628558E-9,1.623479E-7,4.444453E-11,6.110137E-17,1.315745E-12,0.001423894,3.869762E-5,1.278853E-4,8.57445E-5,5.173008E-5,2.621007E-5,1.133442E-5,-1.076989E-23,-3.061808E-103,-8.597704E-11,7.585156,6.343273E-5,430184.7,430184.7
0.00177889,15.80094,-7.246266E7,1455.802,1455.802,0.001002824,1.0,0.7661073,1.349847E-5,0.07849971,3.229826E-5,6.322406E-4,2.060243E-6,0.09632792,4.388675E-6,0.04567935,1.638541E-6,5.487742E-9,3.202937E-9,3.299753E-4,3.747811E-6,8.245194E-4,3.4264E-4,4.200173E-5,2.272341E-8,1.450026E-10,8.0735E-10,9.968385E-7,1.436426E-6,1.23978E-6,5.530287E-7,0.001689793,7.353382E-7,0.00169857,7.725217E-4,0.004191951,5.889035E-5,6.117355E-4,2.288398E-4,4.21022E-11,2.258845E-14,2.617063E-8,5.608171E-9,1.56837E-7,4.385869E-11,3.229163E-17,1.264898E-12,0.001398284,3.754491E-5,1.316517E-4,8.586839E-5,5.253242E-5,2.71049E-5,1.194099E-5,-7.780164E-24,-5.349423E-105,-6.417212E-11,7.581618,6.346606E-5,429984.0,429984.0
0.0018,15.79877,-7.168433E7,1455.425,1455.425,0.001002824,1.0,0.7661211,1.343832E-5,0.07854383,3.213722E-5,6.314383E-4,2.053999E-6,0.09615306,4.366235E-6,0.04580546,1.633844E-6,5.430252E-9,3.18466E-9,3.261764E-4,3.705017E-6,8.187782E-4,3.399536E-4,4.162975E-5,2.274444E-8,1.445764E-10,7.99919E-10,9.816445E-7,1.427981E-6,1.237433E-6,5.516824E-7,0.001686166,7.30179E-7,0.00169546,7.746538E-4,0.004207304,5.863083E-5,6.104207E-4,2.295337E-4,4.206167E-11,2.23773E-14,2.600077E-8,5.603513E-9,1.554981E-7,4.373463E-11,-5.747669E-18,1.137201E-12,0.001391596,3.72483E-5,1.326463E-4,8.589809E-5,5.273863E-5,2.734183E-5,1.210341E-5,-7.139151E-24,-1.675318E-105,-5.961336E-11,7.580696,6.347477E-5,429931.8,429931.8
0.0019,15.7888,-6.817827E7,1453.695,1453.695,0.001002824,1.0,0.7661884,1.316704E-5,0.07874506,3.14174E-5,6.284179E-4,2.025799E-6,0.09534445,4.265379E-6,0.04638306,1.614466E-6,5.184938E-9,3.104008E-9,3.100299E-4,3.521782E-6,7.934934E-4,3.281374E-4,3.998025E-5,2.284942E-8,1.426956E-10,7.687218E-10,9.173972E-7,1.392014E-6,1.227617E-6,5.456443E-7,0.00166968,7.07072E-7,0.001681681,7.84269E-4,0.004278179,5.750078E-5,6.043914E-4,2.327275E-4,4.190515E-11,2.250978E-14,2.528976E-8,5.585338E-9,1.498231E-7,4.364033E-11,1.054407E-15,6.847982E-12,0.001360815,3.590604E-5,1.372858E-4,8.602155E-5,5.366932E-5,2.845049E-5,1.287322E-5,-4.782644E-24,-2.180388E-108,-8.197421E-11,7.576469,6.351488E-5,429692.0,429692.0
0.001927083,15.78617,-6.727701E7,1453.241,1453.241,0.001002824,1.0,0.7662071,1.309722E-5,0.0787975,3.12338E-5,6.277986E-4,2.018524E-6,0.09513087,4.239508E-6,0.04653411,1.609949E-6,5.125342E-9,3.08358E-9,3.061287E-4,3.477125E-6,7.871518E-4,3.251771E-4,3.956326E-5,2.287907E-8,1.421519E-10,7.61292E-10,9.019683E-7,1.383295E-6,1.225286E-6,5.440976E-7,0.001665399,7.01166E-7,0.001678205,7.867424E-4,0.004296871,5.722078E-5,6.028129E-4,2.33568E-4,4.187091E-11,2.133428E-14,2.511619E-8,5.581399E-9,1.484554E-7,4.336397E-11,-3.32652E-18,4.440415E-12,0.001352725,3.555939E-5,1.385225E-4,8.605058E-5,5.390874E-5,2.874699E-5,1.308179E-5,-4.29676E-24,-3.884183E-109,-9.445309E-11,7.575361,6.352543E-5,429629.2,429629.2
0.001967813,15.78229,-6.595775E7,1452.57,1452.57,0.001002824,1.0,0.7662355,1.299492E-5,0.07887483,3.096598E-5,6.270061E-4,2.00785E-6,0.09481382,4.201665E-6,0.04675723,1.603669E-6,5.040586E-9,3.054074E-9,3.005929E-4,3.413457E-6,7.779861E-4,3.209002E-4,3.895792E-5,2.292435E-8,1.414267E-10,7.50832E-10,8.801496E-7,1.370898E-6,1.222008E-6,5.418353E-7,0.001659096,6.925422E-7,0.001673167,7.903642E-4,0.004324602,5.681857E-5,6.004803E-4,2.348141E-4,4.182458E-11,2.138898E-14,2.487478E-8,5.57615E-9,1.465177E-7,4.301877E-11,3.272315E-16,2.333285E-12,0.001340745,3.505067E-5,1.403672E-4,8.609111E-5,5.425916E-5,2.919004E-5,1.339548E-5,-3.661741E-24,-3.314484E-110,-9.732071E-11,7.573723,6.354104E-5,429536.3,429536.3
0.001973894,15.78172,-6.576428E7,1452.471,1452.471,0.001002824,1.0,0.7662398,1.297991E-5,0.07888623,3.092682E-5,6.269013E-4,2.006286E-6,0.0947669,4.19612E-6,0.04679013,1.602781E-6,5.028555E-9,3.050413E-9,2.997986E-4,3.404294E-6,7.766545E-4,3.20279E-4,3.88697E-5,2.293121E-8,1.417744E-10,7.4934E-10,8.770268E-7,1.369123E-6,1.221541E-6,5.415037E-7,0.001658168,6.912802E-7,0.001672433,7.908951E-4,0.004328705,5.676039E-5,6.001362E-4,2.349983E-4,4.181941E-11,4.379115E-14,2.484625E-8,5.575432E-9,1.4624E-7,4.345373E-11,2.477121E-14,8.947502E-12,0.001338975,3.497598E-5,1.406411E-4,8.609686E-5,5.43105E-5,2.925589E-5,1.344231E-5,-3.575759E-24,-2.160283E-110,-1.22827E-10,7.573481,6.354335E-5,429522.6,429522.6
0.001974202,15.78169,-6.575634E7,1452.466,1452.466,0.001002824,1.0,0.76624,1.297914E-5,0.0788868,3.092485E-5,6.268961E-4,2.006215E-6,0.09476453,4.195838E-6,0.04679179,1.602737E-6,5.028313E-9,3.051494E-9,2.997587E-4,3.403833E-6,7.765873E-4,3.202477E-4,3.886525E-5,2.29316E-8,1.42161E-10,7.492652E-10,8.768696E-7,1.369042E-6,1.221517E-6,5.414867E-7,0.001658121,6.912163E-7,0.001672396,7.909219E-4,0.004328912,5.675745E-5,6.001189E-4,2.350076E-4,4.182066E-11,-7.740652E-14,2.485357E-8,5.575396E-9,1.462261E-7,4.412445E-11,5.715004E-15,1.846892E-11,0.001338886,3.497221E-5,1.406549E-4,8.609715E-5,5.431309E-5,2.925922E-5,1.344468E-5,-3.571463E-24,-2.120801E-110,-1.589453E-10,7.573469,6.354347E-5,429521.9,429521.9
0.001974317,15.78168,-6.575096E7,1452.464,1452.464,0.001002824,1.0,0.7662401,1.297885E-5,0.07888702,3.092411E-5,6.268941E-4,2.006192E-6,0.09476365,4.195733E-6,0.04679241,1.60272E-6,5.028306E-9,3.053865E-9,2.997438E-4,3.403661E-6,7.765622E-4,3.20236E-4,3.886359E-5,2.293175E-8,1.441891E-10,7.492374E-10,8.768109E-7,1.369015E-6,1.221509E-6,5.414802E-7,0.001658104,6.911924E-7,0.001672382,7.909319E-4,0.004328989,5.675636E-5,6.001124E-4,2.350111E-4,4.182156E-11,6.666427E-14,2.486008E-8,5.575383E-9,1.462208E-7,4.46692E-11,8.556101E-14,2.628362E-11,0.001338853,3.49708E-5,1.406601E-4,8.609726E-5,5.431406E-5,2.926047E-5,1.344557E-5,-3.569861E-24,-2.106245E-110,-1.850322E-10,7.573464,6.354351E-5,429521.6,429521.6
0.00197498,15.78162,-6.573023E7,1452.453,1452.453,0.001002824,1.0,0.7662405,1.297724E-5,0.07888826,3.091985E-5,6.268829E-4,2.006006E-6,0.09475853,4.195132E-6,0.046796,1.602624E-6,5.026426E-9,3.049044E-9,2.996576E-4,3.402669E-6,7.764175E-4,3.201685E-4,3.8854E-5,2.293252E-8,1.41311E-10,7.490765E-10,8.764724E-7,1.368822E-6,1.221458E-6,5.414448E-7,0.001658003,6.910552E-7,0.001672303,7.909897E-4,0.004329437,5.675004E-5,6.000749E-4,2.350312E-4,4.18215E-11,2.095642E-14,2.485407E-8,5.575306E-9,1.461907E-7,4.467201E-11,-3.729267E-17,2.612253E-11,0.00133866,3.496267E-5,1.406899E-4,8.609788E-5,5.431965E-5,2.926765E-5,1.345068E-5,-3.560624E-24,-2.024423E-110,-1.908312E-10,7.573438,6.354376E-5,429520.1,429520.1
0.002,15.77928,-6.494469E7,1452.048,1452.048,0.001002824,1.0,0.7662582,1.291629E-5,0.0789347,3.076109E-5,6.264897E-4,1.999633E-6,0.09456673,4.172629E-6,0.04693018,1.599112E-6,4.977428E-9,3.03159E-9,2.964809E-4,3.36593E-6,7.710447E-4,3.176625E-4,3.849725E-5,2.296075E-8,1.408446E-10,7.431328E-10,8.640055E-7,1.36168E-6,1.219597E-6,5.400994E-7,0.001654224,6.859377E-7,0.001669341,7.931456E-4,0.004346204,5.651598E-5,5.986714E-4,2.357843E-4,4.179504E-11,2.083882E-14,2.469606E-8,5.572543E-9,1.450817E-7,4.32092E-11,-5.065338E-17,5.462901E-12,0.001331434,3.465903E-5,1.418123E-4,8.612067E-5,5.452806E-5,2.953776E-5,1.364338E-5,-3.230316E-24,-4.717245E-111,-1.739665E-10,7.572451,6.355318E-5,429464.2,429464.2
0.0021,15.7702,-6.195226E7,1450.479,1450.479,0.001002824,1.0,0.7663298,1.268352E-5,0.07911428,3.015929E-5,6.254258E-4,1.975218E-6,0.09381773,4.086925E-6,0.04744968,1.586956E-6,4.800207E-9,2.966211E-9,2.850075E-4,3.232026E-6,7.510363E-4,3.083337E-4,3.71573E-5,2.307536E-8,1.391373E-10,7.220041E-10,8.192957E-7,1.33581E-6,1.212977E-6,5.349679E-7,0.001639657,6.665062E-7,0.001658268,8.013615E-4,0.004411652,5.565363E-5,5.93235E-4,2.387248E-4,4.171638E-11,2.039679E-14,2.420598E-8,5.563913E-9,1.41094E-7,4.244293E-11,-3.483345E-17,1.507915E-12,0.001303343,3.349682E-5,1.462338E-4,8.620022E-5,5.532051E-5,3.060527E-5,1.441347E-5,-2.199997E-24,-2.181587E-113,-1.251028E-10,7.568625,6.358978E-5,429247.2,429247.2
0.002157509,15.76516,-6.033027E7,1449.61,1449.61,0.001002824,1.0,0.7663715,1.255702E-5,0.07921346,2.983515E-5,6.251362E-4,1.961886E-6,0.0933993,4.040504E-6,0.04773682,1.581166E-6,4.709748E-9,2.931351E-9,2.791938E-4,3.163366E-6,7.405095E-4,3.034268E-4,3.644417E-5,2.314215E-8,1.382054E-10,7.115364E-10,7.96869E-7,1.322633E-6,1.209687E-6,5.321808E-7,0.001631638,6.560192E-7,0.00165242,8.058122E-4,0.004448209,5.520599E-5,5.902286E-4,2.403697E-4,4.168662E-11,2.014143E-14,2.396222E-8,5.560495E-9,1.390843E-7,4.251497E-11,4.582506E-17,3.860022E-12,0.001287738,3.286356E-5,1.487317E-4,8.623857E-5,5.574808E-5,3.121076E-5,1.485618E-5,-1.770369E-24,-3.796812E-115,-1.489707E-10,7.566506,6.36101E-5,429127.0,429127.0
0.0022,15.76152,-5.917484E7,1448.982,1448.982,0.001002824,1.0,0.7664026,1.246672E-5,0.07928499,2.960499E-5,6.25051E-4,1.952336E-6,0.09309563,4.007431E-6,0.04794386,1.577372E-6,4.647559E-9,2.90673E-9,2.752164E-4,3.116022E-6,7.331474E-4,2.999948E-4,3.594164E-5,2.319155E-8,1.375334E-10,7.044823E-10,7.816326E-7,1.313574E-6,1.207462E-6,5.301898E-7,0.001625868,6.485644E-7,0.001648323,8.089811E-4,0.004474744,5.489545E-5,5.880605E-4,2.415656E-4,4.166787E-11,2.009213E-14,2.379714E-8,5.558569E-9,1.377142E-7,4.21914E-11,1.456994E-16,2.158926E-12,0.001276451,3.24109E-5,1.505571E-4,8.626392E-5,5.605152E-5,3.165439E-5,1.518315E-5,-1.51005E-24,-4.090595E-116,-1.323415E-10,7.564975,6.362479E-5,429040.2,429040.2
0.002297838,15.7534,-5.664365E7,1447.582,1447.582,0.001002824,1.0,0.7664746,1.226837E-5,0.07944444,2.910285E-5,6.252137E-4,1.93125E-6,0.09241343,3.934963E-6,0.04840496,1.569995E-6,4.517579E-9,2.853337E-9,2.669611E-4,3.016703E-6,7.174252E-4,2.926634E-4,3.48569E-5,2.330508E-8,1.360249E-10,6.901661E-10,7.503397E-7,1.294659E-6,1.20291E-6,5.258077E-7,0.00161304,6.322766E-7,0.001639563,8.159154E-4,0.004534387,5.423935E-5,5.832316E-4,2.442622E-4,4.164012E-11,1.951781E-14,2.345932E-8,5.555807E-9,1.348873E-7,4.201734E-11,-6.876938E-17,2.549577E-12,0.001251218,3.141487E-5,1.54698E-4,8.631385E-5,5.671178E-5,3.266429E-5,1.593552E-5,-1.052255E-24,-3.418764E-118,-1.195229E-10,7.56156,6.365758E-5,428846.5,428846.5
0.0023,15.75323,-5.658964E7,1447.552,1447.552,0.001002824,1.0,0.7664762,1.226413E-5,0.07944789,2.909217E-5,6.252224E-4,1.930797E-6,0.09239861,3.933416E-6,0.04841491,1.569851E-6,4.514897E-9,2.85221E-9,2.667915E-4,3.014647E-6,7.170958E-4,2.925097E-4,3.483399E-5,2.330758E-8,1.359945E-10,6.898772E-10,7.497024E-7,1.294269E-6,1.202818E-6,5.257138E-7,0.001612764,6.319296E-7,0.001639379,8.160633E-4,0.004535684,5.422571E-5,5.831274E-4,2.44321E-4,4.163966E-11,1.955922E-14,2.345246E-8,5.555769E-9,1.348295E-7,4.199642E-11,-2.082445E-17,2.411994E-12,0.001250672,3.139355E-5,1.547886E-4,8.631484E-5,5.672579E-5,3.268643E-5,1.595214E-5,-1.04396E-24,-2.920972E-118,-1.187834E-10,7.561486,6.365829E-5,428842.3,428842.3
0.002357743,15.7486,-5.517691E7,1446.754,1446.754,0.001002824,1.0,0.7665189,1.215305E-5,0.07953873,2.881304E-5,6.255258E-4,1.918913E-6,0.09200697,3.892941E-6,0.04867707,1.566293E-6,4.446016E-9,2.822725E-9,2.624529E-4,2.961777E-6,7.085736E-4,2.885333E-4,3.423841E-5,2.337402E-8,1.351398E-10,6.825635E-10,7.334765E-7,1.284248E-6,1.200462E-6,5.232511E-7,0.001605479,6.228612E-7,0.001634629,8.199269E-4,0.004569956,5.387426E-5,5.803821E-4,2.458776E-4,4.163041E-11,1.932756E-14,2.327886E-8,5.55509E-9,1.333539E-7,4.180979E-11,-3.391286E-17,1.66026E-12,0.001236265,3.083485E-5,1.571921E-4,8.633938E-5,5.709083E-5,3.327502E-5,1.639577E-5,-8.462129E-25,-1.526981E-119,-1.158967E-10,7.55954,6.367699E-5,428731.9,428731.9
0.0024,15.74529,-5.417761E7,1446.183,1446.183,0.001002824,1.0,0.7665502,1.207429E-5,0.07960382,2.8616E-5,6.258282E-4,1.910451E-6,0.09172515,3.86429E-6,0.04886463,1.564002E-6,4.398754E-9,2.802032E-9,2.594903E-4,2.925396E-6,7.026508E-4,2.857683E-4,3.382114E-5,2.342227E-8,1.345598E-10,6.776622E-10,7.224969E-7,1.277375E-6,1.198867E-6,5.215E-7,0.001600269,6.164537E-7,0.00163133,8.226569E-4,0.004594638,5.363169E-5,5.784182E-4,2.470025E-4,4.162747E-11,1.980803E-14,2.316522E-8,5.554955E-9,1.323512E-7,4.215281E-11,7.613208E-16,6.64016E-12,0.001225931,3.043839E-5,1.589335E-4,8.63554E-5,5.734733E-5,3.370253E-5,1.67202E-5,-7.265871E-25,-1.455516E-120,-1.320533E-10,7.558146,6.369038E-5,428652.9,428652.9
0.0025,15.73769,-5.192172E7,1444.873,1444.873,0.001002824,1.0,0.7666245,1.189594E-5,0.07975353,2.817231E-5,6.267768E-4,1.891166E-6,0.09107375,3.799536E-6,0.04929467,1.559502E-6,4.296234E-9,2.755471E-9,2.531153E-4,2.846227E-6,6.896098E-4,2.796744E-4,3.289157E-5,2.35346E-8,1.331351E-10,6.674075E-10,6.991957E-7,1.262454E-6,1.195465E-6,5.175142E-7,0.001588318,6.020086E-7,0.00162408,8.288069E-4,0.004651761,5.310243E-5,5.739165E-4,2.496203E-4,4.162467E-11,1.900532E-14,2.291536E-8,5.555668E-9,1.302085E-7,4.149651E-11,5.810941E-17,1.667153E-12,0.001202161,2.953968E-5,1.629969E-4,8.638762E-5,5.792002E-5,3.470373E-5,1.748713E-5,-5.088803E-25,-1.5786E-122,-9.907739E-11,7.554944,6.372114E-5,428471.3,428471.3
0.002596746,15.73064,-4.987439E7,1443.657,1443.657,0.001002824,1.0,0.7666963,1.173333E-5,0.07989302,2.777077E-5,6.27952E-4,1.87342E-6,0.09046335,3.740647E-6,0.04969334,1.556195E-6,4.20797E-9,2.713571E-9,2.476836E-4,2.777734E-6,6.781705E-4,2.743204E-4,3.206253E-5,2.364048E-8,1.318468E-10,6.590367E-10,6.797614E-7,1.249602E-6,1.192594E-6,5.138499E-7,0.001577224,5.889144E-7,0.001617749,8.343703E-4,0.004705405,5.264355E-5,5.697455E-4,2.520999E-4,4.16316E-11,1.899567E-14,2.271234E-8,5.557474E-9,1.284022E-7,4.15338E-11,3.803447E-16,3.74964E-12,0.001180031,2.871931E-5,1.668547E-4,8.641236E-5,5.843075E-5,3.565904E-5,1.822786E-5,-3.625932E-25,-1.619234E-124,-1.024673E-10,7.551968,6.37497E-5,428302.5,428302.5
0.0026,15.73041,-4.980769E7,1443.617,1443.617,0.001002824,1.0,0.7666987,1.172802E-5,0.07989762,2.77577E-5,6.279952E-4,1.872837E-6,0.09044315,3.738727E-6,0.04970646,1.556099E-6,4.205159E-9,2.712187E-9,2.475121E-4,2.775554E-6,6.778042E-4,2.741489E-4,3.203576E-5,2.364398E-8,1.317912E-10,6.587785E-10,6.791549E-7,1.249194E-6,1.192503E-6,5.137296E-7,0.001576858,5.884881E-7,0.001617547,8.345512E-4,0.004707183,5.262894E-5,5.696082E-4,2.521825E-4,4.163191E-11,1.867985E-14,2.270558E-8,5.557551E-9,1.283455E-7,4.151617E-11,5.26793E-17,3.501406E-12,0.001179301,2.869251E-5,1.669832E-4,8.64131E-5,5.844722E-5,3.569096E-5,1.825275E-5,-3.585204E-25,-1.377889E-124,-1.021837E-10,7.55187,6.375064E-5,428296.9,428296.9
0.002674069,15.72521,-4.832581E7,1442.719,1442.719,0.001002824,1.0,0.7667535,1.160982E-5,0.08000103,2.746763E-5,6.290364E-4,1.859824E-6,0.08998879,3.696011E-6,0.05000044,1.554164E-6,4.144003E-9,2.681982E-9,2.437853E-4,2.727913E-6,6.697713E-4,2.703827E-4,3.144462E-5,2.372272E-8,1.308259E-10,6.532733E-10,6.661042E-7,1.240274E-6,1.19054E-6,5.110425E-7,0.001568659,5.790159E-7,0.001613129,8.38564E-4,0.004747204,5.23097E-5,5.665343E-4,2.540487E-4,4.164029E-11,1.848392E-14,2.256812E-8,5.559528E-9,1.271192E-7,4.12896E-11,2.081041E-17,1.593411E-12,0.001162925,2.809574E-5,1.698883E-4,8.642839E-5,5.881018E-5,3.641367E-5,1.881892E-5,-2.776177E-25,-3.394597E-126,-9.283752E-11,7.549671,6.377172E-5,428172.2,428172.2
