Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H5-T_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_NC4H10_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_C5H5_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NC5H12_Soln#21 (),Mole_fraction_NC5H11_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC6H12_Soln#21 (),Mole_fraction_NC7H15_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C6H5C2H3_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_NC10H21_Soln#21 (),Mole_fraction_NC12H25_Soln#21 (),Mole_fraction_NC12H26_Soln#21 (),Mole_fraction_NC16H34_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
7.91845E-5,16.13495,-1.520117E9,1645.663,1645.663,9.025412E-4,1.0,0.7669942,1.206277E-4,0.07513952,3.016686E-4,5.012857E-4,4.319294E-6,0.09517358,3.300788E-5,0.04725598,1.265255E-6,2.73662E-8,1.482629E-8,0.001131046,3.249432E-5,2.932312E-7,0.002090955,0.001030203,4.896529E-4,5.116437E-9,1.263196E-10,1.306504E-9,3.35562E-6,1.170847E-6,5.706625E-7,0.001250752,5.145325E-6,0.001952474,8.915987E-4,0.003011261,9.971862E-5,3.538811E-4,6.366443E-5,2.118188E-4,1.339707E-11,4.253093E-14,1.954523E-8,3.556704E-7,2.804013E-11,4.21652E-18,1.124612E-13,0.001329017,1.50783E-4,9.766266E-5,7.500605E-5,1.263665E-5,-1.670209E-35,-1.77817E-52,-5.937226E-53,-7.873688E-76,-6.760247E-31,7.553677,5.593704E-5,428399.4,428399.4
7.921465E-5,16.13489,-1.519675E9,1645.65,1645.65,9.025412E-4,1.0,0.7669939,1.206025E-4,0.07514119,3.015912E-4,5.01053E-4,4.318312E-6,0.09516946,3.299919E-5,0.0472605,1.264695E-6,2.735029E-8,1.482012E-8,0.001130418,3.247499E-5,2.930381E-7,0.002090661,0.001030003,4.895233E-4,5.114609E-9,1.290636E-10,1.30565E-9,3.353481E-6,1.170234E-6,5.705259E-7,0.001250573,5.143425E-6,0.001952258,8.917281E-4,0.003011611,9.970037E-5,3.538429E-4,6.365663E-5,2.118523E-4,1.338778E-11,4.249953E-14,1.953343E-8,3.554309E-7,2.801987E-11,4.269584E-18,1.12277E-13,0.001328867,1.507515E-4,9.76884E-5,7.501048E-5,1.264189E-5,-1.667549E-35,-1.779027E-52,-5.92856E-53,-7.51137E-76,-6.750381E-31,7.553644,5.593722E-5,428397.5,428397.6
8.0E-5,16.13353,-1.508829E9,1645.327,1645.327,9.025412E-4,1.0,0.766985,1.199525E-4,0.0751844,2.99597E-4,4.950691E-4,4.293116E-6,0.09506235,3.277489E-5,0.04737767,1.250354E-6,2.69418E-8,1.466135E-8,0.001114273,3.197811E-5,2.880848E-7,0.002083039,0.001024805,4.861715E-4,5.06982E-9,1.301891E-10,1.283774E-9,3.298684E-6,1.154563E-6,5.670078E-7,0.001245969,5.094492E-6,0.001946647,8.950808E-4,0.003020682,9.922699E-5,3.528525E-4,6.345405E-5,2.127178E-4,1.323443E-11,4.169597E-14,1.923088E-8,3.492893E-7,2.750158E-11,4.221207E-18,1.099617E-13,0.001324964,1.49936E-4,9.835701E-5,7.512473E-5,1.277827E-5,-1.600399E-35,-1.801264E-52,-5.70793E-53,-2.224117E-76,-6.499201E-31,7.552799,5.594196E-5,428349.6,428349.6
8.125646E-5,16.13136,-1.491854E9,1644.814,1644.814,9.025412E-4,1.0,0.7669715,1.189344E-4,0.07525213,2.964837E-4,4.85783E-4,4.253864E-6,0.09489207,3.242431E-5,0.04756306,1.228316E-6,2.631071E-8,1.441556E-8,0.001089231,3.120891E-5,2.804472E-7,0.002070964,0.001016617,4.809069E-4,5.002078E-9,1.295665E-10,1.250081E-9,3.214266E-6,1.13037E-6,5.615228E-7,0.001238759,5.018295E-6,0.001937779,9.003748E-4,0.003034993,9.847718E-5,3.512856E-4,6.31318E-5,2.140792E-4,1.304589E-11,4.046323E-14,1.876457E-8,3.398264E-7,2.670779E-11,4.10247E-18,1.077192E-13,0.001318794,1.486522E-4,9.941913E-5,7.530265E-5,1.299599E-5,-1.499099E-35,-1.836418E-52,-5.374264E-53,-3.234748E-77,-6.119285E-31,7.551463,5.594949E-5,428273.8,428273.8
8.777838E-5,16.12031,-1.410432E9,1642.243,1642.243,9.025412E-4,1.0,0.7669142,1.140486E-4,0.07557846,2.817156E-4,4.427541E-4,4.068876E-6,0.09402941,3.075513E-5,0.04848632,1.129328E-6,2.343032E-8,1.328436E-8,9.733577E-4,2.767478E-5,2.458333E-7,0.002010657,9.765297E-4,4.553949E-4,4.689201E-9,1.227793E-10,1.097994E-9,2.832653E-6,1.020246E-6,5.356482E-7,0.001204142,4.660215E-6,0.00189384,9.265433E-4,0.003105532,9.473622E-5,3.434837E-4,6.149658E-5,2.207125E-4,1.204596E-11,3.497009E-14,1.665417E-8,2.970588E-7,2.319562E-11,3.490704E-18,9.362469E-14,0.001288184,1.42375E-4,1.047878E-4,7.613598E-5,1.41163E-5,-1.086109E-35,-1.999364E-52,-3.963986E-53,-1.2742E-77,-4.5144E-31,7.544823,5.598782E-5,427897.2,427897.2
9.0E-5,16.11664,-1.385E9,1641.399,1641.399,9.025412E-4,1.0,0.7668992,1.125222E-4,0.0756809,2.771602E-4,4.298506E-4,4.012245E-6,0.09374346,3.023807E-5,0.0487869,1.100518E-6,2.258008E-8,1.294696E-8,9.386483E-4,2.662437E-5,2.356987E-7,0.001990998,9.637354E-4,4.473423E-4,4.597985E-9,1.210317E-10,1.053653E-9,2.721194E-6,9.878241E-7,5.277167E-7,0.001193316,4.550893E-6,0.001879628,9.349895E-4,0.003128233,9.351943E-5,3.409461E-4,6.095399E-5,2.228193E-4,1.176509E-11,3.339218E-14,1.60372E-8,2.84576E-7,2.21945E-11,3.322181E-18,8.983046E-14,0.001278259,1.403727E-4,1.06564E-4,7.638813E-5,1.449412E-5,-9.672445E-36,-2.051633E-52,-3.58435E-53,-1.216274E-79,-4.083798E-31,7.542665,5.60006E-5,427774.9,427774.9
1.0E-4,16.10059,-1.282455E9,1637.778,1637.778,9.025412E-4,1.0,0.7668535,1.063741E-4,0.07609624,2.590933E-4,3.806512E-4,3.789674E-6,0.09250325,2.817681E-5,0.05006265,9.935621E-7,1.939068E-8,1.166254E-8,8.063385E-4,2.265593E-5,1.980584E-7,0.00190778,9.109085E-4,4.14538E-4,4.259681E-9,1.141728E-10,8.897618E-10,2.308409E-6,8.665852E-7,4.965166E-7,0.001149621,4.122738E-6,0.001819936,9.704134E-4,0.003223128,8.839332E-5,3.302046E-4,5.860223E-5,2.314736E-4,1.072015E-11,2.765915E-14,1.374956E-8,2.383947E-7,1.858977E-11,2.710892E-18,7.579836E-14,0.001236355,1.320965E-4,1.142567E-4,7.735182E-5,1.617058E-5,-2.024448E-35,-2.243688E-52,-2.317872E-53,-2.461643E-76,-2.652574E-31,7.533526,5.605639E-5,427256.5,427256.6
1.023953E-4,16.09687,-1.260404E9,1636.951,1636.951,9.025412E-4,1.0,0.7668472,1.050545E-4,0.07618602,2.552741E-4,3.706978E-4,3.743045E-6,0.09221707,2.773884E-5,0.05035114,9.723794E-7,1.875466E-8,1.140208E-8,7.795518E-4,2.185943E-5,1.906285E-7,0.001889065,8.993035E-4,4.074251E-4,4.192955E-9,1.127374E-10,8.575724E-10,2.22718E-6,8.424915E-7,4.899778E-7,0.001140217,4.033372E-6,0.001806599,9.783249E-4,0.003244263,8.724767E-5,3.277846E-4,5.80607E-5,2.333667E-4,1.051361E-11,2.655232E-14,1.329877E-8,2.293176E-7,1.790025E-11,2.593071E-18,7.304499E-14,0.001226929,1.302743E-4,1.160308E-4,7.75456E-5,1.656628E-5,-5.691233E-36,-2.270453E-52,-2.098176E-53,-2.59645E-77,-2.72724E-31,7.531462,5.606936E-5,427139.5,427139.5
1.034257E-4,16.09528,-1.251179E9,1636.599,1636.599,9.025412E-4,1.0,0.7668449,1.045027E-4,0.07622363,2.536831E-4,3.666033E-4,3.72366E-6,0.09209519,2.755614E-5,0.05047339,9.63701E-7,1.849376E-8,1.129472E-8,7.685275E-4,2.153229E-5,1.875886E-7,0.001881151,8.94425E-4,4.044447E-4,4.165664E-9,1.121408E-10,8.444211E-10,2.193979E-6,8.326196E-7,4.8726E-7,0.001136282,3.996268E-6,0.001800968,9.816658E-4,0.003253182,8.676419E-5,3.267604E-4,5.783031E-5,2.341618E-4,1.042906E-11,2.610186E-14,1.31144E-8,2.256086E-7,1.762033E-11,2.545145E-18,7.192019E-14,0.00122294,1.295075E-4,1.167863E-4,7.762501E-5,1.673582E-5,-2.743039E-34,-2.279029E-52,-2.010263E-53,-6.333731E-78,-2.763415E-31,7.530588,5.60749E-5,427089.9,427089.9
1.034613E-4,16.09523,-1.250865E9,1636.587,1636.587,9.025412E-4,1.0,0.7668449,1.044838E-4,0.07622491,2.536287E-4,3.664638E-4,3.722998E-6,0.09209099,2.75499E-5,0.05047759,9.634058E-7,1.848489E-8,1.129107E-8,7.681521E-4,2.152115E-5,1.874852E-7,0.001880879,8.942578E-4,4.043426E-4,4.164737E-9,1.121205E-10,8.439743E-10,2.19285E-6,8.322839E-7,4.871672E-7,0.001136148,3.995002E-6,0.001800775,9.817805E-4,0.003253488,8.67476E-5,3.267252E-4,5.782238E-5,2.34189E-4,1.042618E-11,2.608657E-14,1.310814E-8,2.254825E-7,1.761083E-11,2.543519E-18,7.188197E-14,0.001222803,1.294812E-4,1.168123E-4,7.762771E-5,1.674167E-5,-6.726522E-35,-2.279315E-52,-2.007303E-53,-6.033484E-78,-2.784316E-31,7.530558,5.607509E-5,427088.2,427088.2
1.038748E-4,16.09459,-1.247208E9,1636.447,1636.447,9.025412E-4,1.0,0.766844,1.042649E-4,0.07623983,2.52999E-4,3.648526E-4,3.715333E-6,0.0920423,2.747754E-5,0.05052632,9.599965E-7,1.838234E-8,1.124878E-8,7.638131E-4,2.139251E-5,1.862918E-7,0.001877728,8.923198E-4,4.031604E-4,4.154024E-9,1.118846E-10,8.388143E-10,2.179821E-6,8.284059E-7,4.860922E-7,0.001134588,3.980342E-6,0.001798534,9.831103E-4,0.003257038,8.655523E-5,3.263172E-4,5.773038E-5,2.345047E-4,1.039298E-11,2.591011E-14,1.303578E-8,2.240272E-7,1.750131E-11,2.52475E-18,7.144069E-14,0.001221214,1.291765E-4,1.171142E-4,7.765889E-5,1.680958E-5,-2.471254E-34,-2.282628E-52,-1.973264E-53,-3.433339E-78,-3.026508E-31,7.53021,5.60773E-5,427068.5,427068.5
1.1E-4,16.08533,-1.195738E9,1634.415,1634.415,9.025412E-4,1.0,0.7668365,1.011932E-4,0.07645024,2.442161E-4,3.428715E-4,3.608868E-6,0.09133455,2.646617E-5,0.05122831,9.137538E-7,1.699029E-8,1.066978E-8,7.045478E-4,1.964153E-5,1.701612E-7,0.001832544,8.648153E-4,3.864781E-4,4.009312E-9,1.086094E-10,7.692205E-10,2.003943E-6,7.758359E-7,4.711701E-7,0.001112627,3.776947E-6,0.001766471,0.001002145,0.003307793,8.380823E-5,3.204539E-4,5.639616E-5,2.389799E-4,9.943966E-12,2.354852E-14,1.205862E-8,2.043931E-7,1.604048E-11,2.273644E-18,6.549118E-14,0.00119838,1.248431E-4,1.215026E-4,7.807958E-5,1.780774E-5,-5.421012E-31,-2.327675E-52,-1.538422E-53,-1.129755E-78,-1.124854E-28,7.525191,5.610959E-5,426783.8,426783.9
1.116223E-4,16.08292,-1.182899E9,1633.891,1633.891,9.025412E-4,1.0,0.7668359,1.004287E-4,0.07650288,2.420475E-4,3.375937E-4,3.582702E-6,0.09115122,2.621574E-5,0.05140829,9.027182E-7,1.665774E-8,1.052995E-8,6.902927E-4,1.922208E-5,1.663278E-7,0.001821032,8.578886E-4,3.823055E-4,3.974994E-9,1.078047E-10,7.527344E-10,1.96223E-6,7.633031E-7,4.675048E-7,0.001107146,3.727059E-6,0.001758321,0.001006987,0.003320693,8.311188E-5,3.189557E-4,5.60515E-5,2.401054E-4,9.837316E-12,2.299387E-14,1.182675E-8,1.99739E-7,1.569895E-11,2.214694E-18,6.408223E-14,0.001192543,1.237489E-4,1.226399E-4,7.817882E-5,1.806969E-5,-2.679609E-32,-2.337203E-52,-1.442211E-53,-1.638459E-78,-7.517631E-28,7.523905,5.611799E-5,426710.9,426710.9
1.121857E-4,16.08209,-1.178509E9,1633.71,1633.71,9.025412E-4,1.0,0.7668358,1.001662E-4,0.07652089,2.413059E-4,3.358096E-4,3.573752E-6,0.09108794,2.612998E-5,0.05147025,8.989925E-7,1.654526E-8,1.048248E-8,6.854709E-4,1.908031E-5,1.650336E-7,0.001817077,8.555162E-4,3.808789E-4,3.963426E-9,1.075295E-10,7.471795E-10,1.948171E-6,7.590738E-7,4.662511E-7,0.001105272,3.710061E-6,0.001755522,0.001008651,0.003325124,8.287299E-5,3.184405E-4,5.593267E-5,2.404908E-4,9.801304E-12,2.280689E-14,1.174849E-8,1.981707E-7,1.558422E-11,2.194849E-18,6.360736E-14,0.001190535,1.233738E-4,1.230325E-4,7.821217E-5,1.816043E-5,4.592069E-33,-2.340226E-52,-1.410398E-53,-7.842935E-79,-8.873813E-28,7.523462,5.612089E-5,426685.8,426685.8
1.1246E-4,16.08168,-1.176382E9,1633.623,1633.623,9.025412E-4,1.0,0.7668358,1.000397E-4,0.0765296,2.409478E-4,3.3495E-4,3.569438E-6,0.09105721,2.608861E-5,0.05150031,8.971982E-7,1.649112E-8,1.04596E-8,6.831474E-4,1.901203E-5,1.644107E-7,0.00181516,8.543675E-4,3.801886E-4,3.957857E-9,1.073968E-10,7.445061E-10,1.941405E-6,7.570375E-7,4.656474E-7,0.001104366,3.70185E-6,0.001754166,0.001009457,0.003327271,8.275725E-5,3.181906E-4,5.5875E-5,2.406774E-4,9.783942E-12,2.271705E-14,1.17108E-8,1.974161E-7,1.552906E-11,2.185312E-18,6.337875E-14,0.001189561,1.231922E-4,1.232231E-4,7.82282E-5,1.820456E-5,-1.19219E-30,-2.341611E-52,-1.3952E-53,-5.482302E-79,-2.286016E-27,7.523247,5.61223E-5,426673.6,426673.6
1.125054E-4,16.08162,-1.176034E9,1633.608,1633.608,9.025412E-4,1.0,0.7668357,1.000187E-4,0.07653104,2.408886E-4,3.348082E-4,3.568726E-6,0.09105213,2.608177E-5,0.05150528,8.969023E-7,1.648219E-8,1.045583E-8,6.82764E-4,1.900076E-5,1.643079E-7,0.001814843,8.541776E-4,3.800745E-4,3.956939E-9,1.073749E-10,7.440652E-10,1.940289E-6,7.567016E-7,4.655477E-7,0.001104216,3.700494E-6,0.001753942,0.00100959,0.003327626,8.273812E-5,3.181493E-4,5.586545E-5,2.407082E-4,9.781078E-12,2.270223E-14,1.170458E-8,1.972916E-7,1.551997E-11,2.18374E-18,6.334105E-14,0.0011894,1.231621E-4,1.232547E-4,7.823084E-5,1.821187E-5,-2.350579E-30,-2.341848E-52,-1.392701E-53,-5.166975E-79,-2.321065E-27,7.523211,5.612254E-5,426671.6,426671.6
1.125637E-4,16.08153,-1.175584E9,1633.59,1633.59,9.025412E-4,1.0,0.7668357,9.999183E-5,0.07653289,2.408127E-4,3.346264E-4,3.567812E-6,0.0910456,2.6073E-5,0.05151166,8.965229E-7,1.647074E-8,1.045099E-8,6.822725E-4,1.898632E-5,1.641763E-7,0.001814436,8.539341E-4,3.799282E-4,3.955762E-9,1.073468E-10,7.435002E-10,1.938859E-6,7.562711E-7,4.654195E-7,0.001104024,3.698756E-6,0.001753654,0.001009761,0.003328082,8.271357E-5,3.180963E-4,5.585321E-5,2.407478E-4,9.777407E-12,2.268324E-14,1.169662E-8,1.971321E-7,1.550832E-11,2.181725E-18,6.329273E-14,0.001189194,1.231236E-4,1.232952E-4,7.823423E-5,1.822125E-5,-3.70111E-29,-2.342152E-52,-1.3895E-53,-4.789904E-79,-3.059052E-27,7.523166,5.612284E-5,426669.0,426669.0
1.1421E-4,16.07912,-1.163023E9,1633.067,1633.067,9.025412E-4,1.0,0.7668359,9.924354E-5,0.07658441,2.38701E-4,3.295992E-4,3.542395E-6,0.09086225,2.582882E-5,0.05169053,8.860386E-7,1.615432E-8,1.031686E-8,6.686749E-4,1.858703E-5,1.605412E-7,0.001803048,8.47131E-4,3.758466E-4,3.92326E-9,1.065652E-10,7.279072E-10,1.899384E-6,7.443794E-7,4.618618E-7,0.001098668,3.650439E-6,0.001745602,0.00101455,0.003340832,8.202715E-5,3.166105E-4,5.550955E-5,2.418526E-4,9.675946E-12,2.216025E-14,1.147678E-8,1.927309E-7,1.518756E-11,2.126229E-18,6.195936E-14,0.001183404,1.220467E-4,1.244331E-4,7.832737E-5,1.848546E-5,-1.60082E-29,-2.350533E-52,-1.302468E-53,-5.765083E-80,-8.202487E-25,7.521887,5.613126E-5,426596.5,426596.5
1.144048E-4,16.07883,-1.16156E9,1633.005,1633.005,9.025412E-4,1.0,0.766836,9.915612E-5,0.07659043,2.384549E-4,3.290177E-4,3.539436E-6,0.09084066,2.580035E-5,0.05171154,8.848267E-7,1.611774E-8,1.030131E-8,6.67101E-4,1.854085E-5,1.601215E-7,0.001801713,8.463354E-4,3.7537E-4,3.919508E-9,1.064743E-10,7.261077E-10,1.894828E-6,7.430054E-7,4.614475E-7,0.001098042,3.644821E-6,0.001744659,0.001015111,0.003342326,8.194678E-5,3.164362E-4,5.546914E-5,2.419818E-4,9.66423E-12,2.21E-14,1.145141E-8,1.92223E-7,1.515065E-11,2.119838E-18,6.180552E-14,0.001182724,1.219207E-4,1.245671E-4,7.833808E-5,1.851665E-5,-1.033951E-29,-2.351475E-52,-1.292583E-53,-4.48313E-80,-8.138302E-25,7.521737,5.613226E-5,426588.0,426588.0
1.162965E-4,16.07608,-1.147533E9,1632.412,1632.412,9.025412E-4,1.0,0.7668369,9.832167E-5,0.07664804,2.361083E-4,3.235102E-4,3.511252E-6,0.09063228,2.552867E-5,0.05191389,8.733587E-7,1.577165E-8,1.015379E-8,6.521864E-4,1.810361E-5,1.56155E-7,0.00178888,8.387084E-4,3.708078E-4,3.884054E-9,1.056076E-10,7.091116E-10,1.851781E-6,7.300112E-7,4.575046E-7,0.001092058,3.591292E-6,0.001735592,0.001020507,0.003356689,8.117531E-5,3.147584E-4,5.507945E-5,2.432201E-4,9.553448E-12,2.153237E-14,1.121169E-8,1.874258E-7,1.480309E-11,2.059614E-18,6.035255E-14,0.001176184,1.207114E-4,1.258608E-4,7.843878E-5,1.881884E-5,-4.818322E-29,-2.359393E-52,-1.200864E-53,-3.513349E-81,-3.064298E-24,7.520291,5.614185E-5,426506.0,426506.0
1.166827E-4,16.07553,-1.144718E9,1632.292,1632.292,9.025412E-4,1.0,0.7668371,9.815383E-5,0.07665963,2.356379E-4,3.224163E-4,3.505606E-6,0.09059,2.547414E-5,0.05195483,8.710828E-7,1.570295E-8,1.012441E-8,6.492217E-4,1.801677E-5,1.553687E-7,0.001786289,8.371731E-4,3.69891E-4,3.877031E-9,1.054341E-10,7.057459E-10,1.843253E-6,7.274338E-7,4.567145E-7,0.001090856,3.580589E-6,0.001733762,0.001021597,0.003359589,8.101981E-5,3.144193E-4,5.500048E-5,2.434693E-4,9.531505E-12,2.142015E-14,1.11642E-8,1.864757E-7,1.473451E-11,2.047712E-18,6.00649E-14,0.001174862,1.204677E-4,1.261234E-4,7.845862E-5,1.888037E-5,-2.23773E-27,-2.361075E-52,-1.183052E-53,-2.144217E-81,-3.071491E-24,7.519999,5.61438E-5,426489.4,426489.4
1.181086E-4,16.07347,-1.134448E9,1631.851,1631.851,9.025412E-4,1.0,0.7668383,9.754278E-5,0.07670187,2.339267E-4,3.184643E-4,3.48509E-6,0.09043469,2.527574E-5,0.05210493,8.628649E-7,1.545483E-8,1.0018E-8,6.385047E-4,1.770308E-5,1.525319E-7,0.001776808,8.315681E-4,3.665484E-4,3.851708E-9,1.048033E-10,6.936127E-10,1.812505E-6,7.181321E-7,4.538456E-7,0.001086473,3.541699E-6,0.001727069,0.001025584,0.003370198,8.045154E-5,3.131771E-4,5.471072E-5,2.443791E-4,9.452289E-12,2.101622E-14,1.099289E-8,1.830505E-7,1.448784E-11,2.00488E-18,5.902777E-14,0.001170018,1.195774E-4,1.27088E-4,7.852977E-5,1.910706E-5,-1.230111E-27,-2.367413E-52,-1.119822E-53,-3.424364E-82,-3.503573E-23,7.518926,5.615097E-5,426428.5,426428.5
1.181449E-4,16.07342,-1.134191E9,1631.84,1631.84,9.025412E-4,1.0,0.7668383,9.75274E-5,0.07670293,2.338837E-4,3.183655E-4,3.484574E-6,0.09043076,2.527074E-5,0.05210873,8.626595E-7,1.544862E-8,1.001533E-8,6.382367E-4,1.769523E-5,1.524611E-7,0.001776569,8.314268E-4,3.664642E-4,3.851076E-9,1.047874E-10,6.933099E-10,1.811738E-6,7.178998E-7,4.537735E-7,0.001086363,3.540722E-6,0.0017269,0.001025684,0.003370466,8.04372E-5,3.131457E-4,5.470339E-5,2.444021E-4,9.45031E-12,2.100614E-14,1.098861E-8,1.82965E-7,1.44817E-11,2.003813E-18,5.900189E-14,0.001169895,1.19555E-4,1.271125E-4,7.853154E-5,1.911282E-5,-2.839889E-26,-2.367666E-52,-1.118264E-53,-3.270332E-82,-3.519173E-23,7.518899,5.615115E-5,426427.0,426427.0
1.187767E-4,16.07252,-1.129704E9,1631.645,1631.645,9.025412E-4,1.0,0.7668389,9.726082E-5,0.07672139,2.331383E-4,3.166585E-4,3.475648E-6,0.09036235,2.518429E-5,0.05217469,8.591117E-7,1.534149E-8,9.969234E-9,6.33604E-4,1.755973E-5,1.512376E-7,0.001772411,8.289757E-4,3.650047E-4,3.84016E-9,1.04513E-10,6.880819E-10,1.798486E-6,7.138866E-7,4.525259E-7,0.00108445,3.52381E-6,0.001723966,0.001027433,0.003375117,8.018841E-5,3.126005E-4,5.457592E-5,2.447999E-4,9.416118E-12,2.083238E-14,1.091475E-8,1.814892E-7,1.43757E-11,1.985394E-18,5.855495E-14,0.001167768,1.191652E-4,1.275375E-4,7.856201E-5,1.921301E-5,-8.45189E-27,-2.370211E-52,-1.091513E-53,-1.467072E-82,-3.477274E-23,7.518427,5.615431E-5,426400.2,426400.3
1.2E-4,16.07077,-1.121133E9,1631.272,1631.272,9.025412E-4,1.0,0.7668403,9.675167E-5,0.07675668,2.31717E-4,3.134251E-4,3.458645E-6,0.09023056,2.501934E-5,0.05230149,8.523945E-7,1.513867E-8,9.881744E-9,6.248232E-4,1.730308E-5,1.489241E-7,0.001764435,8.242832E-4,3.622143E-4,3.819525E-9,1.039902E-10,6.782002E-10,1.77343E-6,7.062922E-7,4.501498E-7,0.001080792,3.491607E-6,0.001718339,0.001030788,0.003384043,7.971168E-5,3.115531E-4,5.433064E-5,2.455615E-4,9.351451E-12,2.050459E-14,1.077512E-8,1.786993E-7,1.417587E-11,1.950647E-18,5.771026E-14,0.001163682,1.184186E-4,1.283564E-4,7.861925E-5,1.940658E-5,-1.960878E-26,-2.375116E-52,-1.041737E-53,-3.091323E-83,-3.79089E-23,7.517521,5.616041E-5,426348.8,426348.9
1.240202E-4,16.06511,-1.093957E9,1630.063,1630.063,9.025412E-4,1.0,0.7668465,9.514085E-5,0.07686879,2.2724E-4,3.034311E-4,3.405223E-6,0.08980356,2.449891E-5,0.05271004,8.31653E-7,1.451246E-8,9.609589E-9,5.976258E-4,1.650959E-5,1.417999E-7,0.00173888,8.093417E-4,3.533619E-4,3.756127E-9,1.023475E-10,6.478354E-10,1.696372E-6,6.828726E-7,4.426908E-7,0.001069188,3.390539E-6,0.001700322,0.001041542,0.003412651,7.819019E-5,3.081876E-4,5.353829E-5,2.479867E-4,9.15255E-12,1.950213E-14,1.034576E-8,1.701221E-7,1.356603E-11,1.844381E-18,5.511509E-14,0.001150539,1.160353E-4,1.310116E-4,7.879175E-5,2.003882E-5,-2.926134E-25,-2.39057E-52,-8.952616E-54,1.917428E-84,-1.080754E-21,7.5146,5.618022E-5,426183.2,426183.2
1.240497E-4,16.06507,-1.093765E9,1630.054,1630.054,9.025412E-4,1.0,0.7668465,9.512932E-5,0.07686959,2.272082E-4,3.033611E-4,3.404844E-6,0.08980046,2.44952E-5,0.05271299,8.315079E-7,1.450808E-8,9.607673E-9,5.974351E-4,1.650403E-5,1.417502E-7,0.001738696,8.092346E-4,3.532987E-4,3.755686E-9,1.023358E-10,6.476238E-10,1.695834E-6,6.827089E-7,4.426378E-7,0.001069105,3.389823E-6,0.001700193,0.00104162,0.003412857,7.817927E-5,3.081633E-4,5.353255E-5,2.480041E-4,9.151163E-12,1.949516E-14,1.034276E-8,1.700623E-7,1.35618E-11,1.843643E-18,5.5097E-14,0.001150444,1.160182E-4,1.310309E-4,7.879294E-5,2.004344E-5,-3.017141E-26,-2.390662E-52,-8.942753E-54,1.541661E-84,-1.080003E-21,7.514579,5.618036E-5,426182.0,426182.0
1.241677E-4,16.0649,-1.092988E9,1630.019,1630.019,9.025412E-4,1.0,0.7668467,9.508321E-5,0.0768728,2.270808E-4,3.030817E-4,3.403326E-6,0.08978806,2.448036E-5,0.0527248,8.309284E-7,1.449057E-8,9.600013E-9,5.966734E-4,1.648183E-5,1.415514E-7,0.001737961,8.088067E-4,3.530459E-4,3.753923E-9,1.022892E-10,6.467789E-10,1.693688E-6,6.820553E-7,4.424256E-7,0.001068773,3.38696E-6,0.001699675,0.001041929,0.003413681,7.813563E-5,3.080663E-4,5.35096E-5,2.480736E-4,9.145624E-12,1.946731E-14,1.033081E-8,1.698235E-7,1.354492E-11,1.840694E-18,5.502478E-14,0.001150065,1.159498E-4,1.31108E-4,7.879765E-5,2.006192E-5,-3.749004E-26,-2.39103E-52,-8.903426E-54,6.497201E-85,-1.076198E-21,7.514494,5.618094E-5,426177.2,426177.2
