Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C3H4-A_PFRC2 (),Mole_fraction_C3H3_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C4H2_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C10H8_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_C7H7_PFRC2 (),Mole_fraction_BENZYNE_PFRC2 (),Mole_fraction_STILB_PFRC2 (),Mole_fraction_C7H6_PFRC2 (),Mole_fraction_C6H5C2H_PFRC2 (),Mole_fraction_C6H5C2H3_PFRC2 (),Mole_fraction_C6H5C2H5_PFRC2 (),Mole_fraction_INDENYL_PFRC2 (),Mole_fraction_C12H8_PFRC2 (),Mole_fraction_BIPHENYL_PFRC2 (),Mole_fraction_C14H10_PFRC2 (),Mole_fraction_C16H10_PFRC2 (),Mole_fraction_C18H10_PFRC2 (),Mole_fraction_BIN1B_PFRC2 (),Mole_fraction_BIN1A_PFRC2 (),Mole_fraction_NC10H19_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
2.308681,0.001957832,6.283185,3.141593,6.283185,1177.069,0.2720914,1.429633E8,1627.987,2.337351E8,1627.987,1.000001,0.8556002,6.634558E-5,0.03693387,6.083374E-5,0.006863727,0.03723501,3.008844E-4,1.280824E-4,5.64279E-5,5.67363E-4,0.001275109,0.04461017,0.004263814,2.345987E-4,2.234245E-5,5.456316E-6,1.014356E-6,4.779443E-6,0.002247502,6.319412E-5,1.032942E-7,3.7549E-4,6.043374E-4,9.251921E-4,0.00168272,4.072231E-4,2.306997E-4,0.003641223,0.001053522,-1.320657E-5,9.829498,7.358052E-5,619039.3,619062.8
2.30877,0.001957907,6.283185,3.141593,6.283185,1177.07,0.2720914,7.041035E7,1627.987,2.337351E8,1627.987,1.000001,0.8556002,6.620593E-5,0.03693414,6.088159E-5,0.006863841,0.03723508,3.008887E-4,1.280781E-4,5.642382E-5,5.673601E-4,0.001275091,0.04460993,0.004263801,2.345944E-4,2.234125E-5,5.456202E-6,1.014273E-6,4.7794E-6,0.002247474,6.319207E-5,1.032955E-7,3.754959E-4,6.043393E-4,9.251819E-4,0.001682707,4.072197E-4,2.306985E-4,0.003641338,0.001053542,-1.320854E-5,9.829495,7.35805E-5,619040.3,619063.7
2.30997,0.001958927,6.283185,3.141593,6.283185,1177.069,0.2720914,2.482184E7,1627.981,2.337341E8,1627.981,1.000001,0.8556027,6.632816E-5,0.03693739,6.03778E-5,0.00686119,0.0372361,3.009332E-4,1.279798E-4,5.636988E-5,5.673197E-4,0.001274844,0.04460627,0.004263578,2.345336E-4,2.232331E-5,5.454845E-6,1.013131E-6,4.778726E-6,0.002247079,6.316162E-5,1.031306E-7,3.755718E-4,6.043593E-4,9.250374E-4,0.001682503,4.071698E-4,2.306801E-4,0.003642901,0.001053809,-1.323581E-5,9.82947,7.358057E-5,619037.1,619060.1
2.310158,0.001959087,6.283185,3.141593,6.283185,1177.068,0.2720914,6.371458E7,1627.979,2.337337E8,1627.979,1.000001,0.8556026,6.617803E-5,0.03693785,6.043632E-5,0.006861058,0.03723624,3.00939E-4,1.279661E-4,5.636168E-5,5.67313E-4,0.001274804,0.04460567,0.004263537,2.345238E-4,2.23205E-5,5.454664E-6,1.012952E-6,4.77861E-6,0.002247015,6.315683E-5,1.031106E-7,3.755829E-4,6.043616E-4,9.250141E-4,0.001682468,4.071615E-4,2.306768E-4,0.003643144,0.00105385,-1.324088E-5,9.829461,7.358059E-5,619039.0,619062.0
2.310207,0.001959128,6.283185,3.141593,6.283185,1177.068,0.2720914,1.089585E7,1627.979,2.337336E8,1627.979,1.000001,0.8556025,6.611458E-5,0.03693798,6.048554E-5,0.006861126,0.03723628,3.009409E-4,1.279629E-4,5.635934E-5,5.673112E-4,0.001274794,0.04460552,0.004263528,2.345213E-4,2.231975E-5,5.454615E-6,1.012907E-6,4.778586E-6,0.002246999,6.315565E-5,1.031093E-7,3.755862E-4,6.043623E-4,9.250083E-4,0.00168246,4.071594E-4,2.30676E-4,0.003643206,0.00105386,-1.32425E-5,9.829458,7.35806E-5,619039.8,619062.7
2.310273,0.001959185,6.283185,3.141593,6.283185,1177.068,0.2720914,4766532.0,1627.978,2.337335E8,1627.978,1.000001,0.8556024,6.606245E-5,0.03693816,6.053722E-5,0.006861227,0.03723632,3.009437E-4,1.279585E-4,5.635607E-5,5.673088E-4,0.00127478,0.04460532,0.004263516,2.34518E-4,2.231871E-5,5.454536E-6,1.012844E-6,4.778555E-6,0.002246977,6.315402E-5,1.031086E-7,3.755907E-4,6.043634E-4,9.250002E-4,0.001682449,4.071566E-4,2.306776E-4,0.003643292,0.001053875,-1.324473E-5,9.829454,7.35806E-5,619040.8,619063.8
2.310308,0.001959214,6.283185,3.141593,6.283185,1177.07,0.2720914,-1.333183E9,1627.978,2.337334E8,1627.978,1.000001,0.8556011,6.604935E-5,0.0369382,6.056061E-5,0.006861782,0.03723629,3.009447E-4,1.27956E-4,5.635426E-5,5.673067E-4,0.001274771,0.04460514,0.004263503,2.345159E-4,2.231813E-5,5.454482E-6,1.012809E-6,4.778532E-6,0.002246962,6.315308E-5,1.031078E-7,3.755925E-4,6.04363E-4,9.249947E-4,0.001682441,4.071545E-4,2.306939E-4,0.003643331,0.001053881,-1.324588E-5,9.829438,7.35805E-5,619043.9,619068.3
2.310312,0.001959218,6.283185,3.141593,6.283185,1177.069,0.2720914,-6.357787E7,1627.977,2.337333E8,1627.977,1.000001,0.8556015,6.605407E-5,0.03693823,6.056095E-5,0.006861752,0.03723632,3.009451E-4,1.279558E-4,5.635407E-5,5.673068E-4,0.001274771,0.04460515,0.004263504,2.345158E-4,2.231807E-5,5.454479E-6,1.012806E-6,4.778532E-6,0.002246962,6.3153E-5,1.031077E-7,3.755929E-4,6.043634E-4,9.249946E-4,0.001682441,4.071546E-4,2.307049E-4,0.003643338,0.001053882,-1.324603E-5,9.829442,7.358055E-5,619043.9,619068.2
2.310323,0.001959227,6.283185,3.141593,6.283185,1177.068,0.2720914,1.320693E7,1627.977,2.337333E8,1627.977,1.000001,0.8556019,6.602556E-5,0.03693828,6.055611E-5,0.006861701,0.03723634,3.009457E-4,1.279551E-4,5.635346E-5,5.67307E-4,0.001274769,0.04460514,0.004263504,2.345154E-4,2.231785E-5,5.454466E-6,1.012796E-6,4.778529E-6,0.00224696,6.315276E-5,1.031073E-7,3.755937E-4,6.043638E-4,9.249937E-4,0.00168244,4.071543E-4,2.30859E-4,0.003643354,0.001053885,-1.324642E-5,9.829445,7.358057E-5,619043.7,619067.8
2.310356,0.001959255,6.283185,3.141593,6.283185,1177.069,0.2720914,-5.865963E7,1627.977,2.337333E8,1627.977,1.000001,0.8556018,6.604506E-5,0.03693837,6.053977E-5,0.006861768,0.03723636,3.009472E-4,1.279528E-4,5.635175E-5,5.67306E-4,0.001274762,0.04460503,0.004263498,2.345138E-4,2.231727E-5,5.454419E-6,1.012764E-6,4.778514E-6,0.002246948,6.315193E-5,1.031054E-7,3.755955E-4,6.043643E-4,9.249898E-4,0.001682434,4.071529E-4,2.309737E-4,0.003643394,0.001053892,-1.324753E-5,9.829442,7.358057E-5,619044.0,619068.5
2.31037,0.001959267,6.283185,3.141593,6.283185,1177.069,0.2720914,-4.84123E7,1627.976,2.337332E8,1627.976,1.000001,0.8556015,6.605357E-5,0.0369384,6.053519E-5,0.006861949,0.03723636,3.009477E-4,1.279519E-4,5.635105E-5,5.673054E-4,0.001274759,0.04460497,0.004263495,2.34513E-4,2.231703E-5,5.454398E-6,1.012751E-6,4.778506E-6,0.002246943,6.315158E-5,1.031042E-7,3.755961E-4,6.043643E-4,9.249878E-4,0.001682431,4.071522E-4,2.310052E-4,0.003643409,0.001053895,-1.324798E-5,9.829438,7.358056E-5,619045.1,619070.1
2.310416,0.001959306,6.283185,3.141593,6.283185,1177.069,0.2720914,4.533991E7,1627.976,2.337331E8,1627.976,1.000001,0.8556016,6.606218E-5,0.03693853,6.050376E-5,0.006861905,0.0372364,3.009498E-4,1.279487E-4,5.634869E-5,5.67304E-4,0.001274749,0.04460483,0.004263487,2.345108E-4,2.231623E-5,5.454333E-6,1.012707E-6,4.778485E-6,0.002246928,6.315041E-5,1.030996E-7,3.755987E-4,6.043651E-4,9.249824E-4,0.001682424,4.071504E-4,2.311221E-4,0.003643464,0.001053905,-1.324956E-5,9.829437,7.358057E-5,619045.1,619070.2
2.310448,0.001959333,6.283185,3.141593,6.283185,1177.068,0.2720914,-1.318382E8,1627.974,2.337328E8,1627.974,1.000001,0.855601,6.607261E-5,0.0369386,6.057283E-5,0.006862099,0.0372364,3.009509E-4,1.279464E-4,5.634704E-5,5.673027E-4,0.001274742,0.0446047,0.004263478,2.345091E-4,2.231565E-5,5.454282E-6,1.012676E-6,4.778467E-6,0.002246916,6.314958E-5,1.030962E-7,3.756E-4,6.043652E-4,9.24978E-4,0.001682417,4.071488E-4,2.312414E-4,0.003643499,0.001053911,-1.325062E-5,9.829429,7.358059E-5,619047.7,619073.3
2.310463,0.001959346,6.283185,3.141593,6.283185,1177.068,0.2720914,-9.126121E7,1627.974,2.337327E8,1627.974,1.000001,0.8556012,6.603521E-5,0.03693865,6.061677E-5,0.006862112,0.03723642,3.009517E-4,1.279454E-4,5.634622E-5,5.673028E-4,0.001274739,0.04460467,0.004263477,2.345084E-4,2.231534E-5,5.454259E-6,1.012662E-6,4.778461E-6,0.002246912,6.314922E-5,1.030951E-7,3.756007E-4,6.043656E-4,9.249766E-4,0.001682415,4.071483E-4,2.314462E-4,0.003643516,0.001053914,-1.325113E-5,9.82943,7.358061E-5,619047.6,619073.2
2.310527,0.0019594,6.283185,3.141593,6.283185,1177.067,0.2720914,-1.500752E7,1627.972,2.337325E8,1627.972,1.000001,0.8556012,6.608416E-5,0.03693884,6.066732E-5,0.0068621,0.03723648,3.009547E-4,1.279409E-4,5.6343E-5,5.673006E-4,0.001274726,0.04460446,0.004263465,2.345053E-4,2.231426E-5,5.454144E-6,1.012601E-6,4.77843E-6,0.002246891,6.314759E-5,1.030903E-7,3.756037E-4,6.043665E-4,9.249688E-4,0.001682404,4.071456E-4,2.315886E-4,0.003643585,0.001053928,-1.325329E-5,9.829426,7.358063E-5,619047.8,619073.6
2.31058,0.001959445,6.283185,3.141593,6.283185,1177.067,0.2720914,2.009535E7,1627.972,2.337324E8,1627.972,1.000001,0.8556012,6.61081E-5,0.03693899,6.066929E-5,0.006862035,0.03723653,3.00957E-4,1.279373E-4,5.634043E-5,5.672989E-4,0.001274715,0.0446043,0.004263455,2.345027E-4,2.231339E-5,5.454046E-6,1.012551E-6,4.778403E-6,0.002246873,6.314625E-5,1.030859E-7,3.75606E-4,6.043673E-4,9.249625E-4,0.001682395,4.071434E-4,2.316727E-4,0.003643642,0.001053939,-1.325507E-5,9.829424,7.358065E-5,619047.8,619073.7
2.312116,0.00196075,6.283185,3.141593,6.283185,1177.061,0.2720914,2.16625E7,1627.955,2.337295E8,1627.955,1.000001,0.8556035,6.651945E-5,0.03694302,6.049198E-5,0.006858641,0.03723806,3.010013E-4,1.278613E-4,5.627962E-5,5.672466E-4,0.001274396,0.04459948,0.004263097,2.344214E-4,2.229226E-5,5.451969E-6,1.011091E-6,4.777262E-6,0.002246358,6.310701E-5,1.029066E-7,3.75655E-4,6.043829E-4,9.247736E-4,0.0016821,4.070726E-4,2.315284E-4,0.003645356,0.001054268,-1.330686E-5,9.829378,7.358107E-5,619044.0,619069.6
2.313774,0.001962158,6.283185,3.141593,6.283185,1177.053,0.2720914,-5.849659E7,1627.931,2.337253E8,1627.931,1.000001,0.8556035,6.654708E-5,0.03694703,6.083832E-5,0.006856997,0.0372396,3.010293E-4,1.278475E-4,5.622885E-5,5.671971E-4,0.001274046,0.04459419,0.004262679,2.343289E-4,2.227371E-5,5.449775E-6,1.009516E-6,4.775583E-6,0.002245796,6.306494E-5,1.027567E-7,3.756685E-4,6.043967E-4,9.245679E-4,0.001681772,4.069934E-4,2.326887E-4,0.00364721,0.00105462,-1.336112E-5,9.829294,7.358151E-5,619053.5,619083.4
2.313836,0.001962211,6.283185,3.141593,6.283185,1177.053,0.2720914,-6.639524E7,1627.93,2.33725E8,1627.93,1.000001,0.8556034,6.656859E-5,0.0369472,6.09293E-5,0.006856974,0.03723966,3.010308E-4,1.278483E-4,5.622691E-5,5.671955E-4,0.001274033,0.044594,0.004262664,2.343255E-4,2.227298E-5,5.449655E-6,1.009457E-6,4.775518E-6,0.002245775,6.306339E-5,1.027552E-7,3.756674E-4,6.043973E-4,9.245603E-4,0.00168176,4.069905E-4,2.328568E-4,0.003647267,0.001054633,-1.336309E-5,9.82929,7.358155E-5,619054.0,619084.0
2.313965,0.001962321,6.283185,3.141593,6.283185,1177.052,0.2720914,-1104488.0,1627.927,2.337246E8,1627.927,1.000001,0.8556034,6.665685E-5,0.03694756,6.098017E-5,0.006856778,0.03723981,3.010338E-4,1.278502E-4,5.622326E-5,5.671915E-4,0.001274006,0.04459359,0.004262632,2.343183E-4,2.227167E-5,5.449375E-6,1.009334E-6,4.775378E-6,0.002245731,6.306009E-5,1.027528E-7,3.75665E-4,6.043984E-4,9.245442E-4,0.001681734,4.069843E-4,2.328943E-4,0.003647384,0.00105466,-1.336719E-5,9.829284,7.358161E-5,619053.9,619083.9
2.315238,0.001963402,6.283185,3.141593,6.283185,1177.045,0.2720914,1.838581E7,1627.911,2.337217E8,1627.911,1.000001,0.8556047,6.698582E-5,0.03695092,6.105176E-5,0.006854077,0.03724123,3.010519E-4,1.278861E-4,5.619663E-5,5.671557E-4,0.001273738,0.0445896,0.004262286,2.342461E-4,2.226194E-5,5.446764E-6,1.008128E-6,4.773768E-6,0.002245301,6.302787E-5,1.027111E-7,3.756312E-4,6.044075E-4,9.243854E-4,0.001681473,4.069217E-4,2.325908E-4,0.00364864,0.001054926,-1.340741E-5,9.82924,7.358203E-5,619051.3,619081.2
2.326089,0.001972621,6.283185,3.141593,6.283185,1177.017,0.2720914,3.952162E7,1627.822,2.33706E8,1627.822,1.000001,0.8556255,6.749952E-5,0.03697772,6.136147E-5,0.006829655,0.03725066,3.009999E-4,1.281245E-4,5.616189E-5,5.669295E-4,0.001271443,0.04455567,0.004259182,2.336076E-4,2.223634E-5,5.426481E-6,9.979465E-7,4.755762E-6,0.00224169,6.275404E-5,1.027577E-7,3.75294E-4,6.045004E-4,9.230314E-4,0.001679254,4.063987E-4,2.310218E-4,0.003662916,0.001057346,-1.374456E-5,9.82894,7.358382E-5,619029.7,619055.3
2.338631,0.001983277,6.283185,3.141593,6.283185,1176.988,0.2720914,3.897827E7,1627.731,2.3369E8,1627.731,1.000001,0.8556536,6.699768E-5,0.03700754,6.084812E-5,0.006801447,0.03726107,3.009612E-4,1.279793E-4,5.605008E-5,5.666402E-4,0.001268834,0.0445168,0.004255849,2.329235E-4,2.215851E-5,5.410763E-6,9.865063E-7,4.738399E-6,0.002237623,6.244081E-5,1.023417E-7,3.752189E-4,6.046329E-4,9.214794E-4,0.001676827,4.058309E-4,2.306163E-4,0.003679556,0.001060146,-1.406208E-5,9.828635,7.358563E-5,619007.7,619029.1
2.379868,0.002018315,6.283185,3.141593,6.283185,1176.872,0.2720914,3.69694E7,1627.413,2.33634E8,1627.413,1.000001,0.855747,6.630585E-5,0.03709955,6.022738E-5,0.006710141,0.03729394,3.005321E-4,1.272546E-4,5.544608E-5,5.654182E-4,0.001260567,0.04439049,0.004245203,2.307474E-4,2.18569E-5,5.362064E-6,9.510874E-7,4.688121E-6,0.00222453,6.143379E-5,1.003322E-7,3.753065E-4,6.049411E-4,9.164247E-4,0.001669059,4.039618E-4,2.296583E-4,0.003732848,0.001069207,-1.509381E-5,9.827679,7.359285E-5,618939.3,618952.3
2.391305,0.002028033,6.283185,3.141593,6.283185,1176.838,0.2720914,3.580813E7,1627.322,2.336181E8,1627.322,1.000001,0.8557725,6.622739E-5,0.03712432,6.019661E-5,0.006685543,0.03730253,3.002951E-4,1.270603E-4,5.530216E-5,5.650511E-4,0.001258335,0.04435574,0.004242202,2.301572E-4,2.178606E-5,5.34686E-6,9.418004E-7,4.673805E-6,0.002220978,6.115993E-5,9.997172E-8,3.7524E-4,6.049964E-4,9.150279E-4,0.00166693,4.034427E-4,2.294529E-4,0.003747443,0.001071693,-1.535265E-5,9.827418,7.3595E-5,618922.4,618934.2
2.399777,0.002035233,6.283185,3.141593,6.283185,1176.813,0.2720914,3.638891E7,1627.255,2.336063E8,1627.255,1.000001,0.8557908,6.61131E-5,0.03714263,6.013572E-5,0.006667844,0.03730874,3.001005E-4,1.269277E-4,5.520562E-5,5.647782E-4,0.001256694,0.04433006,0.004239959,2.297265E-4,2.173656E-5,5.335229E-6,9.350586E-7,4.663062E-6,0.002218371,6.095865E-5,9.975685E-8,3.751518E-4,6.050309E-4,9.139936E-4,0.001665357,4.030589E-4,2.294302E-4,0.003758187,0.001073529,-1.551477E-5,9.827222,7.359657E-5,618911.8,618924.0
2.4,0.002035422,6.283185,3.141593,6.283185,1176.812,0.2720914,3.57504E7,1627.253,2.33606E8,1627.253,1.000001,0.8557912,6.61007E-5,0.03714311,6.013247E-5,0.006667428,0.0373089,3.000958E-4,1.269241E-4,5.520268E-5,5.647708E-4,0.001256652,0.04432939,0.004239901,2.297154E-4,2.173506E-5,5.334928E-6,9.34883E-7,4.662792E-6,0.002218303,6.095339E-5,9.975039E-8,3.751488E-4,6.050318E-4,9.139665E-4,0.001665316,4.030489E-4,2.294371E-4,0.003758465,0.001073577,-1.551855E-5,9.827216,7.359661E-5,618911.8,618924.1
2.402062,0.002037174,6.283185,3.141593,6.283185,1176.807,0.2720914,3.116717E8,1627.234,2.336026E8,1627.234,1.000001,0.8557934,6.570093E-5,0.03714773,6.038813E-5,0.006664706,0.03731034,3.000578E-4,1.2689E-4,5.517298E-5,5.647018E-4,0.001256253,0.0443231,0.004239367,2.296134E-4,2.172096E-5,5.33178E-6,9.332617E-7,4.660333E-6,0.00221767,6.090485E-5,9.97213E-8,3.751189E-4,6.050399E-4,9.137145E-4,0.001664939,4.029563E-4,2.30021E-4,0.003760991,0.001074017,-1.554886E-5,9.827145,7.359695E-5,618918.7,618933.3
2.402077,0.002037187,6.283185,3.141593,6.283185,1176.807,0.2720914,2.624299E7,1627.234,2.336026E8,1627.234,1.000001,0.8557935,6.564485E-5,0.03714778,6.038377E-5,0.006664744,0.03731035,3.000579E-4,1.268897E-4,5.51726E-5,5.647013E-4,0.00125625,0.04432307,0.004239364,2.296128E-4,2.172083E-5,5.331752E-6,9.332499E-7,4.660319E-6,0.002217665,6.090453E-5,9.972291E-8,3.751188E-4,6.050402E-4,9.137127E-4,0.001664937,4.029557E-4,2.300279E-4,0.003761009,0.00107402,-1.55491E-5,9.827146,7.359695E-5,618918.8,618933.5
2.40303,0.002037997,6.283185,3.141593,6.283185,1176.803,0.2720914,2.951165E7,1627.226,2.336011E8,1627.226,1.000001,0.855795,6.596525E-5,0.03715014,6.021606E-5,0.006662846,0.03731111,3.000487E-4,1.268661E-4,5.51548E-5,5.646672E-4,0.001256068,0.0443202,0.004239128,2.295674E-4,2.171324E-5,5.329966E-6,9.325037E-7,4.65929E-6,0.002217375,6.088213E-5,9.970951E-8,3.751011E-4,6.050447E-4,9.135969E-4,0.001664766,4.029136E-4,2.299692E-4,0.003762092,0.001074221,-1.556353E-5,9.827122,7.359715E-5,618916.1,618930.8
2.407078,0.002041437,6.283185,3.141593,6.283185,1176.789,0.2720914,3.676498E7,1627.19,2.335947E8,1627.19,1.000001,0.8558027,6.632117E-5,0.03715928,6.041813E-5,0.006654334,0.03731408,2.999558E-4,1.268336E-4,5.511515E-5,5.645354E-4,0.001255288,0.0443079,0.00423801,2.293643E-4,2.169271E-5,5.323273E-6,9.293413E-7,4.653939E-6,0.002216134,6.078679E-5,9.966925E-8,3.7499E-4,6.05053E-4,9.131006E-4,0.001663997,4.027261E-4,2.295878E-4,0.003767074,0.00107509,-1.56246E-5,9.827022,7.359803E-5,618909.1,618923.3
2.408612,0.00204274,6.283185,3.141593,6.283185,1176.784,0.2720914,3.771961E7,1627.177,2.335924E8,1627.177,1.000001,0.8558057,6.637827E-5,0.03716276,6.046388E-5,0.006651175,0.03731517,2.999139E-4,1.268256E-4,5.51073E-5,5.644888E-4,0.001254992,0.04430324,0.004237576,2.292867E-4,2.168789E-5,5.320585E-6,9.281487E-7,4.651726E-6,0.002215665,6.075072E-5,9.968212E-8,3.749434E-4,6.050561E-4,9.129123E-4,0.001663705,4.026549E-4,2.295867E-4,0.003769003,0.001075421,-1.564741E-5,9.826984,7.359834E-5,618907.1,618921.2
2.412337,0.002045905,6.283185,3.141593,6.283185,1176.773,0.2720914,3.531265E7,1627.147,2.335873E8,1627.147,1.000001,0.8558135,6.639646E-5,0.03717104,6.049504E-5,0.006643397,0.03731775,2.998076E-4,1.268012E-4,5.509093E-5,5.643778E-4,0.001254273,0.04429195,0.00423653,2.290995E-4,2.167571E-5,5.314599E-6,9.252682E-7,4.646358E-6,0.002214534,6.066336E-5,9.96935E-8,3.748358E-4,6.050652E-4,9.124553E-4,0.001663,4.024839E-4,2.295018E-4,0.003773769,0.001076228,-1.569975E-5,9.826897,7.359902E-5,618902.0,618915.9
2.412737,0.002046246,6.283185,3.141593,6.283185,1176.772,0.2720914,1.522953E7,1627.144,2.335866E8,1627.144,1.000001,0.855814,6.63657E-5,0.03717193,6.05123E-5,0.006642768,0.03731802,2.997966E-4,1.267981E-4,5.508881E-5,5.643658E-4,0.001254196,0.04429073,0.004236419,2.290796E-4,2.167414E-5,5.313978E-6,9.249593E-7,4.645792E-6,0.002214412,6.065399E-5,9.969341E-8,3.748238E-4,6.050662E-4,9.12406E-4,0.001662925,4.024656E-4,2.295993E-4,0.003774271,0.001076314,-1.570511E-5,9.826884,7.359909E-5,618902.8,618917.3
2.412777,0.002046279,6.283185,3.141593,6.283185,1176.772,0.2720914,-1.091907E8,1627.143,2.335865E8,1627.143,1.000001,0.8558139,6.634881E-5,0.037172,6.053969E-5,0.006642819,0.03731803,2.997956E-4,1.267978E-4,5.508853E-5,5.643647E-4,0.001254188,0.0442906,0.004236407,2.290776E-4,2.167395E-5,5.31391E-6,9.24929E-7,4.645736E-6,0.0022144,6.065306E-5,9.969414E-8,3.748224E-4,6.050661E-4,9.12401E-4,0.001662917,4.024638E-4,2.296926E-4,0.003774318,0.001076322,-1.570564E-5,9.826879,7.359909E-5,618903.8,618918.6
2.412796,0.002046295,6.283185,3.141593,6.283185,1176.772,0.2720914,1.328855E7,1627.142,2.335864E8,1627.142,1.000001,0.8558141,6.633598E-5,0.03717206,6.056108E-5,0.006642765,0.03731805,2.997952E-4,1.267977E-4,5.508839E-5,5.643644E-4,0.001254184,0.04429055,0.004236403,2.290767E-4,2.167385E-5,5.313877E-6,9.249145E-7,4.64571E-6,0.002214395,6.065263E-5,9.969473E-8,3.748218E-4,6.050663E-4,9.123989E-4,0.001662914,4.02463E-4,2.297682E-4,0.003774341,0.001076326,-1.570591E-5,9.826881,7.359911E-5,618903.6,618918.3
2.415544,0.002048631,6.283185,3.141593,6.283185,1176.763,0.2720914,3.585664E7,1627.12,2.335824E8,1627.12,1.000001,0.8558195,6.640658E-5,0.0371783,6.053397E-5,0.006637079,0.03732004,2.997227E-4,1.267832E-4,5.507581E-5,5.642829E-4,0.001253655,0.04428223,0.004235631,2.289415E-4,2.166371E-5,5.309346E-6,9.22804E-7,4.641816E-6,0.002213564,6.058837E-5,9.971441E-8,3.747329E-4,6.050732E-4,9.120612E-4,0.001662396,4.023377E-4,2.296397E-4,0.003777713,0.001076916,-1.574352E-5,9.826815,7.359965E-5,618899.5,618914.1
2.4187,0.002051313,6.283185,3.141593,6.283185,1176.754,0.2720914,2.173197E7,1627.095,2.33578E8,1627.095,1.000001,0.8558258,6.635401E-5,0.03718545,6.05159E-5,0.006630747,0.03732223,2.996405E-4,1.267569E-4,5.506042E-5,5.6419E-4,0.001253049,0.04427268,0.00423475,2.287882E-4,2.16516E-5,5.304364E-6,9.203954E-7,4.637409E-6,0.002212615,6.051481E-5,9.972579E-8,3.746422E-4,6.050815E-4,9.116739E-4,0.001661803,4.021948E-4,2.296209E-4,0.003781672,0.001077596,-1.578621E-5,9.826739,7.360021E-5,618896.2,618911.0
2.418779,0.00205138,6.283185,3.141593,6.283185,1176.754,0.2720914,4.718863E7,1627.093,2.335777E8,1627.093,1.000001,0.8558257,6.632774E-5,0.03718562,6.059515E-5,0.006630794,0.03732227,2.996386E-4,1.267559E-4,5.505977E-5,5.641879E-4,0.001253033,0.04427242,0.004234727,2.287844E-4,2.165117E-5,5.304238E-6,9.203349E-7,4.637302E-6,0.002212591,6.051297E-5,9.972663E-8,3.746397E-4,6.050816E-4,9.11664E-4,0.001661788,4.021911E-4,2.297898E-4,0.003781767,0.001077613,-1.578715E-5,9.826733,7.360024E-5,618897.7,618912.8
2.418794,0.002051393,6.283185,3.141593,6.283185,1176.754,0.2720914,5.408055E7,1627.093,2.335777E8,1627.093,1.000001,0.8558257,6.63189E-5,0.03718565,6.059351E-5,0.006630809,0.03732228,2.996383E-4,1.267557E-4,5.505965E-5,5.641875E-4,0.00125303,0.04427238,0.004234724,2.287837E-4,2.165109E-5,5.304213E-6,9.203238E-7,4.637282E-6,0.002212586,6.051263E-5,9.972697E-8,3.746392E-4,6.050817E-4,9.116623E-4,0.001661786,4.021905E-4,2.298323E-4,0.003781784,0.001077616,-1.578734E-5,9.826732,7.360024E-5,618897.8,618913.1
2.418858,0.002051447,6.283185,3.141593,6.283185,1176.754,0.2720914,-6.845956E7,1627.092,2.335775E8,1627.092,1.000001,0.8558256,6.632051E-5,0.0371858,6.060675E-5,0.006630771,0.03732231,2.996369E-4,1.267549E-4,5.505913E-5,5.641856E-4,0.001253018,0.04427218,0.004234706,2.287806E-4,2.165077E-5,5.304104E-6,9.202753E-7,4.637197E-6,0.002212567,6.051115E-5,9.972813E-8,3.746372E-4,6.050818E-4,9.116543E-4,0.001661774,4.021876E-4,2.299015E-4,0.003781859,0.001077629,-1.578814E-5,9.826728,7.360026E-5,618898.4,618913.9
2.418876,0.002051463,6.283185,3.141593,6.283185,1176.753,0.2720914,1.093428E7,1627.092,2.335775E8,1627.092,1.000001,0.8558257,6.631032E-5,0.03718584,6.061599E-5,0.00663075,0.03732233,2.996365E-4,1.267547E-4,5.505897E-5,5.641853E-4,0.001253014,0.04427213,0.004234701,2.287798E-4,2.165066E-5,5.304072E-6,9.202611E-7,4.637173E-6,0.002212562,6.051072E-5,9.972854E-8,3.746366E-4,6.050819E-4,9.116522E-4,0.001661771,4.021868E-4,2.299575E-4,0.003781881,0.001077633,-1.578838E-5,9.826728,7.360027E-5,618898.4,618913.9
