Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mass_fraction_H2_PFRC2 (),Mass_fraction_H_PFRC2 (),Mass_fraction_CH4_PFRC2 (),Mass_fraction_CH3_PFRC2 (),Mass_fraction_C2H4_PFRC2 (),Mass_fraction_C2H2_PFRC2 (),Mass_fraction_C3H4-P_PFRC2 (),Mass_fraction_C3H4-A_PFRC2 (),Mass_fraction_C3H3_PFRC2 (),Mass_fraction_C4H4_PFRC2 (),Mass_fraction_C4H2_PFRC2 (),Mass_fraction_C6H6_PFRC2 (),Mass_fraction_C10H8_PFRC2 (),Mass_fraction_C7H8_PFRC2 (),Mass_fraction_C7H7_PFRC2 (),Mass_fraction_BENZYNE_PFRC2 (),Mass_fraction_STILB_PFRC2 (),Mass_fraction_C7H6_PFRC2 (),Mass_fraction_C6H5C2H_PFRC2 (),Mass_fraction_C6H5C2H3_PFRC2 (),Mass_fraction_C6H5C2H5_PFRC2 (),Mass_fraction_INDENYL_PFRC2 (),Mass_fraction_C12H8_PFRC2 (),Mass_fraction_BIPHENYL_PFRC2 (),Mass_fraction_C14H10_PFRC2 (),Mass_fraction_C16H10_PFRC2 (),Mass_fraction_C18H10_PFRC2 (),Mass_fraction_BIN1B_PFRC2 (),Mass_fraction_BIN1A_PFRC2 (),Mass_fraction_NC10H19_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
2.418794,0.002051393,6.283185,3.141593,6.283185,1176.754,0.2720914,5.408055E7,1627.093,2.335777E8,1627.093,1.000001,0.1755714,6.802614E-6,0.06070894,9.270905E-5,0.01893019,0.09889415,0.001221678,5.168055E-4,2.188402E-4,0.002989895,0.006383339,0.3519303,0.05523574,0.002145224,2.007938E-4,4.107613E-5,1.68815E-5,4.253083E-5,0.02299717,6.413699E-4,1.077459E-6,0.00439027,0.009371575,0.01430696,0.03014122,0.008278061,0.005292353,0.09632814,0.02811183,-2.237357E-4,9.826732,7.360024E-5,618897.8,618913.1
2.418858,0.002051447,6.283185,3.141593,6.283185,1176.754,0.2720914,-6.845956E7,1627.092,2.335775E8,1627.092,1.000001,0.1755715,6.802782E-6,0.0607092,9.272935E-5,0.01893009,0.09889429,0.001221673,5.168025E-4,2.188383E-4,0.002989887,0.006383278,0.3519288,0.05523553,0.002145196,2.007909E-4,4.10753E-5,1.688062E-5,4.253007E-5,0.02299697,6.413544E-4,1.077472E-6,0.004390248,0.00937158,0.01430684,0.03014102,0.008278005,0.005293949,0.09633008,0.02811218,-2.237472E-4,9.826728,7.360026E-5,618898.4,618913.9
2.418876,0.002051463,6.283185,3.141593,6.283185,1176.753,0.2720914,1.093428E7,1627.092,2.335775E8,1627.092,1.000001,0.1755715,6.801736E-6,0.06070928,9.274349E-5,0.01893003,0.09889434,0.001221672,5.168017E-4,2.188376E-4,0.002989884,0.00638326,0.3519284,0.05523547,0.002145188,2.007899E-4,4.107505E-5,1.688035E-5,4.252984E-5,0.02299692,6.413499E-4,1.077476E-6,0.004390241,0.009371582,0.0143068,0.03014096,0.008277988,0.00529524,0.09633064,0.02811229,-2.237505E-4,9.826728,7.360027E-5,618898.4,618913.9
2.418955,0.002051529,6.283185,3.141593,6.283185,1176.753,0.2720914,6824635.0,1627.09,2.335772E8,1627.09,1.000001,0.1755716,6.802142E-6,0.0607096,9.282715E-5,0.01892976,0.09889451,0.001221666,5.167981E-4,2.188352E-4,0.002989874,0.006383185,0.3519266,0.05523521,0.002145154,2.007862E-4,4.107397E-5,1.687927E-5,4.25289E-5,0.02299668,6.413309E-4,1.077497E-6,0.004390212,0.009371589,0.01430666,0.03014071,0.00827792,0.005297834,0.09633297,0.02811273,-2.237646E-4,9.826725,7.360031E-5,618899.0,618914.5
2.418973,0.002051545,6.283185,3.141593,6.283185,1176.753,0.2720914,2438951.0,1627.09,2.335772E8,1627.09,1.000001,0.1755716,6.802781E-6,0.06070968,9.28458E-5,0.01892997,0.09889456,0.001221664,5.167973E-4,2.188346E-4,0.002989871,0.006383167,0.3519262,0.05523515,0.002145146,2.007854E-4,4.10737E-5,1.687901E-5,4.252868E-5,0.02299662,6.413264E-4,1.077504E-6,0.004390205,0.009371591,0.01430662,0.03014065,0.008277903,0.005298219,0.0963335,0.02811283,-2.237678E-4,9.826722,7.36003E-5,618899.4,618915.2
2.419,0.002051568,6.283185,3.141593,6.283185,1176.753,0.2720914,3.394961E7,1627.09,2.335771E8,1627.09,1.000001,0.1755716,6.802477E-6,0.06070979,9.283789E-5,0.01892995,0.09889462,0.001221662,5.16796E-4,2.188338E-4,0.002989868,0.006383141,0.3519256,0.05523506,0.002145135,2.007842E-4,4.10733E-5,1.687864E-5,4.252835E-5,0.02299654,6.413198E-4,1.077514E-6,0.004390195,0.009371593,0.01430657,0.03014056,0.008277879,0.005299075,0.09633429,0.02811298,-2.237727E-4,9.826721,7.360031E-5,618899.7,618915.6
2.41904,0.002051602,6.283185,3.141593,6.283185,1176.752,0.2720914,4.165277E7,1627.089,2.33577E8,1627.089,1.000001,0.1755716,6.801511E-6,0.06070997,9.290571E-5,0.01892988,0.09889471,0.00122166,5.167943E-4,2.188324E-4,0.002989863,0.006383103,0.3519247,0.05523493,0.002145118,2.007821E-4,4.10727E-5,1.687808E-5,4.252787E-5,0.02299642,6.4131E-4,1.07753E-6,0.004390178,0.009371596,0.0143065,0.03014043,0.008277844,0.005301705,0.09633545,0.0281132,-2.237798E-4,9.826719,7.360033E-5,618900.3,618916.2
2.419055,0.002051614,6.283185,3.141593,6.283185,1176.752,0.2720914,-154729.6,1627.088,2.335769E8,1627.088,1.000001,0.1755717,6.801388E-6,0.06071003,9.292446E-5,0.01892988,0.09889475,0.001221659,5.167937E-4,2.188319E-4,0.002989861,0.006383088,0.3519243,0.05523488,0.002145111,2.007814E-4,4.107247E-5,1.687787E-5,4.252769E-5,0.02299638,6.413064E-4,1.077537E-6,0.004390172,0.009371598,0.01430647,0.03014038,0.008277831,0.005302574,0.09633587,0.02811329,-2.237826E-4,9.826718,7.360034E-5,618900.3,618916.3
2.419496,0.002051989,6.283185,3.141593,6.283185,1176.751,0.2720914,2.092633E7,1627.083,2.33576E8,1627.083,1.000001,0.175572,6.807824E-6,0.06071191,9.293672E-5,0.01892828,0.09889583,0.001221627,5.167772E-4,2.188203E-4,0.002989797,0.006382664,0.3519141,0.05523334,0.00214492,2.00764E-4,4.106534E-5,1.687174E-5,4.252225E-5,0.02299503,6.411982E-4,1.077713E-6,0.004389972,0.009371625,0.01430564,0.03013892,0.008277431,0.005307029,0.09634802,0.02811572,-2.238612E-4,9.826701,7.360045E-5,618901.3,618918.0
2.419788,0.002052237,6.283185,3.141593,6.283185,1176.749,0.2720914,-1.476664E8,1627.077,2.335749E8,1627.077,1.000001,0.1755723,6.790849E-6,0.06071318,9.317524E-5,0.01893013,0.09889658,0.001221609,5.16772E-4,2.188103E-4,0.002989765,0.006382385,0.3519076,0.0552324,0.002144797,2.007481E-4,4.106097E-5,1.686771E-5,4.251876E-5,0.02299416,6.411285E-4,1.0778E-6,0.004389808,0.009371652,0.01430511,0.03013799,0.008277177,0.005326648,0.09635568,0.02811732,-2.239129E-4,9.826672,7.360052E-5,618909.0,618928.6
2.419799,0.002052247,6.283185,3.141593,6.283185,1176.749,0.2720914,-1.305473E8,1627.076,2.335748E8,1627.076,1.000001,0.1755723,6.791422E-6,0.06071324,9.31987E-5,0.01893039,0.09889662,0.001221609,5.16772E-4,2.188098E-4,0.002989763,0.006382374,0.3519073,0.05523237,0.002144792,2.007474E-4,4.106076E-5,1.686755E-5,4.251862E-5,0.02299413,6.411257E-4,1.077811E-6,0.004389801,0.009371653,0.01430509,0.03013795,0.008277167,0.005327452,0.09635594,0.02811738,-2.239149E-4,9.82667,7.360052E-5,618909.5,618929.3
2.419814,0.00205226,6.283185,3.141593,6.283185,1176.749,0.2720914,1.348139E7,1627.076,2.335747E8,1627.076,1.000001,0.1755723,6.79106E-6,0.06071331,9.321182E-5,0.01893037,0.09889666,0.001221608,5.16772E-4,2.188091E-4,0.002989762,0.006382359,0.351907,0.05523232,0.002144786,2.007464E-4,4.106048E-5,1.686734E-5,4.251845E-5,0.02299408,6.411221E-4,1.077825E-6,0.00438979,0.009371655,0.01430506,0.0301379,0.008277154,0.005328999,0.09635628,0.02811746,-2.239176E-4,9.82667,7.360054E-5,618909.5,618929.4
2.42013,0.002052528,6.283185,3.141593,6.283185,1176.748,0.2720914,576137.6,1627.071,2.335739E8,1627.071,1.000001,0.1755726,6.799508E-6,0.06071476,9.318172E-5,0.01892979,0.09889758,0.001221596,5.167762E-4,2.187984E-4,0.002989715,0.006382056,0.3518998,0.05523126,0.002144653,2.007299E-4,4.105458E-5,1.686297E-5,4.251472E-5,0.02299312,6.410455E-4,1.07802E-6,0.004389564,0.009371678,0.01430446,0.03013687,0.008276872,0.005333334,0.09636322,0.02811913,-2.239729E-4,9.826654,7.360063E-5,618911.0,618931.9
2.420896,0.002053179,6.283185,3.141593,6.283185,1176.743,0.2720914,5155250.0,1627.057,2.335715E8,1627.057,1.000001,0.1755732,6.806942E-6,0.06071824,9.353746E-5,0.01892862,0.09889985,0.001221561,5.168209E-4,2.187786E-4,0.002989611,0.006381321,0.3518824,0.05522859,0.002144329,2.006925E-4,4.104035E-5,1.685236E-5,4.250524E-5,0.0229908,6.408601E-4,1.078465E-6,0.004388937,0.009371723,0.01430303,0.03013431,0.008276175,0.005349695,0.09637991,0.0281232,-2.241067E-4,9.826611,7.360094E-5,618916.6,618939.8
2.421001,0.002053268,6.283185,3.141593,6.283185,1176.743,0.2720914,-1.931618E8,1627.056,2.335711E8,1627.056,1.000001,0.1755733,6.801684E-6,0.06071875,9.343252E-5,0.01893007,0.09890018,0.001221558,5.168314E-4,2.187761E-4,0.002989599,0.006381219,0.3518801,0.05522823,0.002144285,2.006871E-4,4.103815E-5,1.68509E-5,4.250391E-5,0.02299048,6.408348E-4,1.078547E-6,0.00438883,0.00937173,0.01430283,0.03013396,0.008276079,0.005354712,0.09638195,0.02812375,-2.241247E-4,9.826597,7.360092E-5,618920.3,618945.5
2.421012,0.002053277,6.283185,3.141593,6.283185,1176.743,0.2720914,-7766531.0,1627.055,2.335711E8,1627.055,1.000001,0.1755733,6.799646E-6,0.0607188,9.34389E-5,0.01893002,0.09890022,0.001221558,5.168326E-4,2.187756E-4,0.002989598,0.006381209,0.3518798,0.0552282,0.002144281,2.006863E-4,4.103794E-5,1.685076E-5,4.250378E-5,0.02299045,6.408323E-4,1.078553E-6,0.004388819,0.009371731,0.01430281,0.03013393,0.00827607,0.005356431,0.09638215,0.0281238,-2.241265E-4,9.826597,7.360093E-5,618920.4,618945.5
2.421078,0.002053334,6.283185,3.141593,6.283185,1176.743,0.2720914,-1.977513E7,1627.054,2.335709E8,1627.054,1.000001,0.1755734,6.800968E-6,0.06071912,9.344456E-5,0.01892991,0.09890044,0.001221556,5.168402E-4,2.187737E-4,0.002989589,0.006381145,0.3518784,0.05522797,0.002144254,2.006826E-4,4.103662E-5,1.684984E-5,4.250297E-5,0.02299025,6.408167E-4,1.078598E-6,0.004388749,0.009371736,0.01430269,0.03013371,0.008276011,0.00535756,0.09638334,0.02812415,-2.241379E-4,9.826594,7.360095E-5,618920.6,618946.0
2.421244,0.002053474,6.283185,3.141593,6.283185,1176.742,0.2720914,-2.81131E8,1627.047,2.335697E8,1627.047,1.000001,0.1755735,6.789443E-6,0.06071994,9.376299E-5,0.01893392,0.09890099,0.001221554,5.168619E-4,2.18768E-4,0.002989576,0.006380988,0.3518748,0.05522746,0.002144187,2.006713E-4,4.103316E-5,1.684757E-5,4.250096E-5,0.02298977,6.407777E-4,1.078736E-6,0.004388559,0.009371752,0.01430239,0.03013318,0.008275868,0.00537548,0.09638619,0.02812499,-2.241661E-4,9.826556,7.360098E-5,618931.6,618961.1
2.421256,0.002053484,6.283185,3.141593,6.283185,1176.742,0.2720914,-2.848784E8,1627.047,2.335696E8,1627.047,1.000001,0.1755736,6.781284E-6,0.06072002,9.380639E-5,0.01893384,0.09890104,0.001221555,5.168639E-4,2.18767E-4,0.002989578,0.006380977,0.3518745,0.05522744,0.002144184,2.006696E-4,4.103289E-5,1.684741E-5,4.250083E-5,0.02298974,6.407753E-4,1.078754E-6,0.004388541,0.009371756,0.01430237,0.03013316,0.008275861,0.005382791,0.09638635,0.02812505,-2.241682E-4,9.826559,7.360101E-5,618931.4,618960.9
2.421273,0.002053499,6.283185,3.141593,6.283185,1176.741,0.2720914,-4.254383E7,1627.046,2.335695E8,1627.046,1.000001,0.1755736,6.779535E-6,0.06072012,9.383453E-5,0.01893384,0.0989011,0.001221556,5.168667E-4,2.187659E-4,0.002989578,0.006380961,0.3518742,0.0552274,0.002144177,2.006679E-4,4.103248E-5,1.684717E-5,4.250065E-5,0.02298969,6.407715E-4,1.078781E-6,0.004388518,0.009371759,0.01430234,0.03013311,0.008275847,0.005386313,0.09638654,0.02812514,-2.241711E-4,9.826558,7.360104E-5,618931.4,618960.9
2.421309,0.00205353,6.283185,3.141593,6.283185,1176.741,0.2720914,-1.712709E8,1627.046,2.335694E8,1627.046,1.000001,0.1755736,6.7844E-6,0.06072031,9.38768E-5,0.01893402,0.09890124,0.001221557,5.168725E-4,2.187642E-4,0.002989572,0.006380926,0.3518735,0.05522729,0.002144163,2.006654E-4,4.103161E-5,1.684668E-5,4.250025E-5,0.02298958,6.407633E-4,1.078834E-6,0.004388472,0.009371763,0.01430228,0.030133,0.008275817,0.005387261,0.09638694,0.02812532,-2.241772E-4,9.826554,7.360105E-5,618931.8,618961.6
2.421312,0.002053533,6.283185,3.141593,6.283185,1176.741,0.2720914,-5.490226E7,1627.045,2.335694E8,1627.045,1.000001,0.1755736,6.784845E-6,0.06072033,9.387793E-5,0.01893402,0.09890126,0.001221558,5.16873E-4,2.187641E-4,0.002989572,0.006380922,0.3518734,0.05522728,0.002144162,2.006652E-4,4.103152E-5,1.684663E-5,4.250021E-5,0.02298957,6.407626E-4,1.078839E-6,0.004388467,0.009371763,0.01430227,0.03013299,0.008275814,0.00538729,0.09638698,0.02812533,-2.241778E-4,9.826554,7.360105E-5,618931.9,618961.7
2.42146,0.002053658,6.283185,3.141593,6.283185,1176.74,0.2720914,-1.150958E7,1627.043,2.335689E8,1627.043,1.000001,0.1755737,6.79846E-6,0.06072111,9.385519E-5,0.01893323,0.09890182,0.001221561,5.16899E-4,2.187592E-4,0.002989548,0.006380779,0.3518701,0.05522677,0.002144102,2.006562E-4,4.102775E-5,1.684459E-5,4.249845E-5,0.02298913,6.40727E-4,1.079016E-6,0.004388268,0.009371773,0.01430199,0.0301325,0.00827568,0.005386187,0.09638868,0.02812606,-2.242029E-4,9.826549,7.360114E-5,618931.2,618961.0
2.43249,0.002063032,6.283185,3.141593,6.283185,1176.709,0.2720914,4.911615E7,1626.95,2.335525E8,1626.95,1.000001,0.1755827,6.93954E-6,0.06076884,9.468689E-5,0.01886792,0.09892499,0.001220331,5.189609E-4,2.195636E-4,0.002988603,0.006369919,0.3516126,0.05518078,0.002139104,2.009279E-4,4.081835E-5,1.669256E-5,4.23029E-5,0.02295558,6.380606E-4,1.090449E-6,0.004375166,0.009372085,0.01428063,0.0300923,0.008265055,0.005297379,0.09674048,0.02818905,-2.260565E-4,9.826238,7.360302E-5,618905.4,618931.7
2.439368,0.002068877,6.283185,3.141593,6.283185,1176.7,0.2720914,1.024634E8,1626.91,2.335455E8,1626.91,1.000001,0.1755885,6.877791E-6,0.06079701,9.416723E-5,0.01882897,0.0989366,0.001219816,5.186809E-4,2.197944E-4,0.002988031,0.006363186,0.3514516,0.05515462,0.00213633,2.008115E-4,4.074555E-5,1.659951E-5,4.220561E-5,0.02293525,6.364059E-4,1.092475E-6,0.004371673,0.009372684,0.01426739,0.03006889,0.00825899,0.005285675,0.09698538,0.02822934,-2.271317E-4,9.826076,7.36036E-5,618898.3,618922.0
2.439428,0.002068928,6.283185,3.141593,6.283185,1176.7,0.2720914,1.575051E7,1626.909,2.335454E8,1626.909,1.000001,0.1755886,6.878654E-6,0.06079727,9.420845E-5,0.01882907,0.0989367,0.001219816,5.18679E-4,2.197934E-4,0.002988025,0.006363129,0.3514502,0.05515442,0.002136308,2.008087E-4,4.074495E-5,1.659871E-5,4.220496E-5,0.02293508,6.36392E-4,1.092526E-6,0.004371662,0.009372692,0.01426728,0.0300687,0.00825894,0.005285615,0.09698745,0.02822969,-2.271495E-4,9.826073,7.360361E-5,618898.6,618922.3
2.440786,0.002070082,6.283185,3.141593,6.283185,1176.697,0.2720914,4.382118E7,1626.899,2.335436E8,1626.899,1.000001,0.1755897,6.894373E-6,0.06080292,9.406883E-5,0.01882202,0.0989391,0.00121976,5.186482E-4,2.197965E-4,0.002987895,0.00636181,0.3514182,0.05514935,0.002135789,2.007567E-4,4.073148E-5,1.658049E-5,4.218849E-5,0.02293107,6.360655E-4,1.092639E-6,0.004371282,0.009372792,0.01426467,0.03006408,0.00825774,0.005284285,0.09703418,0.02823756,-2.275574E-4,9.826038,7.36038E-5,618896.1,618919.3
2.446403,0.002074856,6.283185,3.141593,6.283185,1176.685,0.2720914,4.318151E7,1626.863,2.335372E8,1626.863,1.000001,0.1755945,6.861203E-6,0.06082532,9.352161E-5,0.01878965,0.09894925,0.001219578,5.183931E-4,2.197008E-4,0.002987306,0.006356398,0.3512873,0.05512929,0.002133674,2.004567E-4,4.069129E-5,1.650583E-5,4.212722E-5,0.02291458,6.34728E-4,1.09072E-6,0.004370412,0.009373246,0.01425392,0.03004542,0.008252837,0.005280065,0.0972239,0.02826995,-2.292478E-4,9.825914,7.360452E-5,618887.5,618908.8
2.45939,0.002085893,6.283185,3.141593,6.283185,1176.654,0.2720914,4.50219E7,1626.774,2.335217E8,1626.774,1.000001,0.1756054,6.795151E-6,0.06087501,9.262411E-5,0.01871438,0.09897276,0.001219388,5.172205E-4,2.189219E-4,0.002985558,0.006344139,0.3509869,0.05508581,0.002128877,1.994873E-4,4.061966E-5,1.63368E-5,4.201495E-5,0.02287656,6.316656E-4,1.081123E-6,0.004371415,0.009374089,0.01422931,0.03000338,0.008241519,0.005272494,0.09765211,0.02834399,-2.331319E-4,9.825639,7.360646E-5,618867.6,618885.3
2.461276,0.002087496,6.283185,3.141593,6.283185,1176.652,0.2720914,5.75214E7,1626.765,2.335199E8,1626.765,1.000001,0.1756069,6.741835E-6,0.06088264,9.240828E-5,0.0187057,0.09897604,0.001219422,5.168915E-4,2.187265E-4,0.002985243,0.006342399,0.3509441,0.05508022,0.002128211,1.993166E-4,4.060658E-5,1.631275E-5,4.200292E-5,0.02287108,6.312291E-4,1.079665E-6,0.004371964,0.009374238,0.01422579,0.02999767,0.00823993,0.005271484,0.09771369,0.02835467,-2.336503E-4,9.8256,7.360661E-5,618867.9,618885.1
2.462268,0.002088338,6.283185,3.141593,6.283185,1176.65,0.2720914,4.00095E7,1626.758,2.335188E8,1626.758,1.000001,0.1756076,6.749169E-6,0.06088665,9.211205E-5,0.01870029,0.09897774,0.001219449,5.16639E-4,2.186028E-4,0.002985061,0.00634149,0.3509213,0.05507731,0.002127866,1.992124E-4,4.060004E-5,1.630012E-5,4.199767E-5,0.02286819,6.309975E-4,1.078606E-6,0.00437235,0.009374304,0.01422394,0.02999465,0.008239092,0.005270955,0.097746,0.02836026,-2.339626E-4,9.82558,7.360674E-5,618866.1,618883.1
2.465417,0.002091015,6.283185,3.141593,6.283185,1176.641,0.2720914,3.744658E7,1626.734,2.335146E8,1626.734,1.000001,0.1756102,6.755949E-6,0.06089851,9.20939E-5,0.0186831,0.09898326,0.001219415,5.161169E-4,2.182669E-4,0.002984498,0.006338597,0.3508488,0.05506736,0.002126708,1.98925E-4,4.058289E-5,1.626015E-5,4.19771E-5,0.02285896,6.302632E-4,1.07537E-6,0.004373241,0.0093744,0.01421803,0.02998467,0.008236316,0.00526908,0.09784841,0.02837801,-2.349945E-4,9.825509,7.360731E-5,618862.2,618878.5
2.47805,0.002101752,6.283185,3.141593,6.283185,1176.603,0.2720914,3.862691E7,1626.639,2.334978E8,1626.639,1.000001,0.1756207,6.763436E-6,0.06094437,9.210326E-5,0.01860979,0.09900552,0.001218661,5.152953E-4,2.17365E-4,0.002982335,0.006327019,0.3505586,0.05502531,0.002121789,1.981676E-4,4.049036E-5,1.610208E-5,4.186709E-5,0.02282201,6.273324E-4,1.06729E-6,0.004374235,0.009374494,0.01419429,0.02994393,0.008224945,0.005261268,0.09825813,0.02844907,-2.394254E-4,9.825247,7.360966E-5,618841.4,618855.5
2.487456,0.002109746,6.283185,3.141593,6.283185,1176.575,0.2720914,3.872424E7,1626.568,2.334853E8,1626.568,1.000001,0.1756285,6.759435E-6,0.06097817,9.208277E-5,0.0185565,0.0990216,0.001217875,5.147019E-4,2.168547E-4,0.002980724,0.00631847,0.3503432,0.05499352,0.002118114,1.977074E-4,4.040959E-5,1.598682E-5,4.177792E-5,0.02279475,6.251644E-4,1.063873E-6,0.004373973,0.009374465,0.01417663,0.02991372,0.008216512,0.005255701,0.09856237,0.02850183,-2.426632E-4,9.825052,7.361141E-5,618827.8,618840.6
2.489403,0.0021114,6.283185,3.141593,6.283185,1176.57,0.2720914,4.116266E7,1626.554,2.334828E8,1626.554,1.000001,0.1756301,6.753518E-6,0.06098523,9.206132E-5,0.01854582,0.09902487,0.001217704,5.145856E-4,2.167579E-4,0.00298039,0.006316709,0.3502987,0.05498694,0.002117361,1.976177E-4,4.039164E-5,1.596323E-5,4.175921E-5,0.02278914,6.24718E-4,1.063362E-6,0.004373856,0.009374454,0.01417298,0.0299075,0.008214774,0.005254683,0.09862519,0.02851273,-2.432634E-4,9.825012,7.361175E-5,618825.3,618837.9
2.492966,0.002114429,6.283185,3.141593,6.283185,1176.56,0.2720914,3.907145E7,1626.529,2.334784E8,1626.529,1.000001,0.1756329,6.744271E-6,0.06099812,9.187417E-5,0.01852555,0.09903075,0.001217406,5.142332E-4,2.165503E-4,0.002979755,0.006313501,0.3502175,0.05497511,0.002116002,1.974277E-4,4.036054E-5,1.592029E-5,4.172685E-5,0.02277891,6.239024E-4,1.062011E-6,0.004373783,0.009374439,0.01416631,0.02989625,0.008211618,0.005252524,0.09874016,0.02853266,-2.443357E-4,9.824943,7.361236E-5,618819.7,618831.9
2.495757,0.002116801,6.283185,3.141593,6.283185,1176.552,0.2720914,3.858503E7,1626.508,2.334747E8,1626.508,1.000001,0.1756352,6.743799E-6,0.06100809,9.188101E-5,0.01851006,0.09903532,0.00121715,5.140034E-4,2.163937E-4,0.002979256,0.006310996,0.3501538,0.05496573,0.002114935,1.97283E-4,4.03366E-5,1.588687E-5,4.170115E-5,0.0227709,6.232647E-4,1.061012E-6,0.004373676,0.009374401,0.01416108,0.02988739,0.008209131,0.005250841,0.09883013,0.02854825,-2.450965E-4,9.824886,7.361288E-5,618816.0,618827.8
2.503342,0.002123248,6.283185,3.141593,6.283185,1176.529,0.2720914,3.900224E7,1626.452,2.334649E8,1626.452,1.000001,0.1756414,6.738285E-6,0.06103491,9.182586E-5,0.01846703,0.09904759,0.00121639,5.134551E-4,2.160046E-4,0.002977899,0.006304208,0.3499809,0.05494007,0.002112034,1.969165E-4,4.027071E-5,1.579688E-5,4.162952E-5,0.02274922,6.215367E-4,1.058545E-6,0.004373147,0.009374249,0.01414688,0.02986331,0.008202363,0.005246334,0.09907442,0.02859057,-2.471409E-4,9.824737,7.361429E-5,618804.3,618815.4
2.515076,0.002133222,6.283185,3.141593,6.283185,1176.495,0.2720914,4.515142E7,1626.367,2.334499E8,1626.367,1.000001,0.175651,6.725186E-6,0.06107596,9.174218E-5,0.01840042,0.09906599,0.001215108,5.125767E-4,2.154418E-4,0.00297578,0.00629379,0.3497142,0.05490021,0.002107595,1.963711E-4,4.016815E-5,1.566016E-5,4.151789E-5,0.02271594,6.188794E-4,1.055152E-6,0.004372013,0.009373903,0.01412494,0.02982623,0.008191917,0.005239538,0.09945135,0.02865586,-2.503203E-4,9.824511,7.361647E-5,618786.2,618796.3
2.517114,0.002134954,6.283185,3.141593,6.283185,1176.489,0.2720914,3.996463E7,1626.352,2.334474E8,1626.352,1.000001,0.1756526,6.720052E-6,0.06108325,9.165062E-5,0.01838953,0.09906908,0.0012149,5.123727E-4,2.15329E-4,0.0029754,0.006291995,0.3496681,0.05489344,0.002106844,1.962684E-4,4.014935E-5,1.563674E-5,4.149955E-5,0.0227102,6.184207E-4,1.054617E-6,0.004371882,0.009373846,0.01412114,0.0298199,0.008190125,0.005238395,0.09951668,0.02866717,-2.508248E-4,9.824471,7.361681E-5,618783.8,618793.7
2.519873,0.002137298,6.283185,3.141593,6.283185,1176.481,0.2720914,3.884338E7,1626.332,2.334438E8,1626.332,1.000001,0.1756548,6.718006E-6,0.06109301,9.16063E-5,0.01837463,0.09907325,0.001214607,5.120992E-4,2.151762E-4,0.002974883,0.006289571,0.3496056,0.0548842,0.002105826,1.961284E-4,4.012474E-5,1.560517E-5,4.147472E-5,0.02270244,6.178005E-4,1.05379E-6,0.004371695,0.009373747,0.014116,0.02981129,0.008187686,0.005236828,0.09960503,0.02868246,-2.515434E-4,9.824416,7.361732E-5,618780.3,618790.0
2.529452,0.002145441,6.283185,3.141593,6.283185,1176.452,0.2720914,3.899781E7,1626.262,2.334314E8,1626.262,1.000001,0.1756625,6.715385E-6,0.06112621,9.162442E-5,0.01832121,0.09908753,0.001213467,5.113894E-4,2.147208E-4,0.002973109,0.006281178,0.3493886,0.05485155,0.002102276,1.956962E-4,4.004036E-5,1.549672E-5,4.138451E-5,0.02267558,6.156536E-4,1.051189E-6,0.004370596,0.009373298,0.01409813,0.02978122,0.008179166,0.005231338,0.09991141,0.0287355,-2.540488E-4,9.824233,7.361914E-5,618766.1,618775.3
2.537392,0.00215219,6.283185,3.141593,6.283185,1176.428,0.2720914,4.017271E7,1626.204,2.334212E8,1626.204,1.000001,0.1756688,6.712998E-6,0.06115371,9.157363E-5,0.01827741,0.09909901,0.001212487,5.108301E-4,2.143801E-4,0.002971647,0.006274264,0.3492092,0.05482432,0.002099371,1.953632E-4,3.996826E-5,1.540828E-5,4.130868E-5,0.02265349,6.138846E-4,1.049507E-6,0.004369456,0.009372863,0.01408333,0.02975635,0.008172119,0.005226883,0.1001648,0.02877936,-2.560958E-4,9.824083,7.362063E-5,618754.6,618763.3
2.562047,0.002173148,6.283185,3.141593,6.283185,1176.353,0.2720914,4.001272E7,1626.025,2.333898E8,1626.025,1.000001,0.1756885,6.700314E-6,0.06123772,9.147008E-5,0.01814095,0.09913268,0.001209319,5.090172E-4,2.133713E-4,0.002967121,0.006253043,0.348654,0.05473949,0.002090589,1.943409E-4,3.975208E-5,1.514157E-5,4.107625E-5,0.02258581,6.084465E-4,1.044324E-6,0.004365531,0.009371186,0.01403743,0.02967968,0.008150344,0.005213509,0.1009489,0.02891499,-2.624037E-4,9.82363,7.362532E-5,618717.7,618725.3
