Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CO_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_RALD3_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C6H5C2H3_Soln#20 (),Mole_fraction_C6H5C2H5_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
0.06382093,16.10198,848175.8,1731.415,1731.415,0.001040801,1.0,0.8784333,1.789377E-4,0.002485075,0.02496758,1.038091E-4,0.002448555,0.07201804,2.087942E-4,-0.002476046,0.001042253,1.507616E-4,2.585607E-5,1.063528E-6,2.236727E-7,1.636988E-5,9.15287E-8,3.481111E-10,7.409515E-6,0.01887381,0.001254315,9.183483,6.463805E-5,583830.4,583830.5
0.06382094,16.10198,956827.2,1731.415,1731.415,0.001040801,1.0,0.8784333,1.789377E-4,0.002485075,0.02496758,1.038091E-4,0.002448555,0.07201804,2.087942E-4,-0.002476046,0.001042253,1.507615E-4,2.585607E-5,1.063528E-6,2.236727E-7,1.636988E-5,9.152869E-8,3.481111E-10,7.409514E-6,0.01887381,0.001254315,9.183483,6.463805E-5,583830.4,583830.5
0.06382106,16.10198,1124296.0,1731.415,1731.415,0.001040801,1.0,0.8784333,1.789376E-4,0.002485073,0.02496756,1.038089E-4,0.002448554,0.07201803,2.087941E-4,-0.002476044,0.001042253,1.507613E-4,2.585602E-5,1.063525E-6,2.236722E-7,1.636985E-5,9.15285E-8,3.481099E-10,7.409499E-6,0.01887381,0.001254315,9.183483,6.463805E-5,583830.4,583830.5
0.0638213,16.10198,1128106.0,1731.415,1731.415,0.001040801,1.0,0.8784334,1.789375E-4,0.002485069,0.02496753,1.038088E-4,0.002448552,0.07201799,2.087938E-4,-0.00247604,0.001042252,1.507608E-4,2.585593E-5,1.063521E-6,2.236713E-7,1.636979E-5,9.152812E-8,3.481076E-10,7.409469E-6,0.01887382,0.001254315,9.183483,6.463805E-5,583830.4,583830.5
0.06382131,16.10198,993759.4,1731.415,1731.415,0.001040801,1.0,0.8784334,1.789374E-4,0.002485069,0.02496753,1.038088E-4,0.002448552,0.07201799,2.087938E-4,-0.00247604,0.001042252,1.507608E-4,2.585592E-5,1.063521E-6,2.236713E-7,1.636979E-5,9.15281E-8,3.481075E-10,7.409467E-6,0.01887382,0.001254315,9.183483,6.463805E-5,583830.4,583830.5
0.06382142,16.10198,1144551.0,1731.415,1731.415,0.001040801,1.0,0.8784334,1.789375E-4,0.002485067,0.02496752,1.038087E-4,0.002448551,0.07201798,2.087937E-4,-0.002476038,0.001042251,1.507605E-4,2.585588E-5,1.063519E-6,2.236709E-7,1.636976E-5,9.152793E-8,3.481065E-10,7.409454E-6,0.01887382,0.001254315,9.183483,6.463805E-5,583830.4,583830.5
0.06382181,16.10199,1111701.0,1731.415,1731.415,0.001040801,1.0,0.8784335,1.789375E-4,0.002485061,0.02496747,1.038084E-4,0.002448548,0.07201793,2.087933E-4,-0.002476032,0.00104225,1.507597E-4,2.585573E-5,1.063511E-6,2.236694E-7,1.636967E-5,9.152732E-8,3.481027E-10,7.409406E-6,0.01887383,0.001254315,9.183483,6.463804E-5,583830.4,583830.5
0.06382182,16.10199,1048547.0,1731.415,1731.415,0.001040801,1.0,0.8784335,1.789375E-4,0.002485061,0.02496747,1.038084E-4,0.002448548,0.07201793,2.087933E-4,-0.002476032,0.00104225,1.507597E-4,2.585572E-5,1.063511E-6,2.236693E-7,1.636967E-5,9.15273E-8,3.481026E-10,7.409404E-6,0.01887383,0.001254315,9.183483,6.463804E-5,583830.4,583830.5
0.06382191,16.10199,1147238.0,1731.415,1731.415,0.001040801,1.0,0.8784335,1.789375E-4,0.00248506,0.02496746,1.038083E-4,0.002448547,0.07201792,2.087931E-4,-0.00247603,0.001042249,1.507595E-4,2.585569E-5,1.063509E-6,2.23669E-7,1.636964E-5,9.152715E-8,3.481017E-10,7.409392E-6,0.01887383,0.001254315,9.183483,6.463804E-5,583830.4,583830.5
0.06382227,16.10199,1036657.0,1731.415,1731.415,0.001040801,1.0,0.8784336,1.789376E-4,0.002485054,0.02496742,1.038083E-4,0.002448544,0.07201787,2.087928E-4,-0.002476025,0.001042248,1.507588E-4,2.585555E-5,1.063503E-6,2.236676E-7,1.636956E-5,9.152658E-8,3.480982E-10,7.409347E-6,0.01887384,0.001254315,9.183483,6.463804E-5,583830.4,583830.5
0.06382229,16.10199,1030384.0,1731.415,1731.415,0.001040801,1.0,0.8784336,1.789376E-4,0.002485054,0.02496741,1.038083E-4,0.002448544,0.07201787,2.087927E-4,-0.002476025,0.001042248,1.507587E-4,2.585554E-5,1.063502E-6,2.236675E-7,1.636955E-5,9.152655E-8,3.480981E-10,7.409345E-6,0.01887384,0.001254315,9.183482,6.463804E-5,583830.4,583830.5
0.06382231,16.10199,1097741.0,1731.415,1731.415,0.001040801,1.0,0.8784336,1.789375E-4,0.002485054,0.02496741,1.038083E-4,0.002448544,0.07201786,2.087927E-4,-0.002476024,0.001042248,1.507587E-4,2.585553E-5,1.063502E-6,2.236675E-7,1.636955E-5,9.152652E-8,3.480979E-10,7.409343E-6,0.01887384,0.001254315,9.183482,6.463804E-5,583830.4,583830.5
0.06382235,16.10199,874875.1,1731.415,1731.415,0.001040801,1.0,0.8784336,1.789375E-4,0.002485053,0.02496741,1.038082E-4,0.002448544,0.07201786,2.087927E-4,-0.002476024,0.001042248,1.507586E-4,2.585551E-5,1.063501E-6,2.236673E-7,1.636954E-5,9.152645E-8,3.480975E-10,7.409337E-6,0.01887384,0.001254315,9.183482,6.463804E-5,583830.4,583830.5
0.06382236,16.10199,1114340.0,1731.415,1731.415,0.001040801,1.0,0.8784336,1.789374E-4,0.002485053,0.02496741,1.038082E-4,0.002448544,0.07201786,2.087926E-4,-0.002476023,0.001042248,1.507586E-4,2.585551E-5,1.063501E-6,2.236672E-7,1.636954E-5,9.152643E-8,3.480974E-10,7.409336E-6,0.01887384,0.001254315,9.183482,6.463804E-5,583830.4,583830.5
0.06382468,16.102,1162130.0,1731.416,1731.416,0.001040801,1.0,0.8784342,1.789394E-4,0.002485018,0.02496712,1.038073E-4,0.002448522,0.07201756,2.0879E-4,-0.002475987,0.001042238,1.507537E-4,2.58546E-5,1.063458E-6,2.236586E-7,1.636898E-5,9.152275E-8,3.480759E-10,7.409044E-6,0.01887389,0.001254315,9.183482,6.4638E-5,583830.3,583830.4
0.06382589,16.102,1164928.0,1731.416,1731.416,0.001040801,1.0,0.8784345,1.789394E-4,0.002485,0.02496697,1.038069E-4,0.00244851,0.0720174,2.087886E-4,-0.002475969,0.001042233,1.507512E-4,2.585413E-5,1.063435E-6,2.236542E-7,1.636869E-5,9.152083E-8,3.480653E-10,7.408893E-6,0.01887391,0.001254315,9.183482,6.463799E-5,583830.2,583830.3
0.06382674,16.102,1155377.0,1731.416,1731.416,0.001040801,1.0,0.8784347,1.789395E-4,0.002484987,0.02496687,1.038064E-4,0.002448502,0.07201729,2.087876E-4,-0.002475955,0.00104223,1.507494E-4,2.585379E-5,1.063419E-6,2.236511E-7,1.636849E-5,9.151948E-8,3.480579E-10,7.408787E-6,0.01887393,0.001254315,9.183482,6.463798E-5,583830.2,583830.3
0.06382681,16.102,995960.5,1731.416,1731.416,0.001040801,1.0,0.8784347,1.789394E-4,0.002484986,0.02496686,1.038063E-4,0.002448502,0.07201728,2.087875E-4,-0.002475954,0.00104223,1.507492E-4,2.585376E-5,1.063418E-6,2.236508E-7,1.636847E-5,9.151936E-8,3.480572E-10,7.408777E-6,0.01887393,0.001254315,9.183482,6.463798E-5,583830.2,583830.3
0.06382682,16.102,1165471.0,1731.416,1731.416,0.001040801,1.0,0.8784347,1.789393E-4,0.002484986,0.02496686,1.038063E-4,0.002448502,0.07201728,2.087875E-4,-0.002475954,0.00104223,1.507492E-4,2.585376E-5,1.063418E-6,2.236508E-7,1.636847E-5,9.151934E-8,3.480572E-10,7.408776E-6,0.01887393,0.001254315,9.183482,6.463798E-5,583830.2,583830.3
0.06382708,16.102,1115314.0,1731.416,1731.416,0.001040801,1.0,0.8784348,1.789387E-4,0.002484982,0.02496683,1.038061E-4,0.0024485,0.07201725,2.087872E-4,-0.00247595,0.001042229,1.507487E-4,2.585366E-5,1.063413E-6,2.236498E-7,1.636841E-5,9.151893E-8,3.480549E-10,7.408744E-6,0.01887394,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382744,16.102,1004292.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789381E-4,0.002484977,0.02496678,1.03806E-4,0.002448498,0.0720172,2.087868E-4,-0.002475944,0.001042227,1.507479E-4,2.585352E-5,1.063406E-6,2.236485E-7,1.636833E-5,9.151837E-8,3.480518E-10,7.408699E-6,0.01887394,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382744,16.102,206236.8,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789381E-4,0.002484976,0.02496678,1.03806E-4,0.002448499,0.0720172,2.087868E-4,-0.002475944,0.001042227,1.507479E-4,2.585352E-5,1.063406E-6,2.236485E-7,1.636832E-5,9.151836E-8,3.480517E-10,7.408698E-6,0.01887394,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382745,16.102,862789.3,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789381E-4,0.002484976,0.02496678,1.03806E-4,0.002448498,0.0720172,2.087868E-4,-0.002475944,0.001042227,1.507479E-4,2.585351E-5,1.063406E-6,2.236484E-7,1.636832E-5,9.151834E-8,3.480516E-10,7.408697E-6,0.01887394,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382746,16.102,1135948.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.78938E-4,0.002484976,0.02496678,1.03806E-4,0.002448498,0.0720172,2.087868E-4,-0.002475944,0.001042227,1.507479E-4,2.585351E-5,1.063406E-6,2.236484E-7,1.636832E-5,9.151834E-8,3.480516E-10,7.408696E-6,0.01887394,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382746,16.102,1103574.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.78938E-4,0.002484976,0.02496678,1.03806E-4,0.002448498,0.0720172,2.087868E-4,-0.002475944,0.001042227,1.507479E-4,2.585351E-5,1.063406E-6,2.236484E-7,1.636832E-5,9.151833E-8,3.480515E-10,7.408696E-6,0.01887394,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382753,16.102,1104204.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789378E-4,0.002484975,0.02496677,1.038059E-4,0.002448498,0.07201719,2.087867E-4,-0.002475943,0.001042227,1.507478E-4,2.585348E-5,1.063405E-6,2.236482E-7,1.63683E-5,9.151823E-8,3.48051E-10,7.408688E-6,0.01887395,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382755,16.102,1041474.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789377E-4,0.002484975,0.02496677,1.03806E-4,0.002448498,0.07201719,2.087867E-4,-0.002475943,0.001042227,1.507477E-4,2.585347E-5,1.063404E-6,2.236481E-7,1.63683E-5,9.151819E-8,3.480508E-10,7.408685E-6,0.01887395,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382756,16.102,1093308.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789377E-4,0.002484975,0.02496677,1.03806E-4,0.002448498,0.07201718,2.087867E-4,-0.002475943,0.001042227,1.507477E-4,2.585347E-5,1.063404E-6,2.23648E-7,1.63683E-5,9.151817E-8,3.480507E-10,7.408683E-6,0.01887395,0.001254315,9.183481,6.463797E-5,583830.2,583830.3
0.06382764,16.102,1057072.0,1731.417,1731.417,0.001040801,1.0,0.8784349,1.789376E-4,0.002484974,0.02496676,1.03806E-4,0.002448497,0.07201718,2.087866E-4,-0.002475941,0.001042226,1.507475E-4,2.585344E-5,1.063403E-6,2.236477E-7,1.636828E-5,9.151805E-8,3.4805E-10,7.408674E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382767,16.10201,1095680.0,1731.417,1731.417,0.001040801,1.0,0.878435,1.789376E-4,0.002484973,0.02496675,1.038061E-4,0.002448497,0.07201717,2.087865E-4,-0.002475941,0.001042226,1.507474E-4,2.585343E-5,1.063402E-6,2.236476E-7,1.636827E-5,9.151799E-8,3.480497E-10,7.408669E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382769,16.10201,1040045.0,1731.417,1731.417,0.001040801,1.0,0.878435,1.789376E-4,0.002484973,0.02496675,1.038061E-4,0.002448497,0.07201717,2.087865E-4,-0.002475941,0.001042226,1.507474E-4,2.585342E-5,1.063402E-6,2.236476E-7,1.636827E-5,9.151797E-8,3.480496E-10,7.408668E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382771,16.10201,737225.6,1731.417,1731.417,0.001040801,1.0,0.878435,1.789376E-4,0.002484972,0.02496675,1.038061E-4,0.002448497,0.07201717,2.087865E-4,-0.00247594,0.001042226,1.507474E-4,2.585341E-5,1.063401E-6,2.236475E-7,1.636826E-5,9.151793E-8,3.480494E-10,7.408664E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382772,16.10201,954949.1,1731.417,1731.417,0.001040801,1.0,0.878435,1.789376E-4,0.002484972,0.02496675,1.038061E-4,0.002448497,0.07201716,2.087865E-4,-0.00247594,0.001042226,1.507474E-4,2.585341E-5,1.063401E-6,2.236474E-7,1.636826E-5,9.151793E-8,3.480494E-10,7.408664E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382782,16.10201,1072771.0,1731.417,1731.417,0.001040801,1.0,0.878435,1.789376E-4,0.002484971,0.02496674,1.03806E-4,0.002448496,0.07201715,2.087864E-4,-0.002475938,0.001042226,1.507471E-4,2.585337E-5,1.063399E-6,2.236471E-7,1.636823E-5,9.151776E-8,3.480485E-10,7.408651E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382794,16.10201,813760.9,1731.417,1731.417,0.001040801,1.0,0.878435,1.789376E-4,0.002484969,0.02496672,1.038061E-4,0.002448496,0.07201714,2.087863E-4,-0.002475937,0.001042225,1.507469E-4,2.585332E-5,1.063397E-6,2.236466E-7,1.636821E-5,9.151757E-8,3.480475E-10,7.408636E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382795,16.10201,998967.9,1731.417,1731.417,0.001040801,1.0,0.878435,1.789375E-4,0.002484969,0.02496672,1.038061E-4,0.002448496,0.07201713,2.087862E-4,-0.002475937,0.001042225,1.507469E-4,2.585332E-5,1.063397E-6,2.236466E-7,1.63682E-5,9.151756E-8,3.480475E-10,7.408635E-6,0.01887395,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06382811,16.10201,1119112.0,1731.417,1731.417,0.001040801,1.0,0.8784351,1.789378E-4,0.002484967,0.0249667,1.03806E-4,0.002448494,0.07201711,2.087861E-4,-0.002475934,0.001042225,1.507465E-4,2.585326E-5,1.063394E-6,2.23646E-7,1.636817E-5,9.151731E-8,3.480461E-10,7.408615E-6,0.01887396,0.001254315,9.183481,6.463796E-5,583830.2,583830.3
0.06383012,16.10201,1139510.0,1731.417,1731.417,0.001040801,1.0,0.8784356,1.78941E-4,0.002484937,0.02496646,1.038057E-4,0.002448475,0.07201685,2.087838E-4,-0.002475903,0.001042217,1.507423E-4,2.585247E-5,1.063356E-6,2.236388E-7,1.636768E-5,9.151411E-8,3.480295E-10,7.408362E-6,0.018874,0.001254315,9.183481,6.463793E-5,583830.1,583830.2
0.06383075,16.10202,1130008.0,1731.418,1731.418,0.001040801,1.0,0.8784357,1.789411E-4,0.002484927,0.02496638,1.038054E-4,0.00244847,0.07201677,2.087831E-4,-0.002475893,0.001042214,1.50741E-4,2.585222E-5,1.063344E-6,2.236366E-7,1.636753E-5,9.151311E-8,3.480244E-10,7.408283E-6,0.01887401,0.001254315,9.183481,6.463792E-5,583830.0,583830.2
0.0638308,16.10202,1122995.0,1731.418,1731.418,0.001040801,1.0,0.8784357,1.789411E-4,0.002484927,0.02496637,1.038055E-4,0.00244847,0.07201677,2.08783E-4,-0.002475892,0.001042214,1.507409E-4,2.58522E-5,1.063343E-6,2.236364E-7,1.636752E-5,9.151303E-8,3.480241E-10,7.408277E-6,0.01887401,0.001254315,9.183481,6.463792E-5,583830.0,583830.2
0.06383083,16.10202,1107677.0,1731.418,1731.418,0.001040801,1.0,0.8784357,1.789411E-4,0.002484926,0.02496637,1.038055E-4,0.002448469,0.07201676,2.08783E-4,-0.002475892,0.001042214,1.507408E-4,2.585219E-5,1.063343E-6,2.236363E-7,1.636752E-5,9.151299E-8,3.480239E-10,7.408273E-6,0.01887401,0.001254315,9.183481,6.463792E-5,583830.0,583830.2
0.06383085,16.10202,873663.9,1731.418,1731.418,0.001040801,1.0,0.8784357,1.78941E-4,0.002484926,0.02496637,1.038055E-4,0.002448469,0.07201676,2.08783E-4,-0.002475891,0.001042214,1.507408E-4,2.585218E-5,1.063343E-6,2.236362E-7,1.636751E-5,9.151296E-8,3.480237E-10,7.408271E-6,0.01887401,0.001254315,9.183481,6.463792E-5,583830.0,583830.2
0.06383085,16.10202,1115571.0,1731.418,1731.418,0.001040801,1.0,0.8784357,1.78941E-4,0.002484926,0.02496637,1.038055E-4,0.002448469,0.07201676,2.087829E-4,-0.002475891,0.001042214,1.507408E-4,2.585218E-5,1.063342E-6,2.236362E-7,1.636751E-5,9.151294E-8,3.480236E-10,7.40827E-6,0.01887401,0.001254315,9.183481,6.463792E-5,583830.0,583830.2
0.06383193,16.10202,1158942.0,1731.418,1731.418,0.001040801,1.0,0.878436,1.789421E-4,0.00248491,0.02496623,1.038052E-4,0.002448459,0.07201662,2.087817E-4,-0.002475874,0.001042209,1.507385E-4,2.585175E-5,1.063322E-6,2.236324E-7,1.636725E-5,9.151123E-8,3.480152E-10,7.408134E-6,0.01887404,0.001254315,9.18348,6.463791E-5,583830.0,583830.1
0.06385184,16.10209,1164799.0,1731.424,1731.424,0.001040801,1.0,0.878441,1.789403E-4,0.002484602,0.02496379,1.03793E-4,0.002448261,0.07201405,2.087573E-4,-0.002475565,0.00104213,1.506969E-4,2.584395E-5,1.062949E-6,2.235606E-7,1.63625E-5,9.147947E-8,3.478406E-10,7.405641E-6,0.01887444,0.001254315,9.183476,6.463764E-5,583829.1,583829.2
0.06386347,16.10212,1159284.0,1731.428,1731.428,0.001040801,1.0,0.878444,1.789418E-4,0.002484419,0.02496236,1.037875E-4,0.002448144,0.07201255,2.087421E-4,-0.002475383,0.001042083,1.506725E-4,2.583939E-5,1.06273E-6,2.235182E-7,1.635971E-5,9.146082E-8,3.477391E-10,7.404187E-6,0.01887468,0.001254315,9.183474,6.463748E-5,583828.6,583828.7
0.06387469,16.10216,1144013.0,1731.432,1731.432,0.001040801,1.0,0.8784468,1.789456E-4,0.002484242,0.02496098,1.037837E-4,0.002448031,0.07201111,2.08727E-4,-0.002475209,0.001042039,1.506489E-4,2.583499E-5,1.062518E-6,2.234782E-7,1.635702E-5,9.144274E-8,3.476472E-10,7.402784E-6,0.01887491,0.001254315,9.183472,6.463733E-5,583828.1,583828.2
0.0638799,16.10218,1159847.0,1731.433,1731.433,0.001040801,1.0,0.8784481,1.789474E-4,0.00248416,0.02496034,1.037817E-4,0.002447978,0.07201044,2.087199E-4,-0.002475128,0.001042018,1.50638E-4,2.583295E-5,1.06242E-6,2.234599E-7,1.635577E-5,9.143433E-8,3.476057E-10,7.402134E-6,0.01887501,0.001254315,9.183471,6.463726E-5,583827.9,583828.0
0.06391018,16.10228,1054668.0,1731.443,1731.443,0.001040801,1.0,0.8784556,1.790193E-4,0.002483721,0.0249566,1.038075E-4,0.00244767,0.07200652,2.08676E-4,-0.002474656,0.001041897,1.505744E-4,2.582107E-5,1.061847E-6,2.233638E-7,1.634852E-5,9.138472E-8,3.474405E-10,7.39832E-6,0.01887563,0.001254314,9.183464,6.463687E-5,583826.5,583826.7
0.06392522,16.10232,824455.6,1731.445,1731.445,0.001040801,1.0,0.8784587,1.793654E-4,0.002483713,0.02495474,1.039994E-4,0.002447518,0.07200452,2.086336E-4,-0.002474421,0.001041835,1.505423E-4,2.581525E-5,1.061564E-6,2.233986E-7,1.634513E-5,9.135669E-8,3.478997E-10,7.396195E-6,0.01887589,0.001254313,9.183456,6.463672E-5,583825.7,583826.1
0.0639254,16.10232,902169.2,1731.445,1731.445,0.001040801,1.0,0.8784587,1.793649E-4,0.002483708,0.02495472,1.039975E-4,0.002447516,0.07200449,2.086329E-4,-0.002474418,0.001041834,1.50542E-4,2.581517E-5,1.061561E-6,2.233998E-7,1.63451E-5,9.135631E-8,3.479097E-10,7.396168E-6,0.01887589,0.001254313,9.183456,6.463672E-5,583825.7,583826.1
0.06392567,16.10232,992254.6,1731.445,1731.445,0.001040801,1.0,0.8784588,1.793577E-4,0.002483695,0.02495468,1.039909E-4,0.002447513,0.07200446,2.086318E-4,-0.002474414,0.001041833,1.505414E-4,2.581503E-5,1.061556E-6,2.234013E-7,1.634504E-5,9.135573E-8,3.479231E-10,7.396127E-6,0.0188759,0.001254313,9.183456,6.463671E-5,583825.6,583826.1
0.06392716,16.10232,1295060.0,1731.446,1731.446,0.001040801,1.0,0.8784593,1.793278E-4,0.002483636,0.02495449,1.039709E-4,0.002447499,0.07200428,2.086267E-4,-0.002474391,0.001041827,1.505383E-4,2.581434E-5,1.061534E-6,2.23406E-7,1.634475E-5,9.135265E-8,3.47962E-10,7.395917E-6,0.01887593,0.001254313,9.183457,6.46367E-5,583825.6,583826.0
0.06393051,16.10233,1214570.0,1731.447,1731.447,0.001040801,1.0,0.8784602,1.793226E-4,0.002483577,0.02495406,1.039699E-4,0.002447466,0.07200384,2.086187E-4,-0.002474339,0.001041813,1.505313E-4,2.581293E-5,1.061492E-6,2.23405E-7,1.634408E-5,9.1346E-8,3.479662E-10,7.395454E-6,0.018876,0.001254313,9.183456,6.463666E-5,583825.5,583825.8
0.06393051,16.10233,1212137.0,1731.447,1731.447,0.001040801,1.0,0.8784602,1.793227E-4,0.002483577,0.02495406,1.039699E-4,0.002447466,0.07200384,2.086187E-4,-0.002474339,0.001041813,1.505313E-4,2.581293E-5,1.061491E-6,2.23405E-7,1.634408E-5,9.134599E-8,3.479662E-10,7.395453E-6,0.018876,0.001254313,9.183456,6.463666E-5,583825.5,583825.8
0.0639311,16.10233,1286971.0,1731.447,1731.447,0.001040801,1.0,0.8784604,1.793177E-4,0.002483564,0.02495399,1.03965E-4,0.00244746,0.07200376,2.086174E-4,-0.00247433,0.001041811,1.505301E-4,2.581267E-5,1.061484E-6,2.234049E-7,1.634396E-5,9.134483E-8,3.479682E-10,7.395371E-6,0.01887601,0.001254313,9.183456,6.463665E-5,583825.4,583825.8
0.06393163,16.10233,1234189.0,1731.447,1731.447,0.001040801,1.0,0.8784605,1.793226E-4,0.002483561,0.02495392,1.039687E-4,0.002447455,0.07200369,2.086163E-4,-0.002474321,0.001041809,1.50529E-4,2.581246E-5,1.061478E-6,2.234046E-7,1.634386E-5,9.13438E-8,3.479691E-10,7.395296E-6,0.01887602,0.001254313,9.183456,6.463664E-5,583825.4,583825.8
0.0639317,16.10233,1246395.0,1731.447,1731.447,0.001040801,1.0,0.8784605,1.793228E-4,0.00248356,0.02495391,1.039686E-4,0.002447454,0.07200368,2.086162E-4,-0.00247432,0.001041808,1.505288E-4,2.581243E-5,1.061477E-6,2.234046E-7,1.634384E-5,9.134366E-8,3.479694E-10,7.395286E-6,0.01887602,0.001254313,9.183456,6.463664E-5,583825.4,583825.8
0.06393286,16.10234,1399941.0,1731.448,1731.448,0.001040801,1.0,0.8784609,1.792941E-4,0.002483521,0.02495376,1.039479E-4,0.002447443,0.07200354,2.08614E-4,-0.002474302,0.001041804,1.505264E-4,2.581192E-5,1.061463E-6,2.234029E-7,1.634361E-5,9.134142E-8,3.479633E-10,7.395128E-6,0.01887605,0.001254313,9.183457,6.463663E-5,583825.4,583825.7
0.06393344,16.10234,1440388.0,1731.448,1731.448,0.001040801,1.0,0.8784611,1.792844E-4,0.002483506,0.02495369,1.03943E-4,0.002447438,0.07200346,2.086131E-4,-0.002474293,0.001041801,1.505252E-4,2.581168E-5,1.061457E-6,2.234011E-7,1.63435E-5,9.134033E-8,3.47953E-10,7.395052E-6,0.01887606,0.001254313,9.183457,6.463662E-5,583825.4,583825.7
0.0639364,16.10235,1093987.0,1731.449,1731.449,0.001040801,1.0,0.8784617,1.793251E-4,0.002483513,0.02495331,1.039697E-4,0.002447409,0.07200307,2.086092E-4,-0.002474247,0.001041789,1.50519E-4,2.581056E-5,1.061423E-6,2.233937E-7,1.63429E-5,9.133485E-8,3.479221E-10,7.394643E-6,0.01887612,0.001254313,9.183455,6.463658E-5,583825.2,583825.5
0.06393641,16.10235,1097031.0,1731.449,1731.449,0.001040801,1.0,0.8784617,1.793248E-4,0.002483513,0.02495331,1.039694E-4,0.002447409,0.07200307,2.086091E-4,-0.002474247,0.001041789,1.50519E-4,2.581055E-5,1.061423E-6,2.233937E-7,1.63429E-5,9.133482E-8,3.479223E-10,7.394641E-6,0.01887612,0.001254313,9.183455,6.463658E-5,583825.2,583825.5
0.06393642,16.10235,1104366.0,1731.449,1731.449,0.001040801,1.0,0.8784617,1.793247E-4,0.002483513,0.02495331,1.039692E-4,0.002447408,0.07200306,2.086091E-4,-0.002474247,0.001041789,1.50519E-4,2.581055E-5,1.061423E-6,2.233937E-7,1.634289E-5,9.13348E-8,3.479224E-10,7.394639E-6,0.01887612,0.001254313,9.183455,6.463658E-5,583825.2,583825.5
0.06393776,16.10235,1325761.0,1731.449,1731.449,0.001040801,1.0,0.8784621,1.79298E-4,0.002483473,0.02495314,1.039489E-4,0.002447396,0.0720029,2.086069E-4,-0.002474226,0.001041783,1.505162E-4,2.580996E-5,1.061407E-6,2.233923E-7,1.634263E-5,9.133228E-8,3.479238E-10,7.394455E-6,0.01887615,0.001254313,9.183456,6.463656E-5,583825.1,583825.4
0.0639378,16.10235,1343461.0,1731.449,1731.449,0.001040801,1.0,0.8784621,1.792971E-4,0.002483472,0.02495313,1.039483E-4,0.002447395,0.07200289,2.086069E-4,-0.002474225,0.001041783,1.505162E-4,2.580994E-5,1.061407E-6,2.233922E-7,1.634262E-5,9.133221E-8,3.479233E-10,7.394449E-6,0.01887615,0.001254313,9.183456,6.463656E-5,583825.1,583825.4
0.06393941,16.10236,1430355.0,1731.45,1731.45,0.001040801,1.0,0.8784626,1.79268E-4,0.002483429,0.02495293,1.039308E-4,0.00244738,0.07200269,2.08605E-4,-0.0024742,0.001041777,1.505128E-4,2.580926E-5,1.061389E-6,2.233869E-7,1.63423E-5,9.132924E-8,3.478967E-10,7.394235E-6,0.01887618,0.001254313,9.183456,6.463654E-5,583825.1,583825.4
